"241",1,1,1,1,1,1,0.712918660287081,1,1,0.0970873786407767,1,0.0405616224648986,0.817460317460317,1,0.310509554140127,0.297297297297297,0.0622083981337481,0.684552845528455,1,1,0.288643533123028,0.302547770700637,1,0.152647975077882,1,0.325396825396825,0.316720257234727,1,1,0.787638668779715,0.303076923076923,0.73374613003096,0.971653543307087,0.302003081664099,0,1,0.540625,1,0.287234042553192,1,0.668789808917197,0.681318681318681,0.698608964451314,1,1,0.308681672025723,0.306603773584906,0.303490136570561,0.314152410575428,0.317757009345794,0,1,0.309148264984227,1,1,0.494417862838915,0.561014263074485,1,1,1,0.330232558139535,0.307936507936508,0.311004784688995,0.688394276629571,1,1,0.0345368916797488,1,0.0572289156626506,0.3140625,1,0.30829420970266,0.321428571428571,0.963492063492064,0.507020280811232,1,0.308396946564885,0.331782945736434,1,0.312803889789303,0.0830618892508143,0.320063694267516,0.316535433070866,1,0.3296875,1,1,1,1,0.696734059097978,1,1,0.00156739811912226,0.101404056162246,1,0.040785498489426,0,1,0.557536466774716,0.682034976152623,1,0.0537974683544304,0.303459119496855,1,0.313971742543171,1,0.689655172413793,1,0.311004784688995,0.3046875,0.315047021943574,1,0.314814814814815,1,0.493865030674847,1,0.302694136291601,0.295489891135303,0.315870570107858,0.308064516129032,0.484423676012461,0.998415213946117,0.311926605504587,0.307317073170732,1,0.294209702660407,1,1,0.334379905808477,0.525914634146341,1,0.3046875,1,0.0368098159509202,1,0.3046875,0.678071539657854,0.318818040435459,0.933858267716535,0.427184466019417,0.0965189873417722,0.0899053627760252,1,1,0.323343848580442,1,0.315950920245399,1,0.81055900621118,1,0.317073170731707,1,1,1,1,0.326018808777429,1,0.312599681020734,0.252713178294574,1,0.303543913713405,1,0.297637795275591,0.0812101910828025,1,0.308186195826645,1,1,1,0.332307692307692,1,0.320813771517997,1,0.298107255520505,1,0.309262166405024,0.0740157480314961,1,0.652312599681021,1,1,0.306962025316456,1,1,1,1,0.317111459968603,0.306853582554517,1,0.998422712933754,0.321592649310873,0.30048465266559,1,0.45440251572327,0.678353658536585,0,0.31839258114374,0.68088467614534,1,0.316037735849057,1,0.998468606431853,1,0.315625,0.316846986089645,0.32,1,1,1,0,1,0.303225806451613,0.976489028213166,0.314696485623003,0.303656597774245,0.751181102362205,1,1,1,1,1,0.0376766091051805,0.307692307692308,0.318252730109204,1,0.6890625,1,1,0.998425196850394,0.998435054773083,1,1,0.00471698113207547,0.316358024691358,1,0.301282051282051,1,0.299212598425197,1,1,1,1,1,0.31687898089172,1,0.503154574132492,0.322734499205087,0.320373250388802,0.301282051282051,0.314696485623003,0.318110236220472,0.414910858995138,0.329617834394904,0.313271604938272,0.303265940902022,1,0.314465408805031,1,0.695178849144635,0.309636650868878,0.313664596273292,0.321656050955414,1,1,1,0.24804992199688,0.29570747217806,1,0.314194577352472,0.320061255742726,0.308917197452229,0.315707620528771,0.687797147385103,1,0.31619937694704,0.317384370015949,1,0.2928,1,0.309451219512195,0.30379746835443,1,1,1,0.538950715421304,1,0.694835680751174,0.0791476407914764,0.306729264475743,1,1,0.0948678071539658,0.313755795981453,0.314009661835749,1,1,0.300925925925926,0.0206022187004754,0.00315457413249211,1,1,0.330218068535826,0.998405103668262,1,0.30625,1,1,0.312111801242236,1,1,1,1,0.315873015873016,0.299698795180723,0.319935691318328,1,1,0.681538461538462,0.306709265175719,1,0.311728395061728,0.292379471228616,1,1,0.998454404945904,1,1,0.318611987381703,1,1,0.106209150326797,0.328682170542636,0.48006379585327,0.297124600638978,0.686614173228347,0.307219662058372,1,0.305246422893482,0.324881141045959,0.253869969040248,0.315457413249211,1,0.321483771251932,1,1,1,0.304761904761905,0.315870570107858,0.998432601880878,0.925081433224756,0.0608,1,0.300155520995334,0.314102564102564,0.305246422893482,1,0.319634703196347,0.471786833855799,0.324031007751938,0.308056872037915,0.304761904761905,0.301127214170692,1,0.317817014446228,1,1,0,1,0.304278922345483,1,1,1,0.323854660347551,1,0.304975922953451,1,0.839009287925697,1,1,1,0.30829420970266,1,1,0.301109350237718,0.300157977883096,1,1,0.302652106084243,0.183229813664596,1,0.998432601880878,1,0,0.304625199362041,1,0.307086614173228,0.241269841269841,1,0.684782608695652,0.431643625192012,1,1,0.683812405446294,0.708860759493671,0.343402225755167,1,0.312597200622084,1,1,0.316957210776545,1,0.998394863563403,0.00794912559618442,0.319182389937107,1,1,0.313694267515924,1,1,0.2976,0.325688073394495,1,1,1,0.524332810047096,0.299684542586751,0.334389857369255,0.313161875945537,0.328616352201258,0.684713375796178,0.32398753894081,0.309968847352025,0.312210200927357,0.236507936507937,0.313504823151125,1,0.312210200927357,0.998430141287284,0.307453416149068,0.0821917808219178,0.0493827160493827,1,1,0.0342679127725857,1,0.684698608964451,0.040625,0.0095389507154213,1,0.686915887850467,1,1,0.540412044374009,1,0,0.0718954248366013,1,1,1,0.320695102685624,0.661654135338346,0.704132231404959,0.99375,1,0.986003110419907,0.3,0.338072669826224,1,0.291600633914422,1,0.367670364500792,0.10207336523126,0.300469483568075,0.312883435582822,0.325,1,0.0733229329173167,1,1,1,0.253477588871716,0.318255250403877,1,0.308426073131955,1,1,0.305295950155763,1,0.314285714285714,1,0.308306709265176,0.308056872037915,1,0.6816,0.30521472392638,1,0.30379746835443,0.763866877971474,0.309341500765697,0.15552099533437,0.316923076923077,0.771293375394322,0.303174603174603,1,0.317460317460317,0.326594090202177,0.291472868217054,1,1,1,0.975288303130148,0.341977309562399,1,0.315619967793881,1,0.308319738988581,0.304675716440422,1,1,1,0.928012519561815,1,0.303680981595092,0.3125,1,1,0.048,0.0777777777777778,1,1,0.297253634894992,1,1,0.304416403785489,1,1,0.687106918238994,0.530769230769231,1,0,1,1,0.0973724884080371,0.320574162679426,1,0.312796208530806,0.998412698412698,0.971246006389776,0.998410174880763,0.827586206896552,1,0.324675324675325,1,1,1,0,0.307817589576547,1,1,0.672985781990521,1,0.306853582554517,0.359253499222395,0.316923076923077,1,1,1,0.0850077279752705,0.309409888357257,0.0844155844155844,0.998422712933754,0.3,0.298299845440495,0.348982785602504,0,1,0.961180124223602,1,1,0.319354838709677,0.290769230769231,0.154458598726115,0.03486529318542,0.308426073131955,0.304278922345483,0.318181818181818,0.00158730158730159,0.308176100628931,1,0,0.315707620528771,1,1,1,0.307210031347962,0.315467075038285,0.0294599018003273,1,0.307692307692308,0.300613496932515,1,1,0.312302839116719,0.7,1,1,0.702875399361022,1,0.309006211180124,1,0.30829420970266,0.528951486697966,0.678955453149002,0.394777265745008,1,0.300613496932515,0.307086614173228,0.684292379471229,0.671232876712329,1,0.318181818181818,1,0.314024390243902,1,0.31378763866878,0.3008,0.34384858044164,0.521739130434783,0.311793214862682,0.304625199362041,0.669278996865204,0.305295950155763,0.143317230273752,1,0,1,0.288461538461538,1,0,0.312399355877617,0.312297734627832,1,0.0551301684532925,1,0.0810810810810811,0.3344,1,0.0630769230769231,0.680379746835443,1,1,1,0.305555555555556,0.0328125,1,0.423076923076923,0.0969793322734499,0.352850539291217,0.31924882629108,0.314241486068111,1,1,1,1,1,0.0637329286798179,0.996894409937888,0.695046439628483,0.00458715596330275,0.312693498452012,1,1,1,1,0.0817610062893082,0.303680981595092,1,1,1,1,1,1,0.492236024844721,0.00161290322580645,1,0.0816640986132511,0.315372424722662,0.434169278996865,1,0.388535031847134,0.30718954248366,0.303937007874016,1,0.0376175548589342,0.314873417721519,1,1,0.36624203821656,0.301261829652997,0.302325581395349,0.319354838709677,0.998447204968944,0.321543408360129,0.309486780715397,0.406752411575563,0.307692307692308,0.976993865030675,0.301972685887709,0.0764227642276423,0.31911532385466,0,1,0.0909090909090909,0.302839116719243,0.312796208530806,0.312599681020734,1,1,1,1,1,1,0.329073482428115,1,0.313479623824451,0.311666666666667,0.601255886970173,0.688394276629571,1,1,0,0.310664605873261,0.114649681528662,0.998463901689708,0.032967032967033,1,1,0.302547770700637,1,1,0.624405705229794,0.405271828665568,0.996969696969697,0.0796747967479675,0.0896,1,1,1,0.0821484992101106,0,0.311349693251534,0.413249211356467,0.306153846153846,0,0.322327044025157,0.0792880258899676,1,1,0.310077519379845,0.309859154929577,0.236476043276662,0.338095238095238,0.303265940902022,0.326018808777429,1,1,0.317034700315457,1,0,1,0.217322834645669,1,0.683464566929134,1,0.302362204724409,0.298531810766721,0.0724409448818898,0.685185185185185,1,1,0.799363057324841,0.893548387096774,0.308426073131955,0.305379746835443,1,0.307570977917981,0.25,0.315372424722662,1,0.0982839313572543,1,1,0.310725552050473,0.679674796747967,0.295638126009693,1,1,0.300155520995334,0.302362204724409,0.315301391035549,0.860128617363344,0.307692307692308,1,0.0543478260869565,1,1,0.694968553459119,0.652173913043478,0.314102564102564,0.0555555555555556,0.319488817891374,1,1,0.301587301587302,0.315625,0.626543209876543,1,0.302469135802469,0.3625,0.300940438871473,0.987616099071207,0.484126984126984,0.0031496062992126,0.304747320061256,0.317073170731707,0.322683706070288,0.303715670436187,0.306153846153846,0.9671875,1,0.311526479750779,0.548543689320388,0.693650793650794,0.23125,0.698517298187809,1,0.327044025157233,0.00315955766192733,0.315541601255887,0.30030959752322,0.349378881987578,0.322683706070288,0,0.326530612244898,0.315372424722662,0.317741935483871,0.311216429699842
"242",1,1,1,1,1,1,0.696428571428571,1,1,0.09688013136289,1,0.0450310559006211,0.813804173354735,1,0.327974276527331,0.314152410575428,0.0641627543035994,0.67479674796748,1,1,0.298387096774194,0.320634920634921,1,0.1488,1,0.336990595611285,0.326765188834154,1,1,0.786991869918699,0.32182103610675,0.731669266770671,0.962382445141066,0.320512820512821,0,1,0.527910685805423,1,0.304953560371517,1,0.649842271293375,0.675632911392405,0.68266253869969,1,1,0.327332242225859,0.319422150882825,0.312883435582822,0.329652996845426,0.338533541341654,0,1,0.326018808777429,1,1,0.506430868167203,0.546644844517185,1,1,1,0.342356687898089,0.331189710610932,0.319422150882825,0.672552166934189,1,1,0.0401284109149278,1,0.0564885496183206,0.331210191082803,1,0.322784810126582,0.330618892508143,0.967266775777414,0.493769470404984,1,0.324074074074074,0.350157728706625,1,0.321782178217822,0.0868852459016393,0.333333333333333,0.344551282051282,1,0.35048231511254,1,1,1,1,0.687789799072643,1,1,0.00158982511923688,0.10625,1,0.0467289719626168,0,1,0.542949756888169,0.664495114006515,1,0.0529695024077047,0.321711568938193,1,0.320512820512821,1,0.676100628930818,1,0.329052969502408,0.323390894819466,0.321259842519685,1,0.335443037974684,1,0.482919254658385,1,0.320251177394035,0.289514866979656,0.334360554699538,0.330645161290323,0.479299363057325,0.998405103668262,0.331746031746032,0.3278955954323,1,0.32182103610675,1,1,0.318541996830428,0.543613707165109,1,0.321711568938193,1,0.043010752688172,1,0.326530612244898,0.661392405063291,0.34181240063593,0.93042071197411,0.446982055464927,0.1056,0.0968253968253968,1,1,0.337007874015748,1,0.332298136645963,1,0.806603773584906,1,0.346905537459283,1,1,1,1,0.346581875993641,1,0.333333333333333,0.245614035087719,1,0.314465408805031,1,0.3056,0.0848,1,0.328,1,1,1,0.35062893081761,1,0.340288924558588,1,0.323763955342903,1,0.325281803542673,0.0765625,1,0.631229235880399,1,1,0.320512820512821,1,1,1,1,0.331738437001595,0.319685039370079,1,0.998410174880763,0.332293291731669,0.310679611650485,1,0.425196850393701,0.656012176560122,0,0.334928229665072,0.666139240506329,1,0.330203442879499,1,0.998432601880878,1,0.330696202531646,0.3359375,0.335504885993485,1,1,1,0,1,0.32137030995106,0.973312401883831,0.334959349593496,0.324367088607595,0.7488,1,1,1,1,1,0.0432692307692308,0.33605220228385,0.339652448657188,1,0.661993769470405,1,1,0.998394863563403,0.998420221169036,1,1,0.00471698113207547,0.315384615384615,1,0.320512820512821,1,0.309409888357257,1,1,1,1,1,0.340872374798061,1,0.523349436392915,0.336553945249597,0.332283464566929,0.323248407643312,0.333870967741935,0.332278481012658,0.428343949044586,0.342271293375394,0.319314641744548,0.32484076433121,1,0.335974643423138,1,0.674922600619195,0.33122028526149,0.302362204724409,0.345218800648298,1,1,1,0.25,0.325434439178515,1,0.325806451612903,0.337442218798151,0.325434439178515,0.332278481012658,0.678972712680578,1,0.326625386996904,0.3248,1,0.314935064935065,1,0.326053042121685,0.323343848580442,1,1,1,0.5248,1,0.682615629984051,0.0817901234567901,0.333858267716535,1,1,0.0949367088607595,0.329113924050633,0.335463258785943,1,1,0.310832025117739,0.025,0.0032258064516129,1,1,0.343558282208589,0.998381877022654,1,0.322884012539185,1,1,0.325984251968504,1,1,1,1,0.3376,0.318952234206472,0.338283828382838,1,1,0.6625,0.329032258064516,1,0.324492979719189,0.306188925081433,1,1,0.998417721518987,1,1,0.330708661417323,1,1,0.105090311986864,0.336973478939158,0.5056,0.314785373608903,0.664025356576862,0.3265625,1,0.322169059011164,0.339144215530903,0.246875,0.333848531684699,1,0.327160493827161,1,1,1,0.317891373801917,0.332822085889571,0.998432601880878,0.924193548387097,0.0632090761750405,1,0.325358851674641,0.328478964401294,0.323671497584541,1,0.334360554699538,0.459119496855346,0.329652996845426,0.31139646869984,0.318032786885246,0.3232,1,0.332263242375602,1,1,0,1,0.329052969502408,1,1,1,0.33122028526149,1,0.322632423756019,1,0.839622641509434,1,1,1,0.326594090202177,1,1,0.321656050955414,0.32182103610675,1,1,0.322115384615385,0.185534591194969,1,0.998432601880878,1,0,0.32741935483871,1,0.318681318681319,0.231766612641815,1,0.668231611893584,0.448818897637795,1,1,0.668721109399075,0.692429022082019,0.352472089314195,1,0.332273449920509,1,1,0.337579617834395,1,0.998412698412698,0.00479233226837061,0.335463258785943,1,1,0.337152209492635,1,1,0.326860841423948,0.323390894819466,1,1,1,0.543171114599686,0.315457413249211,0.35031847133758,0.328660436137072,0.339652448657188,0.686305732484076,0.336990595611285,0.332797427652733,0.328638497652582,0.240063593004769,0.326923076923077,1,0.330745341614907,0.998405103668262,0.32182103610675,0.085972850678733,0.0524642289348172,1,1,0.0398724082934609,1,0.674382716049383,0.041335453100159,0.00967741935483871,1,0.664,1,1,0.549114331723027,1,0,0.072463768115942,1,1,1,0.330658105939005,0.638167938931298,0.673333333333333,0.992163009404389,1,0.984447900466563,0.307324840764331,0.323717948717949,1,0.306188925081433,1,0.385964912280702,0.103503184713376,0.311111111111111,0.331240188383046,0.354237288135593,1,0.0800627943485086,1,1,1,0.244582043343653,0.330618892508143,1,0.329581993569132,1,1,0.320754716981132,1,0.332822085889571,1,0.321486268174475,0.331189710610932,1,0.666666666666667,0.329173166926677,1,0.321086261980831,0.753968253968254,0.325038880248834,0.149606299212598,0.329787234042553,0.76984126984127,0.31810766721044,1,0.336507936507937,0.348909657320872,0.303599374021909,1,1,1,0.970636215334421,0.323577235772358,1,0.34257748776509,1,0.330605564648118,0.329153605015674,1,1,1,0.919093851132686,1,0.317411402157165,0.325434439178515,1,1,0.0516129032258065,0.0775444264943457,1,1,0.316455696202532,1,1,0.326332794830372,1,1,0.676609105180534,0.517829457364341,1,0,1,1,0.10062893081761,0.3359375,1,0.334935897435897,0.998392282958199,0.963022508038585,0.998425196850394,0.825,1,0.342019543973941,1,1,1,0,0.322368421052632,1,1,0.669329073482428,1,0.326465927099842,0.362068965517241,0.329153605015674,1,1,1,0.0920436817472699,0.328548644338118,0.0909090909090909,0.998387096774194,0.322932917316693,0.317829457364341,0.365506329113924,0,1,0.954113924050633,1,1,0.34094616639478,0.316118935837246,0.155555555555556,0.0428571428571429,0.325949367088608,0.322834645669291,0.337519623233909,0.00161812297734628,0.32182103610675,1,0,0.327586206896552,1,1,1,0.329133858267717,0.333333333333333,0.0363636363636364,1,0.323854660347551,0.320251177394035,1,1,0.332263242375602,0.683006535947712,1,1,0.679549114331723,1,0.320813771517997,1,0.326433121019108,0.514150943396226,0.655172413793103,0.421133231240429,1,0.301242236024845,0.323899371069182,0.676190476190476,0.658841940532081,1,0.331782945736434,1,0.337962962962963,1,0.323809523809524,0.323671497584541,0.356687898089172,0.516975308641975,0.325878594249201,0.3168,0.654838709677419,0.330696202531646,0.143092105263158,1,0,1,0.300476947535771,1,0,0.338632750397456,0.325242718446602,1,0.0566615620214395,1,0.0875796178343949,0.342857142857143,1,0.0655226209048362,0.654516640253566,1,1,1,0.320388349514563,0.0401234567901235,1,0.444267515923567,0.0950819672131148,0.361934477379095,0.330733229329173,0.333858267716535,1,1,1,1,1,0.0628834355828221,0.996870109546166,0.673501577287066,0.00458015267175573,0.331761006289308,1,1,1,1,0.089622641509434,0.325984251968504,1,1,1,1,1,1,0.477519379844961,0.00161030595813205,1,0.0795631825273011,0.331230283911672,0.413078149920255,1,0.40359477124183,0.314569536423841,0.322734499205087,1,0.041335453100159,0.331240188383046,1,1,0.386217948717949,0.319554848966614,0.324324324324324,0.326194398682043,0.998425196850394,0.333868378812199,0.331761006289308,0.428341384863124,0.323763955342903,0.973354231974922,0.319018404907975,0.0811688311688312,0.340764331210191,0,1,0.0891410048622366,0.323529411764706,0.329581993569132,0.3328,1,1,1,1,1,1,0.342532467532468,1,0.33175355450237,0.319932998324958,0.602848101265823,0.670347003154574,1,1,0,0.324116743471582,0.110236220472441,0.998473282442748,0.0334928229665072,1,1,0.323671497584541,1,1,0.622977346278317,0.428571428571429,0.996969696969697,0.0789049919484702,0.099510603588907,1,1,1,0.0853080568720379,0,0.332288401253919,0.439490445859873,0.322981366459627,0,0.334405144694534,0.0841423948220065,1,1,0.3328125,0.326498422712934,0.233704292527822,0.344155844155844,0.328100470957614,0.325545171339564,1,1,0.33974358974359,1,0,1,0.2192,1,0.6671826625387,1,0.318471337579618,0.328990228013029,0.0743034055727554,0.664566929133858,1,1,0.784469096671949,0.892156862745098,0.32484076433121,0.322683706070288,1,0.334943639291465,0.242765273311897,0.32516339869281,1,0.101105845181675,1,1,0.333863275039746,0.676422764227642,0.322006472491909,1,1,0.315873015873016,0.317034700315457,0.327639751552795,0.845659163987138,0.330097087378641,1,0.0576323987538941,1,1,0.682464454976303,0.643879173290938,0.340460526315789,0.0537974683544304,0.338632750397456,1,1,0.32182103610675,0.338632750397456,0.609984399375975,1,0.32018927444795,0.3859375,0.31911532385466,0.985849056603774,0.453074433656958,0.00161030595813205,0.3109375,0.331775700934579,0.334935897435897,0.335463258785943,0.328725038402458,0.97007874015748,1,0.326018808777429,0.534201954397394,0.670382165605096,0.22626582278481,0.668885191347754,1,0.328050713153724,0.00321027287319422,0.339228295819936,0.327014218009479,0.376175548589342,0.328,0,0.342767295597484,0.333333333333333,0.336038961038961,0.32753164556962
"243",1,1,1,1,1,1,0.704918032786885,1,1,0.105090311986864,1,0.0495207667731629,0.815660685154976,1,0.303030303030303,0.298076923076923,0.0707547169811321,0.701842546063652,1,1,0.288709677419355,0.300492610837438,1,0.155948553054662,1,0.317307692307692,0.304132231404959,1,1,0.784911717495987,0.308917197452229,0.725705329153605,0.966666666666667,0.303514376996805,0,1,0.55448717948718,1,0.293563579277865,1,0.675718849840256,0.690095846645367,0.699059561128527,1,1,0.314569536423841,0.299509001636661,0.297169811320755,0.315286624203822,0.321711568938193,0,1,0.305863708399366,1,1,0.49016393442623,0.569354838709677,1,1,1,0.322327044025157,0.311708860759494,0.308306709265176,0.689822294022617,1,1,0.0422077922077922,1,0.0590979782270607,0.317683881064163,1,0.306089743589744,0.314238952536825,0.965630114566285,0.51685393258427,1,0.296825396825397,0.324881141045959,1,0.306666666666667,0.0925619834710744,0.317589576547231,0.316720257234727,1,0.331210191082803,1,1,1,1,0.697674418604651,1,1,0.0016025641025641,0.10828025477707,1,0.048062015503876,0,1,0.570491803278689,0.681818181818182,1,0.0560897435897436,0.30016051364366,1,0.312,1,0.688188976377953,1,0.306089743589744,0.311111111111111,0.315286624203822,1,0.319875776397516,1,0.492913385826772,1,0.310126582278481,0.295345104333868,0.31875,0.310855263157895,0.491935483870968,0.99837925445705,0.315047021943574,0.311183144246353,1,0.299840510366826,1,1,0.3312,0.541471048513302,1,0.317307692307692,1,0.048062015503876,1,0.312302839116719,0.681962025316456,0.31637519872814,0.928687196110211,0.425956738768719,0.108064516129032,0.101449275362319,1,1,0.320325203252033,1,0.307692307692308,1,0.80188679245283,1,0.309061488673139,1,1,1,1,0.327814569536424,1,0.315447154471545,0.2544,1,0.3088,1,0.289644012944984,0.0922330097087379,1,0.304065040650407,1,1,1,0.3232,1,0.313821138211382,1,0.296474358974359,1,0.313915857605178,0.0812101910828025,1,0.655683690280066,1,1,0.305921052631579,1,1,1,1,0.313915857605178,0.29746835443038,1,0.998392282958199,0.306836248012719,0.302479338842975,1,0.456730769230769,0.683881064162754,0,0.31629392971246,0.676145339652449,1,0.311111111111111,1,0.998422712933754,1,0.310015898251192,0.315873015873016,0.318481848184819,1,1,1,0,1,0.295055821371611,0.975961538461538,0.317817014446228,0.302439024390244,0.748387096774194,1,1,1,1,1,0.0481540930979133,0.312703583061889,0.319620253164557,1,0.695161290322581,1,1,0.998384491114701,0.998415213946117,1,1,0.0046801872074883,0.32018927444795,1,0.302134646962233,1,0.298722044728434,1,1,1,1,1,0.319488817891374,1,0.500813008130081,0.323051948051948,0.311708860759494,0.31219512195122,0.317073170731707,0.324104234527687,0.418416801292407,0.322006472491909,0.306836248012719,0.310015898251192,1,0.313915857605178,1,0.694488188976378,0.312202852614897,0.305863708399366,0.331730769230769,1,1,1,0.264847512038523,0.3104,1,0.310965630114566,0.320754716981132,0.307073954983923,0.317741935483871,0.689210950080515,1,0.311320754716981,0.306055646481178,1,0.3,1,0.303656597774245,0.306320907617504,1,1,1,0.547811993517018,1,0.694533762057878,0.0845070422535211,0.309636650868878,1,1,0.102040816326531,0.312893081761006,0.316912972085386,1,1,0.300955414012739,0.0272,0.00323624595469256,1,1,0.329173166926677,0.998387096774194,1,0.303514376996805,1,1,0.312796208530806,1,1,1,1,0.317307692307692,0.299373040752351,0.316225165562914,1,1,0.677265500794913,0.3104,1,0.306603773584906,0.29047619047619,1,1,0.998392282958199,1,1,0.3184,1,1,0.11219512195122,0.323809523809524,0.482371794871795,0.304065040650407,0.676282051282051,0.312302839116719,1,0.308196721311475,0.319286871961102,0.258675078864353,0.324324324324324,1,0.317535545023697,1,1,1,0.298701298701299,0.309409888357257,0.998425196850394,0.919803600654664,0.0678807947019868,1,0.306836248012719,0.316393442622951,0.304347826086957,1,0.325545171339564,0.481421647819063,0.317384370015949,0.303858520900322,0.31063122923588,0.306451612903226,1,0.314935064935065,1,1,0,1,0.314696485623003,1,1,1,0.321895424836601,1,0.304065040650407,1,0.835725677830941,1,1,1,0.317111459968603,1,1,0.305863708399366,0.305825242718447,1,1,0.302737520128824,0.192982456140351,1,0.998407643312102,1,0,0.308441558441558,1,0.305732484076433,0.245499181669394,1,0.680445151033386,0.422535211267606,1,1,0.683307332293292,0.70873786407767,0.337096774193548,1,0.307814992025518,1,1,0.326298701298701,1,0.99835255354201,0.0095389507154213,0.31219512195122,1,1,0.317589576547231,1,1,0.311004784688995,0.335453100158982,1,1,1,0.521394611727417,0.300319488817891,0.334928229665072,0.311627906976744,0.320967741935484,0.696343402225755,0.32018927444795,0.322274881516588,0.305331179321486,0.239165329052969,0.312803889789303,1,0.306477093206951,0.998405103668262,0.311320754716981,0.0880989180834621,0.0519685039370079,1,1,0.0429936305732484,1,0.694006309148265,0.0457516339869281,0.0128205128205128,1,0.68312101910828,1,1,0.531810766721044,1,0,0.0818030050083473,1,1,1,0.310743801652893,0.666158536585366,0.692561983471074,0.993670886075949,1,0.982484076433121,0.299837925445705,0.338735818476499,1,0.293075684380032,1,0.362903225806452,0.106280193236715,0.298578199052133,0.311526479750779,0.31986531986532,1,0.0815047021943574,1,1,1,0.259493670886076,0.317666126418152,1,0.310064935064935,1,1,0.302066772655008,1,0.312111801242236,1,0.312101910828025,0.315270935960591,1,0.682410423452769,0.308527131782946,1,0.304838709677419,0.753968253968254,0.31104199066874,0.15814696485623,0.317484662576687,0.770597738287561,0.303425774877651,1,0.318181818181818,0.33122028526149,0.281399046104928,1,1,1,0.969354838709677,0.341708542713568,1,0.316476345840131,1,0.31438127090301,0.313291139240506,1,1,1,0.9152,1,0.299050632911392,0.311811023622047,1,1,0.0518638573743922,0.0833333333333333,1,1,0.304700162074554,1,1,0.314102564102564,1,1,0.682615629984051,0.532488114104596,1,0,1,1,0.103125,0.319047619047619,1,0.3152,0.998392282958199,0.965630114566285,0.998389694041868,0.827476038338658,1,0.315789473684211,1,1,1,0,0.307565789473684,1,1,0.680952380952381,1,0.302362204724409,0.347619047619048,0.319870759289176,1,1,1,0.0974842767295598,0.320785597381342,0.0939044481054366,0.99836867862969,0.307570977917981,0.303656597774245,0.33974358974359,0,1,0.954838709677419,1,1,0.314845024469821,0.29635499207607,0.163398692810458,0.0434083601286174,0.317307692307692,0.302884615384615,0.316535433070866,0.00164203612479475,0.303514376996805,1,0,0.311424100156495,1,1,1,0.303599374021909,0.314285714285714,0.0361842105263158,1,0.303370786516854,0.301587301587302,1,1,0.309636650868878,0.705387205387205,1,1,0.697749196141479,1,0.301261829652997,1,0.306836248012719,0.534591194968553,0.678627145085803,0.406832298136646,1,0.290220820189274,0.321316614420063,0.6875,0.675548589341693,1,0.312302839116719,1,0.320634920634921,1,0.307817589576547,0.302479338842975,0.346031746031746,0.511146496815287,0.313628899835796,0.298076923076923,0.671474358974359,0.310289389067524,0.14983164983165,1,0,1,0.287337662337662,1,0,0.315286624203822,0.311475409836066,1,0.059375,1,0.0907590759075908,0.329581993569132,1,0.0690208667736758,0.6832,1,1,1,0.298657718120805,0.0424528301886792,1,0.423701298701299,0.103109656301146,0.346518987341772,0.316037735849057,0.31974921630094,1,1,1,1,1,0.0659340659340659,0.996845425867508,0.692675159235669,0.00461538461538462,0.317891373801917,1,1,1,1,0.092948717948718,0.306603773584906,1,1,1,1,1,1,0.503154574132492,0.00162337662337662,1,0.0914826498422713,0.312599681020734,0.451768488745981,1,0.387722132471729,0.306020066889632,0.304700162074554,1,0.0425867507886435,0.309178743961353,1,1,0.364392678868552,0.304761904761905,0.305958132045089,0.301482701812191,0.998394863563403,0.319805194805195,0.314285714285714,0.416531604538088,0.305466237942122,0.967136150234742,0.307692307692308,0.087248322147651,0.322222222222222,0,1,0.0916530278232406,0.301639344262295,0.31629392971246,0.303130148270181,1,1,1,1,1,1,0.321724709784411,1,0.319935691318328,0.315789473684211,0.590032154340836,0.685154975530179,1,1,0,0.310618066561014,0.126182965299685,0.998444790046656,0.0420032310177706,1,1,0.314424635332253,1,1,0.627642276422764,0.412541254125413,0.997001499250375,0.0808580858085809,0.103618421052632,1,1,1,0.0929853181076672,0,0.31378763866878,0.41335453100159,0.304212168486739,0,0.322422258592471,0.0942148760330579,1,1,0.316535433070866,0.313479623824451,0.240829346092504,0.325732899022801,0.298412698412698,0.313001605136437,1,1,0.32183908045977,1,0,1,0.230031948881789,1,0.6784,1,0.308441558441558,0.302588996763754,0.0769230769230769,0.681159420289855,1,1,0.787096774193548,0.894824707846411,0.313628899835796,0.307817589576547,1,0.309904153354633,0.263665594855305,0.304635761589404,1,0.112519809825674,1,1,0.308777429467085,0.690163934426229,0.298045602605863,1,1,0.293460925039872,0.309409888357257,0.317757009345794,0.849180327868852,0.302287581699346,1,0.0555555555555556,1,1,0.704944178628389,0.660743134087238,0.309484193011647,0.0606060606060606,0.31810766721044,1,1,0.294498381877023,0.317152103559871,0.625199362041467,1,0.297770700636943,0.373205741626794,0.299524564183835,0.98613251155624,0.484025559105431,0.00479233226837061,0.294871794871795,0.31839258114374,0.317666126418152,0.309719934102142,0.306153846153846,0.973015873015873,1,0.308681672025723,0.54635761589404,0.694942903752039,0.23444976076555,0.695652173913043,1,0.315955766192733,0.00160771704180064,0.318471337579618,0.304625199362041,0.362916006339144,0.313213703099511,0,0.328,0.303425774877651,0.319805194805195,0.310509554140127
