"244",0.302100161550889,0.315372424722662,0.322981366459627,0.330696202531646,0.318471337579618,0.318541996830428,0.0112,0.322327044025157,0.318181818181818,0.557692307692308,0.322981366459627,0.633385335413417,0.531502423263328,0.325581395348837,1,1,0.619344773790952,0,0.33122028526149,0.316614420062696,1,1,0.328725038402458,0.497652582159624,0.317829457364341,1,1,0.338762214983713,0.3109375,0.540540540540541,1,0.59594383775351,0.369085173501577,0.996860282574568,0.660347551342812,0.315024232633279,0.1359375,0.328660436137072,1,0.312693498452012,0.00314465408805031,0,0,0.333858267716535,0.325396825396825,1,0.996805111821086,1,1,1,0.68025078369906,0.3354943273906,1,0.324451410658307,0.316770186335404,0.832807570977918,0.120879120879121,0.331240188383046,0.323529411764706,0.321766561514196,0.992319508448541,1,1,0.00313971742543171,0.319286871961102,0.329192546583851,0.6513470681458,0.325358851674641,0.601217656012177,1,0.319875776397516,1,1,0.283171521035599,0.154907975460123,0.319508448540707,1,0.998452012383901,0.325038880248834,1,0.586261980830671,1,1,0.331288343558282,1,0.326717557251908,0.31637519872814,0.329133858267717,0.327044025157233,0,0.328050713153724,0.327217125382263,0.682242990654206,0.572100313479624,0.321711568938193,0.631172839506173,0.670866141732283,0.322480620155039,0.113782051282051,0,0.3203125,0.614533965244866,1,0.315447154471545,1,0.319488817891374,0,0.319875776397516,1,1,1,0.307210031347962,0.996850393700787,0.329652996845426,0.189312977099237,0.309559939301973,1,0.352574102964119,1,1,0.18944099378882,0.3171875,1,1,0.334346504559271,1,0.32370820668693,0.317972350230415,0.343307086614173,0.746932515337423,0.320450885668277,1,0.327613104524181,0.631498470948012,0.341935483870968,1,0.00153374233128834,1,0.375196232339089,0.878836833602585,0.573692551505547,0.588607594936709,0.324921135646688,0.323671497584541,1,0.315873015873016,1,0.307448494453249,0.509984639016897,0.325115562403698,1,0.308176100628931,0.317460317460317,0.322061191626409,0.332258064516129,1,0.31629392971246,1,0.417565485362096,0.333850931677019,1,0.323529411764706,1,0.581210191082803,0.322683706070288,1,0.325,0.321428571428571,0.331230283911672,0.989180834621329,0.328660436137072,1,0.3344,1,0.321027287319422,1,0.582539682539683,0.303459119496855,0.0277777777777778,0.298722044728434,0.322834645669291,1,0.3109375,0.323343848580442,0.326594090202177,0.335433070866142,1,1,0.325842696629214,0.324492979719189,1,1,0.320872274143302,0.226917057902973,0.0166666666666667,0.68125,1,0.00313479623824451,0.324074074074074,1,0.317965023847377,0.310030395136778,0.311811023622047,0.998459167950693,1,1,0.326153846153846,0.315705128205128,0.321928460342146,0.677524429967427,0.312,1,0.335949764521193,1,1,0.430359937402191,0.320512820512821,0.319938176197836,0.329635499207607,0.3140625,0.320063694267516,0.646129541864139,1,1,0.316118935837246,0.00156985871271586,0.33693972179289,0.317557251908397,0.323854660347551,0.316037735849057,0.307570977917981,0.324159021406728,0.695046439628483,0.335913312693498,0.308176100628931,1,0.328502415458937,1,0.310452418096724,0.307570977917981,0.31687898089172,0.340872374798061,0.319488817891374,1,0.322480620155039,0.806349206349206,1,1,0.9968,1,1,0.892109500805153,1,1,1,0.31832298136646,1,0.3354943273906,0,1,0.361538461538462,1,0.330112721417069,0.327476038338658,0.325396825396825,0.398412698412698,1,0.327639751552795,1,1,1,1,0,0.3248,1,1,0.319685039370079,1,0.317411402157165,1,1,0.317535545023697,0.326498422712934,0.303459119496855,0.140600315955766,0.33015873015873,0,0.583975346687211,1,0.322429906542056,0.33122028526149,0.575617283950617,1,1,0.328525641025641,0.337060702875399,1,0.646875,0.698083067092652,0.316455696202532,0.325878594249201,0.996955859969559,0.33125,0.312404287901991,1,0.32182103610675,0.311526479750779,1,0.311424100156495,0.315873015873016,0.318681318681319,0.313664596273292,1,1,1,0.310015898251192,0.330173775671406,0.00470219435736677,0.996840442338073,0.327503974562798,1,1,0.313364055299539,0.327160493827161,0.310725552050473,0.32018927444795,0.324031007751938,1,0.310126582278481,0.317610062893082,0.562401263823065,1,0.828616352201258,1,0,1,0.321699544764795,1,1,0.394984326018809,0.998444790046656,0.315873015873016,1,0.31496062992126,0.309968847352025,0.321044546850998,1,1,0.3234375,0.411861614497529,0.604838709677419,0.304,1,1,1,0.327476038338658,1,0.188767550702028,1,1,1,1,0.321100917431193,1,0.32300163132137,0.347352024922118,0.67192429022082,0.312297734627832,1,0.332810047095761,0.322822822822823,0.318627450980392,1,0.314641744548287,1,0.32370820668693,0.486024844720497,0.324492979719189,0.331730769230769,0.315384615384615,1,0.321711568938193,0.307568438003221,1,1,0.322834645669291,0.313479623824451,1,0.46417445482866,0.316211878009631,0.333858267716535,0.341576506955178,0.677621283255086,1,0.303079416531605,1,0.409810126582278,0.312202852614897,0,0.883076923076923,0.324149108589951,0.323809523809524,0,0.0327613104524181,0.987381703470032,0.321928460342146,1,0.312989045383412,0.310289389067524,1,0.330232558139535,0.320512820512821,0.65990639625585,1,0.328593996840442,0.323899371069182,1,0.313935681470138,0.314238952536825,1,0.314728682170543,0.320967741935484,0.321928460342146,0.330173775671406,0.8015625,1,0.980952380952381,1,1,0.00158478605388273,1,0.995260663507109,1,0.408227848101266,0.998417721518987,0.317683881064163,0.996884735202492,0.336012861736334,0.998435054773083,0.597842835130971,0.629230769230769,0.321646341463415,0.31839258114374,0.632148377125193,0.32258064516129,0,0.624413145539906,0.676190476190476,0.320987654320988,0.0015600624024961,0.314465408805031,0.313084112149533,0.744408945686901,0.325471698113208,0.683307332293292,0.588617886178862,0.320634920634921,0.320987654320988,0.300632911392405,1,0.0253353204172876,0,0.328197226502311,0.329173166926677,0.341158059467919,1,0.317034700315457,0.315457413249211,1,0.303543913713405,0.954186413902054,0.553259141494436,1,1,0.996661101836394,0.324574961360124,0.595348837209302,0.329249617151608,0.319805194805195,0.317610062893082,0.393893129770992,1,0.311111111111111,1,0.327841845140033,0.32137030995106,1,0.325842696629214,1,0.324921135646688,1,1,0.324574961360124,0,1,0.327613104524181,1,0.566037735849057,1,0.489130434782609,1,0.565286624203822,1,0.323051948051948,1,1,1,0.311248073959938,0.322115384615385,0.327160493827161,0.341463414634146,0.308702791461412,0.311728395061728,1,0.328571428571429,1,1,0.326465927099842,0.321144674085851,0.32093023255814,0.397476340694006,0.332293291731669,1,1,0.331804281345566,0.324881141045959,0.623003194888179,0.580031695721078,0.317034700315457,0.32475884244373,1,0.309375,0.319508448540707,0.995275590551181,0.305691056910569,0.316614420062696,0,0.134556574923547,0.317460317460317,0.674809160305344,0.308661417322835,0.323076923076923,0.585889570552147,0.998420221169036,0.31629392971246,1,0.312,0.3486529318542,0.319182389937107,0.489984591679507,0.318681318681319,1,0.328703703703704,0.328025477707006,0.33652312599681,0.682888540031397,1,0.329052969502408,0.316846986089645,0,0.3265625,0.998412698412698,0.959501557632399,1,0.31911532385466,0.329704510108865,0.314285714285714,0.578461538461538,1,0.5824,0.335974643423138,1,1,0.976887519260401,0.675632911392405,0.338607594936709,0.363492063492063,0.31937984496124,0.319018404907975,1,1,0.498412698412698,0.629984051036683,1,1,0.998432601880878,0.688995215311005,1,0.324655436447167,0.672985781990521,1,0.325581395348837,0.321766561514196,0.326433121019108,0.9984375,1,0.647909967845659,0.329153605015674,1,1,0.3296875,0.318461538461538,0.998435054773083,0,0.321086261980831,0.31496062992126,0.00476947535771065,0.31859756097561,1,0.315789473684211,1,0.138674884437596,0,0.894495412844037,0.322378716744914,1,1,0,0.00153609831029186,0.326530612244898,1,0.318181818181818,0.996946564885496,0.31637519872814,1,1,0.971383147853736,0.761682242990654,1,1,0.00318979266347687,1,0.495840266222962,0.333333333333333,0.667692307692308,0.333333333333333,1,0.312111801242236,0.670295489891135,1,1,0.326366559485531,0.61178247734139,0.335423197492163,0.576862123613312,0.975922953451043,0.339622641509434,0.595015576323987,0.00782472613458529,0.32018927444795,0.322378716744914,0.327743902439024,1,0.637480798771121,0.313385826771654,0.901587301587302,0.578025477707006,0.973765432098765,1,1,0.315217391304348,0.346278317152104,0.313213703099511,0.317262830482115,0.317683881064163,0.608628659476117,0.311248073959938,0,0.672754946727549,1,0.332293291731669,0.312796208530806,0.325396825396825,0.324615384615385,0.595275590551181,1,0.336463223787167,0.339712918660287,0.330097087378641,0.324324324324324,0.308282208588957,0.3234375,0.177469135802469,0.675806451612903,0.32182103610675,0.580495356037152,1,0.217729393468118,0.320987654320988,0.935691318327974,1,1,0.310618066561014,0.636932707355243,1,0.314900153609831,0.301109350237718,0.959871589085072,1,1,0.998360655737705,0.319182389937107,1,1,0.889776357827476,1,0.361538461538462,1,0.589660743134087,1,0.677966101694915,0.313880126182965,0.589456869009585,1,1,0.9953125,0.32398753894081,0.332283464566929,0.32794830371567,0.317411402157165,0.32137030995106,0.326433121019108,0.988906497622821,0.314375987361769,1,1,0.696261682242991,0,0.31839258114374,0.31619937694704,0.675384615384615,1,0.552959501557632,0.335384615384615,0.635646687697161,0.31201248049922,0.322475570032573,1,0.316211878009631,0.317195325542571,0.669902912621359,0.905228758169935,0.328869047619048,0.590982286634461,0.56687898089172,0.333333333333333,0.332268370607029,0.307692307692308,0.582018927444795,0.677672955974843,1,0.896496815286624,1,0.664050235478807,0.998392282958199,0.585326953748006,0.323854660347551,0.325878594249201,1,1,0.415094339622642,0.996742671009772,1,1,0.31637519872814,0.328100470957614,1,0.32312404287902,0.672839506172839,0.332805071315372,0.442492012779553,0.302547770700637,0,0.312210200927357,1,1,0.582417582417582,0.00151975683890578,0.334375,0.323809523809524,0.10702875399361,0.415458937198068,1,1,0.32093023255814,1,0.394736842105263,1,0.327743902439024,0.576377952755906,0.327639751552795,0.316720257234727,1,0,1,0.315619967793881,0.326984126984127,1,1,1,0.441971383147854,1,0.329073482428115,0.6125,0.332810047095761,0.330049261083744,0.00156985871271586,0.0345368916797488,1,0.620689655172414,1,0.333333333333333,0.332263242375602,1,1,0.153846153846154,0.31496062992126,1,0.897515527950311,1,0.324074074074074,0.19496855345912,0.665620094191523,1,1,1,1,1,0.296583850931677,0.308544303797468,1,0.120578778135048,0.00157232704402516,0.423963133640553,0,0.328025477707006,1,0.675039246467818,1,1,0.889235569422777,1,0.675925925925926,1,1,1,1
"245",1,1,1,1,1,1,0.693522906793049,1,1,0.0987261146496815,1,0.0496894409937888,0.810047095761381,1,0.324960753532182,0.309341500765697,0.0673813169984686,0.6752,1,1,0.285271317829457,0.315707620528771,1,0.154078549848943,1,0.329230769230769,0.320251177394035,1,1,0.778996865203762,0.317972350230415,0.726993865030675,0.964723926380368,0.310664605873261,0,1,0.534456355283308,1,0.298642533936652,1,0.659937888198758,0.673813169984686,0.685099846390169,1,1,0.319554848966614,0.315047021943574,0.306060606060606,0.331797235023041,0.326687116564417,0,1,0.316666666666667,1,1,0.496865203761755,0.552922590837283,1,1,1,0.338414634146341,0.31839258114374,0.318611987381703,0.677672955974843,1,1,0.0390015600624025,1,0.0574018126888218,0.318181818181818,1,0.321372854914197,0.329652996845426,0.961844197138315,0.510736196319018,1,0.320668693009119,0.336405529953917,1,0.31637519872814,0.0872374798061389,0.326530612244898,0.330218068535826,1,0.338485316846986,1,1,1,1,0.690769230769231,1,1,0.00153374233128834,0.104615384615385,1,0.0495495495495495,0,1,0.565079365079365,0.666666666666667,1,0.0529595015576324,0.315132605304212,1,0.310344827586207,1,0.681538461538462,1,0.326086956521739,0.324074074074074,0.32093023255814,1,0.33693972179289,1,0.484066767830046,1,0.319875776397516,0.301684532924962,0.324773413897281,0.323076923076923,0.482388973966309,1,0.326283987915408,0.313694267515924,1,0.315467075038285,1,1,0.327586206896552,0.555052790346908,1,0.31924882629108,1,0.0462686567164179,1,0.311550151975684,0.670750382848392,0.328682170542636,0.928348909657321,0.436102236421725,0.103286384976526,0.0956112852664577,1,1,0.331797235023041,1,0.323170731707317,1,0.802773497688752,1,0.32753164556962,1,1,1,1,0.334890965732087,1,0.325,0.263157894736842,1,0.319571865443425,1,0.308892355694228,0.0855365474339036,1,0.317460317460317,1,1,1,0.332826747720365,1,0.327073552425665,1,0.312893081761006,1,0.319182389937107,0.0809160305343511,1,0.633116883116883,1,1,0.31832298136646,1,1,1,1,0.329153605015674,0.312594840667678,1,1,0.321212121212121,0.3109375,1,0.448062015503876,0.666666666666667,0,0.317901234567901,0.660990712074303,1,0.322480620155039,1,1,1,0.314728682170543,0.325301204819277,0.33175355450237,1,1,1,0,1,0.308777429467085,0.972049689440994,0.330218068535826,0.315950920245399,0.752321981424149,1,1,1,1,1,0.0458015267175573,0.320872274143302,0.330289193302892,1,0.680491551459293,1,1,0.998430141287284,1,1,1,0.00308166409861325,0.315233785822021,1,0.3109375,1,0.300153139356815,1,1,1,1,1,0.322480620155039,1,0.511848341232227,0.328725038402458,0.328767123287671,0.317460317460317,0.322932917316693,0.3359375,0.422222222222222,0.334883720930233,0.329230769230769,0.315950920245399,1,0.31937984496124,1,0.677710843373494,0.32,0.314285714285714,0.336973478939158,1,1,1,0.268330733229329,0.317901234567901,1,0.319182389937107,0.330804248861912,0.320373250388802,0.322480620155039,0.678125,1,0.325153374233129,0.316358024691358,1,0.300955414012739,1,0.319277108433735,0.309597523219814,1,1,1,0.54320987654321,1,0.680817610062893,0.0808383233532934,0.323529411764706,1,1,0.0929878048780488,0.322932917316693,0.337559429477021,1,1,0.304482225656878,0.0261941448382126,0.0015600624024961,1,1,0.342424242424242,0.998447204968944,1,0.321646341463415,1,1,0.324615384615385,1,1,1,1,0.327639751552795,0.314842578710645,0.337096774193548,1,1,0.669230769230769,0.317111459968603,1,0.32,0.30781010719755,1,1,1,1,1,0.33125,1,1,0.106687898089172,0.334351145038168,0.493788819875776,0.308176100628931,0.670295489891135,0.318042813455657,1,0.316037735849057,0.332822085889571,0.266666666666667,0.321044546850998,1,0.330357142857143,1,1,1,0.310452418096724,0.321699544764795,1,0.920760697305864,0.0644654088050314,1,0.315870570107858,0.328682170542636,0.311320754716981,1,0.334351145038168,0.464723926380368,0.327131782945736,0.305772230889236,0.32753164556962,0.312307692307692,1,0.325949367088608,1,1,0,1,0.3203125,1,1,1,0.333855799373041,1,0.315625,1,0.831546707503829,1,1,1,0.318529862174579,1,1,0.314329738058552,0.316923076923077,1,1,0.31839258114374,0.191904047976012,1,1,1,0,0.319182389937107,1,0.310291858678955,0.246489859594384,1,0.677966101694915,0.433179723502304,1,1,0.675438596491228,0.693129770992366,0.346213292117465,1,0.325115562403698,1,1,0.337480559875583,1,1,0.00783699059561128,0.332288401253919,1,1,0.327014218009479,1,1,0.308544303797468,0.329738058551618,1,1,1,0.53587786259542,0.31651376146789,0.339563862928349,0.321321321321321,0.329211746522411,0.682316118935837,0.329305135951662,0.329211746522411,0.318042813455657,0.246105919003115,0.325471698113208,1,0.32078313253012,1,0.313455657492355,0.0864381520119225,0.0504587155963303,1,1,0.0417310664605873,1,0.675344563552833,0.0461538461538462,0.0124610591900312,1,0.678071539657854,1,1,0.558320373250389,1,0,0.0744849445324881,1,1,1,0.324960753532182,0.645588235294118,0.685245901639344,0.993817619783617,1,0.983180428134557,0.303875968992248,0.344339622641509,1,0.300476947535771,1,0.376923076923077,0.108490566037736,0.311248073959938,0.32383808095952,0.334967320261438,1,0.0842105263157895,1,1,1,0.267175572519084,0.321259842519685,1,0.321316614420063,1,1,0.316923076923077,1,0.33037037037037,1,0.312401883830455,0.3234375,1,0.669781931464174,0.313813813813814,1,0.313385826771654,0.762269938650307,0.316666666666667,0.16030534351145,0.324925816023739,0.770542635658915,0.309262166405024,1,0.328638497652582,0.340943683409437,0.30381679389313,1,1,1,0.971246006389776,0.347334410339257,1,0.33015873015873,1,0.318840579710145,0.321538461538462,1,1,1,0.917573872472784,1,0.314589665653495,0.316436251920123,1,1,0.0503937007874016,0.0834645669291339,1,1,0.314285714285714,1,1,0.316279069767442,1,1,0.678571428571429,0.528700906344411,1,0,1,1,0.0986547085201794,0.32807570977918,1,0.324116743471582,1,0.964006259780908,1,0.817629179331307,1,0.334935897435897,1,1,1,0,0.314785373608903,1,1,0.673913043478261,1,0.317411402157165,0.368258859784284,0.327188940092166,1,1,1,0.0929878048780488,0.321259842519685,0.0913385826771654,1,0.317484662576687,0.308396946564885,0.358346094946401,0,1,0.953560371517028,1,1,0.326498422712934,0.305722891566265,0.161993769470405,0.0419906687402799,0.327160493827161,0.312401883830455,0.329819277108434,0.0016025641025641,0.311145510835913,1,0,0.317147192716237,1,1,1,0.321538461538462,0.328725038402458,0.0388978930307942,1,0.313971742543171,0.313725490196078,1,1,0.321372854914197,0.695299837925446,1,1,0.690737833594976,1,0.315151515151515,1,0.317111459968603,0.528787878787879,0.669710806697108,0.415037593984962,1,0.300604229607251,0.319508448540707,0.669724770642202,0.672699849170437,1,0.326186830015314,1,0.3202416918429,1,0.321928460342146,0.311605723370429,0.352941176470588,0.522273425499232,0.318110236220472,0.3125,0.667189952904239,0.319018404907975,0.148562300319489,1,0,1,0.304416403785489,1,0,0.31911532385466,0.3234375,1,0.0568862275449102,1,0.0893682588597843,0.341653666146646,1,0.0672782874617737,0.669753086419753,1,1,1,0.317965023847377,0.0424242424242424,1,0.431221020092736,0.0977917981072555,0.362951807228916,0.320610687022901,0.325337331334333,1,1,1,1,1,0.0675675675675676,0.995488721804511,0.682852807283763,0.00300751879699248,0.326717557251908,1,1,1,1,0.0846153846153846,0.318112633181126,1,1,1,1,1,1,0.480061349693252,0.00157232704402516,1,0.0890937019969278,0.329192546583851,0.432926829268293,1,0.397129186602871,0.3056,0.311728395061728,1,0.0415384615384615,0.322033898305085,1,1,0.381846635367762,0.309815950920245,0.320433436532508,0.3216,1,0.333853354134165,0.320552147239264,0.420722135007849,0.31733746130031,0.967542503863988,0.312312312312312,0.0804416403785489,0.329153605015674,0,1,0.0901898734177215,0.307086614173228,0.322932917316693,0.317683881064163,1,1,1,1,1,1,0.34375,1,0.324492979719189,0.322950819672131,0.604327666151468,0.6671875,1,1,0,0.328313253012048,0.125588697017268,1,0.0387596899224806,1,1,0.317034700315457,1,1,0.637931034482759,0.421393841166937,0.99702380952381,0.0832025117739403,0.0957613814756672,1,1,1,0.0889570552147239,0,0.322085889570552,0.425696594427245,0.3125,0,0.336463223787167,0.089622641509434,1,1,0.322033898305085,0.322727272727273,0.244897959183673,0.34009360374415,0.319571865443425,0.323574730354391,1,1,0.334384858044164,1,0,1,0.225196850393701,1,0.670196671709531,1,0.317610062893082,0.306477093206951,0.0801232665639445,0.668683812405446,1,1,0.775193798449612,0.89047619047619,0.325508607198748,0.321316614420063,1,0.326498422712934,0.267605633802817,0.321372854914197,1,0.103658536585366,1,1,0.317683881064163,0.673501577287066,0.312302839116719,1,1,0.306870229007634,0.310344827586207,0.317700453857791,0.856240126382307,0.315625,1,0.0555555555555556,1,1,0.695384615384615,0.644615384615385,0.318770226537217,0.0601851851851852,0.327639751552795,1,1,0.312597200622084,0.334360554699538,0.612121212121212,1,0.310344827586207,0.376146788990826,0.314024390243902,0.984756097560976,0.470496894409938,0.00462962962962963,0.305597579425113,0.323262839879154,0.327073552425665,0.322169059011164,0.321752265861027,0.970858895705521,1,0.314112291350531,0.538585209003215,0.681528662420382,0.242748091603053,0.689542483660131,1,0.327188940092166,0.00154320987654321,0.326219512195122,0.31441717791411,0.364906832298137,0.324409448818898,0,0.331818181818182,0.325396825396825,0.325949367088608,0.318952234206472
