"246",0.484602917341977,0.515007898894155,0.495192307692308,0.519230769230769,0.503949447077409,0.508744038155803,0.224390243902439,0.507936507936508,0.499212598425197,0.383252818035427,0.503154574132492,0.436708860759494,0.716346153846154,0.520833333333333,0.8042071197411,0.791469194312796,0.410296411856474,0.188006482982172,0.5,0.498422712933754,0.79080824088748,0.800319488817891,0.503134796238245,0.316770186335404,0.489953632148377,0.807210031347962,0.807443365695793,0.507364975450082,0.496124031007752,0.730645161290323,0.782677165354331,0.782539682539683,0.552959501557632,0.794628751974723,0.478896103896104,0.495065789473684,0.0691823899371069,0.524844720496894,0.79320987654321,0.506998444790047,0.174193548387097,0.20253164556962,0.200622083981337,0.52132701421801,0.517571884984026,0.803225806451613,0.8,0.79595015576324,0.805900621118012,0.796557120500782,0.486821705426357,0.504065040650406,0.795562599049128,0.506389776357827,0.497622820919176,0.92258064516129,0.0898876404494382,0.512820512820513,0.484076433121019,0.51993620414673,0.814465408805031,0.7984,0.790660225442834,0.199683042789223,0.504,0.499212598425197,0.447284345047923,0.497622820919176,0.41304347826087,0.799687010954617,0.504746835443038,0.805687203791469,0.801916932907348,0.472089314194577,0.0657276995305164,0.509090909090909,0.796583850931677,0.819595645412131,0.500789889415482,0.803252032520325,0.390243902439024,0.806089743589744,0.792270531400966,0.515822784810127,0.813880126182965,0.509287925696594,0.508744038155803,0.525477707006369,0.512658227848101,0.20094191522763,0.511217948717949,0.518292682926829,0.485714285714286,0.393081761006289,0.503215434083601,0.437403400309119,0.488958990536278,0.511737089201878,0.0801963993453355,0.193236714975845,0.511182108626198,0.421052631578947,0.781446540880503,0.504105090311987,0.800319488817891,0.510500807754443,0.190251572327044,0.506309148264984,0.8,0.801261829652997,0.799373040752351,0.5,0.812400635930048,0.519872813990461,0.0545171339563863,0.503012048192771,0.793929712460064,0.177777777777778,0.80370942812983,0.807754442649435,0.0564516129032258,0.502392344497608,0.784375,0.802568218298555,0.515625,0.789968652037618,0.513636363636364,0.496147919876733,0.149206349206349,0.546165884194053,0.518638573743922,0.791732909379968,0.508744038155803,0.438271604938272,0.520193861066236,0.80248833592535,0.191290824261275,0.782677165354331,0.583860759493671,0.6875,0.373801916932907,0.394321766561514,0.498407643312102,0.51888341543514,0.799363057324841,0.502340093603744,0.804281345565749,0.505546751188589,0.697347893915757,0.502283105022831,0.79349593495935,0.496,0.5088,0.498381877022654,0.507269789983845,0.805152979066023,0.503134796238245,0.805510534846029,0.233542319749216,0.522480620155039,0.793650793650794,0.49613601236476,0.779714738510301,0.396468699839486,0.510466988727858,0.808373590982287,0.510172143974961,0.502347417840376,0.502392344497608,0.800312012480499,0.503184713375796,0.808988764044944,0.491909385113269,0.801251956181534,0.51063829787234,0.804451510333863,0.402173913043478,0.503095975232198,0.165032679738562,0.504078303425775,0.509493670886076,0.802884615384615,0.506369426751592,0.524642289348172,0.502354788069074,0.4992,0.801587301587302,0.784711388455538,0.521172638436482,0.510236220472441,0.796875,0.780290791599354,0.515007898894155,0.0799373040752351,0.188650306748466,0.503194888178914,0.797788309636651,0.18622848200313,0.503134796238245,0.804075235109718,0.488673139158576,0.502347417840376,0.503134796238245,0.789719626168224,0.778996865203762,0.797077922077922,0.509316770186335,0.508196721311475,0.509345794392523,0.486088379705401,0.495222929936306,0.805111821086262,0.543581616481775,0.81259842519685,0.808477237048666,0.327014218009479,0.517915309446254,0.502325581395349,0.519747235387046,0.486356340288925,0.505728314238953,0.430842607313196,0.810126582278481,0.793478260869565,0.509316770186335,0.194099378881988,0.50390015600624,0.508527131782946,0.498412698412698,0.496835443037975,0.496815286624204,0.52073732718894,0.51207729468599,0.139498432601881,0.509433962264151,0.800319488817891,0.506369426751592,0.800940438871473,0.510077519379845,0.513643659711075,0.503154574132492,0.523349436392915,0.500813008130081,0.806349206349206,0.511848341232227,1,0.802547770700637,0.80188679245283,0.79549114331723,0.792993630573248,0.7952,0.684210526315789,0.812995245641838,0.812893081761006,0.795631825273011,0.494590417310665,0.819620253164557,0.506514657980456,0.19811320754717,0.802527646129542,0.164341085271318,0.799363057324841,0.507269789983845,0.522364217252396,0.5103668261563,0.211111111111111,0.785031847133758,0.524486571879937,0.802232854864434,0.792307692307692,0.802861685214626,0.800632911392405,0.193037974683544,0.506349206349206,0.804381846635368,0.803225806451613,0.517628205128205,0.798373983739837,0.511664074650078,0.794392523364486,0.790220820189274,0.509615384615385,0.514657980456026,0.49047619047619,0.0525477707006369,0.5103668261563,0.204334365325077,0.399696048632219,0.793977812995246,0.5,0.5136,0.367924528301887,0.794992175273865,0.803889789303079,0.515497553017945,0.518225039619651,0.794670846394984,0.447784810126582,0.501623376623377,0.494308943089431,0.514657980456026,0.801232665639445,0.510268562401264,0.494672754946728,0.795031055900621,0.500784929356358,0.498442367601246,0.794071762870515,0.506430868167203,0.519747235387046,0.502354788069074,0.510236220472441,0.79746835443038,0.790199081163859,0.798722044728435,0.499210110584518,0.5152,0.19620253164557,0.807631160572337,0.510534846029173,0.806451612903226,0.788216560509554,0.496062992125984,0.514728682170543,0.506309148264984,0.515248796147673,0.5078125,0.803827751196172,0.495253164556962,0.503937007874016,0.366776315789474,0.803459119496855,0.635634028892456,0.789727126805779,0.210191082802548,0.802469135802469,0.498456790123457,0.79874213836478,0.808544303797468,0.206624605678233,0.803125,0.514657980456026,0.788819875776398,0.506329113924051,0.502392344497608,0.506329113924051,0.805111821086262,0.78858024691358,0.513556618819777,0.583061889250814,0.411483253588517,0.498381877022654,0.79047619047619,0.806818181818182,0.801282051282051,0.508943089430894,0.792626728110599,0.0570522979397781,0.791277258566978,0.809448818897638,0.809677419354839,0.797752808988764,0.51496062992126,0.798722044728435,0.512315270935961,0.5088,0.477917981072555,0.500802568218299,0.798425196850394,0.500780031201248,0.50625,0.504918032786885,0.806451612903226,0.496111975116641,0.808988764044944,0.509893455098935,0.675590551181102,0.497652582159624,0.505691056910569,0.523219814241486,0.78125,0.512738853503185,0.498402555910543,0.798412698412698,0.792125984251968,0.511848341232227,0.507086614173228,0.7921875,0.274418604651163,0.503246753246753,0.514240506329114,0.528951486697966,0.493730407523511,0.793929712460064,0.508223684210526,0.789638932496075,0.210776545166403,0.498392282958199,0.200626959247649,0.909657320872274,0.512234910277325,0.507861635220126,0.2,0.231139646869984,0.815112540192926,0.507987220447284,0.803827751196172,0.514018691588785,0.514754098360656,0.803174603174603,0.492138364779874,0.5056,0.483922829581994,0.799058084772371,0.497652582159624,0.526315789473684,0.797488226059655,0.501557632398754,0.510569105691057,0.806763285024155,0.143759873617694,0.503225806451613,0.5171875,0.516025641025641,0.9875,0.791469194312796,0.76,0.803053435114504,0.794258373205742,0.196485623003195,0.805031446540881,0.811320754716981,0.795631825273011,0.218897637795276,0.801612903225806,0.491365777080063,0.796875,0.504823151125402,0.794670846394984,0.388544891640867,0.42654028436019,0.496111975116641,0.504643962848297,0.442724458204334,0.497592295345104,0.200310559006211,0.422893481717011,0.483306836248013,0.510971786833856,0.188498402555911,0.501582278481013,0.503164556962025,0.549114331723027,0.496774193548387,0.491283676703645,0.396411092985318,0.510268562401264,0.507020280811232,0.492138364779874,0.800322061191626,0.18018018018018,0.203583061889251,0.502340093603744,0.5103668261563,0.543307086614173,0.787781350482315,0.129746835443038,0.513260530421217,0.796502384737679,0.504672897196262,0.864649681528662,0.386217948717949,0.794992175273865,0.795384615384615,0.809931506849315,0.5,0.405320813771518,0.499236641221374,0.521172638436482,0.513470681458003,0.213953488372093,0.807383627608347,0.503184713375796,0.800637958532695,0.497584541062802,0.514705882352941,0.790297339593114,0.510673234811166,0.793478260869565,0.507936507936508,0.793929712460064,0.801916932907348,0.512539184952978,0.196110210696921,0.790909090909091,0.512383900928793,0.805194805194805,0.735340729001585,0.784283513097072,0.299212598425197,0.803076923076923,0.764423076923077,0.783034257748777,0.507987220447284,0.800314465408805,0.808777429467085,0.78716744913928,0.50788643533123,0.519417475728155,0.50547730829421,0.551948051948052,0.114238410596026,0.508828250401284,0.8125,0.519747235387046,0.789735099337748,0.8,0.516535433070866,0.521394611727417,0.510869565217391,0.589984350547731,0.500772797527048,0.8,0.79080824088748,0.5203125,0.516962843295638,0.42879746835443,0.386731391585761,0.498432601880878,0.517571884984026,0.788709677419355,0.495283018867925,0.502318392581144,0.794871794871795,0.492659053833605,0.498427672955975,0.204761904761905,0.0595611285266458,0.516483516483517,0.493939393939394,0.496794871794872,0.503095975232198,0.393700787401575,0.802884615384615,0.511041009463722,0.813586097946288,0.513470681458003,0.54066985645933,0.504777070063694,0.675968992248062,0.511182108626198,0.802653399668325,0.506230529595016,0.504777070063694,0.513687600644122,0.495297805642633,0.782894736842105,0.514657980456026,0.512345679012346,0.195238095238095,0.50386398763524,0.809220985691574,0.851330203442879,0.807017543859649,0.490506329113924,0.515673981191223,0.504761904761905,0.377742946708464,0.804560260586319,0.387358184764992,0.5216,0.782131661442006,0.789473684210526,0.824644549763033,0.480891719745223,0.497568881685575,0.56782334384858,0.509433962264151,0.507836990595611,0.808752025931929,0.8,0.293739967897271,0.437699680511182,0.795819935691318,0.803542673107891,0.800627943485086,0.487179487179487,0.810725552050473,0.517080745341615,0.482649842271293,0.801574803149606,0.5140625,0.5056,0.517241379310345,0.805946791862285,0.801251956181534,0.437704918032787,0.507042253521127,0.788216560509554,0.800623052959502,0.496825396825397,0.489795918367347,0.795275590551181,0.206322795341098,0.5104,0.504,0.192,0.503095975232198,0.789877300613497,0.488673139158576,0.788888888888889,0.0651162790697674,0.185358255451713,0.679626749611198,0.512658227848101,0.795918367346939,0.797788309636651,0.203732503888025,0.194144838212635,0.514240506329114,0.816455696202532,0.50990099009901,0.794753086419753,0.511290322580645,0.798722044728435,0.792,0.834394904458599,0.573415765069552,0.799674267100977,0.786858974358974,0.183835182250396,0.797488226059655,0.327242524916944,0.509523809523809,0.477449455676516,0.508634222919937,0.80127186009539,0.503164556962025,0.476874003189793,0.795238095238095,0.786516853932584,0.496845425867508,0.422322775263952,0.520569620253165,0.376190476190476,0.828571428571429,0.52931854199683,0.415605095541401,0.183962264150943,0.514240506329114,0.503086419753086,0.511773940345369,0.801313628899836,0.424148606811146,0.49922480620155,0.89776357827476,0.39708265802269,0.835913312693498,0.799373040752351,0.805555555555556,0.513428120063191,0.532338308457711,0.493527508090615,0.510236220472441,0.502384737678855,0.412942989214176,0.497659906396256,0.187301587301587,0.496978851963746,0.789719626168224,0.518341307814992,0.494435612082671,0.509001636661211,0.507645259938838,0.404388714733542,0.801538461538462,0.513302034428795,0.524642289348172,0.51980198019802,0.504854368932039,0.511006289308176,0.502369668246445,0.0597243491577335,0.470873786407767,0.519230769230769,0.39906103286385,0.796502384737679,0.0709779179810726,0.507911392405063,0.845161290322581,0.791390728476821,0.802839116719243,0.513302034428795,0.429252782193959,0.797805642633229,0.517405063291139,0.481540930979133,0.846153846153846,0.80811232449298,0.8060413354531,0.792604501607717,0.515625,0.789049919484702,0.798092209856916,0.680129240710824,0.798751950078003,0.545031055900621,0.807153965785381,0.385483870967742,0.796178343949045,0.483412322274882,0.502354788069074,0.399046104928458,0.793214862681745,0.790220820189274,0.798076923076923,0.517241379310345,0.5171875,0.51685393258427,0.509493670886076,0.506493506493506,0.5136,0.811688311688312,0.488888888888889,0.801587301587302,0.801963993453355,0.548031496062992,0.206451612903226,0.5,0.514150943396226,0.483568075117371,0.804992199687988,0.359375,0.528417818740399,0.447784810126582,0.497630331753554,0.497568881685575,0.8064,0.499197431781701,0.507438016528926,0.473101265822785,0.710264900662252,0.493108728943338,0.403252032520325,0.37741935483871,0.510236220472441,0.526058631921824,0.497652582159624,0.3856,0.4858934169279,0.796875,0.901430842607313,0.798461538461538,0.483920367534456,0.793269230769231,0.398713826366559,0.518927444794953,0.506410256410256,0.8046875,0.79746835443038,0.205371248025276,0.80650406504065,0.800627943485086,0.809748427672956,0.506410256410256,0.510301109350238,0.809220985691574,0.497716894977169,0.474097331240188,0.5104,0.248397435897436,0.505654281098546,0.203125,0.507692307692308,0.799684542586751,0.791869918699187,0.397798742138365,0.195046439628483,0.513556618819777,0.515248796147673,0.300940438871473,0.45514950166113,0.804724409448819,0.796774193548387,0.503125,0.813186813186813,0.201892744479495,0.803921568627451,0.50625,0.385220125786164,0.50390015600624,0.509646302250804,0.805337519623234,0.207855973813421,0.798076923076923,0.499181669394435,0.508744038155803,0.798751950078003,0.8016,0.813846153846154,0.499197431781701,0.80577849117175,0.501582278481013,0.418238993710692,0.51496062992126,0.511363636363636,0.208137715179969,0.158478605388273,0.809756097560976,0.422222222222222,0.79073482428115,0.510204081632653,0.520458265139116,0.795562599049128,0.807324840764331,0.165876777251185,0.525902668759812,0.796923076923077,0.677018633540373,0.798425196850394,0.475968992248062,0.0651828298887122,0.485981308411215,0.7859375,0.799072642967543,0.808064516129032,0.801916932907348,0.801538461538462,0.478056426332288,0.486529318541997,0.797488226059655,0.086677367576244,0.2,0.244444444444444,0.20949263502455,0.522364217252396,0.808917197452229,0.485759493670886,0.803459119496855,0.803149606299213,0.670866141732283,0.8125,0.490415335463259,0.795918367346939,0.790923824959481,0.815705128205128,0.811616954474097
"247",0.308681672025723,0.324921135646688,0.322169059011164,0.335463258785943,0.317384370015949,0.314285714285714,0.00796178343949045,0.324492979719189,0.3198127925117,0.565008025682183,0.323390894819466,0.630094043887147,0.527156549520767,0.327586206896552,1,1,0.606811145510836,0,0.328025477707006,0.317111459968603,1,1,0.331269349845201,0.500777604976672,0.320987654320988,1,1,0.344103392568659,0.320061255742726,0.539325842696629,1,0.611455108359133,0.375776397515528,0.995283018867924,0.665086887835703,0.321782178217822,0.130914826498423,0.324574961360124,1,0.31937984496124,0.00313971742543171,0,0,0.343598055105348,0.31974921630094,1,0.993620414673046,1,1,1,0.689167974882261,0.3296,1,0.341158059467919,0.318818040435459,0.830721003134796,0.114649681528662,0.331230283911672,0.324534161490683,0.329652996845426,0.995341614906832,1,1,0.00642054574638844,0.32569558101473,0.322981366459627,0.649122807017544,0.328100470957614,0.602760736196319,1,0.327639751552795,1,1,0.27724358974359,0.14488188976378,0.327272727272727,1,0.993827160493827,0.3265625,1,0.597087378640777,1,1,0.330769230769231,1,0.328267477203647,0.323854660347551,0.338533541341654,0.315625,0,0.330143540669856,0.33641975308642,0.675039246467818,0.574961360123648,0.312989045383412,0.625192012288787,0.671317829457364,0.321981424148607,0.120443740095087,0,0.319685039370079,0.611544461778471,1,0.318979266347687,1,0.330721003134796,0,0.326018808777429,1,1,1,0.31201248049922,0.995305164319249,0.331240188383046,0.195384615384615,0.315068493150685,1,0.364906832298137,1,1,0.191222570532915,0.317610062893082,1,1,0.338557993730408,1,0.326315789473684,0.32,0.3536,0.758725341426404,0.326332794830372,1,0.32753164556962,0.627871362940276,0.337641357027464,1,0.0015625,1,0.384012539184953,0.883031301482702,0.565560821484992,0.577952755905512,0.324960753532182,0.325242718446602,1,0.320433436532508,1,0.301916932907348,0.514774494556765,0.336405529953917,1,0.318611987381703,0.315372424722662,0.322274881516588,0.328025477707006,1,0.315625,1,0.411580594679186,0.324031007751938,1,0.327245053272451,1,0.579967689822294,0.319935691318328,1,0.318818040435459,0.309119010819165,0.330721003134796,0.989130434782609,0.335443037974684,1,0.325842696629214,1,0.323717948717949,1,0.578864353312303,0.310664605873261,0.0276422764227642,0.302694136291601,0.318681318681319,1,0.314465408805031,0.322378716744914,0.318952234206472,0.337559429477021,1,1,0.3312,0.328173374613003,1,1,0.325471698113208,0.2375,0.0179372197309417,0.68125,1,0.00310077519379845,0.322429906542056,1,0.327044025157233,0.31651376146789,0.323076923076923,0.996865203761755,1,1,0.332829046898638,0.325657894736842,0.327666151468315,0.676328502415459,0.31619937694704,1,0.34009360374415,1,1,0.44131455399061,0.330173775671406,0.321372854914197,0.335913312693498,0.307692307692308,0.322222222222222,0.634222919937206,1,1,0.321428571428571,0.00465116279069767,0.332819722650231,0.325227963525836,0.331259720062208,0.313364055299539,0.308661417322835,0.325581395348837,0.68798751950078,0.351393188854489,0.311424100156495,1,0.3296,1,0.315707620528771,0.311501597444089,0.322734499205087,0.336553945249597,0.323051948051948,1,0.328725038402458,0.802547770700637,1,1,0.996784565916399,1,1,0.888535031847134,1,1,1,0.323076923076923,1,0.3278955954323,0,1,0.377503852080123,1,0.327044025157233,0.328525641025641,0.321316614420063,0.400313971742543,1,0.336463223787167,1,1,1,1,0,0.321766561514196,1,1,0.327014218009479,1,0.329721362229102,1,1,0.3072,0.327476038338658,0.317829457364341,0.140127388535032,0.338141025641026,0,0.585218702865762,1,0.327613104524181,0.325358851674641,0.565830721003135,1,1,0.328502415458937,0.332283464566929,1,0.654263565891473,0.686119873817035,0.309178743961353,0.323151125401929,0.99236641221374,0.330696202531646,0.312688821752266,1,0.315541601255887,0.3078125,1,0.31637519872814,0.325508607198748,0.316923076923077,0.323343848580442,1,1,1,0.314641744548287,0.331210191082803,0.00471698113207547,0.992163009404389,0.332273449920509,1,1,0.315233785822021,0.335384615384615,0.316692667706708,0.320063694267516,0.323076923076923,1,0.318471337579618,0.313971742543171,0.564308681672026,1,0.830721003134796,1,0,1,0.337878787878788,1,1,0.405909797822706,0.998461538461539,0.33122028526149,1,0.315372424722662,0.301916932907348,0.316358024691358,1,1,0.325617283950617,0.41025641025641,0.607655502392344,0.308917197452229,1,1,1,0.325242718446602,1,0.2015625,1,1,1,1,0.327666151468315,1,0.32516339869281,0.337559429477021,0.66306027820711,0.309904153354633,1,0.327692307692308,0.332312404287902,0.323671497584541,1,0.319083969465649,1,0.330781010719755,0.498422712933754,0.329153605015674,0.3344,0.3198127925117,1,0.32753164556962,0.313099041533546,1,1,0.334379905808477,0.32398753894081,1,0.46594427244582,0.323809523809524,0.338006230529595,0.332283464566929,0.672955974842767,1,0.301458670988655,1,0.402843601895735,0.317610062893082,0,0.885145482388974,0.328478964401294,0.326053042121685,0,0.028391167192429,0.984472049689441,0.326465927099842,1,0.322932917316693,0.326298701298701,1,0.333333333333333,0.32018927444795,0.666666666666667,1,0.324881141045959,0.324921135646688,1,0.324574961360124,0.313628899835796,1,0.330232558139535,0.321259842519685,0.319444444444444,0.333860759493671,0.804043545878694,1,0.979066022544283,1,1,0.00159235668789809,1,0.99375,1,0.41185647425897,0.996835443037975,0.317829457364341,0.993827160493827,0.330708661417323,0.995275590551181,0.594224924012158,0.618380062305296,0.327217125382263,0.3234375,0.631083202511774,0.319422150882825,0,0.617322834645669,0.68362480127186,0.329192546583851,0.0015600624024961,0.318541996830428,0.314465408805031,0.760765550239234,0.323529411764706,0.68025078369906,0.589660743134087,0.320695102685624,0.329192546583851,0.305772230889236,1,0.0266272189349112,0,0.325153374233129,0.334375,0.343213728549142,1,0.314194577352472,0.317829457364341,1,0.310975609756098,0.942492012779553,0.556089743589744,1,1,0.991624790619765,0.327272727272727,0.593846153846154,0.331818181818182,0.31973898858075,0.323899371069182,0.40405616224649,1,0.317965023847377,1,0.324149108589951,0.327503974562798,1,0.324881141045959,1,0.326018808777429,1,1,0.327044025157233,0,1,0.324534161490683,1,0.571651090342679,1,0.494573643410853,1,0.579527559055118,1,0.317152103559871,1,1,1,0.316279069767442,0.325320512820513,0.319148936170213,0.357723577235772,0.321311475409836,0.308892355694228,1,0.3328125,1,1,0.332288401253919,0.325396825396825,0.312788906009245,0.40251572327044,0.339477726574501,1,1,0.337539432176656,0.332278481012658,0.618122977346278,0.588697017268446,0.319685039370079,0.315457413249211,1,0.313971742543171,0.328267477203647,0.993720565149137,0.311897106109325,0.31924882629108,0,0.125574272588055,0.326984126984127,0.675226586102719,0.3171875,0.324615384615385,0.58868501529052,0.996913580246914,0.317111459968603,1,0.320872274143302,0.36031746031746,0.325949367088608,0.485981308411215,0.31911532385466,1,0.33125,0.327390599675851,0.332792207792208,0.682098765432099,1,0.333870967741935,0.325652841781874,0,0.325,0.998405103668262,0.960380348652932,1,0.325545171339564,0.329721362229102,0.31629392971246,0.571870170015456,1,0.578778135048232,0.3408,1,1,0.968944099378882,0.677777777777778,0.331761006289308,0.362637362637363,0.326086956521739,0.325581395348837,1,1,0.496825396825397,0.628571428571429,1,1,0.998452012383901,0.687600644122383,1,0.331811263318113,0.67817896389325,1,0.333333333333333,0.326892109500805,0.329073482428115,0.996875,1,0.640650406504065,0.331240188383046,1,1,0.332822085889571,0.313755795981453,0.998412698412698,0,0.323671497584541,0.309904153354633,0.0063391442155309,0.3198127925117,1,0.315873015873016,1,0.136434108527132,0,0.898484848484848,0.333333333333333,1,1,0,0.00152671755725191,0.333333333333333,1,0.317384370015949,0.996899224806202,0.311708860759494,1,0.998405103668262,0.966876971608833,0.756671899529042,1,1,0.0046875,1,0.501628664495114,0.332807570977918,0.664086687306502,0.333850931677019,1,0.313880126182965,0.671383647798742,1,1,0.322632423756019,0.615269461077844,0.339009287925697,0.572784810126582,0.973101265822785,0.329635499207607,0.586583463338534,0.00933125972006221,0.322115384615385,0.331775700934579,0.321981424148607,1,0.626749611197512,0.31832298136646,0.896496815286624,0.575516693163752,0.970633693972179,1,1,0.318541996830428,0.340288924558588,0.313099041533546,0.321766561514196,0.322932917316693,0.606153846153846,0.317147192716237,0,0.661654135338346,0.998456790123457,0.331240188383046,0.318110236220472,0.3184,0.329738058551618,0.597809076682316,1,0.337941628264209,0.337042925278219,0.337096774193548,0.325434439178515,0.316358024691358,0.315541601255887,0.193146417445483,0.669341894060995,0.322274881516588,0.589230769230769,1,0.236842105263158,0.325434439178515,0.92259083728278,1,1,0.31911532385466,0.629283489096573,1,0.318818040435459,0.2992,0.958730158730159,1,1,0.996794871794872,0.323076923076923,1,1,0.888357256778309,1,0.349230769230769,1,0.57741935483871,1,0.66304347826087,0.31496062992126,0.589825119236884,1,1,0.990275526742301,0.327613104524181,0.336463223787167,0.324367088607595,0.326053042121685,0.332258064516129,0.33063209076175,0.984639016897081,0.324492979719189,1,1,0.707740916271722,0,0.326120556414219,0.320433436532508,0.667177914110429,1,0.555727554179567,0.335901386748844,0.637636080870918,0.322834645669291,0.329073482428115,1,0.318611987381703,0.323873121869783,0.683962264150943,0.901771336553945,0.325859491778774,0.590322580645161,0.568438003220612,0.334370139968896,0.329617834394904,0.305863708399366,0.584905660377358,0.674528301886792,1,0.903633491311216,1,0.66306027820711,0.996830427892235,0.580542264752791,0.32182103610675,0.336,1,1,0.419558359621451,0.992125984251969,0.996865203761755,1,0.322834645669291,0.333858267716535,1,0.324364723467862,0.672868217054264,0.324492979719189,0.449367088607595,0.304625199362041,0,0.324116743471582,1,1,0.580188679245283,0.00155038759689922,0.3390625,0.328502415458937,0.102803738317757,0.421138211382114,1,1,0.31201248049922,1,0.401253918495298,1,0.335889570552147,0.566455696202532,0.328025477707006,0.325878594249201,1,0,1,0.309562398703404,0.325471698113208,1,1,1,0.439807383627608,1,0.32807570977918,0.6156202143951,0.327586206896552,0.330049261083744,0.00156494522691706,0.0394321766561514,1,0.612698412698413,1,0.333333333333333,0.3376,1,1,0.157076205287714,0.319875776397516,1,0.895865237366003,1,0.326625386996904,0.194620253164557,0.670788253477589,1,1,1,1,1,0.294656488549618,0.31832298136646,1,0.106969205834684,0.00158478605388273,0.423197492163009,0,0.33015873015873,1,0.670347003154574,1,1,0.881889763779528,1,0.673374613003096,1,1,1,1
