"248",0.297906602254428,0.319508448540707,0.321928460342146,0.32755905511811,0.319083969465649,0.313271604938272,0.00934579439252336,0.330721003134796,0.32,0.561014263074485,0.325757575757576,0.632218844984802,0.523219814241486,0.326656394453005,1,1,0.613251155624037,0,0.332283464566929,0.307098765432099,1,1,0.327272727272727,0.50920245398773,0.315789473684211,1,1,0.348580441640379,0.315467075038285,0.540752351097179,1,0.596599690880989,0.370257966616085,0.996937212863706,0.652582159624413,0.314009661835749,0.13914373088685,0.32469512195122,1,0.310291858678955,0.00155763239875389,0,0,0.336463223787167,0.322327044025157,1,0.995327102803738,1,1,1,0.686274509803922,0.327586206896552,1,0.327073552425665,0.323076923076923,0.823712948517941,0.122065727699531,0.328682170542636,0.328220858895706,0.333853354134165,0.992458521870287,1,1,0.00306748466257669,0.322222222222222,0.320552147239264,0.645608628659476,0.325688073394495,0.608047690014903,1,0.32262996941896,1,1,0.285488958990536,0.160246533127889,0.325859491778774,1,0.996946564885496,0.331804281345566,1,0.594594594594595,1,1,0.332829046898638,1,0.330396475770925,0.3198127925117,0.33026113671275,0.323899371069182,0,0.324921135646688,0.340298507462687,0.68062015503876,0.572964669738863,0.319182389937107,0.633233532934132,0.675425038639876,0.31866464339909,0.123376623376623,0,0.313846153846154,0.611197511664075,1,0.325434439178515,1,0.31937984496124,0,0.332302936630603,1,1,1,0.315132605304212,0.996969696969697,0.326656394453005,0.205792682926829,0.318991097922849,1,0.36322188449848,1,1,0.203732503888025,0.322480620155039,1,1,0.332330827067669,1,0.325036603221083,0.32078313253012,0.361370716510903,0.771771771771772,0.32807570977918,1,0.337539432176656,0.626666666666667,0.338072669826224,1,0.0015527950310559,1,0.375579598145286,0.895071542130366,0.568567026194145,0.583333333333333,0.31937984496124,0.319620253164557,1,0.324159021406728,1,0.309815950920245,0.509923664122137,0.331325301204819,1,0.320061255742726,0.327639751552795,0.332283464566929,0.329173166926677,1,0.311145510835913,1,0.43161094224924,0.335365853658537,1,0.327769347496206,1,0.582554517133956,0.323248407643312,1,0.3296875,0.318112633181126,0.339009287925697,0.989345509893455,0.334869431643625,1,0.333848531684699,1,0.323854660347551,1,0.585889570552147,0.304953560371517,0.0303030303030303,0.299689440993789,0.321538461538462,1,0.30757341576507,0.331259720062208,0.32370820668693,0.337404580152672,1,1,0.332807570977918,0.332307692307692,1,1,0.328267477203647,0.240369799691834,0.0179372197309417,0.678407350689127,1,0.00154083204930663,0.318112633181126,1,0.326984126984127,0.31306990881459,0.320726172465961,0.996951219512195,1,1,0.333834586466165,0.327073552425665,0.322085889570552,0.666666666666667,0.321044546850998,1,0.34,1,1,0.447692307692308,0.34009360374415,0.327718223583461,0.326656394453005,0.310077519379845,0.31937984496124,0.638036809815951,1,1,0.321100917431193,0.00307219662058372,0.326283987915408,0.324324324324324,0.32258064516129,0.316187594553706,0.311248073959938,0.324812030075188,0.691489361702128,0.357466063348416,0.321646341463415,1,0.332288401253919,1,0.314842578710645,0.318252730109204,0.320373250388802,0.332283464566929,0.311708860759494,1,0.328767123287671,0.80188679245283,1,1,0.9984375,1,1,0.891849529780564,1,1,1,0.322239031770045,1,0.330670926517572,0,1,0.378787878787879,1,0.332278481012658,0.333333333333333,0.315789473684211,0.414860681114551,1,0.327354260089686,1,1,1,1,0,0.312111801242236,1,1,0.333333333333333,1,0.329286798179059,1,1,0.324534161490683,0.331230283911672,0.308166409861325,0.152886115444618,0.334384858044164,0,0.584454409566517,1,0.327272727272727,0.324534161490683,0.571212121212121,1,1,0.336,0.333333333333333,1,0.649452269170579,0.694099378881988,0.313291139240506,0.32484076433121,0.993975903614458,0.333850931677019,0.310136157337368,1,0.323076923076923,0.313161875945537,1,0.313084112149533,0.325617283950617,0.31859756097561,0.329211746522411,1,1,1,0.31104199066874,0.326086956521739,0.00911854103343465,0.993836671802773,0.328050713153724,1,1,0.316568047337278,0.341538461538462,0.312977099236641,0.323574730354391,0.319018404907975,1,0.313846153846154,0.320433436532508,0.563579277864992,1,0.845070422535211,1,0,1,0.329323308270677,1,1,0.41248097412481,1,0.330203442879499,1,0.313664596273292,0.30568356374808,0.317073170731707,1,1,0.32375189107413,0.403536977491961,0.612752721617418,0.313385826771654,1,1,1,0.331230283911672,1,0.208523592085236,1,1,1,1,0.337386018237082,1,0.322222222222222,0.334351145038168,0.677018633540373,0.311111111111111,1,0.331288343558282,0.320300751879699,0.313084112149533,1,0.310344827586207,1,0.330357142857143,0.485540334855403,0.333333333333333,0.328616352201258,0.319148936170213,1,0.32753164556962,0.309006211180124,1,1,0.327769347496206,0.316770186335404,1,0.472477064220183,0.318979266347687,0.329770992366412,0.336923076923077,0.673879443585781,1,0.296650717703349,1,0.413685847589425,0.307453416149068,0,0.876506024096386,0.328100470957614,0.321483771251932,0,0.027906976744186,0.981395348837209,0.323574730354391,1,0.32398753894081,0.322932917316693,1,0.333333333333333,0.324534161490683,0.662015503875969,1,0.329704510108865,0.329704510108865,1,0.315548780487805,0.312796208530806,1,0.339939024390244,0.319685039370079,0.319758672699849,0.336923076923077,0.797235023041475,1,0.981395348837209,1,1,0.0015625,1,0.995419847328244,1,0.424764890282132,0.9984,0.316109422492401,0.995475113122172,0.336434108527132,0.998477929984779,0.593093093093093,0.624242424242424,0.327769347496206,0.316742081447964,0.631007751937985,0.322222222222222,0,0.625978090766823,0.677672955974843,0.330289193302892,0.00154798761609907,0.31875,0.309597523219814,0.773584905660377,0.335913312693498,0.674772036474164,0.588516746411483,0.32093023255814,0.322239031770045,0.310291858678955,1,0.0250737463126844,0,0.323619631901841,0.335901386748844,0.336405529953917,1,0.341576506955178,0.326153846153846,1,0.313161875945537,0.9390625,0.57032457496136,1,1,0.99510603588907,0.326315789473684,0.593703148425787,0.333333333333333,0.320967741935484,0.325,0.413010590015129,1,0.309968847352025,1,0.326433121019108,0.322734499205087,1,0.322884012539185,1,0.32093023255814,1,1,0.328703703703704,0,1,0.326120556414219,1,0.569230769230769,1,0.509923664122137,1,0.5609375,1,0.32484076433121,1,1,1,0.315301391035549,0.329173166926677,0.327300150829563,0.346709470304976,0.320063694267516,0.316666666666667,1,0.326153846153846,1,1,0.332814930015552,0.323664122137405,0.315233785822021,0.405909797822706,0.328849028400598,1,1,0.329268292682927,0.3312,0.624801271860095,0.5796875,0.326120556414219,0.326687116564417,1,0.321483771251932,0.330316742081448,0.993855606758833,0.319422150882825,0.314900153609831,0,0.14567526555387,0.320061255742726,0.670133729569094,0.31839258114374,0.327188940092166,0.587253414264036,0.996899224806202,0.323390894819466,1,0.319314641744548,0.355242566510172,0.32398753894081,0.482334869431644,0.321372854914197,1,0.333333333333333,0.327586206896552,0.33641975308642,0.672699849170437,1,0.334883720930233,0.32469512195122,0,0.337899543378995,1,0.953453453453453,1,0.327718223583461,0.3328173374613,0.321928460342146,0.57469512195122,1,0.587227414330218,0.335423197492163,1,1,0.97125567322239,0.674382716049383,0.328703703703704,0.361801242236025,0.328220858895706,0.327794561933535,1,1,0.500780031201248,0.619565217391304,1,1,1,0.683153013910355,1,0.329341317365269,0.67741935483871,1,0.326219512195122,0.319938176197836,0.326625386996904,0.998484848484849,1,0.638709677419355,0.325153374233129,1,1,0.324655436447167,0.313364055299539,1,0,0.316692667706708,0.318681318681319,0.0046656298600311,0.32383808095952,1,0.315132605304212,1,0.150227617602428,0,0.900302114803625,0.333843797856049,1,1,0,0.0014903129657228,0.333333333333333,1,0.32182103610675,0.998489425981873,0.320695102685624,1,0.998439937597504,0.966205837173579,0.774390243902439,1,1,0.00308641975308642,1,0.502407704654896,0.334869431643625,0.670212765957447,0.332317073170732,1,0.311145510835913,0.669781931464174,1,1,0.326465927099842,0.611607142857143,0.330781010719755,0.580093312597201,0.968944099378882,0.338485316846986,0.601538461538462,0.0108359133126935,0.320061255742726,0.335384615384615,0.327692307692308,1,0.632835820895522,0.320726172465961,0.891304347826087,0.572784810126582,0.96793893129771,1,1,0.320987654320988,0.33968253968254,0.31974921630094,0.320552147239264,0.321044546850998,0.609281437125748,0.320121951219512,0,0.668647845468053,0.998470948012232,0.325190839694657,0.312693498452012,0.319620253164557,0.326836581709145,0.589312977099237,1,0.337386018237082,0.337920489296636,0.338141025641026,0.332312404287902,0.320182094081942,0.324074074074074,0.192481203007519,0.668217054263566,0.326086956521739,0.589205397301349,1,0.235384615384615,0.327666151468315,0.925278219395866,1,1,0.324960753532182,0.630534351145038,1,0.321156773211568,0.302652106084243,0.954041204437401,1,1,0.99685534591195,0.328725038402458,1,1,0.894171779141104,1,0.353211009174312,1,0.585557299843014,1,0.663109756097561,0.321428571428571,0.589230769230769,1,1,0.993720565149137,0.329787234042553,0.331818181818182,0.325471698113208,0.328220858895706,0.325508607198748,0.334384858044164,0.9875,0.311248073959938,1,1,0.721109399075501,0,0.330289193302892,0.327718223583461,0.676737160120846,1,0.563944530046225,0.337858220211161,0.638888888888889,0.318461538461538,0.330218068535826,1,0.31924882629108,0.322006472491909,0.689873417721519,0.904306220095694,0.332842415316642,0.585557299843014,0.56782334384858,0.331804281345566,0.332288401253919,0.302752293577982,0.578052550231839,0.670750382848392,1,0.893129770992366,1,0.661631419939577,0.998427672955975,0.57984496124031,0.326186830015314,0.32967032967033,1,1,0.426605504587156,0.995334370139969,0.998496240601504,1,0.31875,0.326153846153846,1,0.324364723467862,0.684615384615385,0.338509316770186,0.44945567651633,0.304212168486739,0,0.310606060606061,1,1,0.586523736600306,0.00151057401812689,0.329230769230769,0.329173166926677,0.0980091883614089,0.421974522292994,1,1,0.315789473684211,1,0.404024767801858,1,0.328888888888889,0.574500768049155,0.333846153846154,0.324031007751938,1,0,1,0.31911532385466,0.332312404287902,1,1,1,0.453149001536098,1,0.324534161490683,0.603686635944701,0.329738058551618,0.329093799682035,0.00152439024390244,0.0386996904024768,1,0.617873651771957,1,0.333333333333333,0.337060702875399,1,1,0.161787365177196,0.317901234567901,1,0.901960784313726,1,0.332335329341317,0.204368174726989,0.668195718654434,1,1,1,1,1,0.294561933534743,0.311728395061728,1,0.126805778491172,0.0015625,0.435384615384615,0,0.329192546583851,1,0.672955974842767,1,1,0.880733944954128,1,0.667687595712098,1,1,1,1
"249",0.29016393442623,0.307936507936508,0.309375,0.318255250403877,0.307692307692308,0.303656597774245,0.0147299509001637,0.320967741935484,0.303514376996805,0.579378068739771,0.306853582554517,0.645669291338583,0.514563106796116,0.3152,0.998392282958199,0.996794871794872,0.623233908948195,0.00167224080267559,0.32,0.306836248012719,0.996779388083736,0.996768982229402,0.322222222222222,0.517405063291139,0.301391035548686,0.996860282574568,0.996768982229402,0.32512315270936,0.302652106084243,0.520700636942675,0.996835443037975,0.584786053882726,0.359937402190923,0.996794871794872,0.669354838709677,0.297520661157025,0.1376,0.316118935837246,0.996941896024465,0.303405572755418,0,0.00316957210776545,0.0031055900621118,0.329032258064516,0.301765650080257,0.998384491114701,1,0.99685534591195,0.996879875195008,0.996904024767802,0.700636942675159,0.315270935960591,0.996865203761755,0.314465408805031,0.306976744186047,0.823248407643312,0.115942028985507,0.316455696202532,0.305379746835443,0.309178743961353,0.995230524642289,1,0.998405103668262,0,0.308943089430894,0.314696485623003,0.662884927066451,0.322169059011164,0.619631901840491,0.998452012383901,0.308661417322835,0.996865203761755,0.998341625207297,0.282926829268293,0.155905511811024,0.316998468606432,0.996870109546166,0.998435054773083,0.314641744548287,0.996742671009772,0.606260296540362,0.998384491114701,0.996768982229402,0.318818040435459,0.998432601880878,0.3234375,0.31687898089172,0.323343848580442,0.314873417721519,0.00156739811912226,0.312803889789303,0.313755795981453,0.690322580645161,0.591549295774648,0.309951060358891,0.637071651090343,0.68312101910828,0.300469483568075,0.114942528735632,0.00162866449511401,0.308661417322835,0.622611464968153,0.996830427892235,0.306946688206785,0.996789727126806,0.310015898251192,0.00315955766192733,0.323809523809524,0.996845425867508,0.998407643312102,0.996860282574568,0.300314465408805,1,0.312893081761006,0.205607476635514,0.302936630602782,1,0.373015873015873,0.998461538461539,0.996794871794872,0.19811320754717,0.303514376996805,0.996884735202492,0.998376623376623,0.327503974562798,0.996884735202492,0.312404287901991,0.308755760368664,0.367670364500792,0.756630265210608,0.316720257234727,0.996810207336523,0.322632423756019,0.636785162287481,0.327272727272727,0.996850393700787,0,1,0.368589743589744,0.882160392798691,0.580286168521463,0.592948717948718,0.308306709265176,0.319148936170213,0.996820349761526,0.305246422893482,0.996927803379416,0.300955414012739,0.501543209876543,0.316998468606432,0.99836867862969,0.296825396825397,0.304700162074554,0.313195548489666,0.31687898089172,0.998384491114701,0.299689440993789,0.996768982229402,0.444270015698587,0.319554848966614,0.998439937597504,0.311349693251534,0.996810207336523,0.593851132686084,0.313694267515924,0.996815286624204,0.308426073131955,0.30298273155416,0.323899371069182,0.995290423861852,0.314785373608903,1,0.317817014446228,0.996794871794872,0.312396694214876,0.998394863563403,0.599686028257457,0.294770206022187,0.0229508196721311,0.291666666666667,0.307936507936508,0.99673735725938,0.3,0.315873015873016,0.311811023622047,0.322784810126582,0.996850393700787,0.9984375,0.319286871961102,0.319488817891374,0.996840442338073,0.998360655737705,0.313385826771654,0.238993710691824,0.0138461538461538,0.696343402225755,0.998407643312102,0,0.312101910828025,0.996825396825397,0.315619967793881,0.299373040752351,0.303030303030303,0.995222929936306,0.996870109546166,0.998373983739837,0.314814814814815,0.303921568627451,0.312302839116719,0.687096774193548,0.3056,0.996763754045307,0.338582677165354,0.996784565916399,0.996825396825397,0.429477020602219,0.317230273752013,0.313178294573643,0.318840579710145,0.297939778129952,0.306055646481178,0.646781789638933,0.996779388083736,0.996870109546166,0.302034428794992,0,0.321372854914197,0.313271604938272,0.323296354992076,0.299373040752351,0.294117647058824,0.30030959752322,0.699212598425197,0.375384615384615,0.302215189873418,0.998387096774194,0.31687898089172,0.998422712933754,0.301857585139319,0.301612903225806,0.301282051282051,0.323248407643312,0.31219512195122,0.9968,0.317460317460317,0.79549114331723,0.996784565916399,0.9984375,1,0.998394863563403,0.9968,0.894736842105263,0.9968,0.9984375,0.998422712933754,0.308411214953271,0.996830427892235,0.31063122923588,0.00312989045383412,0.996825396825397,0.382581648522551,0.998394863563403,0.315270935960591,0.3184,0.308186195826645,0.430645161290323,0.996850393700787,0.316770186335404,0.996810207336523,0.996927803379416,0.998405103668262,0.996830427892235,0.0016025641025641,0.310897435897436,0.996904024767802,1,0.314285714285714,0.998412698412698,0.308544303797468,0.996899224806202,0.996825396825397,0.302737520128824,0.316639741518578,0.2921875,0.148562300319489,0.313001605136437,0.00316455696202532,0.590697674418605,0.998412698412698,0.313694267515924,0.3072,0.583596214511041,0.996840442338073,0.996784565916399,0.317957166392092,0.321543408360129,0.99685534591195,0.660828025477707,0.701298701298701,0.291734197730956,0.310289389067524,0.995341614906832,0.3136,0.296923076923077,0.996870109546166,0.308426073131955,0.300623052959502,0.998449612403101,0.294770206022187,0.313694267515924,0.310618066561014,0.312202852614897,0.996840442338073,0.996923076923077,1,0.303459119496855,0.318910256410256,0.0110236220472441,0.998412698412698,0.323051948051948,1,0.998432601880878,0.30503144654088,0.316770186335404,0.3,0.317307692307692,0.307448494453249,0.996820349761526,0.306451612903226,0.309791332263242,0.568181818181818,1,0.832012678288431,0.998371335504886,0.00158478605388273,0.996825396825397,0.316998468606432,0.996810207336523,0.998392282958199,0.42015503875969,0.998430141287284,0.313291139240506,0.996937212863706,0.2992,0.292332268370607,0.305426356589147,0.998405103668262,0.996908809891808,0.310725552050473,0.398347107438017,0.62085308056872,0.301435406698565,0.998420221169036,0.998415213946117,0.996784565916399,0.317589576547231,0.998444790046656,0.205087440381558,0.996850393700787,0.996825396825397,0.996747967479675,0.9984,0.321086261980831,0.996784565916399,0.313213703099511,0.326433121019108,0.681528662420382,0.3008,0.998387096774194,0.3265625,0.307931570762053,0.313213703099511,0.996810207336523,0.305555555555556,0.996715927750411,0.31104199066874,0.479750778816199,0.318181818181818,0.315705128205128,0.307692307692308,0.996845425867508,0.317817014446228,0.286407766990291,0.998402555910543,0.996794871794872,0.315955766192733,0.3136,0.998422712933754,0.498452012383901,0.307443365695793,0.3203125,0.318818040435459,0.682965299684543,0.996805111821086,0.285016286644951,0.996830427892235,0.424878836833603,0.309409888357257,0.00316957210776545,0.892018779342723,0.311320754716981,0.314194577352472,0.0015220700152207,0.0300632911392405,0.993690851735016,0.312599681020734,0.996805111821086,0.3056,0.307692307692308,0.9984,0.316957210776545,0.311897106109325,0.668261562998405,0.9984,0.308186195826645,0.314332247557003,0.998402555910543,0.301587301587302,0.304700162074554,0.99837925445705,0.339089481946625,0.301282051282051,0.310126582278481,0.328478964401294,0.794628751974723,0.998430141287284,0.975767366720517,0.996923076923077,0.996845425867508,0.00159235668789809,0.996870109546166,0.99685534591195,0.998452012383901,0.432859399684044,0.998360655737705,0.301391035548686,0.996875,0.322632423756019,1,0.609160305343511,0.635499207606973,0.31104199066874,0.3171875,0.645007923930269,0.308196721311475,0.00312989045383412,0.630094043887147,0.684975767366721,0.321316614420063,0.00158227848101266,0.302694136291601,0.295527156549521,0.768233387358185,0.310897435897436,0.690590111642743,0.591133004926108,0.307936507936508,0.311811023622047,0.294770206022187,1,0.0197869101978691,0.00332778702163062,0.310077519379845,0.318110236220472,0.324492979719189,0.996835443037975,0.346839546191248,0.313694267515924,0.996805111821086,0.29559748427673,0.954330708661417,0.572567783094099,0.998417721518987,0.996913580246914,0.996644295302013,0.31924882629108,0.608628659476117,0.315301391035549,0.306930693069307,0.315955766192733,0.421553090332805,0.996789727126806,0.2976,0.996805111821086,0.315875613747954,0.308970099667774,0.998420221169036,0.316558441558442,0.996918335901387,0.32120253164557,1,0.996835443037975,0.31974921630094,0,0.996937212863706,0.314285714285714,0.998415213946117,0.555732484076433,0.998456790123457,0.512618296529968,0.996951219512195,0.558064516129032,0.996794871794872,0.315447154471545,0.996889580093313,1,0.996845425867508,0.303030303030303,0.319805194805195,0.312597200622084,0.342019543973941,0.334437086092715,0.310832025117739,0.99837925445705,0.308186195826645,0.996661101836394,0.998417721518987,0.323763955342903,0.307568438003221,0.307931570762053,0.382022471910112,0.31441717791411,1,0.996840442338073,0.317111459968603,0.314102564102564,0.636510500807754,0.5904,0.3072,0.315024232633279,0.996789727126806,0.300632911392405,0.307692307692308,0.992101105845182,0.309446254071661,0.307073954983923,0.00314465408805031,0.136792452830189,0.310177705977383,0.690292758089368,0.307570977917981,0.317757009345794,0.602782071097372,0.993690851735016,0.313915857605178,0.998417721518987,0.3056,0.341935483870968,0.317683881064163,0.477519379844961,0.303225806451613,0.998373983739837,0.315873015873016,0.315533980582524,0.317666126418152,0.69922480620155,0.996715927750411,0.319078947368421,0.307086614173228,0.0016025641025641,0.3234375,0.998422712933754,0.962204724409449,0.996850393700787,0.314465408805031,0.322274881516588,0.307443365695793,0.583724569640063,0.996763754045307,0.594855305466238,0.32794830371567,1,0.996899224806202,0.979397781299525,0.678972712680578,0.323343848580442,0.35377358490566,0.315625,0.309707241910632,0.996820349761526,0.996865203761755,0.525040387722132,0.640449438202247,0.996784565916399,0.996779388083736,0.998427672955975,0.689144736842105,0.996820349761526,0.319314641744548,0.691338582677165,0.996835443037975,0.314641744548287,0.302215189873418,0.322222222222222,0.998442367601246,0.996918335901387,0.649180327868852,0.318541996830428,0.996763754045307,0.99685534591195,0.323248407643312,0.304075235109718,0.998412698412698,0.0033003300330033,0.309904153354633,0.298387096774194,0.00162074554294976,0.309375,0.996899224806202,0.305331179321486,0.996805111821086,0.146964856230032,0.00313479623824451,0.900611620795107,0.322784810126582,0.99685534591195,0.996875,0.00312989045383412,0,0.317683881064163,0.996820349761526,0.311793214862682,1,0.300319488817891,0.996845425867508,0.995137763371151,0.973228346456693,0.775316455696203,0.998366013071895,0.996840442338073,0.00159235668789809,0.998439937597504,0.520458265139116,0.31629392971246,0.678627145085803,0.324451410658307,0.996747967479675,0.302066772655008,0.682615629984051,1,0.99673735725938,0.305466237942122,0.62691131498471,0.320754716981132,0.593004769475358,0.977917981072555,0.321086261980831,0.607874015748031,0.00481540930979133,0.301916932907348,0.317307692307692,0.315625,0.998360655737705,0.63944530046225,0.302325581395349,0.901771336553945,0.596375617792422,0.973765432098765,0.996865203761755,0.998449612403101,0.305732484076433,0.332247557003257,0.298555377207063,0.298273155416013,0.313084112149533,0.623052959501558,0.302936630602782,0.00313971742543171,0.679817905918058,1,0.322274881516588,0.301282051282051,0.311688311688312,0.314728682170543,0.606349206349206,0.996894409937888,0.327073552425665,0.323624595469256,0.320261437908497,0.308064516129032,0.308777429467085,0.305466237942122,0.196567862714509,0.688888888888889,0.3136,0.5984375,0.9968,0.234248788368336,0.315372424722662,0.938311688311688,0.996699669966997,0.996840442338073,0.303125,0.639625585023401,0.998417721518987,0.306853582554517,0.297253634894992,0.967689822294023,0.998427672955975,0.996784565916399,1,0.310618066561014,0.998381877022654,0.996865203761755,0.894568690095847,0.996810207336523,0.346273291925466,0.996965098634294,0.600654664484452,0.998427672955975,0.67601246105919,0.305466237942122,0.604166666666667,0.996742671009772,0.996815286624204,0.9952,0.320695102685624,0.312796208530806,0.316831683168317,0.314465408805031,0.316639741518578,0.318181818181818,0.991974317817014,0.309859154929577,0.998422712933754,0.998313659359191,0.711388455538221,0.00158227848101266,0.308681672025723,0.301435406698565,0.685271317829457,0.996894409937888,0.570532915360502,0.314024390243902,0.643769968051118,0.300476947535771,0.314935064935065,0.996794871794872,0.304700162074554,0.306799336650083,0.687397708674304,0.907166123778502,0.311550151975684,0.6048,0.5810147299509,0.321656050955414,0.315705128205128,0.301412872841444,0.595879556259905,0.695447409733124,0.998439937597504,0.909090909090909,0.996879875195008,0.675425038639876,1,0.592295345104334,0.308681672025723,0.31687898089172,0.996860282574568,0.996879875195008,0.442675159235669,1,1,0.996908809891808,0.301612903225806,0.323343848580442,0.998397435897436,0.301391035548686,0.696875,0.321027287319422,0.465927099841521,0.298869143780291,0.00312989045383412,0.303174603174603,0.998415213946117,0.996763754045307,0.605345911949686,0.00156494522691706,0.327014218009479,0.317460317460317,0.0959349593495935,0.408940397350993,0.996789727126806,0.998355263157895,0.313385826771654,0.996835443037975,0.420382165605096,0.998357963875205,0.314984709480122,0.588888888888889,0.308056872037915,0.3088,0.9984375,0.00164473684210526,0.998387096774194,0.294975688816856,0.318327974276527,0.998444790046656,0.996845425867508,0.998444790046656,0.434504792332268,0.998376623376623,0.309904153354633,0.627943485086342,0.323899371069182,0.317355371900826,0.00156739811912226,0.028892455858748,0.99672131147541,0.629160063391442,0.996789727126806,0.315873015873016,0.32463295269168,0.998392282958199,0.996820349761526,0.152276295133438,0.30298273155416,0.996845425867508,0.897959183673469,0.998422712933754,0.316692667706708,0.197138314785374,0.673469387755102,0.998444790046656,0.998452012383901,0.996774193548387,0.998363338788871,0.996904024767802,0.277519379844961,0.300632911392405,0.998412698412698,0.117174959871589,0,0.444620253164557,0.00165016501650165,0.3184,0.996830427892235,0.680577849117175,0.998430141287284,0.996884735202492,0.890822784810127,1,0.67981072555205,0.996825396825397,0.996789727126806,0.998397435897436,0.996825396825397
