"250",0.301282051282051,0.3203125,0.31911532385466,0.333333333333333,0.312698412698413,0.312,0.00978792822185971,0.328638497652582,0.3140625,0.564019448946515,0.320872274143302,0.643081761006289,0.507936507936508,0.322683706070288,1,1,0.612403100775194,0,0.325434439178515,0.311216429699842,1,1,0.323529411764706,0.511700468018721,0.315789473684211,1,1,0.334394904458599,0.307453416149068,0.515772870662461,1,0.582554517133956,0.372274143302181,0.995245641838352,0.666666666666667,0.320723684210526,0.141732283464567,0.320373250388802,1,0.31201248049922,0.00157232704402516,0,0,0.33868378812199,0.318910256410256,1,0.996845425867508,1,1,1,0.690292758089368,0.325242718446602,1,0.31733746130031,0.320251177394035,0.810725552050473,0.116883116883117,0.322784810126582,0.31496062992126,0.326433121019108,0.992295839753467,1,1,0.00313479623824451,0.31219512195122,0.32398753894081,0.656101426307448,0.32695374800638,0.606656580937973,1,0.319875776397516,1,1,0.282218597063622,0.160436137071651,0.312688821752266,1,0.995419847328244,0.323076923076923,1,0.590909090909091,1,1,0.328125,1,0.333333333333333,0.319935691318328,0.329093799682035,0.317535545023697,0,0.320574162679426,0.329192546583851,0.685446009389671,0.572769953051643,0.320574162679426,0.635384615384615,0.672926447574335,0.314641744548287,0.127625201938611,0,0.317111459968603,0.608557844690967,1,0.31810766721044,1,0.320754716981132,0,0.325949367088608,1,1,1,0.312893081761006,0.996879875195008,0.329635499207607,0.20679012345679,0.309451219512195,1,0.36984126984127,1,1,0.203821656050955,0.314465408805031,1,1,0.329635499207607,1,0.316341829085457,0.31839258114374,0.360374414976599,0.750769230769231,0.325914149443561,1,0.330128205128205,0.6289592760181,0.331723027375201,1,0,1,0.385714285714286,0.882544861337684,0.57051282051282,0.584518167456556,0.317610062893082,0.322683706070288,1,0.315132605304212,1,0.297939778129952,0.494435612082671,0.326120556414219,1,0.308544303797468,0.315873015873016,0.329073482428115,0.322784810126582,1,0.310618066561014,1,0.427244582043344,0.324960753532182,1,0.318885448916409,1,0.582018927444795,0.322115384615385,1,0.326498422712934,0.309148264984227,0.34181240063593,0.989197530864197,0.330721003134796,1,0.323899371069182,1,0.319604612850082,1,0.584758942457232,0.299531981279251,0.0344827586206897,0.299840510366826,0.316614420062696,1,0.308426073131955,0.31924882629108,0.323343848580442,0.330203442879499,1,1,0.324237560192616,0.32120253164557,1,1,0.325984251968504,0.234741784037559,0.0196374622356495,0.688575899843505,1,0.0015748031496063,0.324574961360124,1,0.317965023847377,0.308282208588957,0.321372854914197,0.996860282574568,1,1,0.325153374233129,0.315875613747954,0.31924882629108,0.680445151033386,0.310725552050473,1,0.334379905808477,1,1,0.446708463949843,0.322632423756019,0.326153846153846,0.322327044025157,0.309859154929577,0.313001605136437,0.640822784810127,1,1,0.31832298136646,0.0031104199066874,0.329211746522411,0.32258064516129,0.322327044025157,0.31201248049922,0.30298273155416,0.318112633181126,0.692789968652038,0.351766513056836,0.307332293291732,1,0.322632423756019,1,0.310077519379845,0.31139646869984,0.314696485623003,0.333870967741935,0.317073170731707,1,0.322932917316693,0.792993630573248,1,1,0.998394863563403,1,1,0.892744479495268,1,1,1,0.314152410575428,1,0.33278955954323,0,1,0.378086419753086,1,0.328525641025641,0.318181818181818,0.314873417721519,0.412420382165605,1,0.324960753532182,1,1,1,1,0,0.322274881516588,1,1,0.327014218009479,1,0.3203125,1,1,0.3136,0.325806451612903,0.306376360808709,0.156398104265403,0.329617834394904,0,0.581538461538462,1,0.320373250388802,0.322274881516588,0.571428571428571,1,1,0.326018808777429,0.33015873015873,1,0.647619047619048,0.685805422647528,0.302737520128824,0.320785597381342,0.993759750390016,0.335443037974684,0.30568356374808,1,0.311216429699842,0.311216429699842,1,0.306962025316456,0.312202852614897,0.314641744548287,0.320126782884311,1,1,1,0.314194577352472,0.330112721417069,0.0093603744149766,0.993680884676145,0.324281150159744,1,1,0.317829457364341,0.330815709969789,0.301710730948678,0.314873417721519,0.318110236220472,1,0.3088,0.320574162679426,0.567479674796748,1,0.836538461538462,1,0,1,0.328682170542636,1,1,0.412772585669782,0.998456790123457,0.320634920634921,1,0.308661417322835,0.307692307692308,0.309968847352025,1,1,0.323029366306028,0.403973509933775,0.60952380952381,0.307692307692308,1,1,1,0.322115384615385,1,0.207874015748031,1,1,1,1,0.33125,1,0.31973898858075,0.333860759493671,0.674528301886792,0.305379746835443,1,0.324492979719189,0.318461538461538,0.317152103559871,1,0.311728395061728,1,0.320182094081942,0.477308294209703,0.322981366459627,0.332273449920509,0.318818040435459,1,0.325984251968504,0.310509554140127,1,1,0.329704510108865,0.315457413249211,1,0.482280431432974,0.318770226537217,0.330188679245283,0.330246913580247,0.679245283018868,1,0.302737520128824,1,0.4128,0.315955766192733,0,0.876923076923077,0.32,0.326530612244898,0,0.0286624203821656,0.98256735340729,0.314375987361769,1,0.310832025117739,0.320598006644518,1,0.328660436137072,0.317384370015949,0.670826833073323,1,0.324960753532182,0.318541996830428,1,0.316118935837246,0.308186195826645,1,0.338461538461538,0.317817014446228,0.319018404907975,0.330143540669856,0.796850393700787,1,0.977952755905512,1,1,0,1,0.992101105845182,1,0.4234375,0.996820349761526,0.316358024691358,0.992223950233281,0.335974643423138,0.995260663507109,0.602427921092564,0.623233908948195,0.319508448540707,0.315707620528771,0.63751987281399,0.318471337579618,0,0.627943485086342,0.679873217115689,0.319938176197836,0,0.317034700315457,0.313572542901716,0.755980861244019,0.322834645669291,0.679365079365079,0.587096774193548,0.318037974683544,0.3328125,0.298887122416534,1,0.0255639097744361,0,0.324200913242009,0.336434108527132,0.335433070866142,1,0.341307814992026,0.320251177394035,1,0.306729264475743,0.941176470588235,0.556270096463023,1,1,0.993311036789298,0.327188940092166,0.591263650546022,0.32262996941896,0.3125,0.320695102685624,0.41304347826087,1,0.317965023847377,1,0.324675324675325,0.318181818181818,1,0.314696485623003,1,0.31911532385466,1,1,0.321875,0,1,0.327188940092166,1,0.561815336463224,1,0.498442367601246,1,0.549679487179487,1,0.318979266347687,1,1,1,0.316535433070866,0.316211878009631,0.32348367029549,0.345659163987138,0.326860841423948,0.311111111111111,1,0.324921135646688,1,1,0.331259720062208,0.324281150159744,0.31832298136646,0.39776357827476,0.326594090202177,1,1,0.330218068535826,0.32695374800638,0.628849270664506,0.579967689822294,0.316118935837246,0.317034700315457,1,0.305993690851735,0.314984709480122,0.993640699523052,0.305057096247961,0.316614420062696,0,0.140432098765432,0.318471337579618,0.679878048780488,0.317034700315457,0.318818040435459,0.588055130168453,0.996845425867508,0.311004784688995,1,0.315132605304212,0.3504,0.31911532385466,0.471317829457364,0.315372424722662,1,0.322884012539185,0.319047619047619,0.3296,0.690625,1,0.33652312599681,0.321538461538462,0,0.328125,0.998430141287284,0.953198127925117,1,0.320251177394035,0.329192546583851,0.318110236220472,0.5765625,1,0.5856,0.337060702875399,1,1,0.963779527559055,0.677725118483412,0.327044025157233,0.361904761904762,0.325508607198748,0.318681318681319,1,1,0.505582137161085,0.63258785942492,1,1,0.998444790046656,0.693650793650794,1,0.323076923076923,0.677215189873418,1,0.320813771517997,0.315873015873016,0.323248407643312,0.996937212863706,1,0.632686084142395,0.325545171339564,1,1,0.329738058551618,0.314241486068111,0.998417721518987,0,0.320512820512821,0.312903225806452,0.00316957210776545,0.31832298136646,1,0.317741935483871,1,0.15015479876161,0,0.898773006134969,0.325,1,1,0,0,0.324881141045959,1,0.316720257234727,0.998477929984779,0.304347826086957,1,0.9984,0.965408805031447,0.763239875389408,1,1,0.00315457413249211,1,0.508090614886731,0.331730769230769,0.66875,0.322834645669291,1,0.314285714285714,0.668769716088328,1,1,0.314285714285714,0.615030674846626,0.337461300309598,0.571428571428571,0.974481658692185,0.337620578778135,0.595879556259905,0.0094488188976378,0.31378763866878,0.320754716981132,0.325115562403698,1,0.638759689922481,0.306853582554517,0.884012539184953,0.578446909667195,0.96875,1,1,0.312101910828025,0.342948717948718,0.301916932907348,0.315541601255887,0.316037735849057,0.615030674846626,0.308527131782946,0,0.67616191904048,0.998444790046656,0.332283464566929,0.312698412698413,0.322422258592471,0.323029366306028,0.597200622083981,1,0.338461538461538,0.330696202531646,0.337060702875399,0.322115384615385,0.321981424148607,0.314375987361769,0.193146417445483,0.675324675324675,0.32018927444795,0.59190031152648,1,0.240944881889764,0.326530612244898,0.91866028708134,1,1,0.313291139240506,0.63166144200627,1,0.313572542901716,0.302547770700637,0.955056179775281,1,1,0.998384491114701,0.31924882629108,1,1,0.896825396825397,1,0.3484375,1,0.585714285714286,1,0.674491392801252,0.305379746835443,0.594249201277955,1,1,0.991896272285251,0.327160493827161,0.333850931677019,0.320450885668277,0.321711568938193,0.330605564648118,0.322683706070288,0.985576923076923,0.323076923076923,1,1,0.703001579778831,0,0.317757009345794,0.321928460342146,0.676470588235294,1,0.554330708661417,0.323529411764706,0.636932707355243,0.315372424722662,0.319805194805195,1,0.310618066561014,0.323920265780731,0.680577849117175,0.902960526315789,0.322239031770045,0.599358974358974,0.573248407643312,0.322480620155039,0.320512820512821,0.304212168486739,0.588607594936709,0.678627145085803,1,0.889415481832543,1,0.664098613251156,0.996810207336523,0.585987261146497,0.320872274143302,0.31810766721044,1,1,0.423809523809524,0.995283018867924,0.996951219512195,1,0.317535545023697,0.332293291731669,1,0.315384615384615,0.677018633540373,0.331738437001595,0.453821656050955,0.303858520900322,0,0.313385826771654,1,1,0.589825119236884,0,0.32967032967033,0.322734499205087,0.0976377952755905,0.413008130081301,1,1,0.313084112149533,1,0.410714285714286,1,0.332312404287902,0.580745341614907,0.330203442879499,0.316639741518578,1,0,1,0.307443365695793,0.32695374800638,1,1,1,0.436597110754414,1,0.32807570977918,0.602503912363067,0.332814930015552,0.321428571428571,0,0.0384,1,0.615141955835962,1,0.328616352201258,0.334928229665072,1,1,0.163779527559055,0.313479623824451,1,0.896084337349398,1,0.321981424148607,0.20125786163522,0.669278996865204,1,1,1,1,1,0.287735849056604,0.305863708399366,1,0.12379421221865,0,0.430359937402191,0,0.32753164556962,1,0.675632911392405,1,1,0.890965732087227,1,0.675968992248062,1,1,1,1
"251",0.3056,0.324367088607595,0.327044025157233,0.341307814992026,0.328571428571429,0.313099041533546,0.0130293159609121,0.330683624801272,0.317535545023697,0.561174551386623,0.326053042121685,0.628164556962025,0.52411575562701,0.331723027375201,1,1,0.605015673981191,0,0.336507936507937,0.317384370015949,1,1,0.332307692307692,0.502354788069074,0.322480620155039,1,1,0.345218800648298,0.31974921630094,0.532488114104596,1,0.589622641509434,0.371294851794072,0.995297805642633,0.658730158730159,0.323432343234323,0.144904458598726,0.33641975308642,1,0.313572542901716,0.00310077519379845,0,0,0.335473515248796,0.3248,1,0.993660855784469,1,1,1,0.684627575277338,0.342229199372057,1,0.334913112164297,0.3265625,0.803571428571429,0.133757961783439,0.329073482428115,0.327586206896552,0.34181240063593,0.99211356466877,1,1,0.00634920634920635,0.332247557003257,0.328660436137072,0.643086816720257,0.328548644338118,0.598774885145482,1,0.32398753894081,1,1,0.2896,0.168730650154799,0.329211746522411,1,0.993759750390016,0.332288401253919,1,0.593851132686084,1,1,0.329770992366412,1,0.3328173374613,0.323671497584541,0.33596214511041,0.3234375,0,0.33387358184765,0.336890243902439,0.679245283018868,0.563779527559055,0.3216,0.626728110599078,0.668231611893584,0.326594090202177,0.134426229508197,0,0.325396825396825,0.604761904761905,1,0.323529411764706,1,0.32475884244373,0,0.333333333333333,1,1,1,0.311912225705329,0.995275590551181,0.338658146964856,0.205882352941176,0.327666151468315,1,0.370716510903427,1,1,0.204081632653061,0.31974921630094,1,1,0.343799058084772,1,0.334332833583208,0.326656394453005,0.363494539781591,0.764341085271318,0.331189710610932,1,0.340157480314961,0.625563909774436,0.339228295819936,1,0.00157728706624606,1,0.394611727416799,0.884488448844885,0.57120253164557,0.580128205128205,0.318110236220472,0.338735818476499,1,0.331240188383046,1,0.309409888357257,0.505409582689335,0.333333333333333,1,0.31637519872814,0.325842696629214,0.328548644338118,0.333863275039746,1,0.317034700315457,1,0.420062695924765,0.341653666146646,1,0.330275229357798,1,0.572337042925278,0.32516339869281,1,0.334375,0.31832298136646,0.338607594936709,0.984177215189873,0.335453100158982,1,0.337641357027464,1,0.326829268292683,1,0.581903276131045,0.313291139240506,0.0373376623376623,0.314606741573034,0.325949367088608,1,0.319488817891374,0.334920634920635,0.332273449920509,0.342767295597484,1,1,0.331738437001595,0.337007874015748,1,1,0.331746031746032,0.240249609984399,0.0245398773006135,0.675,1,0.0031496062992126,0.322429906542056,1,0.333865814696486,0.318461538461538,0.324367088607595,0.998415213946117,1,1,0.337899543378995,0.32741935483871,0.319620253164557,0.663934426229508,0.319554848966614,1,0.346518987341772,1,1,0.461897356143079,0.334410339256866,0.328100470957614,0.32807570977918,0.30757341576507,0.323151125401929,0.633279483037157,1,1,0.325545171339564,0.0046583850931677,0.335913312693498,0.328173374613003,0.333863275039746,0.311424100156495,0.31104199066874,0.327692307692308,0.68025078369906,0.357032457496136,0.318252730109204,1,0.3328,1,0.317757009345794,0.314194577352472,0.318110236220472,0.332278481012658,0.324104234527687,1,0.3359375,0.7952,1,1,0.9968,1,1,0.893548387096774,1,1,1,0.327692307692308,1,0.331147540983607,0,1,0.388544891640867,1,0.339652448657188,0.339144215530903,0.326433121019108,0.405405405405405,1,0.331738437001595,1,1,1,1,0,0.324451410658307,1,1,0.331210191082803,1,0.330733229329173,1,1,0.324281150159744,0.338762214983713,0.315541601255887,0.159489633173844,0.334935897435897,0,0.582568807339449,1,0.33125,0.333863275039746,0.563779527559055,1,1,0.331707317073171,0.340872374798061,1,0.640822784810127,0.694533762057878,0.315447154471545,0.338235294117647,0.992283950617284,0.343799058084772,0.314024390243902,1,0.323899371069182,0.321711568938193,1,0.316455696202532,0.326530612244898,0.322932917316693,0.329133858267717,1,1,1,0.327503974562798,0.33868378812199,0.00623052959501558,0.990384615384615,0.334389857369255,1,1,0.323899371069182,0.332302936630603,0.315301391035549,0.328025477707006,0.327613104524181,1,0.320634920634921,0.325914149443561,0.549679487179487,1,0.833855799373041,1,0,1,0.333841463414634,1,1,0.41321044546851,0.998468606431853,0.333860759493671,1,0.323343848580442,0.311501597444089,0.328149300155521,1,1,0.326530612244898,0.415857605177994,0.598705501618123,0.3136,1,1,1,0.331707317073171,1,0.212698412698413,1,1,1,1,0.332288401253919,1,0.33278955954323,0.346092503987241,0.6704,0.314516129032258,1,0.332278481012658,0.333853354134165,0.317152103559871,1,0.316846986089645,1,0.33179012345679,0.490595611285266,0.33974358974359,0.336569579288026,0.321766561514196,1,0.3264,0.315112540192926,1,1,0.3328,0.318252730109204,1,0.46875,0.329508196721311,0.344827586206897,0.340625,0.67192429022082,1,0.301302931596091,1,0.416932907348243,0.320695102685624,0,0.872274143302181,0.337559429477021,0.323943661971831,0,0.0319488817891374,0.977917981072555,0.321144674085851,1,0.317535545023697,0.329489291598023,1,0.333333333333333,0.326984126984127,0.655555555555556,1,0.330645161290323,0.325358851674641,1,0.326498422712934,0.319286871961102,1,0.3484375,0.324367088607595,0.329173166926677,0.344,0.794025157232704,1,0.979430379746835,1,1,0.0016025641025641,1,0.992101105845182,1,0.41692789968652,0.996840442338073,0.31937984496124,0.992211838006231,0.337579617834395,0.995290423861852,0.596330275229358,0.621664050235479,0.333333333333333,0.31875,0.636932707355243,0.328947368421053,0,0.618897637795276,0.66824644549763,0.333333333333333,0.00156494522691706,0.325434439178515,0.317683881064163,0.767036450079239,0.33489827856025,0.671406003159558,0.580906148867314,0.325471698113208,0.328660436137072,0.30564263322884,1,0.0316265060240964,0,0.331775700934579,0.34012539184953,0.343799058084772,1,0.344103392568659,0.326018808777429,1,0.326594090202177,0.934609250398724,0.560777957860616,1,1,0.991539763113367,0.335413416536661,0.586687306501548,0.338461538461538,0.318255250403877,0.324451410658307,0.415503875968992,1,0.320251177394035,1,0.331168831168831,0.329563812600969,1,0.335483870967742,1,0.333863275039746,1,1,0.330218068535826,0,1,0.335423197492163,1,0.572100313479624,1,0.5,1,0.554848966613672,1,0.323671497584541,1,1,1,0.322327044025157,0.339144215530903,0.329754601226994,0.360330578512397,0.337133550488599,0.321766561514196,1,0.334905660377358,1,1,0.337042925278219,0.3296,0.317901234567901,0.403815580286169,0.336405529953917,1,1,0.336463223787167,0.331746031746032,0.615629984051037,0.577777777777778,0.321766561514196,0.327974276527331,1,0.313385826771654,0.333846153846154,0.995238095238095,0.323481116584565,0.322932917316693,0,0.146604938271605,0.328571428571429,0.669683257918552,0.316118935837246,0.330203442879499,0.579439252336449,0.996794871794872,0.330658105939005,1,0.325434439178515,0.347068145800317,0.323296354992076,0.486821705426357,0.326498422712934,1,0.328638497652582,0.331738437001595,0.33652312599681,0.677519379844961,1,0.3354943273906,0.332288401253919,0,0.33695652173913,0.998394863563403,0.952456418383518,1,0.332278481012658,0.340659340659341,0.325914149443561,0.575617283950617,1,0.573051948051948,0.34181240063593,1,1,0.959311424100156,0.667189952904239,0.339622641509434,0.369668246445498,0.332278481012658,0.328616352201258,1,1,0.504792332268371,0.623397435897436,1,1,0.998435054773083,0.677367576243981,1,0.338509316770186,0.668789808917197,1,0.332288401253919,0.325878594249201,0.328050713153724,0.996899224806202,1,0.633499170812604,0.336463223787167,1,1,0.339116719242902,0.322327044025157,0.998412698412698,0,0.333333333333333,0.319047619047619,0.00805152979066022,0.324492979719189,1,0.320967741935484,1,0.158631415241058,0,0.902325581395349,0.329704510108865,1,1,0,0.0015600624024961,0.338050314465409,1,0.32741935483871,0.996923076923077,0.321086261980831,1,0.998384491114701,0.957680250783699,0.774603174603175,1,1,0.0063391442155309,1,0.505728314238953,0.339171974522293,0.658307210031348,0.334890965732087,1,0.31974921630094,0.666134185303514,1,1,0.324717285945073,0.611195158850227,0.342313787638669,0.575949367088608,0.972491909385113,0.343402225755167,0.598755832037325,0.0157977883096366,0.3216,0.332810047095761,0.333853354134165,1,0.629800307219662,0.31974921630094,0.876386687797147,0.575235109717868,0.96583850931677,1,1,0.319620253164557,0.3488,0.314102564102564,0.321483771251932,0.325984251968504,0.605783866057839,0.319018404907975,0,0.665137614678899,0.998422712933754,0.342313787638669,0.315457413249211,0.329011345218801,0.334876543209877,0.589984350547731,1,0.344773790951638,0.343949044585987,0.346774193548387,0.325358851674641,0.328616352201258,0.317891373801917,0.206471494607088,0.671949286846276,0.329073482428115,0.584758942457232,1,0.237795275590551,0.339563862928349,0.92109500805153,1,1,0.317384370015949,0.62754303599374,1,0.323529411764706,0.310126582278481,0.954838709677419,1,1,0.9967585089141,0.333333333333333,1,1,0.895734597156398,1,0.36547433903577,1,0.57516339869281,1,0.659375,0.319488817891374,0.582278481012658,1,1,0.9904,0.332822085889571,0.337042925278219,0.324013157894737,0.334905660377358,0.331715210355987,0.336569579288026,0.980487804878049,0.322429906542056,1,1,0.714508580343214,0,0.32967032967033,0.3328125,0.672413793103448,1,0.556426332288401,0.34009360374415,0.633647798742138,0.322784810126582,0.334943639291465,1,0.32,0.333887043189369,0.695374800637959,0.903973509933775,0.333834586466165,0.58974358974359,0.561488673139159,0.337984496124031,0.336025848142165,0.30952380952381,0.582278481012658,0.669781931464174,1,0.882165605095541,1,0.659969088098918,0.996810207336523,0.5814696485623,0.326465927099842,0.337133550488599,1,1,0.410015649452269,0.992088607594937,0.996923076923077,1,0.323763955342903,0.334913112164297,1,0.32469512195122,0.672360248447205,0.343307086614173,0.445151033386327,0.313504823151125,0,0.324451410658307,1,1,0.580847723704867,0.00157728706624606,0.343799058084772,0.329093799682035,0.101748807631161,0.435562805872757,1,1,0.322981366459627,1,0.409810126582278,1,0.337984496124031,0.578220858895706,0.33122028526149,0.321766561514196,1,0,1,0.322006472491909,0.328548644338118,1,1,1,0.444267515923567,1,0.329581993569132,0.603744149765991,0.339116719242902,0.339373970345964,0.00157728706624606,0.0461783439490446,1,0.609034267912773,1,0.333865814696486,0.341384863123994,1,1,0.170245398773006,0.321875,1,0.896284829721362,1,0.328682170542636,0.196141479099678,0.657232704402516,1,1,1,1,1,0.290171606864275,0.313099041533546,1,0.121163166397415,0.00158730158730159,0.423380726698262,0,0.336477987421384,1,0.668253968253968,1,1,0.887147335423197,1,0.668224299065421,1,1,1,1
