"252",0.409017713365539,0.424242424242424,0.412420382165605,0.425806451612903,0.41838351822504,0.413848631239936,0.114192495921697,0.424878836833603,0.411392405063291,0.658374792703151,0.41838351822504,0.634069400630915,0.425566343042071,0.427892234548336,0.8992,0.897637795275591,0.647151898734177,0.103505843071786,0.433811802232855,0.415605095541401,0.885113268608414,0.899038461538462,0.429699842022117,0.611821086261981,0.421800947867299,0.892744479495268,0.897058823529412,0.43687707641196,0.419968304278922,0.464516129032258,0.90527950310559,0.490625,0.41390205371248,0.894651539708266,0.565217391304348,0.41722972972973,0.257648953301127,0.430141287284144,0.893416927899687,0.41390205371248,0.111111111111111,0.0962145110410095,0.108527131782946,0.42671009771987,0.413848631239936,0.888888888888889,0.890127388535032,0.892744479495268,0.904761904761905,0.897356143079316,0.583465818759936,0.423014586709887,0.89540412044374,0.420545746388443,0.42879746835443,0.717532467532468,0.238325281803543,0.420289855072464,0.424050632911392,0.413629160063391,0.889235569422777,0.893719806763285,0.8992,0.1168,0.414023372287145,0.431034482758621,0.645056726094003,0.423014586709887,0.639318885448916,0.888888888888889,0.41335453100159,0.89792663476874,0.890522875816993,0.388429752066116,0.273010920436817,0.426127527216174,0.89873417721519,0.889580093312597,0.417445482866044,0.892384105960265,0.675850891410049,0.900158478605388,0.901771336553945,0.429936305732484,0.895498392282958,0.427244582043344,0.419934640522876,0.426771653543307,0.417460317460317,0.10989010989011,0.416932907348243,0.421461897356143,0.595541401273885,0.67192429022082,0.41091492776886,0.634069400630915,0.5776,0.406593406593407,0.235392320534224,0.104,0.40506329113924,0.627228525121556,0.901771336553945,0.410048622366288,0.891760904684976,0.4176,0.115569823434992,0.424483306836248,0.887122416534181,0.895071542130366,0.885895404120444,0.413522012578616,0.894060995184591,0.427230046948357,0.313178294573643,0.406542056074766,0.89776357827476,0.481717011128776,0.890769230769231,0.892455858747994,0.319620253164557,0.413249211356467,0.903328050713154,0.895934959349593,0.423622047244094,0.896389324960754,0.417298937784522,0.412225705329154,0.477987421383648,0.869029275808937,0.416938110749186,0.892628205128205,0.421138211382114,0.622324159021407,0.42174629324547,0.892063492063492,0.109872611464968,0.89792663476874,0.346278317152104,0.981788079470199,0.6768,0.68,0.421303656597774,0.419672131147541,0.895330112721417,0.405405405405405,0.893353941267388,0.4,0.410377358490566,0.432558139534884,0.905383360522023,0.402889245585875,0.421393841166937,0.429268292682927,0.411382113821138,0.897893030794165,0.413078149920255,0.890879478827362,0.551401869158878,0.416798732171157,0.901898734177215,0.422018348623853,0.894230769230769,0.66877971473851,0.409756097560976,0.894822006472492,0.4288,0.426984126984127,0.432692307692308,0.886942675159236,0.435897435897436,0.899521531100478,0.419934640522876,0.886942675159236,0.421052631578947,0.896774193548387,0.652312599681021,0.386473429951691,0.136894824707846,0.40655737704918,0.411483253588517,0.903536977491961,0.402208201892744,0.415064102564103,0.426751592356688,0.424920127795527,0.90224358974359,0.89358372456964,0.4375,0.42332268370607,0.893141945773525,0.895161290322581,0.418897637795276,0.341232227488152,0.127329192546584,0.580952380952381,0.894904458598726,0.113057324840764,0.418641390205371,0.892018779342723,0.40453074433657,0.407751937984496,0.403785488958991,0.90521327014218,0.898894154818325,0.892682926829268,0.4296875,0.414309484193012,0.405705229793978,0.596091205211726,0.414826498422713,0.902120717781403,0.385964912280702,0.896272285251216,0.888,0.555555555555556,0.41335453100159,0.427899686520376,0.413848631239936,0.406995230524642,0.418679549114332,0.630818619582664,0.89171974522293,0.8953125,0.422222222222222,0.108832807570978,0.425897035881435,0.427469135802469,0.434920634920635,0.408585055643879,0.400630914826498,0.41820987654321,0.596850393700787,0.47581903276131,0.414173228346457,0.892508143322476,0.412724306688418,0.888,0.415064102564103,0.402912621359223,0.414910858995138,0.428343949044586,0.418416801292407,0.892109500805153,0.422222222222222,0.684210526315789,0.888535031847134,0.891849529780564,0.894736842105263,0.892744479495268,0.893548387096774,1,0.889763779527559,0.889064976228209,0.884493670886076,0.424100156494523,0.891373801916933,0.415156507413509,0.0967238689547582,0.893141945773525,0.49306625577812,0.89983844911147,0.412238325281804,0.422764227642276,0.424483306836248,0.521669341894061,0.90032154340836,0.419558359621451,0.888709677419355,0.9046875,0.894321766561514,0.89937106918239,0.1104,0.409677419354839,0.898573692551506,0.889245585874799,0.424242424242424,0.90311986863711,0.421303656597774,0.8890625,0.909677419354839,0.405492730210016,0.4281098546042,0.40809968847352,0.2688,0.42258064516129,0.104,0.65990639625585,0.893650793650794,0.430379746835443,0.410714285714286,0.667194928684628,0.892913385826772,0.895666131621188,0.440594059405941,0.42472266244057,0.888712241653418,0.5936,0.592651757188498,0.409385113268608,0.41871921182266,0.894819466248038,0.431781701444623,0.419003115264797,0.901743264659271,0.416801292407108,0.41259842519685,0.896661367249603,0.410628019323671,0.421725239616613,0.412698412698413,0.4272,0.895498392282958,0.898773006134969,0.903436988543372,0.40829346092504,0.428571428571429,0.1078125,0.876996805111821,0.426256077795786,0.898894154818325,0.900481540930979,0.40763358778626,0.422647527910686,0.407523510971787,0.417335473515249,0.403225806451613,0.892628205128205,0.411669367909238,0.417322834645669,0.673234811165846,0.897674418604651,0.936204146730462,0.901134521880065,0.106109324758842,0.886762360446571,0.427230046948357,0.89968152866242,0.899186991869919,0.52093023255814,0.90015600624025,0.42258064516129,0.905864197530864,0.4185303514377,0.408945686900958,0.414012738853503,0.894822006472492,0.902668759811617,0.419811320754717,0.353618421052632,0.641109298531811,0.414634146341463,0.890127388535032,0.894822006472492,0.897271268057785,0.413961038961039,0.897035881435257,0.322274881516588,0.896166134185304,0.890322580645161,0.894909688013136,0.895071542130366,0.424764890282132,0.888168557536467,0.41,0.431528662420382,0.587301587301587,0.412621359223301,0.894991922455573,0.42515923566879,0.4171875,0.419512195121951,0.894488188976378,0.406593406593407,0.890701468189233,0.422535211267606,0.404423380726698,0.42992125984252,0.426073131955485,0.41692789968652,0.898251192368839,0.406148867313916,0.403565640194489,0.889415481832543,0.892455858747994,0.414944356120827,0.417840375586854,0.897314375987362,0.575663026521061,0.422885572139304,0.427662957074722,0.419152276295133,0.57007874015748,0.897106109324759,0.397670549084859,0.89047619047619,0.518167456556082,0.411290322580645,0.106858054226475,0.771653543307087,0.411003236245955,0.421553090332805,0.109230769230769,0.135922330097087,0.87741935483871,0.4128,0.895071542130366,0.4170692431562,0.412151067323481,0.896661367249603,0.418897637795276,0.423510466988728,0.587579617834395,0.895071542130366,0.433656957928803,0.416666666666667,0.898360655737705,0.408517350157729,0.402960526315789,0.895330112721417,0.437795275590551,0.4170692431562,0.417840375586854,0.430379746835443,0.682965299684543,0.897435897435897,0.919614147909968,0.89644513137558,0.90952380952381,0.106280193236715,0.889240506329114,0.882447665056361,0.900787401574803,0.527156549520767,0.898387096774194,0.4125,0.891679748822606,0.429487179487179,0.89171974522293,0.670826833073323,0.63391442155309,0.421974522292994,0.421383647798742,0.631578947368421,0.412724306688418,0.102523659305994,0.623586429725363,0.608064516129032,0.416139240506329,0.101587301587302,0.412420382165605,0.404494382022472,0.880258899676375,0.42472266244057,0.579617834394904,0.655115511551155,0.419614147909968,0.431924882629108,0.410828025477707,0.893890675241158,0.134848484848485,0.09688013136289,0.432389937106918,0.437990580847724,0.381642512077295,0.893481717011129,0.443910256410256,0.424920127795527,0.8928,0.407582938388626,0.833870967741935,0.663446054750403,0.892744479495268,0.9015625,0.89267461669506,0.432348367029549,0.666666666666667,0.434049079754601,0.412828947368421,0.413629160063391,0.535714285714286,0.899186991869919,0.429725363489499,0.898387096774194,0.425774877650897,0.418451400329489,0.894154818325434,0.422512234910277,0.903076923076923,0.427215189873418,0.896661367249603,0.899350649350649,0.417460317460317,0.103668261562998,0.898119122257053,0.421303656597774,0.902866242038217,0.511182108626198,0.893518518518518,0.604761904761905,0.895475819032761,0.482315112540193,0.898387096774194,0.435855263157895,0.888178913738019,0.897476340694006,0.898573692551506,0.419614147909968,0.425324675324675,0.412772585669782,0.395348837209302,0.433110367892977,0.4208,0.888707037643208,0.416267942583732,0.903814262023217,0.898278560250391,0.427662957074722,0.42741935483871,0.41304347826087,0.329581993569132,0.427018633540373,0.893987341772152,0.907790143084261,0.424100156494523,0.423014586709887,0.637704918032787,0.653721682847896,0.410828025477707,0.419249592169657,0.892332789559543,0.410094637223975,0.41875,0.890145395799677,0.415156507413509,0.408585055643879,0.103011093502377,0.259026687598116,0.41786283891547,0.586583463338534,0.414673046251994,0.426332288401254,0.684375,0.905660377358491,0.40194489465154,0.895330112721417,0.410543130990415,0.380645161290323,0.422712933753943,0.387658227848101,0.419354838709677,0.911764705882353,0.410742496050553,0.413680781758958,0.426929392446634,0.600313479623824,0.897520661157025,0.420880913539967,0.4234375,0.0996732026143791,0.417197452229299,0.896331738437002,0.845425867507886,0.89776357827476,0.418351477449456,0.429467084639498,0.413848631239936,0.665109034267913,0.886731391585761,0.665040650406504,0.423263327948304,0.896389324960754,0.899521531100478,0.8672,0.57258064516129,0.425361155698234,0.366666666666667,0.418940609951846,0.418897637795276,0.894909688013136,0.889751552795031,0.610662358642973,0.615015974440895,0.899529042386185,0.885350318471338,0.887301587301587,0.594155844155844,0.898894154818325,0.420472440944882,0.581993569131833,0.897959183673469,0.423622047244094,0.421135646687697,0.409967845659164,0.896551724137931,0.903276131045242,0.627906976744186,0.428115015974441,0.903381642512077,0.90302066772655,0.43171114599686,0.425196850393701,0.895666131621188,0.102177554438861,0.414239482200647,0.416932907348243,0.108239095315024,0.423017107309487,0.899521531100478,0.42512077294686,0.89776357827476,0.266141732283465,0.113418530351438,0.992211838006231,0.430379746835443,0.891849529780564,0.9008,0.0946372239747634,0.107594936708861,0.417197452229299,0.89589905362776,0.414355628058728,0.904024767801858,0.413008130081301,0.888535031847134,0.902960526315789,0.8624,0.883386581469649,0.892857142857143,0.894568690095847,0.10223642172524,0.887122416534181,0.623762376237624,0.414910858995138,0.576377952755906,0.427672955974843,0.89047619047619,0.415335463258786,0.593851132686084,0.900481540930979,0.896039603960396,0.410130718954248,0.635093167701863,0.427215189873418,0.658615136876006,0.864297253634895,0.419871794871795,0.626198083067093,0.121212121212121,0.411483253588517,0.429032258064516,0.417322834645669,0.898193760262726,0.616588419405321,0.403125,0.787878787878788,0.675850891410049,0.861635220125786,0.899686520376176,0.89589905362776,0.4112,0.423645320197044,0.415986949429038,0.408517350157729,0.416666666666667,0.65210608424337,0.416666666666667,0.106349206349206,0.589665653495441,0.888188976377953,0.428115015974441,0.412903225806452,0.410714285714286,0.421216848673947,0.673633440514469,0.892913385826772,0.419656786271451,0.427642276422764,0.43485342019544,0.413570274636511,0.423809523809524,0.424679487179487,0.31911532385466,0.605220228384992,0.4170692431562,0.660287081339713,0.902711323763955,0.353870458135861,0.423137876386688,0.819512195121951,0.903878583473862,0.8976,0.418152350081037,0.625796178343949,0.8953125,0.411764705882353,0.405750798722045,0.859934853420195,0.895071542130366,0.900641025641026,0.896039603960396,0.409090909090909,0.908507223113965,0.891891891891892,0.988617886178862,0.902597402597403,0.389857369255151,0.894245723172628,0.655058043117745,0.899521531100478,0.571428571428571,0.423756019261637,0.677367576243981,0.895424836601307,0.891760904684976,0.901294498381877,0.42246835443038,0.421303656597774,0.431372549019608,0.418238993710692,0.421647819063005,0.423645320197044,0.880064829821718,0.415873015873016,0.894736842105263,0.887959866220736,0.828885400313972,0.102272727272727,0.426984126984127,0.418641390205371,0.581210191082803,0.895962732919255,0.659842519685039,0.418604651162791,0.633870967741936,0.411764705882353,0.417886178861789,0.885350318471338,0.410742496050553,0.419627749576988,0.791599353796446,0.988429752066116,0.423368740515933,0.66394779771615,0.66394779771615,0.426307448494453,0.422647527910686,0.401587301587302,0.661858974358974,0.582018927444795,0.890795631825273,0.79080824088748,0.891808346213292,0.572769953051643,0.886547811993517,0.654098360655738,0.4112,0.423263327948304,0.902208201892745,0.884615384615385,0.538338658146965,0.891373801916933,0.886115444617785,0.897151898734177,0.426100628930818,0.428571428571429,0.9024,0.416923076923077,0.593457943925234,0.412052117263844,0.557536466774716,0.4144,0.0996835443037975,0.404388714733542,0.891547049441786,0.896890343698854,0.654895666131621,0.114104595879556,0.434231378763867,0.416393442622951,0.207006369426752,0.526143790849673,0.894991922455573,0.899022801302932,0.414944356120827,0.891585760517799,0.528180354267311,0.897560975609756,0.435658914728682,0.68362480127186,0.422647527910686,0.419934640522876,0.894736842105263,0.102941176470588,0.890499194847021,0.407894736842105,0.42258064516129,0.892744479495268,0.892744479495268,0.890262751159196,0.552504038772213,0.892156862745098,0.413290113452188,0.640127388535032,0.434713375796178,0.415986949429038,0.104761904761905,0.151368760064412,0.892561983471074,0.634222919937206,0.888712241653418,0.420886075949367,0.415309446254072,0.897151898734177,0.894568690095847,0.270866141732283,0.406698564593301,0.896875,0.94811320754717,0.899841017488076,0.431496062992126,0.315447154471545,0.585714285714286,0.89873417721519,0.893081761006289,0.902755267423015,0.890522875816993,0.900928792569659,0.386792452830189,0.4096,0.908945686900958,0.232558139534884,0.111831442463533,0.54160125588697,0.100494233937397,0.419614147909968,0.89358372456964,0.586092715231788,0.888888888888889,0.893141945773525,0.95859872611465,0.886363636363636,0.589540412044374,0.894321766561514,0.905691056910569,0.889423076923077,0.896661367249603
"253",0.3125,0.335413416536661,0.322981366459627,0.332288401253919,0.319875776397516,0.324492979719189,0.00642054574638844,0.326594090202177,0.319508448540707,0.556270096463023,0.330781010719755,0.61993769470405,0.528662420382166,0.331230283911672,1,1,0.587423312883436,0,0.329133858267717,0.316770186335404,1,1,0.330769230769231,0.49922480620155,0.325688073394495,1,1,0.349514563106796,0.32262996941896,0.530708661417323,1,0.601226993865031,0.388802488335925,0.995268138801262,0.654458598726115,0.319672131147541,0.135303265940902,0.337480559875583,1,0.319444444444444,0.0031055900621118,0,0,0.332807570977918,0.327503974562798,1,0.993640699523052,1,1,1,0.677469135802469,0.336538461538462,1,0.336448598130841,0.320433436532508,0.823529411764706,0.124409448818898,0.336492890995261,0.325617283950617,0.33641975308642,0.992283950617284,1,1,0.0062402496099844,0.324281150159744,0.328125,0.639370078740157,0.338557993730408,0.598187311178248,1,0.329249617151608,1,1,0.286168521462639,0.152276295133438,0.325688073394495,1,0.993930197268589,0.328787878787879,1,0.582258064516129,1,1,0.332819722650231,1,0.331811263318113,0.31911532385466,0.337480559875583,0.329153605015674,0,0.33125,0.337837837837838,0.67244094488189,0.565284178187404,0.328,0.619195046439629,0.66875,0.316436251920123,0.119162640901771,0,0.325471698113208,0.60347551342812,1,0.320388349514563,1,0.324324324324324,0,0.330203442879499,1,1,1,0.317262830482115,0.995363214837713,0.338050314465409,0.203030303030303,0.320300751879699,1,0.361801242236025,1,1,0.202194357366771,0.324116743471582,1,1,0.337442218798151,1,0.327407407407407,0.327692307692308,0.357927786499215,0.767019667170953,0.334920634920635,1,0.342356687898089,0.626126126126126,0.339228295819936,1,0.00155038759689922,1,0.389240506329114,0.880452342487884,0.565420560747664,0.585023400936037,0.324574961360124,0.336025848142165,1,0.328173374613003,1,0.315789473684211,0.517665130568356,0.331811263318113,1,0.311912225705329,0.322932917316693,0.328660436137072,0.338533541341654,1,0.314553990610329,1,0.427469135802469,0.327217125382263,1,0.334869431643625,1,0.573899371069182,0.3296,1,0.329192546583851,0.323029366306028,0.337025316455696,0.984544049459042,0.341732283464567,1,0.330696202531646,1,0.332258064516129,1,0.579192546583851,0.315625,0.0337078651685393,0.315372424722662,0.325617283950617,1,0.324451410658307,0.330218068535826,0.332278481012658,0.343167701863354,1,1,0.332802547770701,0.338533541341654,1,1,0.327160493827161,0.229709035222052,0.0225225225225225,0.674454828660436,1,0.003125,0.326656394453005,1,0.331738437001595,0.314984709480122,0.325038880248834,0.9984375,1,1,0.333333333333333,0.32520325203252,0.324451410658307,0.6704,0.315955766192733,1,0.353218210361067,1,1,0.435054773082942,0.3359375,0.328197226502311,0.334375,0.309859154929577,0.332810047095761,0.62754303599374,1,1,0.330769230769231,0.00462249614791988,0.332312404287902,0.325264750378215,0.329704510108865,0.32,0.309006211180124,0.327666151468315,0.683881064162754,0.352850539291217,0.313664596273292,1,0.335453100158982,1,0.325688073394495,0.313971742543171,0.329617834394904,0.342271293375394,0.322006472491909,1,0.334883720930233,0.812995245641838,1,1,0.9968,1,1,0.889763779527559,1,1,1,0.321100917431193,1,0.3322528363047,0,1,0.364615384615385,1,0.334384858044164,0.337539432176656,0.327014218009479,0.404724409448819,1,0.332307692307692,1,1,1,1,0,0.322834645669291,1,1,0.327014218009479,1,0.326687116564417,1,1,0.319182389937107,0.330128205128205,0.313178294573643,0.146153846153846,0.3359375,0,0.579185520361991,1,0.329770992366412,0.338095238095238,0.563664596273292,1,1,0.335463258785943,0.336492890995261,1,0.647425897035881,0.680445151033386,0.319620253164557,0.32843137254902,0.993975903614458,0.34009360374415,0.312217194570136,1,0.327639751552795,0.31839258114374,1,0.316118935837246,0.328100470957614,0.321483771251932,0.325038880248834,1,1,1,0.31924882629108,0.340694006309148,0.00770416024653313,0.990683229813665,0.333868378812199,1,1,0.320061255742726,0.333333333333333,0.314641744548287,0.326625386996904,0.328660436137072,1,0.315457413249211,0.330721003134796,0.548956661316212,1,0.831007751937984,1,0,1,0.333846153846154,1,1,0.402476780185758,0.998468606431853,0.335473515248796,1,0.315286624203822,0.30952380952381,0.323076923076923,1,1,0.327666151468315,0.418006430868167,0.594594594594595,0.313195548489666,1,1,1,0.33974358974359,1,0.206201550387597,1,1,1,1,0.336973478939158,1,0.330049261083744,0.344287949921753,0.668231611893584,0.312698412698413,1,0.335394126738794,0.323664122137405,0.3248,1,0.323029366306028,1,0.330781010719755,0.492260061919505,0.330733229329173,0.329113924050633,0.321538461538462,1,0.332805071315372,0.312893081761006,1,1,0.337461300309598,0.324615384615385,1,0.465331278890601,0.329113924050633,0.338983050847458,0.343032159264931,0.674015748031496,1,0.301612903225806,1,0.4140625,0.31733746130031,0,0.886996904024768,0.332263242375602,0.329192546583851,0,0.0315955766192733,0.978056426332288,0.325396825396825,1,0.320754716981132,0.330670926517572,1,0.336405529953917,0.333333333333333,0.662480376766091,1,0.329133858267717,0.331230283911672,1,0.321538461538462,0.307448494453249,1,0.333333333333333,0.322734499205087,0.328660436137072,0.343260188087774,0.805255023183926,1,0.9792663476874,1,1,0.00160513643659711,1,0.992163009404389,1,0.415625,0.996840442338073,0.325077399380805,0.992283950617284,0.338050314465409,0.995319812792512,0.591867469879518,0.61136712749616,0.332822085889571,0.319148936170213,0.622670807453416,0.329073482428115,0,0.616822429906542,0.673469387755102,0.326717557251908,0.00160513643659711,0.322884012539185,0.312111801242236,0.764612954186414,0.333855799373041,0.673501577287066,0.579967689822294,0.324534161490683,0.332307692307692,0.313178294573643,1,0.0311572700296736,0,0.335384615384615,0.336434108527132,0.346153846153846,1,0.334883720930233,0.324534161490683,1,0.317757009345794,0.94556765163297,0.553259141494436,1,1,0.991694352159468,0.329192546583851,0.584992343032159,0.337404580152672,0.325769854132901,0.325508607198748,0.410334346504559,1,0.32753164556962,1,0.330128205128205,0.328548644338118,1,0.32182103610675,1,0.340189873417722,1,1,0.328660436137072,0,1,0.335375191424196,1,0.572100313479624,1,0.494623655913978,1,0.56828885400314,1,0.325949367088608,1,1,1,0.322327044025157,0.330143540669856,0.326153846153846,0.3664,0.325806451612903,0.317829457364341,1,0.328638497652582,1,1,0.337559429477021,0.333333333333333,0.324655436447167,0.404423380726698,0.335375191424196,1,1,0.337984496124031,0.333333333333333,0.610845295055821,0.569823434991974,0.324960753532182,0.31924882629108,1,0.31104199066874,0.330316742081448,0.995260663507109,0.313504823151125,0.325581395348837,0,0.135176651305684,0.325545171339564,0.669642857142857,0.3232,0.331230283911672,0.579352850539291,0.996884735202492,0.330683624801272,1,0.32967032967033,0.361022364217252,0.324031007751938,0.493001555209953,0.321928460342146,1,0.332822085889571,0.330173775671406,0.337984496124031,0.675344563552833,1,0.333863275039746,0.332814930015552,0,0.338414634146341,0.998444790046656,0.955589586523737,1,0.333333333333333,0.333855799373041,0.328571428571429,0.569678407350689,1,0.5696,0.3421875,1,1,0.9629057187017,0.661904761904762,0.343701399688958,0.369969040247678,0.333850931677019,0.335403726708075,1,1,0.499210110584518,0.613564668769716,1,1,0.998463901689708,0.681159420289855,1,0.333843797856049,0.673469387755102,1,0.336990595611285,0.325,0.328125,0.996978851963746,1,0.634146341463415,0.328725038402458,1,1,0.33596214511041,0.3171875,0.998430141287284,0,0.32018927444795,0.3234375,0.00789889415481832,0.325153374233129,1,0.322169059011164,1,0.142638036809816,0,0.896764252696456,0.335913312693498,1,1,0,0.00153609831029186,0.338557993730408,1,0.322006472491909,0.996983408748115,0.326433121019108,1,0.998389694041868,0.961059190031153,0.769585253456221,1,1,0.0062992125984252,1,0.5,0.3408,0.656739811912226,0.335384615384615,1,0.315457413249211,0.66875,1,1,0.327503974562798,0.602102102102102,0.336448598130841,0.575899843505477,0.968,0.340062111801242,0.58528951486698,0.0141955835962145,0.318252730109204,0.330246913580247,0.323029366306028,1,0.621052631578947,0.318885448916409,0.892575039494471,0.577223088923557,0.961597542242704,1,1,0.320754716981132,0.348387096774194,0.32484076433121,0.317829457364341,0.325038880248834,0.600301659125189,0.309923664122137,0,0.673105497771174,0.998447204968944,0.340062111801242,0.326498422712934,0.329545454545455,0.333843797856049,0.58307210031348,1,0.348297213622291,0.339089481946625,0.339774557165862,0.329133858267717,0.328703703703704,0.322378716744914,0.190548780487805,0.668769716088328,0.330173775671406,0.577639751552795,1,0.225,0.332293291731669,0.926282051282051,1,1,0.318885448916409,0.618380062305296,1,0.325652841781874,0.307210031347962,0.950320512820513,1,1,0.996789727126806,0.331288343558282,1,1,0.888364779874214,1,0.367601246105919,1,0.584269662921348,1,0.666666666666667,0.325,0.579617834394904,1,1,0.990430622009569,0.336923076923077,0.338006230529595,0.332278481012658,0.329153605015674,0.3296,0.337539432176656,0.980922098569157,0.327613104524181,1,1,0.705607476635514,0,0.332822085889571,0.331269349845201,0.664634146341463,1,0.544600938967136,0.338414634146341,0.62992125984252,0.324409448818898,0.325842696629214,1,0.324451410658307,0.328,0.688888888888889,0.901929260450161,0.329819277108434,0.590111642743222,0.562305295950156,0.335925349922239,0.336990595611285,0.314241486068111,0.577399380804954,0.662538699690402,1,0.895962732919255,1,0.654798761609907,0.996815286624204,0.5744,0.333333333333333,0.329113924050633,1,1,0.417582417582418,0.992050874403816,0.996908809891808,1,0.332298136645963,0.34488188976378,1,0.322188449848024,0.673405909797823,0.339089481946625,0.453978159126365,0.313291139240506,0,0.324116743471582,1,1,0.582554517133956,0.0015625,0.341085271317829,0.329093799682035,0.105095541401274,0.424390243902439,1,1,0.329721362229102,1,0.406885758998435,1,0.336363636363636,0.56786271450858,0.33489827856025,0.328050713153724,1,0,1,0.318181818181818,0.330143540669856,1,1,1,0.4384,1,0.333333333333333,0.600311041990669,0.338533541341654,0.333868378812199,0.00155763239875389,0.0446153846153846,1,0.605304212168487,1,0.339089481946625,0.337559429477021,1,1,0.165644171779141,0.320872274143302,1,0.891104294478528,1,0.334876543209877,0.198412698412698,0.662015503875969,1,1,1,1,1,0.301242236024845,0.322378716744914,1,0.108239095315024,0.00159489633173844,0.425499231950845,0,0.334928229665072,1,0.666141732283465,1,1,0.881435257410296,1,0.671802773497689,1,1,1,1
