"254",0.29746835443038,0.313084112149533,0.310077519379845,0.325949367088608,0.307453416149068,0.302180685358255,0.00636942675159236,0.329721362229102,0.310185185185185,0.567567567567568,0.314814814814815,0.642201834862385,0.525741029641186,0.323899371069182,1,1,0.616207951070336,0,0.331240188383046,0.30625,1,1,0.322678843226788,0.509954058192956,0.306060606060606,1,1,0.331738437001595,0.304084720121029,0.525316455696203,1,0.596923076923077,0.359013867488444,0.995334370139969,0.675118858954041,0.311258278145695,0.128125,0.313546423135464,1,0.302571860816944,0.0015625,0,0,0.329153605015674,0.312893081761006,1,0.996879875195008,1,1,1,0.6953125,0.325984251968504,1,0.319571865443425,0.312307692307692,0.835987261146497,0.105180533751962,0.312693498452012,0.309230769230769,0.313084112149533,0.993939393939394,1,1,0.0031055900621118,0.312903225806452,0.309230769230769,0.654028436018957,0.321316614420063,0.614114114114114,1,0.3203125,1,1,0.266666666666667,0.143950995405819,0.307462686567164,1,0.995454545454545,0.318952234206472,1,0.605723370429253,1,1,0.322085889570552,1,0.318731117824773,0.313755795981453,0.326594090202177,0.313880126182965,0,0.323296354992076,0.31437125748503,0.693270735524257,0.577160493827161,0.312202852614897,0.634703196347032,0.684952978056426,0.313755795981453,0.1104,0,0.306853582554517,0.616242038216561,1,0.307324840764331,1,0.321875,0,0.316358024691358,1,1,1,0.301242236024845,0.996904024767802,0.317901234567901,0.186646433990895,0.301659125188537,1,0.364760432766615,1,1,0.18910741301059,0.313178294573643,1,1,0.325038880248834,1,0.31547619047619,0.307575757575758,0.351309707241911,0.765432098765432,0.313479623824451,1,0.320251177394035,0.635400907715582,0.323763955342903,1,0,1,0.381395348837209,0.87620578778135,0.583463338533541,0.59472049689441,0.314241486068111,0.324409448818898,1,0.315950920245399,1,0.302034428794992,0.506870229007634,0.324200913242009,1,0.310452418096724,0.313385826771654,0.31733746130031,0.31924882629108,1,0.307219662058372,1,0.427018633540373,0.324074074074074,1,0.323262839879154,1,0.5875,0.317460317460317,1,0.315950920245399,0.308396946564885,0.329173166926677,0.992283950617284,0.315789473684211,1,0.322480620155039,1,0.307443365695793,1,0.588509316770186,0.297213622291022,0.0241157556270096,0.297213622291022,0.309006211180124,1,0.307339449541284,0.321592649310873,0.317411402157165,0.328725038402458,1,1,0.323296354992076,0.32,1,1,0.320552147239264,0.224806201550388,0.0163204747774481,0.693972179289026,1,0.00153609831029186,0.309486780715397,1,0.315217391304348,0.310291858678955,0.320061255742726,0.996889580093313,1,1,0.318250377073906,0.310126582278481,0.320552147239264,0.68025078369906,0.303599374021909,1,0.334869431643625,1,1,0.419906687402799,0.322033898305085,0.314152410575428,0.322784810126582,0.31104199066874,0.316614420062696,0.64576802507837,1,1,0.306278713629403,0.00305343511450382,0.325652841781874,0.316590563165906,0.31839258114374,0.299539170506912,0.295839753466872,0.323262839879154,0.698315467075038,0.350152905198777,0.30441400304414,1,0.31974921630094,1,0.302147239263804,0.303459119496855,0.313271604938272,0.319314641744548,0.306836248012719,1,0.329230769230769,0.812893081761006,1,1,0.9984375,1,1,0.889064976228209,1,1,1,0.312594840667678,1,0.326984126984127,0,1,0.365558912386707,1,0.320754716981132,0.319938176197836,0.304075235109718,0.413416536661466,1,0.319571865443425,1,1,1,1,0,0.314641744548287,1,1,0.322429906542056,1,0.322678843226788,1,1,0.312698412698413,0.320063694267516,0.297380585516179,0.130914826498423,0.322932917316693,0,0.586726998491704,1,0.315789473684211,0.322274881516588,0.574074074074074,1,1,0.324881141045959,0.324921135646688,1,0.658878504672897,0.707278481012658,0.304140127388535,0.3125,0.993930197268589,0.3234375,0.295690936106984,1,0.309748427672956,0.308411214953271,1,0.3078125,0.317034700315457,0.310185185185185,0.31733746130031,1,1,1,0.307098765432099,0.322327044025157,0.00917431192660551,0.995356037151703,0.32120253164557,1,1,0.314674735249622,0.320668693009119,0.307453416149068,0.3171875,0.312788906009245,1,0.310725552050473,0.308282208588957,0.56782334384858,1,0.827315541601256,1,0,1,0.324812030075188,1,1,0.414219474497682,0.998461538461539,0.31924882629108,1,0.304075235109718,0.300623052959502,0.303543913713405,1,1,0.316923076923077,0.400651465798046,0.611544461778471,0.306603773584906,1,1,1,0.319354838709677,1,0.19047619047619,1,1,1,1,0.320493066255778,1,0.316720257234727,0.331782945736434,0.681470137825421,0.309409888357257,1,0.316846986089645,0.319340329835082,0.310509554140127,1,0.302891933028919,1,0.31969696969697,0.486943164362519,0.31651376146789,0.32182103610675,0.312404287901991,1,0.315457413249211,0.297805642633229,1,1,0.317262830482115,0.312597200622084,1,0.459041731066461,0.317384370015949,0.328267477203647,0.327188940092166,0.688372093023256,1,0.293075684380032,1,0.414012738853503,0.307210031347962,0,0.893129770992366,0.315286624203822,0.316358024691358,0,0.02660406885759,0.987654320987654,0.317262830482115,1,0.311912225705329,0.318681318681319,1,0.320121951219512,0.322327044025157,0.674418604651163,1,0.330696202531646,0.318541996830428,1,0.310077519379845,0.304625199362041,1,0.333333333333333,0.308176100628931,0.310077519379845,0.328149300155521,0.812111801242236,1,0.977917981072555,1,1,0,1,0.992236024844721,1,0.422535211267606,0.996860282574568,0.307339449541284,0.994011976047904,0.321428571428571,0.99537750385208,0.602118003025719,0.628787878787879,0.311926605504587,0.313455657492355,0.638461538461538,0.310236220472441,0,0.63302752293578,0.690851735015773,0.323529411764706,0,0.31104199066874,0.303875968992248,0.764612954186414,0.320610687022901,0.696124031007752,0.593301435406699,0.31055900621118,0.321044546850998,0.291277258566978,1,0.025260029717682,0,0.317484662576687,0.325545171339564,0.326656394453005,1,0.324574961360124,0.317972350230415,1,0.308510638297872,0.956454121306376,0.565830721003135,1,1,0.99344262295082,0.314199395770393,0.605828220858896,0.317557251908397,0.308426073131955,0.314873417721519,0.415902140672783,1,0.308777429467085,1,0.311111111111111,0.31496062992126,1,0.317610062893082,1,0.31937984496124,1,1,0.31651376146789,0,1,0.322033898305085,1,0.56832298136646,1,0.504615384615385,1,0.565625,1,0.315457413249211,1,1,1,0.303738317757009,0.321543408360129,0.314024390243902,0.3456,0.330065359477124,0.30757341576507,1,0.326053042121685,1,1,0.327160493827161,0.316957210776545,0.314728682170543,0.3921875,0.322678843226788,1,1,0.321428571428571,0.319620253164557,0.629984051036683,0.593996840442338,0.314329738058552,0.3203125,1,0.305555555555556,0.317073170731707,0.995290423861852,0.306089743589744,0.315301391035549,0,0.123287671232877,0.313572542901716,0.678571428571429,0.305555555555556,0.318885448916409,0.598774885145482,0.996889580093313,0.311111111111111,1,0.313572542901716,0.342271293375394,0.311145510835913,0.480798771121352,0.306122448979592,1,0.317972350230415,0.316639741518578,0.323763955342903,0.68960244648318,1,0.32755905511811,0.319444444444444,0,0.324031007751938,0.998439937597504,0.963246554364472,1,0.309006211180124,0.313846153846154,0.311424100156495,0.581538461538462,1,0.596825396825397,0.332278481012658,1,1,0.973643410852713,0.684458398744113,0.330188679245283,0.350689127105666,0.322085889570552,0.313178294573643,1,1,0.506289308176101,0.632148377125193,1,1,0.998466257668712,0.687106918238994,1,0.319634703196347,0.6801872074883,1,0.317557251908397,0.317034700315457,0.3140625,0.996927803379416,1,0.647819063004846,0.325652841781874,1,1,0.318818040435459,0.307098765432099,0.998449612403101,0,0.307086614173228,0.30564263322884,0.0031055900621118,0.311178247734139,1,0.307936507936508,1,0.132132132132132,0,0.897280966767372,0.32258064516129,1,1,0,0,0.320373250388802,1,0.315955766192733,0.998480243161094,0.305863708399366,1,0.998415213946117,0.970496894409938,0.763157894736842,1,1,0.00309119010819165,1,0.507987220447284,0.327131782945736,0.679626749611198,0.322137404580153,1,0.303265940902022,0.679748822605965,1,1,0.308544303797468,0.621052631578947,0.327692307692308,0.578538102643857,0.979655712050078,0.328100470957614,0.595092024539877,0.0078003120124805,0.303599374021909,0.32093023255814,0.31832298136646,1,0.635811836115326,0.302752293577982,0.90726429675425,0.584,0.972519083969466,1,1,0.308166409861325,0.338632750397456,0.305732484076433,0.304953560371517,0.310452418096724,0.613050075872534,0.305936073059361,0,0.674591381872214,0.998449612403101,0.324615384615385,0.309968847352025,0.312599681020734,0.314759036144578,0.594090202177294,1,0.326747720364742,0.33125,0.325242718446602,0.318611987381703,0.3109375,0.315870570107858,0.186259541984733,0.685126582278481,0.317610062893082,0.594180704441041,1,0.225155279503106,0.324159021406728,0.939907550077042,1,1,0.307931570762053,0.634408602150538,1,0.317411402157165,0.302469135802469,0.960567823343849,1,1,0.998420221169036,0.315789473684211,1,1,0.891679748822606,1,0.34855403348554,1,0.588141025641026,1,0.67737003058104,0.310344827586207,0.59717868338558,1,1,0.990610328638498,0.321483771251932,0.321428571428571,0.324281150159744,0.311728395061728,0.323854660347551,0.319182389937107,0.987321711568938,0.304212168486739,1,1,0.709828393135725,0,0.312121212121212,0.307926829268293,0.682926829268293,1,0.566770186335404,0.32375189107413,0.651419558359621,0.311424100156495,0.3109375,1,0.31378763866878,0.319870759289176,0.68025078369906,0.901408450704225,0.324404761904762,0.603448275862069,0.570522979397781,0.32398753894081,0.322884012539185,0.302325581395349,0.588419405320814,0.687402799377916,1,0.904984423676013,1,0.671732522796353,0.996835443037975,0.585055643879173,0.314641744548287,0.316535433070866,1,1,0.420807453416149,0.995268138801262,0.996941896024465,1,0.316436251920123,0.31937984496124,1,0.315315315315315,0.693623639191291,0.321372854914197,0.44945567651633,0.302839116719243,0,0.310975609756098,1,1,0.596006144393241,0,0.331782945736434,0.32348367029549,0.0978260869565217,0.397456279809221,1,1,0.316436251920123,1,0.406885758998435,1,0.329835082458771,0.58307210031348,0.322378716744914,0.308411214953271,1,0,1,0.297427652733119,0.3171875,1,1,1,0.43613707165109,1,0.317829457364341,0.615267175572519,0.322480620155039,0.321027287319422,0,0.034375,1,0.620472440944882,1,0.317901234567901,0.323854660347551,1,1,0.147692307692308,0.315789473684211,1,0.901386748844376,1,0.313364055299539,0.1875,0.675425038639876,1,1,1,1,1,0.290519877675841,0.301412872841444,1,0.106349206349206,0,0.434782608695652,0,0.325471698113208,1,0.688783570300158,1,1,0.890432098765432,1,0.680491551459293,1,1,1,1
