"255",0.289514866979656,0.304953560371517,0.306976744186047,0.322834645669291,0.306853582554517,0.30188679245283,0.0126782884310618,0.315132605304212,0.306501547987616,0.569400630914827,0.313271604938272,0.640364188163885,0.528,0.31378763866878,1,1,0.624036979969183,0,0.319685039370079,0.303265940902022,1,1,0.31039755351682,0.505426356589147,0.297090352220521,1,1,0.330696202531646,0.298461538461538,0.5296875,1,0.591679506933744,0.36697247706422,0.998439937597504,0.670364500792393,0.310064935064935,0.138248847926267,0.314329738058552,1,0.295558958652374,0.00154559505409583,0,0,0.324409448818898,0.307448494453249,1,0.995363214837713,1,1,1,0.698315467075038,0.316279069767442,1,0.316358024691358,0.306976744186047,0.817054263565892,0.122641509433962,0.30757341576507,0.30781010719755,0.310236220472441,0.993874425727412,1,1,0.00464396284829721,0.309033280507132,0.311827956989247,0.653061224489796,0.319875776397516,0.614803625377644,1,0.301684532924962,1,1,0.263578274760383,0.158778625954198,0.309774436090226,1,0.995391705069124,0.310975609756098,1,0.607655502392344,1,1,0.317901234567901,1,0.318042813455657,0.306477093206951,0.315047021943574,0.306625577812018,0,0.307210031347962,0.321321321321321,0.698461538461538,0.578461538461538,0.304347826086957,0.64750378214826,0.688650306748466,0.311248073959938,0.12,0,0.305343511450382,0.615625,1,0.309791332263242,1,0.314375987361769,0,0.313572542901716,1,1,1,0.295384615384615,0.996946564885496,0.313755795981453,0.207317073170732,0.305514157973174,1,0.367127496159754,1,1,0.200920245398773,0.308623298033283,1,1,0.320552147239264,1,0.308955223880597,0.306278713629403,0.35625,0.746564885496183,0.314194577352472,1,0.326530612244898,0.636094674556213,0.333865814696486,1,0.00154798761609907,1,0.378461538461538,0.872408293460925,0.583987441130298,0.593798449612403,0.310077519379845,0.314606741573034,1,0.305084745762712,1,0.297507788161994,0.508448540706605,0.316187594553706,1,0.306976744186047,0.30564263322884,0.31104199066874,0.311728395061728,1,0.300940438871473,1,0.411585365853659,0.314503816793893,1,0.316666666666667,1,0.595015576323987,0.309033280507132,1,0.312989045383412,0.3015625,0.326018808777429,0.98936170212766,0.31733746130031,1,0.316037735849057,1,0.317307692307692,1,0.596546310832025,0.302936630602782,0.0271132376395534,0.290064102564103,0.305555555555556,1,0.292913385826772,0.314814814814815,0.302469135802469,0.323390894819466,1,1,0.315457413249211,0.318461538461538,1,1,0.31832298136646,0.236024844720497,0.016566265060241,0.696261682242991,1,0.00155038759689922,0.30757341576507,1,0.313099041533546,0.296520423600605,0.3,0.998456790123457,1,1,0.317771084337349,0.309636650868878,0.304482225656878,0.676656151419558,0.298761609907121,1,0.33693972179289,1,1,0.4399375975039,0.311320754716981,0.310291858678955,0.319314641744548,0.294573643410853,0.299524564183835,0.646781789638933,1,1,0.316030534351145,0.00459418070444104,0.315315315315315,0.303215926493109,0.312693498452012,0.301857585139319,0.296583850931677,0.309559939301973,0.703875968992248,0.357686453576865,0.305426356589147,1,0.320813771517997,1,0.3015625,0.301109350237718,0.303265940902022,0.32484076433121,0.310015898251192,1,0.315950920245399,0.795631825273011,1,1,0.998422712933754,1,1,0.884493670886076,1,1,1,0.312693498452012,1,0.309061488673139,0,1,0.374429223744292,1,0.326366559485531,0.319314641744548,0.299843014128728,0.411490683229814,1,0.315151515151515,1,1,1,1,0,0.302362204724409,1,1,0.315132605304212,1,0.313755795981453,1,1,0.304347826086957,0.317965023847377,0.292117465224111,0.15251572327044,0.322378716744914,0,0.594512195121951,1,0.311248073959938,0.310509554140127,0.577812018489985,1,1,0.315457413249211,0.31619937694704,1,0.659969088098918,0.712933753943218,0.296875,0.316957210776545,0.995405819295559,0.320987654320988,0.299552906110283,1,0.302652106084243,0.29483282674772,1,0.299531981279251,0.306376360808709,0.301684532924962,0.312307692307692,1,1,1,0.30030959752322,0.317034700315457,0.00763358778625954,0.992125984251969,0.314785373608903,1,1,0.297709923664122,0.317972350230415,0.296803652968037,0.313364055299539,0.309597523219814,1,0.296583850931677,0.299212598425197,0.563779527559055,1,0.821036106750393,1,0,1,0.317073170731707,1,1,0.413432835820896,1,0.306625577812018,1,0.304821150855365,0.302003081664099,0.304482225656878,1,1,0.313846153846154,0.393258426966292,0.61128526645768,0.291079812206573,1,1,1,0.309636650868878,1,0.204930662557781,1,1,1,1,0.32,1,0.308917197452229,0.328660436137072,0.6921875,0.303937007874016,1,0.317683881064163,0.312312312312312,0.313694267515924,1,0.299546142208775,1,0.319758672699849,0.490740740740741,0.321044546850998,0.315457413249211,0.304281345565749,1,0.304140127388535,0.29746835443038,1,1,0.318252730109204,0.298136645962733,1,0.477862595419847,0.304560260586319,0.31651376146789,0.32,0.685446009389671,1,0.29073482428115,1,0.407523510971787,0.300940438871473,0,0.879815100154083,0.305993690851735,0.311145510835913,0,0.0324574961360124,0.981220657276995,0.318885448916409,1,0.302652106084243,0.3042071197411,1,0.314900153609831,0.311320754716981,0.671826625386997,1,0.311424100156495,0.313880126182965,1,0.305810397553517,0.303514376996805,1,0.325115562403698,0.30379746835443,0.302147239263804,0.326120556414219,0.792890262751159,1,0.977917981072555,1,1,0.00156985871271586,1,0.995348837209302,1,0.414596273291925,0.998410174880763,0.304878048780488,0.995468277945619,0.327613104524181,0.996904024767802,0.602719033232628,0.622670807453416,0.313455657492355,0.307926829268293,0.640746500777605,0.312903225806452,0,0.641304347826087,0.688888888888889,0.313846153846154,0.00156985871271586,0.307692307692308,0.309597523219814,0.7515625,0.322981366459627,0.687697160883281,0.597791798107255,0.311811023622047,0.306748466257669,0.290372670807453,1,0.0234604105571848,0,0.314503816793893,0.317901234567901,0.335384615384615,1,0.3328125,0.311526479750779,1,0.298621745788668,0.940717628705148,0.568037974683544,1,1,0.995,0.313725490196078,0.606106870229008,0.311844077961019,0.308702791461412,0.304821150855365,0.411944869831547,1,0.296998420221169,1,0.320325203252033,0.305732484076433,1,0.31104199066874,1,0.313572542901716,1,1,0.314814814814815,0,1,0.314814814814815,1,0.566770186335404,1,0.50611620795107,1,0.561815336463224,1,0.307814992025518,1,1,1,0.30757341576507,0.318181818181818,0.311926605504587,0.350961538461538,0.32741935483871,0.301092043681747,1,0.316535433070866,1,1,0.31055900621118,0.309033280507132,0.305343511450382,0.388198757763975,0.312977099236641,1,1,0.318042813455657,0.317683881064163,0.627388535031847,0.589257503949447,0.315467075038285,0.310832025117739,1,0.301075268817204,0.310136157337368,0.995356037151703,0.297297297297297,0.302469135802469,0,0.135802469135802,0.300623052959502,0.685925925925926,0.303125,0.314329738058552,0.602739726027397,0.998427672955975,0.306729264475743,1,0.308777429467085,0.342146189735614,0.302795031055901,0.486024844720497,0.313271604938272,1,0.312597200622084,0.315132605304212,0.32753164556962,0.692660550458716,1,0.312599681020734,0.305343511450382,0,0.32,1,0.952453987730061,1,0.302180685358255,0.319508448540707,0.305900621118012,0.584474885844749,1,0.598746081504702,0.326018808777429,1,1,0.969278033794163,0.686728395061728,0.321316614420063,0.352201257861635,0.316436251920123,0.313178294573643,1,1,0.504731861198738,0.633802816901408,1,1,1,0.697637795275591,1,0.315467075038285,0.682170542635659,1,0.326656394453005,0.308056872037915,0.311708860759494,0.998475609756098,1,0.65,0.315707620528771,1,1,0.319083969465649,0.304821150855365,1,0,0.307692307692308,0.294209702660407,0.00630914826498423,0.310872894333844,1,0.299843014128728,1,0.148318042813456,0,0.89409984871407,0.313546423135464,1,1,0,0.00153609831029186,0.314641744548287,1,0.308186195826645,0.998487140695915,0.304140127388535,1,0.998435054773083,0.962382445141066,0.755725190839695,1,1,0.00462962962962963,1,0.51219512195122,0.318252730109204,0.681538461538462,0.316109422492401,1,0.293563579277865,0.676425269645609,1,1,0.311320754716981,0.620535714285714,0.31937984496124,0.588785046728972,0.974882260596546,0.321766561514196,0.605263157894737,0.0107858243451464,0.315625,0.316358024691358,0.316846986089645,1,0.637614678899083,0.297380585516179,0.884493670886076,0.590266875981162,0.969788519637462,1,1,0.300940438871473,0.324281150159744,0.292063492063492,0.308623298033283,0.308282208588957,0.613293051359517,0.297744360902256,0,0.683734939759036,0.998466257668712,0.313664596273292,0.300623052959502,0.3125,0.308623298033283,0.607476635514019,1,0.320182094081942,0.322274881516588,0.316129032258064,0.319314641744548,0.305810397553517,0.301242236024845,0.197247706422018,0.689381933438986,0.313755795981453,0.593893129770992,1,0.226851851851852,0.313664596273292,0.922222222222222,1,1,0.300462249614792,0.638198757763975,1,0.308396946564885,0.294027565084227,0.955555555555556,1,1,0.996805111821086,0.316187594553706,1,1,0.885093167701863,1,0.345092024539877,1,0.589257503949447,1,0.675840978593272,0.30188679245283,0.592823712948518,1,1,0.992088607594937,0.317829457364341,0.3140625,0.316211878009631,0.314329738058552,0.3088,0.313880126182965,0.9858934169279,0.306153846153846,1,1,0.703313253012048,0,0.307458143074581,0.310664605873261,0.689024390243902,1,0.560490045941807,0.316417910447761,0.649762282091918,0.302180685358255,0.312101910828025,1,0.30829420970266,0.317355371900826,0.677115987460815,0.898360655737705,0.316341829085457,0.60347551342812,0.581059390048154,0.320987654320988,0.311320754716981,0.294027565084227,0.59190031152648,0.688751926040062,1,0.886792452830189,1,0.666666666666667,0.998425196850394,0.586921850079745,0.30503144654088,0.317384370015949,1,1,0.420401854714065,0.993640699523052,0.996941896024465,1,0.303937007874016,0.321259842519685,1,0.313696612665685,0.688172043010753,0.320433436532508,0.44945567651633,0.297939778129952,0,0.297090352220521,1,1,0.594427244582043,0.00150829562594268,0.324074074074074,0.318818040435459,0.0979782270606532,0.406451612903226,1,1,0.3078125,1,0.401869158878505,1,0.32383808095952,0.579754601226994,0.32258064516129,0.305426356589147,1,0,1,0.301282051282051,0.317111459968603,1,1,1,0.435458786936236,1,0.312111801242236,0.616822429906542,0.321981424148607,0.320967741935484,0.00153846153846154,0.034375,1,0.626934984520124,1,0.316118935837246,0.326332794830372,1,1,0.16385911179173,0.299382716049383,1,0.894009216589862,1,0.315068493150685,0.199376947040498,0.682588597842835,1,1,1,1,1,0.280487804878049,0.296754250386399,1,0.110935023771791,0.00158227848101266,0.429223744292237,0,0.324031007751938,1,0.690851735015773,1,1,0.88390092879257,1,0.687692307692308,1,1,1,1
"256",1,1,1,1,1,1,0.704866562009419,1,1,0.102685624012638,1,0.0493827160493827,0.797213622291022,1,0.313479623824451,0.312024353120244,0.0670731707317073,0.6832,1,1,0.287480680061824,0.304278922345483,1,0.171561051004637,1,0.324734446130501,0.314873417721519,1,1,0.775888717156105,0.311349693251534,0.714285714285714,0.965045592705167,0.315870570107858,0,1,0.548780487804878,1,0.29745889387145,1,0.668711656441718,0.678733031674208,0.695393759286776,1,1,0.314465408805031,0.314728682170543,0.305059523809524,0.31651376146789,0.316265060240964,0,1,0.311550151975684,1,1,0.486656200941915,0.567901234567901,1,1,1,0.32579185520362,0.312883435582822,0.315707620528771,0.685271317829457,1,1,0.0385208012326656,1,0.0625931445603577,0.313636363636364,1,0.315384615384615,0.322834645669291,0.9640625,0.524464831804281,1,0.304545454545455,0.330316742081448,1,0.307936507936508,0.098256735340729,0.328197226502311,0.324242424242424,1,0.336405529953917,1,1,1,1,0.693353474320242,1,1,0.0015220700152207,0.110773899848255,1,0.0515151515151515,0,1,0.569400630914827,0.676425269645609,1,0.0585516178736518,0.308527131782946,1,0.310664605873261,1,0.690658499234303,1,0.326656394453005,0.311077389984825,0.316265060240964,1,0.327692307692308,1,0.498480243161094,1,0.310502283105023,0.317147192716237,0.320839580209895,0.317262830482115,0.494688922610015,1,0.314759036144578,0.311605723370429,1,0.303030303030303,1,1,0.347560975609756,0.561194029850746,1,0.313271604938272,1,0.0460624071322437,1,0.308510638297872,0.675883256528418,0.328746177370031,0.924961715160796,0.439222042139384,0.110419906687403,0.100308641975309,1,1,0.323029366306028,1,0.30952380952381,1,0.788059701492537,1,0.316037735849057,1,1,1,1,0.331297709923664,1,0.317829457364341,0.270769230769231,1,0.311746987951807,1,0.300153139356815,0.0907692307692308,1,0.311111111111111,1,1,1,0.332317073170732,1,0.324534161490683,1,0.301857585139319,1,0.312307692307692,0.0815384615384615,1,0.636792452830189,1,1,0.30757341576507,1,1,1,1,0.32,0.307110438729198,1,1,0.317147192716237,0.30188679245283,1,0.470948012232416,0.66962962962963,0,0.318818040435459,0.671296296296296,1,0.321100917431193,1,1,1,0.310502283105023,0.322188449848024,0.322683706070288,1,1,1,0,1,0.30564263322884,0.972265023112481,0.322884012539185,0.305007587253414,0.760061919504644,1,1,1,1,1,0.048411497730711,0.3140625,0.323216995447648,1,0.675757575757576,1,1,0.998477929984779,1,1,1,0.00455235204855842,0.343373493975904,1,0.3015625,1,0.294478527607362,1,1,1,1,1,0.31832298136646,1,0.494590417310665,0.323076923076923,0.322239031770045,0.308411214953271,0.314152410575428,0.327692307692308,0.424100156494523,0.321100917431193,0.312594840667678,0.312693498452012,1,0.315950920245399,1,0.689189189189189,0.310030395136778,0.328869047619048,0.325471698113208,1,1,1,0.276661514683153,0.310606060606061,1,0.316846986089645,0.317293233082707,0.308641975308642,0.316436251920123,0.684698608964451,1,0.318529862174579,0.312111801242236,1,0.299363057324841,1,0.312024353120244,0.312597200622084,1,1,1,0.556067588325653,1,0.688271604938272,0.0843195266272189,0.315301391035549,1,1,0.102009273570325,0.316030534351145,0.327044025157233,1,1,0.304545454545455,0.027355623100304,0.003125,1,1,0.335329341317365,0.998475609756098,1,0.313253012048193,1,1,0.318042813455657,1,1,1,1,0.321646341463415,0.312592592592593,0.321766561514196,1,1,0.673913043478261,0.312111801242236,1,0.317073170731707,0.302891933028919,1,1,1,1,1,0.329721362229102,1,1,0.117834394904459,0.326251896813354,0.491472868217054,0.302839116719243,0.676923076923077,0.314024390243902,1,0.313364055299539,0.329173166926677,0.277777777777778,0.321044546850998,1,0.325301204819277,1,1,1,0.307931570762053,0.317771084337349,1,0.920886075949367,0.0684292379471229,1,0.305597579425113,0.314152410575428,0.310344827586207,1,0.326836581709145,0.476993865030675,0.322137404580153,0.307692307692308,0.315047021943574,0.300925925925926,1,0.330218068535826,1,1,0,1,0.314900153609831,1,1,1,0.324074074074074,1,0.309006211180124,1,0.820121951219512,1,1,1,0.321592649310873,1,1,0.310291858678955,0.309230769230769,1,1,0.315068493150685,0.202143950995406,1,1,1,0,0.309148264984227,1,0.297546012269939,0.259259259259259,1,0.680491551459293,0.430722891566265,1,1,0.681885125184094,0.703647416413374,0.334862385321101,1,0.318112633181126,1,1,0.320121951219512,1,1,0.00924499229583975,0.327188940092166,1,1,0.325471698113208,1,1,0.303738317757009,0.356927710843373,1,1,1,0.513636363636364,0.319083969465649,0.346456692913386,0.319054652880355,0.330232558139535,0.696124031007752,0.321752265861027,0.323574730354391,0.308157099697885,0.25462962962963,0.31733746130031,1,0.319758672699849,1,0.308980213089802,0.0896860986547085,0.0547112462006079,1,1,0.0424886191198786,1,0.68693009118541,0.0477657935285054,0.0139751552795031,1,0.682515337423313,1,1,0.568535825545171,1,0,0.0764331210191083,1,1,1,0.322378716744914,0.656023222060958,0.694533762057878,0.995391705069124,1,0.983154670750383,0.299079754601227,0.361801242236025,1,0.291666666666667,1,0.363636363636364,0.107981220657277,0.305597579425113,0.316265060240964,0.336079077429984,1,0.0827067669172932,1,1,1,0.279635258358663,0.3125,1,0.316279069767442,1,1,0.305847076461769,1,0.319587628865979,1,0.309968847352025,0.310664605873261,1,0.680851063829787,0.318385650224215,1,0.310185185185185,0.752279635258359,0.310136157337368,0.174045801526718,0.318047337278107,0.757433489827856,0.311912225705329,1,0.318529862174579,0.331811263318113,0.292867981790592,1,1,1,0.968152866242038,0.363492063492063,1,0.325508607198748,1,0.3136,0.312312312312312,1,1,1,0.915773353751914,1,0.310810810810811,0.310872894333844,1,1,0.05320813771518,0.0865533230293663,1,1,0.3046875,1,1,0.313846153846154,1,1,0.6875,0.544227886056971,1,0,1,1,0.104633781763827,0.316279069767442,1,0.32312404287902,1,0.96583850931677,1,0.808734939759036,1,0.331210191082803,1,1,1,0,0.313408723747981,1,1,0.682027649769585,1,0.316998468606432,0.36,0.311827956989247,1,1,1,0.095166163141994,0.3140625,0.0960629921259843,1,0.30781010719755,0.306060606060606,0.346564885496183,0,1,0.952671755725191,1,1,0.315789473684211,0.300898203592814,0.173166926677067,0.0434782608695652,0.320493066255778,0.302752293577982,0.320300751879699,0.00156494522691706,0.316436251920123,1,0,0.318318318318318,1,1,1,0.313253012048193,0.316187594553706,0.0369774919614148,1,0.310769230769231,0.309774436090226,1,1,0.314641744548287,0.696682464454976,1,1,0.688854489164087,1,0.305389221556886,1,0.315384615384615,0.540983606557377,0.669683257918552,0.411411411411411,1,0.300150829562594,0.307926829268293,0.685325264750378,0.665653495440729,1,0.317629179331307,1,0.320182094081942,1,0.313846153846154,0.304347826086957,0.34984520123839,0.532824427480916,0.3140625,0.306122448979592,0.668202764976959,0.314024390243902,0.156549520766773,1,0,1,0.287925696594427,1,0,0.316279069767442,0.311526479750779,1,0.0604719764011799,1,0.088785046728972,0.333333333333333,1,0.0694864048338369,0.667175572519084,1,1,1,0.311004784688995,0.0453172205438066,1,0.417445482866044,0.0996835443037975,0.349013657056146,0.321699544764795,0.32185628742515,1,1,1,1,1,0.0682492581602374,0.995502248875562,0.687878787878788,0.00447093889716841,0.31570996978852,1,1,1,1,0.0895295902883156,0.307578008915305,1,1,1,1,1,1,0.499241274658574,0.00158227848101266,1,0.0867579908675799,0.319444444444444,0.44359756097561,1,0.386541471048513,0.306581059390048,0.306990881458967,1,0.0431432973805855,0.307926829268293,1,1,0.369905956112853,0.307110438729198,0.309707241910632,0.312599681020734,1,0.328682170542636,0.316358024691358,0.421052631578947,0.314900153609831,0.972685887708649,0.311844077961019,0.0887480190174326,0.321592649310873,0,1,0.0907668231611894,0.306853582554517,0.32,0.317757009345794,1,1,1,1,1,1,0.329211746522411,1,0.317901234567901,0.314332247557003,0.610769230769231,0.684782608695652,1,1,0,0.31547619047619,0.124233128834356,1,0.0375,1,1,0.30625,1,1,0.646058732612056,0.41838351822504,0.995575221238938,0.0862068965517241,0.104361370716511,1,1,1,0.0928462709284627,0,0.316109422492401,0.416539050535988,0.313725490196078,0,0.322085889570552,0.0911949685534591,1,1,0.315789473684211,0.310030395136778,0.255742725880551,0.332302936630603,0.305810397553517,0.314503816793893,1,1,0.326594090202177,1,0,1,0.237654320987654,1,0.674772036474164,1,0.310185185185185,0.302839116719243,0.0806697108066971,0.675265553869499,1,1,0.787925696594427,0.905750798722045,0.313971742543171,0.309597523219814,1,0.318461538461538,0.275968992248062,0.323029366306028,1,0.106317411402157,1,1,0.315789473684211,0.6801872074883,0.305511811023622,1,1,0.299539170506912,0.302147239263804,0.315868263473054,0.856692913385827,0.317757009345794,1,0.0614692653673163,1,1,0.706422018348624,0.650842266462481,0.318611987381703,0.0634674922600619,0.320373250388802,1,1,0.298165137614679,0.324031007751938,0.632621951219512,1,0.309667673716012,0.374242424242424,0.308396946564885,0.986425339366516,0.4884437596302,0.00462249614791988,0.30441400304414,0.3202416918429,0.328125,0.31496062992126,0.311746987951807,0.97289156626506,1,0.311349693251534,0.553429027113238,0.689655172413793,0.257186081694402,0.692551505546751,1,0.31839258114374,0,0.319758672699849,0.313636363636364,0.364615384615385,0.317757009345794,0,0.329770992366412,0.31832298136646,0.325471698113208,0.315068493150685
