"257",0.299679487179487,0.323809523809524,0.318181818181818,0.331738437001595,0.321428571428571,0.306853582554517,0.0113085621970921,0.322429906542056,0.314152410575428,0.566558441558442,0.315467075038285,0.634645669291339,0.523885350318471,0.327044025157233,1,1,0.616588419405321,0,0.322169059011164,0.313755795981453,1,1,0.329230769230769,0.511773940345369,0.31201248049922,1,1,0.342105263157895,0.316358024691358,0.530063291139241,1,0.59717868338558,0.365203761755486,0.995245641838352,0.66347687400319,0.315447154471545,0.129890453834116,0.322932917316693,1,0.308527131782946,0.00309597523219814,0,0,0.331230283911672,0.320574162679426,1,0.993660855784469,1,1,1,0.687697160883281,0.325320512820513,1,0.321259842519685,0.317411402157165,0.813694267515924,0.114104595879556,0.324367088607595,0.319685039370079,0.327044025157233,0.992283950617284,1,1,0.00476947535771065,0.31810766721044,0.319875776397516,0.652733118971061,0.320872274143302,0.606287425149701,1,0.320493066255778,1,1,0.276252019386107,0.146788990825688,0.321646341463415,1,0.995341614906832,0.321928460342146,1,0.596774193548387,1,1,0.327073552425665,1,0.324773413897281,0.314375987361769,0.33125,0.322274881516588,0,0.322006472491909,0.327217125382263,0.687203791469194,0.582066869300912,0.315955766192733,0.629969418960245,0.677570093457944,0.309486780715397,0.119354838709677,0,0.311111111111111,0.62085308056872,1,0.315447154471545,1,0.31911532385466,0,0.319444444444444,1,1,1,0.308641975308642,0.995363214837713,0.329192546583851,0.197836166924266,0.311248073959938,1,0.365891472868217,1,1,0.200305810397554,0.307814992025518,1,1,0.336973478939158,1,0.327743902439024,0.310975609756098,0.349922239502333,0.758725341426404,0.317891373801917,1,0.328548644338118,0.636500754147813,0.337133550488599,1,0.0015527950310559,1,0.377358490566038,0.88474025974026,0.573667711598746,0.589424572317263,0.319182389937107,0.319286871961102,1,0.31974921630094,1,0.300314465408805,0.510172143974961,0.323076923076923,1,0.310509554140127,0.323809523809524,0.321656050955414,0.322274881516588,1,0.306603773584906,1,0.424806201550388,0.326053042121685,1,0.319634703196347,1,0.584518167456556,0.318770226537217,1,0.323529411764706,0.323899371069182,0.329052969502408,0.987538940809969,0.324921135646688,1,0.325949367088608,1,0.318555008210181,1,0.589341692789969,0.300632911392405,0.0347107438016529,0.312698412698413,0.322327044025157,1,0.311111111111111,0.3171875,0.320373250388802,0.332293291731669,1,1,0.32695374800638,0.329635499207607,1,1,0.321875,0.23208722741433,0.0226928895612708,0.681962025316456,1,0.00310077519379845,0.313846153846154,1,0.322169059011164,0.312883435582822,0.321428571428571,0.996840442338073,1,1,0.323664122137405,0.31219512195122,0.317901234567901,0.683385579937304,0.307692307692308,1,0.343354430379747,1,1,0.435257410296412,0.32484076433121,0.32,0.335949764521193,0.304212168486739,0.314375987361769,0.647058823529412,1,1,0.313664596273292,0.00308166409861325,0.330289193302892,0.322085889570552,0.320813771517997,0.307453416149068,0.30173775671406,0.316590563165906,0.692667706708268,0.351309707241911,0.3109375,1,0.328638497652582,1,0.312693498452012,0.30379746835443,0.314465408805031,0.335974643423138,0.313915857605178,1,0.31937984496124,0.819620253164557,1,1,0.996830427892235,1,1,0.891373801916933,1,1,1,0.315950920245399,1,0.32,0,1,0.364760432766615,1,0.324281150159744,0.326498422712934,0.321711568938193,0.410174880763116,1,0.33179012345679,1,1,1,1,0,0.321711568938193,1,1,0.319554848966614,1,0.324734446130501,1,1,0.312,0.325320512820513,0.301538461538462,0.149765990639626,0.332263242375602,0,0.58974358974359,1,0.314329738058552,0.31687898089172,0.572998430141287,1,1,0.325281803542673,0.332278481012658,1,0.653605015673981,0.691318327974277,0.305379746835443,0.32626427406199,0.99390243902439,0.326053042121685,0.303951367781155,1,0.309006211180124,0.302469135802469,1,0.310618066561014,0.323899371069182,0.318818040435459,0.318681318681319,1,1,1,0.310452418096724,0.33015873015873,0.00625,0.992163009404389,0.333868378812199,1,1,0.310291858678955,0.325617283950617,0.305900621118012,0.324409448818898,0.321981424148607,1,0.312599681020734,0.31924882629108,0.559870550161812,1,0.837795275590551,1,0,1,0.323262839879154,1,1,0.406491499227202,0.998444790046656,0.319554848966614,1,0.3198127925117,0.30188679245283,0.31201248049922,1,1,0.315955766192733,0.408723747980614,0.608695652173913,0.309677419354839,1,1,1,0.319078947368421,1,0.2,1,1,1,1,0.329704510108865,1,0.316912972085386,0.337007874015748,0.676145339652449,0.3024,1,0.326120556414219,0.320061255742726,0.313915857605178,1,0.312977099236641,1,0.322188449848024,0.489164086687306,0.332802547770701,0.3232,0.313755795981453,1,0.326498422712934,0.3168,1,1,0.330721003134796,0.312401883830455,1,0.469860896445131,0.323671497584541,0.325508607198748,0.331775700934579,0.673913043478261,1,0.30016051364366,1,0.41259842519685,0.307086614173228,0,0.886153846153846,0.318327974276527,0.32120253164557,0,0.0331230283911672,0.9796875,0.323854660347551,1,0.306853582554517,0.322368421052632,1,0.32312404287902,0.317262830482115,0.663009404388715,1,0.327613104524181,0.318611987381703,1,0.314465408805031,0.308064516129032,1,0.329173166926677,0.315955766192733,0.323029366306028,0.333333333333333,0.805295950155763,1,0.980922098569157,1,1,0.00158730158730159,1,0.993620414673046,1,0.418238993710692,0.996810207336523,0.309968847352025,0.993855606758833,0.328682170542636,0.996865203761755,0.595015576323987,0.626168224299065,0.328173374613003,0.317901234567901,0.637083993660856,0.318979266347687,0,0.625,0.677777777777778,0.320433436532508,0.00156985871271586,0.317610062893082,0.306603773584906,0.7664,0.326594090202177,0.685534591194969,0.581059390048154,0.31924882629108,0.321483771251932,0.300955414012739,1,0.0297176820208024,0,0.327102803738318,0.330745341614907,0.338557993730408,1,0.328025477707006,0.317262830482115,1,0.309375,0.935331230283912,0.570532915360502,1,1,0.993388429752066,0.323664122137405,0.597842835130971,0.33030303030303,0.317073170731707,0.314152410575428,0.402476780185758,1,0.314873417721519,1,0.32569558101473,0.314785373608903,1,0.32018927444795,1,0.31924882629108,1,1,0.324960753532182,0,1,0.325581395348837,1,0.55868544600939,1,0.507763975155279,1,0.573692551505547,1,0.314009661835749,1,1,1,0.314465408805031,0.326498422712934,0.33179012345679,0.346839546191248,0.322528363047002,0.306027820710974,1,0.32755905511811,1,1,0.322981366459627,0.322528363047002,0.318885448916409,0.39937106918239,0.331278890600925,1,1,0.334890965732087,0.323671497584541,0.620578778135048,0.587774294670846,0.318110236220472,0.314606741573034,1,0.309375,0.322239031770045,0.993700787401575,0.313725490196078,0.307931570762053,0,0.137984496124031,0.32182103610675,0.677321156773212,0.309294871794872,0.319444444444444,0.590342679127726,0.996845425867508,0.31629392971246,1,0.3109375,0.345718901453958,0.317111459968603,0.486068111455108,0.319554848966614,1,0.324960753532182,0.323763955342903,0.331210191082803,0.688372093023256,1,0.329052969502408,0.320493066255778,0,0.327131782945736,0.998425196850394,0.952086553323029,1,0.317411402157165,0.32348367029549,0.312202852614897,0.579109062980031,1,0.591346153846154,0.33015873015873,1,1,0.965732087227414,0.674528301886792,0.332807570977918,0.367670364500792,0.321981424148607,0.31832298136646,1,1,0.510268562401264,0.634768740031898,1,1,0.998461538461539,0.687898089171974,1,0.332826747720365,0.680379746835443,1,0.329113924050633,0.323899371069182,0.318037974683544,0.996899224806202,1,0.644371941272431,0.324409448818898,1,1,0.328149300155521,0.316770186335404,0.998432601880878,0,0.317965023847377,0.311004784688995,0.00636942675159236,0.321044546850998,1,0.316455696202532,1,0.140215716486903,0,0.894009216589862,0.326153846153846,1,1,0,0.00154083204930663,0.333848531684699,1,0.313311688311688,0.996932515337423,0.313001605136437,1,0.998412698412698,0.962145110410095,0.769349845201238,1,1,0.0046875,1,0.5072,0.328100470957614,0.671296296296296,0.324116743471582,1,0.302180685358255,0.677519379844961,1,1,0.324193548387097,0.618541033434651,0.326086956521739,0.582417582417582,0.971337579617834,0.332263242375602,0.599688473520249,0.0126382306477093,0.310236220472441,0.323029366306028,0.323529411764706,1,0.637209302325581,0.318952234206472,0.886075949367089,0.587579617834395,0.964506172839506,1,1,0.318181818181818,0.3408,0.32,0.312693498452012,0.310725552050473,0.616564417177914,0.311424100156495,0,0.673748103186646,0.998439937597504,0.326018808777429,0.311004784688995,0.315619967793881,0.333333333333333,0.591194968553459,1,0.331297709923664,0.3344,0.332236842105263,0.327447833065811,0.317262830482115,0.319620253164557,0.192307692307692,0.675718849840256,0.323343848580442,0.590417310664606,1,0.232339089481947,0.321875,0.91653290529695,1,1,0.313971742543171,0.635646687697161,1,0.316692667706708,0.298412698412698,0.952305246422893,1,1,0.996774193548387,0.320634920634921,1,1,0.896988906497623,1,0.347352024922118,1,0.581320450885668,1,0.675840978593272,0.313195548489666,0.592891760904685,1,1,0.993680884676145,0.327073552425665,0.33015873015873,0.329508196721311,0.3198127925117,0.320388349514563,0.325878594249201,0.983948635634029,0.313271604938272,1,1,0.709375,0,0.322932917316693,0.324534161490683,0.665653495440729,1,0.557661927330174,0.334355828220859,0.649842271293375,0.313385826771654,0.322368421052632,1,0.319620253164557,0.318555008210181,0.685534591194969,0.9064039408867,0.327380952380952,0.590764331210191,0.568,0.324534161490683,0.32258064516129,0.29595015576324,0.586854460093897,0.678571428571429,1,0.895734597156398,1,0.665634674922601,0.996835443037975,0.588050314465409,0.31974921630094,0.328571428571429,1,1,0.426332288401254,0.993720565149137,0.998454404945904,1,0.322932917316693,0.328050713153724,1,0.320182094081942,0.679506933744222,0.331210191082803,0.446708463949843,0.29903536977492,0,0.310452418096724,1,1,0.585516178736518,0.00154320987654321,0.326120556414219,0.317384370015949,0.10625,0.408130081300813,1,1,0.317829457364341,1,0.400936037441498,1,0.326283987915408,0.58359133126935,0.322884012539185,0.316957210776545,1,0,1,0.304975922953451,0.323854660347551,1,1,1,0.435980551053485,1,0.317683881064163,0.614906832298137,0.326120556414219,0.323577235772358,0.0015552099533437,0.0443740095087163,1,0.616692426584235,1,0.325471698113208,0.33495145631068,1,1,0.162754303599374,0.309859154929577,1,0.893915756630265,1,0.317411402157165,0.193290734824281,0.668740279937792,1,1,1,1,1,0.284839203675345,0.309636650868878,1,0.117647058823529,0.00156739811912226,0.429230769230769,0,0.329617834394904,1,0.672985781990521,1,1,0.883540372670807,1,0.678627145085803,1,1,1,1
