"258",1,1,1,1,1,1,0.697520661157025,1,1,0.0930232558139535,1,0.0388349514563107,0.818770226537217,1,0.325082508250825,0.304347826086957,0.0646203554119548,0.681818181818182,1,1,0.298701298701299,0.314845024469821,1,0.151033386327504,1,0.33175355450237,0.326732673267327,1,1,0.792421746293245,0.306320907617504,0.733226837060703,0.963022508038585,0.317230273752013,0,1,0.540495867768595,1,0.29874213836478,1,0.660771704180064,0.680129240710824,0.691935483870968,1,1,0.315525876460768,0.318840579710145,0.319354838709677,0.326984126984127,0.331715210355987,0,1,0.3168,1,1,0.487644151565074,0.559738134206219,1,1,1,0.334928229665072,0.320785597381342,0.313213703099511,0.672523961661342,1,1,0.0313531353135314,1,0.0563380281690141,0.322834645669291,1,0.319935691318328,0.328881469115192,0.964467005076142,0.514331210191083,1,0.319488817891374,0.338658146964856,1,0.317195325542571,0.0819397993311037,0.333333333333333,0.330605564648118,1,0.3424,1,1,1,1,0.685393258426966,1,1,0.00161030595813205,0.101941747572816,1,0.0397456279809221,0,1,0.562913907284768,0.67816091954023,1,0.0476973684210526,0.316720257234727,1,0.315270935960591,1,0.681229773462783,1,0.31810766721044,0.317666126418152,0.314935064935065,1,0.328502415458937,1,0.486529318541997,1,0.31973898858075,0.294498381877023,0.325878594249201,0.312399355877617,0.488709677419355,1,0.326923076923077,0.321895424836601,1,0.303514376996805,1,1,0.325281803542673,0.550473186119874,1,0.324104234527687,1,0.0407523510971787,1,0.319354838709677,0.669303797468354,0.334935897435897,0.940129449838188,0.43,0.0985221674876847,0.0939044481054366,1,1,0.327868852459016,1,0.327014218009479,1,0.807631160572337,1,0.322259136212625,1,1,1,1,0.336617405582923,1,0.320846905537459,0.256410256410256,1,0.310126582278481,1,0.307941653160454,0.0814332247557003,1,0.317725752508361,1,1,1,0.337641357027464,1,0.333333333333333,1,0.309446254071661,1,0.317512274959083,0.0670926517571885,1,0.640336134453781,1,1,0.317355371900826,1,1,1,1,0.326860841423948,0.313001605136437,1,1,0.3232,0.301666666666667,1,0.453821656050955,0.66403785488959,0,0.316720257234727,0.670926517571885,1,0.335453100158982,1,1,1,0.32258064516129,0.323671497584541,0.334975369458128,1,1,1,0,1,0.30550918196995,0.977272727272727,0.326298701298701,0.315024232633279,0.759170653907496,1,1,1,1,1,0.0396694214876033,0.316393442622951,0.328455284552846,1,0.676282051282051,1,1,0.998363338788871,1,1,1,0.00483870967741936,0.314465408805031,1,0.314238952536825,1,0.303858520900322,1,1,1,1,1,0.3354943273906,1,0.506514657980456,0.3278955954323,0.330670926517572,0.31063122923588,0.33278955954323,0.331147540983607,0.415156507413509,0.3322528363047,0.326984126984127,0.309061488673139,1,0.32,1,0.685126582278481,0.314009661835749,0.309033280507132,0.339285714285714,1,1,1,0.2569558101473,0.313001605136437,1,0.320661157024793,0.328593996840442,0.313628899835796,0.319935691318328,0.681818181818182,1,0.328025477707006,0.316476345840131,1,0.303986710963455,1,0.310789049919485,0.314935064935065,1,1,1,0.53125,1,0.685667752442997,0.0847723704866562,0.32300163132137,1,1,0.0943089430894309,0.322006472491909,0.322259136212625,1,1,0.308186195826645,0.0210016155088853,0.00329489291598023,1,1,0.344339622641509,1,1,0.312599681020734,1,1,0.32484076433121,1,1,1,1,0.330605564648118,0.307814992025518,0.327212020033389,1,1,0.662379421221865,0.330128205128205,1,0.3232,0.298531810766721,1,1,1,1,1,0.326797385620915,1,1,0.106060606060606,0.333333333333333,0.488745980707395,0.310344827586207,0.673267326732673,0.31637519872814,1,0.309951060358891,0.331723027375201,0.252818035426731,0.321086261980831,1,0.330173775671406,1,1,1,0.311367380560132,0.31924882629108,1,0.927973199329983,0.0601001669449082,1,0.315875613747954,0.318181818181818,0.318770226537217,1,0.322734499205087,0.473344103392569,0.324281150159744,0.316558441558442,0.321311475409836,0.306930693069307,1,0.327814569536424,1,1,0,1,0.327361563517915,1,1,1,0.333876221498371,1,0.312396694214876,1,0.833065810593901,1,1,1,0.317307692307692,1,1,0.315286624203822,0.320325203252033,1,1,0.312202852614897,0.180511182108626,1,1,1,0,0.315789473684211,1,0.323248407643312,0.245469522240527,1,0.669918699186992,0.4304,1,1,0.669266770670827,0.702614379084967,0.34789644012945,1,0.326860841423948,1,1,0.339869281045752,1,1,0.00963081861958266,0.32520325203252,1,1,0.324503311258278,1,1,0.309446254071661,0.34621578099839,1,1,1,0.530254777070064,0.32137030995106,0.3442088091354,0.324921135646688,0.340390879478827,0.690163934426229,0.328050713153724,0.323577235772358,0.31687898089172,0.246329526916803,0.316393442622951,1,0.3232,1,0.318327974276527,0.0832025117739403,0.0454545454545455,1,1,0.0324149108589951,1,0.680064308681672,0.0409165302782324,0.0130932896890344,1,0.67205169628433,1,1,0.543513957307061,1,0,0.0750407830342577,1,1,1,0.331136738056013,0.647515527950311,0.690635451505017,0.993620414673046,1,0.985365853658537,0.305280528052805,0.343648208469055,1,0.306688417618271,1,0.376026272577997,0.100164203612479,0.312599681020734,0.327044025157233,0.341337907375643,1,0.0764331210191083,1,1,1,0.259677419354839,0.331683168316832,1,0.315789473684211,1,1,0.3125,1,0.321428571428571,1,0.312,0.326298701298701,1,0.677100494233937,0.318471337579618,1,0.317073170731707,0.772435897435897,0.322784810126582,0.152,0.329192546583851,0.769854132901134,0.316139767054908,1,0.332786885245902,0.3424,0.297077922077922,1,1,1,0.972649572649573,0.342419080068143,1,0.321131447587354,1,0.312080536912752,0.3216,1,1,1,0.922098569157393,1,0.314102564102564,0.320512820512821,1,1,0.0429042904290429,0.0805921052631579,1,1,0.315447154471545,1,1,0.317434210526316,1,1,0.67699836867863,0.5424,1,0,1,1,0.0920840064620355,0.327390599675851,1,0.327974276527331,1,0.967213114754098,1,0.8336,1,0.327242524916944,1,1,1,0,0.309931506849315,1,1,0.668300653594771,1,0.320785597381342,0.362619808306709,0.326829268292683,1,1,1,0.0861244019138756,0.32300163132137,0.0889261744966443,1,0.31637519872814,0.308426073131955,0.35702746365105,0,1,0.962783171521036,1,1,0.32516339869281,0.311424100156495,0.158756137479542,0.033167495854063,0.32183908045977,0.317666126418152,0.331738437001595,0.00166666666666667,0.316211878009631,1,0,0.321656050955414,1,1,1,0.32258064516129,0.325434439178515,0.0268456375838926,1,0.315875613747954,0.315286624203822,1,1,0.318181818181818,0.699831365935919,1,1,0.688925081433225,1,0.311111111111111,1,0.318327974276527,0.523584905660377,0.662420382165605,0.408427876823339,1,0.303656597774245,0.316476345840131,0.67524115755627,0.670382165605096,1,0.324149108589951,1,0.326018808777429,1,0.323481116584565,0.308457711442786,0.355769230769231,0.52827140549273,0.32183908045977,0.316045380875203,0.662295081967213,0.323051948051948,0.14,1,0,1,0.304347826086957,1,0,0.322422258592471,0.315181518151815,1,0.0527950310559006,1,0.0808580858085809,0.34094616639478,1,0.0593900481540931,0.6645056726094,1,1,1,0.315436241610738,0.036624203821656,1,0.435980551053485,0.0941558441558442,0.357827476038339,0.324717285945073,0.323717948717949,1,1,1,1,1,0.0573248407643312,0.995253164556962,0.682182985553772,0.00471698113207547,0.319870759289176,1,1,1,1,0.0846645367412141,0.312796208530806,1,1,1,1,1,1,0.484227129337539,0.00165016501650165,1,0.0792393026941363,0.32794830371567,0.438625204582651,1,0.40655737704918,0.315161839863714,0.313725490196078,1,0.0360065466448445,0.32794830371567,1,1,0.37315875613748,0.310177705977383,0.316639741518578,0.323873121869783,1,0.332231404958678,0.311793214862682,0.417218543046358,0.322632423756019,0.97444089456869,0.313291139240506,0.0792079207920792,0.32794830371567,0,1,0.0859504132231405,0.310344827586207,0.316045380875203,0.326229508196721,1,1,1,1,1,1,0.333884297520661,1,0.320846905537459,0.315608919382504,0.606209150326797,0.678688524590164,1,1,0,0.31911532385466,0.118032786885246,1,0.032051282051282,1,1,0.311666666666667,1,1,0.626644736842105,0.424749163879599,0.995405819295559,0.0750407830342577,0.0918196994991653,1,1,1,0.0826580226904376,0,0.323343848580442,0.419093851132686,0.320126782884311,0,0.322259136212625,0.0859504132231405,1,1,0.325,0.32,0.239273927392739,0.337726523887974,0.317965023847377,0.326298701298701,1,1,0.31810766721044,1,0,1,0.222222222222222,1,0.666666666666667,1,0.312091503267974,0.312709030100334,0.0708661417322835,0.666136724960254,1,1,0.777414075286416,0.902640264026403,0.328925619834711,0.316666666666667,1,0.321951219512195,0.252019386106624,0.322742474916388,1,0.0985691573926868,1,1,0.32396694214876,0.674457429048414,0.309602649006623,1,1,0.313408723747981,0.309178743961353,0.317965023847377,0.857377049180328,0.318627450980392,1,0.0479233226837061,1,1,0.693163751987281,0.641233766233766,0.33109243697479,0.0490998363338789,0.321428571428571,1,1,0.30655737704918,0.332247557003257,0.618441971383148,1,0.312202852614897,0.37258064516129,0.3152,0.980738362760835,0.466227347611203,0.00480769230769231,0.303514376996805,0.3328,0.332231404958678,0.315614617940199,0.322734499205087,0.967532467532468,1,0.322734499205087,0.540133779264214,0.680194805194805,0.234726688102894,0.693086003372681,1,0.32258064516129,0.00323101777059774,0.32258064516129,0.314424635332253,0.366288492706645,0.317880794701987,0,0.332268370607029,0.317275747508306,0.33112582781457,0.312803889789303
"259",0.710526315789474,0.693374422187982,0.684049079754601,0.670846394984326,0.694656488549618,0.701996927803379,0.992175273865415,0.688650306748466,0.691131498470948,0.414442700156986,0.686186186186186,0.34947049924357,0.493788819875776,0.683720930232558,0,0,0.372699386503067,1,0.684375,0.696319018404908,0,0,0.691394658753709,0.476993865030675,0.700906344410876,0,0,0.67246835443038,0.696240601503759,0.470866141732283,0,0.410958904109589,0.640122511485452,0.00311526479750779,0.327102803738318,0.694533762057878,0.861963190184049,0.672672672672673,0,0.688253012048193,0.996918335901387,1,1,0.671317829457364,0.689127105666156,0,0.00461538461538462,0,0,0,0.305597579425113,0.680817610062893,0,0.685325264750378,0.693939393939394,0.166666666666667,0.875968992248062,0.686728395061728,0.69242658423493,0.68,0.00452488687782805,0,0,0.993855606758833,0.685714285714286,0.689708141321045,0.341984732824427,0.677469135802469,0.378338278931751,0,0.686453576864536,0,0,0.7234375,0.842266462480858,0.695716395864106,0,0.00453172205438067,0.686186186186186,0,0.391785150078989,0,0,0.673252279635258,0,0.680059523809524,0.694656488549618,0.677469135802469,0.686244204018547,1,0.682316118935837,0.678624813153961,0.304147465437788,0.408602150537634,0.693146417445483,0.348281016442451,0.314900153609831,0.7,0.8801261829653,1,0.699386503067485,0.370542635658915,0,0.694006309148265,0,0.684210526315789,1,0.685975609756098,0,0,0,0.690332326283988,0.00307219662058372,0.684766214177979,0.794336810730253,0.694362017804154,0,0.615853658536585,0,0,0.791793313069909,0.691244239631336,0,0,0.678787878787879,0,0.687224669603524,0.687218045112782,0.634146341463415,0.227067669172932,0.686244204018547,0,0.674418604651163,0.357566765578635,0.678683385579937,0,0.998484848484849,0,0.638591117917305,0.103833865814696,0.41640866873065,0.396341463414634,0.693129770992366,0.683307332293292,0,0.693474962063733,0,0.700310559006211,0.502994011976048,0.682563338301043,0,0.695517774343122,0.686728395061728,0.685099846390169,0.687022900763359,0,0.702290076335878,0,0.551301684532925,0.680786686838124,0,0.682422451994092,0,0.405864197530864,0.6875,0,0.682926829268293,0.694402420574887,0.678353658536585,0.0106382978723404,0.683890577507599,0,0.686427457098284,0,0.694704049844237,0,0.400914634146341,0.708841463414634,0.971698113207547,0.706521739130435,0.69218989280245,0,0.699544764795144,0.683812405446294,0.689969604863222,0.672782874617737,0,0,0.683385579937304,0.679447852760736,0,0,0.687595712098009,0.763888888888889,0.983847283406755,0.306184012066365,0,0.996951219512195,0.689393939393939,0,0.684698608964451,0.697744360902256,0.687116564417178,0.00152905198776758,0,0,0.676602086438152,0.691222570532915,0.690658499234303,0.318952234206472,0.704791344667697,0,0.672754946727549,0,0,0.561162079510703,0.686728395061728,0.684532924961715,0.68140243902439,0.698757763975155,0.687211093990755,0.346687211093991,0,0,0.691842900302115,0.996969696969697,0.677130044843049,0.686567164179104,0.685185185185185,0.698198198198198,0.708206686930091,0.689291101055807,0.298165137614679,0.634848484848485,0.694992412746586,0,0.684129429892142,0,0.696646341463415,0.695178849144635,0.695178849144635,0.674922600619195,0.694488188976378,0,0.677710843373494,0.19811320754717,0,0,0.00312989045383412,0,0,0.0967238689547582,0,0,0,0.689189189189189,0,0.685126582278481,1,0,0.610271903323263,0,0.684867394695788,0.686728395061728,0.688172043010753,0.572755417956656,0,0.678247734138973,0,0,0,0,1,0.688271604938272,0,0,0.680428134556575,0,0.687975646879756,0,0,0.701078582434515,0.6859375,0.706870229007634,0.851851851851852,0.680491551459293,1,0.398203592814371,0,0.683890577507599,0.680428134556575,0.411229135053111,0,0,0.6752,0.681047765793529,0,0.331288343558282,0.299689440993789,0.694189602446483,0.691082802547771,0.00603318250377074,0.674311926605505,0.702941176470588,0,0.690076335877863,0.703030303030303,0,0.703125,0.684049079754601,0.688073394495413,0.688271604938272,0,0,0,0.704718417047184,0.679506933744222,0.992412746585736,0.00612557427258806,0.68380062305296,0,0,0.70193740685544,0.677760968229955,0.704097116843703,0.691489361702128,0.687878787878788,0,0.700934579439252,0.693129770992366,0.41875,0,0.156923076923077,0,1,0,0.681614349775785,0,0,0.566265060240964,0.00150375939849624,0.6796875,0,0.692901234567901,0.706336939721793,0.693572496263079,0,0,0.689655172413793,0.60702875399361,0.381026438569207,0.700152207001522,0,0,0,0.6890625,0,0.797546012269939,0,0,0,0,0.678787878787879,0,0.688,0.678516228748068,0.316590563165906,0.702028081123245,0,0.684049079754601,0.689759036144578,0.691472868217054,0,0.697151424287856,0,0.685714285714286,0.521472392638037,0.684766214177979,0.681818181818182,0.68558282208589,0,0.684129429892142,0.700310559006211,0,0,0.677862595419847,0.695852534562212,0,0.513595166163142,0.692551505546751,0.675799086757991,0.67420814479638,0.319083969465649,0,0.717628705148206,0,0.573643410852713,0.697637795275591,1,0.119581464872945,0.69375,0.687782805429864,1,0.972179289026275,0.0153139356814701,0.685185185185185,0,0.692307692307692,0.683881064162754,0,0.682852807283763,0.684615384615385,0.316998468606432,0,0.685015290519878,0.678407350689127,0,0.692901234567901,0.699523052464229,0,0.65284178187404,0.690993788819876,0.684451219512195,0.669254658385093,0.194233687405159,0,0.0200927357032458,0,0,0.998449612403101,0,0.00601503759398496,0,0.561728395061728,0.00155763239875389,0.69618320610687,0.00447761194029851,0.675425038639876,0.00303030303030303,0.38962962962963,0.366261398176292,0.685800604229607,0.696374622356495,0.352760736196319,0.688888888888889,1,0.361111111111111,0.310872894333844,0.688821752265861,0.998466257668712,0.689497716894977,0.702743902439024,0.230171073094868,0.674242424242424,0.306990881458967,0.401898734177215,0.691489361702128,0.682299546142209,0.710323574730354,0,0.976811594202899,1,0.691376701966717,0.682926829268293,0.675799086757991,0,0.653846153846154,0.690658499234303,0,0.703030303030303,0.0545454545454545,0.422955974842767,0,0,0.00646203554119548,0.690332326283988,0.387387387387387,0.679049034175334,0.690625,0.689335394126739,0.576751117734724,0,0.687789799072643,0,0.691338582677165,0.691588785046729,0,0.688073394495413,0,0.68266253869969,0,0,0.687116564417178,1,0,0.686453576864536,0,0.434451219512195,0,0.48036253776435,0,0.450617283950617,0,0.684952978056426,0,0,0,0.69558599695586,0.6801872074883,0.687407407407407,0.661927330173776,0.660828025477707,0.692660550458716,0,0.68160741885626,0,0,0.680786686838124,0.684952978056426,0.686656671664168,0.621004566210046,0.67814371257485,0,0,0.676783004552352,0.682588597842835,0.369085173501577,0.404945904173107,0.691472868217054,0.692068429237947,0,0.696646341463415,0.682228915662651,0.00458715596330275,0.690737833594976,0.699386503067485,1,0.865443425076453,0.68558282208589,0.317037037037037,0.695046439628483,0.686838124054463,0.392215568862275,0,0.695046439628483,0,0.682027649769585,0.66046511627907,0.689497716894977,0.528443113772455,0.692068429237947,0,0.686746987951807,0.685271317829457,0.671406003159558,0.303892215568862,0,0.681458003169572,0.687311178247734,1,0.680659670164918,0.00150602409638554,0.0453172205438066,0,0.685015290519878,0.687311178247734,0.693846153846154,0.403903903903904,0,0.402190923317684,0.676470588235294,0,0,0.0333333333333333,0.316846986089645,0.678125,0.656671664167916,0.682779456193353,0.690548780487805,0,0,0.48062015503876,0.364615384615385,0,0,0.00153374233128834,0.304212168486739,0,0.680534918276374,0.308282208588957,0,0.685975609756098,0.688372093023256,0.682170542635659,0.00151975683890578,0,0.349206349206349,0.68558282208589,0,0,0.686838124054463,0.692889561270802,0.00152905198776758,1,0.693146417445483,0.693129770992366,0.99390243902439,0.693474962063733,0,0.695046439628483,0,0.852238805970149,1,0.0921248142644874,0.672230652503794,0,0,1,0.998525073746313,0.677862595419847,0,0.694099378881988,0.00294117647058824,0.696400625978091,0,0.00153609831029186,0.0338461538461538,0.222054380664653,0,0,0.995461422087746,0,0.481012658227848,0.68348623853211,0.320610687022901,0.687405159332322,0,0.697388632872504,0.317972350230415,0,0,0.693623639191291,0.369661266568483,0.67427701674277,0.403426791277259,0.024653312788906,0.683720930232558,0.393124065769806,0.990839694656489,0.691244239631336,0.688172043010753,0.685325264750378,0,0.356927710843373,0.696969696969697,0.109923664122137,0.403125,0.031437125748503,0,0,0.690769230769231,0.6703125,0.69375,0.696509863429439,0.693474962063733,0.376681614349776,0.693333333333333,1,0.31858407079646,0,0.682299546142209,0.693846153846154,0.684627575277338,0.687687687687688,0.390505359877489,0,0.675187969924812,0.673913043478261,0.666666666666667,0.682515337423313,0.692424242424242,0.69242658423493,0.80421686746988,0.310664605873261,0.688271604938272,0.392749244712991,0,0.762557077625571,0.684931506849315,0.0719874804381847,0,0,0.691833590138675,0.354198473282443,0,0.699236641221374,0.700460829493088,0.0416024653312789,0,0,0.00157232704402516,0.688350983358548,0,0,0.0973724884080371,0,0.659638554216867,0,0.3984375,0,0.321212121212121,0.690292758089368,0.391705069124424,0,0,0.00625978090766823,0.679331306990882,0.678899082568807,0.678627145085803,0.68558282208589,0.685358255451713,0.68503937007874,0.0140845070422535,0.689863842662632,0,0,0.275340393343419,1,0.688721804511278,0.682634730538922,0.314674735249622,0,0.427051671732523,0.682962962962963,0.344563552833078,0.693374422187982,0.68944099378882,0,0.690402476780186,0.686305732484076,0.31104199066874,0.0867507886435331,0.678362573099415,0.391575663026521,0.416149068322981,0.683890577507599,0.686153846153846,0.70499243570348,0.400611620795107,0.313664596273292,0,0.101538461538462,0,0.331288343558282,0.00153374233128834,0.401869158878505,0.692073170731707,0.680379746835443,0,0,0.553516819571865,0.00623052959501558,0.00149476831091181,0,0.691717791411043,0.677862595419847,0,0.695393759286776,0.310136157337368,0.675344563552833,0.538221528861154,0.702325581395349,1,0.699248120300752,0,0,0.396396396396396,0.998505231689088,0.679389312977099,0.68167701863354,0.901081916537867,0.589171974522293,0,0,0.694189602446483,0,0.574961360123648,0,0.673076923076923,0.403614457831325,0.685099846390169,0.690184049079755,0,1,0,0.69826224328594,0.689969604863222,0,0,0,0.554179566563467,0,0.688073394495413,0.376876876876877,0.672256097560976,0.685534591194969,0.998473282442748,0.960244648318043,0,0.373271889400922,0,0.679506933744222,0.684615384615385,0,0,0.838565022421525,0.689863842662632,0,0.0903522205206738,0,0.680597014925373,0.793261868300153,0.325757575757576,0,0,0,0,0,0.721212121212121,0.697885196374622,0,0.888364779874214,0.9984375,0.552710843373494,1,0.683229813664596,0,0.311248073959938,0,0,0.0978593272171254,0,0.311649016641452,0,0,0,0
