"260",0.29951690821256,0.30625,0.306729264475743,0.325984251968504,0.307210031347962,0.29874213836478,0.0111287758346582,0.320512820512821,0.304953560371517,0.566343042071197,0.316358024691358,0.633846153846154,0.517515923566879,0.317535545023697,1,1,0.613251155624037,0,0.321086261980831,0.301412872841444,1,1,0.313971742543171,0.516329704510109,0.30568356374808,1,1,0.332263242375602,0.306748466257669,0.532182103610675,1,0.593457943925234,0.368098159509202,0.995283018867924,0.667192429022082,0.303776683087028,0.138801261829653,0.330218068535826,1,0.306748466257669,0.00313971742543171,0,0,0.333333333333333,0.30952380952381,1,0.993740219092332,1,1,1,0.698630136986301,0.318681318681319,1,0.319314641744548,0.31055900621118,0.83015873015873,0.126782884310618,0.311708860759494,0.311145510835913,0.3125,0.990811638591118,1,1,0.00627943485086342,0.316211878009631,0.314641744548287,0.649921507064364,0.3171875,0.609939759036145,1,0.309006211180124,1,1,0.274636510500808,0.156773211567732,0.311178247734139,1,0.99388379204893,0.315467075038285,1,0.600977198697068,1,1,0.319018404907975,1,0.324655436447167,0.309375,0.323899371069182,0.311627906976744,0,0.316455696202532,0.322188449848024,0.694136291600634,0.581039755351682,0.308056872037915,0.639016897081413,0.686335403726708,0.30757341576507,0.1264,0,0.309375,0.615023474178404,1,0.304560260586319,1,0.318181818181818,0,0.320063694267516,1,1,1,0.306853582554517,0.995348837209302,0.317901234567901,0.196969696969697,0.305847076461769,1,0.369230769230769,1,1,0.198748043818466,0.306027820710974,1,1,0.320433436532508,1,0.30962962962963,0.309707241910632,0.362637362637363,0.754250386398764,0.312599681020734,1,0.328593996840442,0.632683658170915,0.333333333333333,1,0.0015527950310559,1,0.37007874015748,0.877850162866449,0.582554517133956,0.594383775351014,0.310452418096724,0.32137030995106,1,0.310344827586207,1,0.293460925039872,0.512307692307692,0.318112633181126,1,0.315457413249211,0.309791332263242,0.31637519872814,0.312698412698413,1,0.30379746835443,1,0.428351309707242,0.320610687022901,1,0.322530864197531,1,0.591414944356121,0.312796208530806,1,0.308777429467085,0.304953560371517,0.321766561514196,0.986238532110092,0.322734499205087,1,0.317535545023697,1,0.309178743961353,1,0.590979782270607,0.293023255813953,0.029126213592233,0.28548644338118,0.311424100156495,1,0.295133437990581,0.316358024691358,0.314503816793893,0.3265625,1,1,0.321144674085851,0.32967032967033,1,1,0.31937984496124,0.237717908082409,0.0180451127819549,0.691107644305772,1,0.00312989045383412,0.307332293291732,1,0.314873417721519,0.311827956989247,0.307098765432099,0.996937212863706,1,1,0.325688073394495,0.310064935064935,0.311145510835913,0.684126984126984,0.306477093206951,1,0.335443037974684,1,1,0.422600619195046,0.322784810126582,0.315789473684211,0.317111459968603,0.30173775671406,0.300632911392405,0.632237871674491,1,1,0.313271604938272,0.00462249614791988,0.321156773211568,0.311178247734139,0.318611987381703,0.299079754601227,0.294670846394984,0.314984709480122,0.7046875,0.353030303030303,0.301538461538462,1,0.315541601255887,1,0.301538461538462,0.3056,0.309636650868878,0.33122028526149,0.312202852614897,1,0.32,0.802527646129542,1,1,0.996825396825397,1,1,0.893141945773525,1,1,1,0.310030395136778,1,0.314009661835749,0,1,0.378419452887538,1,0.322033898305085,0.318037974683544,0.311320754716981,0.415360501567398,1,0.312788906009245,1,1,1,1,0,0.311501597444089,1,1,0.315047021943574,1,0.318952234206472,1,1,0.309262166405024,0.318037974683544,0.303599374021909,0.14622641509434,0.329093799682035,0,0.59304084720121,1,0.316118935837246,0.321656050955414,0.578052550231839,1,1,0.321086261980831,0.326053042121685,1,0.657407407407407,0.698234349919743,0.306729264475743,0.3184,0.992378048780488,0.324921135646688,0.300763358778626,1,0.307931570762053,0.310872894333844,1,0.301109350237718,0.31378763866878,0.309486780715397,0.3198127925117,1,1,1,0.303215926493109,0.321766561514196,0.00770416024653313,0.990521327014218,0.325545171339564,1,1,0.300155520995334,0.31441717791411,0.30298273155416,0.312210200927357,0.306376360808709,1,0.300787401574803,0.311145510835913,0.570739549839228,1,0.838509316770186,1,0,1,0.31969696969697,1,1,0.413145539906103,0.998454404945904,0.320126782884311,1,0.300314465408805,0.295774647887324,0.307110438729198,1,1,0.313271604938272,0.398058252427184,0.609105180533752,0.299050632911392,1,1,1,0.314606741573034,1,0.206572769953052,1,1,1,1,0.317972350230415,1,0.310177705977383,0.324921135646688,0.684542586750789,0.29874213836478,1,0.31733746130031,0.3125,0.320967741935484,1,0.306153846153846,1,0.319758672699849,0.482059282371295,0.317901234567901,0.312989045383412,0.307219662058372,1,0.3171875,0.300469483568075,1,1,0.315789473684211,0.300155520995334,1,0.472136222910217,0.304,0.321372854914197,0.319938176197836,0.676703645007924,1,0.287112561174551,1,0.407874015748032,0.304821150855365,0,0.881538461538461,0.305958132045089,0.310344827586207,0,0.0332278481012658,0.979495268138801,0.318681318681319,1,0.313195548489666,0.316720257234727,1,0.315789473684211,0.314285714285714,0.669242658423493,1,0.327073552425665,0.313971742543171,1,0.306501547987616,0.303715670436187,1,0.338050314465409,0.304975922953451,0.311926605504587,0.329093799682035,0.8,1,0.980861244019139,1,1,0.00155038759689922,1,0.99211356466877,1,0.416536661466459,0.996810207336523,0.305936073059361,0.992458521870287,0.323899371069182,0.99537750385208,0.595488721804511,0.629457364341085,0.316846986089645,0.309923664122137,0.638330757341577,0.314009661835749,0,0.626934984520124,0.676609105180534,0.315625,0.0015527950310559,0.312111801242236,0.310769230769231,0.759554140127389,0.316118935837246,0.688372093023256,0.592125984251968,0.306349206349206,0.316846986089645,0.289763779527559,1,0.0266666666666667,0,0.317629179331307,0.323296354992076,0.334384858044164,1,0.335394126738794,0.306376360808709,1,0.30757341576507,0.938176197836167,0.576619273301738,1,1,0.991624790619765,0.305471124620061,0.604580152671756,0.321100917431193,0.304065040650407,0.311912225705329,0.411402157164869,1,0.309262166405024,1,0.317741935483871,0.309178743961353,1,0.319182389937107,1,0.31496062992126,1,1,0.315132605304212,0,1,0.311248073959938,1,0.556942277691108,1,0.505443234836703,1,0.551724137931034,1,0.3216,1,1,1,0.3140625,0.311605723370429,0.312688821752266,0.362153344208809,0.331723027375201,0.307453416149068,1,0.31839258114374,1,1,0.323854660347551,0.320388349514563,0.312977099236641,0.38390092879257,0.320987654320988,1,1,0.330781010719755,0.320126782884311,0.633173843700159,0.587579617834395,0.310452418096724,0.304140127388535,1,0.303738317757009,0.308157099697885,0.995297805642633,0.310679611650485,0.313572542901716,0,0.134052388289676,0.313755795981453,0.682779456193353,0.304897314375987,0.316846986089645,0.599099099099099,0.996894409937888,0.309486780715397,1,0.314465408805031,0.348101265822785,0.306729264475743,0.476117103235747,0.31911532385466,1,0.319314641744548,0.318037974683544,0.32755905511811,0.686728395061728,1,0.317741935483871,0.312307692307692,0,0.325115562403698,0.998447204968944,0.951788491446345,1,0.311320754716981,0.31875,0.305164319248826,0.585780525502318,1,0.587579617834395,0.331746031746032,1,1,0.964831804281346,0.683881064162754,0.323296354992076,0.362363919129082,0.312111801242236,0.312111801242236,1,1,0.507861635220126,0.624012638230648,1,1,0.998463901689708,0.700159489633174,1,0.321592649310873,0.681747269890796,1,0.318181818181818,0.315047021943574,0.31637519872814,0.996923076923077,1,0.649762282091918,0.319314641744548,1,1,0.321372854914197,0.306976744186047,0.998447204968944,0,0.314696485623003,0.306603773584906,0.00625,0.308641975308642,1,0.303514376996805,1,0.142419601837672,0,0.897435897435897,0.328149300155521,1,1,0,0.00153846153846154,0.321875,1,0.311605723370429,0.996974281391831,0.299524564183835,1,0.998405103668262,0.965299684542587,0.762345679012346,1,1,0.00471698113207547,1,0.51294498381877,0.320754716981132,0.673846153846154,0.316770186335404,1,0.306376360808709,0.681962025316456,1,1,0.311216429699842,0.619970193740686,0.325581395348837,0.588976377952756,0.971742543171115,0.322327044025157,0.596302003081664,0.0124223602484472,0.30829420970266,0.312796208530806,0.315301391035549,1,0.634294385432473,0.303215926493109,0.891679748822606,0.587479935794542,0.963246554364472,1,1,0.306976744186047,0.329052969502408,0.305111821086262,0.309486780715397,0.306748466257669,0.618320610687023,0.306278713629403,0,0.678678678678679,0.998442367601246,0.325508607198748,0.305511811023622,0.307817589576547,0.315384615384615,0.602523659305994,1,0.326153846153846,0.328050713153724,0.328478964401294,0.313385826771654,0.31201248049922,0.304897314375987,0.198461538461538,0.682182985553772,0.31924882629108,0.596006144393241,1,0.243034055727554,0.312796208530806,0.923444976076555,1,1,0.314728682170543,0.635239567233385,1,0.308166409861325,0.293291731669267,0.947784810126582,1,1,0.996815286624204,0.316923076923077,1,1,0.892018779342723,1,0.350230414746544,1,0.588516746411483,1,0.673405909797823,0.304075235109718,0.598736176935229,1,1,0.990506329113924,0.321483771251932,0.319314641744548,0.317230273752013,0.316692667706708,0.319554848966614,0.326530612244898,0.982704402515723,0.30757341576507,1,1,0.706605222734255,0,0.315068493150685,0.308868501529052,0.680555555555556,1,0.560185185185185,0.325301204819277,0.648089171974522,0.302469135802469,0.322734499205087,1,0.315873015873016,0.318181818181818,0.680445151033386,0.90224358974359,0.321321321321321,0.599681020733652,0.57753164556962,0.319571865443425,0.313385826771654,0.303353658536585,0.5921875,0.687888198757764,1,0.894736842105263,1,0.673846153846154,0.996825396825397,0.591414944356121,0.308544303797468,0.318979266347687,1,1,0.419152276295133,0.992025518341308,0.996884735202492,1,0.313664596273292,0.320872274143302,1,0.310810810810811,0.691950464396285,0.329704510108865,0.455246913580247,0.303030303030303,0,0.3046875,1,1,0.592649310872894,0.00152905198776758,0.327131782945736,0.317111459968603,0.0993690851735016,0.410596026490066,1,1,0.309968847352025,1,0.409733124018838,1,0.327844311377246,0.586854460093897,0.320251177394035,0.312111801242236,1,0,1,0.300632911392405,0.312989045383412,1,1,1,0.4336,1,0.306603773584906,0.611197511664075,0.325077399380805,0.3216,0.00155038759689922,0.0388198757763975,1,0.62596599690881,1,0.316118935837246,0.330645161290323,1,1,0.16793893129771,0.302611367127496,1,0.900621118012422,1,0.314589665653495,0.202830188679245,0.680916030534351,1,1,1,1,1,0.290964777947933,0.299065420560748,1,0.1184,0.00159235668789809,0.433846153846154,0,0.322327044025157,1,0.68025078369906,1,1,0.889580093312597,1,0.688679245283019,1,1,1,1
"261",0.322378716744914,0.306870229007634,0.323619631901841,0.295133437990581,0.306976744186047,0.321592649310873,0.587301587301587,0.308049535603715,0.325652841781874,0.805379746835443,0.312404287901991,0.75,0.111975116640746,0.300925925925926,0.383647798742138,0.390432098765432,0.765151515151515,0.622222222222222,0.320813771517997,0.315467075038285,0.393846153846154,0.3828125,0.315548780487805,0.880184331797235,0.334834834834835,0.376701966717095,0.383411580594679,0.321086261980831,0.326251896813354,0.158139534883721,0.401826484018265,0.134556574923547,0.271341463414634,0.390505359877489,0.6890625,0.304487179487179,0.773291925465838,0.3,0.388724035608309,0.324655436447167,0.636222910216718,0.610169491525424,0.618975903614458,0.300787401574803,0.306625577812018,0.383045525902669,0.389751552795031,0.380152671755725,0.381240544629349,0.38109756097561,0.689291101055807,0.3109375,0.393568147013783,0.309341500765697,0.316030534351145,0.198767334360555,0.760432766615147,0.310872894333844,0.332822085889571,0.313935681470138,0.365705614567527,0.377503852080123,0.390432098765432,0.639016897081413,0.317965023847377,0.322678843226788,0.737248840803709,0.305295950155763,0.769001490312966,0.372932330827068,0.306748466257669,0.385321100917431,0.381329113924051,0.356012658227848,0.790909090909091,0.312965722801788,0.387878787878788,0.362385321100917,0.309451219512195,0.389147286821705,0.794025157232704,0.376543209876543,0.37984496124031,0.312688821752266,0.360429447852761,0.313253012048193,0.317829457364341,0.306748466257669,0.310185185185185,0.6,0.315625,0.308383233532934,0.694992412746586,0.804545454545455,0.311811023622047,0.754147812971342,0.694915254237288,0.297583081570997,0.75516693163752,0.6265625,0.309451219512195,0.769349845201238,0.40527950310559,0.320634920634921,0.386996904024768,0.315870570107858,0.623076923076923,0.315384615384615,0.377916018662519,0.385802469135802,0.368580060422961,0.327692307692308,0.375,0.3,0.836826347305389,0.31314623338257,0.373860182370821,0.996946564885496,0.366766467065868,0.380434782608696,0.836391437308868,0.305471124620061,0.38368580060423,0.3801261829653,0.302752293577982,0.393939393939394,0.309941520467836,0.316265060240964,0.983282674772036,0.637593984962406,0.300955414012739,0.395705521472393,0.321372854914197,0.738938053097345,0.3024,0.384615384615385,0.639939485627837,0.383076923076923,0.235747303543914,0.526898734177215,0.803738317757009,0.804347826086957,0.311649016641452,0.303459119496855,0.382716049382716,0.309341500765697,0.389955686853767,0.31733746130031,0.132835820895522,0.318862275449102,0.389507154213037,0.321483771251932,0.309968847352025,0.318037974683544,0.315870570107858,0.354198473282443,0.319314641744548,0.375389408099688,0.954198473282443,0.312024353120244,0.390532544378698,0.31784107946027,0.401515151515151,0.78494623655914,0.312210200927357,0.38006230529595,0.32262996941896,0.324734446130501,0.321372854914197,0.36890243902439,0.319875776397516,0.367601246105919,0.306853582554517,0.377125193199382,0.303656597774245,0.369969040247678,0.77639751552795,0.318885448916409,0.675590551181102,0.304552590266876,0.316770186335404,0.38785046728972,0.312883435582822,0.316846986089645,0.313546423135464,0.313271604938272,0.392523364485981,0.381598793363499,0.313479623824451,0.305810397553517,0.386706948640483,0.399688958009331,0.305343511450382,0.850837138508371,0.63946587537092,0.686544342507645,0.376899696048632,0.635802469135803,0.315068493150685,0.383206106870229,0.3265625,0.315151515151515,0.316030534351145,0.395136778115502,0.399700598802395,0.3796875,0.316666666666667,0.309904153354633,0.308396946564885,0.703125,0.316279069767442,0.390015600624025,0.292117465224111,0.370139968895801,0.386850152905199,0.56468797564688,0.304012345679012,0.310810810810811,0.301075268817204,0.323170731707317,0.312883435582822,0.744648318042814,0.372488408037094,0.38109756097561,0.311940298507463,0.619847328244275,0.304154302670623,0.319340329835082,0.322429906542056,0.302571860816944,0.321928460342146,0.306547619047619,0.67741935483871,0.983582089552239,0.324734446130501,0.388544891640867,0.305426356589147,0.384024577572965,0.309667673716012,0.306501547987616,0.313664596273292,0.302362204724409,0.305863708399366,0.361538461538462,0.314285714285714,0.164341085271318,0.377503852080123,0.378787878787879,0.382581648522551,0.378086419753086,0.388544891640867,0.49306625577812,0.364615384615385,0.365558912386707,0.374429223744292,0.328869047619048,0.364760432766615,0.309033280507132,0.610271903323263,0.378419452887538,1,0.381475667189953,0.313084112149533,0.298921417565485,0.311349693251534,0.972093023255814,0.397553516819572,0.307339449541284,0.380804953560372,0.382530120481928,0.372307692307692,0.373088685015291,0.612557427258805,0.308049535603715,0.382753403933434,0.38125,0.314641744548287,0.389154704944179,0.316187594553706,0.378176382660688,0.395962732919255,0.304482225656878,0.309707241910632,0.321044546850998,0.781874039938556,0.308056872037915,0.616459627329193,0.792537313432836,0.375,0.32,0.305772230889236,0.811349693251534,0.38145896656535,0.380281690140845,0.314375987361769,0.303543913713405,0.385670731707317,0.712349397590361,0.682242990654206,0.319314641744548,0.309968847352025,0.374622356495468,0.311728395061728,0.322916666666667,0.389140271493213,0.312693498452012,0.323262839879154,0.377473363774734,0.322429906542056,0.314241486068111,0.318461538461538,0.306976744186047,0.391575663026521,0.391111111111111,0.386327503974563,0.312883435582822,0.3234375,0.632375189107413,0.381538461538462,0.309707241910632,0.388467374810319,0.393292682926829,0.319465081723626,0.305936073059361,0.31306990881459,0.315384615384615,0.310975609756098,0.380952380952381,0.307332293291732,0.318885448916409,0.808477237048666,0.373676248108926,0.556765163297045,0.392248062015504,0.606864274570983,0.383561643835616,0.317293233082707,0.387596899224806,0.378670788253478,0.966565349544073,0.384962406015038,0.325077399380805,0.3928035982009,0.322033898305085,0.317629179331307,0.309451219512195,0.394944707740916,0.393292682926829,0.317683881064163,0.232963549920761,0.766457680250784,0.327613104524181,0.380733944954128,0.380503144654088,0.384615384615385,0.312302839116719,0.372372372372372,0.842835130970724,0.381316998468606,0.382945736434109,0.374603174603175,0.386996904024768,0.306525037936267,0.385335413416537,0.296529968454259,0.317629179331307,0.693129770992366,0.320433436532508,0.379310344827586,0.318042813455657,0.301659125188537,0.307570977917981,0.372881355932203,0.312977099236641,0.381102362204724,0.313521545319465,0.140888208269525,0.325652841781874,0.327586206896552,0.304545454545455,0.397534668721109,0.306976744186047,0.318885448916409,0.3890625,0.381901840490798,0.30781010719755,0.308049535603715,0.391768292682927,0.908545727136432,0.319314641744548,0.319444444444444,0.298937784522003,0.691717791411043,0.398425196850394,0.308892355694228,0.389230769230769,0.964341085271318,0.321928460342146,0.61236802413273,0.260416666666667,0.311811023622047,0.307926829268293,0.621700879765396,0.587692307692308,0.368181818181818,0.309559939301973,0.381761978361669,0.306625577812018,0.296998420221169,0.3828125,0.31437125748503,0.319875776397516,0.707575757575758,0.371340523882897,0.317411402157165,0.300613496932515,0.378335949764521,0.321212121212121,0.315789473684211,0.381395348837209,0.956989247311828,0.313084112149533,0.300150829562594,0.308049535603715,0.168970814132104,0.395672333848532,0.419811320754717,0.381598793363499,0.381538461538462,0.622874806800618,0.366818873668189,0.370030581039755,0.393019726858877,0.956856702619414,0.382581648522551,0.32572298325723,0.396084337349398,0.317829457364341,0.393568147013783,0.782089552238806,0.742469879518072,0.317365269461078,0.317293233082707,0.746932515337423,0.315457413249211,0.619190404797601,0.738532110091743,0.703703703703704,0.309090909090909,0.619119878603945,0.324031007751938,0.312594840667678,0.636222910216718,0.317901234567901,0.688350983358548,0.789223454833597,0.304747320061256,0.319148936170213,0.332298136645963,0.382716049382716,0.651470588235294,0.592592592592593,0.336349924585219,0.298780487804878,0.268292682926829,0.398773006134969,0.956923076923077,0.30920060331825,0.381846635367762,0.314984709480122,0.327692307692308,0.8,0.393665158371041,0.376524390243902,0.371100164203612,0.316816816816817,0.781626506024096,0.32383808095952,0.306089743589744,0.307926829268293,0.96996996996997,0.368421052631579,0.321428571428571,0.386292834890966,0.316720257234727,0.312,0.381818181818182,0.302003081664099,0.398496240601504,0.325617283950617,0.398763523956723,0.382848392036753,0.310030395136778,0.616564417177914,0.381872213967311,0.317972350230415,0.391575663026521,0.183925811437403,0.391891891891892,0.881458966565349,0.385756676557863,0.142194744976816,0.389324960753532,0.325434439178515,0.383076923076923,0.370820668693009,0.40763358778626,0.324116743471582,0.320872274143302,0.321752265861027,0.262243285939968,0.955271565495208,0.319083969465649,0.366666666666667,0.298136645962733,0.393890675241158,0.384848484848485,0.31306990881459,0.314728682170543,0.304804804804805,0.226502311248074,0.308270676691729,0.396656534954407,0.393292682926829,0.305263157894737,0.308777429467085,0.758566978193146,0.780373831775701,0.308049535603715,0.309968847352025,0.391035548686244,0.333333333333333,0.315151515151515,0.382488479262673,0.327044025157233,0.310872894333844,0.617873651771957,0.777609682299546,0.314814814814815,0.683357879234168,0.317484662576687,0.321804511278195,0.78796992481203,0.386996904024768,0.311627906976744,0.364760432766615,0.310185185185185,0.274844720496894,0.326656394453005,0.128593040847201,0.317972350230415,0.383386581469649,0.310030395136778,0.323899371069182,0.312302839116719,0.692077727952167,0.388272583201268,0.301261829652997,0.305007587253414,0.620743034055728,0.313546423135464,0.37442218798151,0.338391502276176,0.386748844375963,0.314728682170543,0.30521472392638,0.322429906542056,0.800904977375566,0.383280757097792,0.787878787878788,0.292452830188679,0.396656534954407,0.398782343987823,0.350076103500761,0.687211093990755,0.319444444444444,0.25,0.315629742033384,0.319277108433735,0.371875,0.386466165413534,0.881804043545879,0.744976816074189,0.394126738794436,0.38366718027735,0.374812593703148,0.687598116169545,0.390769230769231,0.30688622754491,0.690332326283988,0.386123680241327,0.311349693251534,0.320433436532508,0.308282208588957,0.382978723404255,0.394259818731118,0.747252747252747,0.309707241910632,0.408668730650155,0.394856278366112,0.315301391035549,0.317771084337349,0.381679389312977,0.611021069692058,0.309748427672956,0.315217391304348,0.619195046439629,0.308845577211394,0.409984871406959,0.330203442879499,0.389230769230769,0.785607196401799,0.632218844984802,0.503770739064857,0.310810810810811,0.382308845577211,0.390505359877489,0.609494640122512,0.631818181818182,0.306748466257669,0.389393939393939,0.310618066561014,0.380451127819549,0.313971742543171,0.381679389312977,0.395962732919255,0.353941267387944,0.565548780487805,0.385579937304075,0.391035548686244,0.638198757763975,0.386949924127466,0.8608,0.307692307692308,0.708018154311649,0.31866464339909,0.395962732919255,0.322033898305085,0.69969040247678,0.392912172573189,0.382945736434109,0.322784810126582,0.764530551415797,0.320552147239264,0.805255023183926,0.359133126934985,0.286149162861492,0.762557077625571,0.633540372670807,0.307098765432099,0.312693498452012,0.307458143074581,0.384493670886076,0.744360902255639,0.311077389984825,0.275541795665635,0.802547770700637,0.347761194029851,0.385083713850837,0.389473684210526,0.31866464339909,0.282504012841092,0.318181818181818,0.311349693251534,0.30568356374808,0.764880952380952,0.324850299401198,0.617737003058104,0.685925925925926,0.394171779141104,0.30030487804878,0.332317073170732,0.317965023847377,0.304675716440422,0.780337941628264,0.389393939393939,0.296466973886329,0.303459119496855,0.313880126182965,0.315541601255887,0.31866464339909,0.318885448916409,0.818456883509834,0.711811023622047,0.311145510835913,0.78907435508346,0.39258114374034,0.890577507598784,0.319634703196347,0.316770186335404,0.408585055643879,0.380152671755725,0.320987654320988,0.745454545454545,0.380880121396055,0.301829268292683,0.329704510108865,0.336448598130841,0.38030303030303,0.388127853881279,0.389671361502347,0.295902883156297,0.384615384615385,0.382262996941896,0.489230769230769,0.388802488335925,0.273282442748092,0.38905325443787,0.788888888888889,0.382039573820396,0.689497716894977,0.320433436532508,0.775862068965517,0.392801251956182,0.388544891640867,0.389671361502347,0.309667673716012,0.303680981595092,0.314194577352472,0.318112633181126,0.305863708399366,0.307332293291732,0.373065015479876,0.31651376146789,0.387096774193548,0.377668308702791,0.556574923547401,0.613953488372093,0.322289156626506,0.309090909090909,0.698630136986301,0.386123680241327,0.817484662576687,0.304023845007452,0.737984496124031,0.318885448916409,0.312401883830455,0.376923076923077,0.314024390243902,0.303921568627451,0.655332302936631,0.483359746434231,0.319241982507289,0.79304897314376,0.802816901408451,0.309597523219814,0.29393468118196,0.31651376146789,0.78858024691358,0.686728395061728,0.384266263237519,0.2765625,0.386018237082067,0.693233082706767,0.374603174603175,0.783616692426584,0.312404287901991,0.320063694267516,0.393984962406015,0.385432473444613,0.961360123647604,0.377567140600316,0.395454545454545,0.385779122541604,0.315950920245399,0.312024353120244,0.38390092879257,0.319117647058824,0.701834862385321,0.309968847352025,0.94,0.325545171339564,0.615151515151515,0.309559939301973,0.380368098159509,0.381475667189953,0.783661119515885,0.634036144578313,0.310769230769231,0.301223241590214,0.510046367851623,0.427662957074722,0.373846153846154,0.391912908242613,0.320552147239264,0.375579598145286,0.973561430793157,0.380503144654088,0.314925373134328,0.804580152671756,0.315950920245399,0.314241486068111,0.368663594470046,0.60062893081761,0.38125,0.311145510835913,0.300469483568075,0.376327769347496,0.390505359877489,0.383928571428571,0.425431711145997,0.3801261829653,0.311349693251534,0.753012048192771,0.315301391035549,0.305111821086262,0.609939759036145,0.662015503875969,0.382165605095541,0.767692307692308,0.368258859784284,0.308755760368664,0.287319422150883,0.3843797856049,0.364906832298137,0.665658093797277,0.312121212121212,0.382882882882883,0.499250374812594,0.391891891891892,0.338855421686747,0.830482115085537,0.693251533742331,0.393175074183976,0.382397572078907,0.384858044164038,0.394695787831513,0.388305847076462,0.338830584707646,0.332824427480916,0.380664652567976,0.760064412238325,0.631415241057543,0.946808510638298,0.623622047244095,0.295665634674923,0.373271889400922,0.698907956318253,0.372519083969466,0.384969325153374,0.514372163388805,0.379256965944272,0.695121951219512,0.38863287250384,0.394944707740916,0.366197183098592,0.378834355828221
