"262",0.3125,0.331738437001595,0.329113924050633,0.346518987341772,0.327503974562798,0.321316614420063,0.0129032258064516,0.335987261146497,0.329153605015674,0.563402889245586,0.331230283911672,0.630434782608696,0.523424878836834,0.33175355450237,1,1,0.611544461778471,0,0.3312,0.3198127925117,1,1,0.338607594936709,0.51875,0.325652841781874,1,1,0.34860883797054,0.3198127925117,0.52258064516129,1,0.592767295597484,0.375193798449612,0.995253164556962,0.6513470681458,0.322847682119205,0.135220125786164,0.326656394453005,1,0.316118935837246,0.00159235668789809,0,0,0.340255591054313,0.333333333333333,1,0.995222929936306,1,1,1,0.683385579937304,0.337096774193548,1,0.329173166926677,0.323390894819466,0.81421647819063,0.118210862619808,0.34181240063593,0.326625386996904,0.332268370607029,0.992283950617284,1,1,0.00483091787439614,0.324717285945073,0.333860759493671,0.638095238095238,0.338709677419355,0.602465331278891,1,0.325545171339564,1,1,0.29126213592233,0.161741835147745,0.332824427480916,1,0.993769470404984,0.333853354134165,1,0.592833876221498,1,1,0.343653250773994,1,0.336448598130841,0.329093799682035,0.343307086614173,0.327476038338658,0,0.336065573770492,0.343511450381679,0.671899529042386,0.578783151326053,0.322222222222222,0.62826420890937,0.669811320754717,0.328660436137072,0.12012987012987,0,0.322932917316693,0.609872611464968,1,0.3232,1,0.334394904458599,0,0.333865814696486,1,1,1,0.317535545023697,0.996884735202492,0.331230283911672,0.202143950995406,0.321592649310873,1,0.374407582938389,1,1,0.197819314641745,0.32182103610675,1,1,0.342271293375394,1,0.331825037707391,0.331288343558282,0.365203761755486,0.779661016949153,0.344262295081967,1,0.34185303514377,0.627480916030534,0.347402597402597,1,0,1,0.383411580594679,0.903814262023217,0.569157392686804,0.584518167456556,0.325358851674641,0.337190082644628,1,0.3296875,1,0.320634920634921,0.499212598425197,0.338461538461538,1,0.320695102685624,0.323763955342903,0.3376,0.338118022328549,1,0.315372424722662,1,0.433697347893916,0.340062111801242,1,0.335413416536661,1,0.579710144927536,0.337152209492635,1,0.335453100158982,0.326530612244898,0.34384858044164,0.985781990521327,0.340222575516693,1,0.338557993730408,1,0.332231404958678,1,0.581102362204724,0.320813771517997,0.0329489291598023,0.3125,0.328616352201258,1,0.321086261980831,0.324492979719189,0.335423197492163,0.34181240063593,1,1,0.334943639291465,0.341269841269841,1,1,0.335453100158982,0.236024844720497,0.0197268588770865,0.671406003159558,1,0.00159235668789809,0.333848531684699,1,0.333333333333333,0.323943661971831,0.326498422712934,0.996815286624204,1,1,0.33843797856049,0.32300163132137,0.332810047095761,0.669291338582677,0.317817014446228,1,0.342313787638669,1,1,0.44620253164557,0.344051446945338,0.334360554699538,0.338485316846986,0.314465408805031,0.322475570032573,0.635499207606973,1,1,0.32755905511811,0.00316455696202532,0.333843797856049,0.330289193302892,0.32967032967033,0.319875776397516,0.315541601255887,0.326687116564417,0.6828125,0.366043613707165,0.323854660347551,1,0.337060702875399,1,0.319875776397516,0.32258064516129,0.321656050955414,0.345218800648298,0.331730769230769,1,0.336973478939158,0.799363057324841,1,1,0.998394863563403,1,1,0.89983844911147,1,1,1,0.325471698113208,1,0.339285714285714,0,1,0.381475667189953,1,0.330658105939005,0.335949764521193,0.333333333333333,0.414285714285714,1,0.337519623233909,1,1,1,1,0,0.3248,1,1,0.336507936507937,1,0.336448598130841,1,1,0.321486268174475,0.342948717948718,0.315286624203822,0.148089171974522,0.332268370607029,0,0.588055130168453,1,0.336990595611285,0.333863275039746,0.570987654320988,1,1,0.336038961038961,0.347334410339257,1,0.649149922720247,0.679611650485437,0.327974276527331,0.335483870967742,0.993827160493827,0.34850863422292,0.309230769230769,1,0.331761006289308,0.313291139240506,1,0.321656050955414,0.331723027375201,0.330683624801272,0.326498422712934,1,1,1,0.321259842519685,0.336492890995261,0.0063391442155309,0.992050874403816,0.3344,1,1,0.327613104524181,0.335913312693498,0.310725552050473,0.336492890995261,0.325396825396825,1,0.318910256410256,0.322327044025157,0.564724919093851,1,0.846761453396525,1,0,1,0.335375191424196,1,1,0.415625,0.998442367601246,0.343499197431782,1,0.322222222222222,0.319554848966614,0.323390894819466,1,1,0.332293291731669,0.413223140495868,0.596825396825397,0.3104,1,1,1,0.336617405582923,1,0.203442879499218,1,1,1,1,0.343213728549142,1,0.336065573770492,0.348242811501597,0.667721518987342,0.313504823151125,1,0.333853354134165,0.333850931677019,0.325082508250825,1,0.3234375,1,0.344287949921753,0.47723704866562,0.336492890995261,0.33868378812199,0.331768388106416,1,0.332278481012658,0.326433121019108,1,1,0.333860759493671,0.326465927099842,1,0.472783825816485,0.33115823817292,0.336477987421384,0.340062111801242,0.669316375198728,1,0.315447154471545,1,0.418495297805643,0.318471337579618,0,0.883540372670807,0.329052969502408,0.334379905808477,0,0.033175355450237,0.979495268138801,0.33015873015873,1,0.319554848966614,0.33115823817292,1,0.339622641509434,0.334394904458599,0.657232704402516,1,0.334384858044164,0.332258064516129,1,0.326018808777429,0.312,1,0.334375,0.325842696629214,0.335443037974684,0.338072669826224,0.803125,1,0.982704402515723,1,1,0,1,0.993779160186625,1,0.42515923566879,0.9968,0.320813771517997,0.992272024729521,0.34913112164297,0.995290423861852,0.600917431192661,0.62085308056872,0.331782945736434,0.320987654320988,0.633228840125392,0.326923076923077,0,0.617554858934169,0.669902912621359,0.330188679245283,0,0.325471698113208,0.318181818181818,0.784911717495987,0.343701399688958,0.669291338582677,0.581967213114754,0.326433121019108,0.333850931677019,0.310832025117739,1,0.027231467473525,0,0.330745341614907,0.344339622641509,0.34850863422292,1,0.335949764521193,0.329173166926677,1,0.319182389937107,0.941548183254344,0.556818181818182,1,1,0.991762767710049,0.333846153846154,0.5875,0.339035769828927,0.32520325203252,0.333333333333333,0.422360248447205,1,0.323717948717949,1,0.334426229508197,0.329032258064516,1,0.338187702265372,1,0.338118022328549,1,1,0.335987261146497,0,1,0.333333333333333,1,0.561430793157076,1,0.507763975155279,1,0.564308681672026,1,0.33442088091354,1,1,1,0.324367088607595,0.332258064516129,0.332293291731669,0.358428805237316,0.335559265442404,0.327014218009479,1,0.337539432176656,1,1,0.335423197492163,0.330143540669856,0.327131782945736,0.40282131661442,0.337984496124031,1,1,0.342812006319115,0.334415584415584,0.615883306320908,0.583333333333333,0.332278481012658,0.321486268174475,1,0.323854660347551,0.332822085889571,0.995275590551181,0.322475570032573,0.323854660347551,0,0.137770897832817,0.328050713153724,0.667692307692308,0.32120253164557,0.336990595611285,0.591331269349845,0.998417721518987,0.32695374800638,1,0.324881141045959,0.359098228663446,0.3264,0.471786833855799,0.328593996840442,1,0.330173775671406,0.330708661417323,0.351132686084142,0.675344563552833,1,0.337620578778135,0.335949764521193,0,0.338582677165354,0.9984375,0.954330708661417,1,0.329153605015674,0.337984496124031,0.33115823817292,0.578294573643411,1,0.591205211726384,0.344,1,1,0.965463108320251,0.661881977671451,0.337519623233909,0.36734693877551,0.333333333333333,0.3296875,1,1,0.506369426751592,0.624595469255663,1,1,0.998456790123457,0.673667205169628,1,0.341984732824427,0.666666666666667,1,0.335974643423138,0.330097087378641,0.328638497652582,0.996904024767802,1,0.63768115942029,0.33125,1,1,0.340062111801242,0.32695374800638,0.998422712933754,0,0.331707317073171,0.325471698113208,0.00643086816720257,0.326053042121685,1,0.324281150159744,1,0.142633228840125,0,0.905775075987842,0.341269841269841,1,1,0,0,0.337641357027464,1,0.32695374800638,0.998452012383901,0.322734499205087,1,1,0.9625,0.780564263322884,1,1,0.00626959247648903,1,0.516501650165016,0.33968253968254,0.653061224489796,0.336448598130841,1,0.323717948717949,0.660225442834139,1,1,0.33605220228385,0.609090909090909,0.341614906832298,0.582664526484751,0.971383147853736,0.34913112164297,0.594637223974763,0.0126382306477093,0.318611987381703,0.333855799373041,0.32967032967033,1,0.623052959501558,0.325,0.889423076923077,0.5744,0.965785381026439,1,1,0.327073552425665,0.352941176470588,0.319805194805195,0.329192546583851,0.319182389937107,0.596573208722741,0.321981424148607,0,0.659541984732824,0.9984375,0.338028169014085,0.323151125401929,0.33931484502447,0.328725038402458,0.594594594594595,1,0.344667697063369,0.351524879614767,0.343042071197411,0.335473515248796,0.3234375,0.328571428571429,0.183229813664596,0.661881977671451,0.328548644338118,0.583987441130298,1,0.240887480190174,0.333333333333333,0.926517571884984,1,1,0.328548644338118,0.617693522906793,1,0.329073482428115,0.314785373608903,0.949346405228758,1,1,0.998360655737705,0.330188679245283,1,1,0.899361022364217,1,0.362790697674419,1,0.586261980830671,1,0.65818759936407,0.32018927444795,0.590982286634461,1,1,0.992025518341308,0.33489827856025,0.338072669826224,0.334959349593496,0.331761006289308,0.344262295081967,0.341423948220065,0.979066022544283,0.327586206896552,1,1,0.722741433021807,0,0.333333333333333,0.332283464566929,0.672281776416539,1,0.55205047318612,0.33693972179289,0.635792778649921,0.326465927099842,0.335537190082645,1,0.329113924050633,0.33112582781457,0.7008,0.909390444810544,0.339339339339339,0.594976452119309,0.567524115755627,0.338006230529595,0.334935897435897,0.316037735849057,0.58609794628752,0.672413793103448,1,0.892628205128205,1,0.654205607476635,0.996810207336523,0.576051779935275,0.326433121019108,0.329581993569132,1,1,0.428346456692913,0.993579454253612,0.996908809891808,1,0.32807570977918,0.336,1,0.331818181818182,0.669242658423493,0.345104333868379,0.447619047619048,0.316129032258064,0,0.324921135646688,1,1,0.584758942457232,0,0.349529780564263,0.331738437001595,0.107371794871795,0.422950819672131,1,1,0.330173775671406,1,0.415748031496063,1,0.341013824884793,0.571205007824726,0.342356687898089,0.331189710610932,1,0,1,0.318910256410256,0.338118022328549,1,1,1,0.454689984101749,1,0.333868378812199,0.605304212168487,0.34012539184953,0.336065573770492,0,0.0403225806451613,1,0.61214953271028,1,0.341232227488152,0.336538461538462,1,1,0.175548589341693,0.322115384615385,1,0.905511811023622,1,0.333846153846154,0.19620253164557,0.649122807017544,1,1,1,1,1,0.305164319248826,0.317111459968603,1,0.114516129032258,0,0.443234836702955,0,0.336,1,0.6672,1,1,0.892355694227769,1,0.65990639625585,1,1,1,1
