"263",1,1,1,1,1,1,0.692939244663383,1,1,0.0988467874794069,1,0.0469483568075117,0.808846761453397,1,0.317152103559871,0.308176100628931,0.0671875,0.682119205298013,1,1,0.290113452188006,0.317666126418152,1,0.16025641025641,1,0.325358851674641,0.321895424836601,1,1,0.783034257748777,0.308176100628931,0.725,0.962264150943396,0.322834645669291,0,1,0.542673107890499,1,0.307926829268293,1,0.662939297124601,0.670364500792393,0.6875,1,1,0.321428571428571,0.314194577352472,0.311320754716981,0.324492979719189,0.327073552425665,0,1,0.313971742543171,1,1,0.479935794542536,0.552117263843648,1,1,1,0.325471698113208,0.3216,0.318611987381703,0.672496025437202,1,1,0.0369774919614148,1,0.061633281972265,0.31937984496124,1,0.315132605304212,0.327922077922078,0.965630114566285,0.509433962264151,1,0.313084112149533,0.344186046511628,1,0.312803889789303,0.0921052631578947,0.334410339256866,0.325358851674641,1,0.338095238095238,1,1,1,1,0.686708860759494,1,1,0.00157977883096367,0.107424960505529,1,0.0503937007874016,0,1,0.557911908646003,0.671974522292994,1,0.0613207547169811,0.308681672025723,1,0.319182389937107,1,0.68312101910828,1,0.324921135646688,0.318840579710145,0.321428571428571,1,0.328025477707006,1,0.478260869565217,1,0.30952380952381,0.3015625,0.326120556414219,0.3184,0.4768,1,0.321538461538462,0.316129032258064,1,0.305511811023622,1,1,0.331730769230769,0.552795031055901,1,0.322274881516588,1,0.0446153846153846,1,0.31924882629108,0.674015748031496,0.331189710610932,0.924679487179487,0.426446280991736,0.10410094637224,0.0961538461538462,1,1,0.33596214511041,1,0.324159021406728,1,0.8,1,0.326797385620915,1,1,1,1,0.332794830371567,1,0.323624595469256,0.252730109204368,1,0.316118935837246,1,0.3,0.0878048780487805,1,0.311793214862682,1,1,1,0.340659340659341,1,0.330645161290323,1,0.310509554140127,1,0.322784810126582,0.0784929356357928,1,0.624382207578254,1,1,0.321486268174475,1,1,1,1,0.31687898089172,0.310452418096724,1,1,0.31875,0.312297734627832,1,0.447284345047923,0.658093797276853,0,0.320695102685624,0.6672,1,0.324031007751938,1,1,1,0.31911532385466,0.319182389937107,0.32794830371567,1,1,1,0,1,0.311688311688312,0.96984126984127,0.323101777059774,0.303174603174603,0.744075829383886,1,1,1,1,1,0.0500807754442649,0.32,0.318611987381703,1,0.675632911392405,1,1,0.998384491114701,1,1,1,0.00316957210776545,0.322033898305085,1,0.316720257234727,1,0.301412872841444,1,1,1,1,1,0.330112721417069,1,0.507269789983845,0.327044025157233,0.332278481012658,0.315270935960591,0.328525641025641,0.339652448657188,0.412238325281804,0.334384858044164,0.320754716981132,0.326366559485531,1,0.324281150159744,1,0.684867394695788,0.322033898305085,0.313084112149533,0.330658105939005,1,1,1,0.266881028938907,0.318037974683544,1,0.32484076433121,0.329754601226994,0.319422150882825,0.322327044025157,0.673534072900158,1,0.322378716744914,0.310789049919485,1,0.306055646481178,1,0.315047021943574,0.316211878009631,1,1,1,0.537854889589905,1,0.684627575277338,0.0844854070660522,0.322784810126582,1,1,0.0960629921259843,0.329133858267717,0.32794830371567,1,1,0.312401883830455,0.0222222222222222,0.00164744645799012,1,1,0.338485316846986,0.998415213946117,1,0.307570977917981,1,1,0.312302839116719,1,1,1,1,0.328025477707006,0.313479623824451,0.324104234527687,1,1,0.666666666666667,0.323248407643312,1,0.31937984496124,0.303514376996805,1,1,1,1,1,0.330081300813008,1,1,0.109477124183007,0.331259720062208,0.495253164556962,0.312796208530806,0.668276972624799,0.318181818181818,1,0.314606741573034,0.337060702875399,0.255924170616114,0.327014218009479,1,0.325688073394495,1,1,1,0.307941653160454,0.324492979719189,1,0.923076923076923,0.0693548387096774,1,0.315372424722662,0.31629392971246,0.316558441558442,1,0.335423197492163,0.46984126984127,0.32807570977918,0.311501597444089,0.318327974276527,0.311111111111111,1,0.317817014446228,1,1,0,1,0.333868378812199,1,1,1,0.332794830371567,1,0.31219512195122,1,0.837579617834395,1,1,1,0.3203125,1,1,0.3125,0.32018927444795,1,1,0.31378763866878,0.188383045525903,1,1,1,0,0.310789049919485,1,0.309033280507132,0.248397435897436,1,0.674603174603175,0.4359375,1,1,0.673748103186646,0.686900958466454,0.352380952380952,1,0.322683706070288,1,1,0.334943639291465,1,1,0.00797448165869218,0.326498422712934,1,1,0.325842696629214,1,1,0.317307692307692,0.337519623233909,1,1,1,0.52276295133438,0.310618066561014,0.349025974025974,0.316358024691358,0.327044025157233,0.684210526315789,0.327586206896552,0.3232,0.316037735849057,0.247208931419458,0.318327974276527,1,0.32398753894081,1,0.320754716981132,0.0825688073394495,0.0520504731861199,1,1,0.0388198757763975,1,0.683385579937304,0.0476190476190476,0.012779552715655,1,0.676656151419558,1,1,0.550724637681159,1,0,0.0740131578947368,1,1,1,0.321027287319422,0.64,0.697865353037767,0.992175273865415,1,0.982731554160126,0.308306709265176,0.346092503987241,1,0.307568438003221,1,0.370892018779343,0.109854604200323,0.30564263322884,0.324921135646688,0.334476843910806,1,0.0821484992101106,1,1,1,0.26625386996904,0.322528363047002,1,0.316720257234727,1,1,0.320251177394035,1,0.325190839694657,1,0.315372424722662,0.321259842519685,1,0.677316293929712,0.321928460342146,1,0.313408723747981,0.753554502369668,0.326656394453005,0.164012738853503,0.322085889570552,0.770833333333333,0.312602291325696,1,0.326498422712934,0.33968253968254,0.295489891135303,1,1,1,0.967213114754098,0.346972176759411,1,0.327272727272727,1,0.330536912751678,0.327160493827161,1,1,1,0.917460317460317,1,0.306976744186047,0.319875776397516,1,1,0.0496794871794872,0.0827922077922078,1,1,0.306451612903226,1,1,0.326332794830372,1,1,0.681889763779528,0.530139103554869,1,0,1,1,0.101880877742947,0.323854660347551,1,0.328525641025641,1,0.964630225080386,1,0.811912225705329,1,0.327390599675851,1,1,1,0,0.322689075630252,1,1,0.662358642972536,1,0.322169059011164,0.361198738170347,0.321372854914197,1,1,1,0.0944272445820433,0.319218241042345,0.0907617504051864,1,0.318952234206472,0.314553990610329,0.356918238993711,0,1,0.956937799043062,1,1,0.325842696629214,0.295208655332303,0.165869218500797,0.0394321766561514,0.312401883830455,0.315024232633279,0.326018808777429,0.00161812297734628,0.317535545023697,1,0,0.317829457364341,1,1,1,0.320695102685624,0.325038880248834,0.0382059800664452,1,0.312101910828025,0.31055900621118,1,1,0.316535433070866,0.680921052631579,1,1,0.68621236133122,1,0.306976744186047,1,0.324881141045959,0.524105754276827,0.671317829457364,0.410575427682737,1,0.302003081664099,0.324960753532182,0.679186228482003,0.666666666666667,1,0.322429906542056,1,0.324031007751938,1,0.31629392971246,0.314516129032258,0.353677621283255,0.527301092043682,0.316211878009631,0.318471337579618,0.666141732283465,0.3234375,0.152597402597403,1,0,1,0.3,1,0,0.326892109500805,0.317073170731707,1,0.0591805766312595,1,0.0842787682333874,0.336,1,0.0712025316455696,0.664025356576862,1,1,1,0.314475873544093,0.0431432973805855,1,0.413461538461538,0.101777059773829,0.353218210361067,0.320433436532508,0.331278890600925,1,1,1,1,1,0.0693374422187981,0.998452012383901,0.683544303797468,0.00301659125188537,0.329133858267717,1,1,1,1,0.0867507886435331,0.310077519379845,1,1,1,1,1,1,0.485271317829457,0.00162337662337662,1,0.0852713178294574,0.315955766192733,0.430124223602484,1,0.390127388535032,0.313953488372093,0.319182389937107,1,0.0427215189873418,0.322932917316693,1,1,0.364365971107544,0.313572542901716,0.312698412698413,0.32741935483871,1,0.322115384615385,0.321711568938193,0.42443729903537,0.322632423756019,0.975270479134467,0.312788906009245,0.0825082508250825,0.330143540669856,0,1,0.0906200317965024,0.318255250403877,0.327014218009479,0.321543408360129,1,1,1,1,1,1,0.339285714285714,1,0.319422150882825,0.315878378378378,0.610492845786963,0.671451355661882,1,1,0,0.317683881064163,0.12241653418124,1,0.041335453100159,1,1,0.316957210776545,1,1,0.628205128205128,0.420098846787479,0.997037037037037,0.0809061488673139,0.100638977635783,1,1,1,0.0922098569157393,0,0.314641744548287,0.422047244094488,0.316279069767442,0,0.324717285945073,0.0894308943089431,1,1,0.322530864197531,0.320634920634921,0.243243243243243,0.330670926517572,0.317610062893082,0.3184,1,1,0.322115384615385,1,0,1,0.226688102893891,1,0.671899529042386,1,0.31139646869984,0.307438016528926,0.080188679245283,0.669254658385093,1,1,0.782334384858044,0.894308943089431,0.327390599675851,0.319805194805195,1,0.323854660347551,0.256735340729002,0.324324324324324,1,0.105015673981191,1,1,0.321144674085851,0.677884615384615,0.31023102310231,1,1,0.308661417322835,0.306853582554517,0.324031007751938,0.8544,0.311793214862682,1,0.0581761006289308,1,1,0.696682464454976,0.6513470681458,0.32569558101473,0.0602218700475436,0.331730769230769,1,1,0.309791332263242,0.332805071315372,0.61259842519685,1,0.313385826771654,0.376947040498442,0.312698412698413,0.985915492957746,0.47588424437299,0.00469483568075117,0.309375,0.329173166926677,0.330658105939005,0.314516129032258,0.323029366306028,0.973846153846154,1,0.312202852614897,0.544117647058823,0.6816,0.235478806907378,0.683870967741935,1,0.318681318681319,0.00160513643659711,0.33122028526149,0.313971742543171,0.369426751592357,0.32794830371567,0,0.346581875993641,0.322222222222222,0.3264,0.311605723370429
"264",1,1,1,1,1,1,0.702093397745572,1,1,0.0946166394779772,1,0.0392464678178964,0.830940988835726,1,0.322274881516588,0.311145510835913,0.053968253968254,0.684640522875817,1,1,0.292063492063492,0.319422150882825,1,0.152886115444618,1,0.331775700934579,0.320261437908497,1,1,0.813694267515924,0.308641975308642,0.751962323390895,0.974763406940063,0.32018927444795,0,1,0.527216174183515,1,0.303353658536585,1,0.661392405063291,0.676056338028169,0.68798751950078,1,1,0.320261437908497,0.313099041533546,0.312404287901991,0.327014218009479,0.324451410658307,0,1,0.317972350230415,1,1,0.505546751188589,0.543548387096774,1,1,1,0.337007874015748,0.316720257234727,0.314785373608903,0.6768,1,1,0.0317965023847377,1,0.0505359877488515,0.324116743471582,1,0.324534161490683,0.324104234527687,0.966237942122186,0.489028213166144,1,0.308868501529052,0.338028169014085,1,0.315619967793881,0.0833333333333333,0.324324324324324,0.329652996845426,1,0.344339622641509,1,1,1,1,0.68380062305296,1,1,0.0015625,0.104265402843602,1,0.0393939393939394,0,1,0.554649265905383,0.67258064516129,1,0.0483619344773791,0.312698412698413,1,0.310897435897436,1,0.682965299684543,1,0.316957210776545,0.323296354992076,0.324574961360124,1,0.33122028526149,1,0.480798771121352,1,0.3152,0.290519877675841,0.322085889570552,0.318681318681319,0.467817896389325,0.9984375,0.323529411764706,0.317307692307692,1,0.314375987361769,1,1,0.317683881064163,0.542682926829268,1,0.316211878009631,1,0.0363636363636364,1,0.316037735849057,0.67192429022082,0.337025316455696,0.941082802547771,0.436392914653784,0.100158982511924,0.094488188976378,1,1,0.341085271317829,1,0.317484662576687,1,0.820031298904538,1,0.327922077922078,1,1,1,1,0.340189873417722,1,0.319554848966614,0.24251968503937,1,0.317757009345794,1,0.304278922345483,0.0834670947030498,1,0.314285714285714,1,1,1,0.338533541341654,1,0.330188679245283,1,0.304212168486739,1,0.320634920634921,0.0704225352112676,1,0.631493506493506,1,1,0.31869918699187,1,1,1,1,0.318611987381703,0.312111801242236,1,0.998412698412698,0.322033898305085,0.3056,1,0.439749608763693,0.660578386605784,0,0.3203125,0.66877971473851,1,0.320872274143302,1,0.998456790123457,1,0.31924882629108,0.323029366306028,0.319935691318328,1,1,1,0,1,0.307570977917981,0.975116640746501,0.322734499205087,0.315873015873016,0.741379310344828,1,1,1,1,1,0.0399361022364217,0.314553990610329,0.329704510108865,1,0.683229813664596,1,1,0.998412698412698,0.998427672955975,1,1,0.0046875,0.3,1,0.3104,1,0.307448494453249,1,1,1,1,1,0.327476038338658,1,0.522364217252396,0.328525641025641,0.333333333333333,0.3184,0.318181818181818,0.339144215530903,0.422764227642276,0.337539432176656,0.319938176197836,0.319314641744548,1,0.326498422712934,1,0.686728395061728,0.318037974683544,0.298921417565485,0.335949764521193,1,1,1,0.244766505636071,0.311526479750779,1,0.323763955342903,0.329173166926677,0.316118935837246,0.321766561514196,0.684627575277338,1,0.324031007751938,0.317152103559871,1,0.302884615384615,1,0.312693498452012,0.315372424722662,1,1,1,0.522364217252396,1,0.686427457098284,0.0811638591117917,0.31974921630094,1,1,0.0946372239747634,0.322932917316693,0.327447833065811,1,1,0.308176100628931,0.0204724409448819,0.00321027287319422,1,1,0.344287949921753,1,1,0.319875776397516,1,1,0.31924882629108,1,1,1,1,0.327447833065811,0.312788906009245,0.32741935483871,1,1,0.66875,0.314873417721519,1,0.3171875,0.308917197452229,1,1,0.998452012383901,1,1,0.322784810126582,1,1,0.107717041800643,0.337423312883436,0.488853503184713,0.317111459968603,0.664,0.316770186335404,1,0.312101910828025,0.338095238095238,0.239567233384853,0.326086956521739,1,0.331811263318113,1,1,1,0.31139646869984,0.3328173374613,0.9984375,0.929853181076672,0.0575079872204473,1,0.318252730109204,0.321027287319422,0.314009661835749,1,0.329738058551618,0.450549450549451,0.327160493827161,0.307086614173228,0.3104,0.305993690851735,1,0.324324324324324,1,1,0,1,0.321656050955414,1,1,1,0.330696202531646,1,0.309178743961353,1,0.84458398744113,1,1,1,0.316770186335404,1,1,0.314375987361769,0.315955766192733,1,1,0.319182389937107,0.188562596599691,1,0.998420221169036,1,0,0.314375987361769,1,0.308056872037915,0.230647709320695,1,0.670826833073323,0.436728395061728,1,1,0.676783004552352,0.705511811023622,0.34850863422292,1,0.329635499207607,1,1,0.330658105939005,1,0.998407643312102,0.00782472613458529,0.330683624801272,1,1,0.323763955342903,1,1,0.308064516129032,0.321372854914197,1,1,1,0.550156739811912,0.306603773584906,0.344444444444444,0.31859756097561,0.328682170542636,0.685714285714286,0.328616352201258,0.327044025157233,0.317901234567901,0.2296875,0.31869918699187,1,0.312883435582822,0.998392282958199,0.312597200622084,0.0752688172043011,0.0446841294298921,1,1,0.0317965023847377,1,0.681957186544342,0.0359375,0.0095389507154213,1,0.682170542635659,1,1,0.537242472266244,1,0,0.067741935483871,1,1,1,0.324367088607595,0.645112781954887,0.693181818181818,0.995363214837713,1,0.984520123839009,0.300157977883096,0.322884012539185,1,0.300476947535771,1,0.373817034700315,0.103833865814696,0.312893081761006,0.320121951219512,0.32994923857868,1,0.0753532182103611,1,1,1,0.243865030674847,0.328050713153724,1,0.317152103559871,1,1,0.308176100628931,1,0.326219512195122,1,0.314194577352472,0.325396825396825,1,0.673534072900158,0.321699544764795,1,0.311111111111111,0.78806907378336,0.318461538461538,0.156739811912226,0.319508448540707,0.791732909379968,0.316129032258064,1,0.3234375,0.34,0.299524564183835,1,1,1,0.970394736842105,0.32843137254902,1,0.324717285945073,1,0.315270935960591,0.322530864197531,1,1,1,0.922712933753943,1,0.316923076923077,0.322884012539185,1,1,0.04,0.0747217806041336,1,1,0.303030303030303,1,1,0.311912225705329,1,1,0.6828125,0.526234567901235,1,0,1,1,0.0987654320987654,0.319685039370079,1,0.326086956521739,0.998412698412698,0.972886762360447,0.998417721518987,0.828393135725429,1,0.333333333333333,1,1,1,0,0.317073170731707,1,1,0.667726550079491,1,0.3234375,0.365930599369085,0.32967032967033,1,1,1,0.0844854070660522,0.326860841423948,0.0812101910828025,0.9984,0.314900153609831,0.313755795981453,0.363636363636364,0,1,0.96417445482866,1,1,0.330658105939005,0.311145510835913,0.155309033280507,0.0345911949685535,0.322222222222222,0.321027287319422,0.326120556414219,0.0016025641025641,0.316614420062696,1,0,0.324960753532182,1,1,1,0.325115562403698,0.318818040435459,0.0296540362438221,1,0.318037974683544,0.311912225705329,1,1,0.324921135646688,0.682926829268293,1,1,0.695102685624013,1,0.307453416149068,1,0.315217391304348,0.510140405616225,0.670807453416149,0.402173913043478,1,0.303680981595092,0.319444444444444,0.68025078369906,0.665137614678899,1,0.333848531684699,1,0.323029366306028,1,0.323296354992076,0.310509554140127,0.355345911949686,0.529874213836478,0.316211878009631,0.310679611650485,0.65814696485623,0.322429906542056,0.147249190938511,1,0,1,0.297124600638978,1,0,0.326984126984127,0.322061191626409,1,0.0468986384266263,1,0.0801282051282051,0.335443037974684,1,0.0538827258320127,0.67246835443038,1,1,1,0.306320907617504,0.0323574730354391,1,0.431746031746032,0.0964630225080386,0.3640625,0.326625386996904,0.327102803738318,1,1,1,1,1,0.0527131782945736,0.995297805642633,0.690031152647975,0.00453172205438067,0.324534161490683,1,1,1,1,0.0851393188854489,0.315217391304348,1,1,1,1,1,1,0.472136222910217,0.00157232704402516,1,0.0758513931888545,0.325038880248834,0.412322274881517,1,0.395799676898223,0.313628899835796,0.314553990610329,1,0.0376766091051805,0.324451410658307,1,1,0.381107491856678,0.315707620528771,0.30829420970266,0.320907617504052,0.998454404945904,0.33495145631068,0.3234375,0.416932907348243,0.320754716981132,0.975308641975309,0.317073170731707,0.0794912559618442,0.332810047095761,0,1,0.0842607313195548,0.309294871794872,0.320063694267516,0.324451410658307,1,1,1,1,1,1,0.340872374798061,1,0.317610062893082,0.319078947368421,0.607476635514019,0.677777777777778,1,1,0,0.314112291350531,0.116613418530351,0.998463901689708,0.0359375,1,1,0.316045380875203,1,1,0.620967741935484,0.416528925619835,0.995440729483283,0.0738362760834671,0.0938511326860841,1,1,1,0.0858034321372855,0,0.31875,0.42654028436019,0.321372854914197,0,0.335443037974684,0.0790322580645161,1,1,0.320061255742726,0.313385826771654,0.233908948194662,0.341384863123994,0.315950920245399,0.322378716744914,1,1,0.330696202531646,1,0,1,0.215873015873016,1,0.674418604651163,1,0.317034700315457,0.304347826086957,0.0671875,0.66304347826087,1,1,0.794585987261146,0.894991922455573,0.318979266347687,0.309677419354839,1,0.321766561514196,0.240829346092504,0.323248407643312,1,0.101404056162246,1,1,0.315286624203822,0.674757281553398,0.3216,1,1,0.303738317757009,0.314285714285714,0.32,0.856459330143541,0.3168,1,0.0498442367601246,1,1,0.696594427244582,0.646964856230032,0.324013157894737,0.0503937007874016,0.324881141045959,1,1,0.303030303030303,0.334389857369255,0.616852146263911,1,0.312977099236641,0.37442218798151,0.311526479750779,0.98297213622291,0.462757527733756,0.00313479623824451,0.304615384615385,0.326053042121685,0.334928229665072,0.314102564102564,0.323529411764706,0.97191887675507,1,0.315625,0.5424,0.680713128038898,0.224648985959438,0.687296416938111,1,0.326086956521739,0.00158982511923688,0.332273449920509,0.318181818181818,0.36875,0.324324324324324,0,0.332810047095761,0.312698412698413,0.326860841423948,0.317610062893082
