"265",1,1,1,1,1,1,0.710144927536232,1,1,0.0980392156862745,1,0.0465116279069767,0.812995245641838,1,0.315873015873016,0.30077519379845,0.0661417322834646,0.685245901639344,1,1,0.285261489698891,0.313880126182965,1,0.151326053042122,1,0.321928460342146,0.312297734627832,1,1,0.793929712460064,0.302507836990596,0.721617418351477,0.965354330708661,0.300940438871473,0,1,0.544740973312402,1,0.291793313069909,1,0.667731629392971,0.682737169517885,0.693374422187982,1,1,0.308426073131955,0.304140127388535,0.307453416149068,0.316279069767442,0.323574730354391,0,1,0.304347826086957,1,1,0.492012779552716,0.567260940032415,1,1,1,0.320754716981132,0.314152410575428,0.3152,0.68621236133122,1,1,0.0353846153846154,1,0.0612557427258806,0.314641744548287,1,0.312796208530806,0.325281803542673,0.964630225080386,0.510236220472441,1,0.307458143074581,0.331782945736434,1,0.316639741518578,0.0892857142857143,0.32120253164557,0.316118935837246,1,0.332298136645963,1,1,1,1,0.695787831513261,1,1,0,0.108864696734059,1,0.0474006116207951,0,1,0.558966074313409,0.68,1,0.0551181102362205,0.30503144654088,1,0.312796208530806,1,0.6875,1,0.320433436532508,0.314728682170543,0.312883435582822,1,0.317535545023697,1,0.492979719188768,1,0.311912225705329,0.303599374021909,0.325190839694657,0.306349206349206,0.488958990536278,1,0.314984709480122,0.304347826086957,1,0.295774647887324,1,1,0.326687116564417,0.541729893778452,1,0.315625,1,0.0424242424242424,1,0.303543913713405,0.677469135802469,0.32398753894081,0.929577464788732,0.434640522875817,0.10410094637224,0.0967238689547582,1,1,0.325508607198748,1,0.317700453857791,1,0.807098765432099,1,0.319488817891374,1,1,1,1,0.332273449920509,1,0.317460317460317,0.260530421216849,1,0.309230769230769,1,0.305555555555556,0.0878594249201278,1,0.310832025117739,1,1,1,0.323529411764706,1,0.325984251968504,1,0.301391035548686,1,0.308917197452229,0.0752351097178683,1,0.63258785942492,1,1,0.313099041533546,1,1,1,1,0.318681318681319,0.309707241910632,1,1,0.315217391304348,0.305732484076433,1,0.451104100946372,0.666163141993958,0,0.310344827586207,0.674528301886792,1,0.318112633181126,1,1,1,0.30952380952381,0.316998468606432,0.319870759289176,1,1,1,0,1,0.301612903225806,0.97007874015748,0.320754716981132,0.304953560371517,0.747286821705426,1,1,1,1,1,0.0438184663536776,0.307692307692308,0.323619631901841,1,0.684292379471229,1,1,0.998420221169036,1,1,1,0.00151975683890578,0.323216995447648,1,0.306709265175719,1,0.293103448275862,1,1,1,1,1,0.325396825396825,1,0.5103668261563,0.321316614420063,0.315789473684211,0.308186195826645,0.314873417721519,0.326433121019108,0.424483306836248,0.327014218009479,0.304075235109718,0.299843014128728,1,0.321711568938193,1,0.688172043010753,0.311320754716981,0.311349693251534,0.333333333333333,1,1,1,0.26550079491256,0.307210031347962,1,0.3184,0.320121951219512,0.3104,0.319875776397516,0.690513219284603,1,0.318885448916409,0.311216429699842,1,0.304761904761905,1,0.30521472392638,0.303174603174603,1,1,1,0.543035993740219,1,0.690031152647975,0.0837138508371385,0.31974921630094,1,1,0.0979782270606532,0.315301391035549,0.323717948717949,1,1,0.302325581395349,0.0235109717868339,0.00159744408945687,1,1,0.336923076923077,0.998432601880878,1,0.307692307692308,1,1,0.318611987381703,1,1,1,1,0.316118935837246,0.316109422492401,0.322528363047002,1,1,0.678516228748068,0.311004784688995,1,0.309559939301973,0.30173775671406,1,1,1,1,1,0.31687898089172,1,1,0.107594936708861,0.333843797856049,0.496845425867508,0.300955414012739,0.682316118935837,0.311627906976744,1,0.301261829652997,0.319182389937107,0.260530421216849,0.320872274143302,1,0.31859756097561,1,1,1,0.309148264984227,0.312401883830455,1,0.925632911392405,0.0679304897314376,1,0.304821150855365,0.316211878009631,0.3056,1,0.319444444444444,0.4765625,0.316037735849057,0.296411856474259,0.314102564102564,0.312597200622084,1,0.322115384615385,1,1,0,1,0.312989045383412,1,1,1,0.324881141045959,1,0.30048465266559,1,0.842679127725857,1,1,1,0.303265940902022,1,1,0.308056872037915,0.309148264984227,1,1,0.306603773584906,0.193199381761978,1,1,1,0,0.30064308681672,1,0.300955414012739,0.243630573248408,1,0.682170542635659,0.43206106870229,1,1,0.683001531393568,0.706349206349206,0.346518987341772,1,0.311811023622047,1,1,0.325,1,1,0.00479233226837061,0.317610062893082,1,1,0.315873015873016,1,1,0.297770700636943,0.335925349922239,1,1,1,0.531055900621118,0.303076923076923,0.340157480314961,0.313455657492355,0.324451410658307,0.692063492063492,0.320872274143302,0.317535545023697,0.308755760368664,0.245253164556962,0.320063694267516,1,0.313178294573643,1,0.313479623824451,0.0834597875569044,0.0529595015576324,1,1,0.0408163265306122,1,0.688751926040062,0.0457413249211356,0.00963081861958266,1,0.685358255451713,1,1,0.540752351097179,1,0,0.0709779179810726,1,1,1,0.321086261980831,0.647761194029851,0.6996699669967,0.995356037151703,1,0.985915492957746,0.298904538341158,0.332797427652733,1,0.29093799682035,1,0.363067292644757,0.102564102564103,0.303599374021909,0.317484662576687,0.336134453781513,1,0.0806697108066971,1,1,1,0.262917933130699,0.315705128205128,1,0.314009661835749,1,1,0.304953560371517,1,0.324200913242009,1,0.309262166405024,0.315457413249211,1,0.678855325914149,0.313636363636364,1,0.309262166405024,0.764984227129338,0.311145510835913,0.160125588697017,0.314589665653495,0.772870662460568,0.301109350237718,1,0.319314641744548,0.3328125,0.293291731669267,1,1,1,0.96742671009772,0.343137254901961,1,0.3136,1,0.31953642384106,0.311349693251534,1,1,1,0.917851500789889,1,0.309119010819165,0.314241486068111,1,1,0.0528,0.0810810810810811,1,1,0.300955414012739,1,1,0.299840510366826,1,1,0.686119873817035,0.540706605222734,1,0,1,1,0.099236641221374,0.313880126182965,1,0.3109375,1,0.963779527559055,1,0.823255813953488,1,0.319935691318328,1,1,1,0,0.311183144246353,1,1,0.672496025437202,1,0.312796208530806,0.363777089783282,0.320695102685624,1,1,1,0.0927357032457496,0.320063694267516,0.0909090909090909,1,0.31039755351682,0.304747320061256,0.353407290015848,0,1,0.956318252730109,1,1,0.313195548489666,0.303076923076923,0.160883280757098,0.0394944707740916,0.320433436532508,0.303858520900322,0.324615384615385,0,0.317610062893082,1,0,0.316692667706708,1,1,1,0.308755760368664,0.31859756097561,0.0356564019448947,1,0.304975922953451,0.303738317757009,1,1,0.313479623824451,0.698872785829308,1,1,0.697305863708399,1,0.30077519379845,1,0.309859154929577,0.530959752321981,0.677469135802469,0.400914634146341,1,0.294478527607362,0.311216429699842,0.685758513931889,0.670826833073323,1,0.320987654320988,1,0.320552147239264,1,0.315955766192733,0.306709265175719,0.348580441640379,0.524256651017214,0.315112540192926,0.303656597774245,0.661442006269592,0.310725552050473,0.150081566068515,1,0,1,0.285024154589372,1,0,0.31496062992126,0.311708860759494,1,0.0570570570570571,1,0.0864779874213836,0.337007874015748,1,0.0663507109004739,0.674491392801252,1,1,1,0.308196721311475,0.0423197492163009,1,0.436708860759494,0.0955414012738854,0.353941267387944,0.313084112149533,0.324159021406728,1,1,1,1,1,0.0657492354740061,0.995412844036697,0.694915254237288,0.00151515151515152,0.315384615384615,1,1,1,1,0.0900621118012422,0.313178294573643,1,1,1,1,1,1,0.492331288343558,0,1,0.0829493087557604,0.317901234567901,0.436507936507937,1,0.395498392282958,0.304276315789474,0.307086614173228,1,0.0391236306729265,0.313084112149533,1,1,0.372827804107425,0.300623052959502,0.301538461538462,0.308064516129032,1,0.3248,0.303738317757009,0.410094637223975,0.313099041533546,0.972136222910217,0.311278195488722,0.0840064620355412,0.317683881064163,0,1,0.0894568690095847,0.302547770700637,0.312989045383412,0.307448494453249,1,1,1,1,1,1,0.336492890995261,1,0.307324840764331,0.317512274959083,0.605546995377504,0.688709677419355,1,1,0,0.311349693251534,0.115625,1,0.0334928229665072,1,1,0.3104,1,1,0.622186495176849,0.418831168831169,0.997005988023952,0.0797448165869219,0.101105845181675,1,1,1,0.0871632329635499,0,0.314900153609831,0.428571428571429,0.310136157337368,0,0.323296354992076,0.0886075949367089,1,1,0.316279069767442,0.31619937694704,0.247208931419458,0.330683624801272,0.311349693251534,0.315789473684211,1,1,0.323151125401929,1,0,1,0.236593059936909,1,0.677621283255086,1,0.307570977917981,0.304140127388535,0.0768049155145929,0.686544342507645,1,1,0.783825816485226,0.898858075040783,0.313195548489666,0.31378763866878,1,0.317384370015949,0.259083728278041,0.311605723370429,1,0.102964118564743,1,1,0.308411214953271,0.687702265372168,0.303030303030303,1,1,0.304347826086957,0.299050632911392,0.313178294573643,0.853225806451613,0.310618066561014,1,0.0590979782270607,1,1,0.70404984423676,0.648690292758089,0.316558441558442,0.0561622464898596,0.312989045383412,1,1,0.308661417322835,0.315457413249211,0.625978090766823,1,0.311827956989247,0.371340523882897,0.302180685358255,0.983076923076923,0.482003129890454,0.00313479623824451,0.308755760368664,0.314589665653495,0.325914149443561,0.314375987361769,0.317073170731707,0.972222222222222,1,0.309968847352025,0.549755301794454,0.68362480127186,0.240625,0.682926829268293,1,0.317610062893082,0.00158227848101266,0.323854660347551,0.305900621118012,0.35375191424196,0.316455696202532,0,0.330733229329173,0.3104,0.317817014446228,0.311912225705329
"266",0.2656,0.25,0.265402843601896,0.249190938511327,0.25,0.26984126984127,0.548956661316212,0.2672,0.271604938271605,0.854368932038835,0.261755485893417,0.808049535603715,0.0739549839228296,0.246774193548387,0.433811802232855,0.429245283018868,0.824534161490683,0.574468085106383,0.264566929133858,0.261417322834646,0.432432432432432,0.425806451612903,0.260802469135802,0.920062695924765,0.278816199376947,0.411023622047244,0.421824104234528,0.271241830065359,0.273993808049536,0.13258785942492,0.438184663536776,0.113178294573643,0.224137931034483,0.426100628930818,0.742496050552923,0.252854812398042,0.731012658227848,0.248840803709428,0.42572741194487,0.262830482115086,0.597156398104265,0.574102964118565,0.580693815987934,0.238546603475513,0.24685534591195,0.414790996784566,0.422291993720565,0.420401854714065,0.415902140672783,0.41131498470948,0.747286821705426,0.256451612903226,0.42457231726283,0.258164852255054,0.258164852255054,0.240770465489567,0.718849840255591,0.253943217665615,0.27742946708464,0.26148969889065,0.412213740458015,0.416666666666667,0.428343949044586,0.603803486529319,0.26461038961039,0.275541795665635,0.793700787401575,0.254746835443038,0.825688073394495,0.401550387596899,0.258859784283513,0.416149068322981,0.408427876823339,0.305194805194805,0.752721617418352,0.255673222390318,0.426127527216174,0.405572755417957,0.252747252747253,0.414634146341463,0.839024390243902,0.414442700156986,0.408163265306122,0.265210608424337,0.398449612403101,0.259541984732824,0.268057784911718,0.253125,0.248427672955975,0.5734375,0.2656,0.258308157099698,0.74488188976378,0.854037267080745,0.261290322580645,0.800933125972006,0.74294670846395,0.255417956656347,0.71264367816092,0.587025316455696,0.254716981132075,0.816455696202532,0.445669291338583,0.263754045307443,0.423380726698262,0.26148969889065,0.595238095238095,0.263074484944533,0.42654028436019,0.418897637795276,0.402208201892744,0.265822784810127,0.415625,0.250783699059561,0.790697674418605,0.263318112633181,0.4234375,0.973354231974922,0.409230769230769,0.426282051282051,0.797191887675507,0.246105919003115,0.419003115264797,0.412520064205457,0.259780907668232,0.429237947122862,0.257530120481928,0.263719512195122,0.946287519747235,0.649390243902439,0.247974068071313,0.437201907790143,0.26517571884984,0.795180722891566,0.245954692556634,0.415902140672783,0.6015625,0.421875,0.186335403726708,0.560855263157895,0.846153846153846,0.846275752773376,0.258164852255054,0.258481421647819,0.41747572815534,0.257142857142857,0.413273001508296,0.2660406885759,0.0917573872472784,0.264797507788162,0.431118314424635,0.261417322834646,0.259141494435612,0.259968102073365,0.261829652996845,0.393081761006289,0.264150943396226,0.419152276295133,0.993808049535604,0.261275272161742,0.42457231726283,0.265116279069767,0.432216905901116,0.825949367088608,0.251612903225806,0.418940609951846,0.268633540372671,0.265337423312883,0.263823064770932,0.406441717791411,0.268867924528302,0.413078149920255,0.248397435897436,0.408163265306122,0.254934210526316,0.416012558869702,0.831746031746032,0.268518518518519,0.629449838187702,0.255591054313099,0.262658227848101,0.432432432432432,0.253918495297806,0.264566929133858,0.253869969040248,0.25511811023622,0.428571428571429,0.422360248447205,0.256410256410256,0.253943217665615,0.410852713178295,0.434294871794872,0.251552795031056,0.810047095761381,0.602719033232628,0.735614307931571,0.408320493066256,0.59594383775351,0.258164852255054,0.41588785046729,0.264423076923077,0.2601246105919,0.2574568288854,0.42332268370607,0.432973805855162,0.410339256865913,0.257668711656442,0.259141494435612,0.256172839506173,0.751987281399046,0.259141494435612,0.431561996779388,0.240887480190174,0.414790996784566,0.419254658385093,0.518808777429467,0.245614035087719,0.257503949447077,0.253184713375796,0.276190476190476,0.256735340729002,0.789719626168224,0.410828025477707,0.425233644859813,0.260802469135802,0.580594679186229,0.256609642301711,0.264525993883792,0.27172195892575,0.261417322834646,0.270531400966184,0.255707762557078,0.732394366197183,0.954476479514416,0.27047913446677,0.421474358974359,0.254019292604502,0.4203125,0.255451713395639,0.251184834123223,0.24804992199688,0.25,0.264847512038523,0.398412698412698,0.268330733229329,0.211111111111111,0.400313971742543,0.414860681114551,0.430645161290323,0.412420382165605,0.405405405405405,0.521669341894061,0.404724409448819,0.413416536661466,0.411490683229814,0.276661514683153,0.410174880763116,0.2569558101473,0.572755417956656,0.415360501567398,0.972093023255814,0.414285714285714,0.266881028938907,0.244766505636071,0.26550079491256,1,0.428571428571429,0.247311827956989,0.414556962025316,0.409375,0.417582417582418,0.414173228346457,0.578369905956113,0.257142857142857,0.417565485362096,0.421052631578947,0.264150943396226,0.42741935483871,0.261205564142195,0.426127527216174,0.434169278996865,0.257188498402556,0.257142857142857,0.267405063291139,0.735015772870662,0.247172859450727,0.5765625,0.835866261398176,0.409810126582278,0.26905132192846,0.252006420545746,0.846394984326019,0.415094339622642,0.417335473515249,0.261865793780687,0.261075949367089,0.429699842022117,0.761075949367089,0.737785016286645,0.265079365079365,0.255284552845528,0.416024653312789,0.260252365930599,0.267267267267267,0.416666666666667,0.259026687598116,0.266871165644172,0.42,0.267828843106181,0.264752791068581,0.266875981161695,0.260188087774295,0.409733124018838,0.431432973805855,0.424290220820189,0.268330733229329,0.273155416012559,0.595054095826893,0.4203125,0.2508038585209,0.419207317073171,0.434713375796178,0.261538461538462,0.253477588871716,0.259720062208398,0.25585023400936,0.258620689655172,0.423809523809524,0.245222929936306,0.271860095389507,0.850574712643678,0.411580594679186,0.582018927444795,0.42741935483871,0.571428571428571,0.423728813559322,0.259146341463415,0.432216905901116,0.417197452229299,1,0.418856259659969,0.266881028938907,0.424846625766871,0.258620689655172,0.258730158730159,0.258114374034003,0.43879173290938,0.431888544891641,0.261417322834646,0.176759410801964,0.814102564102564,0.270440251572327,0.409302325581395,0.41335453100159,0.41838351822504,0.259803921568627,0.412213740458015,0.802215189873418,0.414330218068536,0.421135646687697,0.416801292407108,0.42472266244057,0.258164852255054,0.416403785488959,0.257001647446458,0.268174474959612,0.744849445324881,0.269662921348315,0.422647527910686,0.263736263736264,0.250769230769231,0.251623376623377,0.410658307210031,0.256568778979907,0.416129032258065,0.261068702290076,0.0938967136150235,0.271450858034321,0.2608,0.249221183800623,0.430599369085173,0.2574568288854,0.261637239165329,0.422712933753943,0.419047619047619,0.26148969889065,0.259083728278041,0.420560747663551,0.955246913580247,0.264090177133655,0.260188087774295,0.249230769230769,0.742138364779874,0.424050632911392,0.259259259259259,0.421135646687697,1,0.261345852895149,0.575851393188854,0.296875,0.249597423510467,0.25,0.597579425113464,0.566978193146417,0.400630914826498,0.259026687598116,0.428125,0.255520504731861,0.248780487804878,0.416932907348243,0.262658227848101,0.258730158730159,0.751572327044025,0.409448818897638,0.267515923566879,0.246422893481717,0.416531604538088,0.27244094488189,0.26418152350081,0.418269230769231,0.923197492163009,0.251602564102564,0.249609984399376,0.265723270440252,0.209627329192547,0.426127527216174,0.4464,0.4209726443769,0.419811320754717,0.587677725118483,0.400936037441498,0.413249211356467,0.435458786936236,0.995207667731629,0.425837320574163,0.271472392638037,0.42572741194487,0.260530421216849,0.420722135007849,0.832822085889571,0.793313069908815,0.261205564142195,0.265940902021773,0.799684542586751,0.25974025974026,0.583463338533541,0.805379746835443,0.753164556962025,0.250788643533123,0.576802507836991,0.261417322834646,0.2671875,0.656645569620253,0.261755485893417,0.739403453689168,0.838095238095238,0.259141494435612,0.261755485893417,0.278740157480315,0.414976599063963,0.609212481426449,0.564724919093851,0.28816199376947,0.259026687598116,0.218210361067504,0.434645669291339,0.930817610062893,0.260802469135802,0.422222222222222,0.253105590062112,0.361198738170347,0.84185303514377,0.431924882629108,0.410876132930514,0.419898819561551,0.268817204301075,0.83179012345679,0.267884322678843,0.245192307692308,0.252730109204368,1,0.401913875598086,0.267828843106181,0.432038834951456,0.261712439418417,0.253634894991922,0.422955974842767,0.250401284109149,0.43161094224924,0.262166405023548,0.436507936507937,0.418238993710692,0.259026687598116,0.576862123613312,0.416282642089094,0.260869565217391,0.418940609951846,0.157728706624606,0.428353658536585,0.921875,0.410138248847926,0.11216429699842,0.432,0.271132376395534,0.418238993710692,0.408450704225352,0.442040185471406,0.271028037383178,0.263665594855305,0.263888888888889,0.215559157212318,0.923841059602649,0.258215962441315,0.412520064205457,0.24685534591195,0.425566343042071,0.424657534246575,0.255451713395639,0.260663507109005,0.25,0.174050632911392,0.25077399380805,0.422839506172839,0.429017160686427,0.25,0.2508038585209,0.814634146341463,0.822866344605475,0.250391236306729,0.261417322834646,0.4352,0.274294670846395,0.256060606060606,0.41112828438949,0.281098546042003,0.259026687598116,0.572555205047319,0.744548286604361,0.256778309409888,0.741741741741742,0.265625,0.271186440677966,0.831775700934579,0.421383647798742,0.255520504731861,0.40952380952381,0.251572327044025,0.22626582278481,0.2704,0.0847723704866562,0.273301737756714,0.427652733118971,0.264150943396226,0.2576,0.261637239165329,0.74414976599064,0.423140495867769,0.246376811594203,0.255023183925811,0.58664546899841,0.259659969088099,0.42215088282504,0.383280757097792,0.41588785046729,0.261755485893417,0.249609984399376,0.266244057052298,0.845201238390093,0.414790996784566,0.84072249589491,0.246376811594203,0.429457364341085,0.430340557275542,0.376971608832808,0.7453125,0.264423076923077,0.196850393700787,0.253477588871716,0.265527950310559,0.402225755166932,0.427921092564492,0.923444976076555,0.78743961352657,0.43217665615142,0.416798732171157,0.41304347826087,0.742351046698873,0.419811320754717,0.253499222395023,0.738437001594896,0.436251920122888,0.254290171606864,0.262992125984252,0.248818897637795,0.419254658385093,0.428571428571429,0.799347471451876,0.259433962264151,0.436908517350158,0.428125,0.262090483619345,0.271450858034321,0.414976599063963,0.564019448946515,0.257142857142857,0.25518341307815,0.581993569131833,0.255451713395639,0.436335403726708,0.280193236714976,0.43015873015873,0.753086419753086,0.596899224806202,0.529680365296804,0.255451713395639,0.419847328244275,0.420221169036335,0.575663026521061,0.590417310664606,0.251184834123223,0.420062695924765,0.257748776508972,0.410296411856474,0.253205128205128,0.413522012578616,0.4368,0.38006230529595,0.565560821484992,0.419713831478537,0.42332268370607,0.594551282051282,0.420560747663551,0.90359477124183,0.253968253968254,0.754658385093168,0.25462962962963,0.426073131955485,0.264240506329114,0.749606299212598,0.421875,0.415584415584416,0.259433962264151,0.818045112781955,0.258620689655172,0.834130781499203,0.390551181102362,0.249607535321821,0.816614420062696,0.606864274570983,0.257911392405063,0.251170046801872,0.2574568288854,0.42504118616145,0.796296296296296,0.2515625,0.313971742543171,0.84219001610306,0.382716049382716,0.411214953271028,0.423255813953488,0.264385692068429,0.223491027732463,0.266244057052298,0.257009345794392,0.250778816199377,0.818042813455658,0.273006134969325,0.584639498432602,0.738601823708207,0.427444794952681,0.252336448598131,0.284126984126984,0.261943986820428,0.253456221198157,0.824451410658307,0.424806201550388,0.244167962674961,0.2496,0.253658536585366,0.264475743348983,0.267295597484277,0.269537480063796,0.782945736434108,0.768982229402262,0.252764612954186,0.825273010920437,0.421875,0.855140186915888,0.269968051118211,0.346092503987241,0.446078431372549,0.4171875,0.267080745341615,0.804043545878694,0.419504643962848,0.244929797191888,0.269716088328076,0.37239165329053,0.420722135007849,0.427662957074722,0.428571428571429,0.240566037735849,0.424960505529226,0.414442700156986,0.5248,0.426332288401254,0.219626168224299,0.430340557275542,0.833333333333333,0.424290220820189,0.75,0.263975155279503,0.828346456692913,0.427444794952681,0.421303656597774,0.431309904153355,0.261068702290076,0.243827160493827,0.259968102073365,0.26530612244898,0.254071661237785,0.255961844197138,0.403536977491961,0.262830482115086,0.429906542056075,0.406666666666667,0.543076923076923,0.575806451612903,0.273993808049536,0.252730109204368,0.750783699059561,0.421374045801527,0.866459627329193,0.237730061349693,0.789556962025316,0.261345852895149,0.255284552845528,0.4170692431562,0.262321144674086,0.247524752475248,0.623604465709729,0.515548281505728,0.271212121212121,0.829617834394904,0.845047923322684,0.261538461538462,0.247191011235955,0.263823064770932,0.832268370607029,0.750387596899225,0.419106317411402,0.323809523809524,0.424846625766871,0.741590214067278,0.41838351822504,0.824,0.253943217665615,0.254807692307692,0.432348367029549,0.414976599063963,0.996875,0.412140575079872,0.424427480916031,0.427018633540373,0.258730158730159,0.2574568288854,0.426073131955485,0.262996941896024,0.757763975155279,0.2546875,0.976190476190476,0.268025078369906,0.584786053882726,0.257668711656442,0.423963133640553,0.409888357256778,0.826086956521739,0.585253456221198,0.250393700787402,0.245192307692308,0.478330658105939,0.382207578253707,0.411764705882353,0.422330097087379,0.264566929133858,0.414125200642055,1,0.420289855072464,0.261136712749616,0.852664576802508,0.2601246105919,0.259083728278041,0.400630914826498,0.573692551505547,0.42472266244057,0.258842443729904,0.25,0.414860681114551,0.43217665615142,0.412673879443586,0.392282958199357,0.416666666666667,0.257503949447077,0.8125,0.252747252747253,0.247154471544715,0.567233384853168,0.621875,0.420032310177706,0.812698412698413,0.410094637223975,0.248826291079812,0.235576923076923,0.416666666666667,0.403174603174603,0.635220125786163,0.257364341085271,0.412942989214176,0.522082018927445,0.422118380062305,0.279937791601866,0.788216560509554,0.743788819875776,0.424100156494523,0.418181818181818,0.412238325281804,0.434920634920635,0.41743119266055,0.290123456790123,0.280811232449298,0.416275430359937,0.712418300653595,0.584,0.985915492957746,0.583061889250814,0.241545893719807,0.400635930047695,0.754442649434572,0.39403453689168,0.420472440944882,0.541085271317829,0.421553090332805,0.75077399380805,0.416012558869702,0.429725363489499,0.407582938388626,0.425632911392405
