"267",0.288461538461538,0.304075235109718,0.314152410575428,0.324409448818898,0.307098765432099,0.301109350237718,0.0111821086261981,0.311526479750779,0.309859154929577,0.587761674718196,0.30781010719755,0.655913978494624,0.4992,0.315873015873016,1,1,0.624615384615385,0,0.316037735849057,0.299531981279251,1,1,0.324031007751938,0.531782945736434,0.300462249614792,1,1,0.331707317073171,0.301515151515152,0.503974562798092,1,0.576687116564417,0.356707317073171,0.995327102803738,0.673469387755102,0.308702791461412,0.143307086614173,0.316998468606432,1,0.30077519379845,0.00307219662058372,0,0,0.318037974683544,0.31139646869984,1,0.993700787401575,1,1,1,0.698757763975155,0.317460317460317,1,0.314553990610329,0.313846153846154,0.813586097946288,0.13015873015873,0.312202852614897,0.305426356589147,0.31832298136646,0.990769230769231,1,1,0.00623052959501558,0.301587301587302,0.314241486068111,0.66877971473851,0.316037735849057,0.62178517397882,1,0.306976744186047,1,1,0.272151898734177,0.169491525423729,0.314199395770393,1,0.993769470404984,0.313572542901716,1,0.6176,1,1,0.318529862174579,1,0.321752265861027,0.314873417721519,0.323574730354391,0.308892355694228,0,0.310126582278481,0.3202416918429,0.692789968652038,0.599690880989181,0.29559748427673,0.658536585365854,0.689814814814815,0.301538461538462,0.126602564102564,0,0.302839116719243,0.63849765258216,1,0.301916932907348,1,0.3140625,0,0.31974921630094,1,1,1,0.295665634674923,0.995290423861852,0.318252730109204,0.224270353302611,0.30030487804878,1,0.385093167701863,1,1,0.211746522411128,0.3015625,1,1,0.323076923076923,1,0.312781954887218,0.306184012066365,0.377125193199382,0.774193548387097,0.311216429699842,1,0.322274881516588,0.647147147147147,0.328571428571429,1,0.00154559505409583,1,0.364197530864198,0.9008,0.59717868338558,0.614664586583463,0.312597200622084,0.316211878009631,1,0.304615384615385,1,0.292721518987342,0.47926267281106,0.316358024691358,1,0.29984544049459,0.302694136291601,0.310509554140127,0.321144674085851,1,0.301092043681747,1,0.452713178294574,0.310664605873261,1,0.311728395061728,1,0.607255520504732,0.313880126182965,1,0.314152410575428,0.303215926493109,0.31875,0.984520123839009,0.317610062893082,1,0.309968847352025,1,0.304487179487179,1,0.599378881987578,0.28858024691358,0.035426731078905,0.294770206022187,0.310664605873261,1,0.306153846153846,0.311248073959938,0.319634703196347,0.325077399380805,1,1,0.314009661835749,0.315870570107858,1,1,0.319938176197836,0.25462962962963,0.0226244343891403,0.695178849144635,1,0.00319488817891374,0.314329738058552,1,0.307936507936508,0.304147465437788,0.304347826086957,0.996918335901387,1,1,0.318181818181818,0.310897435897436,0.313755795981453,0.687301587301587,0.298299845440495,1,0.325434439178515,1,1,0.457627118644068,0.316614420062696,0.313935681470138,0.3234375,0.29320987654321,0.298076923076923,0.653418124006359,1,1,0.308755760368664,0.00461538461538462,0.320726172465961,0.312121212121212,0.311708860759494,0.303875968992248,0.287301587301587,0.312121212121212,0.701238390092879,0.383435582822086,0.297045101088647,1,0.32182103610675,1,0.297971918876755,0.308892355694228,0.29570747217806,0.325434439178515,0.3104,1,0.317901234567901,0.785031847133758,1,1,0.996850393700787,1,1,0.90032154340836,1,1,1,0.310606060606061,1,0.313001605136437,0,1,0.397553516819572,1,0.318037974683544,0.311526479750779,0.307210031347962,0.428571428571429,1,0.314329738058552,1,1,1,1,0,0.306603773584906,1,1,0.31201248049922,1,0.316998468606432,1,1,0.308777429467085,0.314102564102564,0.289269051321928,0.155763239875389,0.315873015873016,0,0.605740181268882,1,0.313846153846154,0.31496062992126,0.593798449612403,1,1,0.315955766192733,0.322784810126582,1,0.6671875,0.706924315619968,0.297169811320755,0.308562197092084,0.993893129770992,0.324574961360124,0.298484848484848,1,0.305993690851735,0.30030959752322,1,0.304347826086957,0.310452418096724,0.30503144654088,0.309636650868878,1,1,1,0.303459119496855,0.323343848580442,0.00927357032457496,0.99211356466877,0.3184,1,1,0.303490136570561,0.325652841781874,0.294027565084227,0.317757009345794,0.303875968992248,1,0.303265940902022,0.302507836990596,0.590614886731392,1,0.854914196567863,1,0,1,0.316436251920123,1,1,0.434715821812596,0.998452012383901,0.318181818181818,1,0.306729264475743,0.295665634674923,0.310664605873261,1,1,0.31619937694704,0.385714285714286,0.625,0.292063492063492,1,1,1,0.314606741573034,1,0.222222222222222,1,1,1,1,0.314503816793893,1,0.3042071197411,0.322884012539185,0.68160741885626,0.3,1,0.316846986089645,0.310769230769231,0.309446254071661,1,0.301391035548686,1,0.315384615384615,0.473118279569892,0.313664596273292,0.319182389937107,0.301075268817204,1,0.313099041533546,0.299843014128728,1,1,0.310077519379845,0.30564263322884,1,0.493920972644377,0.315372424722662,0.322932917316693,0.317901234567901,0.688172043010753,1,0.287096774193548,1,0.44251968503937,0.304075235109718,0,0.878419452887538,0.302547770700637,0.3125,0,0.0310077519379845,0.979750778816199,0.313479623824451,1,0.299843014128728,0.308681672025723,1,0.317829457364341,0.30188679245283,0.673879443585781,1,0.316037735849057,0.313084112149533,1,0.30030959752322,0.300632911392405,1,0.35981308411215,0.30625,0.313455657492355,0.332814930015552,0.789147286821705,1,0.985915492957746,1,1,0.0015625,1,0.992211838006231,1,0.442879499217527,0.9968,0.303215926493109,0.993874425727412,0.320251177394035,0.995348837209302,0.615733736762481,0.642414860681115,0.31969696969697,0.311450381679389,0.654798761609907,0.3072,0,0.644305772230889,0.687697160883281,0.320061255742726,0.00155763239875389,0.306625577812018,0.29922480620155,0.776729559748428,0.315301391035549,0.695447409733124,0.605388272583201,0.31104199066874,0.313546423135464,0.288188976377953,1,0.0316265060240964,0,0.312307692307692,0.325038880248834,0.32348367029549,1,0.35062893081761,0.305900621118012,1,0.304747320061256,0.936532507739938,0.585874799357945,1,1,0.991735537190083,0.310185185185185,0.611620795107034,0.308396946564885,0.308306709265176,0.305772230889236,0.437978560490046,1,0.305379746835443,1,0.315024232633279,0.311475409836066,1,0.310015898251192,1,0.312597200622084,1,1,0.322085889570552,0,1,0.310077519379845,1,0.548286604361371,1,0.525345622119816,1,0.549450549450549,1,0.3088,1,1,1,0.302034428794992,0.323029366306028,0.313253012048193,0.343598055105348,0.350328947368421,0.3,1,0.312788906009245,1,1,0.313084112149533,0.311320754716981,0.301684532924962,0.371473354231975,0.312210200927357,1,1,0.324574961360124,0.314194577352472,0.63349131121643,0.602825745682888,0.305772230889236,0.307814992025518,1,0.296583850931677,0.308270676691729,0.993740219092332,0.312202852614897,0.298003072196621,0,0.150306748466258,0.312796208530806,0.692307692307692,0.307570977917981,0.320668693009119,0.617378048780488,0.996879875195008,0.302507836990596,1,0.30503144654088,0.335453100158982,0.308777429467085,0.456923076923077,0.309636650868878,1,0.313271604938272,0.315789473684211,0.311004784688995,0.697247706422018,1,0.318471337579618,0.305426356589147,0,0.316358024691358,0.998435054773083,0.95046439628483,1,0.315301391035549,0.31055900621118,0.305732484076433,0.596036585365854,1,0.608626198083067,0.323343848580442,1,1,0.962616822429907,0.680685358255452,0.315047021943574,0.347417840375587,0.316692667706708,0.308527131782946,1,1,0.532182103610675,0.637658227848101,1,1,0.998456790123457,0.689763779527559,1,0.32312404287902,0.6890625,1,0.312693498452012,0.309262166405024,0.317683881064163,0.996927803379416,1,0.652032520325203,0.315301391035549,1,1,0.31937984496124,0.304821150855365,0.998449612403101,0,0.304552590266876,0.300476947535771,0.00782472613458529,0.309923664122137,1,0.300476947535771,1,0.154670750382848,0,0.911411411411411,0.324074074074074,1,1,0,0.00153846153846154,0.317262830482115,1,0.313694267515924,0.996974281391831,0.29746835443038,1,0.998412698412698,0.95748031496063,0.777777777777778,1,1,0.0062402496099844,1,0.539452495974235,0.31496062992126,0.683153013910355,0.308411214953271,1,0.305772230889236,0.687888198757764,1,1,0.304,0.62555720653789,0.327217125382263,0.599364069952305,0.968798751950078,0.325652841781874,0.615503875968992,0.014018691588785,0.302180685358255,0.3140625,0.316436251920123,1,0.649923896499239,0.29922480620155,0.881329113924051,0.605055292259084,0.961890243902439,1,1,0.30077519379845,0.33015873015873,0.298904538341158,0.309815950920245,0.303875968992248,0.626323751891074,0.299392097264438,0,0.683257918552036,0.998449612403101,0.319314641744548,0.3015625,0.309677419354839,0.310291858678955,0.616588419405321,1,0.321646341463415,0.322327044025157,0.3216,0.312989045383412,0.307458143074581,0.302694136291601,0.207001522070015,0.688087774294671,0.30952380952381,0.615863141524106,1,0.24804992199688,0.305900621118012,0.921383647798742,1,1,0.306625577812018,0.642633228840125,1,0.300469483568075,0.296466973886329,0.951026856240126,1,1,0.996753246753247,0.310769230769231,1,1,0.902555910543131,1,0.344984802431611,1,0.6112,1,0.679447852760736,0.305295950155763,0.619273301737757,1,1,0.995253164556962,0.315384615384615,0.318252730109204,0.311793214862682,0.307098765432099,0.317817014446228,0.314785373608903,0.982315112540193,0.30829420970266,1,1,0.723004694835681,0,0.315548780487805,0.313971742543171,0.684049079754601,1,0.572755417956656,0.317557251908397,0.6625,0.305295950155763,0.309061488673139,1,0.309033280507132,0.312803889789303,0.694753577106518,0.917741935483871,0.315789473684211,0.610410094637224,0.595275590551181,0.313755795981453,0.3203125,0.29264475743349,0.603395061728395,0.689814814814815,1,0.89358372456964,1,0.674922600619195,0.996865203761755,0.602564102564103,0.308527131782946,0.312,1,1,0.449612403100775,0.991883116883117,0.996913580246914,1,0.3056,0.313572542901716,1,0.308383233532934,0.688473520249221,0.318611987381703,0.477379095163807,0.299679487179487,0,0.306060606060606,1,1,0.611963190184049,0.00153609831029186,0.31937984496124,0.317111459968603,0.0917573872472784,0.406451612903226,1,1,0.303405572755418,1,0.431528662420382,1,0.325264750378215,0.601255886970173,0.315047021943574,0.313479623824451,1,0,1,0.303514376996805,0.317262830482115,1,1,1,0.440944881889764,1,0.313971742543171,0.626728110599078,0.326625386996904,0.315960912052117,0.00153609831029186,0.048,1,0.63125,1,0.320987654320988,0.323717948717949,1,1,0.174922600619195,0.29618320610687,1,0.906441717791411,1,0.317557251908397,0.207874015748031,0.674922600619195,1,1,1,1,1,0.28680981595092,0.297971918876755,1,0.126009693053312,0.00158478605388273,0.452307692307692,0,0.3171875,1,0.68503937007874,1,1,0.896124031007752,1,0.685670261941448,1,1,1,1
