"268",1,1,1,1,1,1,0.703349282296651,1,1,0.0885668276972625,1,0.0429447852760736,0.825816485225505,1,0.32093023255814,0.308892355694228,0.0520673813169985,0.679365079365079,1,1,0.299065420560748,0.320251177394035,1,0.152777777777778,1,0.32469512195122,0.323809523809524,1,1,0.807511737089202,0.30757341576507,0.738998482549317,0.964560862865948,0.312788906009245,0,1,0.535714285714286,1,0.302848575712144,1,0.65987460815047,0.68167701863354,0.689497716894977,1,1,0.318541996830428,0.311728395061728,0.312404287901991,0.330289193302892,0.334360554699538,0,1,0.314199395770393,1,1,0.499215070643642,0.553488372093023,1,1,1,0.333843797856049,0.3203125,0.317829457364341,0.673913043478261,1,1,0.0343213728549142,1,0.0534918276374443,0.32370820668693,1,0.31733746130031,0.33495145631068,0.957413249211357,0.503828483920367,1,0.310240963855422,0.338957055214724,1,0.317460317460317,0.0790322580645161,0.335949764521193,0.335384615384615,1,0.340523882896764,1,1,1,1,0.683720930232558,1,1,0.00153609831029186,0.0945121951219512,1,0.0439393939393939,0,1,0.556259904912837,0.667185069984448,1,0.0483619344773791,0.317484662576687,1,0.314152410575428,1,0.683409436834094,1,0.32,0.325581395348837,0.316030534351145,1,0.335889570552147,1,0.488514548238897,1,0.313935681470138,0.290519877675841,0.3267776096823,0.324492979719189,0.477794793261868,0.998482549317147,0.322239031770045,0.319182389937107,1,0.315384615384615,1,1,0.332288401253919,0.542682926829268,1,0.316358024691358,1,0.0401785714285714,1,0.314112291350531,0.670750382848392,0.328746177370031,0.939346811819596,0.437106918238994,0.0947204968944099,0.0842433697347894,1,1,0.334876543209877,1,0.324850299401198,1,0.811178247734139,1,0.339116719242902,1,1,1,1,0.332814930015552,1,0.323529411764706,0.243531202435312,1,0.315068493150685,1,0.309486780715397,0.0727554179566563,1,0.315132605304212,1,1,1,0.344615384615385,1,0.328660436137072,1,0.315467075038285,1,0.321875,0.071875,1,0.635634028892456,1,1,0.316037735849057,1,1,1,1,0.331259720062208,0.313846153846154,1,0.998452012383901,0.325688073394495,0.309119010819165,1,0.436532507739938,0.662739322533137,0,0.323170731707317,0.665634674922601,1,0.327217125382263,1,0.998477929984779,1,0.323574730354391,0.326687116564417,0.331240188383046,1,1,1,0,1,0.310725552050473,0.972179289026275,0.327613104524181,0.314814814814815,0.754545454545455,1,1,1,1,1,0.0415384615384615,0.326053042121685,0.32469512195122,1,0.668174962292609,1,1,0.998444790046656,0.998459167950693,1,1,0.00306278713629403,0.308270676691729,1,0.326594090202177,1,0.302325581395349,1,1,1,1,1,0.327639751552795,1,0.524486571879937,0.336463223787167,0.327354260089686,0.316770186335404,0.324960753532182,0.331738437001595,0.419558359621451,0.332307692307692,0.319571865443425,0.315151515151515,1,0.33179012345679,1,0.678247734138973,0.312788906009245,0.307339449541284,0.337519623233909,1,1,1,0.247311827956989,0.314329738058552,1,0.326594090202177,0.327300150829563,0.314900153609831,0.328197226502311,0.677519379844961,1,0.329286798179059,0.318037974683544,1,0.307814992025518,1,0.316030534351145,0.315467075038285,1,1,1,0.529051987767584,1,0.684867394695788,0.0748502994011976,0.321044546850998,1,1,0.0861538461538462,0.325617283950617,0.335949764521193,1,1,0.305555555555556,0.0246153846153846,0.00157232704402516,1,1,0.344984802431611,0.998444790046656,1,0.316998468606432,1,1,0.324574961360124,1,1,1,1,0.325153374233129,0.313253012048193,0.329581993569132,1,1,0.667177914110429,0.32258064516129,1,0.320552147239264,0.300940438871473,1,1,0.998466257668712,1,1,0.329153605015674,1,1,0.0979462875197472,0.340490797546012,0.496087636932707,0.311708860759494,0.665625,0.321699544764795,1,0.314553990610329,0.335413416536661,0.251896813353566,0.320668693009119,1,0.334834834834835,1,1,1,0.312989045383412,0.327743902439024,0.998470948012232,0.932367149758454,0.0551181102362205,1,0.320061255742726,0.328616352201258,0.309375,1,0.333843797856049,0.46046511627907,0.335403726708075,0.305900621118012,0.320695102685624,0.3078125,1,0.32807570977918,1,1,0,1,0.333333333333333,1,1,1,0.338557993730408,1,0.314465408805031,1,0.843076923076923,1,1,1,0.326219512195122,1,1,0.321538461538462,0.318252730109204,1,1,0.316279069767442,0.179331306990881,1,0.998466257668712,1,0,0.316118935837246,1,0.312883435582822,0.235015772870662,1,0.675425038639876,0.437878787878788,1,1,0.675187969924812,0.694573643410853,0.35,1,0.322480620155039,1,1,0.334890965732087,1,0.998417721518987,0.00460829493087558,0.331797235023041,1,1,0.330733229329173,1,1,0.313271604938272,0.321483771251932,1,1,1,0.539291217257319,0.311827956989247,0.344186046511628,0.324850299401198,0.336890243902439,0.6828125,0.329305135951662,0.331297709923664,0.322289156626506,0.235294117647059,0.327073552425665,1,0.322388059701493,0.998459167950693,0.322137404580153,0.0785185185185185,0.0487804878048781,1,1,0.0385208012326656,1,0.680428134556575,0.0386398763523957,0.0094488188976378,1,0.678516228748068,1,1,0.533541341653666,1,0,0.0615141955835962,1,1,1,0.32018927444795,0.646971935007385,0.680064308681672,0.993893129770992,1,0.986404833836858,0.302147239263804,0.328660436137072,1,0.30298273155416,1,0.371165644171779,0.100156494522692,0.319444444444444,0.319340329835082,0.333876221498371,1,0.0726172465960666,1,1,1,0.251533742331288,0.32807570977918,1,0.325508607198748,1,1,0.315396113602392,1,0.33037037037037,1,0.311526479750779,0.322734499205087,1,0.671361502347418,0.316265060240964,1,0.311111111111111,0.768875192604006,0.318112633181126,0.154779969650986,0.325825825825826,0.774343122102009,0.311320754716981,1,0.328767123287671,0.339449541284404,0.294573643410853,1,1,1,0.970684039087948,0.336585365853659,1,0.330203442879499,1,0.322784810126582,0.319213313161876,1,1,1,0.926216640502355,1,0.315548780487805,0.327245053272451,1,1,0.0406885758998435,0.0736677115987461,1,1,0.310236220472441,1,1,0.318885448916409,1,1,0.679566563467492,0.523736600306279,1,0,1,1,0.0888208269525268,0.3328173374613,1,0.32398753894081,0.998439937597504,0.96551724137931,0.998449612403101,0.829268292682927,1,0.334928229665072,1,1,1,0,0.316045380875203,1,1,0.670807453416149,1,0.321316614420063,0.356495468277946,0.321538461538462,1,1,1,0.081447963800905,0.317683881064163,0.0837282780410742,0.998410174880763,0.314589665653495,0.309090909090909,0.354838709677419,0,1,0.957055214723926,1,1,0.324409448818898,0.304084720121029,0.149460708782743,0.0371517027863777,0.322378716744914,0.318818040435459,0.331797235023041,0.00158227848101266,0.314641744548287,1,0,0.315629742033384,1,1,1,0.320552147239264,0.324812030075188,0.0328407224958949,1,0.31839258114374,0.319402985074627,1,1,0.319314641744548,0.68860353130016,1,1,0.684458398744113,1,0.312594840667678,1,0.322033898305085,0.521406727828746,0.667682926829268,0.404191616766467,1,0.303951367781155,0.31651376146789,0.677811550151976,0.664605873261206,1,0.32370820668693,1,0.324324324324324,1,0.322429906542056,0.316118935837246,0.353488372093023,0.511591962905719,0.324960753532182,0.309486780715397,0.662037037037037,0.324574961360124,0.145339652448657,1,0,1,0.300314465408805,1,0,0.321538461538462,0.318110236220472,1,0.0494011976047904,1,0.0748829953198128,0.3453125,1,0.0537634408602151,0.667697063369397,1,1,1,0.315705128205128,0.0369230769230769,1,0.434782608695652,0.0851735015772871,0.35660091047041,0.325264750378215,0.32824427480916,1,1,1,1,1,0.0583832335329341,0.995488721804511,0.684370257966616,0.00295420974889217,0.327743902439024,1,1,1,1,0.0825688073394495,0.318042813455657,1,1,1,1,1,1,0.477203647416413,0.00156494522691706,1,0.0751533742331288,0.322530864197531,0.430340557275542,1,0.390822784810127,0.310897435897436,0.313084112149533,1,0.038109756097561,0.321646341463415,1,1,0.379527559055118,0.316590563165906,0.312883435582822,0.3232,0.998470948012232,0.333333333333333,0.319444444444444,0.410575427682737,0.325115562403698,0.973926380368098,0.315548780487805,0.0744849445324881,0.328125,0,1,0.0807453416149068,0.304953560371517,0.320813771517997,0.321875,1,1,1,1,1,1,0.3359375,1,0.316770186335404,0.320723684210526,0.603975535168196,0.674961119751166,1,1,0,0.320182094081942,0.11128526645768,0.998500749625187,0.0341085271317829,1,1,0.317757009345794,1,1,0.634615384615385,0.409888357256778,0.995508982035928,0.0765625,0.089622641509434,1,1,1,0.0802469135802469,0,0.321592649310873,0.427018633540373,0.320182094081942,0,0.335949764521193,0.0759493670886076,1,1,0.327769347496206,0.32469512195122,0.233846153846154,0.344339622641509,0.319571865443425,0.32262996941896,1,1,0.330708661417323,1,0,1,0.216640502354788,1,0.666666666666667,1,0.308049535603715,0.31637519872814,0.0672782874617737,0.674174174174174,1,1,0.786936236391913,0.901612903225806,0.324492979719189,0.318110236220472,1,0.32348367029549,0.246489859594384,0.324324324324324,1,0.0927357032457496,1,1,0.323029366306028,0.677115987460815,0.320251177394035,1,1,0.311728395061728,0.311827956989247,0.328313253012048,0.862341772151899,0.319620253164557,1,0.0502283105022831,1,1,0.688650306748466,0.645110410094637,0.332807570977918,0.0482115085536547,0.328571428571429,1,1,0.309486780715397,0.336405529953917,0.623277182235835,1,0.314589665653495,0.370257966616085,0.314024390243902,0.984756097560976,0.47581903276131,0.00152905198776758,0.306990881458967,0.331838565022422,0.336507936507937,0.3216,0.324773413897281,0.97239263803681,1,0.315950920245399,0.542857142857143,0.67398119122257,0.226993865030675,0.685897435897436,1,0.326120556414219,0.003125,0.330232558139535,0.314814814814815,0.354449472096531,0.321428571428571,0,0.335949764521193,0.3203125,0.330203442879499,0.317411402157165
"269",0.304700162074554,0.317384370015949,0.310832025117739,0.32569558101473,0.30952380952381,0.304625199362041,0.00802568218298555,0.32475884244373,0.3125,0.5664,0.31875,0.630914826498423,0.519108280254777,0.324281150159744,1,1,0.623233908948195,0,0.320512820512821,0.311216429699842,1,1,0.327160493827161,0.506329113924051,0.307453416149068,1,1,0.336065573770492,0.302795031055901,0.527910685805423,1,0.5921875,0.367088607594937,0.995222929936306,0.662974683544304,0.309484193011647,0.144215530903328,0.318037974683544,1,0.310344827586207,0.00315457413249211,0,0,0.326923076923077,0.314194577352472,1,0.993710691823899,1,1,1,0.690402476780186,0.32569558101473,1,0.323343848580442,0.310832025117739,0.804918032786885,0.121019108280255,0.316614420062696,0.313880126182965,0.319488817891374,0.992199687987519,1,1,0.00632911392405063,0.314424635332253,0.309748427672956,0.648780487804878,0.318471337579618,0.61136712749616,1,0.312883435582822,1,1,0.272875816993464,0.161993769470405,0.317484662576687,1,0.993846153846154,0.321875,1,0.605220228384992,1,1,0.323343848580442,1,0.329211746522411,0.317152103559871,0.323671497584541,0.322115384615385,0,0.314606741573034,0.323574730354391,0.6828125,0.576138147566719,0.305194805194805,0.639876352395672,0.680314960629921,0.308411214953271,0.119741100323625,0,0.319314641744548,0.618670886075949,1,0.315447154471545,1,0.313099041533546,0,0.325984251968504,1,1,1,0.299684542586751,0.995245641838352,0.322683706070288,0.207488299531981,0.309707241910632,1,0.36248012718601,1,1,0.208267090620032,0.315541601255887,1,1,0.3265625,1,0.314674735249622,0.311827956989247,0.355661881977671,0.76056338028169,0.321252059308072,1,0.326366559485531,0.633281972265023,0.336601307189543,1,0.00158730158730159,1,0.377388535031847,0.883913764510779,0.581102362204724,0.594594594594595,0.325077399380805,0.32475884244373,1,0.311424100156495,1,0.298076923076923,0.510268562401264,0.323076923076923,1,0.300319488817891,0.316476345840131,0.315705128205128,0.319422150882825,1,0.307936507936508,1,0.425233644859813,0.330721003134796,1,0.32398753894081,1,0.593301435406699,0.324717285945073,1,0.325545171339564,0.30622009569378,0.333333333333333,0.987692307692308,0.322784810126582,1,0.320574162679426,1,0.322528363047002,1,0.587774294670846,0.297770700636943,0.034257748776509,0.302884615384615,0.321259842519685,1,0.3056,0.318181818181818,0.320695102685624,0.333865814696486,1,1,0.315024232633279,0.331730769230769,1,1,0.316037735849057,0.25,0.0230414746543779,0.685990338164251,1,0.00309597523219814,0.315955766192733,1,0.322006472491909,0.303405572755418,0.313664596273292,0.998407643312102,1,1,0.329230769230769,0.313408723747981,0.32018927444795,0.67524115755627,0.307692307692308,1,0.341307814992026,1,1,0.443573667711599,0.31637519872814,0.309636650868878,0.323809523809524,0.304761904761905,0.313408723747981,0.634028892455859,1,1,0.32093023255814,0.0046656298600311,0.325077399380805,0.315384615384615,0.324921135646688,0.307448494453249,0.295055821371611,0.310872894333844,0.692551505546751,0.359133126934985,0.315047021943574,1,0.329032258064516,1,0.311926605504587,0.311111111111111,0.314194577352472,0.325806451612903,0.310965630114566,1,0.319182389937107,0.802232854864434,1,1,0.996810207336523,1,1,0.888709677419355,1,1,1,0.316846986089645,1,0.320661157024793,0,1,0.380804953560372,1,0.32484076433121,0.323763955342903,0.3184,0.414556962025316,1,0.326594090202177,1,1,1,1,0,0.304140127388535,1,1,0.317230273752013,1,0.315707620528771,1,1,0.303370786516854,0.323151125401929,0.306962025316456,0.153726708074534,0.332263242375602,0,0.587155963302752,1,0.31911532385466,0.320512820512821,0.56782334384858,1,1,0.319047619047619,0.325281803542673,1,0.656549520766773,0.696,0.298869143780291,0.3261231281198,0.99375,0.320695102685624,0.305936073059361,1,0.308892355694228,0.302507836990596,1,0.308306709265176,0.321086261980831,0.3109375,0.32018927444795,1,1,1,0.308681672025723,0.324921135646688,0.00792393026941363,0.990476190476191,0.32475884244373,1,1,0.31201248049922,0.3296875,0.299373040752351,0.317965023847377,0.317111459968603,1,0.308426073131955,0.310236220472441,0.574468085106383,1,0.824476650563607,1,0,1,0.321981424148607,1,1,0.415748031496063,0.998435054773083,0.325806451612903,1,0.308917197452229,0.305164319248826,0.309262166405024,1,1,0.318541996830428,0.398058252427184,0.606060606060606,0.301435406698565,1,1,1,0.323763955342903,1,0.214968152866242,1,1,1,1,0.3198127925117,1,0.320325203252033,0.333333333333333,0.679304897314376,0.304838709677419,1,0.32807570977918,0.318952234206472,0.319148936170213,1,0.308176100628931,1,0.319938176197836,0.488151658767773,0.320251177394035,0.321428571428571,0.308282208588957,1,0.315705128205128,0.301765650080257,1,1,0.320126782884311,0.321259842519685,1,0.465116279069767,0.314845024469821,0.324409448818898,0.322480620155039,0.68125,1,0.295454545454545,1,0.410543130990415,0.304416403785489,0,0.87789799072643,0.313504823151125,0.316957210776545,0,0.0299684542586751,0.98116169544741,0.318681318681319,1,0.310618066561014,0.320197044334975,1,0.322932917316693,0.316957210776545,0.675118858954041,1,0.318840579710145,0.3216,1,0.307453416149068,0.308196721311475,1,0.331761006289308,0.313408723747981,0.315707620528771,0.329073482428115,0.798425196850394,1,0.982113821138211,1,1,0.00157728706624606,1,0.992076069730586,1,0.41786283891547,0.996820349761526,0.306122448979592,0.992272024729521,0.3328,0.995230524642289,0.597243491577335,0.626959247648903,0.317757009345794,0.3125,0.634796238244514,0.315359477124183,0,0.628164556962025,0.680511182108626,0.316614420062696,0.00156739811912226,0.311111111111111,0.308917197452229,0.765273311897106,0.322884012539185,0.691943127962085,0.592471358428805,0.310015898251192,0.320433436532508,0.306729264475743,1,0.027355623100304,0,0.315789473684211,0.324281150159744,0.331782945736434,1,0.339116719242902,0.320126782884311,1,0.307448494453249,0.938582677165354,0.568253968253968,1,1,0.991582491582492,0.321875,0.599374021909233,0.327217125382263,0.3125,0.307324840764331,0.414976599063963,1,0.308426073131955,1,0.324717285945073,0.310177705977383,1,0.318471337579618,1,0.3264,1,1,0.317262830482115,0,1,0.325038880248834,1,0.56120826709062,1,0.491228070175439,1,0.553772070626003,1,0.318181818181818,1,1,1,0.3171875,0.328382838283828,0.314641744548287,0.344262295081967,0.323383084577114,0.307086614173228,1,0.323296354992076,1,1,0.328,0.320512820512821,0.326594090202177,0.394654088050314,0.320987654320988,1,1,0.326086956521739,0.324881141045959,0.626794258373206,0.586538461538462,0.321086261980831,0.315705128205128,1,0.30379746835443,0.317484662576687,0.995230524642289,0.3,0.312202852614897,0,0.142635658914729,0.320063694267516,0.680786686838124,0.312903225806452,0.322378716744914,0.590417310664606,0.996810207336523,0.313099041533546,1,0.316639741518578,0.351437699680511,0.312599681020734,0.482594936708861,0.305993690851735,1,0.324324324324324,0.327503974562798,0.32258064516129,0.680555555555556,1,0.32569558101473,0.317610062893082,0,0.327102803738318,0.998425196850394,0.949526813880126,1,0.315286624203822,0.329173166926677,0.317230273752013,0.587057010785824,1,0.587275693311582,0.336434108527132,1,1,0.960998439937597,0.681528662420382,0.328,0.357142857142857,0.32018927444795,0.318252730109204,1,1,0.501587301587302,0.62258064516129,1,1,0.998447204968944,0.694942903752039,1,0.314728682170543,0.68370607028754,1,0.322834645669291,0.314102564102564,0.323248407643312,0.996899224806202,1,0.648117839607201,0.320813771517997,1,1,0.323854660347551,0.308892355694228,0.998410174880763,0,0.3216,0.3168,0.00797448165869218,0.320373250388802,1,0.308064516129032,1,0.151090342679128,0,0.895962732919255,0.329133858267717,1,1,0,0.00157232704402516,0.320634920634921,1,0.321951219512195,0.996860282574568,0.313213703099511,1,1,0.958925750394945,0.765258215962441,1,1,0.00631911532385466,1,0.503289473684211,0.323624595469256,0.675968992248062,0.324451410658307,1,0.305732484076433,0.667716535433071,1,1,0.315873015873016,0.615030674846626,0.328050713153724,0.584664536741214,0.969551282051282,0.329052969502408,0.596850393700787,0.0156739811912226,0.305331179321486,0.319182389937107,0.320061255742726,1,0.633281972265023,0.308166409861325,0.885758998435055,0.5818759936407,0.964451313755796,1,1,0.317034700315457,0.336617405582923,0.313915857605178,0.310344827586207,0.320126782884311,0.617151607963247,0.306625577812018,0,0.676425269645609,0.998427672955975,0.334928229665072,0.309294871794872,0.314935064935065,0.321428571428571,0.604133545310016,1,0.338095238095238,0.338187702265372,0.32512315270936,0.320574162679426,0.312698412698413,0.309148264984227,0.2015625,0.684039087947883,0.318979266347687,0.592592592592593,1,0.235387045813586,0.318471337579618,0.917073170731707,1,1,0.310509554140127,0.6390625,1,0.319182389937107,0.303656597774245,0.954838709677419,1,1,0.996779388083736,0.329153605015674,1,1,0.890302066772655,1,0.351097178683386,1,0.588524590163934,1,0.672839506172839,0.311004784688995,0.598726114649682,1,1,0.990306946688207,0.33489827856025,0.32120253164557,0.327361563517915,0.310832025117739,0.332258064516129,0.329508196721311,0.984126984126984,0.313880126182965,1,1,0.704866562009419,0,0.312989045383412,0.314241486068111,0.679626749611198,1,0.552590266875981,0.331288343558282,0.637958532695375,0.311708860759494,0.313915857605178,1,0.3152,0.317355371900826,0.681458003169572,0.906976744186046,0.31866464339909,0.595541401273885,0.576489533011272,0.315789473684211,0.324281150159744,0.306603773584906,0.585443037974684,0.686915887850467,1,0.885532591414944,1,0.6703125,0.996774193548387,0.586538461538462,0.31139646869984,0.329545454545455,1,1,0.420221169036335,0.991816693944354,0.996870109546166,1,0.3171875,0.32695374800638,1,0.315789473684211,0.681181959564541,0.3296,0.451664025356577,0.301612903225806,0,0.307086614173228,1,1,0.587955625990491,0.00154798761609907,0.328571428571429,0.319685039370079,0.0964630225080386,0.416260162601626,1,1,0.316279069767442,1,0.408805031446541,1,0.32370820668693,0.5875,0.330188679245283,0.315457413249211,1,0,1,0.306818181818182,0.317741935483871,1,1,1,0.432520325203252,1,0.319870759289176,0.620472440944882,0.322784810126582,0.326332794830372,0.00157977883096367,0.042654028436019,1,0.62200956937799,1,0.328525641025641,0.327868852459016,1,1,0.165366614664587,0.319554848966614,1,0.8984375,1,0.322327044025157,0.206677265500795,0.677115987460815,1,1,1,1,1,0.291993720565149,0.305732484076433,1,0.120325203252033,0.00159744408945687,0.433962264150943,0,0.322632423756019,1,0.681528662420382,1,1,0.895734597156398,1,0.680685358255452,1,1,1,1
