"270",0.304212168486739,0.324200913242009,0.316109422492401,0.33179012345679,0.321483771251932,0.316666666666667,0.00946372239747634,0.329249617151608,0.319508448540707,0.566718995290424,0.329850746268657,0.62691131498471,0.517884914463453,0.327160493827161,1,1,0.610015174506829,0,0.334883720930233,0.311349693251534,1,1,0.327300150829563,0.513803680981595,0.319402985074627,1,1,0.340694006309148,0.314456035767511,0.530326594090202,1,0.59480122324159,0.376701966717095,0.996941896024465,0.657407407407407,0.31629392971246,0.150914634146341,0.322822822822823,1,0.31570996978852,0.00306278713629403,0,0,0.335889570552147,0.328173374613003,1,0.993855606758833,1,1,1,0.681887366818874,0.328125,1,0.332826747720365,0.320668693009119,0.817610062893082,0.132605304212168,0.325077399380805,0.323216995447648,0.328725038402458,0.993957703927492,1,1,0.00458715596330275,0.319047619047619,0.323262839879154,0.644716692189893,0.331278890600925,0.601470588235294,1,0.323664122137405,1,1,0.286384976525822,0.161676646706587,0.325408618127786,1,0.99554234769688,0.328335832083958,1,0.598425196850394,1,1,0.322822822822823,1,0.334328358208955,0.323664122137405,0.337962962962963,0.321044546850998,0,0.325115562403698,0.334821428571429,0.677321156773212,0.584218512898331,0.315625,0.629685157421289,0.672839506172839,0.315233785822021,0.127186009538951,0,0.317484662576687,0.61214953271028,1,0.324324324324324,1,0.323619631901841,0,0.329770992366412,1,1,1,0.31866464339909,0.995419847328244,0.331804281345566,0.207207207207207,0.313988095238095,1,0.377245508982036,1,1,0.204819277108434,0.316590563165906,1,1,0.335854765506808,1,0.326530612244898,0.319758672699849,0.36405529953917,0.761689291101056,0.328125,1,0.334862385321101,0.624815361890694,0.342723004694836,1,0.0015220700152207,1,0.387291981845688,0.896875,0.575572519083969,0.589665653495441,0.324615384615385,0.32807570977918,1,0.318318318318318,1,0.308411214953271,0.5,0.333333333333333,1,0.325688073394495,0.325581395348837,0.329704510108865,0.331804281345566,1,0.315068493150685,1,0.422900763358779,0.33033033033033,1,0.331858407079646,1,0.586314152410575,0.326120556414219,1,0.328746177370031,0.322085889570552,0.346444780635401,0.989409984871407,0.33030303030303,1,0.328197226502311,1,0.325358851674641,1,0.586890243902439,0.308396946564885,0.0284810126582278,0.309859154929577,0.322137404580153,1,0.317484662576687,0.326219512195122,0.327743902439024,0.342549923195084,1,1,0.330173775671406,0.333839150227618,1,1,0.329286798179059,0.237878787878788,0.0146842878120411,0.677966101694915,1,0.00305343511450382,0.322727272727273,1,0.330188679245283,0.316417910447761,0.326836581709145,0.996932515337423,1,1,0.333823529411765,0.316037735849057,0.324200913242009,0.677519379844961,0.313935681470138,1,0.344984802431611,1,1,0.446841294298921,0.330757341576507,0.325373134328358,0.328787878787879,0.306525037936267,0.319875776397516,0.640672782874618,1,1,0.323353293413174,0.00303490136570561,0.328828828828829,0.318114874815906,0.331797235023041,0.307926829268293,0.305343511450382,0.326378539493294,0.688622754491018,0.359467455621302,0.309451219512195,1,0.332814930015552,1,0.315151515151515,0.314152410575428,0.320061255742726,0.337442218798151,0.320754716981132,1,0.330804248861912,0.792307692307692,1,1,0.996927803379416,1,1,0.9046875,1,1,1,0.317293233082707,1,0.328593996840442,0,1,0.382530120481928,1,0.329754601226994,0.329173166926677,0.320121951219512,0.409375,1,0.327300150829563,1,1,1,1,0,0.322085889570552,1,1,0.325652841781874,1,0.327272727272727,1,1,0.319875776397516,0.332298136645963,0.305007587253414,0.164133738601824,0.337984496124031,0,0.589364844903988,1,0.32572298325723,0.322085889570552,0.571644042232277,1,1,0.334890965732087,0.334869431643625,1,0.64741641337386,0.691943127962085,0.313664596273292,0.325471698113208,0.992592592592593,0.33179012345679,0.311475409836066,1,0.321699544764795,0.30804248861912,1,0.309119010819165,0.327217125382263,0.321699544764795,0.322678843226788,1,1,1,0.316590563165906,0.326717557251908,0.00896860986547085,0.993930197268589,0.328703703703704,1,1,0.316023738872404,0.335843373493976,0.30804248861912,0.321100917431193,0.320300751879699,1,0.321428571428571,0.319634703196347,0.56782334384858,1,0.844748858447489,1,0,1,0.329866270430906,1,1,0.408071748878924,0.998470948012232,0.328703703703704,1,0.320987654320988,0.310291858678955,0.326283987915408,1,1,0.320668693009119,0.408585055643879,0.608024691358025,0.315384615384615,1,1,1,0.335913312693498,1,0.205792682926829,1,1,1,1,0.330827067669173,1,0.326465927099842,0.332824427480916,0.671709531013616,0.314641744548287,1,0.330815709969789,0.327844311377246,0.324281150159744,1,0.316100443131462,1,0.331352154531946,0.48411497730711,0.327245053272451,0.324960753532182,0.326283987915408,1,0.330218068535826,0.316358024691358,1,1,0.331811263318113,0.321266968325792,1,0.477544910179641,0.317034700315457,0.336391437308869,0.334332833583208,0.673282442748092,1,0.300787401574803,1,0.407751937984496,0.320433436532508,0,0.877272727272727,0.328125,0.323216995447648,0,0.0319634703196347,0.982998454404946,0.322188449848024,1,0.316436251920123,0.327586206896552,1,0.332330827067669,0.326687116564417,0.670694864048338,1,0.328220858895706,0.32824427480916,1,0.322239031770045,0.313084112149533,1,0.331334332833583,0.314329738058552,0.32469512195122,0.340425531914894,0.795454545454545,1,0.978625954198473,1,1,0.00155038759689922,1,0.995419847328244,1,0.419939577039275,0.996927803379416,0.315233785822021,0.997005988023952,0.337920489296636,0.996983408748115,0.598227474150665,0.61631419939577,0.328808446455505,0.326836581709145,0.631498470948012,0.325545171339564,0,0.61969696969697,0.683229813664596,0.322775263951735,0.00153609831029186,0.32262996941896,0.314900153609831,0.773148148148148,0.331297709923664,0.681681681681682,0.586750788643533,0.327217125382263,0.326347305389222,0.301829268292683,1,0.0234604105571848,0,0.333333333333333,0.337386018237082,0.332335329341317,1,0.328220858895706,0.32572298325723,1,0.314984709480122,0.939024390243902,0.569230769230769,1,1,0.995153473344103,0.33034379671151,0.599702380952381,0.328828828828829,0.322274881516588,0.326153846153846,0.414156626506024,1,0.31201248049922,1,0.326984126984127,0.331278890600925,1,0.327639751552795,1,0.332312404287902,1,1,0.327743902439024,0,1,0.329286798179059,1,0.57469512195122,1,0.503828483920367,1,0.576687116564417,1,0.334890965732087,1,1,1,0.313755795981453,0.334883720930233,0.320474777448071,0.353125,0.324409448818898,0.313161875945537,1,0.329305135951662,1,1,0.333333333333333,0.32182103610675,0.31981981981982,0.394736842105263,0.331831831831832,1,1,0.335365853658537,0.329754601226994,0.6203125,0.589861751152074,0.325652841781874,0.324451410658307,1,0.312688821752266,0.31981981981982,0.99390243902439,0.309968847352025,0.319571865443425,0,0.15015015015015,0.322085889570552,0.66965620328849,0.320668693009119,0.327769347496206,0.596701649175412,0.998487140695915,0.31839258114374,1,0.314759036144578,0.357698289269051,0.323664122137405,0.478063540090772,0.324074074074074,1,0.327743902439024,0.327131782945736,0.339171974522293,0.680722891566265,1,0.336448598130841,0.330838323353293,0,0.337386018237082,0.998480243161094,0.95738203957382,1,0.325859491778774,0.329770992366412,0.321483771251932,0.578947368421053,1,0.59472049689441,0.340062111801242,1,1,0.969604863221885,0.6671826625387,0.331811263318113,0.367069486404834,0.327769347496206,0.325892857142857,1,1,0.50693374422188,0.628440366972477,1,1,0.998477929984779,0.680555555555556,1,0.337313432835821,0.674809160305344,1,0.332326283987915,0.32093023255814,0.325115562403698,0.996965098634294,1,0.640378548895899,0.323619631901841,1,1,0.329305135951662,0.319634703196347,0.998477929984779,0,0.323943661971831,0.314152410575428,0.00615384615384615,0.323170731707317,1,0.321483771251932,1,0.153383458646617,0,0.907079646017699,0.333836858006042,1,1,0,0.00149925037481259,0.332826747720365,1,0.321316614420063,0.996992481203008,0.318681318681319,1,0.998439937597504,0.966309341500766,0.771689497716895,1,1,0.0045662100456621,1,0.519623233908948,0.337423312883436,0.66865671641791,0.337367624810893,1,0.309597523219814,0.671212121212121,1,1,0.320373250388802,0.610619469026549,0.328267477203647,0.580937972768533,0.978461538461538,0.331797235023041,0.595092024539877,0.0107197549770291,0.319444444444444,0.330804248861912,0.327188940092166,1,0.62125748502994,0.3125,0.888024883359253,0.585403726708075,0.966966966966967,1,1,0.314589665653495,0.350387596899225,0.31832298136646,0.318952234206472,0.31570996978852,0.61044776119403,0.309309309309309,0,0.666178623718887,0.998475609756098,0.330815709969789,0.310769230769231,0.325038880248834,0.331334332833583,0.596651445966514,1,0.339393939393939,0.340557275541796,0.341158059467919,0.321592649310873,0.319213313161876,0.312024353120244,0.196992481203008,0.673913043478261,0.322480620155039,0.590977443609023,1,0.243119266055046,0.332826747720365,0.924961715160796,1,1,0.317972350230415,0.624808575803982,1,0.322775263951735,0.305084745762712,0.950920245398773,1,1,0.996894409937888,0.322188449848024,1,1,0.898461538461538,1,0.357784431137725,1,0.586750788643533,1,0.670713201820941,0.313846153846154,0.599071207430341,1,1,0.990668740279938,0.332326283987915,0.332321699544765,0.337539432176656,0.331797235023041,0.32807570977918,0.33179012345679,0.983128834355828,0.320121951219512,1,1,0.713213213213213,0,0.328313253012048,0.321752265861027,0.668683812405446,1,0.558734939759036,0.333830104321908,0.638330757341577,0.320987654320988,0.325038880248834,1,0.320061255742726,0.323248407643312,0.686728395061728,0.910969793322735,0.329912023460411,0.6,0.568992248062016,0.332317073170732,0.329192546583851,0.30804248861912,0.590839694656489,0.67530487804878,1,0.891603053435114,1,0.659732540861813,0.996870109546166,0.582043343653251,0.321483771251932,0.3296875,1,1,0.417933130699088,0.993769470404984,0.998482549317147,1,0.31859756097561,0.329803328290469,1,0.320232896652111,0.678195488721804,0.335394126738794,0.452307692307692,0.318885448916409,0,0.319758672699849,1,1,0.587087087087087,0.00151057401812689,0.339393939393939,0.324159021406728,0.107361963190184,0.4203125,1,1,0.318529862174579,1,0.401854714064915,1,0.334821428571429,0.582582582582583,0.332822085889571,0.32312404287902,1,0,1,0.30829420970266,0.324615384615385,1,1,1,0.454968944099379,1,0.325153374233129,0.614114114114114,0.333843797856049,0.338582677165354,0.00151745068285281,0.0401234567901235,1,0.616207951070336,1,0.332829046898638,0.338050314465409,1,1,0.164901664145234,0.313725490196078,1,0.908545727136432,1,0.334855403348554,0.197530864197531,0.667673716012085,1,1,1,1,1,0.294736842105263,0.30640243902439,1,0.124605678233438,0.0015527950310559,0.432515337423313,0,0.328197226502311,1,0.672754946727549,1,1,0.896969696969697,1,0.671664167916042,1,1,1,1
"271",0.293269230769231,0.308056872037915,0.307210031347962,0.32258064516129,0.304278922345483,0.3078125,0.00478468899521531,0.321144674085851,0.303738317757009,0.57741935483871,0.308166409861325,0.646781789638933,0.52258064516129,0.316692667706708,1,1,0.62402496099844,0,0.316614420062696,0.303265940902022,1,1,0.315870570107858,0.518167456556082,0.299236641221374,1,1,0.331189710610932,0.301857585139319,0.525396825396825,1,0.591772151898734,0.361934477379095,0.996815286624204,0.676656151419558,0.3003300330033,0.137876386687797,0.325077399380805,1,0.303543913713405,0.00156985871271586,0,0,0.317535545023697,0.311688311688312,1,0.9953125,1,1,1,0.687306501547988,0.320388349514563,1,0.314241486068111,0.307332293291732,0.829268292682927,0.1184,0.310618066561014,0.309486780715397,0.315372424722662,0.995363214837713,1,1,0.00314465408805031,0.305691056910569,0.309968847352025,0.653968253968254,0.313880126182965,0.620583717357911,1,0.307931570762053,1,1,0.278219395866455,0.151840490797546,0.305597579425113,1,0.995412844036697,0.309815950920245,1,0.59967585089141,1,1,0.321316614420063,1,0.316109422492401,0.308661417322835,0.318681318681319,0.309262166405024,0,0.311216429699842,0.319571865443425,0.690251572327044,0.583975346687211,0.311290322580645,0.642526964560863,0.684375,0.311248073959938,0.107544141252006,0,0.303174603174603,0.620414673046252,1,0.30718954248366,1,0.313572542901716,0,0.318611987381703,1,1,1,0.298904538341158,0.996870109546166,0.318461538461538,0.199088145896657,0.310810810810811,1,0.362790697674419,1,1,0.197784810126582,0.301710730948678,1,1,0.318181818181818,1,0.31437125748503,0.299694189602446,0.365203761755486,0.756172839506173,0.3125,1,0.3216,0.645357686453577,0.324237560192616,1,0,1,0.369496855345912,0.885483870967742,0.582417582417582,0.60377358490566,0.309119010819165,0.316558441558442,1,0.31201248049922,1,0.293838862559242,0.502325581395349,0.321100917431193,1,0.303125,0.308064516129032,0.309148264984227,0.320251177394035,1,0.299684542586751,1,0.423913043478261,0.3171875,1,0.318731117824773,1,0.594339622641509,0.309904153354633,1,0.315707620528771,0.306603773584906,0.327014218009479,0.990683229813665,0.3265625,1,0.313291139240506,1,0.315875613747954,1,0.599063962558502,0.296875,0.0263591433278418,0.294871794871795,0.308661417322835,1,0.294488188976378,0.309148264984227,0.315625,0.321483771251932,1,1,0.31973898858075,0.324451410658307,1,1,0.320251177394035,0.235114503816794,0.0149925037481259,0.697492163009404,1,0.00157232704402516,0.31104199066874,1,0.31637519872814,0.302469135802469,0.305555555555556,0.996899224806202,1,1,0.319213313161876,0.296,0.309597523219814,0.685990338164251,0.298107255520505,1,0.32348367029549,1,1,0.431924882629108,0.312597200622084,0.308166409861325,0.315873015873016,0.309486780715397,0.3072,0.65086887835703,1,1,0.310975609756098,0.00154798761609907,0.324074074074074,0.310136157337368,0.31496062992126,0.301092043681747,0.291021671826625,0.317972350230415,0.70679012345679,0.355828220858896,0.298904538341158,1,0.317965023847377,1,0.302325581395349,0.293739967897271,0.308917197452229,0.325434439178515,0.307073954983923,1,0.320373250388802,0.802861685214626,1,1,0.998405103668262,1,1,0.894321766561514,1,1,1,0.308641975308642,1,0.313628899835796,0,1,0.372307692307692,1,0.319422150882825,0.316118935837246,0.3104,0.417582417582418,1,0.314900153609831,1,1,1,1,0,0.296998420221169,1,1,0.31637519872814,1,0.312210200927357,1,1,0.307324840764331,0.315286624203822,0.296062992125984,0.143081761006289,0.320574162679426,0,0.602446483180428,1,0.313725490196078,0.311811023622047,0.589147286821705,1,1,0.324193548387097,0.312401883830455,1,0.662037037037037,0.699044585987261,0.307936507936508,0.310897435897436,0.995412844036697,0.312302839116719,0.296686746987952,1,0.305295950155763,0.291277258566978,1,0.303030303030303,0.305295950155763,0.298136645962733,0.309748427672956,1,1,1,0.296124031007752,0.318037974683544,0.0078003120124805,0.995260663507109,0.315286624203822,1,1,0.304482225656878,0.319508448540707,0.297213622291022,0.307086614173228,0.316279069767442,1,0.299840510366826,0.308176100628931,0.571658615136876,1,0.83015873015873,1,0,1,0.320726172465961,1,1,0.409861325115562,0.998454404945904,0.311708860759494,1,0.303937007874016,0.300787401574803,0.306976744186047,1,1,0.314553990610329,0.393890675241158,0.615748031496063,0.302547770700637,1,1,1,0.318471337579618,1,0.199066874027994,1,1,1,1,0.319634703196347,1,0.313821138211382,0.322932917316693,0.684867394695788,0.302507836990596,1,0.316118935837246,0.309230769230769,0.30718954248366,1,0.303405572755418,1,0.316666666666667,0.4796875,0.318181818181818,0.310618066561014,0.306376360808709,1,0.311897106109325,0.299679487179487,1,1,0.314728682170543,0.298299845440495,1,0.473200612557427,0.307317073170732,0.319938176197836,0.322530864197531,0.685534591194969,1,0.284539473684211,1,0.410094637223975,0.299684542586751,0,0.888888888888889,0.3072,0.311605723370429,0,0.0252764612954186,0.985781990521327,0.310725552050473,1,0.303030303030303,0.313694267515924,1,0.311728395061728,0.30625,0.67981072555205,1,0.317111459968603,0.310789049919485,1,0.312597200622084,0.300476947535771,1,0.337941628264209,0.311320754716981,0.315217391304348,0.32093023255814,0.801872074882995,1,0.981102362204724,1,1,0,1,0.995253164556962,1,0.422535211267606,0.996768982229402,0.304012345679012,0.996937212863706,0.320126782884311,0.996875,0.607305936073059,0.631741140215716,0.310769230769231,0.306027820710974,0.647887323943662,0.311605723370429,0,0.640502354788069,0.695024077046549,0.311912225705329,0,0.304821150855365,0.302325581395349,0.761453396524487,0.322429906542056,0.692667706708268,0.604838709677419,0.311111111111111,0.30829420970266,0.288854003139717,1,0.0207715133531157,0,0.303599374021909,0.320754716981132,0.325,1,0.329704510108865,0.306603773584906,1,0.306153846153846,0.946117274167987,0.572567783094099,1,1,0.994983277591973,0.315870570107858,0.608359133126935,0.322981366459627,0.309178743961353,0.308176100628931,0.411580594679186,1,0.306603773584906,1,0.308562197092084,0.314009661835749,1,0.314009661835749,1,0.315286624203822,1,1,0.312597200622084,0,1,0.319685039370079,1,0.575899843505477,1,0.512422360248447,1,0.557299843014129,1,0.312302839116719,1,1,1,0.30379746835443,0.315705128205128,0.313364055299539,0.338187702265372,0.32569558101473,0.298904538341158,1,0.316037735849057,1,1,0.317683881064163,0.311004784688995,0.315950920245399,0.375394321766562,0.316998468606432,1,1,0.317972350230415,0.31924882629108,0.6384,0.595879556259905,0.310452418096724,0.3104,1,0.298136645962733,0.311349693251534,0.995305164319249,0.296596434359805,0.306376360808709,0,0.133640552995392,0.311811023622047,0.681547619047619,0.306603773584906,0.313364055299539,0.605546995377504,0.998417721518987,0.306603773584906,1,0.30952380952381,0.340694006309148,0.302547770700637,0.474258970358814,0.308777429467085,1,0.315132605304212,0.3136,0.319870759289176,0.691603053435115,1,0.318327974276527,0.309486780715397,0,0.321428571428571,0.998430141287284,0.959876543209877,1,0.311424100156495,0.315950920245399,0.31619937694704,0.588235294117647,1,0.591639871382637,0.334405144694534,1,1,0.972006220839813,0.686244204018547,0.321144674085851,0.346811819595645,0.305900621118012,0.309486780715397,1,1,0.5203125,0.637083993660856,1,1,0.998461538461539,0.699842022116904,1,0.317411402157165,0.690251572327044,1,0.316436251920123,0.311897106109325,0.310618066561014,0.996894409937888,1,0.653658536585366,0.317262830482115,1,1,0.316846986089645,0.304212168486739,0.998432601880878,0,0.3072,0.298578199052133,0.0046875,0.303215926493109,1,0.3072,1,0.142635658914729,0,0.903469079939668,0.320433436532508,1,1,0,0,0.316037735849057,1,0.30718954248366,0.998475609756098,0.307324840764331,1,0.998412698412698,0.96984126984127,0.765163297045101,1,1,0.0046656298600311,1,0.512315270935961,0.329173166926677,0.681538461538462,0.317262830482115,1,0.305900621118012,0.678683385579937,1,1,0.3072,0.623298033282905,0.318885448916409,0.589984350547731,0.979559748427673,0.322274881516588,0.606201550387597,0.009375,0.30188679245283,0.31974921630094,0.314641744548287,1,0.643835616438356,0.303543913713405,0.89776357827476,0.59967845659164,0.972093023255814,1,1,0.310769230769231,0.332268370607029,0.305863708399366,0.306729264475743,0.303215926493109,0.618098159509202,0.296923076923077,0,0.677661169415292,0.998442367601246,0.321928460342146,0.298412698412698,0.307817589576547,0.313725490196078,0.609717868338558,1,0.320987654320988,0.325914149443561,0.322632423756019,0.310236220472441,0.304552590266876,0.315047021943574,0.192789968652038,0.682464454976303,0.304625199362041,0.6049766718507,1,0.238095238095238,0.317111459968603,0.933649289099526,1,1,0.29874213836478,0.650621118012422,1,0.305772230889236,0.293103448275862,0.963607594936709,1,1,0.998373983739837,0.315789473684211,1,1,0.892018779342723,1,0.345736434108527,1,0.595275590551181,1,0.681747269890796,0.309748427672956,0.60347551342812,1,1,0.992163009404389,0.320493066255778,0.315625,0.317230273752013,0.312404287901991,0.317817014446228,0.317307692307692,0.987096774193548,0.310291858678955,1,1,0.717829457364341,0,0.312210200927357,0.312693498452012,0.6859375,1,0.566510172143975,0.322085889570552,0.65511811023622,0.305511811023622,0.309178743961353,1,0.30298273155416,0.314238952536825,0.677316293929712,0.905844155844156,0.316742081447964,0.6128,0.580952380952381,0.316037735849057,0.314785373608903,0.29264475743349,0.597156398104265,0.690993788819876,1,0.90282131661442,1,0.674347158218126,0.9968,0.592651757188498,0.302694136291601,0.314009661835749,1,1,0.422712933753943,0.995222929936306,0.998459167950693,1,0.311526479750779,0.321259842519685,1,0.303571428571429,0.690363349131122,0.313195548489666,0.453689167974882,0.30173775671406,0,0.304147465437788,1,1,0.603125,0,0.321144674085851,0.315955766192733,0.10410094637224,0.40194489465154,1,1,0.309968847352025,1,0.404724409448819,1,0.327300150829563,0.594339622641509,0.317111459968603,0.310126582278481,1,0,1,0.291118421052632,0.315457413249211,1,1,1,0.454689984101749,1,0.313084112149533,0.627692307692308,0.327044025157233,0.314332247557003,0,0.0313479623824451,1,0.626984126984127,1,0.316118935837246,0.324193548387097,1,1,0.146417445482866,0.306976744186047,1,0.906396255850234,1,0.316109422492401,0.200956937799043,0.684210526315789,1,1,1,1,1,0.293291731669267,0.30077519379845,1,0.113964686998395,0,0.4328125,0,0.325434439178515,1,0.6896,1,1,0.892690513219285,1,0.691107644305772,1,1,1,1
