"272",0.303459119496855,0.316030534351145,0.318042813455657,0.328660436137072,0.315467075038285,0.312597200622084,0.0109204368174727,0.322884012539185,0.316436251920123,0.585173501577287,0.320987654320988,0.635220125786163,0.50390015600624,0.328173374613003,1,1,0.622526636225266,0,0.325471698113208,0.314152410575428,1,1,0.328767123287671,0.521341463414634,0.311278195488722,1,1,0.33122028526149,0.30521472392638,0.529225908372828,1,0.593272171253823,0.36687306501548,0.995268138801262,0.660990712074303,0.314238952536825,0.140215716486903,0.327188940092166,1,0.3,0.00313479623824451,0,0,0.332293291731669,0.318611987381703,1,0.993836671802773,1,1,1,0.683001531393568,0.324451410658307,1,0.317972350230415,0.315047021943574,0.81591263650546,0.118564742589704,0.315541601255887,0.311649016641452,0.326594090202177,0.992343032159265,1,1,0.0062111801242236,0.312796208530806,0.321483771251932,0.648985959438378,0.32967032967033,0.612275449101796,1,0.318529862174579,1,1,0.280952380952381,0.163109756097561,0.317220543806647,1,0.993948562783661,0.320493066255778,1,0.600953895071542,1,1,0.324074074074074,1,0.330849478390462,0.310344827586207,0.329192546583851,0.320493066255778,0,0.315707620528771,0.329341317365269,0.686064318529862,0.585403726708075,0.31496062992126,0.641221374045801,0.677811550151976,0.314984709480122,0.120826709062003,0,0.313271604938272,0.613104524180967,1,0.3232,1,0.321928460342146,0,0.322480620155039,1,1,1,0.302325581395349,0.995384615384615,0.328660436137072,0.209895052473763,0.311940298507463,1,0.375191424196018,1,1,0.208722741433022,0.313364055299539,1,1,0.3328173374613,1,0.319213313161876,0.314199395770393,0.365891472868217,0.767019667170953,0.320126782884311,1,0.332293291731669,0.635555555555556,0.336477987421384,1,0.00155763239875389,1,0.384735202492212,0.895833333333333,0.580398162327718,0.604361370716511,0.315548780487805,0.323899371069182,1,0.32,1,0.302611367127496,0.497702909647779,0.320300751879699,1,0.307453416149068,0.315047021943574,0.324367088607595,0.320872274143302,1,0.311627906976744,1,0.427035330261137,0.329211746522411,1,0.324242424242424,1,0.59253499222395,0.317535545023697,1,0.322085889570552,0.3140625,0.334379905808477,0.987897125567322,0.329721362229102,1,0.32182103610675,1,0.327974276527331,1,0.597875569044006,0.295839753466872,0.0303030303030303,0.302066772655008,0.314241486068111,1,0.309707241910632,0.324492979719189,0.328125,0.331259720062208,1,1,0.318681318681319,0.324116743471582,1,1,0.328173374613003,0.245749613601236,0.0224550898203593,0.686821705426357,1,0.00308641975308642,0.315950920245399,1,0.321316614420063,0.306184012066365,0.319875776397516,0.996923076923077,1,1,0.32781954887218,0.316720257234727,0.31651376146789,0.671899529042386,0.302325581395349,1,0.344773790951638,1,1,0.444444444444444,0.325508607198748,0.323619631901841,0.327692307692308,0.306625577812018,0.314873417721519,0.634222919937206,1,1,0.323262839879154,0.00458715596330275,0.327868852459016,0.314285714285714,0.324116743471582,0.306990881458967,0.304416403785489,0.318250377073906,0.693972179289026,0.354545454545455,0.31039755351682,1,0.332283464566929,1,0.312977099236641,0.307931570762053,0.315707620528771,0.332278481012658,0.317741935483871,1,0.322480620155039,0.800632911392405,1,1,0.996830427892235,1,1,0.89937106918239,1,1,1,0.316436251920123,1,0.319935691318328,0,1,0.373088685015291,1,0.322327044025157,0.321766561514196,0.319875776397516,0.414173228346457,1,0.328197226502311,1,1,1,1,0,0.311111111111111,1,1,0.320373250388802,1,0.316666666666667,1,1,0.312302839116719,0.323809523809524,0.304747320061256,0.14900153609831,0.334384858044164,0,0.596676737160121,1,0.321100917431193,0.322378716744914,0.585780525502318,1,1,0.328050713153724,0.33175355450237,1,0.652241112828439,0.6984375,0.310725552050473,0.322169059011164,0.993930197268589,0.326687116564417,0.308383233532934,1,0.312977099236641,0.304212168486739,1,0.308892355694228,0.317901234567901,0.312597200622084,0.319444444444444,1,1,1,0.310077519379845,0.330232558139535,0.00917431192660551,0.990697674418605,0.325914149443561,1,1,0.312404287901991,0.322678843226788,0.301684532924962,0.3203125,0.316187594553706,1,0.303265940902022,0.310344827586207,0.576619273301738,1,0.848765432098765,1,0,1,0.324888226527571,1,1,0.414483821263482,0.998473282442748,0.317683881064163,1,0.312401883830455,0.304615384615385,0.317484662576687,1,1,0.31875,0.398412698412698,0.605345911949686,0.304552590266876,1,1,1,0.332805071315372,1,0.209800918836141,1,1,1,1,0.326747720364742,1,0.317230273752013,0.333333333333333,0.674884437596302,0.311501597444089,1,0.32258064516129,0.308623298033283,0.318818040435459,1,0.313546423135464,1,0.330316742081448,0.475384615384615,0.332822085889571,0.324881141045959,0.313178294573643,1,0.3171875,0.307936507936508,1,1,0.317901234567901,0.308396946564885,1,0.485584218512898,0.313291139240506,0.325190839694657,0.327245053272451,0.672839506172839,1,0.299679487179487,1,0.420221169036335,0.308411214953271,0,0.883792048929664,0.317965023847377,0.320987654320988,0,0.0310077519379845,0.980243161094225,0.320872274143302,1,0.311145510835913,0.314606741573034,1,0.322678843226788,0.316923076923077,0.671253822629969,1,0.319938176197836,0.324409448818898,1,0.312307692307692,0.301109350237718,1,0.338391502276176,0.314194577352472,0.32,0.336448598130841,0.792890262751159,1,0.979559748427673,1,1,0.00155763239875389,1,0.992260061919505,1,0.422600619195046,0.996835443037975,0.311550151975684,0.992319508448541,0.333333333333333,0.995363214837713,0.61236802413273,0.63302752293578,0.321699544764795,0.312024353120244,0.635802469135803,0.323151125401929,0,0.629007633587786,0.685446009389671,0.321100917431193,0.00153609831029186,0.312693498452012,0.304147465437788,0.768160741885626,0.328267477203647,0.686244204018547,0.599681020733652,0.321981424148607,0.318529862174579,0.302795031055901,1,0.0265095729013255,0,0.314329738058552,0.324116743471582,0.336405529953917,1,0.344339622641509,0.315467075038285,1,0.309341500765697,0.946070878274268,0.578696343402226,1,1,0.991749174917492,0.317557251908397,0.606758832565284,0.323397913561848,0.310679611650485,0.315217391304348,0.420333839150228,1,0.308777429467085,1,0.3232,0.320126782884311,1,0.322274881516588,1,0.328125,1,1,0.326747720364742,0,1,0.321646341463415,1,0.56832298136646,1,0.50611620795107,1,0.559190031152648,1,0.323809523809524,1,1,1,0.306976744186047,0.327102803738318,0.321212121212121,0.353420195439739,0.335463258785943,0.308049535603715,1,0.322884012539185,1,1,0.326153846153846,0.313971742543171,0.31784107946027,0.377125193199382,0.332307692307692,1,1,0.327769347496206,0.324921135646688,0.621664050235479,0.594043887147335,0.314728682170543,0.322378716744914,1,0.307210031347962,0.320839580209895,0.995305164319249,0.309677419354839,0.303405572755418,0,0.140929535232384,0.314814814814815,0.681481481481481,0.31201248049922,0.32262996941896,0.597579425113464,0.996904024767802,0.312111801242236,1,0.321428571428571,0.355242566510172,0.317262830482115,0.471212121212121,0.315217391304348,1,0.323619631901841,0.324409448818898,0.32967032967033,0.680786686838124,1,0.322884012539185,0.324074074074074,0,0.327245053272451,0.998444790046656,0.952380952380952,1,0.317411402157165,0.32089552238806,0.31937984496124,0.595744680851064,1,0.597156398104265,0.330721003134796,1,1,0.968133535660091,0.670846394984326,0.335925349922239,0.367781155015198,0.323619631901841,0.323619631901841,1,1,0.5125,0.628705148205928,1,1,0.998487140695915,0.687203791469194,1,0.324734446130501,0.686244204018547,1,0.324159021406728,0.321372854914197,0.319314641744548,0.996923076923077,1,0.635048231511254,0.323619631901841,1,1,0.325153374233129,0.315384615384615,0.998439937597504,0,0.315047021943574,0.305555555555556,0.00777604976671851,0.323076923076923,1,0.311605723370429,1,0.150306748466258,0,0.907875185735513,0.326747720364742,1,1,0,0.00151975683890578,0.322085889570552,1,0.31637519872814,0.996955859969559,0.313664596273292,1,0.9984375,0.961119751166407,0.772657450076805,1,1,0.0061633281972265,1,0.520766773162939,0.32348367029549,0.66412213740458,0.323664122137405,1,0.309968847352025,0.673282442748092,1,1,0.32,0.618479880774963,0.328725038402458,0.594090202177294,0.971742543171115,0.335403726708075,0.595975232198142,0.0154559505409583,0.316770186335404,0.326153846153846,0.32262996941896,1,0.632218844984802,0.308755760368664,0.896284829721362,0.594936708860759,0.966616084977238,1,1,0.31832298136646,0.336507936507937,0.311501597444089,0.308396946564885,0.317557251908397,0.614814814814815,0.305389221556886,0,0.677760968229955,0.998477929984779,0.319875776397516,0.313178294573643,0.317230273752013,0.329249617151608,0.610169491525424,1,0.334351145038168,0.334370139968896,0.326498422712934,0.32120253164557,0.309815950920245,0.31496062992126,0.206738131699847,0.680379746835443,0.31104199066874,0.600303951367781,1,0.248062015503876,0.317972350230415,0.922600619195046,1,1,0.313664596273292,0.634945397815913,1,0.312024353120244,0.303738317757009,0.954258675078864,1,1,0.996840442338073,0.323619631901841,1,1,0.902208201892745,1,0.357142857142857,1,0.598116169544741,1,0.674311926605505,0.306376360808709,0.601866251944012,1,1,0.992223950233281,0.322085889570552,0.328682170542636,0.320695102685624,0.321592649310873,0.322222222222222,0.322222222222222,0.984251968503937,0.315870570107858,1,1,0.717592592592593,0,0.319018404907975,0.320493066255778,0.678353658536585,1,0.563944530046225,0.331838565022422,0.634645669291339,0.310975609756098,0.319554848966614,1,0.3125,0.316476345840131,0.692675159235669,0.913738019169329,0.326951399116348,0.608763693270736,0.583203732503888,0.328682170542636,0.33125,0.306625577812018,0.600308641975309,0.680428134556575,1,0.899843505477308,1,0.662576687116564,0.996894409937888,0.590551181102362,0.320433436532508,0.322784810126582,1,1,0.430359937402191,0.992138364779874,0.996974281391831,1,0.309636650868878,0.331259720062208,1,0.315555555555556,0.684848484848485,0.331761006289308,0.459247648902821,0.304416403785489,0,0.310030395136778,1,1,0.595092024539877,0.00151285930408472,0.331316187594554,0.3198127925117,0.1015625,0.42515923566879,1,1,0.312977099236641,1,0.406832298136646,1,0.325892857142857,0.601851851851852,0.327073552425665,0.317034700315457,1,0,1,0.3072,0.317757009345794,1,1,1,0.45625,1,0.3198127925117,0.622119815668203,0.32312404287902,0.328548644338118,0.00151975683890578,0.0407523510971787,1,0.61741835147745,1,0.325617283950617,0.325471698113208,1,1,0.160060975609756,0.31839258114374,1,0.902255639097744,1,0.331818181818182,0.209375,0.668702290076336,1,1,1,1,1,0.28858024691358,0.303680981595092,1,0.128164556962025,0.00157232704402516,0.436055469953775,0,0.320493066255778,1,0.674961119751166,1,1,0.892141756548536,1,0.680365296803653,1,1,1,1
