"273",0.701444622792937,0.691338582677165,0.683962264150943,0.678456591639871,0.692675159235669,0.694968553459119,0.987240829346092,0.682539682539683,0.693396226415094,0.424,0.687010954616588,0.355242566510172,0.479935794542536,0.67981072555205,0,0,0.37888198757764,1,0.68312101910828,0.690513219284603,0,0,0.679127725856698,0.478806907378336,0.692660550458716,0,0,0.671497584541063,0.700934579439252,0.473851030110935,0,0.400621118012422,0.63125,0.0015552099533437,0.330683624801272,0.689034369885434,0.871674491392801,0.678018575851393,0,0.702619414483821,0.998412698412698,1,1,0.66984126984127,0.684975767366721,0,0.00315955766192733,0,0,0,0.31055900621118,0.670926517571885,0,0.67981072555205,0.688271604938272,0.172523961661342,0.888357256778309,0.68362480127186,0.686244204018547,0.672413793103448,0.0046583850931677,0,0,0.996835443037975,0.685761047463175,0.684458398744113,0.345368916797488,0.680379746835443,0.384498480243161,0,0.684210526315789,0,0,0.723300970873786,0.850234009360374,0.691489361702128,0,0.00152671755725191,0.689127105666156,0,0.398692810457516,0,0,0.680314960629921,0,0.674846625766871,0.693396226415094,0.680124223602484,0.68075117370892,1,0.678740157480315,0.671274961597542,0.3125,0.416539050535988,0.688995215311005,0.353302611367127,0.317262830482115,0.684615384615385,0.877650897226754,1,0.6921875,0.382677165354331,0,0.690437601296596,0,0.67879746835443,1,0.676751592356688,0,0,0,0.698289269051322,0.0015600624024961,0.684044233807267,0.802469135802469,0.692073170731707,0,0.624420401854714,0,0,0.801251956181534,0.686708860759494,0,0,0.675344563552833,0,0.682852807283763,0.688650306748466,0.635071090047393,0.234206471494607,0.680713128038898,0,0.671406003159558,0.351432880844646,0.664495114006515,0,0.998447204968944,0,0.625391849529781,0.116883116883117,0.418096723868955,0.406299212598425,0.69047619047619,0.683006535947712,0,0.688751926040062,0,0.70364500792393,0.4913112164297,0.68160741885626,0,0.688888888888889,0.686804451510334,0.682539682539683,0.679365079365079,0,0.704761904761905,0,0.567026194144838,0.676470588235294,0,0.680916030534351,0,0.417061611374408,0.682539682539683,0,0.681458003169572,0.687106918238994,0.67515923566879,0.0093167701863354,0.681318681318681,0,0.684887459807074,0,0.683279742765273,0,0.408805031446541,0.703001579778831,0.971014492753623,0.706451612903226,0.685534591194969,0,0.697492163009404,0.68503937007874,0.6875,0.674922600619195,0,0,0.676190476190476,0.675590551181102,0,0,0.684129429892142,0.75625,0.983333333333333,0.304347826086957,0,0.9984375,0.684210526315789,0,0.675718849840256,0.694189602446483,0.684867394695788,0.00308166409861325,0,0,0.67530487804878,0.6896,0.6953125,0.322683706070288,0.703174603174603,0,0.663492063492063,0,0,0.569422776911076,0.685126582278481,0.689335394126739,0.680952380952381,0.691358024691358,0.686591276252019,0.351648351648352,0,0,0.683563748079877,0.998449612403101,0.684931506849315,0.685410334346505,0.68125,0.689335394126739,0.705974842767296,0.682370820668693,0.301075268817204,0.637480798771121,0.694573643410853,0,0.677215189873418,0,0.691107644305772,0.6944,0.687797147385103,0.678972712680578,0.689210950080515,0,0.678125,0.193037974683544,0,0,0.0016025641025641,0,0,0.1104,0,0,0,0.684698608964451,0,0.681818181818182,1,0,0.612557427258805,0,0.673534072900158,0.684627575277338,0.690513219284603,0.578369905956113,0,0.677519379844961,0,0,0,0,1,0.687203791469194,0,0,0.686520376175549,0,0.682588597842835,0,0,0.683881064162754,0.671497584541063,0.697965571205008,0.856697819314642,0.677067082683307,1,0.408814589665653,0,0.686244204018547,0.68088467614534,0.428571428571429,0,0,0.681020733652313,0.672523961661342,0,0.34850863422292,0.2976,0.69983948635634,0.677884615384615,0.00460829493087558,0.677519379844961,0.692901234567901,0,0.69170579029734,0.696734059097978,0,0.700475435816165,0.691693290734824,0.681818181818182,0.680685358255452,0,0,0,0.691823899371069,0.677165354330709,0.990445859872611,0.004739336492891,0.683788121990369,0,0,0.685670261941448,0.670278637770898,0.6984375,0.67981072555205,0.684782608695652,0,0.694753577106518,0.683962264150943,0.431340872374798,0,0.168,0,1,0,0.678018575851393,0,0,0.57984496124031,0,0.684210526315789,0,0.684867394695788,0.695102685624013,0.689922480620155,0,0,0.680124223602484,0.603252032520325,0.385103011093502,0.6928,0,0,0,0.682108626198083,0,0.796875,0,0,0,0,0.683153013910355,0,0.687196110210697,0.675590551181102,0.321259842519685,0.695238095238095,0,0.678627145085803,0.684049079754601,0.691935483870968,0,0.697388632872504,0,0.681538461538462,0.523291925465838,0.678627145085803,0.682108626198083,0.692068429237947,0,0.6875,0.696774193548387,0,0,0.681181959564541,0.695583596214511,0,0.516279069767442,0.685805422647528,0.674347158218126,0.676470588235294,0.313084112149533,0,0.708469055374593,0,0.576433121019108,0.696875,1,0.115501519756839,0.682615629984051,0.683464566929134,1,0.970496894409938,0.0173228346456693,0.691573926868045,0,0.694620253164557,0.685575364667747,0,0.678627145085803,0.689873417721519,0.325434439178515,0,0.688783570300158,0.684952978056426,0,0.686064318529862,0.698541329011345,0,0.663009404388715,0.689274447949527,0.687888198757764,0.673534072900158,0.197204968944099,0,0.0175718849840256,0,0,0.998422712933754,0,0.00317965023847377,0,0.572769953051643,0,0.693498452012384,0.00309597523219814,0.672496025437202,0,0.399696048632219,0.370542635658915,0.681470137825421,0.690031152647975,0.357366771159875,0.681089743589744,1,0.368503937007874,0.310236220472441,0.683076923076923,0.998449612403101,0.690737833594976,0.690251572327044,0.232854864433812,0.670826833073323,0.316846986089645,0.40064620355412,0.691082802547771,0.683563748079877,0.7015625,0,0.974397590361446,1,0.684952978056426,0.677570093457944,0.670846394984326,0,0.662460567823344,0.690140845070423,0,0.695102685624013,0.0551181102362205,0.439297124600639,0,0,0.00336700336700337,0.686064318529862,0.391304347826087,0.680555555555556,0.686178861788618,0.693396226415094,0.5790273556231,0,0.688888888888889,0,0.680577849117175,0.686028257456829,0,0.688291139240506,0,0.674491392801252,0,0,0.68380062305296,1,0,0.680555555555556,0,0.436420722135008,0,0.503154574132492,0,0.433333333333333,0,0.6848,0,0,0,0.690513219284603,0.67948717948718,0.683563748079877,0.654340836012862,0.668820678513732,0.695721077654517,0,0.678233438485804,0,0,0.683464566929134,0.679611650485437,0.684615384615385,0.60952380952381,0.675883256528418,0,0,0.6765625,0.682965299684543,0.368670886075949,0.410174880763116,0.694006309148265,0.684044233807267,0,0.695046439628483,0.686453576864536,0.00314465408805031,0.698717948717949,0.688783570300158,1,0.863914373088685,0.685714285714286,0.317293233082707,0.692063492063492,0.684292379471229,0.400921658986175,0.00315955766192733,0.6832,0,0.692307692307692,0.654281098546042,0.691222570532915,0.519561815336463,0.693650793650794,0,0.68025078369906,0.676656151419558,0.674757281553398,0.312111801242236,0,0.677316293929712,0.677018633540373,1,0.677862595419847,0,0.0421875,0,0.686244204018547,0.682888540031397,0.685534591194969,0.415123456790123,0,0.405186385737439,0.668261562998405,0,0,0.028391167192429,0.312796208530806,0.676145339652449,0.644305772230889,0.684210526315789,0.678018575851393,0,0,0.480891719745223,0.364353312302839,0,0,0,0.304140127388535,0,0.681538461538462,0.314785373608903,0,0.680314960629921,0.68503937007874,0.67906976744186,0,0,0.343648208469055,0.681181959564541,0,0,0.678461538461538,0.696734059097978,0,1,0.693163751987281,0.689381933438986,0.995341614906832,0.686821705426357,0,0.692556634304207,0,0.860643185298622,1,0.102290076335878,0.678516228748068,0,0,1,0.998466257668712,0.679186228482003,0,0.689822294022617,0.00153609831029186,0.685303514376997,0,0.00161030595813205,0.0344287949921753,0.225856697819315,0,0,0.996884735202492,0,0.489184692179701,0.677215189873418,0.327666151468315,0.676970633693972,0,0.687010954616588,0.322884012539185,0,0,0.684210526315789,0.378012048192771,0.671339563862928,0.419558359621451,0.0250783699059561,0.666139240506329,0.39375,0.992138364779874,0.685624012638231,0.678740157480315,0.68348623853211,0,0.360123647604328,0.695583596214511,0.108239095315024,0.411858974358974,0.0289634146341463,0,0,0.691588785046729,0.665064102564103,0.691943127962085,0.691943127962085,0.692913385826772,0.383792048929664,0.695121951219512,1,0.31784107946027,0,0.67244094488189,0.69620253164557,0.6816,0.683720930232558,0.396875,0,0.667175572519084,0.670906200317965,0.671544715447154,0.684627575277338,0.691338582677165,0.6928,0.811728395061728,0.311004784688995,0.6890625,0.402476780185758,0,0.755832037325039,0.68125,0.0758293838862559,0,0,0.686335403726708,0.355799373040752,0,0.682027649769585,0.700315457413249,0.0436893203883495,0,0,0.0016,0.682737169517885,0,0,0.108108108108108,0,0.64797507788162,0,0.400635930047695,0,0.324534161490683,0.684294871794872,0.40829346092504,0,0,0.00476947535771065,0.673846153846154,0.668224299065421,0.682182985553772,0.676609105180534,0.678972712680578,0.678513731825525,0.0113085621970921,0.686821705426357,0,0,0.289514866979656,1,0.683720930232558,0.686821705426357,0.31055900621118,0,0.443410852713178,0.671212121212121,0.351910828025478,0.687697160883281,0.681818181818182,0,0.694488188976378,0.686885245901639,0.306349206349206,0.0998363338788871,0.678733031674208,0.391935483870968,0.424,0.672386895475819,0.676100628930818,0.697819314641745,0.407874015748032,0.318252730109204,0,0.0978260869565217,0,0.327692307692308,0,0.407051282051282,0.686028257456829,0.68370607028754,0,0,0.569640062597809,0.00318471337579618,0,0,0.691943127962085,0.670846394984326,0,0.687125748502994,0.320813771517997,0.682965299684543,0.544444444444444,0.700475435816165,1,0.689922480620155,0,0,0.409657320872274,0.998452012383901,0.678683385579937,0.6875,0.910094637223975,0.595432300163132,0,0,0.682464454976303,0,0.582802547770701,0,0.674242424242424,0.423137876386688,0.675507020280811,0.684210526315789,0,1,0,0.692058346839546,0.692789968652038,0,0,0,0.563779527559055,0,0.686335403726708,0.378670788253478,0.674641148325359,0.678343949044586,0.998456790123457,0.962204724409449,0,0.375,0,0.679245283018868,0.66721044045677,0,0,0.848998459167951,0.688679245283019,0,0.0995334370139969,0,0.675925925925926,0.798722044728435,0.325581395348837,0,0,0,0,0,0.721286370597244,0.702060221870048,0,0.888168557536467,0.9984,0.55054432348367,1,0.677777777777778,0,0.312401883830455,0,0,0.111975116640746,0,0.3140625,0,0,0,0
"274",1,1,1,1,1,1,0.706730769230769,1,1,0.0980392156862745,1,0.04858934169279,0.816164817749604,1,0.307941653160454,0.30188679245283,0.0605095541401274,0.688851913477537,1,1,0.283891547049442,0.30952380952381,1,0.152996845425868,1,0.312302839116719,0.308441558441558,1,1,0.782539682539683,0.304075235109718,0.734597156398104,0.965732087227414,0.307692307692308,0,1,0.535433070866142,1,0.29922480620155,1,0.671875,0.688575899843505,0.697347893915757,1,1,0.318037974683544,0.303370786516854,0.298621745788668,0.318252730109204,0.313385826771654,0,1,0.313364055299539,1,1,0.495222929936306,0.553945249597424,1,1,1,0.3171875,0.316535433070866,0.304625199362041,0.6864,1,1,0.0381558028616852,1,0.0566615620214395,0.311926605504587,1,0.308426073131955,0.316912972085386,0.964458804523425,0.514018691588785,1,0.305900621118012,0.327014218009479,1,0.313001605136437,0.0798045602605863,0.32695374800638,0.31911532385466,1,0.332283464566929,1,1,1,1,0.688575899843505,1,1,0,0.105590062111801,1,0.0474006116207951,0,1,0.556650246305419,0.680577849117175,1,0.0496794871794872,0.300940438871473,1,0.315541601255887,1,0.691823899371069,1,0.313311688311688,0.315789473684211,0.31832298136646,1,0.320063694267516,1,0.483670295489891,1,0.308166409861325,0.29595015576324,0.316846986089645,0.307936507936508,0.479495268138801,0.998430141287284,0.320373250388802,0.308681672025723,1,0.29874213836478,1,1,0.32967032967033,0.537993920972644,1,0.307931570762053,1,0.0410958904109589,1,0.315625,0.68125,0.320373250388802,0.934272300469484,0.419141914191419,0.100478468899522,0.0919175911251981,1,1,0.323343848580442,1,0.313455657492355,1,0.809006211180124,1,0.32463295269168,1,1,1,1,0.326984126984127,1,0.312903225806452,0.254372019077901,1,0.303875968992248,1,0.297169811320755,0.0810372771474878,1,0.312101910828025,1,1,1,0.322981366459627,1,0.321656050955414,1,0.304953560371517,1,0.306709265175719,0.0754716981132075,1,0.651888341543514,1,1,0.309791332263242,1,1,1,1,0.321144674085851,0.309597523219814,1,0.998405103668262,0.317757009345794,0.292604501607717,1,0.447737909516381,0.678407350689127,0,0.311424100156495,0.677672955974843,1,0.317683881064163,1,0.998454404945904,1,0.310236220472441,0.314553990610329,0.314606741573034,1,1,1,0,1,0.306451612903226,0.973228346456693,0.3152,0.305993690851735,0.742138364779874,1,1,1,1,1,0.0431309904153355,0.317152103559871,0.320754716981132,1,0.687306501547988,1,1,1,0.998442367601246,1,1,0.00309597523219814,0.314728682170543,1,0.307324840764331,1,0.299212598425197,1,1,1,1,1,0.3248,1,0.506349206349206,0.321766561514196,0.312111801242236,0.310897435897436,0.322274881516588,0.324451410658307,0.409677419354839,0.322834645669291,0.314641744548287,0.302362204724409,1,0.321711568938193,1,0.688271604938272,0.311501597444089,0.308049535603715,0.3248,1,1,1,0.257142857142857,0.306603773584906,1,0.304140127388535,0.322085889570552,0.296998420221169,0.311111111111111,0.687203791469194,1,0.316923076923077,0.313694267515924,1,0.298217179902755,1,0.308892355694228,0.312796208530806,1,1,1,0.539325842696629,1,0.692307692307692,0.0781010719754977,0.311111111111111,1,1,0.0929133858267717,0.31637519872814,0.327447833065811,1,1,0.29595015576324,0.0269413629160063,0.00317460317460317,1,1,0.328197226502311,0.998432601880878,1,0.31201248049922,1,1,0.3125,1,1,1,1,0.320126782884311,0.299392097264438,0.316639741518578,1,1,0.678627145085803,0.303858520900322,1,0.315870570107858,0.3008,1,1,0.998447204968944,1,1,0.315625,1,1,0.105431309904153,0.328725038402458,0.479935794542536,0.298387096774194,0.675968992248062,0.314641744548287,1,0.3072,0.331230283911672,0.256289308176101,0.314728682170543,1,0.321156773211568,1,1,1,0.308186195826645,0.31619937694704,0.998449612403101,0.932584269662921,0.0626003210272873,1,0.31104199066874,0.316037735849057,0.300476947535771,1,0.32262996941896,0.466353677621283,0.31496062992126,0.296178343949045,0.313725490196078,0.302215189873418,1,0.3232,1,1,0,1,0.31629392971246,1,1,1,0.319354838709677,1,0.308917197452229,1,0.830985915492958,1,1,1,0.310185185185185,1,1,0.300940438871473,0.312401883830455,1,1,0.308056872037915,0.186046511627907,1,0.998439937597504,1,0,0.311475409836066,1,0.300469483568075,0.237179487179487,1,0.684867394695788,0.443076923076923,1,1,0.682779456193353,0.707278481012658,0.339712918660287,1,0.315457413249211,1,1,0.330696202531646,1,0.998432601880878,0.00635930047694754,0.315372424722662,1,1,0.315533980582524,1,1,0.30622009569378,0.330203442879499,1,1,1,0.531001589825119,0.299212598425197,0.3456,0.312217194570136,0.322327044025157,0.693146417445483,0.320373250388802,0.319685039370079,0.305900621118012,0.233070866141732,0.307073954983923,1,0.317220543806647,0.998427672955975,0.309748427672956,0.0801232665639445,0.0482866043613707,1,1,0.0405616224648986,1,0.690402476780186,0.0435458786936236,0.0109717868338558,1,0.680817610062893,1,1,0.543720190779014,1,0,0.065359477124183,1,1,1,0.316455696202532,0.653092006033183,0.692939244663383,0.992295839753467,1,0.982866043613707,0.296703296703297,0.337539432176656,1,0.298245614035088,1,0.3671875,0.1,0.306153846153846,0.312307692307692,0.326699834162521,1,0.0750382848392037,1,1,1,0.253086419753086,0.321656050955414,1,0.320754716981132,1,1,0.305084745762712,1,0.317629179331307,1,0.305511811023622,0.315286624203822,1,0.682389937106918,0.308157099697885,1,0.310452418096724,0.753968253968254,0.310769230769231,0.153965785381026,0.307098765432099,0.772655007949126,0.3072,1,0.322834645669291,0.327131782945736,0.291021671826625,1,1,1,0.968954248366013,0.344715447154472,1,0.313001605136437,1,0.310569105691057,0.313546423135464,1,1,1,0.92246835443038,1,0.303738317757009,0.313385826771654,1,1,0.0480769230769231,0.0706260032102729,1,1,0.306451612903226,1,1,0.310618066561014,1,1,0.684867394695788,0.533026113671275,1,0,1,1,0.0976744186046512,0.322327044025157,1,0.313385826771654,0.998435054773083,0.965299684542587,0.998412698412698,0.823529411764706,1,0.325806451612903,1,1,1,0,0.309061488673139,1,1,0.678683385579937,1,0.3171875,0.357361963190184,0.314641744548287,1,1,1,0.0857580398162328,0.312803889789303,0.0852090032154341,0.998405103668262,0.304012345679012,0.303937007874016,0.35062893081761,0,1,0.959183673469388,1,1,0.320126782884311,0.297045101088647,0.156050955414013,0.0415335463258786,0.313099041533546,0.307086614173228,0.32182103610675,0,0.311708860759494,1,0,0.308892355694228,1,1,1,0.313479623824451,0.315384615384615,0.0357142857142857,1,0.312202852614897,0.306122448979592,1,1,0.313195548489666,0.696920583468395,1,1,0.694488188976378,1,0.3015625,1,0.318681318681319,0.527301092043682,0.6734375,0.396255850234009,1,0.292117465224111,0.312401883830455,0.684542586750789,0.677914110429448,1,0.323619631901841,1,0.316692667706708,1,0.3078125,0.307814992025518,0.346273291925466,0.517884914463453,0.314009661835749,0.307448494453249,0.670364500792393,0.310077519379845,0.142156862745098,1,0,1,0.282747603833866,1,0,0.308661417322835,0.306818181818182,1,0.0535987748851455,1,0.0870253164556962,0.328525641025641,1,0.0607476635514019,0.679748822605965,1,1,1,0.303776683087028,0.0372093023255814,1,0.4296875,0.0956239870340357,0.351477449455676,0.317829457364341,0.312111801242236,1,1,1,1,1,0.0589147286821705,0.9953125,0.686915887850467,0.003003003003003,0.321259842519685,1,1,1,1,0.0850393700787402,0.312989045383412,1,1,1,1,1,1,0.48,0,1,0.0795631825273011,0.30829420970266,0.436335403726708,1,0.390048154093098,0.303130148270181,0.304416403785489,1,0.0409448818897638,0.31619937694704,1,1,0.364649681528662,0.309341500765697,0.306603773584906,0.305691056910569,0.998430141287284,0.318910256410256,0.309006211180124,0.400635930047695,0.3109375,0.973228346456693,0.308868501529052,0.0786516853932584,0.31201248049922,0,1,0.0909090909090909,0.307324840764331,0.313880126182965,0.318840579710145,1,1,1,1,1,1,0.328100470957614,1,0.307692307692308,0.312913907284768,0.598412698412698,0.685714285714286,1,1,0,0.310291858678955,0.109177215189873,0.998466257668712,0.0331230283911672,1,1,0.318327974276527,1,1,0.613162118780096,0.41025641025641,0.996983408748115,0.0784,0.0952380952380952,1,1,1,0.0843949044585987,0,0.305772230889236,0.421303656597774,0.307692307692308,0,0.323151125401929,0.0796747967479675,1,1,0.312111801242236,0.315132605304212,0.241809672386895,0.32794830371567,0.306027820710974,0.309148264984227,1,1,0.320634920634921,1,0,1,0.220447284345048,1,0.683962264150943,1,0.307570977917981,0.299352750809061,0.0747663551401869,0.681114551083591,1,1,0.7936,0.895934959349593,0.315873015873016,0.313195548489666,1,0.317683881064163,0.253164556962025,0.318037974683544,1,0.1015625,1,1,0.31378763866878,0.690821256038647,0.308917197452229,1,1,0.30625,0.307332293291732,0.313935681470138,0.85024154589372,0.313408723747981,1,0.0558139534883721,1,1,0.70735524256651,0.656786271450858,0.317666126418152,0.0552922590837283,0.318037974683544,1,1,0.297297297297297,0.325358851674641,0.622464898595944,1,0.3046875,0.365354330708661,0.309375,0.985981308411215,0.469194312796209,0.00155763239875389,0.299843014128728,0.313846153846154,0.319620253164557,0.310618066561014,0.317411402157165,0.973354231974922,1,0.306729264475743,0.557165861513688,0.688498402555911,0.234472049689441,0.69672131147541,1,0.317535545023697,0.00318979266347687,0.326433121019108,0.30564263322884,0.36150234741784,0.318471337579618,0,0.324451410658307,0.308186195826645,0.327447833065811,0.311912225705329
