"275",0.30173775671406,0.315707620528771,0.32262996941896,0.331775700934579,0.315301391035549,0.306625577812018,0.0109034267912773,0.325038880248834,0.319018404907975,0.575663026521061,0.321699544764795,0.638846737481032,0.515625,0.324960753532182,1,1,0.619909502262443,0,0.324534161490683,0.310185185185185,1,1,0.328290468986384,0.516975308641975,0.31866464339909,1,1,0.339712918660287,0.312594840667678,0.527863777089783,1,0.58,0.36,0.9953125,0.666144200626959,0.318327974276527,0.131498470948012,0.3202416918429,1,0.316187594553706,0.0031201248049922,0,0,0.331804281345566,0.33125,1,0.993836671802773,1,1,1,0.689497716894977,0.325984251968504,1,0.3265625,0.322530864197531,0.819595645412131,0.115625,0.3198127925117,0.325617283950617,0.329704510108865,0.990867579908676,1,1,0.0062111801242236,0.313971742543171,0.315548780487805,0.646417445482866,0.326594090202177,0.613095238095238,1,0.319277108433735,1,1,0.282296650717703,0.159332321699545,0.324734446130501,1,0.993939393939394,0.320061255742726,1,0.594249201277955,1,1,0.328220858895706,1,0.326923076923077,0.318952234206472,0.333333333333333,0.324534161490683,0,0.331240188383046,0.330396475770925,0.682170542635659,0.582689335394127,0.318952234206472,0.641566265060241,0.670788253477589,0.317484662576687,0.120879120879121,0,0.310664605873261,0.6140625,1,0.320126782884311,1,0.317901234567901,0,0.324451410658307,1,1,1,0.308282208588957,0.995398773006135,0.332312404287902,0.202764976958525,0.309985096870343,1,0.372128637059724,1,1,0.201848998459168,0.316846986089645,1,1,0.341906202723147,1,0.323485967503693,0.311746987951807,0.361408882082695,0.770029673590504,0.320251177394035,1,0.3265625,0.639344262295082,0.332278481012658,1,0.00153374233128834,1,0.368258859784284,0.891547049441786,0.580594679186229,0.595419847328244,0.319444444444444,0.322222222222222,1,0.320300751879699,1,0.314814814814815,0.496923076923077,0.327354260089686,1,0.315217391304348,0.31924882629108,0.328100470957614,0.327613104524181,1,0.312788906009245,1,0.42967542503864,0.324773413897281,1,0.320474777448071,1,0.591962905718702,0.326018808777429,1,0.320433436532508,0.322678843226788,0.32967032967033,0.984615384615385,0.328703703703704,1,0.324074074074074,1,0.319554848966614,1,0.590062111801242,0.307926829268293,0.0350877192982456,0.302034428794992,0.323529411764706,1,0.304821150855365,0.325077399380805,0.323619631901841,0.335394126738794,1,1,0.326984126984127,0.328703703703704,1,1,0.332824427480916,0.231707317073171,0.0210526315789474,0.685271317829457,1,0.00307692307692308,0.31969696969697,1,0.321259842519685,0.313935681470138,0.323170731707317,0.996941896024465,1,1,0.331825037707391,0.317610062893082,0.318529862174579,0.683307332293292,0.306122448979592,1,0.345622119815668,1,1,0.448062015503876,0.332283464566929,0.31969696969697,0.328197226502311,0.30568356374808,0.319875776397516,0.643192488262911,1,1,0.317972350230415,0.00461538461538462,0.330827067669173,0.325892857142857,0.327160493827161,0.310502283105023,0.305426356589147,0.324773413897281,0.684848484848485,0.364457831325301,0.311550151975684,1,0.325617283950617,1,0.313546423135464,0.308892355694228,0.31619937694704,0.326625386996904,0.311320754716981,1,0.325153374233129,0.804381846635368,1,1,0.996904024767802,1,1,0.898573692551506,1,1,1,0.318529862174579,1,0.328025477707006,0,1,0.382753403933434,1,0.322378716744914,0.324031007751938,0.318885448916409,0.417565485362096,1,0.329286798179059,1,1,1,1,0,0.316923076923077,1,1,0.323529411764706,1,0.326219512195122,1,1,0.318252730109204,0.327102803738318,0.301829268292683,0.1484375,0.336463223787167,0,0.597014925373134,1,0.329754601226994,0.324960753532182,0.581929555895865,1,1,0.331715210355987,0.33695652173913,1,0.651305683563748,0.696261682242991,0.310126582278481,0.32475884244373,0.993930197268589,0.326656394453005,0.304733727810651,1,0.311827956989247,0.308396946564885,1,0.307931570762053,0.317411402157165,0.321044546850998,0.310664605873261,1,1,1,0.315950920245399,0.326086956521739,0.00759878419452888,0.990895295902883,0.325984251968504,1,1,0.315629742033384,0.330289193302892,0.31039755351682,0.328149300155521,0.32572298325723,1,0.306603773584906,0.311627906976744,0.56782334384858,1,0.847560975609756,1,0,1,0.336322869955157,1,1,0.417287630402384,0.998482549317147,0.32348367029549,1,0.308755760368664,0.311627906976744,0.313455657492355,1,1,0.321538461538462,0.392801251956182,0.615625,0.305772230889236,1,1,1,0.330721003134796,1,0.20398773006135,1,1,1,1,0.332307692307692,1,0.316211878009631,0.341576506955178,0.6703125,0.309748427672956,1,0.332819722650231,0.316964285714286,0.31875,1,0.308383233532934,1,0.326894502228826,0.483383685800604,0.331811263318113,0.329617834394904,0.317629179331307,1,0.325617283950617,0.309486780715397,1,1,0.317073170731707,0.312788906009245,1,0.476479514415782,0.321711568938193,0.326807228915663,0.330769230769231,0.679012345679012,1,0.300940438871473,1,0.417840375586854,0.301857585139319,0,0.883333333333333,0.320251177394035,0.322981366459627,0,0.0312989045383412,0.98297213622291,0.32348367029549,1,0.309597523219814,0.319685039370079,1,0.327794561933535,0.322033898305085,0.662538699690402,1,0.322085889570552,0.325,1,0.314984709480122,0.309148264984227,1,0.336923076923077,0.319444444444444,0.319277108433735,0.336405529953917,0.797527047913447,1,0.979719188767551,1,1,0.00155038759689922,1,0.992260061919505,1,0.421216848673947,0.996840442338073,0.311077389984825,0.992469879518072,0.337007874015748,0.995348837209302,0.605925925925926,0.628398791540785,0.319880418535127,0.318796992481203,0.639016897081413,0.315541601255887,0,0.623853211009174,0.677621283255086,0.327794561933535,0.00154798761609907,0.320493066255778,0.307219662058372,0.773082942097027,0.334876543209877,0.683563748079877,0.597156398104265,0.313572542901716,0.323216995447648,0.299392097264438,1,0.0281481481481481,0,0.326315789473684,0.329268292682927,0.336463223787167,1,0.342105263157895,0.320121951219512,1,0.314199395770393,0.945736434108527,0.572317262830482,1,1,0.991762767710049,0.32078313253012,0.608108108108108,0.323008849557522,0.315705128205128,0.321372854914197,0.419062027231467,1,0.319685039370079,1,0.325434439178515,0.327014218009479,1,0.326530612244898,1,0.328220858895706,1,1,0.332302936630603,0,1,0.325153374233129,1,0.554711246200608,1,0.511485451761103,1,0.556765163297045,1,0.315789473684211,1,1,1,0.32312404287902,0.327666151468315,0.324324324324324,0.355095541401274,0.334935897435897,0.307931570762053,1,0.328767123287671,1,1,0.330275229357798,0.322429906542056,0.316890881913303,0.388888888888889,0.329819277108434,1,1,0.327300150829563,0.325,0.624801271860095,0.5921875,0.31875,0.321259842519685,1,0.312693498452012,0.322338830584708,0.993827160493827,0.313099041533546,0.321044546850998,0,0.136157337367625,0.324574961360124,0.672566371681416,0.310185185185185,0.32469512195122,0.598774885145482,0.996923076923077,0.315707620528771,1,0.316692667706708,0.350467289719626,0.32,0.475609756097561,0.316923076923077,1,0.315384615384615,0.328638497652582,0.334379905808477,0.679699248120301,1,0.3328125,0.321592649310873,0,0.326747720364742,0.998449612403101,0.956259426847662,1,0.324655436447167,0.325077399380805,0.322932917316693,0.577507598784195,1,0.592417061611374,0.336973478939158,1,1,0.964885496183206,0.674846625766871,0.328197226502311,0.362229102167183,0.33026113671275,0.320359281437126,1,1,0.516483516483517,0.630769230769231,1,1,0.998468606431853,0.68944099378882,1,0.322239031770045,0.679506933744222,1,0.324200913242009,0.317683881064163,0.321875,0.997010463378176,1,0.642512077294686,0.327160493827161,1,1,0.332822085889571,0.312693498452012,0.998470948012232,0,0.326053042121685,0.317757009345794,0.00778816199376947,0.321752265861027,1,0.321259842519685,1,0.156390977443609,0,0.908148148148148,0.326717557251908,1,1,0,0.00152439024390244,0.334346504559271,1,0.312796208530806,0.996987951807229,0.3125,1,0.998432601880878,0.964341085271318,0.779320987654321,1,1,0.00619195046439629,1,0.519809825673534,0.330769230769231,0.66566265060241,0.333839150227618,1,0.311526479750779,0.677862595419847,1,1,0.322222222222222,0.61961367013373,0.325581395348837,0.584876543209877,0.973724884080371,0.336906584992343,0.606927710843373,0.0139103554868624,0.319444444444444,0.322188449848024,0.321100917431193,1,0.63609022556391,0.311827956989247,0.890092879256966,0.594679186228482,0.96711509715994,1,1,0.311728395061728,0.344992050874404,0.311145510835913,0.321212121212121,0.314112291350531,0.614114114114114,0.310136157337368,0,0.670103092783505,0.998461538461539,0.32258064516129,0.306853582554517,0.32753164556962,0.324734446130501,0.603975535168196,1,0.332829046898638,0.335901386748844,0.329581993569132,0.327044025157233,0.314589665653495,0.313846153846154,0.197268588770865,0.674603174603175,0.319938176197836,0.600924499229584,1,0.227414330218069,0.321100917431193,0.927786499215071,1,1,0.32093023255814,0.646879756468798,1,0.319508448540707,0.29984544049459,0.953051643192488,1,1,0.996845425867508,0.316666666666667,1,1,0.901689708141321,1,0.354103343465046,1,0.58740157480315,1,0.666153846153846,0.32093023255814,0.601255886970173,1,1,0.993690851735016,0.324655436447167,0.328682170542636,0.328025477707006,0.324031007751938,0.325914149443561,0.326120556414219,0.984301412872841,0.310872894333844,1,1,0.723502304147465,0,0.321156773211568,0.321592649310873,0.679331306990882,1,0.56793893129771,0.335365853658537,0.644961240310078,0.315950920245399,0.322378716744914,1,0.317829457364341,0.322061191626409,0.696062992125984,0.912559618441971,0.324561403508772,0.612954186413902,0.577464788732394,0.325115562403698,0.329113924050633,0.305007587253414,0.597243491577335,0.676335877862595,1,0.896813353566009,1,0.663622526636225,0.996870109546166,0.595911949685535,0.317972350230415,0.331746031746032,1,1,0.426356589147287,0.992138364779874,0.996937212863706,1,0.319634703196347,0.332824427480916,1,0.32396449704142,0.68133535660091,0.337007874015748,0.453004622496148,0.30379746835443,0,0.321156773211568,1,1,0.596969696969697,0.00151745068285281,0.335901386748844,0.322137404580153,0.0979782270606532,0.414556962025316,1,1,0.315870570107858,1,0.412942989214176,1,0.330357142857143,0.587155963302752,0.325038880248834,0.31937984496124,1,0,1,0.305164319248826,0.317901234567901,1,1,1,0.447409733124019,1,0.321428571428571,0.618541033434651,0.333333333333333,0.331230283911672,0.00151515151515152,0.04,1,0.622324159021407,1,0.329704510108865,0.334384858044164,1,1,0.161631419939577,0.313364055299539,1,0.897865853658537,1,0.329770992366412,0.19969040247678,0.664605873261206,1,1,1,1,1,0.290225563909774,0.312024353120244,1,0.121642969984202,0.00156739811912226,0.43778801843318,0,0.326053042121685,1,0.673469387755102,1,1,0.893778452200303,1,0.678353658536585,1,1,1,1
