"276",0.297520661157025,0.313880126182965,0.306709265175719,0.329052969502408,0.309636650868878,0.304,0.012924071082391,0.3216,0.311811023622047,0.558484349258649,0.315301391035549,0.644094488188976,0.517628205128205,0.312903225806452,1,1,0.624213836477987,0,0.320574162679426,0.308056872037915,1,1,0.3234375,0.5234375,0.314984709480122,1,1,0.331707317073171,0.308892355694228,0.531300160513644,1,0.590909090909091,0.35625,0.996835443037975,0.669856459330144,0.313531353135314,0.138845553822153,0.317683881064163,1,0.306729264475743,0,0,0,0.328025477707006,0.315875613747954,1,0.998410174880763,1,1,1,0.697262479871176,0.319354838709677,1,0.31619937694704,0.310452418096724,0.822006472491909,0.121163166397415,0.318255250403877,0.31875,0.314102564102564,0.993808049535604,1,1,0.00158730158730159,0.312297734627832,0.318471337579618,0.651898734177215,0.3232,0.614197530864197,1,0.309968847352025,1,1,0.271241830065359,0.158385093167702,0.316358024691358,1,0.996830427892235,0.312202852614897,1,0.592039800995025,1,1,0.31924882629108,1,0.321044546850998,0.312599681020734,0.323899371069182,0.312796208530806,0,0.312101910828025,0.31859756097561,0.691943127962085,0.580495356037152,0.306188925081433,0.642301710730949,0.68503937007874,0.304897314375987,0.124386252045827,0,0.311004784688995,0.6208,1,0.30983606557377,1,0.3136,0,0.3152,1,1,1,0.310015898251192,0.998412698412698,0.322932917316693,0.198449612403101,0.309090909090909,1,0.375987361769352,1,1,0.200636942675159,0.303174603174603,1,1,0.328125,1,0.318250377073906,0.306853582554517,0.370486656200942,0.76661514683153,0.30983606557377,1,0.321486268174475,0.636363636363636,0.326829268292683,1,0,1,0.373205741626794,0.886138613861386,0.58161648177496,0.596825396825397,0.315541601255887,0.316558441558442,1,0.3140625,1,0.291600633914422,0.510172143974961,0.31733746130031,1,0.299524564183835,0.30952380952381,0.322006472491909,0.317817014446228,1,0.300940438871473,1,0.433962264150943,0.329113924050633,1,0.317411402157165,1,0.594551282051282,0.318327974276527,1,0.312796208530806,0.311216429699842,0.325949367088608,0.990740740740741,0.320063694267516,1,0.31629392971246,1,0.321131447587354,1,0.593004769475358,0.294488188976378,0.033112582781457,0.294022617124394,0.309148264984227,1,0.299843014128728,0.309409888357257,0.315047021943574,0.32807570977918,1,1,0.318627450980392,0.325878594249201,1,1,0.322327044025157,0.244408945686901,0.0185185185185185,0.694136291600634,1,0,0.3109375,1,0.312803889789303,0.30568356374808,0.315047021943574,0.9968,1,1,0.322188449848024,0.309951060358891,0.312989045383412,0.686178861788618,0.305958132045089,1,0.335987261146497,1,1,0.444094488188976,0.319488817891374,0.315625,0.324881141045959,0.297297297297297,0.306836248012719,0.650717703349282,1,1,0.308777429467085,0.00309597523219814,0.321483771251932,0.309451219512195,0.315286624203822,0.308056872037915,0.29559748427673,0.314329738058552,0.695102685624013,0.362363919129082,0.300157977883096,1,0.312599681020734,1,0.305084745762712,0.311708860759494,0.317384370015949,0.3248,0.306055646481178,1,0.316358024691358,0.803225806451613,1,1,1,1,1,0.889245585874799,1,1,1,0.312111801242236,1,0.316476345840131,0,1,0.38125,1,0.310789049919485,0.317152103559871,0.311216429699842,0.421052631578947,1,0.318037974683544,1,1,1,1,0,0.313694267515924,1,1,0.320512820512821,1,0.325508607198748,1,1,0.301302931596091,0.316720257234727,0.294952681388013,0.150554675118859,0.321027287319422,0,0.597542242703533,1,0.312597200622084,0.320574162679426,0.575235109717868,1,1,0.33115823817292,0.319554848966614,1,0.65615141955836,0.7,0.301458670988655,0.312297734627832,0.995384615384615,0.317965023847377,0.300925925925926,1,0.313971742543171,0.297971918876755,1,0.299840510366826,0.3140625,0.313291139240506,0.313099041533546,1,1,1,0.304838709677419,0.321144674085851,0.00791139240506329,0.9968,0.325842696629214,1,1,0.304347826086957,0.3296875,0.299524564183835,0.304625199362041,0.313291139240506,1,0.309148264984227,0.306962025316456,0.567741935483871,1,0.839427662957075,1,0,1,0.326687116564417,1,1,0.418096723868955,1,0.317741935483871,1,0.315047021943574,0.304487179487179,0.310185185185185,1,1,0.314873417721519,0.398692810457516,0.613268608414239,0.304975922953451,1,1,1,0.320388349514563,1,0.203149606299213,1,1,1,1,0.326120556414219,1,0.316476345840131,0.331738437001595,0.679873217115689,0.296062992125984,1,0.318471337579618,0.31441717791411,0.305466237942122,1,0.303680981595092,1,0.321928460342146,0.491472868217054,0.319554848966614,0.324149108589951,0.311216429699842,1,0.316045380875203,0.309178743961353,1,1,0.313291139240506,0.310236220472441,1,0.486739469578783,0.304777594728171,0.321372854914197,0.325358851674641,0.678288431061807,1,0.29064039408867,1,0.418416801292407,0.308681672025723,0,0.886328725038402,0.313408723747981,0.317460317460317,0,0.0312989045383412,0.984202211690363,0.309636650868878,1,0.304140127388535,0.308943089430894,1,0.319182389937107,0.311004784688995,0.674050632911392,1,0.311605723370429,0.319935691318328,1,0.305246422893482,0.299837925445705,1,0.340625,0.313311688311688,0.306729264475743,0.320967741935484,0.802507836990596,1,0.979099678456592,1,1,0,1,0.993700787401575,1,0.43312101910828,0.998392282958199,0.30521472392638,0.995398773006135,0.326018808777429,0.996845425867508,0.599693251533742,0.627943485086342,0.319314641744548,0.311912225705329,0.641148325358852,0.315789473684211,0,0.637083993660856,0.684294871794872,0.313755795981453,0,0.309904153354633,0.305732484076433,0.764991896272285,0.321316614420063,0.6890625,0.594507269789984,0.314785373608903,0.3198127925117,0.294025157232704,1,0.0225903614457831,0,0.316118935837246,0.328571428571429,0.333853354134165,1,0.340322580645161,0.313385826771654,1,0.307332293291732,0.941269841269841,0.566129032258065,1,1,0.995016611295681,0.318252730109204,0.596385542168675,0.32093023255814,0.320197044334975,0.306477093206951,0.418096723868955,1,0.311004784688995,1,0.314935064935065,0.313408723747981,1,0.314194577352472,1,0.321086261980831,1,1,0.318471337579618,0,1,0.319554848966614,1,0.56418383518225,1,0.510903426791277,1,0.56031746031746,1,0.308562197092084,1,1,1,0.304552590266876,0.313001605136437,0.31441717791411,0.340872374798061,0.332236842105263,0.309636650868878,1,0.325914149443561,1,1,0.325949367088608,0.309061488673139,0.31832298136646,0.380348652931854,0.319314641744548,1,1,0.32348367029549,0.315024232633279,0.628617363344051,0.587859424920128,0.311424100156495,0.311074918566775,1,0.30379746835443,0.308868501529052,0.996815286624204,0.3,0.311004784688995,0,0.139968895800933,0.315372424722662,0.687975646879756,0.305246422893482,0.321372854914197,0.59748427672956,0.996805111821086,0.304487179487179,1,0.315286624203822,0.346581875993641,0.311111111111111,0.485981308411215,0.317384370015949,1,0.319047619047619,0.3168,0.332797427652733,0.686028257456829,1,0.325242718446602,0.310725552050473,0,0.318952234206472,1,0.954330708661417,1,0.310344827586207,0.322274881516588,0.3056,0.584758942457232,1,0.594462540716612,0.334410339256866,1,1,0.968152866242038,0.689102564102564,0.325471698113208,0.355555555555556,0.310452418096724,0.313572542901716,1,1,0.513556618819777,0.635782747603834,1,1,1,0.691082802547771,1,0.322981366459627,0.686804451510334,1,0.317965023847377,0.309409888357257,0.3216,0.998415213946117,1,0.643548387096774,0.317034700315457,1,1,0.329133858267717,0.315541601255887,1,0,0.3088,0.307073954983923,0.00321543408360129,0.310126582278481,1,0.301302931596091,1,0.147798742138365,0,0.899236641221374,0.31875,1,1,0,0,0.324409448818898,1,0.311897106109325,1,0.304278922345483,1,0.998366013071895,0.968,0.775351014040562,1,1,0.00319488817891374,1,0.514657980456026,0.317817014446228,0.677570093457944,0.312989045383412,1,0.305993690851735,0.68125,1,1,0.320261437908497,0.618098159509202,0.317683881064163,0.583596214511041,0.976190476190476,0.328548644338118,0.602218700475436,0.00625978090766823,0.307324840764331,0.31911532385466,0.319875776397516,1,0.64451313755796,0.305295950155763,0.89171974522293,0.591414944356121,0.968992248062015,1,1,0.305732484076433,0.334415584415584,0.308064516129032,0.308306709265176,0.308892355694228,0.622670807453416,0.308049535603715,0,0.682779456193353,0.998439937597504,0.324921135646688,0.304761904761905,0.312803889789303,0.318252730109204,0.59775641025641,1,0.328149300155521,0.329581993569132,0.323529411764706,0.319870759289176,0.30379746835443,0.3056,0.196850393700787,0.684552845528455,0.317610062893082,0.595348837209302,1,0.231611893583725,0.31496062992126,0.924193548387097,1,1,0.305732484076433,0.643533123028391,1,0.3109375,0.306836248012719,0.956869009584665,1,1,0.99837925445705,0.315457413249211,1,1,0.895833333333333,1,0.343076923076923,1,0.599025974025974,1,0.675548589341693,0.315705128205128,0.600649350649351,1,1,0.99198717948718,0.321428571428571,0.32695374800638,0.32512315270936,0.313084112149533,0.317589576547231,0.318327974276527,0.985645933014354,0.312210200927357,1,1,0.717460317460317,0,0.31875,0.31496062992126,0.685847589424572,1,0.572998430141287,0.316923076923077,0.652380952380952,0.300632911392405,0.316912972085386,1,0.314194577352472,0.313531353135314,0.688206785137318,0.9064039408867,0.316666666666667,0.613268608414239,0.576243980738363,0.322834645669291,0.318255250403877,0.308186195826645,0.600315955766193,0.6859375,1,0.901116427432217,1,0.670846394984326,0.998387096774194,0.595879556259905,0.311501597444089,0.320574162679426,1,1,0.433333333333333,0.996779388083736,0.996860282574568,1,0.310015898251192,0.318110236220472,1,0.317771084337349,0.688394276629571,0.325358851674641,0.4576,0.298245614035088,0,0.308176100628931,1,1,0.591194968553459,0,0.324881141045959,0.317610062893082,0.101910828025478,0.417886178861789,1,1,0.313195548489666,1,0.42332268370607,1,0.325688073394495,0.58411214953271,0.318471337579618,0.312796208530806,1,0,1,0.300970873786408,0.313694267515924,1,1,1,0.437699680511182,1,0.316639741518578,0.621069182389937,0.319047619047619,0.317152103559871,0,0.037037037037037,1,0.622432859399684,1,0.320634920634921,0.326298701298701,1,1,0.162327718223583,0.307936507936508,1,0.900316455696203,1,0.322429906542056,0.203497615262321,0.669278996865204,1,1,1,1,1,0.28902627511592,0.307073954983923,1,0.11620294599018,0,0.43956043956044,0,0.319488817891374,1,0.680194805194805,1,1,0.889937106918239,1,0.681318681318681,1,1,1,1
"277",1,1,1,1,1,1,0.702922077922078,1,1,0.0907617504051864,1,0.0479876160990712,0.809748427672956,1,0.31637519872814,0.307332293291732,0.0695517774343122,0.685761047463175,1,1,0.293929712460064,0.313195548489666,1,0.157566302652106,1,0.329153605015674,0.31629392971246,1,1,0.78060413354531,0.312401883830455,0.729102167182663,0.962616822429907,0.315286624203822,0,1,0.541213063763608,1,0.302003081664099,1,0.662974683544304,0.681047765793529,0.683001531393568,1,1,0.315024232633279,0.3136,0.313178294573643,0.32258064516129,0.326625386996904,0,1,0.313271604938272,1,1,0.502377179080824,0.558359621451104,1,1,1,0.334365325077399,0.319620253164557,0.324409448818898,0.678972712680578,1,1,0.0440251572327044,1,0.061633281972265,0.322033898305085,1,0.312302839116719,0.328502415458937,0.961290322580645,0.505426356589147,1,0.317262830482115,0.3359375,1,0.310965630114566,0.0790322580645161,0.325358851674641,0.32695374800638,1,0.333855799373041,1,1,1,1,0.6859375,1,1,0.00158478605388273,0.106084243369735,1,0.0488549618320611,0,1,0.554471544715447,0.667194928684628,1,0.0555555555555556,0.313178294573643,1,0.312893081761006,1,0.682170542635659,1,0.319182389937107,0.318181818181818,0.322378716744914,1,0.327586206896552,1,0.485225505443235,1,0.317829457364341,0.294392523364486,0.323619631901841,0.31637519872814,0.471228615863142,0.998420221169036,0.32398753894081,0.322784810126582,1,0.312401883830455,1,1,0.325,0.551145038167939,1,0.320634920634921,1,0.0454545454545455,1,0.31619937694704,0.672413793103448,0.324492979719189,0.926100628930818,0.432786885245902,0.103174603174603,0.0943396226415094,1,1,0.330173775671406,1,0.321752265861027,1,0.802795031055901,1,0.32516339869281,1,1,1,1,0.333863275039746,1,0.32258064516129,0.253918495297806,1,0.308777429467085,1,0.30173775671406,0.0881889763779528,1,0.309562398703404,1,1,1,0.337461300309598,1,0.323343848580442,1,0.298887122416534,1,0.323809523809524,0.080824088748019,1,0.633870967741936,1,1,0.320512820512821,1,1,1,1,0.325984251968504,0.31875,1,0.998425196850394,0.314984709480122,0.309294871794872,1,0.437699680511182,0.661676646706587,0,0.318181818181818,0.667194928684628,1,0.325077399380805,1,0.998447204968944,1,0.321316614420063,0.324534161490683,0.330658105939005,1,1,1,0,1,0.306818181818182,0.97007874015748,0.320126782884311,0.302066772655008,0.746456692913386,1,1,1,1,1,0.0469483568075117,0.325471698113208,0.327102803738318,1,0.68,1,1,0.998439937597504,0.998420221169036,1,1,0.003125,0.320552147239264,1,0.310832025117739,1,0.303459119496855,1,1,1,1,1,0.319685039370079,1,0.517628205128205,0.327014218009479,0.333333333333333,0.314285714285714,0.327014218009479,0.331210191082803,0.424242424242424,0.327014218009479,0.322429906542056,0.315132605304212,1,0.319554848966614,1,0.680428134556575,0.315047021943574,0.314641744548287,0.336507936507937,1,1,1,0.264150943396226,0.31201248049922,1,0.317230273752013,0.325652841781874,0.31637519872814,0.320373250388802,0.686520376175549,1,0.323529411764706,0.320512820512821,1,0.304487179487179,1,0.3140625,0.310452418096724,1,1,1,0.533018867924528,1,0.688291139240506,0.0820668693009119,0.324409448818898,1,1,0.0932069510268562,0.31974921630094,0.318181818181818,1,1,0.31039755351682,0.0233281493001555,0.00159489633173844,1,1,0.341013824884793,0.998427672955975,1,0.314329738058552,1,1,0.32093023255814,1,1,1,1,0.326530612244898,0.313546423135464,0.333333333333333,1,1,0.668730650154799,0.312302839116719,1,0.317411402157165,0.302362204724409,1,1,0.998449612403101,1,1,0.326433121019108,1,1,0.103059581320451,0.334862385321101,0.5008,0.312796208530806,0.679186228482003,0.31441717791411,1,0.313694267515924,0.332802547770701,0.250769230769231,0.31974921630094,1,0.329286798179059,1,1,1,0.30952380952381,0.320493066255778,0.998444790046656,0.925986842105263,0.0641025641025641,1,0.315217391304348,0.318037974683544,0.312698412698413,1,0.325115562403698,0.467084639498433,0.332814930015552,0.312101910828025,0.321428571428571,0.308426073131955,1,0.324324324324324,1,1,0,1,0.324324324324324,1,1,1,0.331775700934579,1,0.308186195826645,1,0.828926905132193,1,1,1,0.314728682170543,1,1,0.319314641744548,0.311708860759494,1,1,0.318252730109204,0.183641975308642,1,0.998430141287284,1,0,0.312101910828025,1,0.315132605304212,0.246445497630332,1,0.669218989280245,0.443573667711599,1,1,0.6797583081571,0.701421800947867,0.351910828025478,1,0.3203125,1,1,0.335974643423138,1,0.9984,0.004739336492891,0.32753164556962,1,1,0.321766561514196,1,1,0.315619967793881,0.340030911901082,1,1,1,0.535321821036107,0.314152410575428,0.338607594936709,0.321321321321321,0.340694006309148,0.691943127962085,0.32258064516129,0.320251177394035,0.319314641744548,0.246056782334385,0.317460317460317,1,0.320987654320988,0.998397435897436,0.313479623824451,0.0828313253012048,0.0521472392638037,1,1,0.0408163265306122,1,0.685015290519878,0.0486656200941915,0.00947867298578199,1,0.6734375,1,1,0.553429027113238,1,0,0.0728155339805825,1,1,1,0.330708661417323,0.64167916041979,0.688013136288998,0.993720565149137,1,0.984399375975039,0.3,0.3328125,1,0.302066772655008,1,0.373831775700935,0.108626198083067,0.305772230889236,0.323216995447648,0.32943143812709,1,0.0740740740740741,1,1,1,0.258461538461538,0.323717948717949,1,0.324149108589951,1,1,0.316118935837246,1,0.322188449848024,1,0.312698412698413,0.324881141045959,1,0.677265500794913,0.31390134529148,1,0.314285714285714,0.755905511811024,0.31733746130031,0.159126365054602,0.319213313161876,0.775157232704403,0.312,1,0.326053042121685,0.33693972179289,0.28902627511592,1,1,1,0.965853658536585,0.340425531914894,1,0.331715210355987,1,0.328407224958949,0.321156773211568,1,1,1,0.919558359621451,1,0.311349693251534,0.318461538461538,1,1,0.0483091787439614,0.0806962025316456,1,1,0.316129032258064,1,1,0.320126782884311,1,1,0.679626749611198,0.529862174578867,1,0,1,1,0.0961240310077519,0.3265625,1,0.330143540669856,0.998435054773083,0.960191082802548,0.998415213946117,0.810047095761381,1,0.340909090909091,1,1,1,0,0.315270935960591,1,1,0.668261562998405,1,0.322327044025157,0.365354330708661,0.318252730109204,1,1,1,0.0847457627118644,0.326984126984127,0.0894308943089431,0.9984,0.313572542901716,0.317757009345794,0.353968253968254,0,1,0.954186413902054,1,1,0.325358851674641,0.306278713629403,0.15962441314554,0.0440944881889764,0.322834645669291,0.310832025117739,0.326594090202177,0.0016,0.321316614420063,1,0,0.321538461538462,1,1,1,0.317757009345794,0.323076923076923,0.0418679549114332,1,0.315541601255887,0.311827956989247,1,1,0.31832298136646,0.695934959349593,1,1,0.690737833594976,1,0.313546423135464,1,0.323296354992076,0.523076923076923,0.664050235478807,0.412576687116564,1,0.302611367127496,0.315955766192733,0.67906976744186,0.657975460122699,1,0.327073552425665,1,0.324812030075188,1,0.323343848580442,0.313099041533546,0.365079365079365,0.533541341653666,0.319554848966614,0.316455696202532,0.666144200626959,0.320493066255778,0.148936170212766,1,0,1,0.2896,1,0,0.321316614420063,0.313880126182965,1,0.0605143721633888,1,0.0819935691318328,0.342313787638669,1,0.0637636080870918,0.671339563862928,1,1,1,0.317073170731707,0.0414746543778802,1,0.434850863422292,0.0939490445859873,0.359327217125382,0.330232558139535,0.323619631901841,1,1,1,1,1,0.0657492354740061,0.996978851963746,0.682316118935837,0.00299850074962519,0.327014218009479,1,1,1,1,0.0850077279752705,0.316358024691358,1,1,1,1,1,1,0.480739599383667,0.00161550888529887,1,0.0848765432098765,0.319182389937107,0.434645669291339,1,0.397435897435897,0.307317073170732,0.308892355694228,1,0.0442338072669826,0.315707620528771,1,1,0.376602564102564,0.311145510835913,0.311708860759494,0.321656050955414,0.998449612403101,0.330143540669856,0.319938176197836,0.419047619047619,0.321316614420063,0.972136222910217,0.319083969465649,0.0836012861736334,0.324921135646688,0,1,0.0897637795275591,0.305958132045089,0.318681318681319,0.322274881516588,1,1,1,1,1,1,0.331738437001595,1,0.320634920634921,0.319604612850082,0.611197511664075,0.677993527508091,1,1,0,0.319571865443425,0.115919629057187,0.998468606431853,0.0382165605095541,1,1,0.319488817891374,1,1,0.62843295638126,0.421725239616613,0.996992481203008,0.078525641025641,0.0886075949367089,1,1,1,0.0878594249201278,0,0.318952234206472,0.432859399684044,0.316770186335404,0,0.327922077922078,0.0868167202572347,1,1,0.315217391304348,0.32120253164557,0.243369734789392,0.33974358974359,0.309230769230769,0.332810047095761,1,1,0.329617834394904,1,0,1,0.228346456692913,1,0.678516228748068,1,0.319620253164557,0.31629392971246,0.0798771121351766,0.669796557120501,1,1,0.78783151326053,0.890675241157556,0.311708860759494,0.3125,1,0.319938176197836,0.258267716535433,0.320450885668277,1,0.0992125984251968,1,1,0.318952234206472,0.681089743589744,0.311793214862682,1,1,0.317411402157165,0.306853582554517,0.320373250388802,0.858490566037736,0.320450885668277,1,0.0543478260869565,1,1,0.699530516431925,0.650641025641026,0.322368421052632,0.0552922590837283,0.331768388106416,1,1,0.313385826771654,0.331768388106416,0.621329211746522,1,0.310452418096724,0.375586854460094,0.31859756097561,0.984350547730829,0.467614533965245,0.00312989045383412,0.311728395061728,0.329249617151608,0.33495145631068,0.31810766721044,0.319018404907975,0.967289719626168,1,0.319685039370079,0.548956661316212,0.680379746835443,0.242902208201893,0.687397708674304,1,0.324074074074074,0.00159489633173844,0.330173775671406,0.312989045383412,0.359133126934985,0.320450885668277,0,0.334905660377358,0.32,0.3264,0.317829457364341
