"278",0.280265339966833,0.295418641390205,0.2976,0.306425041186161,0.296950240770466,0.293159609120521,0.00969305331179321,0.301458670988655,0.299352750809061,0.590163934426229,0.297939778129952,0.6576,0.502446982055465,0.307936507936508,1,1,0.6416,0,0.30983606557377,0.291666666666667,1,1,0.307453416149068,0.530063291139241,0.297971918876755,1,1,0.323283082077052,0.298107255520505,0.521311475409836,1,0.583732057416268,0.343898573692552,0.998387096774194,0.683441558441558,0.295109612141653,0.141252006420546,0.304075235109718,1,0.289763779527559,0.00164473684210526,0,0,0.307317073170732,0.299342105263158,1,0.995090016366612,1,1,1,0.70952380952381,0.308970099667774,1,0.298887122416534,0.298412698412698,0.81505728314239,0.120717781402936,0.308306709265176,0.292407108239095,0.309951060358891,0.992076069730586,1,1,0.00478468899521531,0.300492610837438,0.306320907617504,0.673170731707317,0.306946688206785,0.63482280431433,1,0.299524564183835,1,1,0.266222961730449,0.166666666666667,0.307332293291732,1,0.995268138801262,0.303514376996805,1,0.620338983050847,1,1,0.315286624203822,1,0.31104199066874,0.299186991869919,0.315359477124183,0.292483660130719,0,0.303079416531605,0.308892355694228,0.7056,0.607535321821036,0.302931596091205,0.658307210031348,0.694805194805195,0.294770206022187,0.115511551155116,0,0.293354943273906,0.630645161290323,1,0.296052631578947,1,0.307814992025518,0,0.304838709677419,1,1,1,0.288709677419355,0.996768982229402,0.299363057324841,0.214516129032258,0.287284144427002,1,0.383627608346709,1,1,0.203525641025641,0.297427652733119,1,1,0.312202852614897,1,0.291666666666667,0.290571870170015,0.373590982286634,0.767550702028081,0.298850574712644,1,0.311688311688312,0.658346333853354,0.309090909090909,1,0.00156739811912226,1,0.353968253968254,0.892976588628763,0.607431340872375,0.616747181964573,0.306477093206951,0.30327868852459,1,0.292721518987342,1,0.276629570747218,0.493650793650794,0.306729264475743,1,0.298722044728434,0.297872340425532,0.310965630114566,0.298701298701299,1,0.296650717703349,1,0.440758293838863,0.305246422893482,1,0.302362204724409,1,0.617263843648209,0.301612903225806,1,0.298555377207063,0.295238095238095,0.312602291325696,0.987240829346092,0.303370786516854,1,0.307941653160454,1,0.304492512479201,1,0.61637239165329,0.283171521035599,0.03,0.273905996758509,0.301127214170692,1,0.287539936102236,0.302100161550889,0.302737520128824,0.31139646869984,1,1,0.309210526315789,0.305331179321486,1,1,0.295161290322581,0.233494363929147,0.0186335403726708,0.7,1,0.00159744408945687,0.300469483568075,1,0.303225806451613,0.29093799682035,0.297770700636943,0.996820349761526,1,1,0.304278922345483,0.304276315789474,0.303459119496855,0.697712418300654,0.294788273615635,1,0.324237560192616,1,1,0.431309904153355,0.306818181818182,0.298722044728434,0.312599681020734,0.276422764227642,0.298701298701299,0.667205169628433,1,1,0.289308176100629,0.00476190476190476,0.309033280507132,0.300155520995334,0.306451612903226,0.2912,0.285488958990536,0.299050632911392,0.70859872611465,0.372056514913658,0.288643533123028,1,0.309677419354839,1,0.292063492063492,0.287128712871287,0.2928,0.314935064935065,0.3,1,0.300955414012739,0.798373983739837,1,1,0.998412698412698,1,1,0.90311986863711,1,1,1,0.299363057324841,1,0.303986710963455,0,1,0.389154704944179,1,0.306055646481178,0.302884615384615,0.304761904761905,0.42741935483871,1,0.307814992025518,1,1,1,1,0,0.298217179902755,1,1,0.304487179487179,1,0.3078125,1,1,0.285245901639344,0.301164725457571,0.274760383386581,0.156351791530945,0.311475409836066,0,0.614420062695925,1,0.298076923076923,0.30718954248366,0.602543720190779,1,1,0.301324503311258,0.314332247557003,1,0.675282714054927,0.711323763955343,0.287128712871287,0.301482701812191,0.993788819875776,0.312,0.294573643410853,1,0.290791599353796,0.290015847860539,1,0.287112561174551,0.298245614035088,0.297124600638978,0.303370786516854,1,1,1,0.29073482428115,0.310126582278481,0.00632911392405063,0.992050874403816,0.306425041186161,1,1,0.291866028708134,0.311216429699842,0.2890625,0.299840510366826,0.301109350237718,1,0.291734197730956,0.293548387096774,0.591503267973856,1,0.831746031746032,1,0,1,0.313755795981453,1,1,0.424679487179487,1,0.297077922077922,1,0.296774193548387,0.281098546042003,0.291798107255521,1,1,0.301109350237718,0.381909547738693,0.633663366336634,0.289430894308943,1,1,1,0.304635761589404,1,0.2112,1,1,1,1,0.305993690851735,1,0.297658862876254,0.3125,0.693290734824281,0.276872964169381,1,0.315875613747954,0.299363057324841,0.296849087893864,1,0.293103448275862,1,0.306278713629403,0.470304975922953,0.307568438003221,0.308441558441558,0.29570747217806,1,0.301639344262295,0.285714285714286,1,1,0.304140127388535,0.294975688816856,1,0.488853503184713,0.305691056910569,0.314785373608903,0.305466237942122,0.693418940609952,1,0.283333333333333,1,0.425774877650897,0.294975688816856,0,0.880503144654088,0.303482587064677,0.302931596091205,0,0.0334928229665072,0.982286634460548,0.305331179321486,1,0.29126213592233,0.29635761589404,1,0.307443365695793,0.2976,0.686591276252019,1,0.312,0.309294871794872,1,0.293929712460064,0.292407108239095,1,0.348031496062992,0.292282430213465,0.299524564183835,0.311183144246353,0.798722044728435,1,0.982200647249191,1,1,0.00161290322580645,1,0.995192307692308,1,0.442492012779553,0.99836867862969,0.291993720565149,0.995297805642633,0.309446254071661,0.996815286624204,0.630672926447574,0.648351648351648,0.301587301587302,0.301092043681747,0.660743134087238,0.296596434359805,0,0.651273885350318,0.702127659574468,0.298869143780291,0.00159235668789809,0.291935483870968,0.285031847133758,0.761750405186386,0.304838709677419,0.705314009661836,0.613976705490849,0.305691056910569,0.303317535545024,0.289430894308943,1,0.0261941448382126,0,0.299050632911392,0.305825242718447,0.319620253164557,1,0.3354943273906,0.294871794871795,1,0.2944,0.94524959742351,0.58957654723127,1,1,0.994932432432432,0.307936507936508,0.634028892455859,0.3,0.305,0.298245614035088,0.433333333333333,1,0.296296296296296,1,0.303079416531605,0.293046357615894,1,0.298679867986799,1,0.311688311688312,1,1,0.307568438003221,0,1,0.302884615384615,1,0.56140350877193,1,0.524959742351047,1,0.543548387096774,1,0.301948051948052,1,1,1,0.308441558441558,0.312703583061889,0.302325581395349,0.333889816360601,0.328382838283828,0.287096774193548,1,0.297077922077922,1,1,0.308544303797468,0.300986842105263,0.2992,0.373608903020668,0.300155520995334,1,1,0.313385826771654,0.309562398703404,0.647819063004846,0.617021276595745,0.297734627831715,0.300653594771242,1,0.293460925039872,0.303875968992248,0.993527508090615,0.298531810766721,0.293929712460064,0,0.140350877192982,0.297427652733119,0.696923076923077,0.290064102564103,0.298412698412698,0.626794258373206,0.998389694041868,0.301612903225806,1,0.299837925445705,0.326332794830372,0.298722044728434,0.463375796178344,0.299186991869919,1,0.302066772655008,0.306425041186161,0.317355371900826,0.709779179810726,1,0.317114093959732,0.2912,0,0.305863708399366,1,0.955484896661367,1,0.301765650080257,0.312698412698413,0.296296296296296,0.609250398724083,1,0.616260162601626,0.313213703099511,1,1,0.968102073365231,0.689935064935065,0.312,0.333333333333333,0.301916932907348,0.300157977883096,1,1,0.523887973640857,0.652665589660743,1,1,1,0.707516339869281,1,0.314553990610329,0.696920583468395,1,0.314375987361769,0.303225806451613,0.307568438003221,0.998410174880763,1,0.66499162479062,0.305863708399366,1,1,0.309178743961353,0.297770700636943,1,0,0.289644012944984,0.284313725490196,0.00643086816720257,0.30503144654088,1,0.29064039408867,1,0.146456692913386,0,0.910094637223975,0.304897314375987,1,1,0,0.0015552099533437,0.305111821086262,1,0.304132231404959,0.998442367601246,0.287337662337662,1,1,0.962903225806452,0.776212832550861,1,1,0.0048780487804878,1,0.533772652388797,0.303571428571429,0.689763779527559,0.309636650868878,1,0.2914653784219,0.692185007974482,1,1,0.30114566284779,0.638330757341577,0.313880126182965,0.610837438423645,0.97411003236246,0.313408723747981,0.62760834670947,0.0128410914927769,0.294498381877023,0.303174603174603,0.295238095238095,1,0.659270998415214,0.290824261275272,0.891410048622366,0.614262560777958,0.971698113207547,1,1,0.29140127388535,0.32512315270936,0.302287581699346,0.292604501607717,0.294685990338164,0.638364779874214,0.296703296703297,0,0.694573643410853,0.998397435897436,0.303514376996805,0.29126213592233,0.301482701812191,0.304897314375987,0.627009646302251,1,0.307448494453249,0.309951060358891,0.309328968903437,0.301302931596091,0.297770700636943,0.301127214170692,0.205371248025276,0.694444444444444,0.30064308681672,0.623622047244095,1,0.228295819935691,0.297077922077922,0.92914653784219,1,1,0.301282051282051,0.664012738853503,1,0.301109350237718,0.288492706645057,0.958881578947368,1,1,0.996742671009772,0.304,1,1,0.903752039151713,1,0.334379905808477,1,0.623973727422003,1,0.693290734824281,0.290584415584416,0.620355411954766,1,1,0.991961414790997,0.308661417322835,0.311605723370429,0.29344262295082,0.301282051282051,0.318481848184819,0.305555555555556,0.983844911147011,0.288431061806656,1,1,0.706924315619968,0,0.298887122416534,0.298412698412698,0.696,1,0.58609794628752,0.310452418096724,0.665079365079365,0.302362204724409,0.298360655737705,1,0.298869143780291,0.300840336134454,0.677993527508091,0.917785234899329,0.308868501529052,0.621931260229133,0.60129659643436,0.3056,0.303776683087028,0.286168521462639,0.620745542949757,0.708333333333333,1,0.891547049441786,1,0.684210526315789,0.998384491114701,0.608130081300813,0.293075684380032,0.29951690821256,1,1,0.438709677419355,0.993431855500821,0.996850393700787,1,0.298217179902755,0.308186195826645,1,0.297971918876755,0.698738170347003,0.320388349514563,0.46515397082658,0.28,0,0.292134831460674,1,1,0.614896988906498,0.00156739811912226,0.311793214862682,0.29951690821256,0.086677367576244,0.411861614497529,1,1,0.294770206022187,1,0.42741935483871,1,0.310832025117739,0.605815831987076,0.301612903225806,0.291935483870968,1,0,1,0.293046357615894,0.30016051364366,1,1,1,0.428338762214984,1,0.296116504854369,0.646869983948636,0.310789049919485,0.315614617940199,0.00157232704402516,0.0356564019448947,1,0.644122383252818,1,0.312,0.3125,1,1,0.156299840510367,0.298887122416534,1,0.907790143084261,1,0.302547770700637,0.202898550724638,0.688783570300158,1,1,1,1,1,0.276729559748428,0.290791599353796,1,0.115894039735099,0.00162866449511401,0.457006369426752,0,0.307941653160454,1,0.698387096774194,1,1,0.893819334389857,1,0.69620253164557,1,1,1,1
"279",1,1,1,1,1,1,0.705696202531646,1,1,0.105015673981191,1,0.049079754601227,0.810641627543036,1,0.317757009345794,0.309230769230769,0.0718654434250764,0.676703645007924,1,1,0.291277258566978,0.312111801242236,1,0.156441717791411,1,0.330289193302892,0.324451410658307,1,1,0.789308176100629,0.306870229007634,0.730593607305936,0.963414634146341,0.318952234206472,0,1,0.533950617283951,1,0.303625377643505,1,0.661993769470405,0.683153013910355,0.693939393939394,1,1,0.322378716744914,0.313479623824451,0.313343328335832,0.32312404287902,0.330792682926829,0,1,0.312883435582822,1,1,0.510903426791277,0.554517133956386,1,1,1,0.331297709923664,0.325617283950617,0.313479623824451,0.679012345679012,1,1,0.0404984423676012,1,0.0629685157421289,0.32824427480916,1,0.31839258114374,0.322274881516588,0.963665086887836,0.509174311926605,1,0.314112291350531,0.335384615384615,1,0.318681318681319,0.0884676145339652,0.326656394453005,0.332822085889571,1,0.342024539877301,1,1,1,1,0.686728395061728,1,1,0.00153846153846154,0.112480739599384,1,0.0500758725341426,0,1,0.560126582278481,0.668224299065421,1,0.0577223088923557,0.308755760368664,1,0.315301391035549,1,0.6797583081571,1,0.318885448916409,0.319571865443425,0.325652841781874,1,0.326717557251908,1,0.478787878787879,1,0.313755795981453,0.300763358778626,0.33037037037037,0.314241486068111,0.471582181259601,0.998452012383901,0.320182094081942,0.316957210776545,1,0.310077519379845,1,1,0.338957055214724,0.557228915662651,1,0.321875,1,0.0448430493273543,1,0.316816816816817,0.672205438066465,0.327743902439024,0.9258114374034,0.440129449838188,0.109230769230769,0.103235747303544,1,1,0.33179012345679,1,0.318452380952381,1,0.80640243902439,1,0.32120253164557,1,1,1,1,0.336434108527132,1,0.320872274143302,0.254573170731707,1,0.317073170731707,1,0.306501547987616,0.0911949685534591,1,0.312302839116719,1,1,1,0.33587786259542,1,0.325508607198748,1,0.310452418096724,1,0.324409448818898,0.0792682926829268,1,0.630841121495327,1,1,0.318681318681319,1,1,1,1,0.327160493827161,0.31866464339909,1,0.998459167950693,0.315384615384615,0.309748427672956,1,0.439137134052388,0.660237388724036,0,0.324116743471582,0.670261941448382,1,0.325264750378215,1,0.998484848484849,1,0.314241486068111,0.32262996941896,0.330188679245283,1,1,1,0,1,0.309006211180124,0.970992366412214,0.324492979719189,0.308049535603715,0.741538461538462,1,1,1,1,1,0.046656298600311,0.320251177394035,0.329249617151608,1,0.683734939759036,1,1,0.998473282442748,0.998480243161094,1,1,0.0045662100456621,0.329881656804734,1,0.315541601255887,1,0.306027820710974,1,1,1,1,1,0.317411402157165,1,0.511664074650078,0.329721362229102,0.329286798179059,0.308544303797468,0.3203125,0.330733229329173,0.421303656597774,0.326687116564417,0.322678843226788,0.313755795981453,1,0.324734446130501,1,0.687975646879756,0.318952234206472,0.316187594553706,0.336448598130841,1,1,1,0.261205564142195,0.316998468606432,1,0.315707620528771,0.327272727272727,0.312210200927357,0.316666666666667,0.682588597842835,1,0.326219512195122,0.325508607198748,1,0.3078125,1,0.31441717791411,0.319938176197836,1,1,1,0.53416149068323,1,0.6921875,0.0864381520119225,0.322981366459627,1,1,0.1,0.322239031770045,0.325471698113208,1,1,0.308282208588957,0.029320987654321,0.00314465408805031,1,1,0.341353383458647,0.998417721518987,1,0.315467075038285,1,1,0.314152410575428,1,1,1,1,0.328173374613003,0.306646525679758,0.32807570977918,1,1,0.664615384615385,0.314152410575428,1,0.320726172465961,0.305900621118012,1,1,0.998480243161094,1,1,0.3234375,1,1,0.11128526645768,0.334341906202723,0.499219968798752,0.31832298136646,0.674961119751166,0.32078313253012,1,0.314152410575428,0.329770992366412,0.259090909090909,0.328220858895706,1,0.331306990881459,1,1,1,0.312989045383412,0.325757575757576,0.998454404945904,0.917065390749601,0.0709779179810726,1,0.313546423135464,0.325984251968504,0.308892355694228,1,0.328767123287671,0.460829493087558,0.324655436447167,0.310077519379845,0.31378763866878,0.305900621118012,1,0.324492979719189,1,1,0,1,0.324534161490683,1,1,1,0.328173374613003,1,0.312599681020734,1,0.837386018237082,1,1,1,0.311827956989247,1,1,0.306625577812018,0.318112633181126,1,1,0.308527131782946,0.186466165413534,1,0.998463901689708,1,0,0.315457413249211,1,0.310502283105023,0.255384615384615,1,0.675757575757576,0.436746987951807,1,1,0.674662668665667,0.702325581395349,0.353120243531202,1,0.31306990881459,1,1,0.33693972179289,1,0.998447204968944,0.00925925925925926,0.31859756097561,1,1,0.322981366459627,1,1,0.307931570762053,0.345038167938931,1,1,1,0.538345864661654,0.311526479750779,0.345256609642302,0.319402985074627,0.331288343558282,0.690292758089368,0.329268292682927,0.329754601226994,0.316998468606432,0.243410852713178,0.313291139240506,1,0.326315789473684,0.998444790046656,0.316923076923077,0.0905044510385757,0.0542168674698795,1,1,0.0434108527131783,1,0.684049079754601,0.0462962962962963,0.0142405063291139,1,0.673343605546995,1,1,0.551829268292683,1,0,0.0805687203791469,1,1,1,0.324451410658307,0.647321428571429,0.681672025723473,0.993911719939117,1,0.983433734939759,0.310185185185185,0.339009287925697,1,0.30379746835443,1,0.376160990712074,0.108490566037736,0.313935681470138,0.32078313253012,0.333333333333333,1,0.0886850152905199,1,1,1,0.264661654135338,0.331761006289308,1,0.32398753894081,1,1,0.310872894333844,1,0.322822822822823,1,0.3171875,0.323029366306028,1,0.67651632970451,0.319526627218935,1,0.313880126182965,0.774803149606299,0.312874251497006,0.161585365853659,0.316417910447761,0.78516228748068,0.311424100156495,1,0.325581395348837,0.339421613394216,0.299382716049383,1,1,1,0.967793880837359,0.3424,1,0.327503974562798,1,0.317307692307692,0.318796992481203,1,1,1,0.916158536585366,1,0.315789473684211,0.323664122137405,1,1,0.0559875583203732,0.0864197530864197,1,1,0.308777429467085,1,1,0.320552147239264,1,1,0.684129429892142,0.531722054380665,1,0,1,1,0.104615384615385,0.328197226502311,1,0.320493066255778,0.998447204968944,0.962085308056872,0.998452012383901,0.822530864197531,1,0.324881141045959,1,1,1,0,0.316129032258064,1,1,0.668711656441718,1,0.323619631901841,0.369465648854962,0.327188940092166,1,1,1,0.094311377245509,0.324534161490683,0.0970266040688576,0.998454404945904,0.312688821752266,0.309667673716012,0.358461538461538,0,1,0.952599388379205,1,1,0.328660436137072,0.30421686746988,0.1609375,0.0435458786936236,0.318885448916409,0.313846153846154,0.328787878787879,0.0015625,0.318181818181818,1,0,0.31969696969697,1,1,1,0.321699544764795,0.3267776096823,0.0383386581469649,1,0.321100917431193,0.309815950920245,1,1,0.320121951219512,0.69377990430622,1,1,0.686614173228347,1,0.309309309309309,1,0.320493066255778,0.515981735159817,0.672672672672673,0.423192771084337,1,0.297872340425532,0.314241486068111,0.678843226788432,0.670676691729323,1,0.330815709969789,1,0.323922734026746,1,0.323029366306028,0.309262166405024,0.360123647604328,0.539657853810264,0.322378716744914,0.308641975308642,0.657894736842105,0.322239031770045,0.152733118971061,1,0,1,0.297507788161994,1,0,0.320373250388802,0.317535545023697,1,0.0639880952380952,1,0.0926216640502355,0.343260188087774,1,0.0714285714285714,0.666666666666667,1,1,1,0.3088,0.0403587443946188,1,0.432973805855162,0.103448275862069,0.35474006116208,0.32370820668693,0.330804248861912,1,1,1,1,1,0.0706766917293233,0.995447647951442,0.686064318529862,0.00445103857566766,0.328173374613003,1,1,1,1,0.0921658986175115,0.310240963855422,1,1,1,1,1,1,0.48644578313253,0.0015552099533437,1,0.093558282208589,0.3198127925117,0.432766615146832,1,0.396850393700787,0.31219512195122,0.32258064516129,1,0.0445468509984639,0.32312404287902,1,1,0.377952755905512,0.313455657492355,0.311145510835913,0.321316614420063,0.998456790123457,0.327586206896552,0.320433436532508,0.428792569659443,0.323574730354391,0.970858895705521,0.317220543806647,0.0902021772939347,0.335413416536661,0,1,0.0946372239747634,0.314152410575428,0.320251177394035,0.31619937694704,1,1,1,1,1,1,0.329721362229102,1,0.318112633181126,0.318407960199005,0.615030674846626,0.675632911392405,1,1,0,0.317293233082707,0.125574272588055,0.998500749625187,0.0393081761006289,1,1,0.318181818181818,1,1,0.633540372670807,0.429487179487179,0.995614035087719,0.0880989180834621,0.103448275862069,1,1,1,0.0958268933539413,0,0.322678843226788,0.422360248447205,0.320726172465961,0,0.326498422712934,0.0941358024691358,1,1,0.321156773211568,0.315870570107858,0.248466257668712,0.329133858267717,0.31306990881459,0.325115562403698,1,1,0.331259720062208,1,0,1,0.229230769230769,1,0.669230769230769,1,0.312693498452012,0.309859154929577,0.0807926829268293,0.672754946727549,1,1,0.787735849056604,0.895498392282958,0.321928460342146,0.311216429699842,1,0.315950920245399,0.258859784283513,0.322274881516588,1,0.109737248840804,1,1,0.315068493150685,0.676609105180534,0.302652106084243,1,1,0.301075268817204,0.310185185185185,0.318862275449102,0.855345911949686,0.314375987361769,1,0.0599078341013825,1,1,0.69578313253012,0.646058732612056,0.328,0.0569230769230769,0.327639751552795,1,1,0.312111801242236,0.325545171339564,0.622496147919877,1,0.30804248861912,0.386850152905199,0.310872894333844,0.983282674772036,0.470404984423676,0.00460829493087558,0.312024353120244,0.328828828828829,0.329652996845426,0.317610062893082,0.32089552238806,0.97125567322239,1,0.318252730109204,0.5456,0.680685358255452,0.246177370030581,0.680645161290323,1,0.322137404580153,0.0031055900621118,0.326086956521739,0.316109422492401,0.376344086021505,0.32120253164557,0,0.334365325077399,0.31496062992126,0.323296354992076,0.3125
