"280",0.293663060278207,0.30757341576507,0.31441717791411,0.322085889570552,0.303543913713405,0.311926605504587,0.0124416796267496,0.3140625,0.300925925925926,0.573926868044515,0.313343328335832,0.644067796610169,0.512461059190031,0.316998468606432,1,1,0.623672230652504,0,0.318252730109204,0.302003081664099,1,1,0.30640243902439,0.515384615384615,0.305135951661631,1,1,0.328025477707006,0.305847076461769,0.513428120063191,1,0.595419847328244,0.352048558421851,0.995384615384615,0.675465838509317,0.310789049919485,0.138248847926267,0.313636363636364,1,0.301801801801802,0.00307692307692308,0,0,0.314329738058552,0.309375,1,0.995305164319249,1,1,1,0.690909090909091,0.317111459968603,1,0.316923076923077,0.303030303030303,0.80952380952381,0.122861586314152,0.31201248049922,0.30804248861912,0.309815950920245,0.992354740061162,1,1,0.00460829493087558,0.307936507936508,0.309707241910632,0.661016949152542,0.320872274143302,0.618263473053892,1,0.316742081447964,1,1,0.270186335403727,0.156862745098039,0.307807807807808,1,0.995440729483283,0.30568356374808,1,0.602523659305994,1,1,0.309341500765697,1,0.318731117824773,0.302469135802469,0.317411402157165,0.313455657492355,0,0.313084112149533,0.321804511278195,0.693251533742331,0.578947368421053,0.300314465408805,0.641255605381166,0.689230769230769,0.303030303030303,0.122611464968153,0,0.306625577812018,0.625776397515528,1,0.312202852614897,1,0.3140625,0,0.314024390243902,1,1,1,0.298937784522003,0.995447647951442,0.323029366306028,0.201526717557252,0.304347826086957,1,0.373271889400922,1,1,0.198170731707317,0.309451219512195,1,1,0.324116743471582,1,0.31424375917768,0.30316742081448,0.367851622874807,0.757164404223228,0.311216429699842,1,0.320373250388802,0.639344262295082,0.322784810126582,1,0.00151515151515152,1,0.370716510903427,0.877358490566038,0.588235294117647,0.595348837209302,0.312307692307692,0.3140625,1,0.305295950155763,1,0.294753086419753,0.503828483920367,0.318385650224215,1,0.299531981279251,0.312307692307692,0.313084112149533,0.316998468606432,1,0.30077519379845,1,0.430555555555556,0.314285714285714,1,0.314456035767511,1,0.592823712948518,0.308411214953271,1,0.307098765432099,0.307110438729198,0.325115562403698,0.987878787878788,0.31055900621118,1,0.316279069767442,1,0.317230273752013,1,0.597542242703533,0.28902627511592,0.0283018867924528,0.295208655332303,0.311627906976744,1,0.297256097560976,0.305555555555556,0.306525037936267,0.319938176197836,1,1,0.3140625,0.30757341576507,1,1,0.312404287901991,0.231950844854071,0.0177514792899408,0.691358024691358,1,0.00308166409861325,0.307926829268293,1,0.315047021943574,0.29940119760479,0.303490136570561,0.996927803379416,1,1,0.313521545319465,0.305863708399366,0.319213313161876,0.687400318979266,0.299689440993789,1,0.333333333333333,1,1,0.440860215053763,0.316846986089645,0.306870229007634,0.321428571428571,0.300153139356815,0.313084112149533,0.645705521472393,1,1,0.307339449541284,0.00452488687782805,0.316964285714286,0.308270676691729,0.317901234567901,0.301515151515152,0.291858678955453,0.309667673716012,0.700152207001522,0.368815592203898,0.298621745788668,1,0.312597200622084,1,0.296240601503759,0.301092043681747,0.309451219512195,0.326053042121685,0.303656597774245,1,0.319277108433735,0.794392523364486,1,1,0.996899224806202,1,1,0.8890625,1,1,1,0.312024353120244,1,0.310789049919485,0,1,0.378176382660688,1,0.315047021943574,0.312693498452012,0.30521472392638,0.426127527216174,1,0.316030534351145,1,1,1,1,0,0.308892355694228,1,1,0.3140625,1,0.31441717791411,1,1,0.303125,0.316692667706708,0.294117647058824,0.147692307692308,0.325984251968504,0,0.594268476621418,1,0.3202416918429,0.3125,0.5790273556231,1,1,0.319685039370079,0.322033898305085,1,0.659090909090909,0.710031347962382,0.293103448275862,0.306603773584906,0.992469879518072,0.315217391304348,0.29585798816568,1,0.307926829268293,0.29483282674772,1,0.295665634674923,0.308411214953271,0.30316742081448,0.311926605504587,1,1,1,0.302325581395349,0.313755795981453,0.00611620795107034,0.992283950617284,0.320126782884311,1,1,0.304281345565749,0.321375186846039,0.296969696969697,0.312883435582822,0.306976744186047,1,0.301075268817204,0.304953560371517,0.564387917329094,1,0.828660436137072,1,0,1,0.312406576980568,1,1,0.417047184170472,0.998473282442748,0.3140625,1,0.299689440993789,0.291021671826625,0.304477611940298,1,1,0.311627906976744,0.400625978090767,0.61875,0.301092043681747,1,1,1,0.317535545023697,1,0.209090909090909,1,1,1,1,0.319148936170213,1,0.314009661835749,0.326625386996904,0.678407350689127,0.298904538341158,1,0.3125,0.311649016641452,0.304140127388535,1,0.295795795795796,1,0.310606060606061,0.48103186646434,0.316358024691358,0.313178294573643,0.308510638297872,1,0.310832025117739,0.303459119496855,1,1,0.316109422492401,0.305084745762712,1,0.478129713423831,0.304416403785489,0.32,0.326717557251908,0.691244239631336,1,0.286168521462639,1,0.421461897356143,0.304482225656878,0,0.886397608370703,0.310015898251192,0.30781010719755,0,0.0328125,0.983076923076923,0.307692307692308,1,0.301092043681747,0.307692307692308,1,0.317411402157165,0.31104199066874,0.66820987654321,1,0.31104199066874,0.311728395061728,1,0.305007587253414,0.299524564183835,1,0.334355828220859,0.302795031055901,0.314112291350531,0.322932917316693,0.791225416036309,1,0.978227060653188,1,1,0.00156739811912226,1,0.99388379204893,1,0.421374045801527,0.996875,0.302571860816944,0.992537313432836,0.327692307692308,0.995419847328244,0.607726597325409,0.638167938931298,0.314674735249622,0.306060606060606,0.645161290322581,0.309262166405024,0,0.632872503840246,0.684375,0.309667673716012,0.00154559505409583,0.302469135802469,0.304615384615385,0.763975155279503,0.311827956989247,0.688751926040062,0.605633802816901,0.306748466257669,0.313636363636364,0.292682926829268,1,0.0265486725663717,0,0.314199395770393,0.321483771251932,0.329249617151608,1,0.333860759493671,0.306870229007634,1,0.297872340425532,0.944530046224962,0.56656346749226,1,1,0.993431855500821,0.312874251497006,0.604229607250755,0.320300751879699,0.303599374021909,0.30564263322884,0.421052631578947,1,0.306625577812018,1,0.313694267515924,0.305863708399366,1,0.311912225705329,1,0.318885448916409,1,1,0.315467075038285,0,1,0.312594840667678,1,0.560371517027864,1,0.503048780487805,1,0.563467492260062,1,0.309636650868878,1,1,1,0.296803652968037,0.309968847352025,0.311011904761905,0.340189873417722,0.326892109500805,0.299698795180723,1,0.305810397553517,1,1,0.315548780487805,0.304416403785489,0.306060606060606,0.386605783866058,0.316265060240964,1,1,0.317557251908397,0.31104199066874,0.63182527301092,0.596875,0.306501547987616,0.311627906976744,1,0.290273556231003,0.30952380952381,0.993874425727412,0.29559748427673,0.310975609756098,0,0.142428785607196,0.309451219512195,0.688330871491876,0.303076923076923,0.312594840667678,0.600896860986547,0.996894409937888,0.30188679245283,1,0.303215926493109,0.342592592592593,0.305772230889236,0.477203647416413,0.304552590266876,1,0.318862275449102,0.320251177394035,0.315707620528771,0.693009118541033,1,0.315217391304348,0.306870229007634,0,0.313546423135464,0.998452012383901,0.958588957055215,1,0.3125,0.315870570107858,0.305295950155763,0.583710407239819,1,0.594637223974763,0.3328173374613,1,1,0.966257668711656,0.6801872074883,0.32,0.35202492211838,0.318112633181126,0.314503816793893,1,1,0.515384615384615,0.639016897081413,1,1,0.998477929984779,0.702060221870048,1,0.319277108433735,0.685358255451713,1,0.317262830482115,0.309341500765697,0.309597523219814,0.996969696969697,1,0.656050955414013,0.315789473684211,1,1,0.313935681470138,0.305597579425113,0.998463901689708,0,0.300787401574803,0.291925465838509,0.00467289719626168,0.30381679389313,1,0.301261829652997,1,0.146969696969697,0,0.895612708018154,0.31306990881459,1,1,0,0.0015015015015015,0.315950920245399,1,0.30173775671406,0.996978851963746,0.302652106084243,1,0.998435054773083,0.963076923076923,0.763277693474962,1,1,0.0031104199066874,1,0.519108280254777,0.315047021943574,0.675226586102719,0.3125,1,0.30030959752322,0.682926829268293,1,1,0.306122448979592,0.629080118694362,0.317147192716237,0.592879256965944,0.974723538704581,0.326656394453005,0.60882800608828,0.0108191653786708,0.304482225656878,0.309815950920245,0.315315315315315,1,0.637462235649547,0.308980213089802,0.895148669796557,0.587025316455696,0.969879518072289,1,1,0.30381679389313,0.338557993730408,0.302469135802469,0.296923076923077,0.3046875,0.616191904047976,0.296572280178838,0,0.6875,0.998468606431853,0.319148936170213,0.303680981595092,0.305511811023622,0.312781954887218,0.604615384615385,1,0.324324324324324,0.327102803738318,0.320813771517997,0.313178294573643,0.302891933028919,0.310664605873261,0.194233687405159,0.697674418604651,0.310769230769231,0.6,1,0.236363636363636,0.308641975308642,0.919685039370079,1,1,0.306153846153846,0.641881638846737,1,0.314024390243902,0.295107033639144,0.960753532182104,1,1,0.996850393700787,0.31441717791411,1,1,0.889922480620155,1,0.346969696969697,1,0.595505617977528,1,0.67737003058104,0.309119010819165,0.595348837209302,1,1,0.99079754601227,0.315233785822021,0.316030534351145,0.314785373608903,0.308396946564885,0.316455696202532,0.313846153846154,0.985981308411215,0.308755760368664,1,1,0.703196347031963,0,0.312121212121212,0.307339449541284,0.68609865470852,1,0.570992366412214,0.314842578710645,0.646697388632873,0.308049535603715,0.304278922345483,1,0.297090352220521,0.310457516339869,0.681818181818182,0.901587301587302,0.318248175182482,0.610328638497653,0.5765625,0.318461538461538,0.327613104524181,0.297674418604651,0.596273291925466,0.687405159332322,1,0.900311526479751,1,0.677811550151976,0.99685534591195,0.58740157480315,0.319018404907975,0.315625,1,1,0.430340557275542,0.993769470404984,0.996974281391831,1,0.302652106084243,0.316109422492401,1,0.307004470938897,0.685099846390169,0.319875776397516,0.455538221528861,0.294488188976378,0,0.302848575712144,1,1,0.598765432098765,0.0015220700152207,0.318818040435459,0.313271604938272,0.0984615384615385,0.406698564593301,1,1,0.310136157337368,1,0.410015649452269,1,0.322869955156951,0.589939024390244,0.317484662576687,0.305772230889236,1,0,1,0.30503144654088,0.307692307692308,1,1,1,0.433489827856025,1,0.316998468606432,0.63013698630137,0.31832298136646,0.323809523809524,0.00152905198776758,0.0384615384615385,1,0.626168224299065,1,0.31733746130031,0.319554848966614,1,1,0.162650602409639,0.313935681470138,1,0.897744360902256,1,0.320839580209895,0.203732503888025,0.676829268292683,1,1,1,1,1,0.277611940298507,0.297380585516179,1,0.12241653418124,0.00156985871271586,0.445619335347432,0,0.315301391035549,1,0.687692307692308,1,1,0.886850152905199,1,0.689863842662632,1,1,1,1
