"281",0.289137380191693,0.3046875,0.317411402157165,0.316455696202532,0.299531981279251,0.305379746835443,0.0111821086261981,0.317111459968603,0.300940438871473,0.595505617977528,0.307453416149068,0.65615141955836,0.494417862838915,0.316770186335404,1,1,0.628482972136223,0,0.323296354992076,0.307814992025518,1,1,0.316436251920123,0.539906103286385,0.298461538461538,1,1,0.32475884244373,0.304953560371517,0.510301109350238,1,0.56832298136646,0.367762128325509,0.996865203761755,0.670886075949367,0.30718954248366,0.15015479876161,0.322981366459627,1,0.3,0.00317460317460317,0,0,0.318037974683544,0.3152,1,0.99537037037037,1,1,1,0.704225352112676,0.32120253164557,1,0.315541601255887,0.301710730948678,0.806299212598425,0.129952456418384,0.313291139240506,0.307210031347962,0.322784810126582,0.992175273865415,1,1,0.00470219435736677,0.310679611650485,0.306729264475743,0.658346333853354,0.318541996830428,0.62178517397882,1,0.310452418096724,1,1,0.275590551181102,0.173708920187793,0.312217194570136,1,0.996908809891808,0.308868501529052,1,0.614147909967846,1,1,0.31839258114374,1,0.315789473684211,0.312698412698413,0.317683881064163,0.316118935837246,0,0.312101910828025,0.318250377073906,0.697637795275591,0.598449612403101,0.308426073131955,0.64339908952959,0.689655172413793,0.3015625,0.133545310015898,0,0.306836248012719,0.623028391167192,1,0.307936507936508,1,0.317683881064163,0,0.316358024691358,1,1,1,0.2984375,0.996899224806202,0.320373250388802,0.219325153374233,0.306060606060606,1,0.3875,1,1,0.218897637795276,0.305295950155763,1,1,0.325,1,0.313521545319465,0.304747320061256,0.379527559055118,0.768049155145929,0.314696485623003,1,0.315789473684211,0.648401826484018,0.3216,1,0.00154559505409583,1,0.365354330708661,0.908943089430894,0.599686028257457,0.614533965244866,0.30829420970266,0.320967741935484,1,0.313572542901716,1,0.29375,0.489922480620155,0.321699544764795,1,0.302034428794992,0.307936507936508,0.322429906542056,0.318681318681319,1,0.29874213836478,1,0.454828660436137,0.316770186335404,1,0.317411402157165,1,0.610223642172524,0.312599681020734,1,0.31496062992126,0.307210031347962,0.323809523809524,0.989180834621329,0.31911532385466,1,0.322734499205087,1,0.316129032258064,1,0.605263157894737,0.295208655332303,0.0308943089430894,0.297971918876755,0.306376360808709,1,0.302180685358255,0.3125,0.307210031347962,0.324534161490683,1,1,0.313821138211382,0.3125,1,1,0.3171875,0.245696400625978,0.017910447761194,0.7,1,0.00314465408805031,0.310452418096724,1,0.316957210776545,0.308396946564885,0.306729264475743,0.996918335901387,1,1,0.326283987915408,0.309562398703404,0.311145510835913,0.683042789223455,0.298904538341158,1,0.33122028526149,1,1,0.446511627906977,0.311004784688995,0.313664596273292,0.321483771251932,0.298299845440495,0.310015898251192,0.658307210031348,1,1,0.316692667706708,0.00153609831029186,0.323664122137405,0.310872894333844,0.325508607198748,0.295489891135303,0.296998420221169,0.316666666666667,0.701538461538462,0.378254211332312,0.296923076923077,1,0.315286624203822,1,0.303543913713405,0.298412698412698,0.30379746835443,0.323343848580442,0.306320907617504,1,0.309597523219814,0.790220820189274,1,1,0.996825396825397,1,1,0.909677419354839,1,1,1,0.312597200622084,1,0.314935064935065,0,1,0.395962732919255,1,0.316211878009631,0.315372424722662,0.303174603174603,0.434169278996865,1,0.315467075038285,1,1,1,1,0,0.312796208530806,1,1,0.310452418096724,1,0.319938176197836,1,1,0.305511811023622,0.315024232633279,0.303459119496855,0.156832298136646,0.325949367088608,0,0.612708018154312,1,0.310185185185185,0.315955766192733,0.591679506933744,1,1,0.321027287319422,0.323390894819466,1,0.662538699690402,0.701726844583987,0.293838862559242,0.313213703099511,0.995412844036697,0.31496062992126,0.29803328290469,1,0.305164319248826,0.301391035548686,1,0.2976,0.307692307692308,0.309375,0.311145510835913,1,1,1,0.298461538461538,0.318541996830428,0.00934579439252336,0.993720565149137,0.32484076433121,1,1,0.30030959752322,0.32093023255814,0.292117465224111,0.306962025316456,0.312307692307692,1,0.299840510366826,0.307086614173228,0.5814696485623,1,0.850393700787402,1,0,1,0.319758672699849,1,1,0.43010752688172,0.998442367601246,0.31687898089172,1,0.301109350237718,0.299684542586751,0.305084745762712,1,1,0.316923076923077,0.3872,0.6192,0.301916932907348,1,1,1,0.315619967793881,1,0.219435736677116,1,1,1,1,0.322932917316693,1,0.303858520900322,0.324451410658307,0.681388012618297,0.298887122416534,1,0.316692667706708,0.310975609756098,0.307073954983923,1,0.301223241590214,1,0.311178247734139,0.46583850931677,0.31875,0.317307692307692,0.309859154929577,1,0.322429906542056,0.296703296703297,1,1,0.324492979719189,0.303599374021909,1,0.499229583975347,0.315112540192926,0.320373250388802,0.322085889570552,0.691107644305772,1,0.295055821371611,1,0.428120063191153,0.3015625,0,0.875389408099688,0.3184,0.310618066561014,0,0.0330708661417323,0.9826224328594,0.312796208530806,1,0.30379746835443,0.313311688311688,1,0.318110236220472,0.310236220472441,0.675,1,0.3088,0.315541601255887,1,0.302795031055901,0.299352750809061,1,0.355140186915888,0.310236220472441,0.310344827586207,0.326366559485531,0.796610169491525,1,0.9858934169279,1,1,0.00156739811912226,1,0.995319812792512,1,0.444270015698587,0.998392282958199,0.298461538461538,0.995363214837713,0.321316614420063,0.998447204968944,0.618045112781955,0.643625192012289,0.312693498452012,0.31104199066874,0.650621118012422,0.311811023622047,0,0.641065830721003,0.693877551020408,0.314241486068111,0.00156739811912226,0.309748427672956,0.301092043681747,0.777070063694268,0.313846153846154,0.697819314641745,0.60596546310832,0.309748427672956,0.310344827586207,0.297674418604651,1,0.029806259314456,0,0.31619937694704,0.324574961360124,0.320373250388802,1,0.352380952380952,0.311912225705329,1,0.301242236024845,0.943037974683544,0.576190476190476,1,1,0.99505766062603,0.308641975308642,0.619631901840491,0.312977099236641,0.305555555555556,0.302034428794992,0.428348909657321,1,0.301612903225806,1,0.315789473684211,0.309748427672956,1,0.317111459968603,1,0.318681318681319,1,1,0.321428571428571,0,1,0.315217391304348,1,0.55205047318612,1,0.520061728395062,1,0.5484375,1,0.306451612903226,1,1,1,0.302839116719243,0.313195548489666,0.31441717791411,0.33974358974359,0.343648208469055,0.30564263322884,1,0.313971742543171,1,1,0.320493066255778,0.308681672025723,0.314329738058552,0.37914691943128,0.315384615384615,1,1,0.311526479750779,0.311605723370429,0.637239165329053,0.603125,0.311424100156495,0.314785373608903,1,0.294298921417565,0.313546423135464,0.996835443037975,0.30016051364366,0.308777429467085,0,0.152073732718894,0.314606741573034,0.68609865470852,0.30503144654088,0.314152410575428,0.612213740458015,1,0.309262166405024,1,0.314465408805031,0.345541401273885,0.312698412698413,0.454263565891473,0.302066772655008,1,0.311145510835913,0.316614420062696,0.3216,0.688271604938272,1,0.325508607198748,0.306027820710974,0,0.316590563165906,0.998442367601246,0.952012383900929,1,0.31055900621118,0.315301391035549,0.312893081761006,0.60763358778626,1,0.602291325695581,0.332807570977918,1,1,0.965463108320251,0.67515923566879,0.322327044025157,0.355140186915888,0.324031007751938,0.314553990610329,1,1,0.528481012658228,0.639109697933227,1,1,0.998459167950693,0.69551282051282,1,0.324615384615385,0.690140845070423,1,0.318952234206472,0.304278922345483,0.311811023622047,0.998454404945904,1,0.649434571890145,0.316118935837246,1,1,0.315217391304348,0.30503144654088,0.998420221169036,0,0.303656597774245,0.297805642633229,0.00470957613814757,0.309451219512195,1,0.309294871794872,1,0.161042944785276,0,0.911987860394537,0.319314641744548,1,1,0,0.00154083204930663,0.328149300155521,1,0.307692307692308,0.996946564885496,0.305863708399366,1,0.998410174880763,0.960876369327074,0.782945736434108,1,1,0.0031104199066874,1,0.532591414944356,0.318181818181818,0.678407350689127,0.311526479750779,1,0.305993690851735,0.68125,1,1,0.31637519872814,0.626126126126126,0.322378716744914,0.601275917065391,0.972886762360447,0.321086261980831,0.611455108359133,0.00923076923076923,0.306477093206951,0.310452418096724,0.315541601255887,1,0.641304347826087,0.304615384615385,0.8859375,0.609794628751975,0.964885496183206,1,1,0.308661417322835,0.329133858267717,0.303125,0.307219662058372,0.308868501529052,0.629573170731707,0.299546142208775,0,0.686478454680535,1,0.323529411764706,0.302507836990596,0.306946688206785,0.315789473684211,0.619344773790952,1,0.322480620155039,0.3265625,0.332792207792208,0.322429906542056,0.305900621118012,0.312302839116719,0.211508553654743,0.686708860759494,0.317683881064163,0.608024691358025,1,0.244131455399061,0.32018927444795,0.915605095541401,1,1,0.315301391035549,0.645412130637636,1,0.311926605504587,0.291139240506329,0.953376205787781,1,1,0.998387096774194,0.314814814814815,1,1,0.910518053375196,1,0.336990595611285,1,0.604166666666667,1,0.687692307692308,0.299050632911392,0.613312202852615,1,1,0.993700787401575,0.319444444444444,0.32348367029549,0.315533980582524,0.31496062992126,0.316639741518578,0.318910256410256,0.987301587301587,0.311349693251534,1,1,0.720748829953198,0,0.314984709480122,0.31441717791411,0.684129429892142,1,0.581504702194357,0.314199395770393,0.651632970451011,0.312989045383412,0.317307692307692,1,0.310344827586207,0.312602291325696,0.692185007974482,0.911475409836066,0.31570996978852,0.6140625,0.590266875981162,0.320373250388802,0.313385826771654,0.294753086419753,0.605055292259084,0.687402799377916,1,0.891849529780564,1,0.672307692307692,0.998422712933754,0.602564102564103,0.310832025117739,0.322169059011164,1,1,0.444620253164557,0.995253164556962,1,1,0.303937007874016,0.31924882629108,1,0.307922272047833,0.686335403726708,0.326018808777429,0.46984126984127,0.303317535545024,0,0.301538461538462,1,1,0.601246105919003,0.00152439024390244,0.331269349845201,0.318681318681319,0.104265402843602,0.424,1,1,0.309486780715397,1,0.425431711145997,1,0.324200913242009,0.608490566037736,0.31832298136646,0.306603773584906,1,0,1,0.299352750809061,0.315619967793881,1,1,1,0.451043338683788,1,0.313880126182965,0.624223602484472,0.31937984496124,0.319935691318328,0.00151975683890578,0.0436817472698908,1,0.632075471698113,1,0.311424100156495,0.330696202531646,1,1,0.167449139280125,0.3046875,1,0.911353032659409,1,0.318042813455657,0.215654952076677,0.679245283018868,1,1,1,1,1,0.285714285714286,0.291079812206573,1,0.125200642054575,0.00161030595813205,0.456086286594761,0,0.318541996830428,1,0.686804451510334,1,1,0.899845916795069,1,0.684451219512195,1,1,1,1
"282",1,1,1,1,1,1,0.712903225806452,1,1,0.0931372549019608,1,0.0445859872611465,0.818619582664527,1,0.314516129032258,0.302066772655008,0.0627943485086342,0.701320132013201,1,1,0.290171606864275,0.293548387096774,1,0.160629921259843,1,0.3171875,0.310064935064935,1,1,0.777070063694268,0.304552590266876,0.727414330218069,0.963665086887836,0.300314465408805,0,1,0.545454545454545,1,0.288819875776398,1,0.673534072900158,0.685624012638231,0.700617283950617,1,1,0.305111821086262,0.3008,0.303937007874016,0.317262830482115,0.313084112149533,0,1,0.30379746835443,1,1,0.479806138933764,0.574603174603175,1,1,1,0.317535545023697,0.309904153354633,0.308917197452229,0.684627575277338,1,1,0.0364500792393027,1,0.0564024390243902,0.311526479750779,1,0.315286624203822,0.315789473684211,0.970636215334421,0.525984251968504,1,0.298107255520505,0.322274881516588,1,0.307443365695793,0.0858995137763371,0.315619967793881,0.317535545023697,1,0.328660436137072,1,1,1,1,0.702362204724409,1,1,0.00157232704402516,0.102362204724409,1,0.0482866043613707,0,1,0.573770491803279,0.687296416938111,1,0.0542264752791069,0.303656597774245,1,0.307073954983923,1,0.694488188976378,1,0.304761904761905,0.314785373608903,0.304552590266876,1,0.319047619047619,1,0.490625,1,0.306946688206785,0.299684542586751,0.308892355694228,0.303317535545024,0.484025559105431,0.998397435897436,0.315707620528771,0.309446254071661,1,0.300314465408805,1,1,0.322932917316693,0.536434108527132,1,0.308064516129032,1,0.04375,1,0.30625,0.684129429892142,0.318681318681319,0.932692307692308,0.421311475409836,0.0993589743589744,0.0944,1,1,0.322115384615385,1,0.315384615384615,1,0.806552262090484,1,0.310289389067524,1,1,1,1,0.318327974276527,1,0.308306709265176,0.2515625,1,0.304278922345483,1,0.294770206022187,0.0850722311396469,1,0.309178743961353,1,1,1,0.322784810126582,1,0.317230273752013,1,0.296,1,0.313915857605178,0.0722135007849294,1,0.64367816091954,1,1,0.311216429699842,1,1,1,1,0.308681672025723,0.302034428794992,1,0.998427672955975,0.300787401574803,0.294498381877023,1,0.446909667194929,0.674809160305344,0,0.315286624203822,0.678855325914149,1,0.314241486068111,1,0.9984375,1,0.316358024691358,0.318461538461538,0.320907617504052,1,1,1,0,1,0.298412698412698,0.971563981042654,0.314935064935065,0.29746835443038,0.762204724409449,1,1,1,1,1,0.0435458786936236,0.308426073131955,0.315457413249211,1,0.695238095238095,1,1,1,0.998444790046656,1,1,0.004739336492891,0.313572542901716,1,0.301458670988655,1,0.288401253918495,1,1,1,1,1,0.317535545023697,1,0.509615384615385,0.3072,0.324534161490683,0.302737520128824,0.3136,0.324281150159744,0.405492730210016,0.319182389937107,0.312698412698413,0.304347826086957,1,0.312,1,0.701078582434515,0.309262166405024,0.304482225656878,0.321486268174475,1,1,1,0.257188498402556,0.308777429467085,1,0.303370786516854,0.319875776397516,0.307324840764331,0.312302839116719,0.683881064162754,1,0.318252730109204,0.301302931596091,1,0.285245901639344,1,0.303125,0.305511811023622,1,1,1,0.538709677419355,1,0.696343402225755,0.0812883435582822,0.310725552050473,1,1,0.095679012345679,0.325434439178515,0.3125,1,1,0.295527156549521,0.0267295597484277,0.0032626427406199,1,1,0.328220858895706,0.998397435897436,1,0.303459119496855,1,1,0.311811023622047,1,1,1,1,0.320907617504052,0.304147465437788,0.324104234527687,1,1,0.680314960629921,0.304552590266876,1,0.307931570762053,0.298107255520505,1,1,0.998430141287284,1,1,0.317535545023697,1,1,0.103448275862069,0.323343848580442,0.480252764612954,0.311111111111111,0.679873217115689,0.304821150855365,1,0.303225806451613,0.33015873015873,0.25585023400936,0.3109375,1,0.322530864197531,1,1,1,0.302066772655008,0.316358024691358,0.998432601880878,0.919672131147541,0.0646203554119548,1,0.3056,0.310897435897436,0.304140127388535,1,0.322884012539185,0.4736,0.318110236220472,0.302250803858521,0.306688417618271,0.296296296296296,1,0.315873015873016,1,1,0,1,0.313694267515924,1,1,1,0.322169059011164,1,0.302737520128824,1,0.847244094488189,1,1,1,0.308056872037915,1,1,0.303937007874016,0.307936507936508,1,1,0.301109350237718,0.182098765432099,1,0.998420221169036,1,0,0.304700162074554,1,0.303125,0.251602564102564,1,0.690292758089368,0.422955974842767,1,1,0.682779456193353,0.713831478537361,0.332283464566929,1,0.309033280507132,1,1,0.320450885668277,1,0.998412698412698,0.00950871632329636,0.323151125401929,1,1,0.314102564102564,1,1,0.296178343949045,0.329738058551618,1,1,1,0.519685039370079,0.300632911392405,0.337579617834395,0.311349693251534,0.319620253164557,0.698387096774194,0.321372854914197,0.309904153354633,0.307098765432099,0.232484076433121,0.30983606557377,1,0.30625,0.998410174880763,0.3046875,0.0868217054263566,0.050314465408805,1,1,0.0407523510971787,1,0.684782608695652,0.043338683788122,0.0125984251968504,1,0.686804451510334,1,1,0.528662420382166,1,0,0.0725806451612903,1,1,1,0.314606741573034,0.656488549618321,0.703459637561779,0.992260061919505,1,0.982785602503912,0.295886075949367,0.333333333333333,1,0.290584415584416,1,0.3648,0.102439024390244,0.300314465408805,0.311349693251534,0.332775919732441,1,0.0804953560371517,1,1,1,0.248847926267281,0.317741935483871,1,0.314285714285714,1,1,0.302795031055901,1,0.317557251908397,1,0.303370786516854,0.309791332263242,1,0.69047619047619,0.304821150855365,1,0.3072,0.761526232114467,0.303265940902022,0.158227848101266,0.321928460342146,0.773015873015873,0.299363057324841,1,0.316455696202532,0.337984496124031,0.288188976377953,1,1,1,0.968595041322314,0.348258706467662,1,0.315359477124183,1,0.306156405990017,0.30564263322884,1,1,1,0.917981072555205,1,0.305164319248826,0.31104199066874,1,1,0.0547504025764895,0.0789049919484702,1,1,0.307060755336617,1,1,0.303174603174603,1,1,0.691455696202532,0.536891679748823,1,0,1,1,0.0971786833855799,0.314785373608903,1,0.313001605136437,0.99837925445705,0.962962962962963,0.998387096774194,0.825949367088608,1,0.324104234527687,1,1,1,0,0.301794453507341,1,1,0.681318681318681,1,0.30829420970266,0.355590062111801,0.314285714285714,1,1,1,0.0865533230293663,0.300476947535771,0.0907617504051864,0.998394863563403,0.305164319248826,0.308176100628931,0.339089481946625,0,1,0.957142857142857,1,1,0.315112540192926,0.300763358778626,0.167471819645733,0.0401929260450161,0.313084112149533,0.302737520128824,0.317034700315457,0.00164473684210526,0.299212598425197,1,0,0.316614420062696,1,1,1,0.308661417322835,0.316030534351145,0.0345394736842105,1,0.307692307692308,0.299065420560748,1,1,0.305732484076433,0.703826955074875,1,1,0.693290734824281,1,0.297805642633229,1,0.30379746835443,0.539906103286385,0.67817896389325,0.397534668721109,1,0.290372670807453,0.306853582554517,0.687898089171974,0.678125,1,0.31974921630094,1,0.309090909090909,1,0.316045380875203,0.303858520900322,0.34775641025641,0.516329704510109,0.308186195826645,0.301587301587302,0.673566878980892,0.313479623824451,0.145,1,0,1,0.28892455858748,1,0,0.310897435897436,0.304838709677419,1,0.0566615620214395,1,0.0842607313195548,0.330065359477124,1,0.0652866242038217,0.682615629984051,1,1,1,0.295269168026101,0.0418604651162791,1,0.41471048513302,0.090032154340836,0.34984520123839,0.315132605304212,0.3140625,1,1,1,1,1,0.0629800307219662,0.996923076923077,0.698587127158556,0.00457317073170732,0.32093023255814,1,1,1,1,0.080824088748019,0.3,1,1,1,1,1,1,0.494539781591264,0.00158982511923688,1,0.0807453416149068,0.314553990610329,0.4446227929374,1,0.388978930307942,0.30278232405892,0.2992,1,0.0393700787401575,0.308056872037915,1,1,0.364227642276423,0.303599374021909,0.301587301587302,0.305785123966942,0.998454404945904,0.317384370015949,0.308544303797468,0.409967845659164,0.307692307692308,0.975077881619938,0.3046875,0.0826580226904376,0.316614420062696,0,1,0.0854838709677419,0.30064308681672,0.310344827586207,0.306709265175719,1,1,1,1,1,1,0.318032786885246,1,0.308186195826645,0.301824212271973,0.594637223974763,0.691573926868045,1,1,0,0.308527131782946,0.115689381933439,0.998463901689708,0.0335463258785942,1,1,0.309636650868878,1,1,0.6128,0.411092985318108,0.996992481203008,0.0779220779220779,0.0944625407166124,1,1,1,0.0866141732283465,0,0.311627906976744,0.419457735247209,0.309230769230769,0,0.315533980582524,0.0854430379746835,1,1,0.3125,0.305379746835443,0.230645161290323,0.326860841423948,0.309597523219814,0.310725552050473,1,1,0.315619967793881,1,0,1,0.21875,1,0.673946957878315,1,0.306962025316456,0.3042071197411,0.0706436420722135,0.688854489164087,1,1,0.804173354735153,0.892384105960265,0.308306709265176,0.306089743589744,1,0.313099041533546,0.256,0.311897106109325,1,0.0992125984251968,1,1,0.306962025316456,0.69047619047619,0.301765650080257,1,1,0.301261829652997,0.3,0.305426356589147,0.84789644012945,0.304065040650407,1,0.0569230769230769,1,1,0.7109375,0.652380952380952,0.315,0.0555555555555556,0.308186195826645,1,1,0.300319488817891,0.315873015873016,0.626182965299685,1,0.301916932907348,0.370892018779343,0.298136645962733,0.98125,0.479032258064516,0.004739336492891,0.293478260869565,0.312883435582822,0.31810766721044,0.309719934102142,0.307210031347962,0.971786833855799,1,0.305863708399366,0.549248747913189,0.698083067092652,0.231839258114374,0.687919463087248,1,0.309859154929577,0.00158982511923688,0.324367088607595,0.30503144654088,0.353312302839117,0.312399355877617,0,0.328571428571429,0.305825242718447,0.324237560192616,0.307692307692308
