"283",1,1,1,1,1,1,0.703459637561779,1,1,0.1,1,0.0473933649289099,0.821829855537721,1,0.321428571428571,0.312,0.0697305863708399,0.685524126455907,1,1,0.297297297297297,0.310855263157895,1,0.158478605388273,1,0.330173775671406,0.318627450980392,1,1,0.780687397708674,0.311811023622047,0.731012658227848,0.967948717948718,0.314194577352472,0,1,0.534700315457413,1,0.309486780715397,1,0.659127625201939,0.677215189873418,0.693396226415094,1,1,0.323432343234323,0.316558441558442,0.312796208530806,0.323296354992076,0.325396825396825,0,1,0.310236220472441,1,1,0.502439024390244,0.558441558441558,1,1,1,0.341732283464567,0.320634920634921,0.3168,0.675850891410049,1,1,0.0391517128874388,1,0.0590062111801242,0.32348367029549,1,0.323763955342903,0.32843137254902,0.965909090909091,0.511961722488038,1,0.309294871794872,0.338072669826224,1,0.32013201320132,0.0885245901639344,0.333333333333333,0.332797427652733,1,0.350877192982456,1,1,1,1,0.684713375796178,1,1,0,0.106687898089172,1,0.0482866043613707,0,1,0.558677685950413,0.66884176182708,1,0.0565428109854604,0.317152103559871,1,0.320126782884311,1,0.681818181818182,1,0.318327974276527,0.317230273752013,0.326984126984127,1,0.32753164556962,1,0.487460815047022,1,0.312101910828025,0.297253634894992,0.331775700934579,0.316993464052288,0.474763406940063,0.998432601880878,0.3296875,0.318255250403877,1,0.307814992025518,1,1,0.325242718446602,0.551617873651772,1,0.314785373608903,1,0.0461538461538462,1,0.31733746130031,0.672496025437202,0.331189710610932,0.930379746835443,0.438625204582651,0.104669887278583,0.0979133226324237,1,1,0.3328,1,0.321981424148607,1,0.807266982622433,1,0.322632423756019,1,1,1,1,0.339116719242902,1,0.323101777059774,0.255961844197138,1,0.316279069767442,1,0.310897435897436,0.0882825040128411,1,0.317589576547231,1,1,1,0.346092503987241,1,0.329032258064516,1,0.313001605136437,1,0.323624595469256,0.0776545166402536,1,0.631666666666667,1,1,0.313001605136437,1,1,1,1,0.3354943273906,0.317683881064163,1,0.998405103668262,0.31832298136646,0.310679611650485,1,0.449206349206349,0.665130568356375,0,0.329113924050633,0.661367249602544,1,0.321144674085851,1,0.998447204968944,1,0.318979266347687,0.324534161490683,0.333878887070376,1,1,1,0,1,0.315447154471545,0.97588424437299,0.326892109500805,0.315789473684211,0.755233494363929,1,1,1,1,1,0.0445151033386327,0.32475884244373,0.332278481012658,1,0.674121405750799,1,1,0.998397435897436,0.9984,1,1,0.00159235668789809,0.316118935837246,1,0.312703583061889,1,0.307570977917981,1,1,1,1,1,0.326498422712934,1,0.514657980456026,0.327476038338658,0.331230283911672,0.316639741518578,0.325806451612903,0.338762214983713,0.4281098546042,0.330128205128205,0.320063694267516,0.317965023847377,1,0.325320512820513,1,0.6859375,0.318037974683544,0.309707241910632,0.342948717948718,1,1,1,0.257142857142857,0.314102564102564,1,0.323151125401929,0.332298136645963,0.315286624203822,0.323809523809524,0.671497584541063,1,0.327102803738318,0.316720257234727,1,0.301164725457571,1,0.316692667706708,0.315024232633279,1,1,1,0.543269230769231,1,0.680713128038898,0.0829420970266041,0.325878594249201,1,1,0.097331240188383,0.329093799682035,0.328407224958949,1,1,0.309262166405024,0.0253968253968254,0.0016260162601626,1,1,0.343213728549142,0.998387096774194,1,0.315955766192733,1,1,0.317610062893082,1,1,1,1,0.329073482428115,0.310452418096724,0.328968903436989,1,1,0.663536776212833,0.318910256410256,1,0.324492979719189,0.311897106109325,1,1,0.998405103668262,1,1,0.325878594249201,1,1,0.11038961038961,0.344992050874404,0.493589743589744,0.3168,0.674050632911392,0.317965023847377,1,0.315024232633279,0.330658105939005,0.247634069400631,0.328616352201258,1,0.3296875,1,1,1,0.320512820512821,0.325038880248834,0.998412698412698,0.921052631578947,0.064,1,0.311605723370429,0.32794830371567,0.315533980582524,1,0.330232558139535,0.471246006389776,0.325984251968504,0.315533980582524,0.324013157894737,0.314606741573034,1,0.324281150159744,1,1,0,1,0.322632423756019,1,1,1,0.334943639291465,1,0.312602291325696,1,0.834130781499203,1,1,1,0.320695102685624,1,1,0.31687898089172,0.319554848966614,1,1,0.32,0.177847113884555,1,0.998430141287284,1,0,0.311897106109325,1,0.315372424722662,0.2448,1,0.67032967032967,0.437598736176935,1,1,0.66412213740458,0.70253164556962,0.351219512195122,1,0.328050713153724,1,1,0.332807570977918,1,0.998355263157895,0.00480769230769231,0.325914149443561,1,1,0.328455284552846,1,1,0.307060755336617,0.346031746031746,1,1,1,0.52931854199683,0.314102564102564,0.355769230769231,0.319508448540707,0.33489827856025,0.688,0.328548644338118,0.333868378812199,0.322981366459627,0.237942122186495,0.316211878009631,1,0.327639751552795,0.998410174880763,0.325914149443561,0.0882352941176471,0.0522151898734177,1,1,0.0418006430868167,1,0.68062015503876,0.0428571428571429,0.008,1,0.677725118483412,1,1,0.544283413848631,1,0,0.0766721044045677,1,1,1,0.329545454545455,0.645990922844175,0.694942903752039,0.998422712933754,1,0.985804416403785,0.316455696202532,0.337579617834395,1,0.304560260586319,1,0.375601926163724,0.104234527687296,0.309748427672956,0.324074074074074,0.343383584589615,1,0.0806201550387597,1,1,1,0.253543307086614,0.3278955954323,1,0.324237560192616,1,1,0.310452418096724,1,0.324492979719189,1,0.310679611650485,0.323763955342903,1,0.673633440514469,0.31839258114374,1,0.310679611650485,0.769352290679305,0.319685039370079,0.163009404388715,0.324655436447167,0.772151898734177,0.3125,1,0.3248,0.341121495327103,0.290271132376396,1,1,1,0.97029702970297,0.341666666666667,1,0.327332242225859,1,0.320066334991708,0.325508607198748,1,1,1,0.919175911251981,1,0.318110236220472,0.320574162679426,1,1,0.0505709624796085,0.0798722044728434,1,1,0.3125,1,1,0.313195548489666,1,1,0.67515923566879,0.533018867924528,1,0,1,1,0.1015625,0.330670926517572,1,0.320126782884311,0.998392282958199,0.964343598055105,0.998381877022654,0.828346456692913,1,0.327841845140033,1,1,1,0,0.312396694214876,1,1,0.667194928684628,1,0.319422150882825,0.371835443037975,0.324921135646688,1,1,1,0.0927357032457496,0.32258064516129,0.0941558441558442,0.998397435897436,0.315372424722662,0.312401883830455,0.357030015797788,0,1,0.957142857142857,1,1,0.32695374800638,0.308661417322835,0.153846153846154,0.0407166123778502,0.32475884244373,0.311320754716981,0.334913112164297,0,0.314102564102564,1,0,0.319182389937107,1,1,1,0.320063694267516,0.326594090202177,0.0361842105263158,1,0.318910256410256,0.308411214953271,1,1,0.320325203252033,0.68561872909699,1,1,0.684552845528455,1,0.313880126182965,1,0.317230273752013,0.520569620253165,0.660406885758998,0.417054263565891,1,0.298578199052133,0.317965023847377,0.679365079365079,0.661442006269592,1,0.328593996840442,1,0.325581395348837,1,0.32794830371567,0.315619967793881,0.359550561797753,0.535657686212361,0.323248407643312,0.308562197092084,0.6608,0.320754716981132,0.152941176470588,1,0,1,0.301282051282051,1,0,0.321086261980831,0.315955766192733,1,0.0573643410852713,1,0.0869565217391304,0.340764331210191,1,0.0682539682539682,0.668261562998405,1,1,1,0.315447154471545,0.0394944707740916,1,0.430894308943089,0.0974025974025974,0.356357927786499,0.326530612244898,0.32398753894081,1,1,1,1,1,0.0668740279937792,0.995253164556962,0.68370607028754,0.00153846153846154,0.321086261980831,1,1,1,1,0.0869565217391304,0.316614420062696,1,1,1,1,1,1,0.492890995260663,0,1,0.0854430379746835,0.326018808777429,0.438985736925515,1,0.398387096774194,0.32183908045977,0.314102564102564,1,0.0410742496050553,0.325984251968504,1,1,0.37156704361874,0.311912225705329,0.315286624203822,0.320066334991708,0.998417721518987,0.328990228013029,0.323763955342903,0.418940609951846,0.314935064935065,0.96875,0.312989045383412,0.0852090032154341,0.333855799373041,0,1,0.0922330097087379,0.315112540192926,0.319488817891374,0.317589576547231,1,1,1,1,1,1,0.33768352365416,1,0.3125,0.327731092436975,0.602523659305994,0.67699836867863,1,1,0,0.31937984496124,0.121794871794872,0.998468606431853,0.037037037037037,1,1,0.322632423756019,1,1,0.625407166123778,0.419407894736842,0.995426829268293,0.0803858520900322,0.100977198697068,1,1,1,0.087719298245614,0,0.31974921630094,0.420382165605096,0.318611987381703,0,0.333878887070376,0.0919354838709677,1,1,0.332283464566929,0.321711568938193,0.235668789808917,0.339901477832512,0.320373250388802,0.328616352201258,1,1,0.336,1,0,1,0.211974110032362,1,0.671383647798742,1,0.320574162679426,0.316045380875203,0.0770440251572327,0.675507020280811,1,1,0.783521809369952,0.902960526315789,0.318770226537217,0.32794830371567,1,0.319935691318328,0.246006389776358,0.330578512396694,1,0.103875968992248,1,1,0.319047619047619,0.679092382495948,0.313408723747981,1,1,0.307332293291732,0.312903225806452,0.325617283950617,0.860927152317881,0.315112540192926,1,0.054773082942097,1,1,0.69377990430622,0.637958532695375,0.32183908045977,0.0575079872204473,0.330128205128205,1,1,0.316720257234727,0.329581993569132,0.62992125984252,1,0.314873417721519,0.380434782608696,0.30829420970266,0.984202211690363,0.468292682926829,0.00158982511923688,0.311605723370429,0.327073552425665,0.341935483870968,0.318910256410256,0.320872274143302,0.971786833855799,1,0.323854660347551,0.547420965058236,0.671544715447154,0.232114467408585,0.67816091954023,1,0.325471698113208,0.0032258064516129,0.333860759493671,0.314785373608903,0.374803149606299,0.325358851674641,0,0.342313787638669,0.32137030995106,0.3248,0.31687898089172
"284",1,1,1,1,1,1,0.719101123595506,1,1,0.101910828025478,1,0.0460122699386503,0.8112,1,0.301109350237718,0.287735849056604,0.0657492354740061,0.703703703703704,1,1,0.271585557299843,0.290220820189274,1,0.157320872274143,1,0.304821150855365,0.296,1,1,0.777952755905512,0.289719626168224,0.719188767550702,0.96319018404908,0.3,0,1,0.556426332288401,1,0.277862595419847,1,0.68380062305296,0.699074074074074,0.703363914373089,1,1,0.297906602254428,0.294392523364486,0.293313069908815,0.307219662058372,0.301857585139319,0,1,0.293129770992366,1,1,0.475279106858054,0.580696202531646,1,1,1,0.316923076923077,0.304075235109718,0.296411856474259,0.699530516431925,1,1,0.0361635220125786,1,0.0584707646176912,0.306525037936267,1,0.297213622291022,0.30622009569378,0.965909090909091,0.530046224961479,1,0.291021671826625,0.320061255742726,1,0.298869143780291,0.0858505564387917,0.309636650868878,0.311912225705329,1,0.326053042121685,1,1,1,1,0.714064914992272,1,1,0.0015552099533437,0.108695652173913,1,0.0487804878048781,0,1,0.579804560260586,0.693877551020408,1,0.0520504731861199,0.294025157232704,1,0.297339593114241,1,0.704791344667697,1,0.30564263322884,0.302034428794992,0.303405572755418,1,0.309341500765697,1,0.509833585476551,1,0.296124031007752,0.306027820710974,0.303625377643505,0.295055821371611,0.498427672955975,0.998432601880878,0.301684532924962,0.302737520128824,1,0.291217257318952,1,1,0.339035769828927,0.529770992366412,1,0.302507836990596,1,0.043609022556391,1,0.295839753466872,0.696400625978091,0.312111801242236,0.928348909657321,0.414556962025316,0.107255520504732,0.0993788819875776,1,1,0.311216429699842,1,0.300455235204856,1,0.799382716049383,1,0.307448494453249,1,1,1,1,0.312202852614897,1,0.301765650080257,0.265745007680492,1,0.295489891135303,1,0.281004709576138,0.0843949044585987,1,0.29559748427673,1,1,1,0.323943661971831,1,0.317384370015949,1,0.28416149068323,1,0.303125,0.0747663551401869,1,0.654281098546042,1,1,0.29874213836478,1,1,1,1,0.305993690851735,0.286594761171032,1,0.998442367601246,0.298921417565485,0.290015847860539,1,0.457231726283048,0.678733031674208,0,0.295489891135303,0.686821705426357,1,0.303405572755418,1,0.998461538461539,1,0.298136645962733,0.302752293577982,0.304,1,1,1,0,1,0.291993720565149,0.970496894409938,0.305164319248826,0.29375,0.755868544600939,1,1,1,1,1,0.0455259026687598,0.303459119496855,0.302469135802469,1,0.698630136986301,1,1,0.998447204968944,0.998447204968944,1,1,0.00312989045383412,0.331797235023041,1,0.29874213836478,1,0.287480680061824,1,1,1,1,1,0.303459119496855,1,0.49047619047619,0.317829457364341,0.308166409861325,0.2921875,0.306376360808709,0.315541601255887,0.40809968847352,0.313178294573643,0.297380585516179,0.292117465224111,1,0.301538461538462,1,0.706870229007634,0.303599374021909,0.321044546850998,0.315286624203822,1,1,1,0.267405063291139,0.289269051321928,1,0.306962025316456,0.305007587253414,0.296062992125984,0.304747320061256,0.697965571205008,1,0.301829268292683,0.294952681388013,1,0.274760383386581,1,0.294117647058824,0.303459119496855,1,1,1,0.553822152886115,1,0.70735524256651,0.0830815709969789,0.301538461538462,1,1,0.0952380952380952,0.300462249614792,0.308426073131955,1,1,0.285496183206107,0.0249221183800623,0.00159744408945687,1,1,0.320552147239264,0.998422712933754,1,0.283950617283951,1,1,0.294952681388013,1,1,1,1,0.308527131782946,0.293759512937595,0.307324840764331,1,1,0.686064318529862,0.300925925925926,1,0.302891933028919,0.288854003139717,1,1,0.998463901689708,1,1,0.30188679245283,1,1,0.112540192926045,0.303215926493109,0.468553459119497,0.28892455858748,0.696400625978091,0.298600311041991,1,0.299050632911392,0.314785373608903,0.266975308641975,0.304347826086957,1,0.306278713629403,1,1,1,0.296583850931677,0.296686746987952,0.998427672955975,0.929260450160772,0.0650793650793651,1,0.297839506172839,0.294303797468354,0.2928,1,0.311145510835913,0.486024844720497,0.305295950155763,0.283513097072419,0.2912,0.289514866979656,1,0.301587301587302,1,1,0,1,0.305772230889236,1,1,1,0.315955766192733,1,0.296825396825397,1,0.828703703703704,1,1,1,0.294298921417565,1,1,0.294117647058824,0.294209702660407,1,1,0.297213622291022,0.190108191653787,1,0.998468606431853,1,0,0.285714285714286,1,0.293291731669267,0.250793650793651,1,0.694835680751174,0.423076923076923,1,1,0.692537313432836,0.718944099378882,0.326465927099842,1,0.304075235109718,1,1,0.315789473684211,1,0.998415213946117,0.0062015503875969,0.30568356374808,1,1,0.309148264984227,1,1,0.29595015576324,0.344135802469136,1,1,1,0.505392912172573,0.286833855799373,0.322274881516588,0.295795795795796,0.312210200927357,0.70735524256651,0.308411214953271,0.313971742543171,0.294117647058824,0.246056782334385,0.30016051364366,1,0.302147239263804,0.998435054773083,0.3,0.0835866261398176,0.0498442367601246,1,1,0.0422535211267606,1,0.704268292682927,0.0419906687402799,0.0109546165884194,1,0.702194357366771,1,1,0.530612244897959,1,0,0.0721153846153846,1,1,1,0.303174603174603,0.666172106824926,0.712903225806452,0.993855606758833,1,0.981191222570533,0.290372670807453,0.350237717908082,1,0.282780410742496,1,0.350387596899225,0.106858054226475,0.284603421461897,0.305936073059361,0.313333333333333,1,0.0781010719754977,1,1,1,0.267175572519084,0.305379746835443,1,0.297213622291022,1,1,0.286363636363636,1,0.311844077961019,1,0.290679304897314,0.30298273155416,1,0.695178849144635,0.295352323838081,1,0.294670846394984,0.752721617418352,0.29483282674772,0.159442724458204,0.298484848484848,0.758887171561051,0.290064102564103,1,0.304953560371517,0.321538461538462,0.277182235834609,1,1,1,0.969305331179321,0.348684210526316,1,0.302694136291601,1,0.308319738988581,0.30521472392638,1,1,1,0.921383647798742,1,0.294478527607362,0.302325581395349,1,1,0.0521327014218009,0.0772870662460568,1,1,0.299373040752351,1,1,0.293929712460064,1,1,0.688575899843505,0.548484848484848,1,0,1,1,0.105182926829268,0.306027820710974,1,0.303599374021909,0.998449612403101,0.963607594936709,0.998439937597504,0.813084112149533,1,0.308176100628931,1,1,1,0,0.2944,1,1,0.687010954616588,1,0.299382716049383,0.345146379044684,0.300940438871473,1,1,1,0.0914728682170543,0.298887122416534,0.0900473933649289,0.998439937597504,0.288956127080182,0.289473684210526,0.339506172839506,0,1,0.958074534161491,1,1,0.305111821086262,0.284178187403994,0.156549520766773,0.0404354587869362,0.2984375,0.28902627511592,0.308527131782946,0.00156985871271586,0.298600311041991,1,0,0.296923076923077,1,1,1,0.298461538461538,0.299847792998478,0.0408496732026144,1,0.302180685358255,0.288549618320611,1,1,0.298600311041991,0.711038961038961,1,1,0.705790297339593,1,0.294027565084227,1,0.294573643410853,0.542901716068643,0.687211093990755,0.392424242424242,1,0.286149162861492,0.290571870170015,0.698289269051322,0.688751926040062,1,0.305084745762712,1,0.308510638297872,1,0.302652106084243,0.296062992125984,0.335433070866142,0.504643962848297,0.296,0.293375394321767,0.680817610062893,0.296803652968037,0.154471544715447,1,0,1,0.274167987321712,1,0,0.299373040752351,0.303317535545024,1,0.0598159509202454,1,0.0907668231611894,0.319685039370079,1,0.0661538461538462,0.68621236133122,1,1,1,0.2976,0.0380517503805175,1,0.4109375,0.0995184590690209,0.334346504559271,0.30640243902439,0.304878048780488,1,1,1,1,1,0.0682852807283763,0.998459167950693,0.697819314641745,0.003003003003003,0.30757341576507,1,1,1,1,0.0902021772939347,0.294207317073171,1,1,1,1,1,1,0.501543209876543,0.00157232704402516,1,0.0832072617246596,0.301684532924962,0.448598130841121,1,0.3744,0.296116504854369,0.288819875776398,1,0.0424528301886792,0.302469135802469,1,1,0.353130016051364,0.291217257318952,0.29320987654321,0.303514376996805,0.998463901689708,0.310725552050473,0.303875968992248,0.400318979266348,0.299843014128728,0.973684210526316,0.290715372907154,0.0864,0.310452418096724,0,1,0.0900473933649289,0.292913385826772,0.294670846394984,0.304278922345483,1,1,1,1,1,1,0.310897435897436,1,0.298904538341158,0.289297658862876,0.602167182662539,0.698907956318253,1,1,0,0.293051359516616,0.117924528301887,0.998480243161094,0.0348101265822785,1,1,0.300787401574803,1,1,0.616954474097331,0.401913875598086,0.998509687034277,0.0800627943485086,0.102848101265823,1,1,1,0.0868878357030016,0,0.291666666666667,0.409657320872274,0.297380585516179,0,0.30952380952381,0.0857142857142857,1,1,0.306027820710974,0.29601226993865,0.247278382581649,0.315457413249211,0.293394777265745,0.308166409861325,1,1,0.309636650868878,1,0,1,0.229329173166927,1,0.690031152647975,1,0.296124031007752,0.282131661442006,0.0784929356357928,0.704097116843703,1,1,0.800940438871473,0.901587301587302,0.302694136291601,0.295819935691318,1,0.300155520995334,0.267605633802817,0.307692307692308,1,0.105426356589147,1,1,0.302652106084243,0.692307692307692,0.300787401574803,1,1,0.291925465838509,0.282170542635659,0.306525037936267,0.847376788553259,0.299843014128728,1,0.0570107858243451,1,1,0.712732919254658,0.66510172143975,0.302547770700637,0.0543478260869565,0.302652106084243,1,1,0.289968652037618,0.312302839116719,0.644305772230889,1,0.288343558282209,0.355623100303951,0.293478260869565,0.984544049459042,0.496835443037975,0.00461538461538462,0.282407407407407,0.30521472392638,0.304278922345483,0.300155520995334,0.306525037936267,0.969604863221885,1,0.292117465224111,0.572347266881029,0.69969040247678,0.23943661971831,0.696141479099678,1,0.302362204724409,0.00314465408805031,0.303875968992248,0.301684532924962,0.343167701863354,0.302839116719243,0,0.315301391035549,0.299050632911392,0.310344827586207,0.292993630573248
