"285",0.557165861513688,0.53343701399689,0.543778801843318,0.522082018927445,0.544186046511628,0.547546012269939,0.843393148450245,0.531347962382445,0.547169811320755,0.577170418006431,0.545595054095827,0.507739938080495,0.333865814696486,0.540284360189573,0.150793650793651,0.154330708661417,0.535987748851455,0.858766233766234,0.541009463722397,0.54858934169279,0.153726708074534,0.155309033280507,0.543076923076923,0.628304821150855,0.561349693251534,0.143079315707621,0.148562300319489,0.525121555915721,0.556414219474498,0.323296354992076,0.164319248826291,0.255451713395639,0.482334869431644,0.14576802507837,0.477917981072555,0.542949756888169,0.9890625,0.524105754276827,0.145705521472393,0.552147239263804,0.869291338582677,0.858255451713396,0.856702619414484,0.529968454258675,0.525477707006369,0.141463414634146,0.145996860282575,0.149460708782743,0.160493827160494,0.141965678627145,0.461059190031153,0.541062801932367,0.15968992248062,0.543443917851501,0.551987767584098,0.0729001584786054,0.980922098569157,0.530805687203792,0.551617873651772,0.531645569620253,0.145510835913313,0.147151898734177,0.15689381933439,0.86697965571205,0.5504,0.5484375,0.493730407523511,0.536277602523659,0.53951367781155,0.149230769230769,0.535101404056162,0.1484375,0.148969889064976,0.579872204472843,1,0.546564885496183,0.151001540832049,0.133333333333333,0.530674846625767,0.149425287356322,0.559677419354839,0.142405063291139,0.157728706624606,0.533646322378717,0.130298273155416,0.536098310291859,0.5472,0.522222222222222,0.526479750778816,0.846875,0.542857142857143,0.545592705167173,0.466353677621283,0.559139784946237,0.538087520259319,0.515432098765432,0.451713395638629,0.536050156739812,0.983739837398374,0.862179487179487,0.539657853810264,0.5328125,0.15748031496063,0.543269230769231,0.147487844408428,0.541341653666147,0.856702619414484,0.553968253968254,0.143081761006289,0.148499210110585,0.155864197530864,0.53416149068323,0.142201834862385,0.536891679748823,0.967391304347826,0.549467275494673,0.151898734177215,0.770769230769231,0.144409937888199,0.142630744849445,0.966824644549763,0.546165884194053,0.153125,0.146919431279621,0.531782945736434,0.15541601255887,0.543674698795181,0.546153846153846,0.796557120500782,0.397239263803681,0.541734860883797,0.157051282051282,0.556270096463023,0.513432835820895,0.544283413848631,0.136085626911315,0.864696734059098,0.147798742138365,0.465732087227414,0.27491961414791,0.570300157977883,0.552547770700637,0.544600938967136,0.543269230769231,0.146189735614308,0.556782334384858,0.146118721461187,0.541341653666147,0.341984732824427,0.544207317073171,0.1456,0.555555555555556,0.54416403785489,0.552715654952077,0.531545741324921,0.132605304212168,0.548286604361371,0.1472,0.713622291021672,0.540832049306626,0.155864197530864,0.556240369799692,0.16031746031746,0.553968253968254,0.538216560509554,0.1408,0.547433903576983,0.5359375,0.535101404056162,0.152542372881356,0.546603475513428,0.144200626959248,0.540284360189573,0.141509433962264,0.533762057877814,0.145800316957211,0.556414219474498,0.550231839258114,0.895595432300163,0.548335974643423,0.541471048513302,0.14785373608903,0.549844236760125,0.53015873015873,0.546439628482972,0.540498442367601,0.143307086614173,0.155384615384615,0.533333333333333,0.537124802527646,0.144409937888199,0.156985871271586,0.536434108527132,0.918110236220472,0.864583333333333,0.44392523364486,0.146417445482866,0.855555555555556,0.535211267605634,0.144615384615385,0.545310015898251,0.544049459041731,0.540958268933539,0.159375,0.158878504672897,0.154952076677316,0.53951367781155,0.55111821086262,0.537854889589905,0.462157809983897,0.55205047318612,0.145367412140575,0.504807692307692,0.141045958795563,0.137440758293839,0.723704866562009,0.529968454258675,0.534668721109399,0.528951486697966,0.548286604361371,0.543689320388349,0.514866979655712,0.151273885350318,0.154907975460123,0.53858024691358,0.856049004594181,0.533536585365854,0.537065052950076,0.54773082942097,0.53953488372093,0.556782334384858,0.523219814241486,0.440809968847352,0.803738317757009,0.534562211981567,0.148264984227129,0.536741214057508,0.143081761006289,0.542635658914729,0.535031847133758,0.538950715421304,0.5248,0.547811993517018,0.140600315955766,0.54320987654321,0.0525477707006369,0.140127388535032,0.152886115444618,0.148562300319489,0.156398104265403,0.159489633173844,0.2688,0.146153846153846,0.130914826498423,0.15251572327044,0.556067588325653,0.149765990639626,0.53125,0.851851851851852,0.14622641509434,0.781874039938556,0.148089171974522,0.537854889589905,0.522364217252396,0.543035993740219,0.735015772870662,0.155763239875389,0.529051987767584,0.153726708074534,0.164133738601824,0.143081761006289,0.14900153609831,0.856697819314642,0.539325842696629,0.1484375,0.150554675118859,0.533018867924528,0.156351791530945,0.53416149068323,0.147692307692308,0.156832298136646,0.538709677419355,0.543269230769231,0.553822152886115,1,0.538950715421304,0.845553822152886,0.566615620214395,0.144427001569859,0.552959501557632,0.529874213836478,0.561430793157076,0.15552099533437,0.130645161290323,0.526570048309179,0.530254777070064,0.158385093167702,0.492913385826772,0.449111470113086,0.553945249597424,0.528455284552846,0.137825421133231,0.542901716068643,0.557401812688822,0.158461538461538,0.5320813771518,0.555038759689922,0.159375,0.548286604361371,0.537124802527646,0.546564885496183,0.540752351097179,0.151326053042122,0.16380655226209,0.152350081037277,0.543035993740219,0.53416149068323,0.854460093896714,0.137984496124031,0.540064102564103,0.146831530139104,0.154574132492114,0.549079754601227,0.525821596244131,0.53858024691358,0.533333333333333,0.539781591263651,0.151181102362205,0.54375,0.552590266875981,0.582258064516129,0.141975308641975,0.313572542901716,0.157142857142857,0.846034214618974,0.150537634408602,0.548238897396631,0.152623211446741,0.14488188976378,0.736111111111111,0.149765990639626,0.535369774919614,0.156346749226006,0.537735849056604,0.543613707165109,0.539877300613497,0.143307086614173,0.158461538461538,0.544186046511628,0.457928802588997,0.542993630573248,0.548956661316212,0.149765990639626,0.148264984227129,0.144904458598726,0.533011272141707,0.149691358024691,0.959119496855346,0.151090342679128,0.146456692913386,0.137540453074434,0.152866242038217,0.53343701399689,0.150316455696203,0.541463414634146,0.536050156739812,0.471228615863142,0.547923322683706,0.143317230273752,0.554517133956386,0.552995391705069,0.529695024077046,0.144215530903328,0.54531490015361,0.143540669856459,0.534775888717156,0.366043613707165,0.557993730407524,0.533653846153846,0.530046224961479,0.161695447409733,0.533541341653666,0.542993630573248,0.148205928237129,0.161490683229814,0.539308176100629,0.540540540540541,0.146189735614308,0.684129429892142,0.541195476575121,0.541538461538462,0.527131782945736,0.45440251572327,0.147435897435897,0.54140127388535,0.155660377358491,0.726984126984127,0.538940809968847,0.849612403100775,0.0474006116207951,0.532385466034755,0.536776212832551,0.862951807228916,0.818897637795276,0.135433070866142,0.544740973312402,0.139498432601881,0.538338658146965,0.539579967689822,0.14968152866242,0.554531490015361,0.544444444444444,0.475894245723173,0.13946117274168,0.5390625,0.523659305993691,0.150470219435737,0.54320987654321,0.539074960127592,0.14756671899529,0.821036106750393,0.542130365659777,0.540123456790123,0.531645569620253,0.0545171339563863,0.147286821705426,0.179527559055118,0.15187969924812,0.149460708782743,0.861685214626391,0.140672782874618,0.138582677165354,0.152647975077882,0.743710691823899,0.146964856230032,0.541795665634675,0.149300155520995,0.534375,0.153125,0.55421686746988,0.51617873651772,0.548686244204019,0.539050535987749,0.514774494556765,0.551219512195122,0.845565749235474,0.520440251572327,0.46422893481717,0.534883720930233,0.859567901234568,0.54858934169279,0.540880503144654,0.404120443740095,0.555382215288612,0.45511811023622,0.565916398713826,0.542319749216301,0.538461538461538,0.564742589703588,0.145539906103286,0.884498480243161,0.84789644012945,0.546850998463902,0.538216560509554,0.510204081632653,0.15,0.820031298904538,0.541085271317829,0.145569620253165,0.549141965678627,0.0951638065522621,0.581358609794629,0.146417445482866,0.147812971342383,0.146864686468647,0.555727554179567,0.543778801843318,0.537519142419602,0.550161812297735,0.5359375,0.734254992319508,0.145569620253165,0.554160125588697,0.150554675118859,0.5488,0.542949756888169,0.15,0.534810126582278,0.151515151515152,0.529133858267717,0.159375,0.151273885350318,0.536209553158706,0.858747993579454,0.154311649016641,0.540785498489426,0.146263910969793,0.307692307692308,0.163608562691131,0.643856920684292,0.14854517611026,0.28169014084507,0.154205607476636,0.534810126582278,0.154205607476636,0.145510835913313,0.16385911179173,0.555382215288612,0.531300160513644,0.541158536585366,0.502407704654896,0.824590163934426,0.548183254344392,0.137763371150729,0.5265625,0.155844155844156,0.153729071537291,0.544753086419753,0.53968253968254,0.526073619631902,0.464788732394366,0.538221528861154,0.156202143950995,0.157975460122699,0.518518518518518,0.518638573743922,0.52931854199683,0.571653543307087,0.544600938967136,0.522620904836194,0.16031746031746,0.5484375,0.549770290964778,0.158307210031348,0.544283413848631,0.540498442367601,0.846394984326019,1,0.527821939586645,0.451708766716196,0.544025157232704,0.532307692307692,0.566153846153846,0.152380952380952,0.538950715421304,0.133858267716535,0.54416403785489,0.511923688394277,0.541864139020537,0.362776025236593,0.547169811320755,0.149350649350649,0.535545023696682,0.538950715421304,0.527733755942948,0.445300462249615,0.160975609756098,0.529032258064516,0.546707503828484,0.858505564387917,0.540498442367601,0.148499210110585,0.105754276827372,0.151090342679128,0.544753086419753,0.529503105590062,0.54675118858954,0.579268292682927,0.148499210110585,0.567961165048544,0.521193092621664,0.16,0.151702786377709,0.120500782472613,0.468553459119497,0.526984126984127,0.489096573208723,0.537383177570093,0.542242703533026,0.146496815286624,0.153609831029186,0.639498432601881,0.520766773162939,0.156739811912226,0.149765990639626,0.152410575427683,0.458860759493671,0.143974960876369,0.529953917050691,0.461538461538462,0.149922720247295,0.525078369905956,0.539556962025316,0.542586750788643,0.140866873065015,0.151468315301391,0.515151515151515,0.5390625,0.164319248826291,0.151001540832049,0.548286604361371,0.552833078101072,0.149136577708006,0.843393148450245,0.535885167464115,0.544303797468354,0.865414710485133,0.541085271317829,0.163551401869159,0.568659127625202,0.150316455696203,0.995384615384615,0.859304084720121,0.256134969325153,0.530421216848674,0.151975683890578,0.140625,0.843076923076923,0.857142857142857,0.533751962323391,0.143740340030912,0.538827258320127,0.154559505409583,0.539074960127592,0.147104851330203,0.145339652448657,0.111811023622047,0.356357927786499,0.146774193548387,0.151757188498403,0.877165354330709,0.152410575427683,0.626817447495961,0.546178343949045,0.474497681607419,0.535276073619632,0.148969889064976,0.552262090483619,0.472049689440994,0.156985871271586,0.148387096774194,0.551669316375199,0.527439024390244,0.529503105590062,0.565286624203822,0.118670886075949,0.516587677725118,0.53343701399689,0.862776025236593,0.536163522012579,0.540752351097179,0.541085271317829,0.146103896103896,0.521604938271605,0.548989113530327,0.0794392523364486,0.559105431309904,0.107858243451464,0.14576802507837,0.147919876733436,0.537984496124031,0.519169329073482,0.552166934189406,0.536050156739812,0.544323483670295,0.536474164133739,0.564615384615385,0.847457627118644,0.463157894736842,0.148031496062992,0.533751962323391,0.552959501557632,0.543831168831169,0.532307692307692,0.55,0.153013910355487,0.528682170542636,0.510971786833856,0.533442088091354,0.544444444444444,0.540031397174254,0.550314465408805,0.972644376899696,0.470873786407767,0.536891679748823,0.551937984496124,0.153605015673981,0.908668730650155,0.54746835443038,0.113964686998395,0.150326797385621,0.153846153846154,0.5375,0.513137557959815,0.148669796557121,0.54,0.544891640866873,0.120253164556962,0.139020537124803,0.140215716486903,0.159163987138264,0.524691358024691,0.150159744408946,0.149068322981366,0.259554140127389,0.149606299212598,0.497674418604651,0.14567526555387,0.565217391304348,0.151658767772512,0.468412942989214,0.549206349206349,0.54066985645933,0.154952076677316,0.154574132492114,0.136291600633914,0.531490015360983,0.528771384136858,0.540322580645161,0.5296875,0.544871794871795,0.536624203821656,0.12924071082391,0.55868544600939,0.149842271293375,0.137353433835846,0.419207317073171,0.85024154589372,0.543778801843318,0.55188679245283,0.468315301391036,0.148036253776435,0.5921875,0.529680365296804,0.502377179080824,0.550955414012739,0.549019607843137,0.137440758293839,0.551669316375199,0.541463414634146,0.4832,0.234726688102894,0.547619047619048,0.5472,0.568690095846645,0.532710280373832,0.526315789473684,0.534375,0.55607476635514,0.463678516228748,0.151376146788991,0.0695102685624013,0.148837209302326,0.469860896445131,0.145135566188198,0.555379746835443,0.547318611987382,0.543035993740219,0.149922720247295,0.14797507788162,0.7265625,0.144,0.154574132492114,0.147286821705426,0.541996830427892,0.531881804043546,0.148325358851675,0.539969834087481,0.469387755102041,0.533123028391167,0.693877551020408,0.5424,0.862928348909657,0.54953560371517,0.143302180685358,0.154340836012862,0.547318611987382,0.853395061728395,0.531152647975078,0.540284360189573,0.758346581875994,0.604501607717042,0.145962732919255,0.148562300319489,0.546456692913386,0.133858267716535,0.751592356687898,0.152597402597403,0.539291217257319,0.57345971563981,0.544,0.544303797468354,0.146189735614308,0.84775641025641,0.147151898734177,0.5392,0.544871794871795,0.154198473282443,0.147104851330203,0.142638036809816,0.535483870967742,0.137440758293839,0.539432176656151,0.523584905660377,0.5328125,0.531300160513644,0.847826086956522,0.905572755417957,0.141479099678457,0.533333333333333,0.144927536231884,0.536050156739812,0.523961661341853,0.156589147286822,0.14218009478673,0.898148148148148,0.529042386185243,0.158631415241058,0.259659969088099,0.152410575427683,0.567026194144838,0.952153110047847,0.468652037617555,0.155038759689922,0.146341463414634,0.138095238095238,0.155088852988691,0.149847094801223,0.56859756097561,0.552590266875981,0.152755905511811,0.975767366720517,0.854430379746835,0.721362229102167,0.84375,0.527821939586645,0.136792452830189,0.470588235294118,0.139498432601881,0.149230769230769,0.263157894736842,0.139904610492846,0.463452566096423,0.15251572327044,0.158982511923688,0.1392,0.146456692913386
"286",1,1,1,1,1,1,0.702614379084967,1,1,0.0967741935483871,1,0.0484375,0.818770226537217,1,0.327014218009479,0.312796208530806,0.0625,0.684818481848185,1,1,0.298722044728434,0.316129032258064,1,0.151757188498403,1,0.333853354134165,0.330112721417069,1,1,0.789983844911147,0.317610062893082,0.725677830940989,0.9625,0.316211878009631,0,1,0.550156739811912,1,0.309486780715397,1,0.659163987138264,0.671428571428571,0.685847589424572,1,1,0.329545454545455,0.317817014446228,0.319875776397516,0.333333333333333,0.33175355450237,0,1,0.320251177394035,1,1,0.494327390599676,0.56,1,1,1,0.327666151468315,0.335473515248796,0.321428571428571,0.669826224328594,1,1,0.0414012738853503,1,0.0557275541795666,0.329173166926677,1,0.331746031746032,0.330578512396694,0.964630225080386,0.523364485981308,1,0.31937984496124,0.338957055214724,1,0.323529411764706,0.0830618892508143,0.33652312599681,0.340288924558588,1,0.348726114649682,1,1,1,1,0.682242990654206,1,1,0,0.106858054226475,1,0.0494590417310665,0,1,0.570491803278689,0.670926517571885,1,0.0535433070866142,0.320450885668277,1,0.332797427652733,1,0.6768,1,0.320634920634921,0.324367088607595,0.329635499207607,1,0.330721003134796,1,0.489922480620155,1,0.320063694267516,0.287974683544304,0.334370139968896,0.327390599675851,0.485759493670886,0.998422712933754,0.332822085889571,0.318627450980392,1,0.31637519872814,1,1,0.323854660347551,0.555379746835443,1,0.325949367088608,1,0.0446841294298921,1,0.327586206896552,0.669796557120501,0.335433070866142,0.9312,0.446457990115321,0.107544141252006,0.098256735340729,1,1,0.343402225755167,1,0.322085889570552,1,0.803432137285491,1,0.32741935483871,1,1,1,1,0.34094616639478,1,0.333870967741935,0.246835443037975,1,0.317111459968603,1,0.308681672025723,0.0868167202572347,1,0.327361563517915,1,1,1,0.340557275541796,1,0.331230283911672,1,0.31637519872814,1,0.323809523809524,0.0777604976671851,1,0.640856672158155,1,1,0.328502415458937,1,1,1,1,0.331240188383046,0.31839258114374,1,0.998410174880763,0.335925349922239,0.311897106109325,1,0.431061806656101,0.670278637770898,0,0.330733229329173,0.662420382165605,1,0.330173775671406,1,0.998439937597504,1,0.317757009345794,0.3265625,0.332258064516129,1,1,1,0,1,0.312599681020734,0.972886762360447,0.32807570977918,0.32,0.759433962264151,1,1,1,1,1,0.0452418096723869,0.324237560192616,0.331775700934579,1,0.668759811616955,1,1,1,0.998415213946117,1,1,0.00156739811912226,0.303937007874016,1,0.320388349514563,1,0.303459119496855,1,1,1,1,1,0.33015873015873,1,0.5103668261563,0.338141025641026,0.334384858044164,0.313001605136437,0.329617834394904,0.334935897435897,0.42258064516129,0.3359375,0.322932917316693,0.322378716744914,1,0.332263242375602,1,0.680491551459293,0.329093799682035,0.308056872037915,0.332268370607029,1,1,1,0.247172859450727,0.315873015873016,1,0.332263242375602,0.337984496124031,0.320574162679426,0.334384858044164,0.677067082683307,1,0.336463223787167,0.321027287319422,1,0.311475409836066,1,0.325984251968504,0.325949367088608,1,1,1,0.538950715421304,1,0.674679487179487,0.0861538461538462,0.330658105939005,1,1,0.0976377952755905,0.326530612244898,0.331210191082803,1,1,0.316037735849057,0.0221169036334913,0.00163132137030995,1,1,0.344339622641509,0.998402555910543,1,0.31687898089172,1,1,0.322932917316693,1,1,1,1,0.340222575516693,0.319314641744548,0.335483870967742,1,1,0.660377358490566,0.319488817891374,1,0.321928460342146,0.310236220472441,1,1,0.998427672955975,1,1,0.3354943273906,1,1,0.11219512195122,0.338006230529595,0.503974562798092,0.315024232633279,0.667194928684628,0.329635499207607,1,0.315875613747954,0.349358974358974,0.249211356466877,0.324921135646688,1,0.338957055214724,1,1,1,0.317460317460317,0.329192546583851,0.998425196850394,0.927272727272727,0.0606060606060606,1,0.324881141045959,0.333870967741935,0.318840579710145,1,0.334355828220859,0.477707006369427,0.334913112164297,0.316211878009631,0.323717948717949,0.319047619047619,1,0.324193548387097,1,1,0,1,0.333860759493671,1,1,1,0.334959349593496,1,0.32484076433121,1,0.841444270015699,1,1,1,0.329153605015674,1,1,0.31629392971246,0.325914149443561,1,1,0.3248,0.181533646322379,1,0.998444790046656,1,0,0.322274881516588,1,0.319620253164557,0.235668789808917,1,0.66984126984127,0.432348367029549,1,1,0.672281776416539,0.694041867954911,0.342229199372057,1,0.327503974562798,1,1,0.338607594936709,1,0.99837925445705,0.00643086816720257,0.333333333333333,1,1,0.333863275039746,1,1,0.312803889789303,0.333333333333333,1,1,1,0.529968454258675,0.314873417721519,0.350877192982456,0.33026113671275,0.336492890995261,0.678855325914149,0.331768388106416,0.329652996845426,0.326053042121685,0.232371794871795,0.322061191626409,1,0.32093023255814,0.998381877022654,0.321766561514196,0.0804953560371517,0.0559875583203732,1,1,0.0408163265306122,1,0.673913043478261,0.0462519936204147,0.00956937799043062,1,0.675590551181102,1,1,0.553571428571429,1,0,0.0755336617405583,1,1,1,0.329617834394904,0.644716692189893,0.680327868852459,0.993779160186625,1,0.98740157480315,0.310725552050473,0.330670926517572,1,0.311793214862682,1,0.364069952305246,0.112012987012987,0.311627906976744,0.322932917316693,0.338983050847458,1,0.0791925465838509,1,1,1,0.245341614906832,0.328478964401294,1,0.331189710610932,1,1,0.31839258114374,1,0.330804248861912,1,0.315112540192926,0.325434439178515,1,0.669354838709677,0.319314641744548,1,0.315447154471545,0.754746835443038,0.326594090202177,0.163297045101089,0.329211746522411,0.772435897435897,0.323051948051948,1,0.334920634920635,0.350078492935636,0.301092043681747,1,1,1,0.968543046357616,0.344370860927152,1,0.331715210355987,1,0.331136738056013,0.322981366459627,1,1,1,0.915470494417863,1,0.314553990610329,0.326018808777429,1,1,0.0464,0.0803858520900322,1,1,0.316129032258064,1,1,0.318255250403877,1,1,0.673015873015873,0.529968454258675,1,0,1,1,0.101404056162246,0.331768388106416,1,0.330683624801272,0.998397435897436,0.966346153846154,0.998417721518987,0.824451410658307,1,0.336092715231788,1,1,1,0,0.321311475409836,1,1,0.664556962025316,1,0.320574162679426,0.364485981308411,0.325434439178515,1,1,1,0.0902021772939347,0.32741935483871,0.0906148867313916,0.99837925445705,0.3198127925117,0.310664605873261,0.356576862123613,0,1,0.95748031496063,1,1,0.331715210355987,0.316770186335404,0.151612903225806,0.0402576489533011,0.324149108589951,0.319620253164557,0.330683624801272,0,0.327974276527331,1,0,0.326625386996904,1,1,1,0.317111459968603,0.338461538461538,0.04,1,0.330143540669856,0.317460317460317,1,1,0.32753164556962,0.682119205298013,1,1,0.686998394863563,1,0.322137404580153,1,0.331210191082803,0.537007874015748,0.661442006269592,0.415360501567398,1,0.307332293291732,0.322834645669291,0.670295489891135,0.651090342679128,1,0.326594090202177,1,0.328149300155521,1,0.3216,0.318255250403877,0.353503184713376,0.525984251968504,0.331168831168831,0.317152103559871,0.657643312101911,0.324960753532182,0.146381578947368,1,0,1,0.304560260586319,1,0,0.3312,0.326229508196721,1,0.055045871559633,1,0.0906200317965024,0.341423948220065,1,0.0654952076677316,0.666666666666667,1,1,1,0.32137030995106,0.0420560747663551,1,0.429951690821256,0.0990415335463259,0.357585139318885,0.328025477707006,0.338557993730408,1,1,1,1,1,0.0619195046439628,0.995356037151703,0.674015748031496,0.00152439024390244,0.332298136645963,1,1,1,1,0.0865384615384615,0.324534161490683,1,1,1,1,1,1,0.496050552922591,0,1,0.0862068965517241,0.330658105939005,0.423014586709887,1,0.399678972712681,0.318555008210181,0.317460317460317,1,0.045958795562599,0.333863275039746,1,1,0.370192307692308,0.31911532385466,0.315789473684211,0.32258064516129,0.998410174880763,0.330658105939005,0.322834645669291,0.424635332252836,0.321486268174475,0.9734375,0.32348367029549,0.0811688311688312,0.33868378812199,0,1,0.0901771336553945,0.321428571428571,0.330188679245283,0.31869918699187,1,1,1,1,1,1,0.331168831168831,1,0.325358851674641,0.323728813559322,0.602803738317757,0.666666666666667,1,1,0,0.326656394453005,0.117088607594937,0.998454404945904,0.0397456279809221,1,1,0.32484076433121,1,1,0.635332252836305,0.438110749185668,0.996960486322188,0.0841423948220065,0.0964630225080386,1,1,1,0.0873015873015873,0,0.324451410658307,0.431279620853081,0.328682170542636,0,0.337662337662338,0.0894308943089431,1,1,0.325617283950617,0.326498422712934,0.234177215189873,0.333870967741935,0.310725552050473,0.330188679245283,1,1,0.334920634920635,1,0,1,0.217041800643087,1,0.664556962025316,1,0.323343848580442,0.314845024469821,0.0765625,0.663536776212833,1,1,0.786516853932584,0.904220779220779,0.331730769230769,0.324281150159744,1,0.326465927099842,0.242424242424242,0.331136738056013,1,0.107594936708861,1,1,0.3264,0.677884615384615,0.315705128205128,1,1,0.304552590266876,0.317111459968603,0.329211746522411,0.859450726978998,0.32516339869281,1,0.0566037735849057,1,1,0.6875,0.653968253968254,0.331147540983607,0.05103668261563,0.325878594249201,1,1,0.31687898089172,0.332797427652733,0.63125,1,0.319314641744548,0.38871473354232,0.315789473684211,0.9859375,0.478605388272583,0.00317965023847377,0.31911532385466,0.333333333333333,0.335974643423138,0.32183908045977,0.319444444444444,0.972265023112481,1,0.327586206896552,0.550819672131148,0.67741935483871,0.2234375,0.679338842975207,1,0.332278481012658,0.00319488817891374,0.338095238095238,0.323296354992076,0.379095163806552,0.323151125401929,0,0.344827586206897,0.329011345218801,0.331723027375201,0.319685039370079
