"287",0.705974842767296,0.692068429237947,0.690251572327044,0.67515923566879,0.684952978056426,0.698907956318253,0.988941548183254,0.685534591194969,0.692068429237947,0.420621931260229,0.68348623853211,0.350850077279753,0.495192307692308,0.688188976377953,0,0,0.377675840978593,1,0.687301587301587,0.697347893915757,0,0,0.677862595419847,0.486196319018405,0.698776758409786,0,0,0.670418006430868,0.696456086286595,0.49445324881141,0,0.42457231726283,0.641304347826087,0.0046801872074883,0.327073552425665,0.691558441558442,0.853168469860896,0.68062015503876,0,0.701700154559505,0.996894409937888,1,1,0.675675675675676,0.686427457098284,0,0.00473186119873817,0,0,0,0.302469135802469,0.689763779527559,0,0.684867394695788,0.695721077654517,0.183279742765273,0.871224165341812,0.690251572327044,0.686244204018547,0.68380062305296,0.00623052959501558,0,0,0.995297805642633,0.69620253164557,0.686614173228347,0.342723004694836,0.682242990654206,0.383333333333333,0,0.691222570532915,0,0,0.729335494327391,0.834621329211746,0.690184049079755,0,0.00465116279069767,0.686335403726708,0,0.386991869918699,0,0,0.680685358255452,0,0.677224736048265,0.694006309148265,0.672955974842767,0.687598116169545,1,0.692551505546751,0.685714285714286,0.307098765432099,0.412130637636081,0.696284329563813,0.35832083958021,0.311912225705329,0.691455696202532,0.873581847649919,1,0.700159489633174,0.3776,0,0.686495176848875,0,0.690363349131122,1,0.681388012618297,0,0,0,0.701078582434515,0.00462962962962963,0.679365079365079,0.797507788161994,0.698027314112291,0,0.62095531587057,0,0,0.797788309636651,0.695046439628483,0,0,0.68133535660091,0,0.687311178247734,0.69218989280245,0.631578947368421,0.239329268292683,0.682258064516129,0,0.678125,0.367069486404834,0.672496025437202,0,0.998449612403101,0,0.628482972136223,0.112721417069243,0.41185647425897,0.391371340523883,0.691588785046729,0.689710610932476,0,0.691107644305772,0,0.703761755485893,0.507668711656442,0.685496183206107,0,0.693877551020408,0.688188976377953,0.6928,0.685393258426966,0,0.690140845070423,0,0.5600624024961,0.674418604651163,0,0.689708141321045,0,0.39622641509434,0.690095846645367,0,0.692901234567901,0.690993788819876,0.682737169517885,0.0108191653786708,0.677621283255086,0,0.684126984126984,0,0.691935483870968,0,0.405023547880691,0.69969040247678,0.972624798711755,0.705882352941177,0.684867394695788,0,0.699074074074074,0.687306501547988,0.686728395061728,0.67601246105919,0,0,0.679611650485437,0.675507020280811,0,0,0.683333333333333,0.764797507788162,0.978658536585366,0.302795031055901,0,0.996889580093313,0.692307692307692,0,0.684713375796178,0.696734059097978,0.694227769110764,0.00314465408805031,0,0,0.678300455235205,0.688925081433225,0.685271317829457,0.3136,0.701277955271565,0,0.667716535433071,0,0,0.564742589703588,0.68362480127186,0.684867394695788,0.683385579937304,0.702028081123245,0.691573926868045,0.359497645211931,0,0,0.686915887850467,0.99537750385208,0.684451219512195,0.697247706422018,0.682034976152623,0.690880989180835,0.703296703296703,0.690440060698027,0.297339593114241,0.636085626911315,0.695852534562212,0,0.680379746835443,0,0.694915254237288,0.698890649762282,0.694835680751174,0.682615629984051,0.694533762057878,0,0.680817610062893,0.204334365325077,0,0,0.00316455696202532,0,0,0.104,0,0,0,0.688271604938272,0,0.685667752442997,1,0,0.616459627329193,0,0.684627575277338,0.686427457098284,0.690031152647975,0.5765625,0,0.684867394695788,0,0,0,0,1,0.692307692307692,0,0,0.688291139240506,0,0.6921875,0,0,0.696343402225755,0.680713128038898,0.70735524256651,0.845553822152886,0.674679487179487,1,0.398190045248869,0,0.689814814814815,0.684542586750789,0.410015649452269,0,0,0.685303514376997,0.690251572327044,0,0.341772151898734,0.292259083728278,0.706349206349206,0.685303514376997,0.00609756097560976,0.68088467614534,0.703647416413374,0,0.690625,0.699236641221374,0,0.697784810126582,0.693023255813954,0.698757763975155,0.689230769230769,0,0,0,0.691833590138675,0.678571428571429,0.990853658536585,0.00769230769230769,0.681089743589744,0,0,0.695517774343122,0.689127105666156,0.694915254237288,0.68798751950078,0.686544342507645,0,0.690513219284603,0.700626959247649,0.429712460063898,0,0.162790697674419,0,1,0,0.680365296803653,0,0,0.579439252336449,0.00154798761609907,0.687697160883281,0,0.689547581903276,0.705511811023622,0.689230769230769,0,0,0.686915887850467,0.605177993527508,0.385103011093502,0.698564593301435,0,0,0,0.687196110210697,0,0.794071762870515,0,0,0,0,0.680124223602484,0,0.683006535947712,0.677777777777778,0.312693498452012,0.701421800947867,0,0.679748822605965,0.684698608964451,0.690437601296596,0,0.695517774343122,0,0.680786686838124,0.530581039755352,0.685446009389671,0.682615629984051,0.695447409733124,0,0.688,0.710191082802548,0,0,0.6921875,0.700617283950617,0,0.513761467889908,0.685214626391097,0.676056338028169,0.6801872074883,0.312307692307692,0,0.712887438825449,0,0.577777777777778,0.698587127158556,1,0.117557251908397,0.690590111642743,0.69170579029734,1,0.978159126365055,0.0156985871271586,0.686821705426357,0,0.69701726844584,0.693548387096774,0,0.684129429892142,0.689873417721519,0.322327044025157,0,0.682464454976303,0.68370607028754,0,0.695517774343122,0.695024077046549,0,0.659409020217729,0.693037974683544,0.687692307692308,0.669291338582677,0.204368174726989,0,0.018957345971564,0,0,0.998402555910543,0,0.00778816199376947,0,0.570754716981132,0.00322061191626409,0.692073170731707,0.00775193798449612,0.674015748031496,0.00462962962962963,0.387442572741194,0.361408882082695,0.687595712098009,0.691472868217054,0.358814352574103,0.690322580645161,1,0.362790697674419,0.313099041533546,0.690031152647975,0.998439937597504,0.695046439628483,0.696124031007752,0.234177215189873,0.682170542635659,0.305511811023622,0.390322580645161,0.689763779527559,0.692307692307692,0.702660406885759,0,0.976154992548435,1,0.698776758409786,0.680555555555556,0.68125,0,0.662974683544304,0.687402799377916,0,0.693251533742331,0.0566037735849057,0.427884615384615,0,0,0.00673400673400673,0.687595712098009,0.385208012326656,0.68133535660091,0.690590111642743,0.694704049844237,0.584615384615385,0,0.688679245283019,0,0.692182410423453,0.690821256038647,0,0.686804451510334,0,0.681962025316456,0,0,0.684210526315789,1,0,0.684698608964451,0,0.439370078740157,0,0.487577639751553,0,0.454545454545455,0,0.690705128205128,0,0,0,0.695178849144635,0.686119873817035,0.694656488549618,0.659609120521173,0.666123778501629,0.700310559006211,0,0.68075117370892,0,0,0.67651632970451,0.687797147385103,0.693846153846154,0.614779874213837,0.677519379844961,0,0,0.677621283255086,0.682108626198083,0.366987179487179,0.407290015847861,0.688372093023256,0.694136291600634,0,0.707430340557275,0.686274509803922,0.00622083981337481,0.700787401574803,0.699842022116904,1,0.854517611026034,0.687010954616588,0.310136157337368,0.696261682242991,0.683076923076923,0.394817073170732,0.0015552099533437,0.694620253164557,0,0.693877551020408,0.65149136577708,0.701421800947867,0.535493827160494,0.688679245283019,0,0.6859375,0.686900958466454,0.675718849840256,0.306027820710974,0,0.688498402555911,0.68266253869969,1,0.676829268292683,0.00156494522691706,0.0435458786936236,0,0.685185185185185,0.6765625,0.690363349131122,0.406727828746177,0,0.4048,0.67246835443038,0,0,0.0303490136570561,0.317829457364341,0.674641148325359,0.640866873065015,0.686728395061728,0.686153846153846,0,0,0.482003129890454,0.362619808306709,0,0,0.00153609831029186,0.296950240770466,0,0.67737003058104,0.3078125,0,0.677115987460815,0.685214626391097,0.689547581903276,0.00308166409861325,0,0.350162866449511,0.688073394495413,0,0,0.684782608695652,0.695517774343122,0.00157232704402516,1,0.692429022082019,0.688291139240506,0.993740219092332,0.690625,0,0.689763779527559,0,0.847244094488189,1,0.0949464012251149,0.68160741885626,0,0,1,0.998480243161094,0.682515337423313,0,0.687400318979266,0.00307692307692308,0.697784810126582,0,0.0015625,0.0347003154574132,0.233281493001555,0,0,0.995305164319249,0,0.478964401294498,0.68075117370892,0.32262996941896,0.686335403726708,0,0.703937007874016,0.310832025117739,0,0,0.694835680751174,0.380809595202399,0.679626749611198,0.402208201892744,0.0265625,0.674491392801252,0.395962732919255,0.989147286821705,0.687306501547988,0.67651632970451,0.683563748079877,0,0.363777089783282,0.704441041347626,0.108490566037736,0.406593406593407,0.0322085889570552,0,0,0.697305863708399,0.669341894060995,0.700159489633174,0.68944099378882,0.694968553459119,0.372549019607843,0.700152207001522,1,0.311844077961019,0.0015552099533437,0.684542586750789,0.699842022116904,0.692058346839546,0.683969465648855,0.390625,0,0.678461538461538,0.676100628930818,0.682182985553772,0.6801872074883,0.688473520249221,0.694835680751174,0.801829268292683,0.312599681020734,0.685534591194969,0.389230769230769,0,0.764341085271318,0.688473520249221,0.0768,0,0,0.688854489164087,0.35303265940902,0,0.693498452012384,0.7078125,0.0469255663430421,0,0,0.00324149108589951,0.687106918238994,0,0,0.104761904761905,0,0.652713178294574,0,0.4,0,0.32469512195122,0.691222570532915,0.385466034755134,0,0,0.00791139240506329,0.684129429892142,0.682170542635659,0.6890625,0.689167974882261,0.681744749596123,0.682389937106918,0.0127591706539075,0.698890649762282,0,0,0.30030959752322,1,0.680817610062893,0.6890625,0.311248073959938,0,0.437990580847724,0.678899082568807,0.345425867507886,0.696124031007752,0.686084142394822,0,0.691943127962085,0.682487725040916,0.313880126182965,0.0922330097087379,0.684684684684685,0.385964912280702,0.416403785488959,0.679566563467492,0.681458003169572,0.702954898911353,0.392405063291139,0.309486780715397,0,0.106918238993711,0,0.324534161490683,0.00312989045383412,0.394944707740916,0.684542586750789,0.681528662420382,0,0,0.56782334384858,0.00630914826498423,0.00311526479750779,0,0.693396226415094,0.683962264150943,0,0.690582959641256,0.307570977917981,0.682965299684543,0.538341158059468,0.700315457413249,1,0.688854489164087,0,0,0.408037094281298,0.998444790046656,0.683307332293292,0.681962025316456,0.919937205651491,0.590982286634461,0,0,0.696261682242991,0,0.578616352201258,0,0.678247734138973,0.398449612403101,0.683881064162754,0.685446009389671,0,1,0,0.6976,0.684292379471229,0,0,0,0.55748031496063,0,0.686614173228347,0.378461538461538,0.6801872074883,0.681229773462783,0.998470948012232,0.960815047021944,0,0.37007874015748,0,0.67817896389325,0.681744749596123,0,0,0.854489164086687,0.689335394126739,0,0.0982839313572543,0,0.682299546142209,0.795031055900621,0.320373250388802,0,0,0,0,0,0.724191063174114,0.699685534591195,0,0.873817034700315,0.998417721518987,0.559875583203733,1,0.68088467614534,0,0.315707620528771,0,0,0.107858243451464,0,0.311627906976744,0,0,0,0
"288",0.0824261275272162,0.0816944024205749,0.0776255707762557,0.0755007704160247,0.0832072617246596,0.0833333333333333,0.377708978328173,0.0801232665639445,0.0823353293413174,0.990712074303406,0.0794602698650675,0.96206373292868,0.104615384615385,0.0847457627118644,0.600924499229584,0.609756097560976,0.980451127819549,0.400936037441498,0.0804953560371517,0.0818181818181818,0.617246596066566,0.60741885625966,0.0851688693098385,0.930930930930931,0.0938897168405365,0.583582089552239,0.594043887147335,0.0839813374805599,0.0935143288084465,0.146926536731634,0.605740181268882,0.18796992481203,0.0629685157421289,0.604261796042618,0.929878048780488,0.0917721518987342,0.560606060606061,0.0819672131147541,0.616959064327485,0.0879284649776453,0.425954198473282,0.411589895988113,0.406528189910979,0.0802469135802469,0.0889570552147239,0.586046511627907,0.597875569044006,0.605970149253731,0.594029850746269,0.578078078078078,0.916918429003021,0.081377151799687,0.609212481426449,0.0779816513761468,0.0863636363636364,0.396578538102644,0.532924961715161,0.0829493087557604,0.0915915915915916,0.0833333333333333,0.574814814814815,0.587786259541985,0.593323216995448,0.420091324200913,0.0858034321372855,0.0882800608828006,0.964560862865948,0.0830815709969789,0.98389458272328,0.585585585585586,0.0776119402985075,0.593220338983051,0.58,0.122448979591837,0.586259541984733,0.0866372980910426,0.604790419161677,0.57593984962406,0.0818452380952381,0.593220338983051,0.993660855784469,0.593373493975904,0.592424242424242,0.0904977375565611,0.578787878787879,0.0797636632200886,0.0820433436532508,0.0816944024205749,0.0882800608828006,0.398773006134969,0.0793157076205288,0.0756914119359534,0.921686746987952,0.989536621823617,0.0694006309148265,0.966076696165192,0.920852359208524,0.0796992481203008,0.537735849056604,0.407751937984496,0.0840978593272171,0.975572519083969,0.602409638554217,0.0869565217391304,0.596385542168675,0.0769230769230769,0.403030303030303,0.086232980332829,0.584848484848485,0.593984962406015,0.583710407239819,0.0893939393939394,0.582822085889571,0.086232980332829,0.614583333333333,0.0857988165680473,0.593703148425787,0.795795795795796,0.591654247391952,0.599085365853659,0.630534351145038,0.0858895705521472,0.59577677224736,0.590769230769231,0.0763473053892216,0.600301659125189,0.0794117647058823,0.0816023738872404,0.776934749620637,0.55290611028316,0.078003120124805,0.601837672281776,0.0779816513761468,0.963503649635037,0.0738993710691824,0.596750369276219,0.418429003021148,0.583710407239819,0.0225903614457831,0.641975308641975,0.992458521870287,0.992412746585736,0.0837138508371385,0.07981220657277,0.581430745814307,0.0835866261398176,0.595238095238095,0.0843558282208589,0.113122171945701,0.0850746268656716,0.600624024960998,0.0737327188940092,0.086687306501548,0.0834621329211747,0.0705521472392638,0.576864535768645,0.0907715582450832,0.590625,0.842424242424242,0.0814814814814815,0.599393019726859,0.0879284649776453,0.60708782742681,1,0.0755007704160247,0.595975232198142,0.088455772113943,0.0857142857142857,0.0856269113149847,0.575485799701046,0.0872894333843798,0.58599695585997,0.0822981366459627,0.593893129770992,0.0845070422535211,0.595419847328244,0.995454545454545,0.0764525993883792,0.457680250783699,0.0819165378670788,0.0895295902883156,0.599078341013825,0.0763358778625954,0.0786686838124055,0.0852017937219731,0.0838414634146342,0.589861751152074,0.592814371257485,0.0907668231611894,0.0809595202398801,0.587797619047619,0.616564417177914,0.0827067669172932,0.654545454545455,0.424817518248175,0.914503816793893,0.592987804878049,0.417168674698795,0.0790273556231003,0.584707646176912,0.0824261275272162,0.0828313253012048,0.0691729323308271,0.606334841628959,0.599702380952381,0.589341692789969,0.0860058309037901,0.0826833073322933,0.0733532934131736,0.927357032457496,0.0906344410876133,0.613496932515337,0.0532724505327245,0.588055130168453,0.593607305936073,0.363636363636364,0.0808709175738725,0.0855855855855856,0.0785498489425982,0.0847201210287443,0.0802469135802469,0.956390977443609,0.590839694656489,0.588855421686747,0.0846953937592868,0.40990990990991,0.0859259259259259,0.0890207715133531,0.0858433734939759,0.086232980332829,0.0809160305343511,0.0887573964497041,0.919452887537994,0.786861313868613,0.0864381520119225,0.603975535168196,0.0784313725490196,0.606334841628959,0.0784023668639053,0.0840978593272171,0.0791476407914764,0.0817901234567901,0.0845070422535211,0.583975346687211,0.0808383233532934,0.399696048632219,0.585218702865762,0.584454409566517,0.590697674418605,0.581538461538462,0.582568807339449,0.65990639625585,0.579185520361991,0.586726998491704,0.594512195121951,0.0843195266272189,0.58974358974359,0.0847723704866562,0.398203592814371,0.59304084720121,0.792537313432836,0.588055130168453,0.0844854070660522,0.0811638591117917,0.0837138508371385,0.835866261398176,0.605740181268882,0.0748502994011976,0.587155963302752,0.589364844903988,0.602446483180428,0.596676737160121,0.408814589665653,0.0781010719754977,0.597014925373134,0.597542242703533,0.0820668693009119,0.614420062695925,0.0864381520119225,0.594268476621418,0.612708018154312,0.0812883435582822,0.0829420970266041,0.0830815709969789,0.566615620214395,0.0861538461538462,0.398190045248869,1,0.588414634146341,0.0868263473053892,0.08125,0.992492492492492,0.583832335329341,0.594135802469136,0.0811232449297972,0.0852359208523592,0.603007518796992,0.940909090909091,0.91937984496124,0.0907668231611894,0.0858034321372855,0.586410635155096,0.081039755351682,0.0870206489675516,0.608433734939759,0.0808383233532934,0.0817236255572065,0.591317365269461,0.0782208588957055,0.0791476407914764,0.0852359208523592,0.0861027190332326,0.582952815829528,0.600883652430044,0.599071207430341,0.0796992481203008,0.0834621329211747,0.411497730711044,0.592649310872894,0.073959938366718,0.594634873323398,0.604580152671756,0.0845697329376855,0.0819672131147541,0.0772727272727273,0.0805471124620061,0.081203007518797,0.583333333333333,0.0873634945397816,0.0898021308980213,0.9796875,0.580838323353293,0.602465331278891,0.602150537634409,0.416158536585366,0.589820359281437,0.0816023738872404,0.614307931570762,0.592424242424242,0.832835820895522,0.60119940029985,0.0814132104454685,0.586666666666667,0.0895295902883156,0.0834597875569044,0.0880597014925373,0.600614439324117,0.609792284866469,0.0809160305343511,0.0109717868338558,0.972307692307692,0.0854037267080745,0.589473684210526,0.59480122324159,0.602167182662539,0.0733229329173167,0.581709145427286,0.63969465648855,0.585843373493976,0.599695585996956,0.594043887147335,0.609756097560976,0.0765765765765766,0.58751902587519,0.0760697305863708,0.0800604229607251,0.925418569254186,0.0852713178294574,0.591527987897126,0.0858433734939759,0.0813609467455621,0.0808709175738725,0.586314152410575,0.0823529411764706,0.600609756097561,0.0868924889543446,0.0837138508371385,0.0924242424242424,0.088646967340591,0.0839580209895052,0.599700149925038,0.0683229813664596,0.0846153846153846,0.596096096096096,0.59726443768997,0.0824587706146927,0.0753012048192771,0.6,0.895988112927192,0.0869565217391304,0.0790273556231003,0.0771558245083207,0.914634146341463,0.597200622083981,0.0816326530612245,0.591867469879518,0.844274809160305,0.0790273556231003,0.414670658682635,0.473134328358209,0.0851393188854489,0.0794602698650675,0.414348462664714,0.387537993920973,0.557575757575758,0.08,0.586102719033233,0.0942249240121581,0.0789889415481833,0.585106382978723,0.0830815709969789,0.088145896656535,0.929121725731895,0.58599695585997,0.0885496183206107,0.0830815709969789,0.58868501529052,0.0784023668639053,0.0808709175738725,0.596651445966514,0.762839879154079,0.0869565217391304,0.0853293413173653,0.0793893129770992,0.38030303030303,0.607305936073059,0.614439324116744,0.598529411764706,0.586102719033233,0.401515151515151,0.576576576576577,0.575757575757576,0.604511278195489,0.857142857142857,0.60061919504644,0.0853293413173653,0.587537091988131,0.0835866261398176,0.596651445966514,0.997050147492625,0.968373493975904,0.0810810810810811,0.0866965620328849,0.962349397590361,0.0806201550387597,0.399109792284866,0.966565349544073,0.932824427480916,0.0833333333333333,0.396656534954407,0.0792682926829268,0.0830769230769231,0.555727554179567,0.0805471124620061,0.918057663125948,0.998454404945904,0.0819165378670788,0.0835820895522388,0.0957446808510638,0.58307210031348,0.440751445086705,0.384858044164038,0.0917293233082707,0.0778625954198473,0.0499243570347958,0.6,0.754147812971342,0.0865671641791045,0.604615384615385,0.0825825825825826,0.536697247706422,0.984615384615385,0.605381165919282,0.602985074626866,0.580906148867314,0.086053412462908,0.998484848484849,0.0933333333333333,0.078125,0.081203007518797,0.842261904761905,0.585403726708075,0.0906298003072197,0.599690880989181,0.0841121495327103,0.0807453416149068,0.6,0.0856697819314642,0.597953216374269,0.081447963800905,0.606106870229008,0.595712098009188,0.0851063829787234,0.419106317411402,0.605612998522895,0.0794602698650675,0.600614439324117,0.169415292353823,0.603857566765579,0.93423019431988,0.59882005899705,0.149546827794562,0.603125,0.0976744186046512,0.590288315629742,0.576168929110106,0.617469879518072,0.0876132930513595,0.0832049306625578,0.0795795795795796,0.055379746835443,0.751962323390895,0.0833333333333333,0.587057010785824,0.0784313725490196,0.599683544303797,0.595238095238095,0.0845921450151057,0.0850077279752705,0.0764705882352941,0.00455235204855842,0.0807174887892377,0.604229607250755,0.603603603603604,0.0750750750750751,0.0823170731707317,0.976744186046512,0.996937212863706,0.0825688073394495,0.0817901234567901,0.599378881987578,0.0932330827067669,0.0823529411764706,0.608231707317073,0.0911901081916538,0.0877458396369138,0.411764705882353,0.569069069069069,0.0791476407914764,0.919590643274854,0.0889570552147239,0.0893939393939394,0.991071428571429,0.59304084720121,0.0795107033639144,0.587878787878788,0.0833333333333333,0.0527131782945736,0.0916030534351145,0.0987841945288754,0.0889894419306184,0.588509316770186,0.0721804511278196,0.0749235474006116,0.0841121495327103,0.919642857142857,0.59904912836767,0.0728682170542636,0.087797619047619,0.411497730711044,0.0827178729689808,0.600306278713629,0.547256097560976,0.58796992481203,0.0823353293413174,0.0842105263157895,0.0910493827160494,0.992592592592593,0.589230769230769,0.99685534591195,0.0757341576506955,0.601796407185629,0.609865470852018,0.554380664652568,0.920731707317073,0.0791476407914764,0.0346907993966818,0.0839580209895052,0.0863095238095238,0.583460949464012,0.602985074626866,0.929012345679012,0.961656441717791,0.600910470409712,0.595712098009188,0.57973174366617,0.920367534456355,0.61236802413273,0.0824742268041237,0.915407854984894,0.591988130563798,0.0880121396054628,0.0923076923076923,0.0785498489425982,0.592481203007519,0.598811292719168,0.962441314553991,0.0780780780780781,0.602118003025719,0.603915662650602,0.0867579908675799,0.0917293233082707,0.589041095890411,0.385103011093502,0.0788253477588872,0.083969465648855,0.394216133942161,0.085972850678733,0.605571847507331,0.088785046728972,0.600609756097561,0.567208271787297,0.415178571428571,0.671150971599402,0.0819672131147541,0.606240713224368,0.591654247391952,0.397881996974281,0.42684766214178,0.0776255707762557,0.599092284417549,0.0819165378670788,0.595900439238653,0.0804248861911988,0.58751902587519,0.602150537634409,0.553353658536585,0.576980568011958,0.595679012345679,0.599071207430341,0.415644171779141,0.590909090909091,0.951713395638629,0.0697674418604651,0.922388059701493,0.0795795795795796,0.617737003058104,0.08649468892261,0.929003021148036,0.593798449612403,0.602803738317757,0.0830769230769231,0.974963181148748,0.0830815709969789,0.990769230769231,0.563271604938272,0.0763358778625954,0.978947368421053,0.417298937784522,0.0772727272727273,0.0824742268041237,0.0858433734939759,0.596244131455399,0.956909361069837,0.0771513353115727,0.47239263803681,0.989214175654854,0.556053811659193,0.592203898050975,0.583832335329341,0.0819423368740516,0.0606531881804044,0.0929878048780488,0.0819423368740516,0.0779816513761468,0.981021897810219,0.0894187779433681,0.411326378539493,0.920821114369501,0.587443946188341,0.0834597875569044,0.0838414634146342,0.0769230769230769,0.0789865871833085,0.996987951807229,0.589285714285714,0.0742942050520059,0.0771604938271605,0.0837282780410742,0.080370942812983,0.088455772113943,0.0872894333843798,0.62125748502994,0.937791601866252,0.0801232665639445,0.997005988023952,0.600903614457831,0.667697063369397,0.0852359208523592,0.504702194357367,0.605095541401274,0.604229607250755,0.0895295902883156,0.962292609351433,0.592987804878049,0.0749625187406297,0.0852359208523592,0.545736434108527,0.596969696969697,0.605783866057839,0.597523219814242,0.0763473053892216,0.595975232198142,0.592203898050975,0.657450076804916,0.598774885145482,0.0463378176382661,0.596412556053812,0.996879875195008,0.590015128593041,0.915178571428571,0.0842266462480858,0.99537037037037,0.601866251944012,0.590563165905632,0.600303951367781,0.0824587706146927,0.0706605222734255,0.0834621329211747,0.0832072617246596,0.07981220657277,0.0869565217391304,0.583841463414634,0.0903614457831325,0.593373493975904,0.597402597402597,0.497005988023952,0.414634146341463,0.0819672131147541,0.0868924889543446,0.923994038748137,0.59499263622975,0.966666666666667,0.0817236255572065,0.957575757575758,0.0870870870870871,0.0832025117739403,0.588414634146341,0.0838414634146342,0.0781499202551834,0.460949464012251,0.663026521060842,0.0901162790697674,0.996923076923077,0.99075500770416,0.0824587706146927,0.0825688073394495,0.0757575757575758,1,0.91679273827534,0.59009009009009,0.486943164362519,0.599410898379971,0.921013412816691,0.574500768049155,0.998452012383901,0.0818181818181818,0.0892307692307692,0.598227474150665,0.589820359281437,0.849544072948328,0.590138674884438,0.601783060921248,0.596385542168675,0.0849772382397572,0.0861027190332326,0.582043343653251,0.0805270863836018,0.925149700598802,0.0725308641975309,0.867175572519084,0.0892307692307692,0.412293853073463,0.0801186943620178,0.599697885196375,0.600308641975309,0.995468277945619,0.414670658682635,0.0806697108066971,0.0748091603053435,0.304012345679012,0.197819314641745,0.596330275229358,0.605828220858896,0.081570996978852,0.590361445783133,0.843465045592705,0.598145285935085,0.0911764705882353,0.992548435171386,0.0911854103343465,0.0802469135802469,0.587878787878788,0.408320493066256,0.597809076682316,0.0846394984326019,0.0755007704160247,0.604511278195489,0.599092284417549,0.586053412462908,0.23728813559322,0.595975232198142,0.08649468892261,0.977611940298508,0.087667161961367,0.075968992248062,0.397301349325337,0.451367781155015,0.592125984251968,0.97542242703533,0.583841463414634,0.0819423368740516,0.0681458003169572,0.605740181268882,0.580093312597201,0.467473524962179,0.0810810810810811,0.604197901049475,0.690690690690691,0.600903614457831,0.104477611940299,0.625,0.928353658536585,0.607518796992481,0.587887740029542,0.593220338983051,0.598130841121495,0.596701649175412,0.109445277361319,0.0835866261398176,0.605740181268882,0.542768273716952,0.40809968847352,0.860606060606061,0.395238095238095,0.0771558245083207,0.587253414264036,0.92824427480916,0.580547112462006,0.59789156626506,0.704204204204204,0.579510703363914,0.922038980509745,0.581570996978852,0.60490045941807,0.583850931677019,0.595129375951294
