"289",0.304140127388535,0.329173166926677,0.318611987381703,0.331179321486268,0.314152410575428,0.30564263322884,0.0112721417069243,0.318541996830428,0.314728682170543,0.564019448946515,0.317829457364341,0.641538461538462,0.523809523809524,0.322884012539185,1,1,0.61136712749616,0,0.325806451612903,0.301412872841444,1,1,0.322378716744914,0.515625,0.314984709480122,1,1,0.331707317073171,0.313935681470138,0.524193548387097,1,0.597503900156006,0.365325077399381,0.99685534591195,0.661904761904762,0.32516339869281,0.130914826498423,0.333333333333333,1,0.307098765432099,0.00156985871271586,0,0,0.327503974562798,0.32120253164557,1,0.996840442338073,1,1,1,0.687116564417178,0.320634920634921,1,0.323029366306028,0.3198127925117,0.821484992101106,0.11198738170347,0.315541601255887,0.313178294573643,0.317829457364341,0.992248062015504,1,1,0.0031496062992126,0.315024232633279,0.320373250388802,0.65987460815047,0.330173775671406,0.609422492401216,1,0.31441717791411,1,1,0.276190476190476,0.153013910355487,0.317700453857791,1,0.996908809891808,0.325,1,0.601626016260163,1,1,0.327188940092166,1,0.319148936170213,0.313385826771654,0.331259720062208,0.316614420062696,0,0.31911532385466,0.327769347496206,0.688575899843505,0.577639751552795,0.315873015873016,0.638167938931298,0.678018575851393,0.311248073959938,0.111470113085622,0,0.315047021943574,0.614533965244866,1,0.305111821086262,1,0.308176100628931,0,0.322932917316693,1,1,1,0.308049535603715,0.996884735202492,0.33179012345679,0.199381761978362,0.312781954887218,1,0.364341085271318,1,1,0.192733017377567,0.31974921630094,1,1,0.329230769230769,1,0.322289156626506,0.314984709480122,0.351910828025478,0.762917933130699,0.318255250403877,1,0.33015873015873,0.632530120481928,0.331179321486268,1,0.00155038759689922,1,0.373817034700315,0.885714285714286,0.580696202531646,0.59717868338558,0.31875,0.319354838709677,1,0.312307692307692,1,0.302507836990596,0.504672897196262,0.327718223583461,1,0.30298273155416,0.318541996830428,0.330683624801272,0.322480620155039,1,0.314641744548287,1,0.426605504587156,0.325077399380805,1,0.324200913242009,1,0.583732057416268,0.322169059011164,1,0.315625,0.314465408805031,0.329133858267717,0.990783410138249,0.328050713153724,1,0.326498422712934,1,0.317073170731707,1,0.592879256965944,0.300469483568075,0.0318471337579618,0.309148264984227,0.321711568938193,1,0.297169811320755,0.315541601255887,0.32755905511811,0.331738437001595,1,1,0.325358851674641,0.322932917316693,1,1,0.327666151468315,0.221705426356589,0.019578313253012,0.683229813664596,1,0.00156494522691706,0.312788906009245,1,0.317965023847377,0.308157099697885,0.309859154929577,0.998449612403101,1,1,0.329754601226994,0.313099041533546,0.324615384615385,0.684044233807267,0.311811023622047,1,0.342271293375394,1,1,0.426332288401254,0.331230283911672,0.319938176197836,0.327102803738318,0.302180685358255,0.317034700315457,0.634493670886076,1,1,0.317629179331307,0.0046583850931677,0.326717557251908,0.324283559577677,0.3203125,0.313935681470138,0.304953560371517,0.32312404287902,0.692068429237947,0.351432880844646,0.305426356589147,1,0.321711568938193,1,0.310975609756098,0.3104,0.306729264475743,0.333858267716535,0.309636650868878,1,0.323529411764706,0.793977812995246,1,1,0.998412698412698,1,1,0.893650793650794,1,1,1,0.315301391035549,1,0.32300163132137,0,1,0.375,1,0.322784810126582,0.31974921630094,0.31974921630094,0.409810126582278,1,0.321044546850998,1,1,1,1,0,0.311111111111111,1,1,0.324409448818898,1,0.322981366459627,1,1,0.310725552050473,0.325878594249201,0.301538461538462,0.144427001569859,0.330658105939005,0,0.588414634146341,1,0.32824427480916,0.318110236220472,0.572948328267477,1,1,0.324104234527687,0.327639751552795,1,0.657320872274143,0.694620253164557,0.304625199362041,0.319488817891374,0.995391705069124,0.327586206896552,0.309230769230769,1,0.314728682170543,0.306976744186047,1,0.313385826771654,0.313694267515924,0.314152410575428,0.318611987381703,1,1,1,0.309033280507132,0.323343848580442,0.0062111801242236,0.99375,0.324717285945073,1,1,0.310872894333844,0.329738058551618,0.306729264475743,0.31875,0.31619937694704,1,0.310126582278481,0.306349206349206,0.566343042071197,1,0.838050314465409,1,0,1,0.327743902439024,1,1,0.400928792569659,1,0.319554848966614,1,0.308056872037915,0.305164319248826,0.314152410575428,1,1,0.320987654320988,0.396135265700483,0.608626198083067,0.304,1,1,1,0.322061191626409,1,0.189952904238619,1,1,1,1,0.325153374233129,1,0.318770226537217,0.335423197492163,0.677067082683307,0.306089743589744,1,0.327102803738318,0.313271604938272,0.322061191626409,1,0.313455657492355,1,0.324159021406728,0.494573643410853,0.321044546850998,0.321316614420063,0.312883435582822,1,0.319047619047619,0.308777429467085,1,1,0.328682170542636,0.31055900621118,1,0.469040247678019,0.3104,0.321646341463415,0.331259720062208,0.675465838509317,1,0.298387096774194,1,0.412322274881517,0.316535433070866,0,0.881172839506173,0.315705128205128,0.315467075038285,0,0.031201248049922,0.985981308411215,0.313084112149533,1,0.31839258114374,0.314606741573034,1,0.322981366459627,0.318910256410256,0.671339563862928,1,0.322734499205087,0.3140625,1,0.315707620528771,0.312803889789303,1,0.3328173374613,0.317965023847377,0.32,0.335413416536661,0.790697674418605,1,0.979430379746835,1,1,0.00157728706624606,1,0.995363214837713,1,0.41875,0.998381877022654,0.310030395136778,0.993893129770992,0.328660436137072,0.996865203761755,0.604826546003017,0.632558139534884,0.317901234567901,0.312307692307692,0.635514018691589,0.313195548489666,0,0.628440366972477,0.674491392801252,0.317557251908397,0.0015600624024961,0.313385826771654,0.317683881064163,0.766192733017378,0.3265625,0.685358255451713,0.584541062801932,0.322884012539185,0.316923076923077,0.297971918876755,1,0.0267857142857143,0,0.316846986089645,0.32967032967033,0.338006230529595,1,0.327503974562798,0.319685039370079,1,0.305900621118012,0.941448382126348,0.574162679425837,1,1,0.995049504950495,0.317901234567901,0.599393019726859,0.322822822822823,0.304276315789474,0.310725552050473,0.409160305343511,1,0.315217391304348,1,0.326298701298701,0.312,1,0.310236220472441,1,0.324367088607595,1,1,0.320813771517997,0,1,0.325545171339564,1,0.5546875,1,0.500772797527048,1,0.571653543307087,1,0.31629392971246,1,1,1,0.309148264984227,0.31911532385466,0.316265060240964,0.351132686084142,0.32741935483871,0.307332293291732,1,0.32182103610675,1,1,0.324451410658307,0.317741935483871,0.317901234567901,0.388976377952756,0.327131782945736,1,1,0.328682170542636,0.3296,0.626984126984127,0.592063492063492,0.320251177394035,0.317683881064163,1,0.312111801242236,0.316742081447964,0.995260663507109,0.309602649006623,0.309375,0,0.132307692307692,0.3234375,0.6797583081571,0.311320754716981,0.320121951219512,0.594761171032357,0.996835443037975,0.316720257234727,1,0.318681318681319,0.345541401273885,0.314152410575428,0.485271317829457,0.3125,1,0.325077399380805,0.321027287319422,0.339144215530903,0.687116564417178,1,0.325281803542673,0.313755795981453,0,0.324074074074074,1,0.957746478873239,1,0.322378716744914,0.323574730354391,0.316037735849057,0.578294573643411,1,0.584786053882726,0.335433070866142,1,1,0.966257668711656,0.678740157480315,0.338006230529595,0.3625,0.321981424148607,0.322480620155039,1,1,0.510236220472441,0.630744849445325,1,1,1,0.691693290734824,1,0.328746177370031,0.677165354330709,1,0.321316614420063,0.321259842519685,0.316770186335404,0.998427672955975,1,0.643769968051118,0.320433436532508,1,1,0.327586206896552,0.3140625,1,0,0.312599681020734,0.314465408805031,0.00473186119873817,0.314503816793893,1,0.317460317460317,1,0.14175654853621,0,0.901081916537867,0.322429906542056,1,1,0,0.00154798761609907,0.330757341576507,1,0.313291139240506,0.998480243161094,0.313971742543171,1,0.998417721518987,0.966666666666667,0.764705882352941,1,1,0.0031496062992126,1,0.521103896103896,0.326465927099842,0.67741935483871,0.3203125,1,0.307448494453249,0.673879443585781,1,1,0.310618066561014,0.614567526555387,0.31937984496124,0.588328075709779,0.973312401883831,0.334389857369255,0.593996840442338,0.00928792569659443,0.313572542901716,0.321875,0.320610687022901,1,0.638167938931298,0.311627906976744,0.897314375987362,0.581102362204724,0.96937212863706,1,1,0.307931570762053,0.338658146964856,0.311320754716981,0.316692667706708,0.313084112149533,0.611026033690659,0.298461538461538,0,0.676737160120846,0.998449612403101,0.327639751552795,0.313664596273292,0.319148936170213,0.314900153609831,0.603100775193798,1,0.336405529953917,0.32967032967033,0.328025477707006,0.319685039370079,0.321981424148607,0.309409888357257,0.188854489164087,0.676703645007924,0.318110236220472,0.599071207430341,1,0.223454833597464,0.319182389937107,0.923076923076923,1,1,0.315625,0.632398753894081,1,0.314728682170543,0.301587301587302,0.960063897763578,1,1,0.996789727126806,0.325153374233129,1,1,0.897151898734177,1,0.359208523592085,1,0.588141025641026,1,0.667692307692308,0.307692307692308,0.590342679127726,1,1,0.992088607594937,0.325038880248834,0.326086956521739,0.328502415458937,0.321483771251932,0.327447833065811,0.320813771517997,0.990415335463259,0.31875,1,1,0.706624605678233,0,0.319018404907975,0.318885448916409,0.679566563467492,1,0.569640062597809,0.32258064516129,0.644094488188976,0.314553990610329,0.319870759289176,1,0.316455696202532,0.325242718446602,0.676282051282051,0.907766990291262,0.324888226527571,0.595238095238095,0.574433656957929,0.324492979719189,0.330658105939005,0.305900621118012,0.59594383775351,0.672897196261682,1,0.900943396226415,1,0.659541984732824,0.998412698412698,0.593004769475358,0.3203125,0.322834645669291,1,1,0.424148606811146,0.995169082125604,0.996932515337423,1,0.314375987361769,0.324116743471582,1,0.314759036144578,0.675925925925926,0.335453100158982,0.45141065830721,0.29746835443038,0,0.316846986089645,1,1,0.597826086956522,0.0015600624024961,0.326530612244898,0.321875,0.0985691573926868,0.415584415584416,1,1,0.309375,1,0.4015625,1,0.331316187594554,0.586477987421384,0.325396825396825,0.312,1,0,1,0.311501597444089,0.32018927444795,1,1,1,0.434920634920635,1,0.316118935837246,0.620743034055728,0.329173166926677,0.331707317073171,0.00154798761609907,0.0410094637223975,1,0.615740740740741,1,0.327102803738318,0.327447833065811,1,1,0.1609375,0.314641744548287,1,0.897709923664122,1,0.319938176197836,0.196232339089482,0.66875,1,1,1,1,1,0.285060975609756,0.311912225705329,1,0.113418530351438,0.00158478605388273,0.429017160686427,0,0.327613104524181,1,0.670866141732283,1,1,0.890432098765432,1,0.673343605546995,1,1,1,1
