"290",1,1,1,1,1,1,0.708399366085578,1,1,0.103833865814696,1,0.043343653250774,0.803486529318542,1,0.318181818181818,0.306625577812018,0.0645161290322581,0.689822294022617,1,1,0.296923076923077,0.314553990610329,1,0.156202143950995,1,0.326153846153846,0.315132605304212,1,1,0.778816199376947,0.307692307692308,0.725,0.961656441717791,0.320493066255778,0,1,0.54364471669219,1,0.301659125188537,1,0.663109756097561,0.68266253869969,0.691376701966717,1,1,0.317683881064163,0.315707620528771,0.30781010719755,0.331316187594554,0.328220858895706,0,1,0.315233785822021,1,1,0.501592356687898,0.56298600311042,1,1,1,0.326687116564417,0.313755795981453,0.32018927444795,0.67906976744186,1,1,0.0327102803738318,1,0.0591715976331361,0.3202416918429,1,0.320493066255778,0.321711568938193,0.966981132075472,0.513178294573643,1,0.313364055299539,0.331316187594554,1,0.323248407643312,0.0907643312101911,0.329704510108865,0.329787234042553,1,0.337962962962963,1,1,1,1,0.69431643625192,1,1,0,0.10960960960961,1,0.0434131736526946,0,1,0.563091482649842,0.67246835443038,1,0.0540540540540541,0.313935681470138,1,0.316614420062696,1,0.684451219512195,1,0.318885448916409,0.322085889570552,0.31651376146789,1,0.326120556414219,1,0.487878787878788,1,0.317757009345794,0.304281345565749,0.320359281437126,0.320373250388802,0.482758620689655,0.998480243161094,0.321044546850998,0.3136,1,0.308868501529052,1,1,0.335403726708075,0.544776119402985,1,0.31832298136646,1,0.0417287630402385,1,0.317700453857791,0.678353658536585,0.316923076923077,0.93125,0.4384,0.107309486780715,0.10077519379845,1,1,0.334370139968896,1,0.317365269461078,1,0.796946564885496,1,0.329093799682035,1,1,1,1,0.32967032967033,1,0.323899371069182,0.26027397260274,1,0.311926605504587,1,0.299079754601227,0.0890625,1,0.307086614173228,1,1,1,0.327844311377246,1,0.324492979719189,1,0.30781010719755,1,0.319620253164557,0.0816944024205749,1,0.632258064516129,1,1,0.320695102685624,1,1,1,1,0.32,0.311926605504587,1,0.998447204968944,0.313935681470138,0.307936507936508,1,0.460829493087558,0.670623145400593,0,0.316998468606432,0.670807453416149,1,0.319277108433735,1,0.998475609756098,1,0.315870570107858,0.317220543806647,0.333333333333333,1,1,1,0,1,0.309148264984227,0.976923076923077,0.326053042121685,0.311077389984825,0.755351681957186,1,1,1,1,1,0.0431432973805855,0.315541601255887,0.324200913242009,1,0.682926829268293,1,1,0.998459167950693,0.998484848484849,1,1,0.00154798761609907,0.321592649310873,1,0.311627906976744,1,0.298761609907121,1,1,1,1,1,0.322429906542056,1,0.5,0.327613104524181,0.327272727272727,0.313694267515924,0.320373250388802,0.33125,0.430379746835443,0.329770992366412,0.315789473684211,0.311248073959938,1,0.314329738058552,1,0.683890577507599,0.316118935837246,0.32,0.336990595611285,1,1,1,0.26905132192846,0.313846153846154,1,0.31911532385466,0.32572298325723,0.313725490196078,0.321100917431193,0.686244204018547,1,0.329754601226994,0.312597200622084,1,0.298076923076923,1,0.3202416918429,0.310185185185185,1,1,1,0.552959501557632,1,0.689814814814815,0.0868263473053892,0.32824427480916,1,1,0.101515151515152,0.324159021406728,0.328638497652582,1,1,0.304482225656878,0.0202808112324493,0.00158982511923688,1,1,0.338391502276176,0.998475609756098,1,0.311450381679389,1,1,0.324492979719189,1,1,1,1,0.322932917316693,0.311278195488722,0.332278481012658,1,1,0.672839506172839,0.321372854914197,1,0.317073170731707,0.302180685358255,1,1,0.998452012383901,1,1,0.326530612244898,1,1,0.10989010989011,0.325652841781874,0.5,0.309636650868878,0.672386895475819,0.319938176197836,1,0.309006211180124,0.329704510108865,0.265648854961832,0.321699544764795,1,0.328335832083958,1,1,1,0.313271604938272,0.324734446130501,0.998463901689708,0.919743178170145,0.0645161290322581,1,0.311627906976744,0.32182103610675,0.307936507936508,1,0.325688073394495,0.474418604651163,0.323619631901841,0.311827956989247,0.309748427672956,0.307570977917981,1,0.325358851674641,1,1,0,1,0.325038880248834,1,1,1,0.326530612244898,1,0.312693498452012,1,0.829457364341085,1,1,1,0.314024390243902,1,1,0.311077389984825,0.31651376146789,1,1,0.309006211180124,0.195121951219512,1,0.998470948012232,1,0,0.315457413249211,1,0.309341500765697,0.248847926267281,1,0.67737003058104,0.435975609756098,1,1,0.675555555555556,0.693623639191291,0.343260188087774,1,0.315151515151515,1,1,0.33125,1,0.998442367601246,0.00309597523219814,0.325617283950617,1,1,0.329211746522411,1,1,0.308777429467085,0.341463414634146,1,1,1,0.520673813169985,0.312024353120244,0.341692789968652,0.316816816816817,0.328746177370031,0.688473520249221,0.319277108433735,0.32824427480916,0.318250377073906,0.244239631336406,0.318611987381703,1,0.321699544764795,0.998435054773083,0.314112291350531,0.0863095238095238,0.0488549618320611,1,1,0.0376766091051805,1,0.688922610015175,0.0395738203957382,0.0063391442155309,1,0.686915887850467,1,1,0.5484375,1,0,0.0772870662460568,1,1,1,0.325471698113208,0.645588235294118,0.686305732484076,0.995426829268293,1,0.984662576687117,0.298003072196621,0.347417840375587,1,0.303076923076923,1,0.372056514913658,0.106687898089172,0.30568356374808,0.318181818181818,0.339901477832512,1,0.081447963800905,1,1,1,0.265648854961832,0.332807570977918,1,0.327014218009479,1,1,0.310872894333844,1,0.325892857142857,1,0.311627906976744,0.321766561514196,1,0.680061823802164,0.316590563165906,1,0.308411214953271,0.756134969325153,0.319083969465649,0.164885496183206,0.320417287630402,0.761102603369066,0.307692307692308,1,0.325115562403698,0.342024539877301,0.294656488549618,1,1,1,0.966237942122186,0.353697749196141,1,0.3232,1,0.317589576547231,0.314024390243902,1,1,1,0.915123456790123,1,0.307339449541284,0.32370820668693,1,1,0.0483619344773791,0.0804416403785489,1,1,0.31201248049922,1,1,0.320433436532508,1,1,0.682098765432099,0.545045045045045,1,0,1,1,0.105022831050228,0.323029366306028,1,0.325153374233129,0.998427672955975,0.966981132075472,0.998454404945904,0.817619783616692,1,0.332278481012658,1,1,1,0,0.309791332263242,1,1,0.670769230769231,1,0.31875,0.36030534351145,0.321483771251932,1,1,1,0.0950226244343891,0.320433436532508,0.0911949685534591,0.998425196850394,0.321538461538462,0.306060606060606,0.351766513056836,0,1,0.961479198767334,1,1,0.326530612244898,0.310502283105023,0.166144200626959,0.0376175548589342,0.317411402157165,0.308892355694228,0.327300150829563,0,0.313271604938272,1,0,0.313636363636364,1,1,1,0.315629742033384,0.321907600596125,0.0324149108589951,1,0.311627906976744,0.310502283105023,1,1,0.320552147239264,0.694041867954911,1,1,0.698142414860681,1,0.307926829268293,1,0.313479623824451,0.536098310291859,0.674772036474164,0.412121212121212,1,0.299847792998478,0.317829457364341,0.674772036474164,0.666156202143951,1,0.323664122137405,1,0.325264750378215,1,0.317262830482115,0.311811023622047,0.360248447204969,0.522137404580153,0.317034700315457,0.30298273155416,0.670295489891135,0.320493066255778,0.148387096774194,1,0,1,0.298299845440495,1,0,0.320433436532508,0.320634920634921,1,0.0581222056631893,1,0.0899053627760252,0.335423197492163,1,0.0674846625766871,0.669218989280245,1,1,1,0.309677419354839,0.037593984962406,1,0.423197492163009,0.0953125,0.356707317073171,0.324534161490683,0.322289156626506,1,1,1,1,1,0.0647590361445783,0.995405819295559,0.686064318529862,0.00146842878120411,0.325153374233129,1,1,1,1,0.0864197530864197,0.318731117824773,1,1,1,1,1,1,0.493233082706767,0,1,0.0892307692307692,0.324116743471582,0.44359756097561,1,0.39375,0.31139646869984,0.308396946564885,1,0.0374414976599064,0.315629742033384,1,1,0.3703125,0.310502283105023,0.310185185185185,0.31496062992126,0.998449612403101,0.328593996840442,0.314589665653495,0.423676012461059,0.3171875,0.972727272727273,0.309559939301973,0.0880503144654088,0.327613104524181,0,1,0.0895061728395062,0.302795031055901,0.318818040435459,0.317484662576687,1,1,1,1,1,1,0.332278481012658,1,0.314241486068111,0.310064935064935,0.620583717357911,0.679365079365079,1,1,0,0.311278195488722,0.125382262996942,0.998500749625187,0.0327613104524181,1,1,0.318181818181818,1,1,0.63265306122449,0.4144,0.995626822157434,0.0818897637795276,0.1046875,1,1,1,0.0911901081916538,0,0.316742081447964,0.41692789968652,0.31981981981982,0,0.327044025157233,0.0860719874804382,1,1,0.319277108433735,0.320493066255778,0.252293577981651,0.335463258785943,0.313725490196078,0.321044546850998,1,1,0.329635499207607,1,0,1,0.230283911671924,1,0.674884437596302,1,0.305555555555556,0.307814992025518,0.0771604938271605,0.677914110429448,1,1,0.789638932496075,0.895569620253165,0.320493066255778,0.317535545023697,1,0.314814814814815,0.262422360248447,0.323248407643312,1,0.105100463678516,1,1,0.308868501529052,0.682692307692308,0.308777429467085,1,1,0.30640243902439,0.305555555555556,0.319634703196347,0.860719874804382,0.321711568938193,1,0.0566615620214395,1,1,0.701863354037267,0.65015479876161,0.325878594249201,0.0556414219474498,0.321928460342146,1,1,0.305295950155763,0.3296875,0.63030303030303,1,0.313813813813814,0.375757575757576,0.309341500765697,0.984894259818731,0.483568075117371,0.0015220700152207,0.306525037936267,0.326378539493294,0.33175355450237,0.31637519872814,0.317910447761194,0.972685887708649,1,0.311627906976744,0.546178343949045,0.684867394695788,0.242236024844721,0.682182985553772,1,0.320433436532508,0.0031496062992126,0.325038880248834,0.317901234567901,0.375189107413011,0.318818040435459,0,0.329770992366412,0.318541996830428,0.327639751552795,0.315217391304348
"291",1,1,1,1,1,1,0.699675324675325,1,1,0.0909090909090909,1,0.0430622009569378,0.8128,1,0.318770226537217,0.309791332263242,0.0590979782270607,0.683946488294314,1,1,0.297770700636943,0.312599681020734,1,0.151658767772512,1,0.329635499207607,0.320388349514563,1,1,0.791732909379968,0.312989045383412,0.734059097978227,0.962204724409449,0.315873015873016,0,1,0.525316455696203,1,0.298780487804878,1,0.66984126984127,0.677165354330709,0.694835680751174,1,1,0.32952691680261,0.315789473684211,0.309006211180124,0.322327044025157,0.328125,0,1,0.31104199066874,1,1,0.483922829581994,0.548701298701299,1,1,1,0.329113924050633,0.319182389937107,0.317384370015949,0.677830940988836,1,1,0.035031847133758,1,0.0545171339563863,0.31733746130031,1,0.319047619047619,0.324013157894737,0.96260162601626,0.507064364207221,1,0.305511811023622,0.331782945736434,1,0.320325203252033,0.0898876404494382,0.328,0.326433121019108,1,0.341772151898734,1,1,1,1,0.682888540031397,1,1,0.00157977883096367,0.0982839313572543,1,0.0457317073170732,0,1,0.556280587275693,0.671451355661882,1,0.0516962843295638,0.314785373608903,1,0.312698412698413,1,0.683881064162754,1,0.316957210776545,0.31733746130031,0.317757009345794,1,0.322784810126582,1,0.489096573208723,1,0.312302839116719,0.297674418604651,0.324074074074074,0.317307692307692,0.482484076433121,0.998394863563403,0.323899371069182,0.317512274959083,1,0.302034428794992,1,1,0.324881141045959,0.537267080745342,1,0.322632423756019,1,0.0417310664605873,1,0.3203125,0.670866141732283,0.33175355450237,0.931746031746032,0.424793388429752,0.0980707395498392,0.0926517571884984,1,1,0.328525641025641,1,0.325688073394495,1,0.807453416149068,1,0.327390599675851,1,1,1,1,0.3328125,1,0.331730769230769,0.241706161137441,1,0.317829457364341,1,0.295055821371611,0.087719298245614,1,0.318327974276527,1,1,1,0.325545171339564,1,0.322683706070288,1,0.303937007874016,1,0.317891373801917,0.0736677115987461,1,0.635914332784185,1,1,0.318910256410256,1,1,1,1,0.321711568938193,0.317757009345794,1,0.998422712933754,0.320433436532508,0.308681672025723,1,0.4390625,0.669207317073171,0,0.317111459968603,0.676703645007924,1,0.325077399380805,1,0.998425196850394,1,0.315625,0.325617283950617,0.321086261980831,1,1,1,0,1,0.309951060358891,0.972886762360447,0.321711568938193,0.312399355877617,0.750392464678179,1,1,1,1,1,0.0414673046251994,0.312,0.325949367088608,1,0.682170542635659,1,1,1,0.998410174880763,1,1,0.00464396284829721,0.317262830482115,1,0.305863708399366,1,0.302034428794992,1,1,1,1,1,0.33122028526149,1,0.5136,0.325358851674641,0.324534161490683,0.3072,0.322274881516588,0.333863275039746,0.410714285714286,0.338095238095238,0.322274881516588,0.310509554140127,1,0.31687898089172,1,0.680428134556575,0.321656050955414,0.305772230889236,0.333863275039746,1,1,1,0.252006420545746,0.31496062992126,1,0.320512820512821,0.322085889570552,0.311811023622047,0.322378716744914,0.68088467614534,1,0.324960753532182,0.320574162679426,1,0.30718954248366,1,0.3125,0.315955766192733,1,1,1,0.529874213836478,1,0.684542586750789,0.08125,0.318110236220472,1,1,0.0934579439252336,0.318037974683544,0.331707317073171,1,1,0.304075235109718,0.023696682464455,0.00323624595469256,1,1,0.341614906832298,0.998417721518987,1,0.309968847352025,1,1,0.317460317460317,1,1,1,1,0.326018808777429,0.309968847352025,0.324590163934426,1,1,0.667192429022082,0.315955766192733,1,0.320373250388802,0.298076923076923,1,1,0.998430141287284,1,1,0.322683706070288,1,1,0.104333868378812,0.333850931677019,0.487179487179487,0.315024232633279,0.6704,0.322981366459627,1,0.305691056910569,0.3344,0.253125,0.315625,1,0.325617283950617,1,1,1,0.312,0.321316614420063,0.998452012383901,0.925806451612903,0.0591054313099042,1,0.3234375,0.315705128205128,0.313504823151125,1,0.328125,0.465927099841521,0.33489827856025,0.313001605136437,0.315789473684211,0.312,1,0.329073482428115,1,1,0,1,0.32258064516129,1,1,1,0.324193548387097,1,0.314516129032258,1,0.839313572542902,1,1,1,0.3234375,1,1,0.312302839116719,0.315955766192733,1,1,0.316279069767442,0.190402476780186,1,0.998422712933754,1,0,0.307568438003221,1,0.314194577352472,0.23482428115016,1,0.67601246105919,0.442040185471406,1,1,0.674809160305344,0.70125786163522,0.340836012861736,1,0.320695102685624,1,1,0.333868378812199,1,0.998422712933754,0.00788643533123028,0.32484076433121,1,1,0.319554848966614,1,1,0.309951060358891,0.325949367088608,1,1,1,0.545741324921136,0.307332293291732,0.353035143769968,0.31859756097561,0.329133858267717,0.682108626198083,0.33125,0.317965023847377,0.315301391035549,0.2272,0.315024232633279,1,0.324031007751938,0.998384491114701,0.3109375,0.0788253477588872,0.0475435816164818,1,1,0.037914691943128,1,0.6796875,0.0415335463258786,0.0110759493670886,1,0.677165354330709,1,1,0.529695024077046,1,0,0.0731707317073171,1,1,1,0.325914149443561,0.652439024390244,0.685337726523888,0.99685534591195,1,0.982945736434109,0.299843014128728,0.328638497652582,1,0.302439024390244,1,0.375987361769352,0.0984126984126984,0.308176100628931,0.323076923076923,0.333887043189369,1,0.0703125,1,1,1,0.250793650793651,0.323151125401929,1,0.328571428571429,1,1,0.309375,1,0.322480620155039,1,0.313195548489666,0.318541996830428,1,0.679626749611198,0.314329738058552,1,0.305958132045089,0.764341085271318,0.321928460342146,0.15615141955836,0.321646341463415,0.776357827476038,0.316639741518578,1,0.320754716981132,0.334905660377358,0.289808917197452,1,1,1,0.970731707317073,0.344103392568659,1,0.326433121019108,1,0.321666666666667,0.317557251908397,1,1,1,0.925750394944708,1,0.316692667706708,0.316037735849057,1,1,0.0417335473515249,0.0806962025316456,1,1,0.309677419354839,1,1,0.317610062893082,1,1,0.677367576243981,0.525157232704403,1,0,1,1,0.0964777947932619,0.331746031746032,1,0.325358851674641,0.998407643312102,0.9664,0.998422712933754,0.822429906542056,1,0.334967320261438,1,1,1,0,0.315789473684211,1,1,0.668789808917197,1,0.321928460342146,0.363207547169811,0.31911532385466,1,1,1,0.0847723704866562,0.32258064516129,0.0848287112561175,0.9984,0.310832025117739,0.308777429467085,0.357142857142857,0,1,0.957613814756672,1,1,0.329052969502408,0.301092043681747,0.154458598726115,0.036741214057508,0.327586206896552,0.3125,0.324031007751938,0.00159235668789809,0.317460317460317,1,0,0.323343848580442,1,1,1,0.318181818181818,0.317262830482115,0.0354838709677419,1,0.312796208530806,0.309859154929577,1,1,0.3248,0.681444991789819,1,1,0.688372093023256,1,0.3078125,1,0.317535545023697,0.52,0.666666666666667,0.402173913043478,1,0.298299845440495,0.317111459968603,0.679365079365079,0.665109034267913,1,0.322884012539185,1,0.319444444444444,1,0.322784810126582,0.3125,0.357487922705314,0.510204081632653,0.321895424836601,0.3104,0.667189952904239,0.314553990610329,0.139802631578947,1,0,1,0.300955414012739,1,0,0.3264,0.318979266347687,1,0.0546021840873635,1,0.0826580226904376,0.338632750397456,1,0.0622083981337481,0.673566878980892,1,1,1,0.32013201320132,0.0372093023255814,1,0.427652733118971,0.088,0.351648351648352,0.321766561514196,0.324574961360124,1,1,1,1,1,0.0585516178736518,0.996865203761755,0.690880989180835,0.00458715596330275,0.320126782884311,1,1,1,1,0.0833333333333333,0.317829457364341,1,1,1,1,1,1,0.484326018808777,0.00158982511923688,1,0.081377151799687,0.321316614420063,0.421303656597774,1,0.399676375404531,0.318864774624374,0.313385826771654,1,0.0375586854460094,0.322274881516588,1,1,0.37378640776699,0.311912225705329,0.317460317460317,0.31219512195122,0.998425196850394,0.331179321486268,0.312796208530806,0.414012738853503,0.311111111111111,0.976228209191759,0.315384615384615,0.0781758957654723,0.325,0,1,0.0849358974358974,0.313694267515924,0.315789473684211,0.31869918699187,1,1,1,1,1,1,0.336538461538462,1,0.31139646869984,0.325423728813559,0.599364069952305,0.676848874598071,1,1,0,0.315541601255887,0.115506329113924,0.998466257668712,0.0332805071315372,1,1,0.313099041533546,1,1,0.630225080385852,0.417618270799347,0.996969696969697,0.0796747967479675,0.0922330097087379,1,1,1,0.0810810810810811,0,0.314728682170543,0.42604501607717,0.317683881064163,0,0.324881141045959,0.082258064516129,1,1,0.329738058551618,0.322327044025157,0.225961538461538,0.3322528363047,0.310452418096724,0.325320512820513,1,1,0.326923076923077,1,0,1,0.211631663974152,1,0.671339563862928,1,0.315705128205128,0.305825242718447,0.0764430577223089,0.674454828660436,1,1,0.782193958664547,0.89413680781759,0.318541996830428,0.311290322580645,1,0.315286624203822,0.251192368839428,0.32520325203252,1,0.0992125984251968,1,1,0.322683706070288,0.676422764227642,0.312796208530806,1,1,0.306729264475743,0.307210031347962,0.32262996941896,0.856459330143541,0.316912972085386,1,0.0510835913312693,1,1,0.698738170347003,0.654340836012862,0.32569558101473,0.0569620253164557,0.321086261980831,1,1,0.304761904761905,0.332258064516129,0.614439324116744,1,0.312210200927357,0.363636363636364,0.309636650868878,0.982785602503912,0.472178060413355,0.00315955766192733,0.309859154929577,0.324074074074074,0.328025477707006,0.314935064935065,0.321981424148607,0.973101265822785,1,0.318681318681319,0.53518821603928,0.679153094462541,0.230529595015576,0.689034369885434,1,0.331797235023041,0.00159744408945687,0.32348367029549,0.314375987361769,0.36150234741784,0.324717285945073,0,0.337423312883436,0.322222222222222,0.322632423756019,0.315955766192733
