"292",0.0987261146496815,0.0969230769230769,0.0923317683881064,0.0904836193447738,0.095679012345679,0.0993788819875776,0.394944707740916,0.0982839313572543,0.102643856920684,1,0.0960365853658537,0.949843260188088,0.0858505564387917,0.098159509202454,0.58695652173913,0.596923076923077,0.975497702909648,0.418006430868167,0.0967238689547582,0.0975232198142415,0.593406593406593,0.586854460093897,0.101823708206687,0.941538461538462,0.108562691131498,0.572093023255814,0.5814696485623,0.0936507936507937,0.107197549770291,0.141287284144427,0.599378881987578,0.164133738601824,0.0717557251908397,0.587596899224806,0.916279069767442,0.101141924959217,0.5609375,0.0960365853658537,0.599695585996956,0.10260336906585,0.4421875,0.419504643962848,0.419207317073171,0.0989180834621329,0.0995260663507109,0.579937304075235,0.588325652841782,0.589665653495441,0.584876543209877,0.568567026194145,0.905426356589147,0.0944,0.581929555895865,0.0897832817337461,0.101851851851852,0.40952380952381,0.537124802527646,0.0938967136150235,0.101694915254237,0.0996884735202492,0.569018404907976,0.572769953051643,0.579192546583851,0.430577223088924,0.1,0.103975535168196,0.957943925233645,0.0962732919254658,0.977443609022556,0.580893682588598,0.0902140672782875,0.590062111801242,0.575471698113208,0.1296,0.590769230769231,0.102255639097744,0.593323216995448,0.570776255707763,0.0955993930197269,0.57753164556962,1,0.575899843505477,0.574961360123648,0.104776579352851,0.564491654021244,0.0925644916540212,0.0969230769230769,0.0965732087227414,0.0970266040688576,0.408037094281298,0.0924764890282132,0.0858433734939759,0.91131498470948,1,0.0883280757097792,0.954682779456193,0.90519877675841,0.0960365853658537,0.541062801932367,0.428571428571429,0.0962732919254658,0.967238689547582,0.590138674884438,0.105511811023622,0.582298136645963,0.0951638065522621,0.421461897356143,0.102009273570325,0.576271186440678,0.576323987538941,0.56786271450858,0.10355486862442,0.58,0.0993788819875776,0.623853211009174,0.103139013452915,0.577399380804954,0.814132104454685,0.576168929110106,0.585557299843014,0.629283489096573,0.0990712074303406,0.588502269288956,0.584905660377358,0.0888208269525268,0.595054095826893,0.0911764705882353,0.0989505247376312,0.784496124031008,0.558912386706949,0.0893141945773525,0.575899843505477,0.0933125972006221,0.950375939849624,0.087378640776699,0.5790273556231,0.435045317220544,0.574242424242424,0.0296411856474259,0.659711075441412,1,1,0.0962732919254658,0.0965189873417722,0.566358024691358,0.0948012232415902,0.583458646616541,0.0996884735202492,0.0889570552147239,0.100299401197605,0.58712715855573,0.0859375,0.102201257861635,0.101721439749609,0.0868217054263566,0.562893081761006,0.108661417322835,0.574803149606299,0.854765506807867,0.101823708206687,0.590769230769231,0.102874432677761,0.593220338983051,0.996865203761755,0.0935023771790808,0.58678955453149,0.105590062111801,0.0975232198142415,0.101851851851852,0.566615620214395,0.103286384976526,0.564742589703588,0.0985915492957746,0.582434514637905,0.0995184590690209,0.579029733959311,0.990668740279938,0.0882352941176471,0.464454976303318,0.0953125,0.1015625,0.590266875981162,0.0924499229583975,0.0914634146341463,0.0943683409436834,0.0952380952380952,0.584639498432602,0.580693815987934,0.105345911949686,0.0978260869565217,0.573596358118361,0.589257503949447,0.0973724884080371,0.66820987654321,0.43609022556391,0.897990726429675,0.582952815829528,0.440124416796268,0.0967741935483871,0.575528700906344,0.0996835443037975,0.1,0.0895061728395062,0.589147286821705,0.578220858895706,0.569157392686804,0.0965309200603318,0.0977917981072555,0.086890243902439,0.91496062992126,0.0969230769230769,0.600308641975309,0.066358024691358,0.577881619937695,0.581903276131045,0.355384615384615,0.0956112852664577,0.100609756097561,0.0917573872472784,0.0992248062015504,0.0940988835725678,0.951937984496124,0.577223088923557,0.574923547400612,0.100917431192661,0.417177914110429,0.102446483180428,0.103139013452915,0.0996835443037975,0.104294478527607,0.100463678516229,0.0962406015037594,0.908536585365854,0.803053435114504,0.0989180834621329,0.577708006279435,0.0921875,0.589230769230769,0.0954545454545455,0.0929133858267717,0.0948678071539658,0.0949367088607595,0.102040816326531,0.575617283950617,0.0929878048780488,0.367924528301887,0.565830721003135,0.571212121212121,0.583596214511041,0.571428571428571,0.563779527559055,0.667194928684628,0.563664596273292,0.574074074074074,0.577812018489985,0.102009273570325,0.572998430141287,0.0943089430894309,0.411229135053111,0.578052550231839,0.811349693251534,0.570987654320988,0.0960629921259843,0.0946372239747634,0.0979782270606532,0.846394984326019,0.593798449612403,0.0861538461538462,0.56782334384858,0.571644042232277,0.589147286821705,0.585780525502318,0.428571428571429,0.0929133858267717,0.581929555895865,0.575235109717868,0.0932069510268562,0.602543720190779,0.1,0.5790273556231,0.591679506933744,0.095679012345679,0.097331240188383,0.0952380952380952,0.561430793157076,0.0976377952755905,0.410015649452269,0.992492492492492,0.572948328267477,0.101515151515152,0.0934579439252336,1,0.570769230769231,0.569640062597809,0.096,0.100470957613815,0.591331269349845,0.930981595092024,0.900316455696203,0.0995260663507109,0.0985691573926868,0.568627450980392,0.0961240310077519,0.103975535168196,0.58678955453149,0.0962732919254658,0.0952380952380952,0.593220338983051,0.0934579439252336,0.0970266040688576,0.100154083204931,0.0970724191063174,0.578052550231839,0.589285714285714,0.587479935794542,0.096875,0.0998439937597504,0.425897035881435,0.582298136645963,0.0907668231611894,0.583963691376702,0.591331269349845,0.0960365853658537,0.0968229954614221,0.0942812982998454,0.0971786833855799,0.090625,0.571870170015456,0.104938271604938,0.101851851851852,0.990580847723705,0.577099236641221,0.608695652173913,0.590909090909091,0.42530487804878,0.575572519083969,0.0927051671732523,0.591263650546022,0.570093457943925,0.850609756097561,0.576923076923077,0.0954616588419405,0.572713643178411,0.0969230769230769,0.0964230171073095,0.100763358778626,0.593846153846154,0.591185410334346,0.0930232558139535,0.0175718849840256,0.965189873417722,0.103338632750397,0.585735963581184,0.5796875,0.593457943925234,0.0888888888888889,0.569444444444444,0.636222910216718,0.572741194486983,0.586314152410575,0.58307210031348,0.598449612403101,0.088855421686747,0.569182389937107,0.0889967637540453,0.090625,0.913522012578616,0.102848101265823,0.580996884735203,0.1,0.0965309200603318,0.0992125984251968,0.582159624413146,0.0992481203007519,0.578864353312303,0.0967261904761905,0.0704441041347626,0.107858243451464,0.1,0.0976744186046512,0.590417310664606,0.0852713178294574,0.105180533751962,0.591679506933744,0.58125,0.0917431192660551,0.0921658986175115,0.588235294117647,0.915773353751914,0.0985691573926868,0.0945736434108527,0.0899390243902439,0.898928024502297,0.591194968553459,0.0949367088607595,0.581395348837209,0.855095541401274,0.0941915227629513,0.415007656967841,0.462822458270106,0.101426307448494,0.0992248062015504,0.429850746268657,0.401253918495298,0.5484375,0.0955315870570108,0.572093023255814,0.108150470219436,0.0900473933649289,0.572755417956656,0.0972222222222222,0.100156494522692,0.914330218068536,0.571428571428571,0.101694915254237,0.0954616588419405,0.574803149606299,0.0946564885496183,0.0930599369085174,0.584518167456556,0.771604938271605,0.0941358024691358,0.099388379204893,0.0938461538461538,0.36322188449848,0.594470046082949,0.608424336973479,0.580693815987934,0.583841463414634,0.41692789968652,0.571644042232277,0.570107858243451,0.580645161290323,0.870769230769231,0.578274760383387,0.100917431192661,0.578386605783866,0.0996884735202492,0.581430745814307,0.988077496274218,0.966257668711656,0.0957446808510638,0.105740181268882,0.953632148377125,0.0901898734177215,0.413476263399694,0.955177743431221,0.919937205651491,0.100303951367781,0.410769230769231,0.093603744149766,0.0973724884080371,0.563182527301092,0.0987654320987654,0.904173106646059,0.996789727126806,0.094488188976378,0.0983358547655068,0.108231707317073,0.567610062893082,0.446902654867257,0.401294498381877,0.110260336906585,0.0928792569659443,0.0630769230769231,0.587786259541985,0.770061728395062,0.102874432677761,0.594896331738437,0.0969230769230769,0.528771384136858,0.992236024844721,0.596358118361153,0.592649310872894,0.566558441558442,0.0987841945288754,0.990963855421687,0.103759398496241,0.0907617504051864,0.0965732087227414,0.847560975609756,0.574367088607595,0.106811145510836,0.58411214953271,0.0966719492868463,0.0993690851735016,0.595166163141994,0.0998415213946117,0.582959641255605,0.0964230171073095,0.590062111801242,0.574961360123648,0.0924499229583975,0.42457231726283,0.584592145015106,0.0938461538461538,0.584905660377358,0.158778625954198,0.584821428571429,0.95144157814871,0.578787878787879,0.136434108527132,0.591263650546022,0.115689381933439,0.578461538461538,0.560121765601218,0.608497723823976,0.098159509202454,0.0947867298578199,0.0937972768532526,0.0652866242038217,0.769105691056911,0.0984615384615385,0.572555205047319,0.0976744186046512,0.588330632090762,0.591743119266055,0.1,0.0940438871473354,0.0882800608828006,0.0093167701863354,0.0995405819295559,0.59214501510574,0.588414634146341,0.0909090909090909,0.0949367088607595,0.968895800933126,0.987480438184664,0.0964230171073095,0.097331240188383,0.579277864992151,0.104615384615385,0.0972644376899696,0.589703588143526,0.107544141252006,0.102446483180428,0.416539050535988,0.566412213740458,0.093167701863354,0.907462686567164,0.101880877742947,0.103875968992248,1,0.588697017268446,0.0897637795275591,0.573415765069552,0.0951638065522621,0.0627943485086342,0.100154083204931,0.0794392523364486,0.0967238689547582,0.582677165354331,0.0923076923076923,0.0936507936507937,0.0962145110410095,0.912844036697248,0.591276252019386,0.0839936608557845,0.099236641221374,0.421133231240429,0.0955315870570108,0.58359133126935,0.540958268933539,0.576744186046512,0.0951638065522621,0.0963302752293578,0.107424960505529,1,0.574534161490683,0.988958990536278,0.0892018779342723,0.59304084720121,0.600609756097561,0.552671755725191,0.903276131045242,0.0911949685534591,0.0428790199081164,0.0980091883614089,0.0941358024691358,0.574568288854003,0.587962962962963,0.929230769230769,0.951638065522621,0.580745341614907,0.579192546583851,0.565151515151515,0.90521327014218,0.591331269349845,0.0924242424242424,0.905572755417957,0.583333333333333,0.102134146341463,0.100931677018634,0.093167701863354,0.580893682588598,0.590634441087613,0.953301127214171,0.0928792569659443,0.595975232198142,0.595744680851064,0.104361370716511,0.103875968992248,0.579598145285935,0.40064620355412,0.0906200317965024,0.0982839313572543,0.41692789968652,0.096969696969697,0.591463414634146,0.109697933227345,0.582689335394127,0.582450832072617,0.428355957767722,0.677177177177177,0.0955315870570108,0.593558282208589,0.587155963302752,0.409509202453988,0.436281859070465,0.089622641509434,0.581538461538462,0.0962145110410095,0.582466567607727,0.0911949685534591,0.572317262830482,0.590837282780411,0.551301684532925,0.571646341463415,0.585443037974684,0.577952755905512,0.431432973805855,0.574923547400612,0.959742351046699,0.089622641509434,0.911278195488722,0.0949464012251149,0.598736176935229,0.102484472049689,0.912908242612753,0.578125,0.583203732503888,0.094488188976378,0.968325791855204,0.0989180834621329,1,0.555555555555556,0.0874233128834356,0.970496894409938,0.438080495356037,0.0911901081916538,0.0958268933539413,0.0983358547655068,0.587947882736156,0.946026986506747,0.0890937019969278,0.474418604651163,1,0.54434250764526,0.580893682588598,0.56969696969697,0.0978260869565217,0.0708661417322835,0.108864696734059,0.0929133858267717,0.093167701863354,0.977307110438729,0.0998487140695915,0.41358024691358,0.906942392909897,0.575803981623277,0.0989180834621329,0.101088646967341,0.0880503144654088,0.0918674698795181,0.996894409937888,0.574500768049155,0.0880121396054628,0.096875,0.0930599369085174,0.0949464012251149,0.103500761035008,0.101721439749609,0.617021276595745,0.922955974842767,0.09375,0.992492492492492,0.583975346687211,0.67741935483871,0.0981308411214953,0.503134796238245,0.5904,0.581679389312977,0.105828220858896,0.95405819295559,0.584234930448223,0.0878274268104777,0.103286384976526,0.528481012658228,0.586890243902439,0.587962962962963,0.586816720257235,0.0906298003072197,0.585055643879173,0.577399380804954,0.671779141104294,0.588419405320814,0.0578386605783866,0.588855421686747,0.993710691823899,0.578866768759571,0.901538461538462,0.0998439937597504,0.996850393700787,0.594383775351014,0.56875,0.585023400936037,0.0978593272171254,0.0878274268104777,0.0950871632329636,0.0996932515337423,0.0980707395498392,0.0998439937597504,0.566929133858268,0.099236641221374,0.586206896551724,0.579378068739771,0.511591962905719,0.424336973478939,0.102290076335878,0.101823708206687,0.905631659056317,0.589473684210526,0.977029096477795,0.0904977375565611,0.950540958268934,0.0974842767295598,0.0979133226324237,0.576982892690513,0.0976377952755905,0.0932475884244373,0.471608832807571,0.663446054750403,0.10192023633678,0.992125984251969,1,0.0955315870570108,0.0963665086887836,0.0869565217391304,0.993920972644377,0.91131498470948,0.585218702865762,0.475968992248062,0.574660633484163,0.906727828746177,0.561128526645768,0.993740219092332,0.0965732087227414,0.100313479623824,0.58641975308642,0.582952815829528,0.869362363919129,0.5744,0.580547112462006,0.58179012345679,0.101721439749609,0.101071975497703,0.574102964118565,0.0962962962962963,0.913846153846154,0.0822981366459627,0.889580093312597,0.103610675039246,0.422187981510015,0.0885496183206107,0.58411214953271,0.593301435406699,0.99079754601227,0.427258805513017,0.0942812982998454,0.089922480620155,0.314728682170543,0.196232339089482,0.583463338533541,0.5828125,0.0963302752293578,0.577981651376147,0.847826086956522,0.574803149606299,0.103857566765579,0.996918335901387,0.101246105919003,0.0917573872472784,0.584876543209877,0.416534181240064,0.588419405320814,0.102605863192182,0.0926216640502355,0.595054095826893,0.58751902587519,0.574850299401198,0.244897959183673,0.586370839936609,0.100470957613815,0.968085106382979,0.1,0.0936507936507937,0.410138248847926,0.455813953488372,0.576923076923077,0.967441860465116,0.569422776911076,0.0978260869565217,0.0858505564387917,0.589341692789969,0.56656346749226,0.471494607087827,0.0966257668711656,0.592649310872894,0.677811550151976,0.590342679127726,0.120060790273556,0.636505460218409,0.919876733436055,0.599693251533742,0.575113808801214,0.580188679245283,0.581358609794629,0.581954887218045,0.12210200927357,0.0979782270606532,0.594043887147335,0.553429027113238,0.420221169036335,0.863496932515337,0.419354838709677,0.0913385826771654,0.573394495412844,0.914691943127962,0.569444444444444,0.583333333333333,0.706870229007634,0.565354330708661,0.907692307692308,0.564615384615385,0.587774294670846,0.572998430141287,0.581143740340031
"293",0.300476947535771,0.31201248049922,0.306027820710974,0.334384858044164,0.312893081761006,0.306853582554517,0.0110584518167457,0.319182389937107,0.316846986089645,0.5648,0.313546423135464,0.64,0.5232,0.32258064516129,1,1,0.621745788667688,0,0.327639751552795,0.303405572755418,1,1,0.31866464339909,0.5115562403698,0.307458143074581,1,1,0.33974358974359,0.313178294573643,0.519108280254777,1,0.585218702865762,0.374414976599064,0.9953125,0.664615384615385,0.315359477124183,0.141085271317829,0.316030534351145,1,0.301538461538462,0.00313479623824451,0,0,0.324960753532182,0.309968847352025,1,0.993700787401575,1,1,1,0.689127105666156,0.325038880248834,1,0.317111459968603,0.315217391304348,0.815336463223787,0.125588697017268,0.3198127925117,0.312788906009245,0.320987654320988,0.992389649923896,1,1,0.0062111801242236,0.319286871961102,0.313846153846154,0.6484375,0.33026113671275,0.613432835820895,1,0.327160493827161,1,1,0.28,0.162079510703364,0.324812030075188,1,0.99388379204893,0.314503816793893,1,0.600321027287319,1,1,0.32572298325723,1,0.321752265861027,0.319314641744548,0.324615384615385,0.315789473684211,0,0.3234375,0.320359281437126,0.680124223602484,0.577572964669739,0.315541601255887,0.639097744360902,0.680491551459293,0.310185185185185,0.125996810207337,0,0.313479623824451,0.62402496099844,1,0.317965023847377,1,0.325508607198748,0,0.321928460342146,1,1,1,0.309341500765697,0.99537037037037,0.317610062893082,0.200301204819277,0.307807807807808,1,0.376543209876543,1,1,0.198461538461538,0.315384615384615,1,1,0.327743902439024,1,0.317979197622585,0.313813813813814,0.363354037267081,0.759512937595129,0.320126782884311,1,0.327639751552795,0.63622754491018,0.328050713153724,1,0.00154083204930663,1,0.375,0.8864,0.575193798449612,0.594383775351014,0.315707620528771,0.325914149443561,1,0.31937984496124,1,0.30564263322884,0.50381679389313,0.321646341463415,1,0.313178294573643,0.316535433070866,0.320251177394035,0.3312,1,0.311216429699842,1,0.423135464231355,0.326186830015314,1,0.324773413897281,1,0.592709984152139,0.321259842519685,1,0.32,0.313755795981453,0.33179012345679,0.987673343605547,0.324534161490683,1,0.323943661971831,1,0.318471337579618,1,0.583460949464012,0.297213622291022,0.0336,0.300623052959502,0.32,1,0.310769230769231,0.317757009345794,0.324116743471582,0.333333333333333,1,1,0.323248407643312,0.316279069767442,1,1,0.325617283950617,0.233587786259542,0.0207715133531157,0.6890625,1,0.00307692307692308,0.311450381679389,1,0.321144674085851,0.305597579425113,0.317972350230415,0.996913580246914,1,1,0.329803328290469,0.3136,0.316846986089645,0.674015748031496,0.299531981279251,1,0.337941628264209,1,1,0.44392523364486,0.322932917316693,0.322530864197531,0.323574730354391,0.309597523219814,0.322378716744914,0.641955835962145,1,1,0.322085889570552,0.00459418070444104,0.322678843226788,0.310810810810811,0.325115562403698,0.298165137614679,0.303738317757009,0.314842578710645,0.691358024691358,0.354103343465046,0.303405572755418,1,0.330188679245283,1,0.314024390243902,0.311424100156495,0.313755795981453,0.329113924050633,0.312893081761006,1,0.322932917316693,0.794992175273865,1,1,0.996840442338073,1,1,0.892913385826772,1,1,1,0.316030534351145,1,0.322006472491909,0,1,0.38145896656535,1,0.329133858267717,0.322932917316693,0.315301391035549,0.415094339622642,1,0.325617283950617,1,1,1,1,0,0.31637519872814,1,1,0.31974921630094,1,0.322239031770045,1,1,0.325434439178515,0.329093799682035,0.300462249614792,0.15552099533437,0.326530612244898,0,0.583832335329341,1,0.324159021406728,0.318037974683544,0.570769230769231,1,1,0.325396825396825,0.328100470957614,1,0.650621118012422,0.699523052464229,0.305993690851735,0.319620253164557,0.992548435171386,0.3296875,0.29806259314456,1,0.318885448916409,0.303543913713405,1,0.311424100156495,0.318818040435459,0.318461538461538,0.324451410658307,1,1,1,0.310664605873261,0.329133858267717,0.00764525993883792,0.990683229813665,0.320754716981132,1,1,0.317220543806647,0.333846153846154,0.301710730948678,0.315457413249211,0.316030534351145,1,0.309375,0.307332293291732,0.571205007824726,1,0.830721003134796,1,0,1,0.323170731707317,1,1,0.411229135053111,0.998470948012232,0.320754716981132,1,0.309636650868878,0.301684532924962,0.317829457364341,1,1,0.314024390243902,0.401315789473684,0.609717868338558,0.307448494453249,1,1,1,0.328571428571429,1,0.200612557427259,1,1,1,1,0.319571865443425,1,0.3168,0.325,0.683720930232558,0.307210031347962,1,0.323943661971831,0.320726172465961,0.310509554140127,1,0.309597523219814,1,0.322775263951735,0.468412942989214,0.326120556414219,0.321316614420063,0.313364055299539,1,0.314728682170543,0.307692307692308,1,1,0.32,0.312594840667678,1,0.474085365853659,0.313385826771654,0.327666151468315,0.331804281345566,0.691244239631336,1,0.30064308681672,1,0.418096723868955,0.303265940902022,0,0.873111782477341,0.318471337579618,0.318952234206472,0,0.0314465408805031,0.982945736434109,0.3109375,1,0.314465408805031,0.311004784688995,1,0.323170731707317,0.315372424722662,0.658423493044822,1,0.320754716981132,0.318037974683544,1,0.314503816793893,0.309904153354633,1,0.334855403348554,0.307332293291732,0.31839258114374,0.331782945736434,0.793939393939394,1,0.982945736434109,1,1,0.00157232704402516,1,0.992354740061162,1,0.4209726443769,0.996860282574568,0.309667673716012,0.992401215805471,0.326530612244898,0.995412844036697,0.59789156626506,0.625377643504532,0.318796992481203,0.31306990881459,0.642414860681115,0.315372424722662,0,0.628304821150855,0.689547581903276,0.321212121212121,0.00152905198776758,0.314728682170543,0.313755795981453,0.761171032357473,0.326625386996904,0.684766214177979,0.590690208667737,0.316037735849057,0.326251896813354,0.30077519379845,1,0.029673590504451,0,0.313846153846154,0.334375,0.335375191424196,1,0.333855799373041,0.322981366459627,1,0.305936073059361,0.937791601866252,0.561815336463224,1,1,0.991816693944354,0.317073170731707,0.599695585996956,0.319277108433735,0.312,0.317073170731707,0.410958904109589,1,0.304897314375987,1,0.320907617504052,0.322784810126582,1,0.317610062893082,1,0.321483771251932,1,1,0.31839258114374,0,1,0.324734446130501,1,0.565420560747664,1,0.499222395023328,1,0.5515625,1,0.319047619047619,1,1,1,0.310185185185185,0.328616352201258,0.3202416918429,0.348387096774194,0.326332794830372,0.309119010819165,1,0.327073552425665,1,1,0.325077399380805,0.320813771517997,0.319148936170213,0.394654088050314,0.326251896813354,1,1,0.325190839694657,0.318885448916409,0.630225080385852,0.592063492063492,0.315548780487805,0.317965023847377,1,0.305343511450382,0.314199395770393,0.993817619783617,0.307936507936508,0.313935681470138,0,0.142640364188164,0.316037735849057,0.682089552238806,0.311708860759494,0.324574961360124,0.585585585585586,0.996927803379416,0.314553990610329,1,0.3140625,0.352574102964119,0.315301391035549,0.475308641975309,0.3171875,1,0.322981366459627,0.3198127925117,0.327014218009479,0.688549618320611,1,0.321144674085851,0.31859756097561,0,0.328682170542636,0.998442367601246,0.952526799387443,1,0.320987654320988,0.329249617151608,0.316692667706708,0.584218512898331,1,0.592,0.333850931677019,1,1,0.964615384615385,0.679186228482003,0.326656394453005,0.363636363636364,0.318181818181818,0.320121951219512,1,1,0.506309148264984,0.62888198757764,1,1,0.998468606431853,0.688087774294671,1,0.326747720364742,0.6828125,1,0.322137404580153,0.315541601255887,0.325038880248834,0.996913580246914,1,0.642289348171701,0.32398753894081,1,1,0.326053042121685,0.310769230769231,0.998477929984779,0,0.320813771517997,0.309033280507132,0.00789889415481832,0.309815950920245,1,0.30503144654088,1,0.146564885496183,0,0.897435897435897,0.326086956521739,1,1,0,0.00151975683890578,0.327131782945736,1,0.317460317460317,0.997005988023952,0.312597200622084,1,0.998417721518987,0.964560862865948,0.757341576506955,1,1,0.00625978090766823,1,0.514331210191083,0.333333333333333,0.67530487804878,0.326120556414219,1,0.307453416149068,0.679566563467492,1,1,0.315873015873016,0.616541353383459,0.332307692307692,0.5875,0.970948012232416,0.335413416536661,0.605873261205564,0.0139103554868624,0.309375,0.323574730354391,0.32,1,0.638009049773756,0.309341500765697,0.886435331230284,0.581730769230769,0.966205837173579,1,1,0.316279069767442,0.340288924558588,0.309178743961353,0.312210200927357,0.314814814814815,0.61969696969697,0.309815950920245,0,0.676602086438152,0.998463901689708,0.330246913580247,0.308176100628931,0.3125,0.324159021406728,0.601236476043277,1,0.329268292682927,0.338533541341654,0.33015873015873,0.323529411764706,0.313846153846154,0.312989045383412,0.196107784431138,0.68088467614534,0.317683881064163,0.588325652841782,1,0.235658914728682,0.318952234206472,0.92018779342723,1,1,0.314503816793893,0.639570552147239,1,0.308868501529052,0.305295950155763,0.956043956043956,1,1,0.996889580093313,0.321044546850998,1,1,0.892913385826772,1,0.352048558421851,1,0.585209003215434,1,0.672672672672673,0.317683881064163,0.593457943925234,1,1,0.990461049284579,0.325688073394495,0.326219512195122,0.329052969502408,0.318461538461538,0.320126782884311,0.321259842519685,0.984051036682616,0.312883435582822,1,1,0.706605222734255,0,0.323619631901841,0.321538461538462,0.679331306990882,1,0.556574923547401,0.328290468986384,0.643302180685358,0.3109375,0.321766561514196,1,0.31839258114374,0.315112540192926,0.683544303797468,0.904458598726115,0.322962962962963,0.598412698412698,0.57433489827856,0.325038880248834,0.32755905511811,0.303875968992248,0.580495356037152,0.67741935483871,1,0.885802469135803,1,0.663125948406677,0.99685534591195,0.596546310832025,0.314152410575428,0.319488817891374,1,1,0.426605504587156,0.99203821656051,0.996955859969559,1,0.311111111111111,0.323029366306028,1,0.315169366715758,0.67737003058104,0.3328125,0.453834115805947,0.303459119496855,0,0.312404287901991,1,1,0.58179012345679,0.00155038759689922,0.33026113671275,0.322932917316693,0.0972222222222222,0.416139240506329,1,1,0.311248073959938,1,0.412403100775194,1,0.329305135951662,0.584474885844749,0.322530864197531,0.31733746130031,1,0,1,0.313408723747981,0.32182103610675,1,1,1,0.436335403726708,1,0.32258064516129,0.618541033434651,0.325190839694657,0.33015873015873,0.00153609831029186,0.0451010886469673,1,0.621705426356589,1,0.329173166926677,0.333333333333333,1,1,0.170506912442396,0.310872894333844,1,0.901664145234493,1,0.324655436447167,0.190779014308426,0.671232876712329,1,1,1,1,1,0.289877300613497,0.301242236024845,1,0.123417721518987,0.0015552099533437,0.436923076923077,0,0.322834645669291,1,0.672926447574335,1,1,0.885802469135803,1,0.68348623853211,1,1,1,1
