"294",0.300813008130081,0.322683706070288,0.319047619047619,0.326332794830372,0.3216,0.316211878009631,0.0132231404958678,0.327922077922078,0.320063694267516,0.56507413509061,0.326498422712934,0.630744849445325,0.52124183006536,0.3296,1,1,0.617054263565891,0,0.334405144694534,0.319286871961102,1,1,0.331269349845201,0.51188589540412,0.321646341463415,1,1,0.345963756177924,0.314465408805031,0.520900321543408,1,0.594637223974763,0.378335949764521,0.995260663507109,0.650641025641026,0.315345699831366,0.127009646302251,0.336492890995261,1,0.309748427672956,0.00319488817891374,0,0,0.332792207792208,0.324104234527687,1,0.993640699523052,1,1,1,0.686305732484076,0.325806451612903,1,0.329093799682035,0.317535545023697,0.82516339869281,0.106451612903226,0.326984126984127,0.322784810126582,0.333860759493671,0.992175273865415,1,1,0.00491803278688525,0.315270935960591,0.333333333333333,0.647909967845659,0.324281150159744,0.613354037267081,1,0.317683881064163,1,1,0.283142389525368,0.150943396226415,0.317901234567901,1,0.995297805642633,0.319875776397516,1,0.602941176470588,1,1,0.328616352201258,1,0.332302936630603,0.320450885668277,0.3296,0.324237560192616,0,0.330683624801272,0.340425531914894,0.68312101910828,0.575899843505477,0.315705128205128,0.630602782071097,0.664012738853503,0.31974921630094,0.108196721311475,0,0.316455696202532,0.615755627009646,1,0.330049261083744,1,0.323529411764706,0,0.337559429477021,1,1,1,0.3152,0.995268138801262,0.333865814696486,0.194704049844237,0.320668693009119,1,0.3671875,1,1,0.192675159235669,0.322784810126582,1,1,0.334370139968896,1,0.326836581709145,0.317829457364341,0.37156704361874,0.763322884012539,0.322528363047002,1,0.32695374800638,0.624808575803982,0.337704918032787,1,0.00158478605388273,1,0.381877022653722,0.881578947368421,0.580645161290323,0.598715890850722,0.325396825396825,0.330065359477124,1,0.319047619047619,1,0.307443365695793,0.50796178343949,0.334890965732087,1,0.314102564102564,0.325281803542673,0.3296,0.337115072933549,1,0.312796208530806,1,0.434504792332268,0.33489827856025,1,0.32398753894081,1,0.58974358974359,0.33015873015873,1,0.323943661971831,0.315541601255887,0.341935483870968,0.988976377952756,0.330670926517572,1,0.32794830371567,1,0.322899505766063,1,0.588141025641026,0.306836248012719,0.0297520661157025,0.299674267100977,0.329032258064516,1,0.315625,0.324675324675325,0.325508607198748,0.333333333333333,1,1,0.329508196721311,0.3232,1,1,0.331738437001595,0.236421725239617,0.0215384615384615,0.681089743589744,1,0.00318979266347687,0.328050713153724,1,0.323624595469256,0.319875776397516,0.320574162679426,0.996805111821086,1,1,0.329738058551618,0.320723684210526,0.32755905511811,0.671592775041051,0.312599681020734,1,0.3456,1,1,0.430817610062893,0.333870967741935,0.326594090202177,0.333333333333333,0.318681318681319,0.328478964401294,0.63884430176565,1,1,0.321259842519685,0.00315955766192733,0.336463223787167,0.316998468606432,0.326984126984127,0.317460317460317,0.307568438003221,0.329230769230769,0.679245283018868,0.358490566037736,0.307692307692308,1,0.322528363047002,1,0.321372854914197,0.311897106109325,0.314009661835749,0.335463258785943,0.316912972085386,1,0.337559429477021,0.803889789303079,1,1,0.996784565916399,1,1,0.895666131621188,1,1,1,0.327044025157233,1,0.322259136212625,0,1,0.380281690140845,1,0.32794830371567,0.327447833065811,0.323717948717949,0.417335473515249,1,0.335949764521193,1,1,1,1,0,0.327447833065811,1,1,0.318181818181818,1,0.325471698113208,1,1,0.3125,0.328407224958949,0.308426073131955,0.130645161290323,0.331210191082803,0,0.594135802469136,1,0.328638497652582,0.331707317073171,0.569640062597809,1,1,0.338283828382838,0.343042071197411,1,0.650316455696203,0.680064308681672,0.313114754098361,0.328455284552846,0.995384615384615,0.333870967741935,0.309968847352025,1,0.322222222222222,0.31378763866878,1,0.318032786885246,0.321086261980831,0.3216,0.326984126984127,1,1,1,0.309636650868878,0.335483870967742,0.00630914826498423,0.99194847020934,0.329563812600969,1,1,0.323390894819466,0.340157480314961,0.306709265175719,0.325242718446602,0.321259842519685,1,0.318910256410256,0.317307692307692,0.555374592833876,1,0.836538461538462,1,0,1,0.330733229329173,1,1,0.421553090332805,0.998442367601246,0.33387358184765,1,0.318979266347687,0.314194577352472,0.319047619047619,1,1,0.331230283911672,0.404255319148936,0.611021069692058,0.305825242718447,1,1,1,0.333333333333333,1,0.195859872611465,1,1,1,1,0.333858267716535,1,0.319218241042345,0.343499197431782,0.677316293929712,0.313821138211382,1,0.330683624801272,0.324492979719189,0.318627450980392,1,0.315132605304212,1,0.3328125,0.482428115015974,0.333333333333333,0.337152209492635,0.325471698113208,1,0.324675324675325,0.313915857605178,1,1,0.327503974562798,0.323296354992076,1,0.472929936305732,0.326158940397351,0.334905660377358,0.333858267716535,0.671406003159558,1,0.297161936560935,1,0.410628019323671,0.315533980582524,0,0.893915756630265,0.326366559485531,0.328025477707006,0,0.0319488817891374,0.98256735340729,0.3248,1,0.311793214862682,0.323383084577114,1,0.332283464566929,0.324324324324324,0.660287081339713,1,0.331179321486268,0.333876221498371,1,0.320695102685624,0.307568438003221,1,0.3359375,0.3216,0.321483771251932,0.341935483870968,0.808917197452229,1,0.977564102564103,1,1,0.00159235668789809,1,0.993579454253612,1,0.421474358974359,0.996789727126806,0.318110236220472,0.993740219092332,0.337620578778135,0.996825396825397,0.601550387596899,0.6272,0.32093023255814,0.320695102685624,0.625592417061611,0.318181818181818,0,0.633173843700159,0.682182985553772,0.322274881516588,0.00159489633173844,0.318327974276527,0.309294871794872,0.768233387358185,0.332293291731669,0.682464454976303,0.588996763754045,0.33122028526149,0.328100470957614,0.306962025316456,1,0.0258751902587519,0,0.324031007751938,0.332805071315372,0.337042925278219,1,0.337078651685393,0.324324324324324,1,0.318110236220472,0.9488,0.55,1,1,0.993174061433447,0.32398753894081,0.598736176935229,0.327692307692308,0.320846905537459,0.322006472491909,0.419152276295133,1,0.315619967793881,1,0.320907617504052,0.322528363047002,1,0.326829268292683,1,0.328502415458937,1,1,0.335453100158982,0,1,0.33122028526149,1,0.564724919093851,1,0.496835443037975,1,0.565079365079365,1,0.327841845140033,1,1,1,0.324367088607595,0.3354943273906,0.329721362229102,0.355960264900662,0.328382838283828,0.320634920634921,1,0.322061191626409,1,1,0.336990595611285,0.327361563517915,0.324409448818898,0.3952,0.32695374800638,1,1,0.337519623233909,0.330097087378641,0.625796178343949,0.588330632090762,0.32484076433121,0.326892109500805,1,0.316957210776545,0.320987654320988,0.993630573248408,0.312602291325696,0.318979266347687,0,0.127131782945736,0.332268370607029,0.670229007633588,0.320512820512821,0.328616352201258,0.592417061611374,0.996784565916399,0.314845024469821,1,0.320634920634921,0.3536,0.321027287319422,0.488038277511962,0.325878594249201,1,0.32807570977918,0.333865814696486,0.33605220228385,0.67651632970451,1,0.332247557003257,0.328593996840442,0,0.329153605015674,0.998381877022654,0.960567823343849,1,0.323763955342903,0.326053042121685,0.332273449920509,0.574766355140187,1,0.586538461538462,0.342715231788079,1,1,0.966772151898734,0.669316375198728,0.332797427652733,0.362637362637363,0.331768388106416,0.328050713153724,1,1,0.5,0.625,1,1,0.998435054773083,0.679674796747967,1,0.329738058551618,0.672,1,0.333860759493671,0.320450885668277,0.322222222222222,0.996845425867508,1,0.641109298531811,0.325914149443561,1,1,0.330696202531646,0.317535545023697,0.998405103668262,0,0.319354838709677,0.321144674085851,0.00648298217179903,0.324921135646688,1,0.315359477124183,1,0.131121642969984,0,0.903276131045242,0.333863275039746,1,1,0,0.0015625,0.3312,1,0.32258064516129,0.996860282574568,0.315447154471545,1,0.998366013071895,0.9648,0.771428571428571,1,1,0.00483870967741936,1,0.503300330033003,0.327044025157233,0.6608,0.335974643423138,1,0.3136,0.664556962025316,1,1,0.321192052980132,0.622119815668203,0.33652312599681,0.586429725363489,0.975961538461538,0.340836012861736,0.602218700475436,0.0142857142857143,0.329052969502408,0.337025316455696,0.325914149443561,1,0.630672926447574,0.312302839116719,0.893719806763285,0.581847649918963,0.967391304347826,1,1,0.319422150882825,0.347611202635914,0.314606741573034,0.316118935837246,0.318471337579618,0.618320610687023,0.308661417322835,0,0.667701863354037,0.998420221169036,0.333865814696486,0.318255250403877,0.329581993569132,0.322137404580153,0.599358974358974,1,0.34384858044164,0.34860883797054,0.342809364548495,0.3296,0.321259842519685,0.328990228013029,0.188767550702028,0.67524115755627,0.336538461538462,0.596573208722741,1,0.231496062992126,0.33015873015873,0.921348314606742,1,1,0.317384370015949,0.626959247648903,1,0.32018927444795,0.309677419354839,0.956239870340357,1,1,0.996699669966997,0.325878594249201,1,1,0.89171974522293,1,0.355450236966825,1,0.59349593495935,1,0.66347687400319,0.316129032258064,0.602893890675241,1,1,0.992,0.341692789968652,0.333858267716535,0.328968903436989,0.328548644338118,0.330081300813008,0.327390599675851,0.985530546623794,0.317817014446228,1,1,0.71656050955414,0,0.325434439178515,0.324324324324324,0.674565560821485,1,0.562204724409449,0.335925349922239,0.640699523052464,0.3168,0.314935064935065,1,0.322115384615385,0.324503311258278,0.690163934426229,0.907467532467532,0.3267776096823,0.600644122383253,0.567524115755627,0.334920634920635,0.329052969502408,0.315541601255887,0.589825119236884,0.676190476190476,1,0.89171974522293,1,0.660910518053375,0.996774193548387,0.577487765089723,0.32484076433121,0.330065359477124,1,1,0.424679487179487,0.993527508090615,0.9984375,1,0.318541996830428,0.334405144694534,1,0.326186830015314,0.677725118483412,0.334410339256866,0.453376205787781,0.306055646481178,0,0.313385826771654,1,1,0.584664536741214,0.0015527950310559,0.334920634920635,0.322169059011164,0.102564102564103,0.409836065573771,1,1,0.317034700315457,1,0.415458937198068,1,0.332317073170732,0.575516693163752,0.330128205128205,0.323481116584565,1,0,1,0.311986863711002,0.331738437001595,1,1,1,0.444084278768233,1,0.329011345218801,0.611111111111111,0.338607594936709,0.337152209492635,0.00158982511923688,0.037156704361874,1,0.62085308056872,1,0.337539432176656,0.337209302325581,1,1,0.143302180685358,0.31637519872814,1,0.906940063091483,1,0.32348367029549,0.193290734824281,0.666144200626959,1,1,1,1,1,0.301412872841444,0.31378763866878,1,0.111292962356792,0.0016025641025641,0.427001569858713,0,0.334928229665072,1,0.677367576243981,1,1,0.901098901098901,1,0.672926447574335,1,1,1,1
