"295",1,1,1,1,1,1,0.697674418604651,1,1,0.103161397670549,1,0.0353130016051364,0.807504078303426,1,0.323151125401929,0.316558441558442,0.0567260940032415,0.670529801324503,1,1,0.292604501607717,0.325806451612903,1,0.168269230769231,1,0.333333333333333,0.322847682119205,1,1,0.784345047923323,0.3125,0.728867623604466,0.967793880837359,0.323624595469256,0,1,0.528753993610224,1,0.306477093206951,1,0.659163987138264,0.676282051282051,0.682242990654206,1,1,0.326797385620915,0.329545454545455,0.319620253164557,0.322429906542056,0.334928229665072,0,1,0.320063694267516,1,1,0.505709624796085,0.553366174055829,1,1,1,0.332273449920509,0.327922077922078,0.325732899022801,0.677524429967427,1,1,0.0272,1,0.0527131782945736,0.320813771517997,1,0.32300163132137,0.327302631578947,0.960461285008237,0.506389776357827,1,0.318541996830428,0.344,1,0.319467554076539,0.0877483443708609,0.327841845140033,0.328050713153724,1,0.336,1,1,1,1,0.686804451510334,1,1,0,0.10410094637224,1,0.0375586854460094,0,1,0.555183946488294,0.6645056726094,1,0.0531400966183575,0.320126782884311,1,0.324324324324324,1,0.682258064516129,1,0.32794830371567,0.327503974562798,0.318979266347687,1,0.332263242375602,1,0.476190476190476,1,0.318181818181818,0.295055821371611,0.333333333333333,0.324237560192616,0.483306836248013,1,0.33122028526149,0.320066334991708,1,0.313001605136437,1,1,0.336012861736334,0.555205047318612,1,0.317817014446228,1,0.0307219662058372,1,0.317384370015949,0.677367576243981,0.334935897435897,0.937096774193548,0.448445171849427,0.101777059773829,0.100323624595469,1,1,0.333333333333333,1,0.322834645669291,1,0.80127186009539,1,0.325657894736842,1,1,1,1,0.343354430379747,1,0.329011345218801,0.260032102728732,1,0.310618066561014,1,0.305466237942122,0.0819672131147541,1,0.320197044334975,1,1,1,0.352472089314195,1,0.333333333333333,1,0.312302839116719,1,0.319218241042345,0.0698051948051948,1,0.640599001663893,1,1,0.322475570032573,1,1,1,1,0.330143540669856,0.306962025316456,1,1,0.329133858267717,0.312602291325696,1,0.443548387096774,0.659442724458204,0,0.326829268292683,0.672609400324149,1,0.33125,1,1,1,0.322528363047002,0.324881141045959,0.327361563517915,1,1,1,0,1,0.309951060358891,0.980582524271845,0.330081300813008,0.313915857605178,0.749211356466877,1,1,1,1,1,0.032626427406199,0.321311475409836,0.334928229665072,1,0.664025356576862,1,1,0.998363338788871,1,1,1,0.0016025641025641,0.324367088607595,1,0.317957166392092,1,0.310897435897436,1,1,1,1,1,0.328525641025641,1,0.515497553017945,0.328502415458937,0.336,0.317957166392092,0.326018808777429,0.331707317073171,0.440594059405941,0.335463258785943,0.324881141045959,0.315457413249211,1,0.325281803542673,1,0.6752,0.321086261980831,0.314375987361769,0.336038961038961,1,1,1,0.261865793780687,0.315955766192733,1,0.319047619047619,0.334890965732087,0.324193548387097,0.328050713153724,0.681020733652313,1,0.331715210355987,0.33115823817292,1,0.301324503311258,1,0.319685039370079,0.321027287319422,1,1,1,0.526570048309179,1,0.685303514376997,0.0811232449297972,0.324104234527687,1,1,0.096,0.325396825396825,0.338283828382838,1,1,0.30952380952381,0.0175718849840256,0.00164473684210526,1,1,0.34493670886076,0.998381877022654,1,0.318541996830428,1,1,0.3296,1,1,1,1,0.329545454545455,0.325,0.334426229508197,1,1,0.662939297124601,0.323624595469256,1,0.323943661971831,0.303715670436187,1,1,1,1,1,0.338187702265372,1,1,0.115321252059308,0.33652312599681,0.504,0.316476345840131,0.663961038961039,0.326892109500805,1,0.311688311688312,0.333878887070376,0.262820512820513,0.329617834394904,1,0.337025316455696,1,1,1,0.321782178217822,0.324409448818898,1,0.930693069306931,0.0554649265905383,1,0.314873417721519,0.331136738056013,0.318555008210181,1,0.34012539184953,0.464342313787639,0.332268370607029,0.310064935064935,0.323529411764706,0.312803889789303,1,0.329489291598023,1,1,0,1,0.327974276527331,1,1,1,0.332807570977918,1,0.317434210526316,1,0.836220472440945,1,1,1,0.323809523809524,1,1,0.325806451612903,0.322006472491909,1,1,0.318327974276527,0.189873417721519,1,1,1,0,0.319218241042345,1,0.310618066561014,0.245928338762215,1,0.666136724960254,0.435331230283912,1,1,0.674382716049383,0.700320512820513,0.35426731078905,1,0.33278955954323,1,1,0.338211382113821,1,1,0.00488599348534202,0.331707317073171,1,1,0.331136738056013,1,1,0.314516129032258,0.341269841269841,1,1,1,0.530063291139241,0.321656050955414,0.353333333333333,0.331259720062208,0.337042925278219,0.677524429967427,0.338709677419355,0.332247557003257,0.325396825396825,0.239549839228296,0.333333333333333,1,0.328,1,0.322734499205087,0.0795631825273011,0.041335453100159,1,1,0.0307941653160454,1,0.687797147385103,0.0350877192982456,0.00816993464052288,1,0.674718196457327,1,1,0.563812600969305,1,0,0.0704918032786885,1,1,1,0.331707317073171,0.636792452830189,0.690280065897858,0.992076069730586,1,0.990536277602524,0.308064516129032,0.334405144694534,1,0.306946688206785,1,0.380191693290735,0.107084019769357,0.314785373608903,0.325508607198748,0.343696027633851,1,0.0764331210191083,1,1,1,0.25705329153605,0.322475570032573,1,0.334410339256866,1,1,0.323899371069182,1,0.334883720930233,1,0.317230273752013,0.326829268292683,1,0.672,0.317262830482115,1,0.321543408360129,0.76,0.321711568938193,0.1664,0.326594090202177,0.767213114754098,0.315789473684211,1,0.332802547770701,0.341384863123994,0.2992,1,1,1,0.979763912310287,0.344941956882255,1,0.327814569536424,1,0.328257191201354,0.321875,1,1,1,0.922950819672131,1,0.319182389937107,0.324409448818898,1,1,0.0353535353535354,0.0796747967479675,1,1,0.314606741573034,1,1,0.314009661835749,1,1,0.671428571428571,0.526315789473684,1,0,1,1,0.0987460815047022,0.326433121019108,1,0.3322528363047,1,0.975490196078431,1,0.818759936406995,1,0.338283828382838,1,1,1,0,0.322368421052632,1,1,0.67047308319739,1,0.322632423756019,0.369774919614148,0.330143540669856,1,1,1,0.0887480190174326,0.324193548387097,0.0851063829787234,1,0.314696485623003,0.320695102685624,0.355987055016181,0,1,0.969404186795491,1,1,0.336025848142165,0.309119010819165,0.163097199341021,0.0272435897435897,0.330097087378641,0.319805194805195,0.325,0,0.31629392971246,1,0,0.324881141045959,1,1,1,0.316037735849057,0.33125,0.0265339966832504,1,0.320907617504052,0.315873015873016,1,1,0.325842696629214,0.683501683501683,1,1,0.681528662420382,1,0.314375987361769,1,0.320846905537459,0.522620904836194,0.662957074721781,0.417840375586854,1,0.307210031347962,0.321486268174475,0.675762439807384,0.657097288676236,1,0.329052969502408,1,0.3328125,1,0.3264,0.319286871961102,0.358184764991896,0.541269841269841,0.33167495854063,0.306055646481178,0.66025641025641,0.325396825396825,0.153212520593081,1,0,1,0.296596434359805,1,0,0.333876221498371,0.32463295269168,1,0.0496894409937888,1,0.0909090909090909,0.344771241830065,1,0.0576,0.665056360708535,1,1,1,0.320534223706177,0.0286168521462639,1,0.426016260162602,0.099009900990099,0.367924528301887,0.328050713153724,0.324409448818898,1,1,1,1,1,0.0596546310832025,0.995215311004785,0.676190476190476,0.00154083204930663,0.325434439178515,1,1,1,1,0.0849358974358974,0.319554848966614,1,1,1,1,1,1,0.482539682539683,0,1,0.0791139240506329,0.328548644338118,0.42879746835443,1,0.398373983739837,0.318104906937394,0.319488817891374,1,0.0339256865912763,0.318327974276527,1,1,0.378912685337727,0.31687898089172,0.315619967793881,0.322475570032573,1,0.330049261083744,0.317965023847377,0.420880913539967,0.323624595469256,0.984276729559748,0.31496062992126,0.0823723228995058,0.3312,0,1,0.0870279146141215,0.310064935064935,0.32794830371567,0.32520325203252,1,1,1,1,1,1,0.335504885993485,1,0.319870759289176,0.323478260869565,0.620355411954766,0.669950738916256,1,1,0,0.327131782945736,0.121359223300971,1,0.0262295081967213,1,1,0.322222222222222,1,1,0.631663974151858,0.42237061769616,0.995348837209302,0.0816993464052288,0.101612903225806,1,1,1,0.0831973898858075,0,0.323529411764706,0.426016260162602,0.326498422712934,0,0.32516339869281,0.0849673202614379,1,1,0.325471698113208,0.324921135646688,0.24390243902439,0.339837398373984,0.32,0.332263242375602,1,1,0.330065359477124,1,0,1,0.223113964686998,1,0.66131621187801,1,0.321486268174475,0.317275747508306,0.0771653543307087,0.670295489891135,1,1,0.783739837398374,0.889816360601002,0.32741935483871,0.322899505766063,1,0.329032258064516,0.260517799352751,0.334991708126036,1,0.101910828025478,1,1,0.32258064516129,0.675986842105263,0.313915857605178,1,1,0.316558441558442,0.307936507936508,0.323899371069182,0.861111111111111,0.32137030995106,1,0.0464,1,1,0.692429022082019,0.640322580645161,0.328257191201354,0.0435483870967742,0.327476038338658,1,1,0.319354838709677,0.330670926517572,0.613312202852615,1,0.317535545023697,0.387247278382582,0.317817014446228,0.985623003194888,0.465909090909091,0.0016,0.310236220472441,0.3328125,0.33003300330033,0.321724709784411,0.32753164556962,0.978021978021978,1,0.317891373801917,0.54424040066778,0.67483660130719,0.237560192616372,0.683417085427136,1,0.327447833065811,0.00160771704180064,0.336,0.317034700315457,0.369426751592357,0.327390599675851,0,0.34887459807074,0.331179321486268,0.332242225859247,0.317891373801917
"296",1,1,1,1,1,1,0.696574225122349,1,1,0.100649350649351,1,0.043956043956044,0.812995245641838,1,0.32258064516129,0.315372424722662,0.0667701863354037,0.677152317880795,1,1,0.2944,0.329052969502408,1,0.159375,1,0.333333333333333,0.330097087378641,1,1,0.784345047923323,0.31619937694704,0.73094867807154,0.968798751950078,0.330143540669856,0,1,0.535433070866142,1,0.308527131782946,1,0.654028436018957,0.66510172143975,0.675425038639876,1,1,0.324237560192616,0.320512820512821,0.323574730354391,0.327613104524181,0.335394126738794,0,1,0.324451410658307,1,1,0.508856682769726,0.55663430420712,1,1,1,0.345425867507886,0.334379905808477,0.320967741935484,0.667726550079491,1,1,0.0350877192982456,1,0.060790273556231,0.327188940092166,1,0.3265625,0.339228295819936,0.964912280701754,0.505494505494505,1,0.315541601255887,0.347286821705426,1,0.325769854132901,0.0910569105691057,0.336012861736334,0.334389857369255,1,0.355905511811024,1,1,1,1,0.683962264150943,1,1,0.00157232704402516,0.107086614173228,1,0.0476923076923077,0,1,0.548701298701299,0.666129032258065,1,0.0536277602523659,0.323296354992076,1,0.325842696629214,1,0.675632911392405,1,0.327014218009479,0.32348367029549,0.325984251968504,1,0.337559429477021,1,0.486024844720497,1,0.319182389937107,0.2953125,0.330218068535826,0.328025477707006,0.478672985781991,0.998412698412698,0.329153605015674,0.326860841423948,1,0.312401883830455,1,1,0.322274881516588,0.560490045941807,1,0.329113924050633,1,0.0442073170731707,1,0.328149300155521,0.666666666666667,0.340659340659341,0.929260450160772,0.444983818770227,0.105008077544426,0.0977917981072555,1,1,0.343499197431782,1,0.321100917431193,1,0.812893081761006,1,0.331168831168831,1,1,1,1,0.340659340659341,1,0.331746031746032,0.25625,1,0.328100470957614,1,0.313291139240506,0.0927672955974843,1,0.3216,1,1,1,0.347417840375587,1,0.336538461538462,1,0.313479623824451,1,0.328050713153724,0.0761904761904762,1,0.630718954248366,1,1,0.329032258064516,1,1,1,1,0.33015873015873,0.32182103610675,1,0.998435054773083,0.322530864197531,0.318840579710145,1,0.449920508744038,0.659509202453988,0,0.325949367088608,0.656298600311042,1,0.334379905808477,1,0.998470948012232,1,0.330203442879499,0.326086956521739,0.3322528363047,1,1,1,0,1,0.321027287319422,0.974723538704581,0.34185303514377,0.317111459968603,0.75516693163752,1,1,1,1,1,0.0446570972886762,0.320574162679426,0.328616352201258,1,0.672868217054264,1,1,0.998432601880878,0.998430141287284,1,1,0.0047244094488189,0.314900153609831,1,0.318181818181818,1,0.315047021943574,1,1,1,1,1,0.337060702875399,1,0.518225039619651,0.332283464566929,0.333333333333333,0.321543408360129,0.33015873015873,0.340872374798061,0.42472266244057,0.336492890995261,0.324921135646688,0.31619937694704,1,0.332278481012658,1,0.681047765793529,0.326053042121685,0.303543913713405,0.347334410339257,1,1,1,0.261075949367089,0.322784810126582,1,0.325281803542673,0.334869431643625,0.312401883830455,0.33175355450237,0.672523961661342,1,0.33695652173913,0.319554848966614,1,0.314332247557003,1,0.322033898305085,0.323390894819466,1,1,1,0.530254777070064,1,0.690251572327044,0.0852359208523592,0.327639751552795,1,1,0.100470957613815,0.328100470957614,0.343042071197411,1,1,0.317384370015949,0.0251968503937008,0.00323624595469256,1,1,0.347692307692308,1,1,0.322884012539185,1,1,0.326530612244898,1,1,1,1,0.340659340659341,0.323795180722892,0.337662337662338,1,1,0.6625,0.323763955342903,1,0.328787878787879,0.309409888357257,1,1,0.998435054773083,1,1,0.346581875993641,1,1,0.108414239482201,0.343653250773994,0.511182108626198,0.32120253164557,0.66031746031746,0.33125,1,0.325396825396825,0.3424,0.257364341085271,0.327613104524181,1,0.334876543209877,1,1,1,0.32258064516129,0.322530864197531,0.998422712933754,0.922950819672131,0.0648298217179903,1,0.321144674085851,0.327974276527331,0.322115384615385,1,0.336923076923077,0.4784,0.3296875,0.322734499205087,0.32794830371567,0.317965023847377,1,0.343548387096774,1,1,0,1,0.32807570977918,1,1,1,0.334928229665072,1,0.322061191626409,1,0.84375,1,1,1,0.323390894819466,1,1,0.31974921630094,0.321316614420063,1,1,0.31924882629108,0.184375,1,0.998425196850394,1,0,0.323248407643312,1,0.316614420062696,0.247191011235955,1,0.671317829457364,0.435534591194969,1,1,0.668174962292609,0.699842022116904,0.365625,1,0.332283464566929,1,1,0.340625,1,0.998402555910543,0.00946372239747634,0.330618892508143,1,1,0.3296,1,1,0.315024232633279,0.330708661417323,1,1,1,0.546165884194053,0.321144674085851,0.354992076069731,0.325652841781874,0.336477987421384,0.679936305732484,0.335403726708075,0.337579617834395,0.321875,0.253125,0.326860841423948,1,0.333333333333333,0.998412698412698,0.326120556414219,0.0904907975460123,0.0515625,1,1,0.0375586854460094,1,0.670807453416149,0.040625,0.0112540192926045,1,0.669811320754717,1,1,0.564935064935065,1,0,0.0774299835255354,1,1,1,0.330658105939005,0.646176911544228,0.683860232945091,0.993730407523511,1,0.984326018808777,0.31378763866878,0.332802547770701,1,0.311897106109325,1,0.378164556962025,0.104838709677419,0.319875776397516,0.329721362229102,0.350758853288364,1,0.084375,1,1,1,0.261682242990654,0.340872374798061,1,0.337096774193548,1,1,0.316037735849057,1,0.330792682926829,1,0.320634920634921,0.332268370607029,1,0.673015873015873,0.328746177370031,1,0.315873015873016,0.771565495207668,0.321044546850998,0.1609375,0.327718223583461,0.776714513556619,0.325358851674641,1,0.335423197492163,0.344186046511628,0.302839116719243,1,1,1,0.972131147540984,0.346278317152104,1,0.334405144694534,1,0.331136738056013,0.327613104524181,1,1,1,0.920634920634921,1,0.318529862174579,0.326086956521739,1,1,0.0471544715447154,0.0872374798061389,1,1,0.321086261980831,1,1,0.3264,1,1,0.672523961661342,0.536098310291859,1,0,1,1,0.102009273570325,0.337060702875399,1,0.334920634920635,0.998425196850394,0.964912280701754,0.998420221169036,0.826833073322933,1,0.333333333333333,1,1,1,0,0.320846905537459,1,1,0.65814696485623,1,0.324409448818898,0.364632237871674,0.332263242375602,1,1,1,0.0920436817472699,0.330143540669856,0.0967741935483871,0.998381877022654,0.324451410658307,0.316692667706708,0.354587869362364,0,1,0.957680250783699,1,1,0.343949044585987,0.310452418096724,0.158653846153846,0.0363924050632911,0.326018808777429,0.323809523809524,0.3359375,0.00159489633173844,0.322274881516588,1,0,0.326498422712934,1,1,1,0.333333333333333,0.336434108527132,0.0340909090909091,1,0.334913112164297,0.317262830482115,1,1,0.325508607198748,0.690515806988353,1,1,0.679748822605965,1,0.318461538461538,1,0.325878594249201,0.513260530421217,0.656692913385827,0.420489296636086,1,0.311424100156495,0.320493066255778,0.667716535433071,0.661466458658346,1,0.333853354134165,1,0.335394126738794,1,0.333863275039746,0.32484076433121,0.362341772151899,0.540752351097179,0.32741935483871,0.315789473684211,0.655763239875389,0.333858267716535,0.146341463414634,1,0,1,0.304487179487179,1,0,0.327014218009479,0.329052969502408,1,0.0585516178736518,1,0.0884244372990354,0.3392,1,0.0646687697160883,0.663507109004739,1,1,1,0.32137030995106,0.0388802488335925,1,0.43217665615142,0.0982286634460548,0.366043613707165,0.32967032967033,0.333333333333333,1,1,1,1,1,0.0670731707317073,0.996923076923077,0.668769716088328,0.0045662100456621,0.331768388106416,1,1,1,1,0.0897637795275591,0.324574961360124,1,1,1,1,1,1,0.484615384615385,0.00161290322580645,1,0.0860719874804382,0.326984126984127,0.444267515923567,1,0.410048622366288,0.318555008210181,0.3234375,1,0.0387596899224806,0.32398753894081,1,1,0.373983739837398,0.323390894819466,0.321766561514196,0.326829268292683,0.998444790046656,0.338187702265372,0.328638497652582,0.434231378763867,0.323151125401929,0.973270440251572,0.322085889570552,0.0894568690095847,0.33175355450237,0,1,0.0919354838709677,0.318840579710145,0.329093799682035,0.334943639291465,1,1,1,1,1,1,0.332805071315372,1,0.31875,0.320945945945946,0.62111801242236,0.664556962025316,1,1,0,0.326219512195122,0.123244929797192,0.998475609756098,0.036624203821656,1,1,0.32626427406199,1,1,0.634493670886076,0.428571428571429,0.996955859969559,0.0850722311396469,0.0976,1,1,1,0.0916271721958926,0,0.32093023255814,0.427001569858713,0.325581395348837,0,0.334935897435897,0.0910543130990415,1,1,0.333853354134165,0.31974921630094,0.240506329113924,0.346153846153846,0.321928460342146,0.332293291731669,1,1,0.330173775671406,1,0,1,0.2192,1,0.6609375,1,0.321766561514196,0.322528363047002,0.0771653543307087,0.668224299065421,1,1,0.780410742496051,0.893203883495146,0.330658105939005,0.319620253164557,1,0.330645161290323,0.255961844197138,0.333333333333333,1,0.102201257861635,1,1,0.334384858044164,0.67205169628433,0.314845024469821,1,1,0.311424100156495,0.313099041533546,0.32572298325723,0.862681744749596,0.326332794830372,1,0.0571870170015456,1,1,0.686427457098284,0.634920634920635,0.333333333333333,0.0598425196850394,0.332805071315372,1,1,0.309636650868878,0.340872374798061,0.624610591900312,1,0.315625,0.388198757763975,0.31875,0.98297213622291,0.474522292993631,0.00467289719626168,0.316118935837246,0.331278890600925,0.334394904458599,0.337115072933549,0.327743902439024,0.970266040688576,1,0.322884012539185,0.544861337683524,0.67536704730832,0.239130434782609,0.67862969004894,1,0.334905660377358,0.00319488817891374,0.338533541341654,0.328660436137072,0.376766091051805,0.329581993569132,0,0.339089481946625,0.32794830371567,0.337115072933549,0.3216
