"297",0.2816,0.295208655332303,0.301538461538462,0.307086614173228,0.296583850931677,0.28902627511592,0.0095389507154213,0.309486780715397,0.3015625,0.576802507836991,0.303405572755418,0.651515151515151,0.507064364207221,0.304347826086957,1,1,0.627871362940276,0,0.307332293291732,0.293023255813953,1,1,0.306153846153846,0.522137404580153,0.294736842105263,1,1,0.31911532385466,0.298484848484848,0.52112676056338,1,0.572093023255814,0.356143079315708,0.996845425867508,0.684292379471229,0.298217179902755,0.148377125193199,0.305343511450382,1,0.298642533936652,0.003125,0,0,0.306603773584906,0.3,1,0.995334370139969,1,1,1,0.706521739130435,0.307692307692308,1,0.301391035548686,0.299382716049383,0.806552262090484,0.128526645768025,0.30625,0.305084745762712,0.306122448979592,0.992424242424242,1,1,0.0062111801242236,0.295345104333868,0.304012345679012,0.667185069984448,0.310452418096724,0.625373134328358,1,0.303405572755418,1,1,0.2671875,0.167682926829268,0.304023845007452,1,0.995334370139969,0.304084720121029,1,0.605136436597111,1,1,0.306184012066365,1,0.305597579425113,0.300632911392405,0.314329738058552,0.302003081664099,0,0.306477093206951,0.315315315315315,0.702909647779479,0.589939024390244,0.29093799682035,0.645357686453577,0.69922480620155,0.296352583586626,0.1328,0,0.301092043681747,0.625592417061611,1,0.3008,1,0.3015625,0,0.310185185185185,1,1,1,0.286594761171032,0.996923076923077,0.315301391035549,0.212893553223388,0.294294294294294,1,0.386153846153846,1,1,0.212307692307692,0.286604361370716,1,1,0.313935681470138,1,0.301914580265096,0.29483282674772,0.366306027820711,0.757207890743551,0.309375,1,0.312796208530806,0.638930163447251,0.318037974683544,1,0.00156494522691706,1,0.362519201228879,0.885167464114832,0.582945736434109,0.599693251533742,0.294117647058824,0.306581059390048,1,0.304615384615385,1,0.285271317829457,0.494640122511485,0.305936073059361,1,0.288431061806656,0.294209702660407,0.311708860759494,0.315217391304348,1,0.291858678955453,1,0.434250764525994,0.313546423135464,1,0.315629742033384,1,0.5984375,0.305379746835443,1,0.30441400304414,0.300763358778626,0.31839258114374,0.986259541984733,0.308777429467085,1,0.309597523219814,1,0.299840510366826,1,0.601526717557252,0.289473684210526,0.0380952380952381,0.28414442700157,0.303353658536585,1,0.293291731669267,0.306278713629403,0.303215926493109,0.31974921630094,1,1,0.310618066561014,0.310185185185185,1,1,0.307219662058372,0.243788819875776,0.022189349112426,0.69701726844584,1,0.00304878048780488,0.304147465437788,1,0.301109350237718,0.289433384379786,0.304012345679012,0.996918335901387,1,1,0.312688821752266,0.297770700636943,0.301515151515152,0.697819314641745,0.295489891135303,1,0.328746177370031,1,1,0.445468509984639,0.3140625,0.303951367781155,0.314900153609831,0.291793313069909,0.294670846394984,0.6484375,1,1,0.29922480620155,0.00305810397553517,0.306547619047619,0.304084720121029,0.305863708399366,0.287461773700306,0.285271317829457,0.302985074626866,0.711656441717791,0.363076923076923,0.294656488549618,1,0.302507836990596,1,0.294656488549618,0.300925925925926,0.300925925925926,0.310832025117739,0.300955414012739,1,0.304482225656878,0.794670846394984,1,1,0.99685534591195,1,1,0.888712241653418,1,1,1,0.304545454545455,1,0.308186195826645,0,1,0.385670731707317,1,0.312401883830455,0.308176100628931,0.302325581395349,0.429699842022117,1,0.305555555555556,1,1,1,1,0,0.29595015576324,1,1,0.31039755351682,1,0.308282208588957,1,1,0.295527156549521,0.309262166405024,0.285496183206107,0.158385093167702,0.316037735849057,0,0.603007518796992,1,0.304482225656878,0.304075235109718,0.591331269349845,1,1,0.30952380952381,0.317384370015949,1,0.668730650154799,0.707740916271722,0.29393468118196,0.310509554140127,0.992307692307692,0.314152410575428,0.290611028315946,1,0.293577981651376,0.291472868217054,1,0.28169014084507,0.311728395061728,0.30381679389313,0.3078125,1,1,1,0.293103448275862,0.3125,0.0091324200913242,0.992272024729521,0.304552590266876,1,1,0.288753799392097,0.31306990881459,0.292792792792793,0.307086614173228,0.298165137614679,1,0.293478260869565,0.293394777265745,0.576138147566719,1,0.830745341614907,1,0,1,0.310240963855422,1,1,0.425531914893617,0.998470948012232,0.306477093206951,1,0.296062992125984,0.290880503144654,0.300763358778626,1,1,0.30077519379845,0.389507154213037,0.615262321144674,0.294117647058824,1,1,1,0.306962025316456,1,0.210526315789474,1,1,1,1,0.310872894333844,1,0.30048465266559,0.31039755351682,0.693023255813954,0.294392523364486,1,0.304212168486739,0.300604229607251,0.294770206022187,1,0.294385432473445,1,0.311649016641452,0.475384615384615,0.304747320061256,0.304838709677419,0.298621745788668,1,0.304821150855365,0.290372670807453,1,1,0.309230769230769,0.299236641221374,1,0.482706766917293,0.302694136291601,0.309923664122137,0.316590563165906,0.691244239631336,1,0.289348171701113,1,0.432389937106918,0.295774647887324,0,0.869369369369369,0.306853582554517,0.30188679245283,0,0.0323574730354391,0.979938271604938,0.301857585139319,1,0.294392523364486,0.299843014128728,1,0.3125,0.298600311041991,0.684698608964451,1,0.302611367127496,0.305246422893482,1,0.301857585139319,0.286624203821656,1,0.344086021505376,0.2953125,0.308282208588957,0.323943661971831,0.796352583586626,1,0.976228209191759,1,1,0.00156739811912226,1,0.993798449612403,1,0.442724458204334,0.998410174880763,0.290273556231003,0.993911719939117,0.313880126182965,0.99685534591195,0.613235294117647,0.635670731707317,0.30030959752322,0.288315629742033,0.647239263803681,0.309748427672956,0,0.646511627906977,0.693270735524257,0.302985074626866,0.00152671755725191,0.297380585516179,0.295489891135303,0.760629921259843,0.312210200927357,0.702325581395349,0.598736176935229,0.304615384615385,0.303215926493109,0.282407407407407,1,0.0294985250737463,0,0.305343511450382,0.311728395061728,0.323029366306028,1,0.343167701863354,0.296875,1,0.290769230769231,0.929339477726575,0.575277337559429,1,1,0.993355481727575,0.305343511450382,0.613394216133942,0.298192771084337,0.306962025316456,0.301710730948678,0.428571428571429,1,0.293291731669267,1,0.304487179487179,0.2976,1,0.303370786516854,1,0.308056872037915,1,1,0.304821150855365,0,1,0.310502283105023,1,0.553680981595092,1,0.511520737327189,1,0.544323483670295,1,0.301109350237718,1,1,1,0.29922480620155,0.307086614173228,0.304804804804805,0.333863275039746,0.3344,0.3,1,0.301710730948678,1,1,0.307926829268293,0.306477093206951,0.298798798798799,0.383280757097792,0.312404287901991,1,1,0.315068493150685,0.312307692307692,0.630503144654088,0.597523219814242,0.307098765432099,0.302507836990596,1,0.298299845440495,0.304347826086957,0.993700787401575,0.296650717703349,0.292117465224111,0,0.156060606060606,0.300314465408805,0.693452380952381,0.297169811320755,0.310606060606061,0.6,0.996913580246914,0.293478260869565,1,0.296124031007752,0.339652448657188,0.295774647887324,0.469512195121951,0.299843014128728,1,0.303875968992248,0.306501547987616,0.317965023847377,0.70679012345679,1,0.312796208530806,0.305343511450382,0,0.31651376146789,0.998463901689708,0.945205479452055,1,0.299546142208775,0.299382716049383,0.300314465408805,0.594553706505295,1,0.599063962558502,0.314375987361769,1,1,0.9578125,0.690292758089368,0.310236220472441,0.347826086956522,0.306501547987616,0.298003072196621,1,1,0.519500780031201,0.643081761006289,1,1,0.998463901689708,0.704866562009419,1,0.31039755351682,0.689230769230769,1,0.311827956989247,0.303599374021909,0.302507836990596,0.998459167950693,1,0.653225806451613,0.306153846153846,1,1,0.309341500765697,0.300623052959502,0.998452012383901,0,0.303599374021909,0.293375394321767,0.00786163522012579,0.299248120300752,1,0.296703296703297,1,0.158610271903323,0,0.894970414201183,0.319083969465649,1,1,0,0.00153846153846154,0.308411214953271,1,0.292721518987342,0.996987951807229,0.290423861852433,1,0.998432601880878,0.956318252730109,0.76271186440678,1,1,0.00614439324116743,1,0.521462639109698,0.317829457364341,0.689497716894977,0.314112291350531,1,0.294851794071763,0.694573643410853,1,1,0.305511811023622,0.624624624624625,0.309597523219814,0.591962905718702,0.967289719626168,0.31832298136646,0.606201550387597,0.0139968895800933,0.296124031007752,0.302325581395349,0.312594840667678,1,0.642857142857143,0.298937784522003,0.883256528417819,0.593650793650794,0.96206373292868,1,1,0.301242236024845,0.314553990610329,0.290679304897314,0.301242236024845,0.295731707317073,0.617824773413897,0.295902883156297,0,0.689807976366322,1,0.305555555555556,0.290220820189274,0.296116504854369,0.305555555555556,0.604615384615385,1,0.317484662576687,0.315217391304348,0.316720257234727,0.30622009569378,0.298761609907121,0.298136645962733,0.202723146747353,0.690590111642743,0.299843014128728,0.60490045941807,1,0.234472049689441,0.304147465437788,0.909667194928685,1,1,0.303405572755418,0.653125,1,0.304953560371517,0.290322580645161,0.948598130841122,1,1,0.998435054773083,0.301059001512859,1,1,0.89375,1,0.340393343419062,1,0.597133757961783,1,0.689863842662632,0.297637795275591,0.60347551342812,1,1,0.992063492063492,0.312024353120244,0.309230769230769,0.311111111111111,0.313271604938272,0.308562197092084,0.315789473684211,0.981012658227848,0.304477611940298,1,1,0.698924731182796,0,0.301538461538462,0.302611367127496,0.691489361702128,1,0.571205007824726,0.314674735249622,0.651702786377709,0.300469483568075,0.30503144654088,1,0.297805642633229,0.29903536977492,0.678627145085803,0.902086677367576,0.306122448979592,0.602184087363494,0.579277864992151,0.31441717791411,0.308661417322835,0.288372093023256,0.602167182662539,0.69618320610687,1,0.887864823348694,1,0.685847589424572,0.998422712933754,0.595015576323987,0.301972685887709,0.3125,1,1,0.437209302325581,0.993788819875776,0.998461538461539,1,0.296296296296296,0.311728395061728,1,0.298969072164948,0.69431643625192,0.317411402157165,0.465331278890601,0.293563579277865,0,0.291350531107739,1,1,0.598449612403101,0.00153139356814701,0.308755760368664,0.308755760368664,0.0904836193447738,0.39776357827476,1,1,0.305936073059361,1,0.418351477449456,1,0.319402985074627,0.598473282442748,0.309707241910632,0.298273155416013,1,0,1,0.294585987261146,0.306853582554517,1,1,1,0.427672955974843,1,0.301412872841444,0.62826420890937,0.312893081761006,0.314873417721519,0.00153139356814701,0.0452418096723869,1,0.627329192546584,1,0.311349693251534,0.310897435897436,1,1,0.166666666666667,0.300153139356815,1,0.894333843797856,1,0.316109422492401,0.202229299363057,0.681538461538462,1,1,1,1,1,0.28030303030303,0.285491419656786,1,0.128824476650564,0.00157728706624606,0.446345256609642,0,0.311627906976744,1,0.690513219284603,1,1,0.88719512195122,1,0.701538461538462,1,1,1,1
"298",0.0300632911392405,0.0234741784037559,0.0235109717868339,0.0236593059936909,0.0217729393468118,0.0263565891472868,0.323151125401929,0.0251572327044025,0.0249609984399376,0.928,0.0213740458015267,0.984301412872841,0.166149068322981,0.0250783699059561,0.657728706624606,0.65990639625585,0.964885496183206,0.350565428109855,0.0254777070063694,0.0232558139534884,0.686305732484076,0.664546899841017,0.0264797507788162,0.863354037267081,0.0256024096385542,0.646058732612056,0.65818759936407,0.0256821829855538,0.0276073619631902,0.188197767145136,0.66156202143951,0.238244514106583,0.0371517027863777,0.659409020217729,0.984326018808777,0.0246710526315789,0.483464566929134,0.0257575757575758,0.673282442748092,0.0232558139534884,0.359937402190923,0.342105263157895,0.332317073170732,0.0249609984399376,0.028436018957346,0.654340836012862,0.670364500792393,0.669724770642202,0.655332302936631,0.6515625,0.978328173374613,0.0253164556962025,0.660550458715596,0.0276497695852535,0.0234009360374415,0.477987421383648,0.464454976303318,0.0278207109737249,0.0231839258114374,0.0279503105590062,0.641975308641975,0.660883280757098,0.65086887835703,0.352574102964119,0.0272435897435897,0.024390243902439,0.988941548183254,0.0268562401263823,0.969788519637462,0.654434250764526,0.0233644859813084,0.65414710485133,0.650717703349282,0.0591054313099042,0.525660964230171,0.0258751902587519,0.665653495440729,0.63482280431433,0.0263157894736842,0.650974025974026,0.932475884244373,0.644904458598726,0.650546021840874,0.0215716486902928,0.637636080870918,0.0240963855421687,0.0265210608424337,0.0248833592534992,0.0248833592534992,0.339009287925697,0.0238095238095238,0.0228658536585366,0.979559748427673,0.925925925925926,0.0188679245283019,0.983076923076923,0.981220657276995,0.0263565891472868,0.461912479740681,0.352664576802508,0.0249609984399376,0.971428571428571,0.66824644549763,0.0256,0.656,0.0234375,0.342064714946071,0.0261136712749616,0.657770800627943,0.651840490797546,0.648606811145511,0.0277777777777778,0.648062015503876,0.0219435736677116,0.539634146341463,0.0241691842900302,0.660522273425499,0.728395061728395,0.642748091603053,0.644654088050314,0.550387596899225,0.0296875,0.655436447166922,0.655284552845528,0.0172143974960876,0.665116279069767,0.0210526315789474,0.0288753799392097,0.701095461658842,0.473282442748092,0.0255591054313099,0.659969088098918,0.0253565768621236,0.987897125567322,0.0208333333333333,0.663594470046083,0.351851851851852,0.649612403100775,0.0368663594470046,0.583870967741935,0.9258114374034,0.926332288401254,0.0278207109737249,0.0304487179487179,0.638198757763975,0.0184899845916795,0.65296803652968,0.0221870047543582,0.172307692307692,0.0300751879699248,0.656050955414013,0.021875,0.0266457680250784,0.0207667731629393,0.0203761755485893,0.64696734059098,0.0276923076923077,0.648985959438378,0.763608087091757,0.0234009360374415,0.666153846153846,0.0228658536585366,0.678740157480315,0.944794952681388,0.0250391236306729,0.6512,0.028169014084507,0.0274809160305344,0.0253164556962025,0.639570552147239,0.0207006369426752,0.645569620253165,0.0259319286871961,0.6640625,0.0243506493506494,0.653481012658228,0.947368421052632,0.0250783699059561,0.3856,0.027027027027027,0.0251177394034537,0.657556270096463,0.0172143974960876,0.0232558139534884,0.0217391304347826,0.0247295208655332,0.650393700787402,0.673879443585781,0.0256821829855538,0.0202177293934681,0.651305683563748,0.673946957878315,0.0244274809160305,0.581143740340031,0.36144578313253,0.975193798449612,0.659409020217729,0.364779874213836,0.0230061349693252,0.655487804878049,0.0239234449760766,0.0229709035222052,0.0231481481481481,0.6609375,0.656441717791411,0.649289099526066,0.0225225225225225,0.0227272727272727,0.0230061349693252,0.976452119309262,0.0220472440944882,0.660771704180064,0.0124416796267496,0.653666146645866,0.662037037037037,0.275,0.0223285486443381,0.0292307692307692,0.0202808112324493,0.025,0.021978021978022,0.98468606431853,0.65527950310559,0.649230769230769,0.0262751159196291,0.347094801223242,0.0232198142414861,0.0270676691729323,0.0234741784037559,0.0233281493001555,0.0234375,0.0245398773006135,0.975535168195719,0.715582450832073,0.0234009360374415,0.655063291139241,0.0238095238095238,0.669242658423493,0.0247678018575851,0.028391167192429,0.0206022187004754,0.025,0.0272,0.646875,0.0261941448382126,0.447784810126582,0.654263565891473,0.649452269170579,0.660828025477707,0.647619047619048,0.640822784810127,0.5936,0.647425897035881,0.658878504672897,0.659969088098918,0.027355623100304,0.653605015673981,0.0210016155088853,0.331288343558282,0.657407407407407,0.712349397590361,0.649149922720247,0.0222222222222222,0.0204724409448819,0.0235109717868339,0.761075949367089,0.6671875,0.0246153846153846,0.656549520766773,0.64741641337386,0.662037037037037,0.652241112828439,0.34850863422292,0.0269413629160063,0.651305683563748,0.65615141955836,0.0233281493001555,0.675282714054927,0.029320987654321,0.659090909090909,0.662538699690402,0.0267295597484277,0.0253968253968254,0.0249221183800623,0.492913385826772,0.0221169036334913,0.341772151898734,0.940909090909091,0.657320872274143,0.0202808112324493,0.023696682464455,0.930981595092024,0.650621118012422,0.650316455696203,0.0175718849840256,0.0251968503937008,0.668730650154799,1,0.975961538461538,0.0269413629160063,0.0254777070063694,0.640986132511556,0.0250391236306729,0.0240601503759399,0.667177914110429,0.0248447204968944,0.0263157894736842,0.660990712074303,0.0267295597484277,0.0266457680250784,0.0251177394034537,0.021875,0.649452269170579,0.665648854961832,0.656050955414013,0.0279503105590062,0.0300157977883096,0.355140186915888,0.658841940532081,0.0250783699059561,0.662595419847328,0.673946957878315,0.0231124807395994,0.0212121212121212,0.0233644859813084,0.025,0.021875,0.648985959438378,0.0252365930599369,0.0279503105590062,0.916932907348243,0.642748091603053,0.521875,0.666139240506329,0.356230031948882,0.650306748466258,0.0180995475113122,0.667716535433071,0.644654088050314,0.761398176291793,0.656394453004623,0.0192616372391653,0.644817073170732,0.0284810126582278,0.0265210608424337,0.0262345679012346,0.665615141955836,0.657407407407407,0.0231481481481481,0.0540540540540541,0.963607594936709,0.0255591054313099,0.663026521060842,0.654028436018957,0.660883280757098,0.0177133655394525,0.647328244274809,0.56055900621118,0.648148148148148,0.66877971473851,0.657232704402516,0.666666666666667,0.0259541984732824,0.653481012658228,0.0210355987055016,0.0202492211838006,0.979591836734694,0.0268562401263823,0.652905198776758,0.0222222222222222,0.0261136712749616,0.0226537216828479,0.651017214397496,0.0225225225225225,0.661904761904762,0.0261538461538462,0.141965678627145,0.0264385692068429,0.0300632911392405,0.0234009360374415,0.65015479876161,0.0251968503937008,0.0221870047543582,0.665615141955836,0.65210608424337,0.0247678018575851,0.0202808112324493,0.668740279937792,0.832822085889571,0.0253565768621236,0.0204081632653061,0.0217729393468118,0.975039001560062,0.668253968253968,0.0241157556270096,0.656967840735069,0.772370486656201,0.0188679245283019,0.343122102009274,0.530920060331825,0.0223285486443381,0.0221169036334913,0.346210995542348,0.322274881516588,0.628930817610063,0.0229357798165138,0.653786707882535,0.0247678018575851,0.0223642172523962,0.641065830721003,0.0231124807395994,0.0222222222222222,0.984301412872841,0.651090342679128,0.028125,0.0221518987341772,0.653907496012759,0.021978021978022,0.0274636510500808,0.659235668789809,0.689922480620155,0.0222575516693164,0.0247678018575851,0.0219435736677116,0.436335403726708,0.666146645865835,0.658346333853354,0.657228017883756,0.653125,0.338095238095238,0.650695517774343,0.648985959438378,0.665130568356375,0.773228346456693,0.644904458598726,0.0272727272727273,0.651975683890577,0.0251968503937008,0.656346749226006,0.942336874051593,0.978658536585366,0.0246913580246914,0.0262345679012346,0.9890625,0.0209003215434084,0.336874051593323,0.984615384615385,0.985849056603774,0.0230414746543779,0.354037267080745,0.0251968503937008,0.0264385692068429,0.474763406940063,0.0217729393468118,0.974960876369327,0.945859872611465,0.0235478806907378,0.0261136712749616,0.0248447204968944,0.653605015673981,0.379727685325265,0.330605564648118,0.0337941628264209,0.0200617283950617,0.0138036809815951,0.666666666666667,0.686028257456829,0.0280373831775701,0.678288431061807,0.0246153846153846,0.608490566037736,0.920886075949367,0.669242658423493,0.657492354740061,0.636666666666667,0.0230414746543779,0.948012232415902,0.0287443267776097,0.0226171243941842,0.0251968503937008,0.762633996937213,0.657728706624606,0.0299212598425197,0.645865834633385,0.0238095238095238,0.0269413629160063,0.666666666666667,0.0222929936305732,0.659732540861813,0.0251177394034537,0.666136724960254,0.658767772511848,0.0263975155279503,0.3515625,0.657534246575342,0.0233644859813084,0.666129032258065,0.205564142194745,0.662079510703364,0.864406779661017,0.648854961832061,0.204968944099379,0.659270998415214,0.0300157977883096,0.650695517774343,0.637636080870918,0.679938744257274,0.025,0.0220472440944882,0.0229007633587786,0.0128410914927769,0.686495176848875,0.0249221183800623,0.646129541864139,0.0267295597484277,0.663934426229508,0.655538694992413,0.0247678018575851,0.0253565768621236,0.0198776758409786,0.0546021840873635,0.0229007633587786,0.667682926829268,0.658986175115207,0.0217729393468118,0.0189873417721519,0.975806451612903,0.941915227629513,0.0286168521462639,0.0283464566929134,0.670347003154574,0.0299212598425197,0.0255639097744361,0.6703125,0.0274193548387097,0.0261136712749616,0.346394984326019,0.492469879518072,0.0248447204968944,0.977511244377811,0.0251968503937008,0.0264385692068429,0.931506849315068,0.654263565891473,0.0208,0.650231124807396,0.0249221183800623,0.0173228346456693,0.0267295597484277,0.151090342679128,0.0251968503937008,0.645367412140575,0.0231124807395994,0.019047619047619,0.0190779014308426,0.97542242703533,0.668831168831169,0.0226171243941842,0.0260736196319018,0.357710651828299,0.0296411856474259,0.651090342679128,0.618604651162791,0.657728706624606,0.0231839258114374,0.0249609984399376,0.0237341772151899,0.93558282208589,0.65818759936407,0.936,0.021978021978022,0.666666666666667,0.673282442748092,0.613707165109034,0.976452119309262,0.0202492211838006,0.0185471406491499,0.0276073619631902,0.0247295208655332,0.656786271450858,0.662632375189107,0.851097178683386,0.987261146496815,0.64797507788162,0.660910518053375,0.645357686453577,0.985668789808917,0.66358024691358,0.0245398773006135,0.974763406940063,0.651840490797546,0.0278637770897833,0.0282574568288854,0.0235849056603774,0.656346749226006,0.652503793626707,0.987281399046105,0.021505376344086,0.659409020217729,0.671850699844479,0.0230769230769231,0.0265625,0.659937888198758,0.334410339256866,0.0220472440944882,0.0239234449760766,0.334913112164297,0.027906976744186,0.665123456790123,0.0202808112324493,0.654743390357698,0.497681607418856,0.356481481481481,0.609682299546142,0.0232558139534884,0.670212765957447,0.666666666666667,0.348580441640379,0.350769230769231,0.0267295597484277,0.648522550544324,0.0236220472440945,0.656534954407295,0.0282131661442006,0.65615141955836,0.666134185303514,0.62111801242236,0.502347417840376,0.659810126582278,0.656692913385827,0.361370716510903,0.65015479876161,0.876623376623377,0.015600624024961,0.973886328725038,0.024653312788906,0.675078864353312,0.026813880126183,0.976780185758514,0.648351648351648,0.668759811616955,0.0254372019077901,0.968181818181818,0.0264385692068429,0.93613707165109,0.634945397815913,0.021875,0.9640625,0.347352024922118,0.0250783699059561,0.0266457680250784,0.0244274809160305,0.659609120521173,0.986196319018405,0.0276923076923077,0.542586750788643,0.932692307692308,0.622154779969651,0.645161290322581,0.643625192012289,0.024653312788906,0.0158982511923688,0.0285714285714286,0.0229709035222052,0.0202808112324493,0.959276018099548,0.0290964777947933,0.344827586206897,0.977477477477477,0.649310872894334,0.0276923076923077,0.0220125786163522,0.0224719101123595,0.0212443095599393,0.938461538461538,0.655384615384615,0.0198170731707317,0.0238095238095238,0.0224719101123595,0.023696682464455,0.0273972602739726,0.0301109350237718,0.551242236024845,0.987381703470032,0.0249221183800623,0.947692307692308,0.655864197530864,0.596573208722741,0.0234009360374415,0.582539682539683,0.665040650406504,0.66407465007776,0.0284810126582278,0.984399375975039,0.649923896499239,0.0229007633587786,0.0238095238095238,0.604395604395604,0.662015503875969,0.667701863354037,0.658653846153846,0.0199692780337942,0.6453125,0.653846153846154,0.605055292259084,0.660883280757098,0.00768049155145929,0.660687593423019,0.940251572327044,0.647887323943662,0.978294573643411,0.0252365930599369,0.936808846761453,0.674491392801252,0.649452269170579,0.65987460815047,0.0229357798165138,0.0202808112324493,0.0209677419354839,0.0278207109737249,0.0256,0.0269413629160063,0.646592709984152,0.0233281493001555,0.65149136577708,0.653846153846154,0.42015503875969,0.3486529318542,0.0197568389057751,0.0264385692068429,0.978428351309707,0.660550458715596,0.906584992343032,0.0213414634146341,0.98755832037325,0.0202808112324493,0.022508038585209,0.662519440124417,0.0264385692068429,0.0261011419249592,0.400316455696203,0.608766233766234,0.031437125748503,0.937699680511182,0.927444794952681,0.0217054263565891,0.021978021978022,0.0248833592534992,0.936808846761453,0.975270479134467,0.654377880184332,0.546310832025118,0.660606060606061,0.975535168195719,0.651632970451011,0.942947702060222,0.0247295208655332,0.028436018957346,0.659476117103236,0.65284178187404,0.7765625,0.641955835962145,0.666151468315301,0.650943396226415,0.0266875981161695,0.0171606864274571,0.649122807017544,0.0267857142857143,0.976744186046512,0.0219435736677116,0.79559748427673,0.0268987341772152,0.348623853211009,0.0248447204968944,0.668759811616955,0.664,0.949152542372881,0.344135802469136,0.0217054263565891,0.0220472440944882,0.241433021806854,0.12987012987013,0.650159744408946,0.658105939004815,0.0262751159196291,0.647058823529412,0.75625,0.650563607085346,0.0287009063444109,0.928012519561815,0.0203761755485893,0.0251177394034537,0.653250773993808,0.346278317152104,0.668231611893584,0.0225442834138486,0.0204724409448819,0.663551401869159,0.666666666666667,0.65296803652968,0.163232963549921,0.660347551342812,0.027906976744186,0.968181818181818,0.0282131661442006,0.0225806451612903,0.335913312693498,0.380434782608696,0.651050080775444,0.974763406940063,0.651419558359621,0.0204081632653061,0.0177133655394525,0.6671875,0.642633228840125,0.398133748055988,0.0184049079754601,0.668195718654434,0.653905053598775,0.669242658423493,0.044478527607362,0.551505546751189,0.979813664596273,0.672868217054264,0.648690292758089,0.649762282091918,0.66031746031746,0.656923076923077,0.0557275541795666,0.0264385692068429,0.662519440124417,0.4770206022187,0.342229199372057,0.784829721362229,0.347687400318979,0.0206349206349206,0.65210608424337,0.973354231974922,0.643302180685358,0.662992125984252,0.660522273425499,0.6513470681458,0.981395348837209,0.638065522620905,0.655608214849921,0.657770800627943,0.65891472868217
