"299",0.0032520325203252,0.00158730158730159,0.0032258064516129,0.00320512820512821,0.00159489633173844,0.00317460317460317,0.283171521035599,0.00321027287319422,0.00322061191626409,0.901960784313726,0.0016025641025641,0.95440251572327,0.183441558441558,0.00316957210776545,0.702265372168285,0.711538461538462,0.934817170111288,0.294214876033058,0.00324149108589951,0.00319488817891374,0.719298245614035,0.700647249190938,0.0031104199066874,0.841521394611727,0.00310077519379845,0.6864,0.705211726384365,0.0033112582781457,0.00313971742543171,0.228758169934641,0.709576138147567,0.270735524256651,0.0422535211267606,0.705977382875606,1,0.0033500837520938,0.447784810126582,0.0031104199066874,0.71606864274571,0.00155038759689922,0.317891373801917,0.307086614173228,0.293929712460064,0.00324675324675325,0.00160771704180064,0.697368421052632,0.70048309178744,0.710280373831776,0.692185007974482,0.689655172413793,0.9968,0.0032626427406199,0.700315457413249,0.00317460317460317,0.00310077519379845,0.5072,0.431118314424635,0.00157977883096367,0,0.00159744408945687,0.693037974683544,0.700636942675159,0.70048309178744,0.298387096774194,0.00328407224958949,0.00316957210776545,0.963081861958267,0.00321543408360129,0.942457231726283,0.697160883280757,0.00318471337579618,0.699842022116904,0.692307692307692,0.0424143556280587,0.48006379585327,0.00309119010819165,0.707472178060413,0.681818181818182,0.00314465408805031,0.700657894736842,0.912251655629139,0.694078947368421,0.695238095238095,0,0.682034976152623,0.00305810397553517,0.00159235668789809,0.00318471337579618,0.0032,0.289308176100629,0,0.00308641975308642,0.996865203761755,0.890995260663507,0.00161550888529887,0.954898911353033,0.998412698412698,0.00157232704402516,0.437086092715232,0.301639344262295,0.00319488817891374,0.949675324675325,0.706451612903226,0.00162866449511401,0.704730831973899,0.0032,0.302737520128824,0.00318471337579618,0.697899838449112,0.698234349919743,0.694267515923567,0.00317460317460317,0.692675159235669,0.0016,0.503974562798092,0.00309597523219814,0.69951534733441,0.69620253164557,0.692307692307692,0.697452229299363,0.507936507936508,0.00482315112540193,0.695583596214511,0.708126036484245,0,0.714511041009464,0.00303490136570561,0.00306748466257669,0.667197452229299,0.469040247678019,0.00162074554294976,0.7024,0.0032520325203252,0.958715596330275,0.00164744645799012,0.701095461658842,0.304140127388535,0.686084142394822,0.0672,0.59567387687188,0.894060995184591,0.903691813804173,0.00315955766192733,0.0033112582781457,0.689984101748808,0.0016025641025641,0.697247706422018,0.00323624595469256,0.202194357366771,0.0031104199066874,0.691803278688525,0.0032520325203252,0.00323101777059774,0.00159489633173844,0.00324149108589951,0.682258064516129,0.00321543408360129,0.69672131147541,0.736263736263736,0.0015552099533437,0.709320695102686,0.00313971742543171,0.70846394984326,0.918138041733547,0.00160513643659711,0.701782820097245,0.0032520325203252,0.003125,0.00323101777059774,0.674641148325359,0.00158982511923688,0.689102564102564,0.00321027287319422,0.711568938193344,0.00165562913907285,0.6957928802589,0.922098569157393,0.00161550888529887,0.344481605351171,0.00325732899022801,0.00159235668789809,0.6944,0,0,0.00158227848101266,0.00317460317460317,0.687697160883281,0.704866562009419,0.00329489291598023,0.00474683544303797,0.692789968652038,0.709886547811994,0.00158227848101266,0.5453125,0.313455657492355,0.998417721518987,0.694006309148265,0.312698412698413,0.00308166409861325,0.703470031545741,0.0016260162601626,0.00153846153846154,0.00317965023847377,0.703821656050955,0.698738170347003,0.693311582381729,0.00311526479750779,0.00166666666666667,0.00158478605388273,0.996688741721854,0.0032,0.705977382875606,0.0271132376395534,0.68860353130016,0.712439418416801,0.264150943396226,0.0016260162601626,0.00313479623824451,0.0016,0.0015748031496063,0.00158982511923688,0.957345971563981,0.69951534733441,0.68125,0.00318979266347687,0.306836248012719,0.00156739811912226,0.0031104199066874,0.00477707006369427,0.00470219435736677,0.00159235668789809,0.00309119010819165,1,0.683307332293292,0.00314465408805031,0.709677419354839,0.00323101777059774,0.706624605678233,0.00316957210776545,0.00316455696202532,0.00315457413249211,0.0032258064516129,0.00323624595469256,0.698083067092652,0.0015600624024961,0.501623376623377,0.686119873817035,0.694099378881988,0.701298701298701,0.685805422647528,0.694533762057878,0.592651757188498,0.680445151033386,0.707278481012658,0.712933753943218,0.003125,0.691318327974277,0.00329489291598023,0.299689440993789,0.698234349919743,0.682242990654206,0.679611650485437,0.00164744645799012,0.00321027287319422,0.00159744408945687,0.737785016286645,0.706924315619968,0.00157232704402516,0.696,0.691943127962085,0.699044585987261,0.6984375,0.2976,0.00317460317460317,0.696261682242991,0.7,0.00159489633173844,0.711323763955343,0.00314465408805031,0.710031347962382,0.701726844583987,0.0032626427406199,0.0016260162601626,0.00159744408945687,0.449111470113086,0.00163132137030995,0.292259083728278,0.91937984496124,0.694620253164557,0.00158982511923688,0.00323624595469256,0.900316455696203,0.699523052464229,0.680064308681672,0.00164473684210526,0.00323624595469256,0.707740916271722,0.975961538461538,1,0.00321543408360129,0.0032626427406199,0.6828125,0.00480769230769231,0.00306748466257669,0.700636942675159,0.00317460317460317,0.00317965023847377,0.700787401574803,0.00161550888529887,0.0032,0.0031496062992126,0.0015748031496063,0.690590111642743,0.696124031007752,0.69205298013245,0.00158982511923688,0.00158982511923688,0.303317535545024,0.704944178628389,0.0016260162601626,0.698412698412698,0.719298245614035,0.0031055900621118,0.0015625,0.00477707006369427,0.0016025641025641,0.00317460317460317,0.685303514376997,0.00161290322580645,0.00321543408360129,0.894736842105263,0.686915887850467,0.523961661341853,0.711726384364821,0.307324840764331,0.694444444444444,0.00154083204930663,0.70429252782194,0.689320388349515,0.743788819875776,0.690737833594976,0.00161030595813205,0.68944099378882,0.00321543408360129,0.00316455696202532,0.00316957210776545,0.708064516129032,0.691472868217054,0.0047244094488189,0.076797385620915,0.935587761674718,0.0032258064516129,0.700949367088608,0.694444444444444,0.716369529983793,0,0.695102685624013,0.521394611727417,0.692913385826772,0.713141025641026,0.696223316912972,0.712,0.00311526479750779,0.6976,0.0033167495854063,0,0.996794871794872,0.00323101777059774,0.700787401574803,0.00161550888529887,0,0,0.690095846645367,0.00313971742543171,0.703049759229534,0.00309597523219814,0.164835164835165,0.00317460317460317,0.00324675324675325,0.00156739811912226,0.700468018720749,0.00322061191626409,0.00324675324675325,0.709779179810726,0.707278481012658,0.00159744408945687,0.00158227848101266,0.70253164556962,0.80690737833595,0.00325732899022801,0.00318471337579618,0,0.996845425867508,0.702265372168285,0.0033167495854063,0.703525641025641,0.755980861244019,0.00162337662337662,0.307324840764331,0.571428571428571,0.00162866449511401,0.0015748031496063,0.305810397553517,0.280448717948718,0.668269230769231,0.00159744408945687,0.702060221870048,0.00319488817891374,0,0.683788121990369,0.00314465408805031,0.00478468899521531,0.995290423861852,0.691056910569106,0,0.00161290322580645,0.696969696969697,0.00312989045383412,0.0033167495854063,0.702572347266881,0.66046511627907,0.00325732899022801,0.0031104199066874,0.0016,0.474683544303797,0.714968152866242,0.674679487179487,0.686544342507645,0.687400318979266,0.296596434359805,0.689274447949527,0.685534591194969,0.700949367088608,0.757624398073836,0.696078431372549,0.00312989045383412,0.695652173913043,0.00484652665589661,0.705696202531646,0.919254658385093,0.949447077409163,0.00308641975308642,0.00315955766192733,0.959871589085072,0.00164744645799012,0.3,0.952153110047847,0.992025518341308,0.00158982511923688,0.298076923076923,0.00321027287319422,0.00160513643659711,0.468954248366013,0.00157728706624606,0.996825396825397,0.923333333333333,0.0032,0.0031496062992126,0.00319488817891374,0.695299837925446,0.335854765506808,0.296540362438221,0.00789889415481832,0.00158982511923688,0.0141509433962264,0.71451355661882,0.652173913043478,0.0031496062992126,0.717495987158908,0.00317965023847377,0.648953301127214,0.895330112721417,0.702194357366771,0.697530864197531,0.679661016949153,0.00313479623824451,0.921752738654147,0.00310077519379845,0.00163934426229508,0.00317965023847377,0.743348982785602,0.697068403908795,0.00320512820512821,0.69983948635634,0.00329489291598023,0.00325732899022801,0.703588143525741,0.00162074554294976,0.692073170731707,0.00320512820512821,0.70327868852459,0.6976,0.00315955766192733,0.310569105691057,0.697347893915757,0,0.700636942675159,0.249602543720191,0.709828393135725,0.834905660377358,0.696923076923077,0.2336,0.706362153344209,0.00327868852459016,0.696629213483146,0.68088467614534,0.723704866562009,0.00321543408360129,0.00321543408360129,0.0031055900621118,0.0310457516339869,0.653160453808752,0.00321027287319422,0.685761047463175,0.00321027287319422,0.700980392156863,0.692789968652038,0.00316957210776545,0.00323624595469256,0.00313971742543171,0.080188679245283,0.0031201248049922,0.703875968992248,0.688783570300158,0.00157728706624606,0.0016025641025641,0.9504,0.919093851132686,0.00321027287319422,0.00324675324675325,0.707119741100324,0.00317460317460317,0.00155038759689922,0.703703703703704,0.00163132137030995,0.00321543408360129,0.305111821086262,0.453560371517028,0.00318471337579618,0.996955859969559,0.00314465408805031,0.00158478605388273,0.898911353032659,0.691082802547771,0.00320512820512821,0.698564593301435,0.00483870967741936,0.0369181380417336,0.00484652665589661,0.175824175824176,0.00316455696202532,0.688333333333333,0.00313479623824451,0.00323101777059774,0.00325732899022801,0.996894409937888,0.71,0.00163398692810458,0.00316455696202532,0.304975922953451,0.00311526479750779,0.694888178913738,0.653907496012759,0.701095461658842,0.00320512820512821,0.0015625,0.00161812297734628,0.910518053375196,0.694444444444444,0.907894736842105,0.0032,0.707740916271722,0.706436420722135,0.662519440124417,0.9984,0.00320512820512821,0.0431309904153355,0.00158478605388273,0.00317965023847377,0.688709677419355,0.717628705148206,0.843548387096774,0.960975609756098,0.704654895666132,0.702875399361022,0.691455696202532,0.998363338788871,0.703937007874016,0.00313479623824451,0.996794871794872,0.714506172839506,0.00316957210776545,0.00321543408360129,0.00161290322580645,0.700626959247649,0.699059561128527,0.964824120603015,0,0.704180064308682,0.718110236220472,0.00316455696202532,0.00315955766192733,0.696343402225755,0.289735099337748,0.00318979266347687,0.00322061191626409,0.289348171701113,0.00314465408805031,0.706161137440758,0.00323101777059774,0.697784810126582,0.459119496855346,0.31201248049922,0.612055641421947,0.00157728706624606,0.713841368584759,0.707278481012658,0.303738317757009,0.317757009345794,0.0015527950310559,0.686821705426357,0.00162337662337662,0.695178849144635,0.00329489291598023,0.695102685624013,0.713821138211382,0.662420382165605,0.495283018867925,0.690322580645161,0.700320512820513,0.317384370015949,0.701892744479495,0.847290640394089,0.00161550888529887,0.998407643312102,0.0015748031496063,0.719101123595506,0.00160771704180064,0.998410174880763,0.69701726844584,0.703583061889251,0.0032626427406199,0.942073170731707,0.00158478605388273,0.911858974358974,0.680713128038898,0.0032626427406199,0.939157566302652,0.313694267515924,0.00315955766192733,0.0015748031496063,0.00316455696202532,0.704318936877076,0.962848297213622,0.0031496062992126,0.5824,0.903752039151713,0.661971830985915,0.699530516431925,0.696124031007752,0.00159235668789809,0.0016260162601626,0.00320512820512821,0.00314465408805031,0.00158227848101266,0.934681181959565,0.0063391442155309,0.305993690851735,1,0.694136291600634,0.00315955766192733,0.00319488817891374,0.00328407224958949,0.00312989045383412,0.9136,0.701892744479495,0.00315457413249211,0.00318471337579618,0.00161812297734628,0.00321543408360129,0.00314465408805031,0.00317965023847377,0.503105590062112,1,0.00315457413249211,0.914463452566096,0.696969696969697,0.559748427672956,0.0016025641025641,0.618270799347471,0.714046822742475,0.703937007874016,0.0032626427406199,0.96031746031746,0.696400625978091,0.0015748031496063,0.00317460317460317,0.642276422764228,0.701095461658842,0.706814580031696,0.698360655737705,0.00315457413249211,0.690553745928339,0.695859872611465,0.596774193548387,0.704581358609795,0.0285261489698891,0.698757763975155,0.914473684210526,0.695652173913043,0.996865203761755,0.0032626427406199,0.908496732026144,0.705787781350482,0.692913385826772,0.698717948717949,0.00158478605388273,0.00321543408360129,0.00164744645799012,0.00316455696202532,0.00163398692810458,0.00324675324675325,0.683279742765273,0.00312989045383412,0.703525641025641,0.703125,0.419614147909968,0.310289389067524,0,0.0031201248049922,0.998427672955975,0.691833590138675,0.884057971014493,0.00462249614791988,0.964573268921095,0.0032258064516129,0.00324149108589951,0.699044585987261,0.00319488817891374,0.00328947368421053,0.393790849673203,0.601328903654485,0.0060882800608828,0.921696574225122,0.901800327332242,0.00159489633173844,0.00324149108589951,0.0031496062992126,0.912140575079872,0.996784565916399,0.691943127962085,0.590189873417722,0.710031347962382,0.998427672955975,0.679674796747967,0.911433172302738,0.00322061191626409,0.00324675324675325,0.700310559006211,0.697784810126582,0.758785942492013,0.677524429967427,0.7015625,0.702362204724409,0.00158982511923688,0.00316957210776545,0.6875,0.00309119010819165,0.996815286624204,0.0016260162601626,0.774038461538462,0.00161812297734628,0.304552590266876,0.00156739811912226,0.702265372168285,0.713114754098361,0.923566878980892,0.302362204724409,0,0.0032,0.206677265500795,0.118226600985222,0.698387096774194,0.703403565640194,0.00316455696202532,0.695299837925446,0.74203821656051,0.689822294022617,0.0031104199066874,0.898251192368839,0.00161030595813205,0.00319488817891374,0.696485623003195,0.298701298701299,0.705314009661836,0.0033112582781457,0.00161550888529887,0.704761904761905,0.70625,0.69375,0.158576051779935,0.709677419354839,0.00161550888529887,0.946540880503145,0.00318471337579618,0.00327332242225859,0.287519747235387,0.327974276527331,0.695723684210526,0.944267515923567,0.690095846645367,0.00160771704180064,0.0033112582781457,0.712439418416801,0.68860353130016,0.375394321766562,0.00318471337579618,0.709175738724728,0.641185647425897,0.711145996860283,0.0187207488299532,0.522222222222222,0.996840442338073,0.717868338557994,0.695178849144635,0.688524590163934,0.704361873990307,0.7015625,0.0280811232449298,0.00158227848101266,0.70253164556962,0.443535188216039,0.291325695581015,0.757911392405063,0.297697368421053,0.00158982511923688,0.691338582677165,0.995192307692308,0.696774193548387,0.703470031545741,0.645933014354067,0.694308943089431,0.998435054773083,0.684952978056426,0.694136291600634,0.69935691318328,0.699842022116904
"300",1,1,1,1,1,1,0.717073170731707,1,1,0.102773246329527,1,0.0488958990536278,0.807383627608347,1,0.306451612903226,0.292993630573248,0.0698412698412698,0.695081967213115,1,1,0.276357827476038,0.295454545454545,1,0.161904761904762,1,0.309859154929577,0.300653594771242,1,1,0.77724358974359,0.29140127388535,0.728414442700157,0.957142857142857,0.290996784565916,0,1,0.555205047318612,1,0.284615384615385,1,0.674015748031496,0.689547581903276,0.700468018720749,1,1,0.305057096247961,0.293185419968304,0.295774647887324,0.307931570762053,0.312401883830455,0,1,0.29922480620155,1,1,0.472402597402597,0.5744,1,1,1,0.323390894819466,0.301916932907348,0.301916932907348,0.693396226415094,1,1,0.0396825396825397,1,0.0654205607476635,0.308049535603715,1,0.30503144654088,0.308319738988581,0.969255663430421,0.517940717628705,1,0.300155520995334,0.318541996830428,1,0.304418985270049,0.0931372549019608,0.313821138211382,0.308056872037915,1,0.327073552425665,1,1,1,1,0.704,1,1,0.0015600624024961,0.111459968602826,1,0.0508474576271186,0,1,0.574225122349103,0.68189233278956,1,0.0625,0.303656597774245,1,0.297297297297297,1,0.695238095238095,1,0.302884615384615,0.308306709265176,0.301109350237718,1,0.306729264475743,1,0.489827856025039,1,0.293838862559242,0.307448494453249,0.308641975308642,0.302839116719243,0.491228070175439,0.998422712933754,0.303875968992248,0.301612903225806,1,0.288643533123028,1,1,0.34009360374415,0.542503863987635,1,0.3024,1,0.0460829493087558,1,0.30564263322884,0.685670261941448,0.314465408805031,0.923930269413629,0.424590163934426,0.105263157894737,0.0990415335463259,1,1,0.313385826771654,1,0.30640243902439,1,0.7981220657277,1,0.312903225806452,1,1,1,1,0.3216,1,0.304,0.26040061633282,1,0.300157977883096,1,0.288676236044657,0.0881410256410256,1,0.299352750809061,1,1,1,0.322378716744914,1,0.315372424722662,1,0.295489891135303,1,0.307568438003221,0.0816326530612245,1,0.657377049180328,1,1,0.301612903225806,1,1,1,1,0.303937007874016,0.29559748427673,1,0.998402555910543,0.306976744186047,0.294022617124394,1,0.454253611556982,0.678353658536585,0,0.302795031055901,0.686821705426357,1,0.306376360808709,1,0.998442367601246,1,0.306477093206951,0.313572542901716,0.3136,1,1,1,0,1,0.294308943089431,0.967585089141005,0.313001605136437,0.3,0.748019017432647,1,1,1,1,1,0.0497592295345104,0.304625199362041,0.314553990610329,1,0.6984375,1,1,0.9984,0.998425196850394,1,1,0.00467289719626168,0.326153846153846,1,0.300157977883096,1,0.283048211508554,1,1,1,1,1,0.316455696202532,1,0.494308943089431,0.309178743961353,0.313291139240506,0.291734197730956,0.302737520128824,0.315447154471545,0.409385113268608,0.319620253164557,0.304140127388535,0.296875,1,0.305379746835443,1,0.694189602446483,0.306729264475743,0.319314641744548,0.327974276527331,1,1,1,0.265079365079365,0.297169811320755,1,0.298869143780291,0.313664596273292,0.307936507936508,0.310725552050473,0.69983948635634,1,0.310126582278481,0.301458670988655,1,0.287128712871287,1,0.293103448275862,0.293838862559242,1,1,1,0.553945249597424,1,0.706349206349206,0.0907668231611894,0.304625199362041,1,1,0.0995260663507109,0.305993690851735,0.313114754098361,1,1,0.29393468118196,0.0269413629160063,0.00321543408360129,1,1,0.320872274143302,0.998417721518987,1,0.300623052959502,1,1,0.306729264475743,1,1,1,1,0.304975922953451,0.302147239263804,0.314238952536825,1,1,0.682170542635659,0.295345104333868,1,0.305164319248826,0.286173633440514,1,1,0.9984375,1,1,0.314516129032258,1,1,0.109324758842444,0.317262830482115,0.480830670926518,0.293075684380032,0.685483870967742,0.311424100156495,1,0.296650717703349,0.324237560192616,0.261275272161742,0.305379746835443,1,0.312788906009245,1,1,1,0.293831168831169,0.311424100156495,0.998415213946117,0.918032786885246,0.0701754385964912,1,0.300632911392405,0.30016051364366,0.297253634894992,1,0.325115562403698,0.477777777777778,0.307570977917981,0.296238244514107,0.303715670436187,0.292604501607717,1,0.305825242718447,1,1,0,1,0.310789049919485,1,1,1,0.311897106109325,1,0.290996784565916,1,0.833333333333333,1,1,1,0.302507836990596,1,1,0.296825396825397,0.296,1,1,0.304487179487179,0.191063174114022,1,0.998420221169036,1,0,0.301612903225806,1,0.293185419968304,0.25,1,0.689763779527559,0.422600619195046,1,1,0.689393939393939,0.719101123595506,0.330683624801272,1,0.303370786516854,1,1,0.32120253164557,1,0.998412698412698,0.0096,0.309904153354633,1,1,0.308064516129032,1,1,0.291935483870968,0.342679127725857,1,1,1,0.516535433070866,0.297637795275591,0.33122028526149,0.307098765432099,0.308544303797468,0.706539074960128,0.308777429467085,0.312599681020734,0.296124031007752,0.251177394034537,0.303656597774245,1,0.30564263322884,0.998397435897436,0.299689440993789,0.086687306501548,0.0574534161490683,1,1,0.0423861852433281,1,0.703125,0.046031746031746,0.0127186009538951,1,0.691693290734824,1,1,0.534290271132376,1,0,0.0800653594771242,1,1,1,0.305379746835443,0.660550458715596,0.696223316912972,0.992223950233281,1,0.979166666666667,0.292913385826772,0.3424,1,0.288492706645057,1,0.353968253968254,0.109500805152979,0.291798107255521,0.306625577812018,0.32258064516129,1,0.0795631825273011,1,1,1,0.264525993883792,0.313504823151125,1,0.310064935064935,1,1,0.294930875576037,1,0.308868501529052,1,0.303514376996805,0.313195548489666,1,0.696485623003195,0.30030959752322,1,0.292134831460674,0.757433489827856,0.301075268817204,0.16796267496112,0.311450381679389,0.764705882352941,0.294975688816856,1,0.311111111111111,0.327131782945736,0.283018867924528,1,1,1,0.961227786752827,0.350649350649351,1,0.315270935960591,1,0.305555555555556,0.304615384615385,1,1,1,0.916398713826367,1,0.296238244514107,0.303265940902022,1,1,0.0518638573743922,0.0853462157809984,1,1,0.3024,1,1,0.301109350237718,1,1,0.6944,0.544600938967136,1,0,1,1,0.105426356589147,0.309859154929577,1,0.310015898251192,0.998412698412698,0.962903225806452,0.998384491114701,0.816485225505443,1,0.313915857605178,1,1,1,0,0.301324503311258,1,1,0.6896,1,0.311004784688995,0.345679012345679,0.310832025117739,1,1,1,0.096875,0.310457516339869,0.0914927768860353,0.998371335504886,0.302325581395349,0.297507788161994,0.341158059467919,0,1,0.95253164556962,1,1,0.308426073131955,0.295489891135303,0.161137440758294,0.0416666666666667,0.314375987361769,0.300314465408805,0.309597523219814,0.0016260162601626,0.289808917197452,1,0,0.3015625,1,1,1,0.297297297297297,0.312788906009245,0.040650406504065,1,0.29951690821256,0.298273155416013,1,1,0.308544303797468,0.702439024390244,1,1,0.696062992125984,1,0.290322580645161,1,0.305466237942122,0.540247678018576,0.682737169517885,0.396604938271605,1,0.289269051321928,0.304075235109718,0.699844479004666,0.685358255451713,1,0.312101910828025,1,0.307453416149068,1,0.303030303030303,0.3,0.333333333333333,0.513470681458003,0.309951060358891,0.290529695024077,0.672985781990521,0.3109375,0.151067323481117,1,0,1,0.281399046104928,1,0,0.309409888357257,0.305194805194805,1,0.0621212121212121,1,0.087719298245614,0.32807570977918,1,0.0700636942675159,0.684627575277338,1,1,1,0.302287581699346,0.0438871473354232,1,0.41335453100159,0.0979133226324237,0.33693972179289,0.305426356589147,0.304897314375987,1,1,1,1,1,0.0693374422187981,0.998454404945904,0.697819314641745,0.00458015267175573,0.311424100156495,1,1,1,1,0.089622641509434,0.296923076923077,1,1,1,1,1,1,0.493023255813954,0.00160771704180064,1,0.0890625,0.316692667706708,0.450949367088608,1,0.385483870967742,0.300970873786408,0.290015847860539,1,0.0434782608695652,0.301092043681747,1,1,0.3616,0.300155520995334,0.29047619047619,0.30718954248366,0.998444790046656,0.312903225806452,0.308777429467085,0.410828025477707,0.305732484076433,0.970633693972179,0.29601226993865,0.087603305785124,0.308661417322835,0,1,0.0920634920634921,0.2944,0.307936507936508,0.301282051282051,1,1,1,1,1,1,0.320450885668277,1,0.30064308681672,0.303236797274276,0.60061919504644,0.689320388349515,1,1,0,0.304953560371517,0.124213836477987,0.998468606431853,0.0416666666666667,1,1,0.303514376996805,1,1,0.621187800963082,0.414075286415712,0.996974281391831,0.0813008130081301,0.103059581320451,1,1,1,0.0913385826771654,0,0.309262166405024,0.402208201892744,0.302325581395349,0,0.314935064935065,0.0926829268292683,1,1,0.309230769230769,0.302652106084243,0.245614035087719,0.322006472491909,0.30381679389313,0.30625,1,1,0.313694267515924,1,0,1,0.220125786163522,1,0.683881064162754,1,0.300632911392405,0.297734627831715,0.080188679245283,0.683881064162754,1,1,0.8048,0.890522875816993,0.302215189873418,0.302439024390244,1,0.306089743589744,0.257234726688103,0.305958132045089,1,0.103286384976526,1,1,0.3046875,0.692682926829268,0.297734627831715,1,1,0.294952681388013,0.289099526066351,0.313846153846154,0.858064516129032,0.294892915980231,1,0.0638629283489097,1,1,0.71183800623053,0.668217054263566,0.311475409836066,0.0624,0.307324840764331,1,1,0.28594249201278,0.313504823151125,0.629860031104199,1,0.295208655332303,0.3609375,0.297770700636943,0.984472049689441,0.488853503184713,0.00474683544303797,0.289763779527559,0.308527131782946,0.310789049919485,0.298360655737705,0.306625577812018,0.972179289026275,1,0.303317535545024,0.566068515497553,0.695374800637959,0.233176838810642,0.705192629815745,1,0.313178294573643,0.0032,0.31496062992126,0.298578199052133,0.359055118110236,0.310064935064935,0,0.323343848580442,0.302884615384615,0.316639741518578,0.302507836990596
