"301",1,1,1,1,1,1,0.706270627062706,1,1,0.104404567699837,1,0.0451612903225806,0.807817589576547,1,0.322115384615385,0.309636650868878,0.0643086816720257,0.688333333333333,1,1,0.288743882544861,0.307692307692308,1,0.1568,1,0.320512820512821,0.323333333333333,1,1,0.785714285714286,0.312698412698413,0.723370429252782,0.965189873417722,0.307814992025518,0,1,0.536231884057971,1,0.306477093206951,1,0.663446054750403,0.667197452229299,0.694888178913738,1,1,0.314144736842105,0.307443365695793,0.305732484076433,0.317460317460317,0.3296,0,1,0.311290322580645,1,1,0.499181669394435,0.559157212317666,1,1,1,0.335483870967742,0.323051948051948,0.316993464052288,0.683870967741935,1,1,0.0407166123778502,1,0.0579937304075235,0.31974921630094,1,0.322115384615385,0.331691297208539,0.967051070840198,0.500797448165869,1,0.308917197452229,0.334935897435897,1,0.318481848184819,0.0944350758853288,0.32952691680261,0.320450885668277,1,0.341346153846154,1,1,1,1,0.693498452012384,1,1,0.00160513643659711,0.106180665610143,1,0.046031746031746,0,1,0.560530679933665,0.681372549019608,1,0.0536585365853659,0.314009661835749,1,0.316393442622951,1,0.678972712680578,1,0.317073170731707,0.324193548387097,0.321086261980831,1,0.32794830371567,1,0.4896331738437,1,0.314102564102564,0.287735849056604,0.319938176197836,0.319604612850082,0.479871175523349,0.998397435897436,0.324881141045959,0.30983606557377,1,0.303225806451613,1,1,0.324921135646688,0.553291536050157,1,0.316639741518578,1,0.0421216848673947,1,0.31924882629108,0.676703645007924,0.326366559485531,0.928571428571429,0.437603993344426,0.105090311986864,0.099025974025974,1,1,0.330112721417069,1,0.317034700315457,1,0.806349206349206,1,0.321782178217822,1,1,1,1,0.33063209076175,1,0.32300163132137,0.256,1,0.309791332263242,1,0.304777594728171,0.0863192182410423,1,0.310344827586207,1,1,1,0.32695374800638,1,0.326229508196721,1,0.309178743961353,1,0.317512274959083,0.0749601275917065,1,0.633613445378151,1,1,0.318181818181818,1,1,1,1,0.324590163934426,0.306089743589744,1,0.998381877022654,0.323296354992076,0.306688417618271,1,0.44620253164557,0.671339563862928,0,0.32,0.67304625199362,1,0.317034700315457,1,0.998415213946117,1,0.3125,0.322169059011164,0.327302631578947,1,1,1,0,1,0.312803889789303,0.974358974358974,0.329545454545455,0.3104,0.740322580645161,1,1,1,1,1,0.0417335473515249,0.314754098360656,0.326465927099842,1,0.678288431061807,1,1,1,0.998402555910543,1,1,0.00479233226837061,0.312302839116719,1,0.305921052631579,1,0.299840510366826,1,1,1,1,1,0.325878594249201,1,0.514657980456026,0.323151125401929,0.32484076433121,0.310289389067524,0.320785597381342,0.338235294117647,0.41871921182266,0.32843137254902,0.3125,0.316957210776545,1,0.32626427406199,1,0.691082802547771,0.3184,0.309968847352025,0.335483870967742,1,1,1,0.255284552845528,0.308562197092084,1,0.3261231281198,0.325471698113208,0.310897435897436,0.322169059011164,0.677884615384615,1,0.32475884244373,0.312297734627832,1,0.301482701812191,1,0.306603773584906,0.313213703099511,1,1,1,0.528455284552846,1,0.685303514376997,0.0858034321372855,0.319488817891374,1,1,0.0985691573926868,0.319620253164557,0.328455284552846,1,1,0.310509554140127,0.0254777070063694,0.0032626427406199,1,1,0.334928229665072,1,1,0.304897314375987,1,1,0.321086261980831,1,1,1,1,0.324717285945073,0.317262830482115,0.328968903436989,1,1,0.670382165605096,0.317384370015949,1,0.317307692307692,0.302100161550889,1,1,0.998420221169036,1,1,0.318840579710145,1,1,0.108731466227348,0.328593996840442,0.497536945812808,0.308823529411765,0.667752442996743,0.3152,1,0.310855263157895,0.336569579288026,0.256329113924051,0.3136,1,0.330708661417323,1,1,1,0.313531353135314,0.322734499205087,0.998410174880763,0.919866444073456,0.0620915032679739,1,0.318110236220472,0.327361563517915,0.311793214862682,1,0.327044025157233,0.461904761904762,0.321951219512195,0.314332247557003,0.315702479338843,0.309951060358891,1,0.328478964401294,1,1,0,1,0.321895424836601,1,1,1,0.323529411764706,1,0.321951219512195,1,0.822866344605475,1,1,1,0.325949367088608,1,1,0.308562197092084,0.314516129032258,1,1,0.310509554140127,0.193650793650794,1,0.998422712933754,1,0,0.310965630114566,1,0.304975922953451,0.247172859450727,1,0.679365079365079,0.443740095087163,1,1,0.680124223602484,0.710610932475884,0.341384863123994,1,0.325320512820513,1,1,0.325320512820513,1,0.998389694041868,0.00802568218298555,0.322528363047002,1,1,0.32300163132137,1,1,0.309061488673139,0.330683624801272,1,1,1,0.537242472266244,0.301435406698565,0.345276872964169,0.322429906542056,0.329052969502408,0.68780487804878,0.322222222222222,0.323624595469256,0.314285714285714,0.24203821656051,0.312080536912752,1,0.322327044025157,0.998387096774194,0.317460317460317,0.0865533230293663,0.05103668261563,1,1,0.0401284109149278,1,0.685897435897436,0.0422764227642276,0.00988467874794069,1,0.675895765472313,1,1,0.548543689320388,1,0,0.0759075907590759,1,1,1,0.320066334991708,0.648318042813456,0.682196339434276,0.993589743589744,1,0.9856,0.309294871794872,0.332792207792208,1,0.299837925445705,1,0.376012965964344,0.109090909090909,0.312302839116719,0.322734499205087,0.335042735042735,1,0.0818897637795276,1,1,1,0.258730158730159,0.32516339869281,1,0.321486268174475,1,1,0.308306709265176,1,0.322274881516588,1,0.303425774877651,0.31810766721044,1,0.677049180327869,0.317535545023697,1,0.31404958677686,0.757281553398058,0.313084112149533,0.168831168831169,0.322530864197531,0.766666666666667,0.305418719211823,1,0.32018927444795,0.337519623233909,0.299050632911392,1,1,1,0.97171381031614,0.33277027027027,1,0.326194398682043,1,0.317275747508306,0.324324324324324,1,1,1,0.921440261865794,1,0.309033280507132,0.313821138211382,1,1,0.0495049504950495,0.0813008130081301,1,1,0.305825242718447,1,1,0.315960912052117,1,1,0.673107890499195,0.533646322378717,1,0,1,1,0.104928457869634,0.323624595469256,1,0.329052969502408,0.99836867862969,0.964285714285714,0.998387096774194,0.813397129186603,1,0.321252059308072,1,1,1,0,0.313758389261745,1,1,0.676751592356688,1,0.315112540192926,0.352472089314195,0.31687898089172,1,1,1,0.0936507936507937,0.319078947368421,0.0922570016474465,0.998389694041868,0.312202852614897,0.311320754716981,0.350877192982456,0,1,0.952153110047847,1,1,0.323481116584565,0.299363057324841,0.163430420711974,0.0401929260450161,0.322006472491909,0.315024232633279,0.327014218009479,0.0016366612111293,0.312893081761006,1,0,0.323390894819466,1,1,1,0.314516129032258,0.322222222222222,0.0352941176470588,1,0.307692307692308,0.311708860759494,1,1,0.317817014446228,0.694772344013491,1,1,0.692682926829268,1,0.3078125,1,0.321711568938193,0.5216,0.664546899841017,0.409375,1,0.303459119496855,0.31637519872814,0.6848,0.668224299065421,1,0.31637519872814,1,0.31687898089172,1,0.318627450980392,0.306425041186161,0.352,0.538827258320127,0.313531353135314,0.309562398703404,0.662358642972536,0.321027287319422,0.156146179401993,1,0,1,0.302287581699346,1,0,0.316045380875203,0.313432835820896,1,0.0554675118858954,1,0.0823909531502423,0.339774557165862,1,0.0693548387096774,0.673633440514469,1,1,1,0.303921568627451,0.0377952755905512,1,0.436893203883495,0.0998336106489185,0.352380952380952,0.321086261980831,0.323943661971831,1,1,1,1,1,0.0647709320695103,0.996835443037975,0.687400318979266,0.0046583850931677,0.321027287319422,1,1,1,1,0.0873015873015873,0.318181818181818,1,1,1,1,1,1,0.486571879936809,0.00164744645799012,1,0.0893416927899686,0.316129032258064,0.418789808917197,1,0.397350993377483,0.313628899835796,0.309178743961353,1,0.0387722132471729,0.324324324324324,1,1,0.373333333333333,0.308056872037915,0.314516129032258,0.321782178217822,0.998415213946117,0.332263242375602,0.3152,0.4189852700491,0.315533980582524,0.971698113207547,0.315541601255887,0.083743842364532,0.326892109500805,0,1,0.0925039872408294,0.30718954248366,0.319218241042345,0.314569536423841,1,1,1,1,1,1,0.33003300330033,1,0.312599681020734,0.312607944732297,0.598726114649682,0.682410423452769,1,1,0,0.314873417721519,0.116504854368932,0.998444790046656,0.0384615384615385,1,1,0.316558441558442,1,1,0.628289473684211,0.419834710743802,0.996946564885496,0.0875202593192869,0.101806239737274,1,1,1,0.0916398713826367,0,0.322222222222222,0.42215088282504,0.315286624203822,0,0.326332794830372,0.0901639344262295,1,1,0.321259842519685,0.323248407643312,0.23739837398374,0.325657894736842,0.312399355877617,0.322169059011164,1,1,0.325806451612903,1,0,1,0.22258064516129,1,0.672025723472669,1,0.317307692307692,0.306666666666667,0.0761904761904762,0.68312101910828,1,1,0.782608695652174,0.898858075040783,0.322422258592471,0.313531353135314,1,0.319870759289176,0.252396166134185,0.318791946308725,1,0.105769230769231,1,1,0.3168,0.679153094462541,0.311986863711002,1,1,0.29635499207607,0.314935064935065,0.321766561514196,0.86038961038961,0.311367380560132,1,0.054773082942097,1,1,0.70096463022508,0.653658536585366,0.320404721753794,0.0561797752808989,0.32512315270936,1,1,0.308681672025723,0.3278955954323,0.620634920634921,1,0.308176100628931,0.3664,0.308917197452229,0.985804416403785,0.46515397082658,0.0032520325203252,0.309294871794872,0.323943661971831,0.32516339869281,0.315270935960591,0.315457413249211,0.968354430379747,1,0.324367088607595,0.537190082644628,0.685245901639344,0.238924050632911,0.683050847457627,1,0.329652996845426,0.00325732899022801,0.326923076923077,0.314009661835749,0.368,0.323577235772358,0,0.336585365853659,0.315112540192926,0.324104234527687,0.316455696202532
"302",0.315625,0.336349924585219,0.332819722650231,0.347826086956522,0.332321699544765,0.321981424148607,0.0188087774294671,0.338983050847458,0.330275229357798,0.55625,0.331325301204819,0.625570776255708,0.525423728813559,0.336363636363636,0.995275590551181,0.99390243902439,0.609351432880845,0.004739336492891,0.340625,0.32572298325723,0.993779160186625,0.993817619783617,0.344311377245509,0.499241274658574,0.331360946745562,0.995488721804511,0.992150706436421,0.357142857142857,0.329341317365269,0.543171114599686,0.993911719939117,0.605740181268882,0.384848484848485,0.992389649923896,0.656488549618321,0.332263242375602,0.127300613496933,0.341353383458647,0.992570579494799,0.321321321321321,0.00303490136570561,0.00762195121951219,0.00599700149925037,0.346333853354134,0.334883720930233,0.993779160186625,0.993808049535604,0.992548435171386,0.992469879518072,0.993948562783661,0.673282442748092,0.339477726574501,0.992481203007519,0.339939024390244,0.32824427480916,0.837753510140406,0.105426356589147,0.337899543378995,0.337858220211161,0.341085271317829,0.990950226244344,0.995391705069124,0.996899224806202,0.00453172205438067,0.331775700934579,0.340490797546012,0.642089093701997,0.33179012345679,0.599704579025111,0.992570579494799,0.337386018237082,0.993975903614458,0.996889580093313,0.293650793650794,0.144817073170732,0.334795321637427,0.993948562783661,0.993920972644377,0.337837837837838,0.99685534591195,0.585669781931464,0.996904024767802,0.992283950617284,0.344461305007587,0.993948562783661,0.339312406576981,0.326120556414219,0.349157733537519,0.334869431643625,0.00454545454545455,0.334370139968896,0.342647058823529,0.667682926829268,0.560121765601218,0.328593996840442,0.628398791540785,0.661042944785276,0.328808446455505,0.110584518167457,0.00462249614791988,0.334365325077399,0.609302325581395,0.993865030674847,0.336477987421384,0.993817619783617,0.336405529953917,0.00768049155145929,0.335365853658537,0.992412746585736,0.998461538461539,0.995454545454545,0.326747720364742,0.995405819295559,0.342507645259939,0.1898355754858,0.331360946745562,0.996937212863706,0.369137670196672,0.992559523809524,0.995419847328244,0.186830015313936,0.327245053272451,0.992481203007519,0.993720565149137,0.345864661654135,0.993993993993994,0.343567251461988,0.327917282127031,0.36055469953775,0.771641791044776,0.335423197492163,0.99388379204893,0.344135802469136,0.624815361890694,0.344391785150079,0.995502248875562,0.00452488687782805,0.995454545454545,0.388036809815951,0.88801261829653,0.573415765069552,0.581395348837209,0.33843797856049,0.339009287925697,0.99388379204893,0.328125,0.994020926756353,0.32258064516129,0.514285714285714,0.336283185840708,0.992211838006231,0.324574961360124,0.328725038402458,0.333843797856049,0.343167701863354,0.992272024729521,0.326594090202177,0.993779160186625,0.440909090909091,0.351598173515982,0.993920972644377,0.329341317365269,0.993893129770992,0.581903276131045,0.339652448657188,0.996875,0.331818181818182,0.333333333333333,0.344615384615385,0.989489489489489,0.340978593272171,0.99388379204893,0.349453978159126,0.993939393939394,0.337519623233909,0.993759750390016,0.579598145285935,0.31441717791411,0.0224719101123595,0.315625,0.333846153846154,0.992211838006231,0.32262996941896,0.338957055214724,0.336377473363775,0.346153846153846,0.993865030674847,0.993957703927492,0.344287949921753,0.335843373493976,0.993930197268589,0.993759750390016,0.339421613394216,0.234398782343988,0.0176211453744493,0.674382716049383,0.995341614906832,0.0060882800608828,0.336377473363775,0.995508982035928,0.339116719242902,0.329323308270677,0.334848484848485,0.993874425727412,0.992492492492492,0.993730407523511,0.342222222222222,0.332810047095761,0.334841628959276,0.656346749226006,0.325115562403698,0.993730407523511,0.350230414746544,0.992272024729521,0.993930197268589,0.439509954058193,0.341013824884793,0.331811263318113,0.343328335832084,0.320493066255778,0.3359375,0.634674922600619,0.992307692307692,0.992389649923896,0.326378539493294,0.00606060606060606,0.345921450151057,0.335311572700297,0.329754601226994,0.322188449848024,0.320493066255778,0.33034379671151,0.676923076923077,0.36036036036036,0.319148936170213,0.995319812792512,0.335403726708075,0.99388379204893,0.324283559577677,0.317484662576687,0.330218068535826,0.343558282208589,0.329173166926677,0.996955859969559,0.342424242424242,0.801232665639445,0.99236641221374,0.993975903614458,0.995341614906832,0.993759750390016,0.992283950617284,0.894819466248038,0.993975903614458,0.993930197268589,0.995405819295559,0.335329341317365,0.99390243902439,0.344339622641509,0.00603318250377074,0.992378048780488,0.374622356495468,0.993827160493827,0.338485316846986,0.344287949921753,0.336923076923077,0.416024653312789,0.993893129770992,0.344984802431611,0.99375,0.992592592592593,0.995412844036697,0.993930197268589,0.00460829493087558,0.328197226502311,0.993930197268589,0.995384615384615,0.341013824884793,0.993788819875776,0.341353383458647,0.992469879518072,0.995412844036697,0.328220858895706,0.343213728549142,0.320552147239264,0.137825421133231,0.344339622641509,0.00609756097560976,0.586410635155096,0.995391705069124,0.338391502276176,0.341614906832298,0.568627450980392,0.992548435171386,0.995384615384615,0.34493670886076,0.347692307692308,0.992307692307692,0.640986132511556,0.6828125,0.320872274143302,0.334928229665072,1,0.34375,0.325859491778774,0.995454545454545,0.324773413897281,0.317629179331307,0.994029850746269,0.326186830015314,0.33026113671275,0.337423312883436,0.334355828220859,0.992389649923896,0.99406528189911,0.993680884676145,0.324116743471582,0.337920489296636,0.0135135135135135,0.990839694656489,0.347758887171561,0.99406528189911,0.993920972644377,0.329866270430906,0.343373493975904,0.325153374233129,0.338931297709924,0.329268292682927,0.993993993993994,0.321981424148607,0.328746177370031,0.556942277691108,0.994020926756353,0.839150227617602,0.995297805642633,0.00764525993883792,0.99251497005988,0.344213649851632,0.992307692307692,0.996918335901387,0.41400304414003,0.994011976047904,0.33843797856049,0.992592592592593,0.327718223583461,0.313364055299539,0.331818181818182,0.995348837209302,0.992548435171386,0.341013824884793,0.406099518459069,0.600924499229584,0.328149300155521,0.993827160493827,0.995290423861852,0.9921875,0.346394984326019,0.993939393939394,0.188736681887367,0.995433789954338,0.992458521870287,0.992199687987519,0.993855606758833,0.340874811463047,0.993836671802773,0.339171974522293,0.347626339969372,0.657450076804916,0.324921135646688,0.995440729483283,0.343076923076923,0.339820359281437,0.327586206896552,0.992283950617284,0.32089552238806,0.996899224806202,0.342814371257485,0.486363636363636,0.336405529953917,0.348837209302326,0.327844311377246,0.992401215805471,0.341085271317829,0.324451410658307,0.995405819295559,0.99388379204893,0.337367624810893,0.322289156626506,0.995419847328244,0.47289156626506,0.333333333333333,0.337878787878788,0.343843843843844,0.664624808575804,0.993700787401575,0.321711568938193,0.993911719939117,0.422360248447205,0.322188449848024,0.00612557427258806,0.894029850746269,0.340157480314961,0.341013824884793,0.00738552437223043,0.0398773006134969,0.986153846153846,0.330275229357798,0.993874425727412,0.334876543209877,0.332278481012658,0.99537037037037,0.337349397590361,0.335403726708075,0.649390243902439,0.993893129770992,0.337404580152672,0.340490797546012,0.995363214837713,0.327743902439024,0.322734499205087,0.993817619783617,0.33134328358209,0.325153374233129,0.334855403348554,0.346749226006192,0.810318664643399,0.993920972644377,0.978260869565217,0.994100294985251,0.992354740061162,0.00464396284829721,0.992492492492492,0.990825688073395,0.995461422087746,0.422900763358779,0.995297805642633,0.329866270430906,0.990977443609023,0.340625,0.993893129770992,0.588938714499253,0.618045112781955,0.341463414634146,0.329866270430906,0.618181818181818,0.32967032967033,0.00749625187406297,0.619631901840491,0.665130568356375,0.329819277108434,0.00458015267175573,0.329738058551618,0.327718223583461,0.775888717156105,0.337962962962963,0.66412213740458,0.584518167456556,0.334862385321101,0.340840840840841,0.320987654320988,0.996913580246914,0.0205278592375367,0.00809061488673139,0.340909090909091,0.345092024539877,0.350824587706147,0.993874425727412,0.333333333333333,0.335832083958021,0.993788819875776,0.324364723467862,0.959876543209877,0.550702028081123,0.992458521870287,0.992570579494799,0.991830065359477,0.334841628959276,0.593093093093093,0.343239227340267,0.325396825396825,0.328767123287671,0.414523449319213,0.993865030674847,0.330218068535826,0.993817619783617,0.335433070866142,0.332288401253919,0.992447129909366,0.339009287925697,0.992679355783309,0.334890965732087,0.993846153846154,0.993975903614458,0.338855421686747,0.00460829493087558,0.992548435171386,0.341867469879518,0.995341614906832,0.578703703703704,0.994029850746269,0.494704992435703,0.992592592592593,0.567278287461774,0.993817619783617,0.323529411764706,0.992503748125937,0.995461422087746,0.992424242424242,0.330289193302892,0.336990595611285,0.334801762114537,0.360189573459716,0.32475884244373,0.326219512195122,0.9936,0.338461538461538,0.993548387096774,0.992526158445441,0.345092024539877,0.332278481012658,0.330827067669173,0.403669724770642,0.33984962406015,0.995562130177515,0.992435703479576,0.346385542168675,0.341732283464567,0.615264797507788,0.580745341614907,0.334355828220859,0.334370139968896,0.992260061919505,0.324200913242009,0.330838323353293,0.985981308411215,0.321027287319422,0.328787878787879,0.00610687022900763,0.125748502994012,0.339506172839506,0.664705882352941,0.329249617151608,0.335365853658537,0.582335329341317,0.990769230769231,0.327073552425665,0.995419847328244,0.335375191424196,0.361067503924647,0.332317073170732,0.488059701492537,0.325077399380805,0.993680884676145,0.337878787878788,0.337962962962963,0.348982785602504,0.674140508221226,0.992088607594937,0.347962382445141,0.337367624810893,0.00458715596330275,0.342383107088989,0.996937212863706,0.972644376899696,0.99236641221374,0.331297709923664,0.339939024390244,0.333855799373041,0.571860816944024,0.995327102803738,0.585826771653543,0.350467289719626,0.994020926756353,0.992503748125937,0.981845688350983,0.658986175115207,0.346036585365854,0.371601208459215,0.340393343419062,0.333836858006042,0.993827160493827,0.992603550295858,0.5015625,0.616923076923077,0.99388379204893,0.992343032159265,0.995440729483283,0.676923076923077,0.993911719939117,0.345345345345345,0.660550458715596,0.992503748125937,0.340978593272171,0.334862385321101,0.334360554699538,1,0.99400299850075,0.635071090047393,0.336874051593323,0.993788819875776,0.992481203007519,0.345622119815668,0.328828828828829,0.996978851963746,0.00638977635782748,0.335925349922239,0.332814930015552,0.00617283950617284,0.337313432835821,0.994091580502216,0.331269349845201,0.992354740061162,0.133433283358321,0.00447093889716841,0.899556868537666,0.341945288753799,0.992447129909366,0.993920972644377,0.00775193798449612,0.00447093889716841,0.340978593272171,0.995440729483283,0.328638497652582,0.994074074074074,0.328682170542636,0.992343032159265,0.992199687987519,0.978593272171254,0.783866057838661,0.996918335901387,0.992150706436421,0.00612557427258806,0.993911719939117,0.505582137161085,0.340062111801242,0.654654654654655,0.349013657056146,0.993836671802773,0.325077399380805,0.659159159159159,0.993865030674847,0.993855606758833,0.328638497652582,0.604956268221574,0.346969696969697,0.575153374233129,0.986046511627907,0.351937984496124,0.58678955453149,0.0121951219512195,0.326219512195122,0.339366515837104,0.333834586466165,0.996830427892235,0.625,0.326865671641791,0.906153846153846,0.567692307692308,0.983433734939759,0.993930197268589,0.995419847328244,0.326186830015314,0.35625,0.320695102685624,0.332312404287902,0.334341906202723,0.603221083455344,0.32089552238806,0.00458715596330275,0.662756598240469,0.995468277945619,0.346687211093991,0.329704510108865,0.331230283911672,0.336858006042296,0.596651445966514,0.992458521870287,0.351270553064275,0.349304482225657,0.339652448657188,0.33693972179289,0.336874051593323,0.333333333333333,0.180059523809524,0.665094339622642,0.338957055214724,0.585476550680787,0.99388379204893,0.224924012158055,0.338414634146341,0.938176197836167,0.99203821656051,0.993893129770992,0.327794561933535,0.626307922272048,0.995508982035928,0.331325301204819,0.315548780487805,0.969325153374233,0.993939393939394,0.993893129770992,0.995290423861852,0.33535660091047,0.995290423861852,0.992401215805471,0.889400921658986,0.992354740061162,0.360778443113772,0.993948562783661,0.576982892690513,0.992424242424242,0.656626506024096,0.325190839694657,0.591263650546022,0.992199687987519,0.993817619783617,0.996889580093313,0.341353383458647,0.348091603053435,0.339116719242902,0.339366515837104,0.337519623233909,0.343701399688958,0.992295839753467,0.32370820668693,0.996951219512195,0.993485342019544,0.733637747336377,0.00461538461538462,0.331297709923664,0.337878787878788,0.657142857142857,0.994011976047904,0.553030303030303,0.342182890855457,0.634408602150538,0.331278890600925,0.334360554699538,0.993808049535604,0.330781010719755,0.337042925278219,0.699376947040498,0.902668759811617,0.344476744186047,0.589341692789969,0.566820276497696,0.341945288753799,0.338461538461538,0.316030534351145,0.581039755351682,0.659056316590563,0.992447129909366,0.907407407407407,0.99406528189911,0.646616541353383,0.995327102803738,0.575,0.335889570552147,0.329721362229102,0.99251497005988,0.995440729483283,0.428571428571429,0.992283950617284,0.995475113122172,0.993975903614458,0.331811263318113,0.338414634146341,0.995356037151703,0.332844574780059,0.665667166416792,0.353846153846154,0.446153846153846,0.320610687022901,0.00764525993883792,0.326747720364742,0.992319508448541,0.99537037037037,0.577611940298507,0.00452488687782805,0.350230414746544,0.341576506955178,0.118012422360248,0.424483306836248,0.993836671802773,0.993769470404984,0.331811263318113,0.995363214837713,0.407914764079148,0.998427672955975,0.337295690936107,0.569018404907976,0.341013824884793,0.338509316770186,0.993893129770992,0.00783699059561128,0.995305164319249,0.331775700934579,0.333333333333333,0.993911719939117,0.992295839753467,0.997037037037037,0.466458658346334,0.993779160186625,0.334848484848485,0.610015174506829,0.341353383458647,0.336434108527132,0.00764525993883792,0.030441400304414,0.992101105845182,0.61236802413273,0.992354740061162,0.341984732824427,0.351226993865031,0.993893129770992,0.993930197268589,0.149546827794562,0.327272727272727,0.995488721804511,0.901960784313726,0.993930197268589,0.335347432024169,0.18693009118541,0.658573596358118,0.995433789954338,0.995508982035928,0.992150706436421,0.993759750390016,0.992603550295858,0.307462686567164,0.32258064516129,0.995447647951442,0.109872611464968,0.00617283950617284,0.427492447129909,0.00476190476190476,0.339969372128637,0.993855606758833,0.663565891472868,0.995391705069124,0.993948562783661,0.884498480243161,0.995327102803738,0.659606656580938,0.993836671802773,0.995283018867924,0.99537750385208,0.995391705069124
