"303",0.998397435897436,0.998432601880878,0.998432601880878,0.998425196850394,0.998410174880763,0.998435054773083,0.697933227344992,0.998425196850394,0.998449612403101,0.0964630225080386,1,0.0457413249211356,0.809825673534073,0.998420221169036,0.326984126984127,0.319444444444444,0.0629800307219662,0.67699836867863,1,0.998427672955975,0.292527821939587,0.322834645669291,0.998461538461539,0.162790697674419,0.998466257668712,0.333333333333333,0.32475884244373,0.998389694041868,0.998435054773083,0.784929356357928,0.3198127925117,0.740279937791602,0.967391304347826,0.32120253164557,0.00156985871271586,1,0.537267080745342,0.998461538461539,0.309451219512195,0.998449612403101,0.655555555555556,0.676425269645609,0.68558282208589,0.998420221169036,0.998410174880763,0.32475884244373,0.321656050955414,0.316436251920123,0.334379905808477,0.335384615384615,0,1,0.320552147239264,0.998444790046656,0.998452012383901,0.489763779527559,0.568471337579618,0.998420221169036,0.998439937597504,0.998442367601246,0.3421875,0.318541996830428,0.32755905511811,0.680314960629921,0.998387096774194,0.998442367601246,0.0364500792393027,0.998412698412698,0.0604229607250755,0.326747720364742,0.998466257668712,0.32967032967033,0.329581993569132,0.9648,0.51937984496124,0.998475609756098,0.313664596273292,0.342507645259939,0.998449612403101,0.3248,0.0880913539967374,0.333333333333333,0.328125,0.998444790046656,0.340523882896764,1,0.998430141287284,0.998417721518987,0.998461538461539,0.684952978056426,0.998425196850394,1,0.00313479623824451,0.100931677018634,1,0.0476190476190476,0,0.998422712933754,0.566775244299674,0.674121405750799,0.998415213946117,0.0534591194968553,0.31378763866878,1,0.322222222222222,1,0.671850699844479,0.998452012383901,0.331240188383046,0.326687116564417,0.329721362229102,0.998422712933754,0.335423197492163,0.998415213946117,0.490654205607477,0.998480243161094,0.325038880248834,0.298136645962733,0.326687116564417,0.327014218009479,0.484326018808777,0.996850393700787,0.328725038402458,0.323051948051948,1,0.318818040435459,0.998487140695915,0.998466257668712,0.33122028526149,0.551204819277108,1,0.323390894819466,0.998417721518987,0.0421686746987952,1,0.322085889570552,0.668721109399075,0.335901386748844,0.928909952606635,0.435772357723577,0.0998415213946117,0.09375,0.998435054773083,0.998387096774194,0.341692789968652,1,0.324242424242424,0.998444790046656,0.805810397553517,0.998454404945904,0.331730769230769,1,0.998394863563403,0.9984,0.998407643312102,0.33968253968254,1,0.33015873015873,0.252321981424149,0.9984375,0.317829457364341,0.998470948012232,0.304212168486739,0.0845070422535211,0.998402555910543,0.314375987361769,0.998447204968944,0.998439937597504,0.998415213946117,0.346153846153846,1,0.337559429477021,0.998412698412698,0.31496062992126,0.99837925445705,0.3216,0.0760869565217391,0.998456790123457,0.624796084828711,0.9984,0.998435054773083,0.322784810126582,0.998459167950693,0.998425196850394,0.998447204968944,0.998459167950693,0.328616352201258,0.320987654320988,0.998381877022654,0.996820349761526,0.33179012345679,0.324881141045959,0.998420221169036,0.447409733124019,0.668202764976959,0.00155038759689922,0.326018808777429,0.665079365079365,0.998454404945904,0.330769230769231,0.998405103668262,0.996908809891808,1,0.324492979719189,0.33179012345679,0.339256865912762,1,1,0.998444790046656,0.00157728706624606,0.998449612403101,0.316129032258064,0.970125786163522,0.334913112164297,0.309033280507132,0.761240310077519,0.9984375,0.998470948012232,0.998420221169036,0.998427672955975,0.998402555910543,0.0474683544303797,0.327044025157233,0.332302936630603,0.998452012383901,0.676056338028169,0.998459167950693,0.998477929984779,1,0.996927803379416,0.998417721518987,1,0.00627943485086342,0.320061255742726,0.998454404945904,0.319554848966614,0.998410174880763,0.315789473684211,1,0.998384491114701,0.998405103668262,0.998381877022654,0.998387096774194,0.33125,0.998447204968944,0.510268562401264,0.330696202531646,0.333850931677019,0.3136,0.335443037974684,0.343799058084772,0.431781701444623,0.34009360374415,0.3234375,0.320987654320988,0.998475609756098,0.326053042121685,1,0.674311926605505,0.324921135646688,0.311728395061728,0.34850863422292,0.998415213946117,1,0.998432601880878,0.260252365930599,0.324574961360124,0.998444790046656,0.320695102685624,0.33179012345679,0.312302839116719,0.326687116564417,0.677519379844961,0.998432601880878,0.326656394453005,0.317965023847377,0.998427672955975,0.312,0.998417721518987,0.315217391304348,0.31496062992126,0.998397435897436,0.998387096774194,0.998422712933754,0.542901716068643,0.998402555910543,0.68088467614534,0.081039755351682,0.327586206896552,0.998475609756098,0.998417721518987,0.0961240310077519,0.3296875,0.333870967741935,0.998381877022654,1,0.314152410575428,0.0250391236306729,0.00480769230769231,0.998417721518987,1,0.34375,1,0.998491704374057,0.316436251920123,0.998444790046656,0.998447204968944,0.328593996840442,0.998415213946117,0.998405103668262,1,0.998444790046656,0.325545171339564,0.315548780487805,0.336038961038961,0.998425196850394,0.998420221169036,0.66824644549763,0.320872274143302,0.998392282958199,0.324074074074074,0.304278922345483,0.998461538461539,0.998461538461539,0.996870109546166,0.9984375,0.998439937597504,0.330173775671406,1,1,0.108626198083067,0.338461538461538,0.504716981132076,0.314194577352472,0.666666666666667,0.322429906542056,1,0.314785373608903,0.34375,0.263482280431433,0.32572298325723,1,0.337899543378995,0.9984375,0.998439937597504,0.998442367601246,0.306729264475743,0.329230769230769,0.996884735202492,0.92891760904685,0.0625978090766823,0.998397435897436,0.330188679245283,0.335433070866142,0.313291139240506,0.998389694041868,0.332814930015552,0.478193146417445,0.332288401253919,0.313291139240506,0.322683706070288,0.317972350230415,1,0.33387358184765,1,0.998425196850394,0,0.998412698412698,0.3264,0.998447204968944,0.998477929984779,0.998394863563403,0.332814930015552,0.998447204968944,0.319422150882825,0.998477929984779,0.834633385335413,0.998435054773083,0.998392282958199,1,0.322784810126582,1,0.998394863563403,0.314814814814815,0.321259842519685,1,0.998430141287284,0.324074074074074,0.187793427230047,0.998397435897436,0.996894409937888,0.998456790123457,0.00156739811912226,0.318110236220472,0.998389694041868,0.3203125,0.247634069400631,0.998422712933754,0.671850699844479,0.449165402124431,0.998381877022654,1,0.668181818181818,0.70735524256651,0.351735015772871,1,0.32182103610675,0.998420221169036,0.998389694041868,0.342356687898089,1,0.99685534591195,0.0110062893081761,0.3296875,0.998430141287284,0.998439937597504,0.32,1,0.998407643312102,0.311111111111111,0.334351145038168,0.9984,1,0.998430141287284,0.537267080745342,0.321372854914197,0.352564102564103,0.321156773211568,0.339116719242902,0.684542586750789,0.330246913580247,0.332298136645963,0.3198127925117,0.242566510172144,0.327974276527331,0.998444790046656,0.326747720364742,0.99685534591195,0.317535545023697,0.0842266462480858,0.0522273425499232,0.998475609756098,0.998449612403101,0.0395569620253165,0.998387096774194,0.672360248447205,0.0423861852433281,0.0125195618153365,1,0.677519379844961,0.998422712933754,0.9984375,0.555732484076433,0.998435054773083,0.00156494522691706,0.0704,0.998430141287284,1,0.998422712933754,0.325434439178515,0.642324888226528,0.682410423452769,0.993827160493827,1,0.98297213622291,0.314641744548287,0.335974643423138,0.9984375,0.312989045383412,0.998449612403101,0.377777777777778,0.102106969205835,0.313572542901716,0.327769347496206,0.342715231788079,1,0.0763358778625954,0.998491704374057,0.998363338788871,0.998454404945904,0.262422360248447,0.326366559485531,0.9984375,0.329133858267717,0.998373983739837,0.9984,0.321372854914197,0.998405103668262,0.335854765506808,0.998427672955975,0.320695102685624,0.325949367088608,0.998463901689708,0.678125,0.320417287630402,0.998449612403101,0.322734499205087,0.767801857585139,0.328725038402458,0.158385093167702,0.328220858895706,0.763406940063092,0.31629392971246,0.998392282958199,0.330733229329173,0.3453125,0.295839753466872,1,1,0.998463901689708,0.965964343598055,0.338762214983713,0.998425196850394,0.332802547770701,0.998417721518987,0.325769854132901,0.323664122137405,0.998449612403101,0.998427672955975,1,0.918238993710692,0.998456790123457,0.314814814814815,0.328682170542636,1,0.998394863563403,0.0483091787439614,0.0813397129186603,0.998425196850394,0.998405103668262,0.304487179487179,0.998444790046656,0.998484848484849,0.314465408805031,0.998373983739837,0.998410174880763,0.667194928684628,0.537993920972644,0.998422712933754,0.00153374233128834,0.998410174880763,0.998456790123457,0.0984848484848485,0.330708661417323,0.998420221169036,0.334905660377358,0.996870109546166,0.963836477987421,0.996860282574568,0.82306477093207,0.9984375,0.332797427652733,0.998456790123457,0.998394863563403,0.998402555910543,0.00154320987654321,0.323577235772358,1,1,0.666666666666667,0.998439937597504,0.330218068535826,0.375,0.330203442879499,0.998425196850394,0.998466257668712,0.998417721518987,0.0917431192660551,0.334389857369255,0.0864,0.998417721518987,0.324574961360124,0.315217391304348,0.35981308411215,0.00157977883096367,1,0.956656346749226,0.998454404945904,1,0.329652996845426,0.316923076923077,0.162974683544304,0.0388802488335925,0.329093799682035,0.324409448818898,0.326530612244898,0.00158982511923688,0.322378716744914,0.998468606431853,0.00156739811912226,0.329738058551618,0.998430141287284,1,0.998422712933754,0.329153605015674,0.326120556414219,0.0339805825242718,0.998442367601246,0.3232,0.314900153609831,1,0.998444790046656,0.330188679245283,0.684466019417476,1,0.998432601880878,0.685534591194969,0.9984375,0.313755795981453,1,0.319685039370079,0.538699690402477,0.662037037037037,0.410958904109589,0.9984375,0.307219662058372,0.31937984496124,0.674884437596302,0.657935285053929,0.9984375,0.335423197492163,1,0.329286798179059,0.998407643312102,0.323529411764706,0.313291139240506,0.357030015797788,0.52639751552795,0.320450885668277,0.31378763866878,0.652713178294574,0.318461538461538,0.142625607779579,1,0.00153609831029186,0.998461538461539,0.302737520128824,0.998439937597504,0,0.325949367088608,0.320450885668277,0.998371335504886,0.0558912386706949,0.998466257668712,0.0838607594936709,0.34748427672956,0.998420221169036,0.0645669291338583,0.670347003154574,0.998417721518987,0.998442367601246,1,0.320723684210526,0.0415384615384615,1,0.434439178515008,0.0958466453674121,0.368663594470046,0.33693972179289,0.331782945736434,0.998422712933754,0.998397435897436,0.998397435897436,0.998461538461539,0.998435054773083,0.0648567119155355,0.993779160186625,0.684782608695652,0.00611620795107034,0.332288401253919,0.998422712933754,0.998432601880878,0.998407643312102,0.998452012383901,0.0856697819314642,0.323574730354391,0.998466257668712,0.998444790046656,0.998389694041868,0.998422712933754,0.998430141287284,0.998415213946117,0.482334869431644,0.00156985871271586,0.998422712933754,0.0837209302325581,0.329173166926677,0.429457364341085,1,0.413738019169329,0.312903225806452,0.316118935837246,0.998432601880878,0.0393081761006289,0.329268292682927,1,1,0.379644588045234,0.315950920245399,0.316037735849057,0.3184,0.996908809891808,0.331230283911672,0.322480620155039,0.423566878980892,0.332288401253919,0.970679012345679,0.322289156626506,0.0849358974358974,0.330203442879499,0.00154320987654321,0.998402555910543,0.0875796178343949,0.318181818181818,0.32807570977918,0.319182389937107,1,1,0.998392282958199,0.998439937597504,1,0.998432601880878,0.337579617834395,0.998452012383901,0.321711568938193,0.328407224958949,0.621495327102804,0.671521035598705,0.998452012383901,0.998456790123457,0.00154798761609907,0.32469512195122,0.124610591900312,0.996927803379416,0.0361067503924647,0.998435054773083,0.998389694041868,0.326594090202177,0.998405103668262,1,0.63015873015873,0.422764227642276,0.994020926756353,0.08,0.0996835443037975,0.998449612403101,0.998397435897436,0.9984375,0.088646967340591,0.00153609831029186,0.325,0.424050632911392,0.323029366306028,0.00154083204930663,0.333860759493671,0.0858995137763371,0.998442367601246,0.998392282958199,0.32398753894081,0.324492979719189,0.243369734789392,0.342443729903537,0.327131782945736,0.323899371069182,0.998417721518987,1,0.333333333333333,0.998505231689088,0,0.998420221169036,0.225352112676056,1,0.67651632970451,0.998456790123457,0.320754716981132,0.308186195826645,0.0734375,0.668740279937792,1,0.998420221169036,0.786392405063291,0.902120717781403,0.330188679245283,0.3216,0.998454404945904,0.3296875,0.260596546310832,0.33122028526149,0.998475609756098,0.100313479623824,0.998432601880878,0.998405103668262,0.319620253164557,0.668261562998405,0.319620253164557,1,0.998425196850394,0.316279069767442,0.312989045383412,0.330275229357798,0.868589743589744,0.326433121019108,0.998430141287284,0.0573643410852713,0.998427672955975,0.998387096774194,0.693023255813954,0.646781789638933,0.325619834710744,0.0560747663551402,0.334384858044164,0.998435054773083,0.998394863563403,0.30503144654088,0.339171974522293,0.630699088145897,0.998439937597504,0.315467075038285,0.384259259259259,0.318885448916409,0.986046511627907,0.480190174326466,0.0062402496099844,0.315132605304212,0.328197226502311,0.341307814992026,0.332258064516129,0.322678843226788,0.970542635658915,0.998439937597504,0.318681318681319,0.5456,0.682539682539683,0.236391912908243,0.675941080196399,0.998397435897436,0.329113924050633,0.00160513643659711,0.331782945736434,0.322378716744914,0.366929133858268,0.330696202531646,0.00154559505409583,0.344512195121951,0.3248,0.331738437001595,0.318181818181818
"304",1,1,1,1,1,1,0.719568567026194,1,1,0.10381679389313,1,0.0495495495495495,0.80184331797235,1,0.300613496932515,0.288288288288288,0.0689655172413793,0.702954898911353,1,1,0.278963414634146,0.302611367127496,1,0.166915052160954,1,0.318112633181126,0.294392523364486,1,1,0.778120184899846,0.295795795795796,0.721556886227545,0.963855421686747,0.305471124620061,0,1,0.552870090634441,1,0.291970802919708,1,0.67921686746988,0.687687687687688,0.709251101321586,1,1,0.306976744186047,0.299093655589124,0.294294294294294,0.307121661721068,0.311475409836066,0,1,0.29940119760479,1,1,0.484756097560976,0.572948328267477,1,1,1,0.318518518518519,0.303030303030303,0.296296296296296,0.690548780487805,1,1,0.0400616332819723,1,0.0620384047267356,0.305309734513274,1,0.308734939759036,0.307453416149068,0.970266040688576,0.52623688155922,1,0.302806499261448,0.319880418535127,1,0.304212168486739,0.0927672955974843,0.312594840667678,0.30640243902439,1,0.317147192716237,1,1,1,1,0.711278195488722,1,1,0,0.112443778110945,1,0.0491803278688525,0,1,0.576138147566719,0.689497716894977,1,0.0580152671755725,0.298325722983257,1,0.306990881458967,1,0.698340874811463,1,0.304615384615385,0.298484848484848,0.304675716440422,1,0.310708898944193,1,0.497784342688331,1,0.29803328290469,0.298798798798799,0.305637982195846,0.294298921417565,0.496978851963746,0.998500749625187,0.312965722801788,0.303125,1,0.289355322338831,1,1,0.336842105263158,0.541791044776119,1,0.294736842105263,1,0.0436046511627907,1,0.300595238095238,0.684603886397608,0.318112633181126,0.923538230884558,0.427899686520376,0.111280487804878,0.103658536585366,1,1,0.308527131782946,1,0.297810218978102,1,0.800891530460624,1,0.313572542901716,1,1,1,1,0.31651376146789,1,0.306870229007634,0.261724659606657,1,0.301943198804185,1,0.280916030534351,0.0913312693498452,1,0.304821150855365,1,1,1,0.322916666666667,1,0.309090909090909,1,0.298507462686567,1,0.298621745788668,0.0808383233532934,1,0.661490683229814,1,1,0.296466973886329,1,1,1,1,0.312404287901991,0.299559471365639,1,0.998482549317147,0.301659125188537,0.287713841368585,1,0.460960960960961,0.67489114658926,0,0.307228915662651,0.6797583081571,1,0.312035661218425,1,0.998518518518518,1,0.30381679389313,0.301186943620178,0.309006211180124,1,1,1,0,1,0.294930875576037,0.972809667673716,0.302469135802469,0.30316742081448,0.761261261261261,1,1,1,1,1,0.0475460122699387,0.303680981595092,0.302255639097744,1,0.692192192192192,1,1,0.998482549317147,0.998518518518518,1,1,0.00300751879699248,0.333333333333333,1,0.296466973886329,1,0.28422619047619,1,1,1,1,1,0.312404287901991,1,0.494672754946728,0.312688821752266,0.310136157337368,0.296923076923077,0.30568356374808,0.314024390243902,0.419003115264797,0.312217194570136,0.295690936106984,0.299552906110283,1,0.303951367781155,1,0.702941176470588,0.300763358778626,0.322916666666667,0.309230769230769,1,1,1,0.267267267267267,0.298484848484848,1,0.305936073059361,0.311475409836066,0.296686746987952,0.308383233532934,0.692901234567901,1,0.304733727810651,0.300925925925926,1,0.294573643410853,1,0.29585798816568,0.29803328290469,1,1,1,0.557401812688822,1,0.703647416413374,0.0870206489675516,0.309230769230769,1,1,0.103975535168196,0.29806259314456,0.309968847352025,1,1,0.290611028315946,0.0240601503759399,0.00306748466257669,1,1,0.325859491778774,0.998491704374057,1,0.297619047619048,1,1,0.301972685887709,1,1,1,1,0.310606060606061,0.294910179640719,0.3140625,1,1,0.688888888888889,0.299248120300752,1,0.305059523809524,0.289156626506024,1,1,0.998496240601504,1,1,0.307228915662651,1,1,0.114728682170543,0.316265060240964,0.483870967741935,0.294573643410853,0.685240963855422,0.296407185628743,1,0.297090352220521,0.316742081447964,0.262295081967213,0.300898203592814,1,0.312130177514793,1,1,1,0.288288288288288,0.313988095238095,0.998500749625187,0.920807453416149,0.0679012345679012,1,0.295180722891566,0.312210200927357,0.308868501529052,1,0.317507418397626,0.481981981981982,0.308157099697885,0.290468986384266,0.296583850931677,0.286585365853659,1,0.30381679389313,1,1,0,1,0.307228915662651,1,1,1,0.312883435582822,1,0.297380585516179,1,0.827327327327327,1,1,1,0.297744360902256,1,1,0.295731707317073,0.298642533936652,1,1,0.299093655589124,0.197037037037037,1,0.998491704374057,1,0,0.293846153846154,1,0.295180722891566,0.246951219512195,1,0.69683257918552,0.417287630402384,1,1,0.69364161849711,0.712098009188361,0.334355828220859,1,0.309559939301973,1,1,0.313846153846154,1,0.998484848484849,0.00757575757575758,0.310872894333844,1,1,0.302795031055901,1,1,0.29742033383915,0.356083086053412,1,1,1,0.51424287856072,0.299698795180723,0.332307692307692,0.303206997084548,0.314759036144578,0.703363914373089,0.307004470938897,0.308955223880597,0.297744360902256,0.25,0.299382716049383,1,0.306092124814265,0.998484848484849,0.304281345565749,0.0889212827988338,0.0551415797317437,1,1,0.0425531914893617,1,0.706325301204819,0.0471841704718417,0.0106707317073171,1,0.697289156626506,1,1,0.544207317073171,1,0,0.0775193798449612,1,1,1,0.309559939301973,0.662790697674419,0.707278481012658,0.995515695067265,1,0.983383685800604,0.292168674698795,0.349230769230769,1,0.285060975609756,1,0.359327217125382,0.11280487804878,0.289592760180996,0.305882352941176,0.318327974276527,1,0.0852017937219731,1,1,1,0.266272189349112,0.3125,1,0.300462249614792,1,1,0.298219584569733,1,0.305309734513274,1,0.295454545454545,0.302003081664099,1,0.691842900302115,0.298969072164948,1,0.294930875576037,0.746606334841629,0.30948905109489,0.168405365126677,0.304538799414348,0.761467889908257,0.290171606864275,1,0.307458143074581,0.325925925925926,0.285500747384155,1,1,1,0.968602825745683,0.353503184713376,1,0.313479623824451,1,0.304212168486739,0.302395209580838,1,1,1,0.914027149321267,1,0.291479820627803,0.299698795180723,1,1,0.0528771384136858,0.0865533230293663,1,1,0.290322580645161,1,1,0.299392097264438,1,1,0.692424242424242,0.549192364170338,1,0,1,1,0.108308605341246,0.307110438729198,1,0.312024353120244,0.998500749625187,0.964831804281346,0.998461538461539,0.809309309309309,1,0.315132605304212,1,1,1,0,0.295418641390205,1,1,0.68,1,0.301801801801802,0.346385542168675,0.307692307692308,1,1,1,0.102526002971768,0.306748466257669,0.0945736434108527,0.998454404945904,0.296851574212894,0.293154761904762,0.345864661654135,0,1,0.954407294832827,1,1,0.306976744186047,0.287187039764359,0.170278637770898,0.0411585365853659,0.301972685887709,0.300150829562594,0.313056379821958,0,0.302710843373494,1,0,0.3,1,1,1,0.305059523809524,0.304733727810651,0.0356589147286822,1,0.300455235204856,0.291729323308271,1,1,0.305722891566265,0.70735524256651,1,1,0.704892966360856,1,0.297744360902256,1,0.299392097264438,0.550898203592814,0.683431952662722,0.403534609720177,1,0.285714285714286,0.303030303030303,0.695324283559578,0.681481481481481,1,0.307575757575758,1,0.31314623338257,1,0.302936630602782,0.296520423600605,0.338931297709924,0.521212121212121,0.298600311041991,0.291603053435115,0.680851063829787,0.302114803625378,0.161240310077519,1,0,1,0.287461773700306,1,0,0.304878048780488,0.298761609907121,1,0.0614035087719298,1,0.0920245398773006,0.324159021406728,1,0.0687593423019432,0.676691729323308,1,1,1,0.301710730948678,0.0417287630402385,1,0.414264036418816,0.10355486862442,0.34077380952381,0.304675716440422,0.306427503736921,1,1,1,1,1,0.0705882352941176,0.995508982035928,0.698507462686567,0.00290697674418605,0.306306306306306,1,1,1,1,0.0962406015037594,0.29673590504451,1,1,1,1,1,1,0.50887573964497,0,1,0.091044776119403,0.302710843373494,0.447447447447447,1,0.384969325153374,0.29393468118196,0.301204819277108,1,0.0421052631578947,0.309880239520958,1,1,0.367534456355283,0.291729323308271,0.294117647058824,0.30521472392638,0.998511904761905,0.311349693251534,0.306427503736921,0.409230769230769,0.297583081570997,0.971428571428571,0.295420974889217,0.0892018779342723,0.314759036144578,0,1,0.0946564885496183,0.289922480620155,0.302752293577982,0.303076923076923,1,1,1,1,1,1,0.327639751552795,1,0.307110438729198,0.306946688206785,0.595839524517088,0.6859375,1,1,0,0.302533532041729,0.126888217522659,0.998544395924309,0.0395136778115502,1,1,0.302469135802469,1,1,0.622119815668203,0.41131498470948,0.995664739884393,0.0847457627118644,0.104938271604938,1,1,1,0.0948012232415902,0,0.304023845007452,0.406344410876133,0.297496318114875,0,0.311248073959938,0.0923076923076923,1,1,0.308035714285714,0.30316742081448,0.251885369532428,0.309597523219814,0.300448430493274,0.305847076461769,1,1,0.317073170731707,1,0,1,0.232771822358346,1,0.697151424287856,1,0.29940119760479,0.297339593114241,0.0819672131147541,0.688988095238095,1,1,0.798780487804878,0.891679748822606,0.306153846153846,0.308282208588957,1,0.298003072196621,0.261868300153139,0.302325581395349,1,0.109939759036145,1,1,0.299850074962519,0.690184049079755,0.290571870170015,1,1,0.295352323838081,0.288109756097561,0.303571428571429,0.858015267175573,0.296583850931677,1,0.0605143721633888,1,1,0.704477611940298,0.662141779788839,0.311526479750779,0.0612557427258806,0.305471124620061,1,1,0.293759512937595,0.314503816793893,0.626865671641791,1,0.298219584569733,0.367781155015198,0.28978978978979,0.985052316890882,0.493846153846154,0.00304878048780488,0.288922155688623,0.308259587020649,0.31201248049922,0.300623052959502,0.307121661721068,0.972809667673716,1,0.306184012066365,0.566096423017107,0.703533026113671,0.244377811094453,0.700787401574803,1,0.307807807807808,0.00304878048780488,0.30421686746988,0.296240601503759,0.362537764350453,0.308166409861325,0,0.320668693009119,0.303680981595092,0.307692307692308,0.303759398496241
