"305",0.2875,0.301391035548686,0.306603773584906,0.319875776397516,0.309119010819165,0.298600311041991,0.0125786163522013,0.311248073959938,0.30804248861912,0.5904,0.309230769230769,0.644859813084112,0.515527950310559,0.320373250388802,1,1,0.635802469135803,0,0.315707620528771,0.30521472392638,1,1,0.320493066255778,0.518348623853211,0.305135951661631,1,1,0.332278481012658,0.298484848484848,0.519685039370079,1,0.584758942457232,0.35660091047041,0.995363214837713,0.67192429022082,0.304560260586319,0.139280125195618,0.3125,1,0.297709923664122,0.00309597523219814,0,0,0.31974921630094,0.306122448979592,1,0.993779160186625,1,1,1,0.694656488549618,0.314465408805031,1,0.317411402157165,0.301391035548686,0.815165876777251,0.125984251968504,0.311526479750779,0.311450381679389,0.315789473684211,0.990769230769231,1,1,0.00625,0.313291139240506,0.316846986089645,0.661927330173776,0.31839258114374,0.620178041543027,1,0.303875968992248,1,1,0.264150943396226,0.165390505359877,0.312781954887218,1,0.993930197268589,0.313935681470138,1,0.6112,1,1,0.319083969465649,1,0.31570996978852,0.314329738058552,0.316614420062696,0.305993690851735,0,0.311320754716981,0.314589665653495,0.692901234567901,0.595129375951294,0.310509554140127,0.650986342943854,0.693721286370597,0.301857585139319,0.131045241809672,0,0.301391035548686,0.6296875,1,0.311605723370429,1,0.308892355694228,0,0.31619937694704,1,1,1,0.298761609907121,0.995475113122172,0.319444444444444,0.207951070336391,0.302533532041729,1,0.377473363774734,1,1,0.208655332302937,0.302469135802469,1,1,0.321156773211568,1,0.311669128508124,0.311178247734139,0.368012422360248,0.76390977443609,0.305466237942122,1,0.315132605304212,0.649175412293853,0.32258064516129,1,0.00152905198776758,1,0.368663594470046,0.890127388535032,0.591263650546022,0.603715170278638,0.308980213089802,0.309748427672956,1,0.312404287901991,1,0.295208655332303,0.500758725341426,0.317147192716237,1,0.303265940902022,0.307332293291732,0.32018927444795,0.317111459968603,1,0.302180685358255,1,0.434250764525994,0.312307692307692,1,0.313253012048193,1,0.606864274570983,0.3171875,1,0.307692307692308,0.302003081664099,0.326594090202177,0.984848484848485,0.319508448540707,1,0.317610062893082,1,0.319354838709677,1,0.612055641421947,0.294385432473445,0.0345911949685535,0.292527821939587,0.31055900621118,1,0.304953560371517,0.312307692307692,0.321646341463415,0.321928460342146,1,1,0.3125,0.317683881064163,1,1,0.308527131782946,0.241538461538462,0.0207100591715976,0.70077519379845,1,0.00310077519379845,0.306060606060606,1,0.309636650868878,0.303030303030303,0.303543913713405,0.996918335901387,1,1,0.318862275449102,0.305511811023622,0.309667673716012,0.688679245283019,0.297674418604651,1,0.325153374233129,1,1,0.439137134052388,0.313291139240506,0.307926829268293,0.31733746130031,0.300613496932515,0.301261829652997,0.653726708074534,1,1,0.305555555555556,0.00462962962962963,0.32078313253012,0.30920060331825,0.316436251920123,0.292307692307692,0.296296296296296,0.315233785822021,0.707055214723926,0.364471669218989,0.297546012269939,1,0.31619937694704,1,0.296803652968037,0.297805642633229,0.30625,0.322884012539185,0.303514376996805,1,0.321646341463415,0.795031055900621,1,1,0.996870109546166,1,1,0.901743264659271,1,1,1,0.313253012048193,1,0.312599681020734,0,1,0.389140271493213,1,0.307570977917981,0.319875776397516,0.307692307692308,0.416666666666667,1,0.316998468606432,1,1,1,1,0,0.31201248049922,1,1,0.314329738058552,1,0.315467075038285,1,1,0.303459119496855,0.315955766192733,0.283950617283951,0.158461538461538,0.31687898089172,0,0.608433734939759,1,0.311450381679389,0.309968847352025,0.58678955453149,1,1,0.318541996830428,0.322884012539185,1,0.667177914110429,0.700636942675159,0.300623052959502,0.304897314375987,0.995454545454545,0.316436251920123,0.297619047619048,1,0.308641975308642,0.292944785276074,1,0.299065420560748,0.308527131782946,0.308527131782946,0.311627906976744,1,1,1,0.303405572755418,0.317484662576687,0.00920245398773006,0.992307692307692,0.315541601255887,1,1,0.30804248861912,0.317293233082707,0.299093655589124,0.304953560371517,0.307339449541284,1,0.300469483568075,0.297213622291022,0.5818759936407,1,0.842105263157895,1,0,1,0.322289156626506,1,1,0.411944869831547,0.998466257668712,0.310832025117739,1,0.307332293291732,0.301242236024845,0.306748466257669,1,1,0.316846986089645,0.380645161290323,0.62402496099844,0.2984375,1,1,1,0.313971742543171,1,0.212962962962963,1,1,1,1,0.319880418535127,1,0.310897435897436,0.329738058551618,0.684698608964451,0.297169811320755,1,0.317262830482115,0.317293233082707,0.31378763866878,1,0.29618320610687,1,0.313813813813814,0.480122324159021,0.313271604938272,0.32018927444795,0.307575757575758,1,0.308411214953271,0.29595015576324,1,1,0.309486780715397,0.30757341576507,1,0.475757575757576,0.304140127388535,0.321538461538462,0.326251896813354,0.684129429892142,1,0.284565916398714,1,0.418495297805643,0.302362204724409,0,0.875945537065053,0.303174603174603,0.310291858678955,0,0.033587786259542,0.981132075471698,0.304212168486739,1,0.300314465408805,0.309294871794872,1,0.31859756097561,0.309119010819165,0.682098765432099,1,0.313664596273292,0.314641744548287,1,0.301223241590214,0.306477093206951,1,0.336377473363775,0.298887122416534,0.308868501529052,0.315870570107858,0.793478260869565,1,0.981012658227848,1,1,0.00157232704402516,1,0.992319508448541,1,0.420890937019969,0.996884735202492,0.301515151515152,0.993930197268589,0.322033898305085,0.99537037037037,0.614349775784753,0.640909090909091,0.309923664122137,0.309559939301973,0.655763239875389,0.304278922345483,0,0.643076923076923,0.68266253869969,0.315068493150685,0.00153609831029186,0.299373040752351,0.292117465224111,0.766718506998445,0.317147192716237,0.692901234567901,0.609324758842444,0.313271604938272,0.310975609756098,0.288990825688073,1,0.029585798816568,0,0.305084745762712,0.31619937694704,0.332302936630603,1,0.338957055214724,0.314589665653495,1,0.307004470938897,0.936923076923077,0.579778830963665,1,1,0.99194847020934,0.317220543806647,0.611195158850227,0.319758672699849,0.311004784688995,0.308892355694228,0.419939577039275,1,0.301109350237718,1,0.313099041533546,0.315955766192733,1,0.316455696202532,1,0.315132605304212,1,1,0.315548780487805,0,1,0.313271604938272,1,0.567901234567901,1,0.521406727828746,1,0.554347826086957,1,0.303599374021909,1,1,1,0.303875968992248,0.313479623824451,0.311649016641452,0.333333333333333,0.333333333333333,0.302469135802469,1,0.319314641744548,1,1,0.321212121212121,0.310725552050473,0.310606060606061,0.374613003095975,0.318112633181126,1,1,0.315301391035549,0.310344827586207,0.64873417721519,0.606864274570983,0.312210200927357,0.31832298136646,1,0.300925925925926,0.314759036144578,0.995327102803738,0.291866028708134,0.301391035548686,0,0.146747352496218,0.311728395061728,0.69047619047619,0.308049535603715,0.312121212121212,0.609831029185868,0.998442367601246,0.3046875,1,0.306376360808709,0.339009287925697,0.298299845440495,0.47239263803681,0.309230769230769,1,0.309341500765697,0.305511811023622,0.320450885668277,0.690440060698027,1,0.318611987381703,0.313455657492355,0,0.315870570107858,0.998468606431853,0.954337899543379,1,0.310291858678955,0.312977099236641,0.312693498452012,0.593167701863354,1,0.610062893081761,0.327073552425665,1,1,0.967692307692308,0.688372093023256,0.3198127925117,0.347758887171561,0.313755795981453,0.314329738058552,1,1,0.522550544323484,0.64696734059098,1,1,0.998496240601504,0.696825396825397,1,0.315555555555556,0.686244204018547,1,0.318042813455657,0.315047021943574,0.315870570107858,0.996937212863706,1,0.659810126582278,0.314112291350531,1,1,0.317111459968603,0.304747320061256,0.998459167950693,0,0.305511811023622,0.302611367127496,0.00777604976671851,0.30441400304414,1,0.297297297297297,1,0.152798789712557,0,0.911808669656203,0.317484662576687,1,1,0,0.00151057401812689,0.317901234567901,1,0.311526479750779,0.996996996996997,0.30829420970266,1,0.998430141287284,0.96141975308642,0.774390243902439,1,1,0.0062015503875969,1,0.529505582137161,0.31496062992126,0.681957186544342,0.320061255742726,1,0.298904538341158,0.686821705426357,1,1,0.304897314375987,0.629850746268657,0.317901234567901,0.593508500772797,0.972093023255814,0.320182094081942,0.618238021638331,0.0124031007751938,0.30757341576507,0.315132605304212,0.311178247734139,1,0.647147147147147,0.300455235204856,0.888208269525268,0.602184087363494,0.965722801788376,1,1,0.301223241590214,0.326530612244898,0.301710730948678,0.301075268817204,0.302147239263804,0.626686656671664,0.300911854103343,0,0.688988095238095,0.998454404945904,0.317972350230415,0.2984375,0.31378763866878,0.313253012048193,0.617737003058104,1,0.328220858895706,0.322429906542056,0.320126782884311,0.314553990610329,0.301223241590214,0.303599374021909,0.196671709531014,0.692185007974482,0.308892355694228,0.616892911010558,1,0.236391912908243,0.317829457364341,0.925117004680187,1,1,0.301538461538462,0.646341463414634,1,0.30781010719755,0.2921875,0.95625,1,1,0.996830427892235,0.313636363636364,1,1,0.897515527950311,1,0.333836858006042,1,0.603421461897356,1,0.6801872074883,0.302652106084243,0.612654320987654,1,1,0.992343032159265,0.314674735249622,0.316923076923077,0.318037974683544,0.314329738058552,0.322834645669291,0.310832025117739,0.985804416403785,0.298325722983257,1,1,0.717829457364341,0,0.310185185185185,0.308166409861325,0.6875,1,0.574730354391371,0.315629742033384,0.659969088098918,0.303265940902022,0.313385826771654,1,0.300940438871473,0.310569105691057,0.687106918238994,0.917065390749601,0.314540059347181,0.615264797507788,0.590111642743222,0.313755795981453,0.315457413249211,0.291858678955453,0.607142857142857,0.691603053435115,1,0.894321766561514,1,0.676204819277108,0.996840442338073,0.604395604395604,0.303738317757009,0.31104199066874,1,1,0.428571428571429,0.992101105845182,0.996932515337423,1,0.308641975308642,0.323029366306028,1,0.3125,0.690769230769231,0.329153605015674,0.460342146189736,0.293838862559242,0,0.306870229007634,1,1,0.612903225806452,0.00152671755725191,0.325038880248834,0.319018404907975,0.0982839313572543,0.411858974358974,1,1,0.306501547987616,1,0.416796267496112,1,0.324324324324324,0.599690880989181,0.312210200927357,0.308777429467085,1,0,1,0.289763779527559,0.309486780715397,1,1,1,0.432859399684044,1,0.313572542901716,0.633181126331811,0.33179012345679,0.310897435897436,0.00154559505409583,0.0452418096723869,1,0.637209302325581,1,0.322981366459627,0.323854660347551,1,1,0.167692307692308,0.305426356589147,1,0.91271056661562,1,0.317484662576687,0.207165109034268,0.676425269645609,1,1,1,1,1,0.286585365853659,0.3,1,0.121794871794872,0.0015625,0.444272445820433,0,0.313084112149533,1,0.685446009389671,1,1,0.9,1,0.689814814814815,1,1,1,1
