"306",1,1,1,1,1,1,0.716129032258065,1,1,0.0996784565916399,1,0.0454545454545455,0.809375,1,0.311004784688995,0.304482225656878,0.0664605873261206,0.698717948717949,1,1,0.282131661442006,0.306349206349206,1,0.15506329113924,1,0.318818040435459,0.316211878009631,1,1,0.786392405063291,0.303680981595092,0.7425431711146,0.968895800933126,0.31201248049922,0,1,0.543478260869565,1,0.295352323838081,1,0.671406003159558,0.683962264150943,0.702453987730061,1,1,0.313001605136437,0.30503144654088,0.29601226993865,0.311248073959938,0.324116743471582,0,1,0.309451219512195,1,1,0.496845425867508,0.557692307692308,1,1,1,0.324031007751938,0.310126582278481,0.317111459968603,0.679127725856698,1,1,0.0347551342812006,1,0.0568011958146487,0.320182094081942,1,0.308166409861325,0.313195548489666,0.968051118210863,0.510769230769231,1,0.309119010819165,0.336923076923077,1,0.311688311688312,0.0870967741935484,0.328100470957614,0.322429906542056,1,0.326656394453005,1,1,1,1,0.694573643410853,1,1,0.00154083204930663,0.104037267080745,1,0.0455927051671733,0,1,0.567092651757188,0.679873217115689,1,0.0514018691588785,0.302839116719243,1,0.309375,1,0.685358255451713,1,0.3078125,0.322327044025157,0.311627906976744,1,0.321538461538462,1,0.487022900763359,1,0.305555555555556,0.304953560371517,0.316590563165906,0.315457413249211,0.479623824451411,1,0.316998468606432,0.306122448979592,1,0.292569659442724,1,1,0.337060702875399,0.54337899543379,1,0.3109375,1,0.0439393939393939,1,0.304953560371517,0.681047765793529,0.325508607198748,0.93125,0.425566343042071,0.10355486862442,0.096875,1,1,0.324031007751938,1,0.30804248861912,1,0.810769230769231,1,0.317307692307692,1,1,1,1,0.331738437001595,1,0.313504823151125,0.260530421216849,1,0.307219662058372,1,0.306122448979592,0.0837282780410742,1,0.300955414012739,1,1,1,0.328746177370031,1,0.321981424148607,1,0.296466973886329,1,0.307814992025518,0.0723270440251572,1,0.636807817589576,1,1,0.310344827586207,1,1,1,1,0.3125,0.302652106084243,1,1,0.31733746130031,0.303858520900322,1,0.456086286594761,0.670180722891566,0,0.313479623824451,0.674961119751166,1,0.311248073959938,1,1,1,0.312989045383412,0.312404287901991,0.316639741518578,1,1,1,0,1,0.298887122416534,0.971742543171115,0.315372424722662,0.302507836990596,0.742681047765794,1,1,1,1,1,0.0455259026687598,0.310618066561014,0.32093023255814,1,0.686821705426357,1,1,0.998417721518987,1,1,1,0.0046656298600311,0.325190839694657,1,0.311320754716981,1,0.298600311041991,1,1,1,1,1,0.32182103610675,1,0.500784929356358,0.315541601255887,0.323076923076923,0.308426073131955,0.311216429699842,0.323899371069182,0.416801292407108,0.327639751552795,0.309748427672956,0.302652106084243,1,0.309006211180124,1,0.690076335877863,0.307931570762053,0.312693498452012,0.331761006289308,1,1,1,0.259026687598116,0.305993690851735,1,0.308892355694228,0.321699544764795,0.305295950155763,0.312977099236641,0.69170579029734,1,0.311827956989247,0.313971742543171,1,0.290791599353796,1,0.307926829268293,0.305164319248826,1,1,1,0.5320813771518,1,0.690625,0.0808383233532934,0.314728682170543,1,1,0.0962732919254658,0.318885448916409,0.322222222222222,1,1,0.293577981651376,0.0248447204968944,0.00317460317460317,1,1,0.324773413897281,0.998444790046656,1,0.308641975308642,1,1,0.312597200622084,1,1,1,1,0.317757009345794,0.302710843373494,0.329032258064516,1,1,0.677570093457944,0.311811023622047,1,0.312977099236641,0.293838862559242,1,1,1,1,1,0.318037974683544,1,1,0.10989010989011,0.329192546583851,0.490506329113924,0.303599374021909,0.675465838509317,0.313364055299539,1,0.304416403785489,0.33122028526149,0.261755485893417,0.324574961360124,1,0.325227963525836,1,1,1,0.307073954983923,0.314503816793893,1,0.926282051282051,0.0640625,1,0.304821150855365,0.312202852614897,0.305732484076433,1,0.320121951219512,0.468118195956454,0.315384615384615,0.301242236024845,0.312302839116719,0.307086614173228,1,0.316037735849057,1,1,0,1,0.317829457364341,1,1,1,0.320433436532508,1,0.297939778129952,1,0.827102803738318,1,1,1,0.310185185185185,1,1,0.310344827586207,0.310832025117739,1,1,0.307332293291732,0.194189602446483,1,1,1,0,0.309409888357257,1,0.299531981279251,0.249206349206349,1,0.684698608964451,0.436555891238671,1,1,0.683183183183183,0.708588957055215,0.348982785602504,1,0.315217391304348,1,1,0.320754716981132,1,1,0.0093167701863354,0.327044025157233,1,1,0.320754716981132,1,1,0.297805642633229,0.331297709923664,1,1,1,0.531881804043546,0.29984544049459,0.344287949921753,0.310136157337368,0.329153605015674,0.69620253164557,0.320872274143302,0.325508607198748,0.308282208588957,0.247244094488189,0.325396825396825,1,0.316846986089645,1,0.312788906009245,0.0874811463046757,0.0507692307692308,1,1,0.0390625,1,0.693129770992366,0.0446841294298921,0.0143312101910828,1,0.68798751950078,1,1,0.537007874015748,1,0,0.072,1,1,1,0.32,0.65327380952381,0.697712418300654,0.993808049535604,1,0.984662576687117,0.293103448275862,0.336990595611285,1,0.29746835443038,1,0.372854914196568,0.108832807570978,0.296875,0.312977099236641,0.336106489184692,1,0.0781954887218045,1,1,1,0.264385692068429,0.319422150882825,1,0.310344827586207,1,1,0.307339449541284,1,0.317220543806647,1,0.309636650868878,0.315625,1,0.678233438485804,0.309667673716012,1,0.306603773584906,0.770670826833073,0.309923664122137,0.162037037037037,0.31390134529148,0.777777777777778,0.304975922953451,1,0.319314641744548,0.327188940092166,0.286377708978328,1,1,1,0.970731707317073,0.341977309562399,1,0.321086261980831,1,0.307692307692308,0.308396946564885,1,1,1,0.918918918918919,1,0.300613496932515,0.316030534351145,1,1,0.0493630573248408,0.0881889763779528,1,1,0.306451612903226,1,1,0.309375,1,1,0.685446009389671,0.535660091047041,1,0,1,1,0.0977099236641221,0.321766561514196,1,0.311912225705329,1,0.966719492868463,1,0.820826952526799,1,0.323671497584541,1,1,1,0,0.305825242718447,1,1,0.675384615384615,1,0.304012345679012,0.364906832298137,0.315625,1,1,1,0.0932330827067669,0.311811023622047,0.0904684975767367,1,0.312693498452012,0.304747320061256,0.344186046511628,0,1,0.956923076923077,1,1,0.323296354992076,0.297090352220521,0.159305993690852,0.0387096774193548,0.315625,0.309006211180124,0.321981424148607,0.00156494522691706,0.313178294573643,1,0,0.306027820710974,1,1,1,0.314329738058552,0.319018404907975,0.0338709677419355,1,0.314553990610329,0.301223241590214,1,1,0.314465408805031,0.689542483660131,1,1,0.694136291600634,1,0.298937784522003,1,0.309006211180124,0.528682170542636,0.675384615384615,0.405120481927711,1,0.296969696969697,0.312210200927357,0.686335403726708,0.673343605546995,1,0.314329738058552,1,0.317557251908397,1,0.312893081761006,0.299373040752351,0.355694227769111,0.529503105590062,0.312903225806452,0.29570747217806,0.671875,0.316614420062696,0.152,1,0,1,0.292259083728278,1,0,0.3125,0.308681672025723,1,0.0587349397590361,1,0.0849056603773585,0.33122028526149,1,0.0660377358490566,0.669767441860465,1,1,1,0.305921052631579,0.0416666666666667,1,0.431924882629108,0.097331240188383,0.357798165137615,0.318042813455657,0.32258064516129,1,1,1,1,1,0.065052950075643,0.998463901689708,0.689335394126739,0.00452488687782805,0.318818040435459,1,1,1,1,0.087962962962963,0.311550151975684,1,1,1,1,1,1,0.480798771121352,0.00159744408945687,1,0.0837209302325581,0.316770186335404,0.446009389671362,1,0.39968152866242,0.306320907617504,0.305295950155763,1,0.0383435582822086,0.310077519379845,1,1,0.368088467614534,0.306027820710974,0.312111801242236,0.312803889789303,1,0.3168,0.309119010819165,0.411483253588517,0.308661417322835,0.974006116207951,0.309923664122137,0.0869565217391304,0.315384615384615,0,1,0.0906200317965024,0.30173775671406,0.311811023622047,0.318611987381703,1,1,1,1,1,1,0.326433121019108,1,0.310126582278481,0.309951060358891,0.598765432098765,0.68362480127186,1,1,0,0.309119010819165,0.121495327102804,1,0.0361635220125786,1,1,0.318037974683544,1,1,0.626984126984127,0.409756097560976,0.997005988023952,0.0833333333333333,0.100638977635783,1,1,1,0.0850393700787402,0,0.316998468606432,0.414746543778802,0.30757341576507,0,0.320574162679426,0.0883280757097792,1,1,0.321592649310873,0.311912225705329,0.249605055292259,0.324921135646688,0.308868501529052,0.313178294573643,1,1,0.320126782884311,1,0,1,0.225396825396825,1,0.6765625,1,0.299373040752351,0.298245614035088,0.0760869565217391,0.684375,1,1,0.7981220657277,0.897893030794165,0.316535433070866,0.30952380952381,1,0.309148264984227,0.260530421216849,0.31629392971246,1,0.102484472049689,1,1,0.315625,0.690437601296596,0.303030303030303,1,1,0.309230769230769,0.302362204724409,0.314984709480122,0.860576923076923,0.3088,1,0.0537634408602151,1,1,0.698757763975155,0.652647975077882,0.316720257234727,0.0546021840873635,0.318681318681319,1,1,0.298273155416013,0.321875,0.627300613496933,1,0.307219662058372,0.381679389312977,0.299539170506912,0.989263803680982,0.477987421383648,0.00467289719626168,0.296754250386399,0.317073170731707,0.328525641025641,0.305466237942122,0.315629742033384,0.976958525345622,1,0.307098765432099,0.548543689320388,0.681458003169572,0.242138364779874,0.692434210526316,1,0.307931570762053,0.00158478605388273,0.32093023255814,0.306853582554517,0.360248447204969,0.311216429699842,0,0.331768388106416,0.310126582278481,0.317965023847377,0.309375
"307",1,1,1,1,1,1,0.723004694835681,1,1,0.0972886762360447,1,0.0508474576271186,0.807631160572337,1,0.299843014128728,0.295031055900621,0.065052950075643,0.69951534733441,1,1,0.28062015503876,0.299382716049383,1,0.161538461538462,1,0.313455657492355,0.315707620528771,1,1,0.77151799687011,0.293577981651376,0.71889400921659,0.958268933539413,0.299236641221374,0,1,0.556589147286822,1,0.287202380952381,1,0.679878048780488,0.693009118541033,0.708898944193062,1,1,0.300155520995334,0.308411214953271,0.289676425269646,0.309119010819165,0.319018404907975,0,1,0.303076923076923,1,1,0.47887323943662,0.572998430141287,1,1,1,0.322530864197531,0.3078125,0.308527131782946,0.686728395061728,1,1,0.0419254658385093,1,0.0597907324364723,0.310136157337368,1,0.314241486068111,0.306836248012719,0.968454258675079,0.52824427480916,1,0.294207317073171,0.320121951219512,1,0.305111821086262,0.0926517571884984,0.311320754716981,0.315707620528771,1,0.328220858895706,1,1,1,1,0.709428129829985,1,1,0,0.107033639143731,1,0.0512048192771084,0,1,0.578947368421053,0.688394276629571,1,0.0565149136577708,0.30521472392638,1,0.296923076923077,1,0.696923076923077,1,0.300155520995334,0.311248073959938,0.29922480620155,1,0.31039755351682,1,0.507598784194529,1,0.3,0.30757341576507,0.312217194570136,0.311526479750779,0.498466257668712,0.998452012383901,0.310291858678955,0.302034428794992,1,0.297045101088647,1,1,0.334365325077399,0.533639143730887,1,0.296296296296296,1,0.0476900149031297,1,0.302891933028919,0.692546583850932,0.315870570107858,0.930232558139535,0.414944356120827,0.105100463678516,0.0981308411214953,1,1,0.314553990610329,1,0.308035714285714,1,0.795454545454545,1,0.303656597774245,1,1,1,1,0.31875,1,0.3104,0.265116279069767,1,0.306153846153846,1,0.285271317829457,0.0893416927899686,1,0.296062992125984,1,1,1,0.326153846153846,1,0.316118935837246,1,0.295107033639144,1,0.307692307692308,0.0779816513761468,1,0.646592709984152,1,1,0.311424100156495,1,1,1,1,0.318042813455657,0.294478527607362,1,0.998466257668712,0.304281345565749,0.291139240506329,1,0.461897356143079,0.67910447761194,0,0.306027820710974,0.684698608964451,1,0.309451219512195,1,0.998482549317147,1,0.31306990881459,0.303543913713405,0.316639741518578,1,1,1,0,1,0.290171606864275,0.972049689440994,0.319620253164557,0.295665634674923,0.7515625,1,1,1,1,1,0.0475460122699387,0.305164319248826,0.309597523219814,1,0.691950464396285,1,1,0.998452012383901,0.998459167950693,1,1,0.00309597523219814,0.323216995447648,1,0.299524564183835,1,0.281345565749235,1,1,1,1,1,0.311526479750779,1,0.498442367601246,0.3078125,0.313161875945537,0.300623052959502,0.311216429699842,0.321711568938193,0.41259842519685,0.31839258114374,0.308411214953271,0.29483282674772,1,0.302469135802469,1,0.703030303030303,0.310872894333844,0.323262839879154,0.313291139240506,1,1,1,0.266871165644172,0.30030959752322,1,0.302507836990596,0.30804248861912,0.291277258566978,0.304212168486739,0.696734059097978,1,0.308396946564885,0.297971918876755,1,0.290015847860539,1,0.29483282674772,0.301391035548686,1,1,1,0.555038759689922,1,0.699236641221374,0.0817236255572065,0.306976744186047,1,1,0.0952380952380952,0.303543913713405,0.31378763866878,1,1,0.291472868217054,0.0263157894736842,0.00317965023847377,1,1,0.317629179331307,0.998447204968944,1,0.292944785276074,1,1,0.306501547987616,1,1,1,1,0.315217391304348,0.3,0.316118935837246,1,1,0.683333333333333,0.307339449541284,1,0.309090909090909,0.28858024691358,1,1,0.998452012383901,1,1,0.313084112149533,1,1,0.107424960505529,0.317147192716237,0.486780715396579,0.298761609907121,0.685670261941448,0.301223241590214,1,0.294488188976378,0.321428571428571,0.263719512195122,0.306501547987616,1,0.314503816793893,1,1,1,0.294209702660407,0.310975609756098,0.998442367601246,0.92,0.0663507109004739,1,0.297872340425532,0.304953560371517,0.298904538341158,1,0.315789473684211,0.49144634525661,0.31651376146789,0.29595015576324,0.3008,0.301242236024845,1,0.313694267515924,1,1,0,1,0.309859154929577,1,1,1,0.319685039370079,1,0.29635499207607,1,0.827371695178849,1,1,1,0.300153139356815,1,1,0.302325581395349,0.302325581395349,1,1,0.298761609907121,0.191780821917808,1,0.998468606431853,1,0,0.304552590266876,1,0.302431610942249,0.25652841781874,1,0.690440060698027,0.419306184012066,1,1,0.687034277198212,0.705701078582434,0.333333333333333,1,0.308166409861325,1,1,0.319685039370079,1,0.998427672955975,0.00467289719626168,0.306729264475743,1,1,0.306976744186047,1,1,0.285488958990536,0.342679127725857,1,1,1,0.512158054711246,0.29618320610687,0.326656394453005,0.31044776119403,0.324031007751938,0.704615384615385,0.314024390243902,0.308282208588957,0.300153139356815,0.251170046801872,0.305246422893482,1,0.310708898944193,0.998444790046656,0.311349693251534,0.0857580398162328,0.0545454545454545,1,1,0.0436817472698908,1,0.694736842105263,0.0462962962962963,0.00934579439252336,1,0.685670261941448,1,1,0.537617554858934,1,0,0.0707547169811321,1,1,1,0.308527131782946,0.662141779788839,0.708133971291866,0.993920972644377,1,0.984472049689441,0.293023255813953,0.352850539291217,1,0.2953125,1,0.3625,0.109717868338558,0.290715372907154,0.308845577211394,0.324013157894737,1,0.078907435508346,1,1,1,0.27217125382263,0.309636650868878,1,0.307692307692308,1,1,0.290769230769231,1,0.312874251497006,1,0.296703296703297,0.30564263322884,1,0.690851735015773,0.301659125188537,1,0.29746835443038,0.7442218798151,0.302571860816944,0.162538699690402,0.307004470938897,0.760432766615147,0.300940438871473,1,0.317411402157165,0.322530864197531,0.278637770897833,1,1,1,0.968354430379747,0.347967479674797,1,0.307936507936508,1,0.303571428571429,0.308868501529052,1,1,1,0.919629057187017,1,0.303625377643505,0.306278713629403,1,1,0.0511182108626198,0.0800627943485086,1,1,0.289763779527559,1,1,0.306625577812018,1,1,0.693623639191291,0.549317147192716,1,0,1,1,0.0972644376899696,0.312210200927357,1,0.3140625,0.998427672955975,0.9625,0.998444790046656,0.816358024691358,1,0.317891373801917,1,1,1,0,0.295161290322581,1,1,0.683001531393568,1,0.304212168486739,0.344036697247706,0.309486780715397,1,1,1,0.091324200913242,0.315047021943574,0.0887480190174326,0.998432601880878,0.29618320610687,0.295107033639144,0.339449541284404,0,1,0.952160493827161,1,1,0.316037735849057,0.289393939393939,0.166407465007776,0.0441640378548896,0.308527131782946,0.299843014128728,0.311827956989247,0,0.299689440993789,1,0,0.308980213089802,1,1,1,0.303353658536585,0.305970149253731,0.0385852090032154,1,0.302469135802469,0.298325722983257,1,1,0.306625577812018,0.70906200317965,1,1,0.7046875,1,0.294027565084227,1,0.308411214953271,0.54601226993865,0.681887366818874,0.395522388059701,1,0.286798179059181,0.298937784522003,0.691717791411043,0.68030303030303,1,0.305426356589147,1,0.316265060240964,1,0.302507836990596,0.3015625,0.338533541341654,0.509954058192956,0.304212168486739,0.300787401574803,0.6801872074883,0.310185185185185,0.153094462540717,1,0,1,0.292379471228616,1,0,0.310664605873261,0.302066772655008,1,0.0611940298507463,1,0.0851735015772871,0.326018808777429,1,0.0681114551083591,0.687022900763359,1,1,1,0.292993630573248,0.0441400304414003,1,0.418495297805643,0.0950155763239875,0.339421613394216,0.314900153609831,0.313546423135464,1,1,1,1,1,0.0655487804878049,0.996951219512195,0.695252679938744,0.0029673590504451,0.301972685887709,1,1,1,1,0.087962962962963,0.302290076335878,1,1,1,1,1,1,0.507598784194529,0,1,0.086232980332829,0.309341500765697,0.453703703703704,1,0.378378378378378,0.293075684380032,0.295489891135303,1,0.0444104134762634,0.30781010719755,1,1,0.358255451713396,0.301075268817204,0.301710730948678,0.30503144654088,0.998463901689708,0.314873417721519,0.30640243902439,0.404651162790698,0.305772230889236,0.969278033794163,0.299093655589124,0.0829346092503987,0.308166409861325,0,1,0.0893416927899686,0.292834890965732,0.29984544049459,0.3046875,1,1,1,1,1,1,0.321875,1,0.301075268817204,0.300664451827243,0.594224924012158,0.692307692307692,1,1,0,0.305722891566265,0.123076923076923,0.998480243161094,0.0387596899224806,1,1,0.29874213836478,1,1,0.62754303599374,0.406752411575563,0.997050147492625,0.0815047021943574,0.0962732919254658,1,1,1,0.0885093167701863,0,0.305555555555556,0.409733124018838,0.298780487804878,0,0.312698412698413,0.0875,1,1,0.309815950920245,0.307219662058372,0.248840803709428,0.316720257234727,0.296296296296296,0.302147239263804,1,1,0.314785373608903,1,0,1,0.231007751937985,1,0.685887708649469,1,0.303680981595092,0.293650793650794,0.0765696784073507,0.693846153846154,1,1,0.795981452859351,0.9,0.310725552050473,0.298107255520505,1,0.299843014128728,0.267605633802817,0.311811023622047,1,0.104134762633997,1,1,0.308510638297872,0.687400318979266,0.294303797468354,1,1,0.297546012269939,0.29153605015674,0.306646525679758,0.861417322834646,0.30298273155416,1,0.0559875583203732,1,1,0.708074534161491,0.658950617283951,0.306709265175719,0.0558139534883721,0.309148264984227,1,1,0.295133437990581,0.313755795981453,0.644916540212443,1,0.294478527607362,0.358895705521472,0.29922480620155,0.984662576687117,0.497637795275591,0.00153374233128834,0.292867981790592,0.305135951661631,0.3203125,0.300469483568075,0.306525037936267,0.972519083969466,1,0.297674418604651,0.566558441558442,0.696540880503145,0.236391912908243,0.6992,1,0.306625577812018,0.00156739811912226,0.306976744186047,0.299847792998478,0.351963746223565,0.311627906976744,0,0.321483771251932,0.311912225705329,0.312989045383412,0.303353658536585
