"308",0.296238244514107,0.307692307692308,0.310664605873261,0.323943661971831,0.308049535603715,0.307098765432099,0.00958466453674121,0.317034700315457,0.313271604938272,0.575320512820513,0.314984709480122,0.639876352395672,0.516483516483517,0.315132605304212,1,1,0.624420401854714,0,0.323899371069182,0.308527131782946,1,1,0.31733746130031,0.5109375,0.308623298033283,1,1,0.332792207792208,0.308166409861325,0.513513513513513,1,0.582298136645963,0.358346094946401,0.998435054773083,0.672413793103448,0.304418985270049,0.140432098765432,0.317829457364341,1,0.310872894333844,0.00156494522691706,0,0,0.324921135646688,0.311526479750779,1,0.996805111821086,1,1,1,0.690031152647975,0.318979266347687,1,0.324574961360124,0.309451219512195,0.813291139240506,0.125200642054575,0.311912225705329,0.308777429467085,0.314553990610329,0.993836671802773,1,1,0.00312989045383412,0.3104,0.31619937694704,0.663026521060842,0.32755905511811,0.619190404797601,1,0.317901234567901,1,1,0.278041074249605,0.165634674922601,0.317436661698957,1,0.998466257668712,0.318112633181126,1,0.605136436597111,1,1,0.321875,1,0.324773413897281,0.309748427672956,0.323529411764706,0.319444444444444,0,0.323943661971831,0.31969696969697,0.691588785046729,0.583975346687211,0.308681672025723,0.633587786259542,0.675548589341693,0.309119010819165,0.12199036918138,0,0.311248073959938,0.624605678233438,1,0.312101910828025,1,0.317111459968603,0,0.319508448540707,1,1,1,0.303405572755418,0.998468606431853,0.321981424148607,0.206738131699847,0.302114803625378,1,0.370942812982998,1,1,0.205521472392638,0.307453416149068,1,1,0.325617283950617,1,0.316341829085457,0.312024353120244,0.364471669218989,0.754172989377845,0.322683706070288,1,0.325396825396825,0.633633633633634,0.33278955954323,1,0.00153609831029186,1,0.369327073552426,0.88529886914378,0.584518167456556,0.604395604395604,0.309859154929577,0.31974921630094,1,0.32093023255814,1,0.297507788161994,0.507716049382716,0.321156773211568,1,0.311450381679389,0.311811023622047,0.317034700315457,0.322169059011164,1,0.306376360808709,1,0.429230769230769,0.322530864197531,1,0.319571865443425,1,0.598101265822785,0.322378716744914,1,0.310769230769231,0.308282208588957,0.329173166926677,0.992331288343558,0.31875,1,0.323809523809524,1,0.311074918566775,1,0.599388379204893,0.301538461538462,0.0274636510500808,0.287758346581876,0.320373250388802,1,0.304953560371517,0.319018404907975,0.31839258114374,0.328125,1,1,0.316614420062696,0.32093023255814,1,1,0.31866464339909,0.233542319749216,0.0179910044977511,0.689335394126739,1,0.00155763239875389,0.314900153609831,1,0.317535545023697,0.306278713629403,0.315301391035549,0.998435054773083,1,1,0.317771084337349,0.309033280507132,0.323029366306028,0.680817610062893,0.306477093206951,1,0.345794392523364,1,1,0.461180124223602,0.32182103610675,0.315467075038285,0.319018404907975,0.306976744186047,0.312202852614897,0.644067796610169,1,1,0.313084112149533,0.00153374233128834,0.322530864197531,0.312688821752266,0.321538461538462,0.302795031055901,0.298107255520505,0.312121212121212,0.696784073506891,0.362252663622527,0.297546012269939,1,0.319685039370079,1,0.30521472392638,0.306153846153846,0.312111801242236,0.325984251968504,0.312796208530806,1,0.324615384615385,0.794071762870515,1,1,0.998449612403101,1,1,0.896661367249603,1,1,1,0.318042813455657,1,0.32484076433121,0,1,0.377473363774734,1,0.312302839116719,0.31924882629108,0.318611987381703,0.42,1,0.324574961360124,1,1,1,1,0,0.3125,1,1,0.32093023255814,1,0.314152410575428,1,1,0.311811023622047,0.317610062893082,0.294952681388013,0.159375,0.322932917316693,0,0.591317365269461,1,0.324492979719189,0.317460317460317,0.593220338983051,1,1,0.3296,0.326530612244898,1,0.660990712074303,0.700787401574803,0.306729264475743,0.321086261980831,0.994029850746269,0.328593996840442,0.301972685887709,1,0.312597200622084,0.306501547987616,1,0.301092043681747,0.314285714285714,0.313271604938272,0.307219662058372,1,1,1,0.305084745762712,0.322327044025157,0.00777604976671851,0.995348837209302,0.326465927099842,1,1,0.309451219512195,0.327794561933535,0.310185185185185,0.314465408805031,0.315548780487805,1,0.304761904761905,0.309748427672956,0.56260162601626,1,0.833592534992224,1,0,1,0.320668693009119,1,1,0.419753086419753,1,0.317262830482115,1,0.304552590266876,0.299373040752351,0.311728395061728,1,1,0.317557251908397,0.391803278688525,0.614285714285714,0.30016051364366,1,1,1,0.32,1,0.205882352941176,1,1,1,1,0.322981366459627,1,0.316639741518578,0.333333333333333,0.683229813664596,0.302547770700637,1,0.327666151468315,0.322137404580153,0.309636650868878,1,0.307339449541284,1,0.320552147239264,0.472049689440994,0.324031007751938,0.324367088607595,0.311550151975684,1,0.318979266347687,0.301587301587302,1,1,0.31974921630094,0.312989045383412,1,0.477449455676516,0.317891373801917,0.326186830015314,0.328703703703704,0.683076923076923,1,0.292332268370607,1,0.420062695924765,0.302362204724409,0,0.876712328767123,0.315955766192733,0.318885448916409,0,0.031055900621118,0.9828125,0.312307692307692,1,0.313084112149533,0.323624595469256,1,0.328660436137072,0.312796208530806,0.669278996865204,1,0.311145510835913,0.321316614420063,1,0.30781010719755,0.311216429699842,1,0.333843797856049,0.310725552050473,0.312693498452012,0.328616352201258,0.793261868300153,1,0.984276729559748,1,1,0.00157232704402516,1,0.996865203761755,1,0.424382716049383,1,0.301659125188537,0.996951219512195,0.321766561514196,1,0.609865470852018,0.631578947368421,0.317683881064163,0.314900153609831,0.637209302325581,0.3168,0,0.63206106870229,0.683641975308642,0.31937984496124,0.00154083204930663,0.303875968992248,0.303875968992248,0.766091051805338,0.325038880248834,0.683720930232558,0.60291734197731,0.314465408805031,0.320121951219512,0.292569659442724,1,0.0267459138187221,0,0.315870570107858,0.330218068535826,0.333333333333333,1,0.335413416536661,0.315870570107858,1,0.306870229007634,0.937402190923318,0.568503937007874,1,1,0.996615905245347,0.321699544764795,0.605504587155963,0.320668693009119,0.311793214862682,0.317829457364341,0.414893617021277,1,0.310832025117739,1,0.316045380875203,0.3136,1,0.31637519872814,1,0.320987654320988,1,1,0.319875776397516,0,1,0.317901234567901,1,0.561128526645768,1,0.501533742331288,1,0.559241706161137,1,0.313880126182965,1,1,1,0.314984709480122,0.320126782884311,0.318112633181126,0.354166666666667,0.330618892508143,0.309968847352025,1,0.3234375,1,1,0.323619631901841,0.325396825396825,0.315548780487805,0.386996904024768,0.326219512195122,1,1,0.329249617151608,0.3184,0.625199362041467,0.602201257861635,0.312693498452012,0.317460317460317,1,0.306153846153846,0.317700453857791,0.995253164556962,0.30016051364366,0.312989045383412,0,0.143730886850153,0.31619937694704,0.681137724550898,0.310344827586207,0.319571865443425,0.599085365853659,0.996894409937888,0.317610062893082,1,0.313479623824451,0.339089481946625,0.315625,0.476263399693721,0.311708860759494,1,0.322981366459627,0.32018927444795,0.327476038338658,0.691244239631336,1,0.325806451612903,0.312597200622084,0,0.320121951219512,1,0.952380952380952,1,0.312989045383412,0.31937984496124,0.32018927444795,0.584992343032159,1,0.599683544303797,0.328050713153724,1,1,0.967084639498433,0.68167701863354,0.32967032967033,0.357254290171607,0.315629742033384,0.313271604938272,1,1,0.510172143974961,0.635792778649921,1,1,1,0.693163751987281,1,0.322188449848024,0.681181959564541,1,0.320182094081942,0.306603773584906,0.315950920245399,1,1,0.644122383252818,0.325115562403698,1,1,0.320987654320988,0.310077519379845,1,0,0.313178294573643,0.314285714285714,0.0031496062992126,0.31039755351682,1,0.310725552050473,1,0.155725190839695,0,0.904109589041096,0.331278890600925,1,1,0,0.00153139356814701,0.3234375,1,0.312101910828025,0.998480243161094,0.303079416531605,1,0.998417721518987,0.960505529225908,0.770061728395062,1,1,0.00155763239875389,1,0.514516129032258,0.325984251968504,0.672307692307692,0.323574730354391,1,0.307210031347962,0.679748822605965,1,1,0.313385826771654,0.62202380952381,0.325652841781874,0.590138674884438,0.975193798449612,0.33179012345679,0.608628659476117,0.00772797527047913,0.307210031347962,0.320373250388802,0.314900153609831,1,0.631659056316591,0.306027820710974,0.8953125,0.590690208667737,0.969230769230769,1,1,0.303215926493109,0.329581993569132,0.310509554140127,0.30781010719755,0.316436251920123,0.622188905547226,0.300604229607251,0,0.677130044843049,1,0.32258064516129,0.301587301587302,0.311897106109325,0.31969696969697,0.607198748043818,1,0.33179012345679,0.338028169014085,0.328025477707006,0.315625,0.317557251908397,0.312989045383412,0.205748865355522,0.68362480127186,0.311627906976744,0.603369065849923,1,0.232704402515723,0.316279069767442,0.918367346938776,1,1,0.315870570107858,0.633693972179289,1,0.318885448916409,0.299684542586751,0.955766192733017,1,1,0.998417721518987,0.314329738058552,1,1,0.895569620253165,1,0.349768875192604,1,0.600321027287319,1,0.671802773497689,0.306625577812018,0.607255520504732,1,1,0.993610223642173,0.323529411764706,0.322530864197531,0.324881141045959,0.313271604938272,0.326892109500805,0.322981366459627,0.987261146496815,0.312307692307692,1,1,0.712307692307692,0,0.315789473684211,0.314641744548287,0.678353658536585,1,0.563779527559055,0.328808446455505,0.641860465116279,0.308892355694228,0.317817014446228,1,0.31201248049922,0.313408723747981,0.684952978056426,0.904220779220779,0.324364723467862,0.607535321821036,0.582417582417582,0.320813771517997,0.319182389937107,0.306278713629403,0.599063962558502,0.688372093023256,1,0.89589905362776,1,0.669724770642202,1,0.591482649842271,0.319182389937107,0.317757009345794,1,1,0.426100628930818,0.996860282574568,1,1,0.314814814814815,0.329704510108865,1,0.311377245508982,0.6828125,0.328616352201258,0.455259026687598,0.294670846394984,0,0.30640243902439,1,1,0.595975232198142,0.00151515151515152,0.329721362229102,0.325471698113208,0.100313479623824,0.413078149920255,1,1,0.313178294573643,1,0.407176287051482,1,0.324850299401198,0.590697674418605,0.326086956521739,0.318681318681319,1,0,1,0.304975922953451,0.31875,1,1,1,0.43730407523511,1,0.312788906009245,0.622699386503067,0.324031007751938,0.319286871961102,0.0015552099533437,0.0372670807453416,1,0.624223602484472,1,0.328638497652582,0.332797427652733,1,1,0.163297045101089,0.31201248049922,1,0.903963414634146,1,0.319083969465649,0.2046875,0.672333848531685,1,1,1,1,1,0.286363636363636,0.304552590266876,1,0.122186495176849,0.00156985871271586,0.436447166921899,0,0.325914149443561,1,0.688783570300158,1,1,0.888888888888889,1,0.68160741885626,1,1,1,1
