"309",1,1,1,1,1,1,0.714754098360656,1,1,0.0960912052117264,1,0.0481366459627329,0.806763285024155,1,0.308917197452229,0.292259083728278,0.0657492354740061,0.692179700499168,1,1,0.28006329113924,0.305057096247961,1,0.167701863354037,1,0.321316614420063,0.303715670436187,1,1,0.776527331189711,0.299050632911392,0.708074534161491,0.963893249607535,0.300319488817891,0,1,0.552959501557632,1,0.289634146341463,1,0.676100628930818,0.693037974683544,0.705882352941177,1,1,0.307817589576547,0.304487179487179,0.292048929663609,0.308176100628931,0.312893081761006,0,1,0.29635499207607,1,1,0.484702093397746,0.573482428115016,1,1,1,0.317757009345794,0.314553990610329,0.307073954983923,0.686614173228347,1,1,0.0416666666666667,1,0.0587326120556414,0.307098765432099,1,0.306122448979592,0.324149108589951,0.968051118210863,0.520569620253165,1,0.297169811320755,0.321372854914197,1,0.305555555555556,0.0866013071895425,0.321086261980831,0.318611987381703,1,0.318818040435459,1,1,1,1,0.69170579029734,1,1,0.00158227848101266,0.10459587955626,1,0.046801872074883,0,1,0.564019448946515,0.693910256410256,1,0.0550161812297735,0.298722044728434,1,0.303656597774245,1,0.692667706708268,1,0.302839116719243,0.300314465408805,0.303265940902022,1,0.31687898089172,1,0.508500772797527,1,0.296238244514107,0.30503144654088,0.306153846153846,0.301765650080257,0.494435612082671,0.998425196850394,0.310452418096724,0.306581059390048,1,0.296124031007752,1,1,0.333858267716535,0.548632218844985,1,0.298887122416534,1,0.0439393939393939,1,0.310975609756098,0.687888198757764,0.309262166405024,0.93015873015873,0.42200328407225,0.100638977635783,0.0989010989010989,1,1,0.317610062893082,1,0.303680981595092,1,0.803125,1,0.317589576547231,1,1,1,1,0.32484076433121,1,0.309562398703404,0.26905132192846,1,0.302469135802469,1,0.288431061806656,0.0853080568720379,1,0.29903536977492,1,1,1,0.313664596273292,1,0.313291139240506,1,0.292332268370607,1,0.308426073131955,0.0764331210191083,1,0.656765676567657,1,1,0.311897106109325,1,1,1,1,0.304761904761905,0.297339593114241,1,0.9984375,0.306122448979592,0.296774193548387,1,0.452418096723869,0.675265553869499,0,0.303317535545024,0.682615629984051,1,0.313971742543171,1,0.998452012383901,1,0.298412698412698,0.310664605873261,0.3125,1,1,1,0,1,0.295454545454545,0.973101265822785,0.31629392971246,0.298904538341158,0.738095238095238,1,1,1,1,1,0.0449438202247191,0.302066772655008,0.317683881064163,1,0.696062992125984,1,1,0.998412698412698,0.998444790046656,1,1,0.00313971742543171,0.325652841781874,1,0.293929712460064,1,0.288819875776398,1,1,1,1,1,0.311424100156495,1,0.506430868167203,0.31637519872814,0.313084112149533,0.294770206022187,0.306962025316456,0.316455696202532,0.410628019323671,0.316118935837246,0.3078125,0.299531981279251,1,0.310618066561014,1,0.703125,0.301109350237718,0.322429906542056,0.321656050955414,1,1,1,0.267828843106181,0.304347826086957,1,0.308306709265176,0.309119010819165,0.303030303030303,0.308892355694228,0.700475435816165,1,0.307931570762053,0.299840510366826,1,0.287112561174551,1,0.295665634674923,0.2976,1,1,1,0.548286604361371,1,0.697784810126582,0.0782208588957055,0.313385826771654,1,1,0.0934579439252336,0.311424100156495,0.318032786885246,1,1,0.28169014084507,0.0267295597484277,0.00161550888529887,1,1,0.326186830015314,0.998415213946117,1,0.299065420560748,1,1,0.301092043681747,1,1,1,1,0.311216429699842,0.292048929663609,0.32258064516129,1,1,0.68160741885626,0.303225806451613,1,0.308411214953271,0.292259083728278,1,1,0.998444790046656,1,1,0.306836248012719,1,1,0.105691056910569,0.319875776397516,0.478672985781991,0.304140127388535,0.680124223602484,0.314152410575428,1,0.296650717703349,0.317891373801917,0.277258566978193,0.307332293291732,1,0.311827956989247,1,1,1,0.299684542586751,0.304075235109718,0.998425196850394,0.926229508196721,0.0629032258064516,1,0.305164319248826,0.304347826086957,0.29570747217806,1,0.313664596273292,0.478740157480315,0.31687898089172,0.293650793650794,0.302100161550889,0.299679487179487,1,0.308441558441558,1,1,0,1,0.310126582278481,1,1,1,0.314516129032258,1,0.300813008130081,1,0.833073322932917,1,1,1,0.296703296703297,1,1,0.292721518987342,0.305164319248826,1,1,0.306501547987616,0.194144838212635,1,0.998444790046656,1,0,0.302931596091205,1,0.300787401574803,0.25,1,0.686244204018547,0.427480916030534,1,1,0.686453576864536,0.7184,0.34181240063593,1,0.302547770700637,1,1,0.315533980582524,1,0.9984,0.00786163522012579,0.312796208530806,1,1,0.314785373608903,1,1,0.2992,0.344391785150079,1,1,1,0.520634920634921,0.302795031055901,0.346092503987241,0.305936073059361,0.317610062893082,0.697933227344992,0.316109422492401,0.313880126182965,0.308527131782946,0.250788643533123,0.309677419354839,1,0.309859154929577,0.998417721518987,0.302362204724409,0.0856269113149847,0.05,1,1,0.0414012738853503,1,0.698289269051322,0.0423861852433281,0.0128617363344051,1,0.691588785046729,1,1,0.543720190779014,1,0,0.0746753246753247,1,1,1,0.314102564102564,0.654191616766467,0.703459637561779,0.993817619783617,1,0.984350547730829,0.287735849056604,0.338658146964856,1,0.289644012944984,1,0.364353312302839,0.104166666666667,0.289719626168224,0.306990881458967,0.318181818181818,1,0.0781010719754977,1,1,1,0.2703125,0.317034700315457,1,0.308562197092084,1,1,0.299065420560748,1,0.308755760368664,1,0.294212218649518,0.311912225705329,1,0.693650793650794,0.301369863013699,1,0.294975688816856,0.753510140405616,0.303680981595092,0.16380655226209,0.308282208588957,0.766773162939297,0.291798107255521,1,0.310832025117739,0.324031007751938,0.287037037037037,1,1,1,0.970540098199673,0.357843137254902,1,0.310569105691057,1,0.308072487644152,0.306027820710974,1,1,1,0.923809523809524,1,0.301684532924962,0.304347826086957,1,1,0.0481540930979133,0.0802568218298555,1,1,0.299352750809061,1,1,0.302694136291601,1,1,0.697965571205008,0.531202435312024,1,0,1,1,0.101694915254237,0.317965023847377,1,0.312893081761006,0.998422712933754,0.968051118210863,0.998397435897436,0.814814814814815,1,0.30983606557377,1,1,1,0,0.29042904290429,1,1,0.6752,1,0.300623052959502,0.347286821705426,0.31055900621118,1,1,1,0.0889235569422777,0.3152,0.0901771336553945,0.998387096774194,0.302180685358255,0.297839506172839,0.341732283464567,0,1,0.958925750394945,1,1,0.3125,0.288135593220339,0.165064102564103,0.0417335473515249,0.312989045383412,0.29093799682035,0.317901234567901,0.00158730158730159,0.297805642633229,1,0,0.303937007874016,1,1,1,0.306853582554517,0.311320754716981,0.0391517128874388,1,0.298076923076923,0.293291731669267,1,1,0.301092043681747,0.695299837925446,1,1,0.701277955271565,1,0.2953125,1,0.30188679245283,0.536776212832551,0.683001531393568,0.392248062015504,1,0.287480680061824,0.305379746835443,0.687106918238994,0.678018575851393,1,0.317262830482115,1,0.30568356374808,1,0.300319488817891,0.292207792207792,0.345794392523364,0.506349206349206,0.304487179487179,0.29635499207607,0.679304897314376,0.305900621118012,0.15016501650165,1,0,1,0.287539936102236,1,0,0.307210031347962,0.301587301587302,1,0.0557275541795666,1,0.0843949044585987,0.330683624801272,1,0.0646687697160883,0.686614173228347,1,1,1,0.295081967213115,0.0390625,1,0.425,0.0947030497592295,0.338028169014085,0.309968847352025,0.310077519379845,1,1,1,1,1,0.0634441087613293,0.995363214837713,0.6984375,0.00303030303030303,0.30952380952381,1,1,1,1,0.0846645367412141,0.304012345679012,1,1,1,1,1,1,0.49452269170579,0.00159489633173844,1,0.083596214511041,0.311811023622047,0.449438202247191,1,0.378812199036918,0.3003300330033,0.301412872841444,1,0.0421875,0.3078125,1,1,0.356340288924559,0.298761609907121,0.298722044728434,0.300163132137031,0.998461538461539,0.314424635332253,0.304012345679012,0.400318979266348,0.307448494453249,0.973561430793157,0.293023255813953,0.0801282051282051,0.310509554140127,0,1,0.0876623376623377,0.295527156549521,0.304278922345483,0.308186195826645,1,1,1,1,1,1,0.322834645669291,1,0.305825242718447,0.307563025210084,0.583987441130298,0.698564593301435,1,1,0,0.306153846153846,0.121069182389937,0.998480243161094,0.0382775119617225,1,1,0.304625199362041,1,1,0.622977346278317,0.401639344262295,0.995461422087746,0.0774193548387097,0.0966183574879227,1,1,1,0.0841269841269841,0,0.30568356374808,0.417197452229299,0.304821150855365,0,0.312399355877617,0.0856219709208401,1,1,0.314641744548287,0.308049535603715,0.253565768621236,0.317384370015949,0.304212168486739,0.316535433070866,1,1,0.32300163132137,1,0,1,0.235104669887279,1,0.67981072555205,1,0.299212598425197,0.301765650080257,0.0725552050473186,0.687598116169545,1,1,0.797147385103011,0.893964110929853,0.30622009569378,0.3088,1,0.305379746835443,0.263910969793323,0.308562197092084,1,0.102201257861635,1,1,0.30952380952381,0.686998394863563,0.294871794871795,1,1,0.30030959752322,0.306501547987616,0.309597523219814,0.856219709208401,0.3024,1,0.055205047318612,1,1,0.707547169811321,0.661442006269592,0.315447154471545,0.0582677165354331,0.3152,1,1,0.2944,0.316558441558442,0.630672926447574,1,0.296923076923077,0.354198473282443,0.300940438871473,0.986046511627907,0.4848,0.00475435816164818,0.299373040752351,0.312788906009245,0.317152103559871,0.303630363036304,0.310185185185185,0.97045101088647,1,0.302547770700637,0.558292282430213,0.691558441558442,0.247311827956989,0.704132231404959,1,0.312698412698413,0,0.311912225705329,0.301261829652997,0.352484472049689,0.301412872841444,0,0.32484076433121,0.305331179321486,0.318541996830428,0.303656597774245
"310",1,1,1,1,1,1,0.705787781350482,1,1,0.0988835725677831,1,0.0465116279069767,0.814696485623003,1,0.310618066561014,0.308056872037915,0.0664605873261206,0.686688311688312,1,1,0.286168521462639,0.307086614173228,1,0.160493827160494,1,0.331230283911672,0.319935691318328,1,1,0.779014308426073,0.315789473684211,0.729001584786054,0.964506172839506,0.312893081761006,0,1,0.54160125588697,1,0.30030487804878,1,0.670364500792393,0.678740157480315,0.69218989280245,1,1,0.320634920634921,0.315873015873016,0.304953560371517,0.330188679245283,0.329173166926677,0,1,0.31055900621118,1,1,0.492776886035313,0.561708860759494,1,1,1,0.327639751552795,0.317111459968603,0.313694267515924,0.687598116169545,1,1,0.0384,1,0.0602409638554217,0.320987654320988,1,0.314873417721519,0.331179321486268,0.966507177033493,0.520673813169985,1,0.309006211180124,0.336448598130841,1,0.314845024469821,0.0925324675324675,0.327014218009479,0.327044025157233,1,0.338557993730408,1,1,1,1,0.693374422187982,1,1,0,0.10410094637224,1,0.0474006116207951,0,1,0.566558441558442,0.675675675675676,1,0.0604133545310016,0.310618066561014,1,0.318541996830428,1,0.682737169517885,1,0.315286624203822,0.320251177394035,0.31974921630094,1,0.324921135646688,1,0.5,1,0.316535433070866,0.296124031007752,0.328746177370031,0.320063694267516,0.491392801251956,0.998444790046656,0.317629179331307,0.30952380952381,1,0.298107255520505,1,1,0.332805071315372,0.550077041602465,1,0.311216429699842,1,0.0434131736526946,1,0.308755760368664,0.677672955974843,0.326120556414219,0.926984126984127,0.42483660130719,0.101748807631161,0.0927672955974843,1,1,0.327586206896552,1,0.321212121212121,1,0.80564263322884,1,0.321086261980831,1,1,1,1,0.331738437001595,1,0.32,0.259659969088099,1,0.315625,1,0.306603773584906,0.089171974522293,1,0.309791332263242,1,1,1,0.333333333333333,1,0.330696202531646,1,0.305772230889236,1,0.319805194805195,0.0753532182103611,1,0.650406504065041,1,1,0.313099041533546,1,1,1,1,0.322884012539185,0.309597523219814,1,0.998435054773083,0.3198127925117,0.309148264984227,1,0.447204968944099,0.674347158218126,0,0.314641744548287,0.670295489891135,1,0.321928460342146,1,0.998444790046656,1,0.3109375,0.31839258114374,0.319685039370079,1,1,1,0,1,0.307448494453249,0.9734375,0.317817014446228,0.313694267515924,0.759493670886076,1,1,1,1,1,0.0434108527131783,0.313291139240506,0.333333333333333,1,0.678571428571429,1,1,1,0.998439937597504,1,1,0.00312989045383412,0.31839258114374,1,0.315789473684211,1,0.296875,1,1,1,1,1,0.315873015873016,1,0.519747235387046,0.325508607198748,0.325617283950617,0.313694267515924,0.312202852614897,0.326530612244898,0.421725239616613,0.328100470957614,0.317034700315457,0.306376360808709,1,0.323899371069182,1,0.684049079754601,0.31378763866878,0.314241486068111,0.331723027375201,1,1,1,0.264752791068581,0.310452418096724,1,0.321086261980831,0.327217125382263,0.305295950155763,0.317901234567901,0.691693290734824,1,0.317411402157165,0.3140625,1,0.298245614035088,1,0.308411214953271,0.307692307692308,1,1,1,0.537124802527646,1,0.693023255813954,0.0791476407914764,0.313694267515924,1,1,0.0970266040688576,0.318818040435459,0.321086261980831,1,1,0.311728395061728,0.0266457680250784,0.0032,1,1,0.33026113671275,0.998405103668262,1,0.308527131782946,1,1,0.314285714285714,1,1,1,1,0.32755905511811,0.30781010719755,0.325320512820513,1,1,0.666149068322981,0.312796208530806,1,0.314553990610329,0.295886075949367,1,1,0.998456790123457,1,1,0.324281150159744,1,1,0.104166666666667,0.327639751552795,0.487421383647799,0.310126582278481,0.67304625199362,0.310452418096724,1,0.307936507936508,0.334379905808477,0.264296754250386,0.31832298136646,1,0.325115562403698,1,1,1,0.318037974683544,0.315467075038285,0.998417721518987,0.926590538336052,0.0668789808917197,1,0.313084112149533,0.322061191626409,0.310509554140127,1,0.332822085889571,0.478125,0.323343848580442,0.308777429467085,0.305958132045089,0.309636650868878,1,0.317891373801917,1,1,0,1,0.319685039370079,1,1,1,0.332805071315372,1,0.303174603174603,1,0.832550860719875,1,1,1,0.316037735849057,1,1,0.313572542901716,0.311605723370429,1,1,0.312401883830455,0.189814814814815,1,0.9984375,1,0,0.31687898089172,1,0.311912225705329,0.243710691823899,1,0.672360248447205,0.428129829984544,1,1,0.677710843373494,0.703001579778831,0.3375,1,0.317535545023697,1,1,0.334920634920635,1,0.998420221169036,0.00797448165869218,0.324921135646688,1,1,0.325984251968504,1,1,0.306349206349206,0.344773790951638,1,1,1,0.528213166144201,0.311424100156495,0.340590979782271,0.312217194570136,0.334883720930233,0.6896,0.327160493827161,0.328173374613003,0.32093023255814,0.236507936507937,0.323809523809524,1,0.321538461538462,0.998412698412698,0.316358024691358,0.078907435508346,0.0509259259259259,1,1,0.0438871473354232,1,0.687116564417178,0.0440251572327044,0.00950871632329636,1,0.684458398744113,1,1,0.549206349206349,1,0,0.0741324921135647,1,1,1,0.318979266347687,0.663636363636364,0.683870967741935,0.993759750390016,1,0.984301412872841,0.300314465408805,0.335443037974684,1,0.299524564183835,1,0.367692307692308,0.102272727272727,0.303125,0.322033898305085,0.33389544688027,1,0.0779816513761468,1,1,1,0.260530421216849,0.318979266347687,1,0.319182389937107,1,1,0.312210200927357,1,0.321044546850998,1,0.306349206349206,0.321486268174475,1,0.677316293929712,0.316109422492401,1,0.308917197452229,0.752336448598131,0.303543913713405,0.158385093167702,0.319571865443425,0.770932069510269,0.31139646869984,1,0.322530864197531,0.334370139968896,0.290171606864275,1,1,1,0.97092084006462,0.343853820598007,1,0.3278955954323,1,0.315112540192926,0.316998468606432,1,1,1,0.922098569157393,1,0.30640243902439,0.321259842519685,1,1,0.0527156549520767,0.0738993710691824,1,1,0.311004784688995,1,1,0.304075235109718,1,1,0.675968992248062,0.535603715170279,1,0,1,1,0.100154083204931,0.322530864197531,1,0.318818040435459,0.998420221169036,0.966876971608833,0.998439937597504,0.820872274143302,1,0.327332242225859,1,1,1,0,0.317230273752013,1,1,0.671383647798742,1,0.317610062893082,0.353218210361067,0.316358024691358,1,1,1,0.0882352941176471,0.317741935483871,0.0854430379746835,0.998389694041868,0.3046875,0.309968847352025,0.342857142857143,0,1,0.954041204437401,1,1,0.3216,0.293051359516616,0.157643312101911,0.0399361022364217,0.316957210776545,0.309375,0.325652841781874,0,0.3140625,1,0,0.31832298136646,1,1,1,0.3171875,0.318461538461538,0.0345963756177924,1,0.309375,0.307453416149068,1,1,0.318110236220472,0.704180064308682,1,1,0.690437601296596,1,0.309815950920245,1,0.316614420062696,0.527863777089783,0.668202764976959,0.403669724770642,1,0.299065420560748,0.314152410575428,0.679127725856698,0.666160849772382,1,0.321875,1,0.32469512195122,1,0.31875,0.3125,0.345201238390093,0.524767801857585,0.318255250403877,0.307814992025518,0.666144200626959,0.312693498452012,0.145867098865478,1,0,1,0.29047619047619,1,0,0.313694267515924,0.315024232633279,1,0.0569715142428786,1,0.0850393700787402,0.333333333333333,1,0.0684292379471229,0.67817896389325,1,1,1,0.316639741518578,0.0401854714064915,1,0.421052631578947,0.0947030497592295,0.342549923195084,0.321428571428571,0.321981424148607,1,1,1,1,1,0.071097372488408,0.995384615384615,0.685534591194969,0.00304878048780488,0.321875,1,1,1,1,0.0828125,0.317262830482115,1,1,1,1,1,1,0.489984591679507,0,1,0.0865533230293663,0.32018927444795,0.449139280125196,1,0.387301587301587,0.306188925081433,0.312796208530806,1,0.0406885758998435,0.3171875,1,1,0.363924050632911,0.309968847352025,0.316957210776545,0.319354838709677,0.998439937597504,0.321543408360129,0.315625,0.414944356120827,0.323899371069182,0.972560975609756,0.319018404907975,0.0802568218298555,0.32755905511811,0,1,0.0850722311396469,0.306836248012719,0.314785373608903,0.32182103610675,1,1,1,1,1,1,0.331179321486268,1,0.31201248049922,0.313758389261745,0.60031847133758,0.679304897314376,1,1,0,0.314112291350531,0.114104595879556,0.998456790123457,0.0368,1,1,0.312698412698413,1,1,0.628205128205128,0.41871921182266,0.996969696969697,0.0771704180064309,0.0984126984126984,1,1,1,0.0853080568720379,0,0.316436251920123,0.415064102564103,0.312121212121212,0,0.321086261980831,0.0824088748019017,1,1,0.316846986089645,0.321428571428571,0.24251968503937,0.327586206896552,0.309968847352025,0.316692667706708,1,1,0.333333333333333,1,0,1,0.221153846153846,1,0.67244094488189,1,0.317683881064163,0.295454545454545,0.0724191063174114,0.676970633693972,1,1,0.787974683544304,0.9,0.318681318681319,0.3168,1,0.313385826771654,0.2609375,0.315705128205128,1,0.0979782270606532,1,1,0.317683881064163,0.682615629984051,0.301916932907348,1,1,0.302652106084243,0.306729264475743,0.319444444444444,0.848142164781906,0.320450885668277,1,0.0626959247648903,1,1,0.70440251572327,0.659777424483307,0.317817014446228,0.0614173228346457,0.323296354992076,1,1,0.308176100628931,0.332807570977918,0.624803767660911,1,0.303875968992248,0.371340523882897,0.311811023622047,0.981679389312977,0.4890625,0.00309597523219814,0.306376360808709,0.321646341463415,0.329635499207607,0.315024232633279,0.314589665653495,0.970814132104455,1,0.319314641744548,0.547811993517018,0.687697160883281,0.244094488188976,0.693181818181818,1,0.320695102685624,0.00312989045383412,0.328149300155521,0.308641975308642,0.363349131121643,0.322274881516588,0,0.331240188383046,0.317965023847377,0.324324324324324,0.318110236220472
