"311",1,1,1,1,1,1,0.70926517571885,1,1,0.0977564102564103,1,0.0495356037151703,0.8192,1,0.305772230889236,0.304953560371517,0.0655226209048362,0.691437802907916,1,1,0.285493827160494,0.316118935837246,1,0.155905511811024,1,0.319508448540707,0.313099041533546,1,1,0.790880503144654,0.306122448979592,0.736517719568567,0.966867469879518,0.311728395061728,0,1,0.549844236760125,1,0.297176820208024,1,0.675925925925926,0.687022900763359,0.69218989280245,1,1,0.313099041533546,0.305772230889236,0.308282208588957,0.313178294573643,0.317972350230415,0,1,0.315950920245399,1,1,0.49607535321821,0.559748427672956,1,1,1,0.325757575757576,0.302362204724409,0.320634920634921,0.685271317829457,1,1,0.0416666666666667,1,0.0597907324364723,0.309815950920245,1,0.317557251908397,0.319286871961102,0.968701095461659,0.521060842433697,1,0.301829268292683,0.330246913580247,1,0.317589576547231,0.0888888888888889,0.324409448818898,0.317901234567901,1,0.331259720062208,1,1,1,1,0.69922480620155,1,1,0.00153139356814701,0.106153846153846,1,0.0526315789473684,0,1,0.569354838709677,0.679304897314376,1,0.0561622464898596,0.310077519379845,1,0.307692307692308,1,0.692068429237947,1,0.308426073131955,0.312401883830455,0.319148936170213,1,0.31832298136646,1,0.498489425981873,1,0.310452418096724,0.29984544049459,0.3202416918429,0.315132605304212,0.482866043613707,0.998454404945904,0.309090909090909,0.308306709265176,1,0.303490136570561,1,1,0.327613104524181,0.541856925418569,1,0.307448494453249,1,0.0462686567164179,1,0.316590563165906,0.675968992248062,0.317972350230415,0.929245283018868,0.434782608695652,0.10377358490566,0.0981308411214953,1,1,0.332302936630603,1,0.309880239520958,1,0.80521472392638,1,0.322884012539185,1,1,1,1,0.329721362229102,1,0.315707620528771,0.258805513016845,1,0.30781010719755,1,0.296923076923077,0.088785046728972,1,0.307448494453249,1,1,1,0.326656394453005,1,0.316770186335404,1,0.296754250386399,1,0.31875,0.0765625,1,0.642740619902121,1,1,0.309791332263242,1,1,1,1,0.318110236220472,0.307219662058372,1,0.998461538461539,0.317901234567901,0.301127214170692,1,0.452160493827161,0.67616191904048,0,0.31201248049922,0.675384615384615,1,0.318529862174579,1,0.998463901689708,1,0.315707620528771,0.317557251908397,0.330112721417069,1,1,1,0,1,0.31201248049922,0.97360248447205,0.317535545023697,0.305900621118012,0.759630200308166,1,1,1,1,1,0.0504731861198738,0.314785373608903,0.3203125,1,0.687692307692308,1,1,0.998442367601246,0.998449612403101,1,1,0.00459418070444104,0.317829457364341,1,0.303030303030303,1,0.296466973886329,1,1,1,1,1,0.318681318681319,1,0.502354788069074,0.316923076923077,0.31859756097561,0.310618066561014,0.314641744548287,0.322932917316693,0.412698412698413,0.321483771251932,0.310185185185185,0.301684532924962,1,0.318818040435459,1,0.688073394495413,0.309486780715397,0.318461538461538,0.330683624801272,1,1,1,0.266875981161695,0.30503144654088,1,0.3109375,0.321699544764795,0.298136645962733,0.312597200622084,0.681818181818182,1,0.321044546850998,0.313291139240506,1,0.297124600638978,1,0.30316742081448,0.309375,1,1,1,0.546564885496183,1,0.698757763975155,0.0852359208523592,0.314152410575428,1,1,0.100154083204931,0.318461538461538,0.3216,1,1,0.30381679389313,0.0251177394034537,0.0031496062992126,1,1,0.337423312883436,1,1,0.308527131782946,1,1,0.313271604938272,1,1,1,1,0.315789473684211,0.306646525679758,0.315619967793881,1,1,0.680981595092024,0.311912225705329,1,0.311926605504587,0.291277258566978,1,1,0.998482549317147,1,1,0.320493066255778,1,1,0.110935023771791,0.324031007751938,0.486656200941915,0.29635499207607,0.66875,0.311550151975684,1,0.314152410575428,0.329192546583851,0.256211180124224,0.309341500765697,1,0.314674735249622,1,1,1,0.306603773584906,0.318461538461538,0.998452012383901,0.92109500805153,0.0667701863354037,1,0.305810397553517,0.315955766192733,0.308056872037915,1,0.323216995447648,0.4703125,0.31832298136646,0.303738317757009,0.317535545023697,0.299363057324841,1,0.318611987381703,1,1,0,1,0.314375987361769,1,1,1,0.32348367029549,1,0.304416403785489,1,0.826356589147287,1,1,1,0.315870570107858,1,1,0.307210031347962,0.300763358778626,1,1,0.305164319248826,0.190769230769231,1,0.998461538461539,1,0,0.302839116719243,1,0.305426356589147,0.247244094488189,1,0.683229813664596,0.432098765432099,1,1,0.683812405446294,0.708399366085578,0.339593114241002,1,0.31733746130031,1,1,0.325,1,0.9984375,0.0093167701863354,0.32182103610675,1,1,0.315955766192733,1,1,0.297971918876755,0.339477726574501,1,1,1,0.525423728813559,0.30030959752322,0.341692789968652,0.312965722801788,0.328746177370031,0.690851735015773,0.320552147239264,0.319875776397516,0.311827956989247,0.246511627906977,0.316455696202532,1,0.312406576980568,0.998422712933754,0.312111801242236,0.0824587706146927,0.0568356374807988,1,1,0.0436817472698908,1,0.691603053435115,0.0469483568075117,0.0123839009287926,1,0.681470137825421,1,1,0.543887147335423,1,0,0.0665610142630745,1,1,1,0.319554848966614,0.654814814814815,0.700320512820513,0.992331288343558,1,0.984567901234568,0.300623052959502,0.33596214511041,1,0.29746835443038,1,0.373846153846154,0.107936507936508,0.303875968992248,0.310344827586207,0.327868852459016,1,0.0758725341426404,1,1,1,0.261398176291793,0.317034700315457,1,0.314873417721519,1,1,0.302611367127496,1,0.318452380952381,1,0.304552590266876,0.317610062893082,1,0.682888540031397,0.305722891566265,1,0.309148264984227,0.760188087774295,0.316279069767442,0.161585365853659,0.318250377073906,0.765625,0.296529968454259,1,0.322378716744914,0.330246913580247,0.292307692307692,1,1,1,0.966019417475728,0.33931484502447,1,0.315705128205128,1,0.310177705977383,0.311649016641452,1,1,1,0.919003115264797,1,0.306990881458967,0.324116743471582,1,1,0.0458860759493671,0.0816326530612245,1,1,0.307086614173228,1,1,0.306853582554517,1,1,0.684698608964451,0.548484848484848,1,0,1,1,0.0984848484848485,0.315047021943574,1,0.324409448818898,0.9984375,0.960380348652932,0.998442367601246,0.817901234567901,1,0.3168,1,1,1,0,0.314696485623003,1,1,0.672926447574335,1,0.318461538461538,0.358231707317073,0.316692667706708,1,1,1,0.0933125972006221,0.308661417322835,0.0871632329635499,0.998422712933754,0.302325581395349,0.302936630602782,0.346749226006192,0,1,0.952012383900929,1,1,0.312893081761006,0.294930875576037,0.157977883096367,0.0449612403100775,0.315132605304212,0.302652106084243,0.319938176197836,0.00157232704402516,0.309968847352025,1,0,0.312977099236641,1,1,1,0.309707241910632,0.311649016641452,0.0394088669950739,1,0.311526479750779,0.309090909090909,1,1,0.312210200927357,0.696141479099678,1,1,0.699367088607595,1,0.306748466257669,1,0.312302839116719,0.53343701399689,0.675883256528418,0.394817073170732,1,0.295454545454545,0.307219662058372,0.686544342507645,0.668202764976959,1,0.321928460342146,1,0.319634703196347,1,0.31937984496124,0.302694136291601,0.3484375,0.523006134969325,0.311004784688995,0.296529968454259,0.672926447574335,0.311248073959938,0.15814696485623,1,0,1,0.295238095238095,1,0,0.307458143074581,0.317610062893082,1,0.0610119047619048,1,0.0863422291993721,0.333333333333333,1,0.0664605873261206,0.673846153846154,1,1,1,0.309294871794872,0.0475460122699387,1,0.424336973478939,0.0940988835725678,0.355828220858896,0.315301391035549,0.315950920245399,1,1,1,1,1,0.0637329286798179,0.998489425981873,0.695178849144635,0.00441176470588235,0.311145510835913,1,1,1,1,0.0878274268104777,0.310769230769231,1,1,1,1,1,1,0.490825688073394,0.0015625,1,0.0838414634146342,0.314728682170543,0.439814814814815,1,0.396255850234009,0.301612903225806,0.313846153846154,1,0.0435458786936236,0.310769230769231,1,1,0.3671875,0.30781010719755,0.304012345679012,0.31378763866878,0.998463901689708,0.325358851674641,0.316923076923077,0.416139240506329,0.315301391035549,0.970903522205207,0.311550151975684,0.0869565217391304,0.322530864197531,0,1,0.0867507886435331,0.300157977883096,0.309375,0.312302839116719,1,1,1,1,1,1,0.33175355450237,1,0.312989045383412,0.306425041186161,0.602167182662539,0.6832,1,1,0,0.309230769230769,0.123824451410658,0.998502994011976,0.0401234567901235,1,1,0.309033280507132,1,1,0.624803767660911,0.410828025477707,0.997014925373134,0.0781499202551834,0.10062893081761,1,1,1,0.0904907975460123,0,0.310769230769231,0.417322834645669,0.308755760368664,0,0.327476038338658,0.0897637795275591,1,1,0.314241486068111,0.31619937694704,0.247692307692308,0.329113924050633,0.310185185185185,0.317700453857791,1,1,0.320695102685624,1,0,1,0.223088923556942,1,0.675548589341693,1,0.299539170506912,0.302737520128824,0.073959938366718,0.67741935483871,1,1,0.786729857819905,0.902086677367576,0.308411214953271,0.314606741573034,1,0.3078125,0.263650546021841,0.310509554140127,1,0.103875968992248,1,1,0.313572542901716,0.690095846645367,0.300314465408805,1,1,0.302147239263804,0.300940438871473,0.313546423135464,0.863924050632911,0.3104,1,0.0598159509202454,1,1,0.69969040247678,0.660406885758998,0.319286871961102,0.0573643410852713,0.315955766192733,1,1,0.301242236024845,0.323899371069182,0.633846153846154,1,0.302611367127496,0.36,0.306376360808709,0.987635239567233,0.47900466562986,0.00462249614791988,0.299079754601227,0.316109422492401,0.314873417721519,0.304625199362041,0.316265060240964,0.966565349544073,1,0.30521472392638,0.553968253968254,0.688783570300158,0.243788819875776,0.698360655737705,1,0.317829457364341,0.003125,0.319314641744548,0.302147239263804,0.356923076923077,0.3184,0,0.331240188383046,0.314553990610329,0.317384370015949,0.307453416149068
