"312",1,1,1,1,1,1,0.709320695102686,1,1,0.0967741935483871,1,0.048062015503876,0.812199036918138,1,0.318681318681319,0.312597200622084,0.0630769230769231,0.679611650485437,1,1,0.280757097791798,0.310509554140127,1,0.153125,1,0.329754601226994,0.3216,1,1,0.790880503144654,0.311349693251534,0.737082066869301,0.963246554364472,0.315457413249211,0,1,0.533123028391167,1,0.299546142208775,1,0.670295489891135,0.680124223602484,0.695517774343122,1,1,0.314696485623003,0.313271604938272,0.306748466257669,0.321428571428571,0.330218068535826,0,1,0.315132605304212,1,1,0.506369426751592,0.548895899053628,1,1,1,0.328725038402458,0.318611987381703,0.319047619047619,0.684542586750789,1,1,0.0363349131121643,1,0.0601503759398496,0.316923076923077,1,0.320251177394035,0.326892109500805,0.964573268921095,0.5,1,0.311526479750779,0.331804281345566,1,0.314424635332253,0.0897226753670473,0.326332794830372,0.320493066255778,1,0.334890965732087,1,1,1,1,0.689814814814815,1,1,0,0.1078125,1,0.045662100456621,0,1,0.562197092084006,0.677265500794913,1,0.0569620253164557,0.311145510835913,1,0.3125,1,0.686244204018547,1,0.317262830482115,0.3171875,0.313455657492355,1,0.325038880248834,1,0.481651376146789,1,0.308917197452229,0.297805642633229,0.321100917431193,0.318181818181818,0.481308411214953,0.9984375,0.320061255742726,0.306089743589744,1,0.308049535603715,1,1,0.322429906542056,0.536953242835596,1,0.320813771517997,1,0.0428790199081164,1,0.313364055299539,0.668721109399075,0.321428571428571,0.929797191887676,0.435126582278481,0.105845181674566,0.097331240188383,1,1,0.329617834394904,1,0.322727272727273,1,0.808575803981623,1,0.322115384615385,1,1,1,1,0.332273449920509,1,0.320450885668277,0.252730109204368,1,0.307098765432099,1,0.302652106084243,0.0867507886435331,1,0.306603773584906,1,1,1,0.33693972179289,1,0.322274881516588,1,0.302325581395349,1,0.321316614420063,0.0747663551401869,1,0.636070853462158,1,1,0.32,1,1,1,1,0.317610062893082,0.307931570762053,1,0.998420221169036,0.316770186335404,0.311004784688995,1,0.447784810126582,0.670196671709531,0,0.319508448540707,0.670245398773006,1,0.317972350230415,1,0.998459167950693,1,0.313479623824451,0.321646341463415,0.329032258064516,1,1,1,0,1,0.307073954983923,0.973101265822785,0.32398753894081,0.308527131782946,0.749216300940439,1,1,1,1,1,0.043613707165109,0.316535433070866,0.32,1,0.678627145085803,1,1,0.998430141287284,0.9984375,1,1,0.0015527950310559,0.315467075038285,1,0.310126582278481,1,0.294392523364486,1,1,1,1,1,0.313664596273292,1,0.510236220472441,0.323343848580442,0.329211746522411,0.312202852614897,0.320126782884311,0.329133858267717,0.4272,0.325038880248834,0.31733746130031,0.312307692307692,1,0.318681318681319,1,0.688271604938272,0.3198127925117,0.306976744186047,0.326498422712934,1,1,1,0.260188087774295,0.309636650868878,1,0.32018927444795,0.322678843226788,0.309748427672956,0.319444444444444,0.680685358255452,1,0.310664605873261,0.313099041533546,1,0.303370786516854,1,0.311926605504587,0.311145510835913,1,1,1,0.540752351097179,1,0.689230769230769,0.0861027190332326,0.318611987381703,1,1,0.0970724191063174,0.324451410658307,0.326984126984127,1,1,0.3078125,0.021875,0.0015748031496063,1,1,0.334355828220859,0.998444790046656,1,0.311627906976744,1,1,0.307219662058372,1,1,1,1,0.323854660347551,0.311649016641452,0.32794830371567,1,1,0.674382716049383,0.318952234206472,1,0.315384615384615,0.301092043681747,1,1,0.998447204968944,1,1,0.323390894819466,1,1,0.113207547169811,0.332307692307692,0.487538940809969,0.302066772655008,0.677519379844961,0.312788906009245,1,0.305732484076433,0.330218068535826,0.249617151607963,0.327131782945736,1,0.327217125382263,1,1,1,0.307086614173228,0.318181818181818,0.998439937597504,0.92332268370607,0.0651828298887122,1,0.31832298136646,0.317460317460317,0.312599681020734,1,0.329835082458771,0.472049689440994,0.324074074074074,0.312302839116719,0.310789049919485,0.311501597444089,1,0.316957210776545,1,1,0,1,0.314241486068111,1,1,1,0.325984251968504,1,0.309033280507132,1,0.834862385321101,1,1,1,0.31619937694704,1,1,0.312597200622084,0.315625,1,1,0.311627906976744,0.190769230769231,1,0.998452012383901,1,0,0.312698412698413,1,0.30625,0.240887480190174,1,0.679566563467492,0.440494590417311,1,1,0.675555555555556,0.693396226415094,0.341121495327103,1,0.31875,1,1,0.329617834394904,1,0.998405103668262,0.00637958532695375,0.324881141045959,1,1,0.324921135646688,1,1,0.310832025117739,0.335384615384615,1,1,1,0.535714285714286,0.307332293291732,0.3390625,0.317293233082707,0.332288401253919,0.687203791469194,0.325038880248834,0.32755905511811,0.31441717791411,0.244961240310078,0.315705128205128,1,0.317073170731707,0.998430141287284,0.3198127925117,0.083969465648855,0.0505359877488515,1,1,0.0403726708074534,1,0.687595712098009,0.043956043956044,0.00949367088607595,1,0.681388012618297,1,1,0.544600938967136,1,0,0.0740157480314961,1,1,1,0.325434439178515,0.64767616191904,0.691558441558442,0.993779160186625,1,0.98297213622291,0.30757341576507,0.333333333333333,1,0.299524564183835,1,0.370839936608558,0.105095541401274,0.304821150855365,0.323308270676692,0.333892617449664,1,0.0781010719754977,1,1,1,0.249619482496195,0.316211878009631,1,0.320126782884311,1,1,0.305936073059361,1,0.322678843226788,1,0.306729264475743,0.325949367088608,1,0.680511182108626,0.318318318318318,1,0.302507836990596,0.770186335403727,0.316358024691358,0.158385093167702,0.319213313161876,0.772655007949126,0.303514376996805,1,0.326625386996904,0.338006230529595,0.295839753466872,1,1,1,0.969155844155844,0.335515548281506,1,0.321543408360129,1,0.318181818181818,0.3125,1,1,1,0.915492957746479,1,0.311248073959938,0.326594090202177,1,1,0.0505529225908373,0.0803149606299213,1,1,0.304975922953451,1,1,0.309597523219814,1,1,0.683881064162754,0.529411764705882,1,0,1,1,0.102290076335878,0.3203125,1,0.3232,0.998417721518987,0.965354330708661,0.998417721518987,0.820872274143302,1,0.327922077922078,1,1,1,0,0.3136,1,1,0.672496025437202,1,0.319182389937107,0.3546875,0.324031007751938,1,1,1,0.093558282208589,0.3136,0.0897435897435897,0.998422712933754,0.30640243902439,0.310664605873261,0.347758887171561,0,1,0.959564541213064,1,1,0.320695102685624,0.30640243902439,0.151181102362205,0.0394944707740916,0.318252730109204,0.309262166405024,0.323076923076923,0,0.315047021943574,1,0,0.316358024691358,1,1,1,0.313846153846154,0.320610687022901,0.0352,1,0.31139646869984,0.299539170506912,1,1,0.317683881064163,0.695439739413681,1,1,0.687402799377916,1,0.302325581395349,1,0.317610062893082,0.522342064714946,0.671779141104294,0.406779661016949,1,0.295902883156297,0.31637519872814,0.685847589424572,0.670245398773006,1,0.320433436532508,1,0.321981424148607,1,0.316535433070866,0.308917197452229,0.349761526232114,0.514866979655712,0.314696485623003,0.315789473684211,0.672413793103448,0.316923076923077,0.150974025974026,1,0,1,0.298107255520505,1,0,0.324367088607595,0.318910256410256,1,0.0575757575757576,1,0.0877742946708464,0.334389857369255,1,0.0667701863354037,0.676145339652449,1,1,1,0.302931596091205,0.0400616332819723,1,0.429699842022117,0.094488188976378,0.357910906298003,0.320987654320988,0.322480620155039,1,1,1,1,1,0.0642201834862385,0.996937212863706,0.68798751950078,0.00151285930408472,0.325077399380805,1,1,1,1,0.0862068965517241,0.308777429467085,1,1,1,1,1,1,0.486821705426357,0,1,0.0825688073394495,0.3171875,0.432601880877743,1,0.386837881219904,0.302439024390244,0.306976744186047,1,0.0418604651162791,0.318952234206472,1,1,0.368506493506494,0.310077519379845,0.304075235109718,0.320574162679426,0.998461538461539,0.326892109500805,0.315217391304348,0.413685847589425,0.321316614420063,0.970858895705521,0.31441717791411,0.0829346092503987,0.32182103610675,0,1,0.0904836193447738,0.305111821086262,0.314873417721519,0.31637519872814,1,1,1,1,1,1,0.323248407643312,1,0.31496062992126,0.316139767054908,0.596625766871166,0.672025723472669,1,1,0,0.315151515151515,0.122448979591837,0.998470948012232,0.0356589147286822,1,1,0.311912225705329,1,1,0.625990491283677,0.421474358974359,0.997010463378176,0.0824088748019017,0.0975232198142415,1,1,1,0.0868217054263566,0,0.3140625,0.429467084639498,0.309707241910632,0,0.320574162679426,0.088,1,1,0.320987654320988,0.313271604938272,0.241057542768274,0.333333333333333,0.30781010719755,0.317901234567901,1,1,0.321372854914197,1,0,1,0.216429699842022,1,0.674961119751166,1,0.314375987361769,0.298531810766721,0.0778816199376947,0.673846153846154,1,1,0.785488958990536,0.896607431340872,0.308056872037915,0.319422150882825,1,0.313084112149533,0.252365930599369,0.321486268174475,1,0.1,1,1,0.313572542901716,0.680445151033386,0.313195548489666,1,1,0.307332293291732,0.305810397553517,0.317293233082707,0.854889589905363,0.315789473684211,1,0.0557275541795666,1,1,0.696875,0.650621118012422,0.329545454545455,0.059190031152648,0.32484076433121,1,1,0.306962025316456,0.33015873015873,0.613354037267081,1,0.30568356374808,0.380877742946708,0.311349693251534,0.987767584097859,0.470219435736677,0.0031055900621118,0.303680981595092,0.326283987915408,0.326860841423948,0.315047021943574,0.318042813455657,0.972265023112481,1,0.308527131782946,0.548231511254019,0.687301587301587,0.233281493001555,0.684975767366721,1,0.318818040435459,0.00157728706624606,0.320813771517997,0.314589665653495,0.362068965517241,0.326530612244898,0,0.330757341576507,0.319620253164557,0.31911532385466,0.313971742543171
"313",0.306581059390048,0.315625,0.326594090202177,0.332258064516129,0.32182103610675,0.311111111111111,0.0128824476650564,0.328593996840442,0.326053042121685,0.557911908646003,0.328173374613003,0.625776397515528,0.530708661417323,0.335987261146497,1,1,0.612307692307692,0,0.334379905808477,0.315132605304212,1,1,0.341614906832298,0.503134796238245,0.322085889570552,1,1,0.344155844155844,0.315870570107858,0.539808917197452,1,0.596875,0.367534456355283,0.996904024767802,0.658227848101266,0.326765188834154,0.1375,0.328682170542636,1,0.314241486068111,0.00316957210776545,0,0,0.342767295597484,0.329635499207607,1,0.996810207336523,1,1,1,0.679127725856698,0.331738437001595,1,0.329173166926677,0.315541601255887,0.822784810126582,0.123417721518987,0.3296875,0.328638497652582,0.332283464566929,0.992223950233281,1,1,0.00474683544303797,0.320126782884311,0.31733746130031,0.654028436018957,0.3312,0.59726443768997,1,0.321372854914197,1,1,0.292880258899676,0.1640625,0.327188940092166,1,0.996946564885496,0.322274881516588,1,0.591572123176661,1,1,0.332288401253919,1,0.327300150829563,0.322429906542056,0.333846153846154,0.329173166926677,0,0.322784810126582,0.339908952959029,0.681318681318681,0.578125,0.312698412698413,0.623475609756098,0.667706708268331,0.316692667706708,0.120967741935484,0,0.319685039370079,0.611374407582938,1,0.325242718446602,1,0.319620253164557,0,0.327613104524181,1,1,1,0.32018927444795,0.996875,0.331240188383046,0.207751937984496,0.316187594553706,1,0.375776397515528,1,1,0.199059561128527,0.318181818181818,1,1,0.342635658914729,1,0.3267776096823,0.32312404287902,0.365354330708661,0.765696784073507,0.332263242375602,1,0.334384858044164,0.624620060790274,0.338141025641026,1,0.0015552099533437,1,0.389671361502347,0.884364820846905,0.574534161490683,0.587955625990491,0.322429906542056,0.322632423756019,1,0.316614420062696,1,0.310832025117739,0.516129032258065,0.330275229357798,1,0.318181818181818,0.322169059011164,0.333868378812199,0.328100470957614,1,0.313572542901716,1,0.435458786936236,0.333333333333333,1,0.316436251920123,1,0.584,0.324409448818898,1,0.322784810126582,0.319938176197836,0.330708661417323,0.987692307692308,0.32348367029549,1,0.330143540669856,1,0.324149108589951,1,0.576086956521739,0.303599374021909,0.0324675324675325,0.305863708399366,0.325,1,0.3046875,0.330203442879499,0.325545171339564,0.336434108527132,1,1,0.3296,0.332810047095761,1,1,0.324031007751938,0.231839258114374,0.0197268588770865,0.68025078369906,1,0.00311526479750779,0.329249617151608,1,0.3264,0.319938176197836,0.32967032967033,0.998447204968944,1,1,0.332326283987915,0.32484076433121,0.322530864197531,0.666666666666667,0.315047021943574,1,0.353312302839117,1,1,0.44251968503937,0.32484076433121,0.324492979719189,0.335433070866142,0.311912225705329,0.317307692307692,0.636363636363636,1,1,0.324200913242009,0.00311526479750779,0.336434108527132,0.326153846153846,0.325471698113208,0.316692667706708,0.306603773584906,0.321592649310873,0.683385579937304,0.36405529953917,0.316692667706708,1,0.334384858044164,1,0.314241486068111,0.311605723370429,0.315873015873016,0.3376,0.317307692307692,1,0.327639751552795,0.79746835443038,1,1,0.996840442338073,1,1,0.895498392282958,1,1,1,0.321646341463415,1,0.330605564648118,0,1,0.391575663026521,1,0.328025477707006,0.327447833065811,0.316118935837246,0.409733124018838,1,0.325153374233129,1,1,1,1,0,0.320126782884311,1,1,0.326530612244898,1,0.328173374613003,1,1,0.320907617504052,0.329073482428115,0.308527131782946,0.151326053042122,0.340222575516693,0,0.582952815829528,1,0.322932917316693,0.326018808777429,0.578052550231839,1,1,0.329545454545455,0.340659340659341,1,0.649452269170579,0.690590111642743,0.304975922953451,0.324717285945073,0.992389649923896,0.325545171339564,0.310606060606061,1,0.317757009345794,0.315217391304348,1,0.311216429699842,0.32755905511811,0.315789473684211,0.323854660347551,1,1,1,0.321316614420063,0.332268370607029,0.00769230769230769,0.993740219092332,0.340255591054313,1,1,0.323076923076923,0.332819722650231,0.310344827586207,0.329093799682035,0.3234375,1,0.31924882629108,0.312796208530806,0.564263322884012,1,0.843505477308294,1,0,1,0.331811263318113,1,1,0.414330218068536,0.998439937597504,0.324031007751938,1,0.316957210776545,0.312796208530806,0.321538461538462,1,1,0.324451410658307,0.418679549114332,0.595576619273302,0.308426073131955,1,1,1,0.330670926517572,1,0.2046875,1,1,1,1,0.325617283950617,1,0.317073170731707,0.334370139968896,0.672897196261682,0.310344827586207,1,0.334890965732087,0.325652841781874,0.318910256410256,1,0.316436251920123,1,0.325190839694657,0.49609984399376,0.329721362229102,0.324409448818898,0.313935681470138,1,0.330683624801272,0.313001605136437,1,1,0.33175355450237,0.3171875,1,0.471406491499227,0.323717948717949,0.335423197492163,0.336990595611285,0.677777777777778,1,0.303715670436187,1,0.412225705329154,0.32018927444795,0,0.881538461538461,0.323854660347551,0.330721003134796,0,0.0316957210776545,0.985871271585557,0.322480620155039,1,0.322169059011164,0.320450885668277,1,0.3296875,0.325038880248834,0.663009404388715,1,0.33015873015873,0.329652996845426,1,0.31937984496124,0.312703583061889,1,0.333333333333333,0.321543408360129,0.320373250388802,0.336477987421384,0.804347826086957,1,0.981102362204724,1,1,0.00158227848101266,1,0.993769470404984,1,0.423197492163009,0.998373983739837,0.313455657492355,0.99390243902439,0.33968253968254,0.996875,0.592481203007519,0.613251155624037,0.324031007751938,0.324159021406728,0.627329192546584,0.325281803542673,0,0.617322834645669,0.667731629392971,0.332302936630603,0.0015625,0.321372854914197,0.316692667706708,0.769352290679305,0.329133858267717,0.678627145085803,0.587096774193548,0.3264,0.324655436447167,0.313971742543171,1,0.0237388724035608,0,0.327160493827161,0.335423197492163,0.340030911901082,1,0.326018808777429,0.322274881516588,1,0.31832298136646,0.946117274167987,0.558252427184466,1,1,0.995,0.325115562403698,0.598765432098765,0.332317073170732,0.316045380875203,0.322222222222222,0.413953488372093,1,0.317307692307692,1,0.329052969502408,0.326923076923077,1,0.332802547770701,1,0.334370139968896,1,1,0.324574961360124,0,1,0.328703703703704,1,0.580594679186229,1,0.506153846153846,1,0.580093312597201,1,0.317891373801917,1,1,1,0.318461538461538,0.3312,0.330316742081448,0.362438220757825,0.329508196721311,0.313572542901716,1,0.325581395348837,1,1,0.330721003134796,0.329011345218801,0.321372854914197,0.397174254317111,0.335384615384615,1,1,0.334365325077399,0.327073552425665,0.613782051282051,0.584518167456556,0.318818040435459,0.319422150882825,1,0.31839258114374,0.324773413897281,0.996845425867508,0.318327974276527,0.318252730109204,0,0.139817629179331,0.328571428571429,0.670713201820941,0.322734499205087,0.333848531684699,0.592987804878049,0.998432601880878,0.32018927444795,1,0.323943661971831,0.355345911949686,0.322222222222222,0.488262910798122,0.31974921630094,1,0.330733229329173,0.333863275039746,0.336012861736334,0.679012345679012,1,0.3344,0.321981424148607,0,0.33693972179289,0.998417721518987,0.956454121306376,1,0.324534161490683,0.330757341576507,0.318181818181818,0.578294573643411,1,0.584415584415584,0.340729001584786,1,1,0.967492260061919,0.6703125,0.339622641509434,0.369496855345912,0.326120556414219,0.329704510108865,1,1,0.503125,0.624413145539906,1,1,0.998432601880878,0.692675159235669,1,0.331278890600925,0.674528301886792,1,0.328125,0.318037974683544,0.318818040435459,0.998444790046656,1,0.636513157894737,0.333853354134165,1,1,0.340557275541796,0.312693498452012,0.998463901689708,0,0.32967032967033,0.319422150882825,0.00636942675159236,0.318818040435459,1,0.322274881516588,1,0.1484375,0,0.902439024390244,0.340157480314961,1,1,0,0.00155038759689922,0.3296875,1,0.319422150882825,0.996955859969559,0.314194577352472,1,0.998415213946117,0.967032967032967,0.777950310559006,1,1,0.00474683544303797,1,0.512987012987013,0.330658105939005,0.666158536585366,0.328703703703704,1,0.311424100156495,0.661993769470405,1,1,0.323248407643312,0.599092284417549,0.334876543209877,0.578696343402226,0.971830985915493,0.338118022328549,0.594090202177294,0.010989010989011,0.321259842519685,0.333333333333333,0.329738058551618,1,0.621913580246914,0.31651376146789,0.894899536321484,0.578696343402226,0.969278033794163,1,1,0.314814814814815,0.348726114649682,0.32,0.321483771251932,0.320493066255778,0.598784194528875,0.31104199066874,0,0.67218045112782,1,0.330733229329173,0.319354838709677,0.323671497584541,0.328703703703704,0.599071207430341,1,0.341121495327103,0.338050314465409,0.333333333333333,0.32753164556962,0.322378716744914,0.321766561514196,0.195718654434251,0.674528301886792,0.3232,0.590342679127726,1,0.235109717868339,0.323943661971831,0.922098569157393,1,1,0.322480620155039,0.6265625,1,0.319685039370079,0.310236220472441,0.956451612903226,1,1,0.998387096774194,0.322932917316693,1,1,0.898387096774194,1,0.362252663622527,1,0.58213716108453,1,0.668730650154799,0.315873015873016,0.588607594936709,1,1,0.992088607594937,0.330745341614907,0.326086956521739,0.327868852459016,0.324451410658307,0.332258064516129,0.330143540669856,0.985668789808917,0.313385826771654,1,1,0.712050078247261,0,0.323619631901841,0.323076923076923,0.673913043478261,1,0.551083591331269,0.333843797856049,0.630914826498423,0.322378716744914,0.322475570032573,1,0.323296354992076,0.322632423756019,0.694136291600634,0.909967845659164,0.329835082458771,0.592233009708738,0.570287539936102,0.328173374613003,0.339622641509434,0.311912225705329,0.583203732503888,0.677570093457944,1,0.900787401574803,1,0.666666666666667,0.998417721518987,0.5824,0.321316614420063,0.339228295819936,1,1,0.423809523809524,0.995215311004785,0.998435054773083,1,0.317111459968603,0.323029366306028,1,0.320300751879699,0.670261941448382,0.334890965732087,0.452076677316294,0.308426073131955,0,0.321044546850998,1,1,0.587057010785824,0.0015552099533437,0.332814930015552,0.328638497652582,0.105845181674566,0.42512077294686,1,1,0.321259842519685,1,0.410459587955626,1,0.335347432024169,0.578125,0.3234375,0.325545171339564,1,0,1,0.318840579710145,0.323943661971831,1,1,1,0.457413249211356,1,0.327476038338658,0.601246105919003,0.333853354134165,0.334405144694534,0.00154559505409583,0.0361067503924647,1,0.61128526645768,1,0.33175355450237,0.330670926517572,1,1,0.159126365054602,0.316118935837246,1,0.895223420647149,1,0.330733229329173,0.204437400950872,0.66306027820711,1,1,1,1,1,0.283742331288344,0.311912225705329,1,0.12621359223301,0.0016025641025641,0.438569206842924,0,0.333333333333333,1,0.671974522292994,1,1,0.887147335423197,1,0.672333848531685,1,1,1,1
