"314",0.298761609907121,0.305810397553517,0.303353658536585,0.322981366459627,0.303030303030303,0.299079754601227,0.0126182965299685,0.308049535603715,0.298937784522003,0.582278481012658,0.310240963855422,0.658132530120482,0.519319938176198,0.315467075038285,1,1,0.62874251497006,0,0.3125,0.296352583586626,1,1,0.311178247734139,0.526555386949924,0.304804804804805,1,1,0.327586206896552,0.300150829562594,0.518633540372671,1,0.581430745814307,0.351963746223565,0.996937212863706,0.671802773497689,0.306946688206785,0.152567975830816,0.310089020771513,1,0.297297297297297,0.00307219662058372,0,0,0.315548780487805,0.306976744186047,1,0.996955859969559,1,1,1,0.697744360902256,0.315789473684211,1,0.310136157337368,0.310502283105023,0.797805642633229,0.133640552995392,0.310077519379845,0.305007587253414,0.311077389984825,0.993975903614458,1,1,0.00458015267175573,0.303937007874016,0.306870229007634,0.668188736681887,0.312024353120244,0.623145400593472,1,0.307462686567164,1,1,0.269645608628659,0.177611940298507,0.301914580265096,1,0.996960486322188,0.308157099697885,1,0.613354037267081,1,1,0.319083969465649,1,0.310650887573964,0.307339449541284,0.320182094081942,0.306525037936267,0,0.319508448540707,0.312130177514793,0.697852760736196,0.590163934426229,0.298299845440495,0.647234678624813,0.693251533742331,0.301223241590214,0.133228840125392,0,0.308868501529052,0.625766871165644,1,0.306603773584906,1,0.306748466257669,0,0.310136157337368,1,1,1,0.29483282674772,0.996937212863706,0.319634703196347,0.220088626292467,0.302052785923754,1,0.392424242424242,1,1,0.224924012158055,0.298937784522003,1,1,0.324850299401198,1,0.307132459970888,0.304606240713224,0.372340425531915,0.771641791044776,0.317757009345794,1,0.313271604938272,0.65288035450517,0.323763955342903,1,0.0014792899408284,1,0.361538461538462,0.892857142857143,0.599388379204893,0.608562691131499,0.307575757575758,0.316770186335404,1,0.301369863013699,1,0.29618320610687,0.494720965309201,0.316023738872404,1,0.300613496932515,0.306501547987616,0.315870570107858,0.319938176197836,1,0.301829268292683,1,0.444954128440367,0.317220543806647,1,0.315868263473054,1,0.606106870229008,0.310769230769231,1,0.312121212121212,0.308270676691729,0.321428571428571,0.98956780923994,0.318461538461538,1,0.311077389984825,1,0.310126582278481,1,0.608169440242057,0.290273556231003,0.0361635220125786,0.290076335877863,0.307110438729198,1,0.295107033639144,0.307692307692308,0.306766917293233,0.321100917431193,1,1,0.312111801242236,0.312404287901991,1,1,0.307339449541284,0.250379362670713,0.0220264317180617,0.697852760736196,1,0.00306278713629403,0.306306306306306,1,0.306376360808709,0.300295857988166,0.301829268292683,0.996974281391831,1,1,0.317109144542773,0.299531981279251,0.308270676691729,0.695384615384615,0.296636085626911,1,0.328220858895706,1,1,0.458966565349544,0.314900153609831,0.307807807807808,0.310502283105023,0.292682926829268,0.304615384615385,0.655487804878049,1,1,0.310708898944193,0.00301204819277108,0.313056379821958,0.307237813884786,0.316590563165906,0.298350824587706,0.29601226993865,0.301914580265096,0.703647416413374,0.381656804733728,0.302891933028919,1,0.310452418096724,1,0.297619047619048,0.300155520995334,0.299698795180723,0.318952234206472,0.299373040752351,1,0.314842578710645,0.790199081163859,1,1,0.996923076923077,1,1,0.898773006134969,1,1,1,0.312592592592593,1,0.307814992025518,0,1,0.391111111111111,1,0.313479623824451,0.312788906009245,0.316109422492401,0.431432973805855,1,0.313253012048193,1,1,1,1,0,0.299392097264438,1,1,0.313546423135464,1,0.306646525679758,1,1,0.304147465437788,0.310452418096724,0.293759512937595,0.16380655226209,0.319314641744548,0,0.600883652430044,1,0.311278195488722,0.309968847352025,0.589285714285714,1,1,0.325,0.323795180722892,1,0.665648854961832,0.696124031007752,0.302147239263804,0.317262830482115,0.99406528189911,0.315548780487805,0.294910179640719,1,0.302710843373494,0.3,1,0.292048929663609,0.30781010719755,0.306646525679758,0.311649016641452,1,1,1,0.299079754601227,0.317411402157165,0.00749625187406297,0.993865030674847,0.318818040435459,1,1,0.300898203592814,0.322436849925706,0.288490284005979,0.308641975308642,0.303951367781155,1,0.295031055900621,0.307219662058372,0.58740157480315,1,0.84447900466563,1,0,1,0.32089552238806,1,1,0.432432432432432,0.998493975903614,0.306027820710974,1,0.297380585516179,0.296923076923077,0.30316742081448,1,1,0.306525037936267,0.388364779874214,0.620214395099541,0.300623052959502,1,1,1,0.308527131782946,1,0.217522658610272,1,1,1,1,0.31390134529148,1,0.30625,0.324116743471582,0.692771084337349,0.292117465224111,1,0.312121212121212,0.311475409836066,0.30625,1,0.293853073463268,1,0.310810810810811,0.474397590361446,0.312874251497006,0.305900621118012,0.309880239520958,1,0.314241486068111,0.303215926493109,1,1,0.314674735249622,0.305135951661631,1,0.490312965722802,0.303405572755418,0.313636363636364,0.321212121212121,0.686186186186186,1,0.283699059561129,1,0.426829268292683,0.294478527607362,0,0.87218045112782,0.317411402157165,0.309090909090909,0,0.0351681957186544,0.979907264296754,0.304281345565749,1,0.300613496932515,0.30625,1,0.32078313253012,0.313664596273292,0.672281776416539,1,0.315467075038285,0.31570996978852,1,0.303353658536585,0.29375,1,0.355555555555556,0.302180685358255,0.30920060331825,0.319508448540707,0.787330316742081,1,0.981566820276498,1,1,0.0015220700152207,1,0.993911719939117,1,0.437025796661609,0.998449612403101,0.294814814814815,0.994091580502216,0.327743902439024,0.996992481203008,0.616641901931649,0.646525679758308,0.312130177514793,0.29940119760479,0.65210843373494,0.308527131782946,0,0.645357686453577,0.692660550458716,0.307004470938897,0.00153609831029186,0.309341500765697,0.29500756429652,0.772307692307692,0.316109422492401,0.694029850746269,0.605873261205564,0.31039755351682,0.313636363636364,0.29500756429652,1,0.0277777777777778,0,0.306525037936267,0.320182094081942,0.323795180722892,1,0.34984520123839,0.311746987951807,1,0.29803328290469,0.93394777265745,0.590138674884438,1,1,0.995161290322581,0.303964757709251,0.618343195266272,0.310192023633678,0.305511811023622,0.306525037936267,0.43134328358209,1,0.295384615384615,1,0.312401883830455,0.309148264984227,1,0.308049535603715,1,0.3125,1,1,0.317629179331307,0,1,0.314589665653495,1,0.562121212121212,1,0.521481481481481,1,0.553680981595092,1,0.311424100156495,1,1,1,0.308623298033283,0.314728682170543,0.309278350515464,0.338006230529595,0.35031847133758,0.298642533936652,1,0.312977099236641,1,1,0.31859756097561,0.308049535603715,0.31314623338257,0.376923076923077,0.316493313521545,1,1,0.321321321321321,0.315625,0.638198757763975,0.60708782742681,0.301829268292683,0.308396946564885,1,0.298642533936652,0.304283604135894,0.993948562783661,0.29153605015674,0.29806259314456,0,0.150297619047619,0.307219662058372,0.687134502923977,0.303215926493109,0.316341829085457,0.607784431137725,0.996908809891808,0.304747320061256,1,0.31039755351682,0.337962962962963,0.310030395136778,0.471810089020772,0.303543913713405,1,0.310810810810811,0.310769230769231,0.321875,0.697466467958271,1,0.321928460342146,0.3125,0,0.320726172465961,0.998470948012232,0.946969696969697,1,0.309667673716012,0.317220543806647,0.305084745762712,0.600596125186289,1,0.603125,0.323574730354391,1,1,0.962406015037594,0.685099846390169,0.325652841781874,0.348091603053435,0.308157099697885,0.309667673716012,1,1,0.523736600306279,0.635528330781011,1,1,0.998502994011976,0.699386503067485,1,0.317979197622585,0.692073170731707,1,0.316666666666667,0.30521472392638,0.312404287901991,0.998496240601504,1,0.652448657187994,0.308980213089802,1,1,0.311649016641452,0.298621745788668,0.998487140695915,0,0.308892355694228,0.303215926493109,0.00610687022900763,0.303437967115097,1,0.303738317757009,1,0.162327718223583,0,0.904831625183016,0.322822822822823,1,1,0,0.00150829562594268,0.32375189107413,1,0.305295950155763,0.997050147492625,0.292944785276074,1,1,0.958841463414634,0.781109445277361,1,1,0.00453857791225416,1,0.530708661417323,0.313846153846154,0.675595238095238,0.311844077961019,1,0.294753086419753,0.684931506849315,1,1,0.309859154929577,0.62962962962963,0.314456035767511,0.597859327217125,0.971299093655589,0.32093023255814,0.613149847094801,0.0106544901065449,0.304747320061256,0.314842578710645,0.316187594553706,1,0.65015015015015,0.29940119760479,0.882352941176471,0.60062893081761,0.96577380952381,1,1,0.304878048780488,0.328682170542636,0.307110438729198,0.302891933028919,0.303625377643505,0.625,0.297619047619048,0,0.682748538011696,1,0.321212121212121,0.297256097560976,0.302469135802469,0.314159292035398,0.612213740458015,1,0.323397913561848,0.329770992366412,0.321928460342146,0.309667673716012,0.31437125748503,0.307339449541284,0.214714714714715,0.693846153846154,0.312781954887218,0.611607142857143,1,0.252293577981651,0.312121212121212,0.915254237288136,1,1,0.305135951661631,0.646084337349398,1,0.305343511450382,0.287671232876712,0.955315870570108,1,1,0.998444790046656,0.311844077961019,1,1,0.903177004538578,1,0.341463414634146,1,0.603125,1,0.679640718562874,0.302114803625378,0.603421461897356,1,1,0.992283950617284,0.316417910447761,0.316109422492401,0.320872274143302,0.310810810810811,0.316957210776545,0.309119010819165,0.984709480122324,0.296851574212894,1,1,0.722222222222222,0,0.312688821752266,0.311278195488722,0.68107302533532,1,0.580645161290323,0.316715542521994,0.652373660030628,0.310240963855422,0.311145510835913,1,0.306748466257669,0.311501597444089,0.693374422187982,0.908517350157729,0.313235294117647,0.610591900311526,0.585139318885449,0.317220543806647,0.312597200622084,0.302710843373494,0.60546282245827,0.688253012048193,1,0.882978723404255,1,0.674140508221226,0.998447204968944,0.594427244582043,0.304747320061256,0.316436251920123,1,1,0.440548780487805,0.995356037151703,0.998502994011976,1,0.314285714285714,0.311077389984825,1,0.302189781021898,0.693939393939394,0.31859756097561,0.466463414634146,0.295839753466872,0,0.303437967115097,1,1,0.604545454545454,0.00151057401812689,0.319148936170213,0.316436251920123,0.100456621004566,0.41588785046729,1,1,0.303625377643505,1,0.426380368098159,1,0.322008862629247,0.601809954751131,0.315068493150685,0.304147465437788,1,0,1,0.295489891135303,0.313935681470138,1,1,1,0.449297971918877,1,0.310502283105023,0.630630630630631,0.31570996978852,0.316118935837246,0.00149700598802395,0.0439393939393939,1,0.633181126331811,1,0.313725490196078,0.317535545023697,1,1,0.1797583081571,0.301659125188537,1,0.900297619047619,1,0.322338830584708,0.211332312404288,0.68133535660091,1,1,1,1,1,0.279521674140508,0.295454545454545,1,0.130298273155416,0.00153139356814701,0.451127819548872,0,0.314900153609831,1,0.687211093990755,1,1,0.89209726443769,1,0.686363636363636,1,1,1,1
