"315",0.308319738988581,0.327447833065811,0.319935691318328,0.338788870703764,0.319354838709677,0.316211878009631,0.0116086235489221,0.331147540983607,0.317460317460317,0.56953642384106,0.324367088607595,0.650546021840874,0.524671052631579,0.3232,1,1,0.615755627009646,0,0.338211382113821,0.3184,1,1,0.336,0.516640253565769,0.316455696202532,1,1,0.349917081260365,0.31687898089172,0.533333333333333,1,0.60031847133758,0.377207062600321,0.998371335504886,0.657980456026059,0.323283082077052,0.136436597110754,0.324324324324324,1,0.319554848966614,0,0,0,0.337133550488599,0.323481116584565,1,0.996753246753247,1,1,1,0.682034976152623,0.33665008291874,1,0.331746031746032,0.322683706070288,0.819376026272578,0.12012987012987,0.332784184514003,0.330645161290323,0.326332794830372,0.993710691823899,1,1,0.00158478605388273,0.324013157894737,0.330128205128205,0.6557911908646,0.33495145631068,0.61136712749616,1,0.33015873015873,1,1,0.290215588723051,0.160125588697017,0.328149300155521,1,0.996899224806202,0.32755905511811,1,0.601351351351351,1,1,0.328571428571429,1,0.329093799682035,0.316639741518578,0.333333333333333,0.328990228013029,0,0.329508196721311,0.32967032967033,0.678456591639871,0.58712715855573,0.322314049586777,0.634920634920635,0.67258064516129,0.317230273752013,0.119601328903654,0,0.325242718446602,0.621578099838969,1,0.323873121869783,1,0.319805194805195,0,0.329073482428115,1,1,1,0.316720257234727,0.998412698412698,0.337060702875399,0.203149606299213,0.315047021943574,1,0.383012820512821,1,1,0.197452229299363,0.328525641025641,1,1,0.342902711323764,1,0.325545171339564,0.317460317460317,0.374203821656051,0.782334384858044,0.330016583747927,1,0.342062193126023,0.635792778649921,0.332792207792208,1,0,1,0.372990353697749,0.898527004909984,0.579545454545455,0.597402597402597,0.322169059011164,0.333333333333333,1,0.322632423756019,1,0.304838709677419,0.511254019292605,0.330696202531646,1,0.309409888357257,0.323577235772358,0.331715210355987,0.329073482428115,1,0.321428571428571,1,0.441786283891547,0.335473515248796,1,0.330733229329173,1,0.591503267973856,0.325082508250825,1,0.333865814696486,0.3264,0.341307814992026,0.991883116883117,0.333863275039746,1,0.331723027375201,1,0.326633165829146,1,0.585987261146497,0.304140127388535,0.0319327731092437,0.312602291325696,0.322061191626409,1,0.307317073170732,0.332794830371567,0.330173775671406,0.349761526232114,1,1,0.330592105263158,0.333333333333333,1,1,0.327974276527331,0.238095238095238,0.0158227848101266,0.679611650485437,1,0,0.326433121019108,1,0.32626427406199,0.314375987361769,0.324281150159744,0.998392282958199,1,1,0.334890965732087,0.319604612850082,0.3264,0.66557911908646,0.313408723747981,1,0.344103392568659,1,1,0.450479233226837,0.332231404958678,0.319875776397516,0.325878594249201,0.307568438003221,0.329508196721311,0.637096774193548,1,1,0.329133858267717,0.00159235668789809,0.338607594936709,0.32,0.331715210355987,0.315112540192926,0.311897106109325,0.322378716744914,0.690705128205128,0.37111801242236,0.32018927444795,1,0.326923076923077,1,0.316639741518578,0.316639741518578,0.319935691318328,0.338283828382838,0.316225165562914,1,0.337096774193548,0.798722044728435,1,1,1,1,1,0.903436988543372,1,1,1,0.321766561514196,1,0.327212020033389,0,1,0.386327503974563,1,0.324104234527687,0.32741935483871,0.322528363047002,0.424290220820189,1,0.329581993569132,1,1,1,1,0,0.316639741518578,1,1,0.333333333333333,1,0.32807570977918,1,1,0.324104234527687,0.328968903436989,0.307324840764331,0.152350081037277,0.335483870967742,0,0.599071207430341,1,0.332278481012658,0.324590163934426,0.587479935794542,1,1,0.334426229508197,0.337662337662338,1,0.656050955414013,0.69205298013245,0.314238952536825,0.328968903436989,0.993680884676145,0.336038961038961,0.3140625,1,0.329032258064516,0.316118935837246,1,0.32258064516129,0.325320512820513,0.315619967793881,0.32794830371567,1,1,1,0.322006472491909,0.332258064516129,0.00478468899521531,0.995169082125604,0.333333333333333,1,1,0.321144674085851,0.329738058551618,0.307568438003221,0.323248407643312,0.332258064516129,1,0.315960912052117,0.326366559485531,0.566164154103853,1,0.861290322580645,1,0,1,0.332807570977918,1,1,0.426307448494453,1,0.331691297208539,1,0.321951219512195,0.317152103559871,0.32695374800638,1,1,0.327974276527331,0.40567612687813,0.608196721311475,0.313311688311688,1,1,1,0.333333333333333,1,0.21256038647343,1,1,1,1,0.332278481012658,1,0.321131447587354,0.345218800648298,0.671521035598705,0.303921568627451,1,0.335974643423138,0.327639751552795,0.321724709784411,1,0.315625,1,0.32348367029549,0.483974358974359,0.331189710610932,0.33278955954323,0.318471337579618,1,0.325657894736842,0.308319738988581,1,1,0.331179321486268,0.316211878009631,1,0.475513428120063,0.32843137254902,0.3392,0.346092503987241,0.674679487179487,1,0.303333333333333,1,0.420711974110032,0.321027287319422,0,0.880382775119617,0.325732899022801,0.332805071315372,0,0.0318471337579618,0.986970684039088,0.319422150882825,1,0.321086261980831,0.323873121869783,1,0.344444444444444,0.324193548387097,0.659539473684211,1,0.325281803542673,0.327332242225859,1,0.322169059011164,0.311183144246353,1,0.350710900473934,0.325842696629214,0.329617834394904,0.340983606557377,0.802884615384615,1,0.982055464926591,1,1,0,1,0.998381877022654,1,0.428802588996764,0.99835255354201,0.317460317460317,0.996865203761755,0.33495145631068,0.998394863563403,0.61214953271028,0.622222222222222,0.323854660347551,0.321711568938193,0.63768115942029,0.3278955954323,0,0.613636363636364,0.671031096563011,0.325396825396825,0,0.32258064516129,0.3104,0.788461538461538,0.330683624801272,0.672,0.590243902439024,0.325878594249201,0.330683624801272,0.31687898089172,1,0.0212765957446809,0,0.344,0.336538461538462,0.339116719242902,1,0.345659163987138,0.331730769230769,1,0.311708860759494,0.942028985507246,0.566284779050736,1,1,0.996598639455782,0.333858267716535,0.602503912363067,0.328616352201258,0.32013201320132,0.3296,0.422955974842767,1,0.316720257234727,1,0.332236842105263,0.331691297208539,1,0.332786885245902,1,0.335483870967742,1,1,0.333865814696486,0,1,0.337519623233909,1,0.5712,1,0.51188589540412,1,0.570739549839228,1,0.323529411764706,1,1,1,0.324675324675325,0.331707317073171,0.323899371069182,0.345454545454545,0.333333333333333,0.314285714285714,1,0.329073482428115,1,1,0.329052969502408,0.328455284552846,0.322274881516588,0.386217948717949,0.329133858267717,1,1,0.331179321486268,0.326797385620915,0.625204582651391,0.591276252019386,0.324881141045959,0.325281803542673,1,0.314009661835749,0.323943661971831,0.995192307692308,0.308724832214765,0.317891373801917,0,0.139280125195618,0.325878594249201,0.670769230769231,0.32475884244373,0.326465927099842,0.6,0.998392282958199,0.317741935483871,1,0.325358851674641,0.347540983606557,0.326923076923077,0.477564102564103,0.324104234527687,1,0.330658105939005,0.331707317073171,0.334426229508197,0.6765625,1,0.335537190082645,0.333333333333333,0,0.339089481946625,1,0.96031746031746,1,0.320695102685624,0.337060702875399,0.325320512820513,0.588235294117647,1,0.594417077175698,0.346905537459283,1,1,0.966129032258065,0.666666666666667,0.339171974522293,0.371019108280255,0.3248,0.330683624801272,1,1,0.513957307060755,0.625407166123778,1,1,1,0.679276315789474,1,0.334389857369255,0.672523961661342,1,0.337620578778135,0.324675324675325,0.332258064516129,0.998407643312102,1,0.638333333333333,0.337096774193548,1,1,0.333333333333333,0.315789473684211,1,0,0.328990228013029,0.321311475409836,0.00161550888529887,0.325358851674641,1,0.315960912052117,1,0.145569620253165,0,0.910377358490566,0.340222575516693,1,1,0,0,0.344660194174757,1,0.319604612850082,1,0.313915857605178,1,0.998371335504886,0.963022508038585,0.785714285714286,1,1,0.0016,1,0.517298187808896,0.33387358184765,0.666666666666667,0.332273449920509,1,0.311290322580645,0.663430420711974,1,1,0.32843137254902,0.610510046367852,0.332268370607029,0.576985413290113,0.977382875605816,0.336079077429984,0.609677419354839,0.00806451612903226,0.319286871961102,0.326984126984127,0.3312,1,0.639751552795031,0.318471337579618,0.897893030794165,0.585245901639344,0.969889064976228,1,1,0.316639741518578,0.343333333333333,0.31869918699187,0.317384370015949,0.325242718446602,0.6128,0.3136,0,0.6671875,0.998412698412698,0.335443037974684,0.32516339869281,0.323920265780731,0.334379905808477,0.602870813397129,1,0.345541401273885,0.344155844155844,0.333887043189369,0.329052969502408,0.323854660347551,0.320388349514563,0.192675159235669,0.67479674796748,0.321656050955414,0.607936507936508,1,0.235576923076923,0.328455284552846,0.926229508196721,1,1,0.32,0.628205128205128,1,0.328100470957614,0.307568438003221,0.96551724137931,1,1,0.998363338788871,0.338632750397456,1,1,0.906148867313916,1,0.353407290015848,1,0.59234608985025,1,0.660225442834139,0.313915857605178,0.605519480519481,1,1,0.993485342019544,0.331730769230769,0.332273449920509,0.334967320261438,0.328,0.32952691680261,0.338283828382838,0.985270049099836,0.318840579710145,1,1,0.728139904610493,0,0.331230283911672,0.323343848580442,0.668253968253968,1,0.563579277864992,0.334375,0.641109298531811,0.317666126418152,0.32952691680261,1,0.319354838709677,0.324324324324324,0.708196721311475,0.91900826446281,0.329192546583851,0.606666666666667,0.579378068739771,0.328525641025641,0.331168831168831,0.3152,0.593800978792822,0.6688,1,0.898193760262726,1,0.655608214849921,0.998397435897436,0.589869281045752,0.321543408360129,0.331136738056013,1,1,0.426517571884984,0.996710526315789,0.998394863563403,1,0.322475570032573,0.32807570977918,1,0.327639751552795,0.677165354330709,0.33868378812199,0.461412151067323,0.318627450980392,0,0.313291139240506,1,1,0.594339622641509,0,0.345718901453958,0.33063209076175,0.104928457869634,0.429530201342282,1,1,0.325842696629214,1,0.41747572815534,1,0.342105263157895,0.5856,0.328502415458937,0.327841845140033,1,0,1,0.322847682119205,0.336038961038961,1,1,1,0.450244698205546,1,0.329073482428115,0.611111111111111,0.33015873015873,0.325041459369818,0,0.0340356564019449,1,0.613376835236542,1,0.333865814696486,0.337726523887974,1,1,0.169354838709677,0.319047619047619,1,0.903875968992248,1,0.329113924050633,0.200325732899023,0.6736,1,1,1,1,1,0.288854003139717,0.309562398703404,1,0.118616144975288,0,0.443381180223285,0,0.334943639291465,1,0.6677471636953,1,1,0.897106109324759,1,0.671428571428571,1,1,1,1
"316",1,1,1,1,1,1,0.713153724247227,1,1,0.0947030497592295,1,0.0485133020344288,0.814102564102564,1,0.30298273155416,0.296238244514107,0.0636645962732919,0.697262479871176,1,1,0.2765625,0.299679487179487,1,0.156105100463679,1,0.309486780715397,0.298555377207063,1,1,0.778129952456418,0.296062992125984,0.732503888024883,0.964006259780908,0.30503144654088,0,1,0.540625,1,0.28978978978979,1,0.674528301886792,0.688679245283019,0.699544764795144,1,1,0.307692307692308,0.30298273155416,0.299539170506912,0.311827956989247,0.310769230769231,0,1,0.296923076923077,1,1,0.484276729559748,0.571428571428571,1,1,1,0.321875,0.31619937694704,0.299373040752351,0.6953125,1,1,0.0384,1,0.0586466165413534,0.301075268817204,1,0.311526479750779,0.314516129032258,0.967948717948718,0.516380655226209,1,0.289833080424886,0.329721362229102,1,0.302250803858521,0.0841423948220065,0.322274881516588,0.311605723370429,1,0.326018808777429,1,1,1,1,0.705972434915773,1,1,0.0015600624024961,0.101382488479263,1,0.0497737556561086,0,1,0.568181818181818,0.686305732484076,1,0.0537124802527646,0.303317535545024,1,0.302362204724409,1,0.702325581395349,1,0.308306709265176,0.314465408805031,0.3,1,0.315789473684211,1,0.487101669195751,1,0.307931570762053,0.299539170506912,0.312883435582822,0.3125,0.475667189952904,0.998435054773083,0.316358024691358,0.3042071197411,1,0.297805642633229,1,1,0.327014218009479,0.536209553158706,1,0.305426356589147,1,0.0449101796407186,1,0.301391035548686,0.684782608695652,0.319875776397516,0.928237129485179,0.420711974110032,0.104199066874028,0.0946372239747634,1,1,0.316535433070866,1,0.297904191616766,1,0.804651162790698,1,0.310679611650485,1,1,1,1,0.319685039370079,1,0.308661417322835,0.253894080996885,1,0.306376360808709,1,0.299524564183835,0.0818897637795276,1,0.296825396825397,1,1,1,0.330188679245283,1,0.309636650868878,1,0.293478260869565,1,0.30952380952381,0.0748829953198128,1,0.646302250803859,1,1,0.305379746835443,1,1,1,1,0.314553990610329,0.296754250386399,1,0.998444790046656,0.301829268292683,0.295238095238095,1,0.451968503937008,0.682852807283763,0,0.307332293291732,0.682389937106918,1,0.315047021943574,1,0.998456790123457,1,0.305900621118012,0.313364055299539,0.310509554140127,1,1,1,0,1,0.29903536977492,0.973354231974922,0.31378763866878,0.301412872841444,0.734472049689441,1,1,1,1,1,0.0487421383647799,0.30379746835443,0.312693498452012,1,0.686915887850467,1,1,0.998432601880878,0.998461538461539,1,1,0.0031055900621118,0.318461538461538,1,0.302066772655008,1,0.28902627511592,1,1,1,1,1,0.310015898251192,1,0.499210110584518,0.314641744548287,0.31104199066874,0.303459119496855,0.314194577352472,0.327503974562798,0.40829346092504,0.31924882629108,0.307098765432099,0.30030959752322,1,0.310452418096724,1,0.704718417047184,0.303215926493109,0.312883435582822,0.321259842519685,1,1,1,0.268330733229329,0.303459119496855,1,0.308681672025723,0.316590563165906,0.296124031007752,0.310077519379845,0.691823899371069,1,0.315950920245399,0.304838709677419,1,0.29073482428115,1,0.302325581395349,0.298461538461538,1,1,1,0.543035993740219,1,0.691833590138675,0.0796992481203008,0.309033280507132,1,1,0.096875,0.310664605873261,0.309636650868878,1,1,0.293103448275862,0.0279503105590062,0.00158982511923688,1,1,0.324116743471582,0.998425196850394,1,0.303405572755418,1,1,0.305084745762712,1,1,1,1,0.321316614420063,0.299079754601227,0.322006472491909,1,1,0.6796875,0.301710730948678,1,0.308157099697885,0.293185419968304,1,1,0.998459167950693,1,1,0.3198127925117,1,1,0.104333868378812,0.323216995447648,0.484326018808777,0.299524564183835,0.678288431061807,0.311728395061728,1,0.297770700636943,0.327073552425665,0.255886970172684,0.306376360808709,1,0.318042813455657,1,1,1,0.297637795275591,0.30640243902439,0.998439937597504,0.922077922077922,0.0667726550079491,1,0.307692307692308,0.31496062992126,0.2976,1,0.315384615384615,0.470031545741325,0.31875,0.293563579277865,0.304140127388535,0.298107255520505,1,0.311216429699842,1,1,0,1,0.302694136291601,1,1,1,0.312893081761006,1,0.298387096774194,1,0.8359375,1,1,1,0.307453416149068,1,1,0.3,0.303174603174603,1,1,0.301092043681747,0.191424196018377,1,0.998452012383901,1,0,0.302839116719243,1,0.297805642633229,0.243710691823899,1,0.6875,0.422839506172839,1,1,0.690014903129657,0.703761755485893,0.342105263157895,1,0.304615384615385,1,1,0.316957210776545,1,0.998412698412698,0.0078740157480315,0.310236220472441,1,1,0.311501597444089,1,1,0.305511811023622,0.348297213622291,1,1,1,0.521060842433697,0.2953125,0.332268370607029,0.305007587253414,0.321981424148607,0.700315457413249,0.316846986089645,0.31619937694704,0.304615384615385,0.243285939968404,0.304975922953451,1,0.302147239263804,0.998417721518987,0.297507788161994,0.0830815709969789,0.053125,1,1,0.0441640378548896,1,0.689814814814815,0.0435458786936236,0.0125588697017268,1,0.692901234567901,1,1,0.541996830427892,1,0,0.0725806451612903,1,1,1,0.310236220472441,0.658246656760773,0.706075533661741,0.993855606758833,1,0.982998454404946,0.291338582677165,0.346875,1,0.289308176100629,1,0.35981308411215,0.105431309904153,0.297380585516179,0.301075268817204,0.325657894736842,1,0.0776255707762557,1,1,1,0.263482280431433,0.303858520900322,1,0.310126582278481,1,1,0.29595015576324,1,0.313636363636364,1,0.302362204724409,0.304278922345483,1,0.683881064162754,0.304878048780488,1,0.2992,0.757763975155279,0.305810397553517,0.1609375,0.305263157894737,0.774244833068362,0.301282051282051,1,0.308176100628931,0.331775700934579,0.284375,1,1,1,0.970684039087948,0.337171052631579,1,0.310679611650485,1,0.301765650080257,0.308396946564885,1,1,1,0.924409448818898,1,0.294656488549618,0.305900621118012,1,1,0.0528,0.0768,1,1,0.29570747217806,1,1,0.302652106084243,1,1,0.693270735524257,0.537151702786378,1,0,1,1,0.0974124809741248,0.309006211180124,1,0.304075235109718,0.9984,0.962323390894819,0.998407643312102,0.82398753894081,1,0.320967741935484,1,1,1,0,0.304,1,1,0.680314960629921,1,0.309748427672956,0.352941176470588,0.306603773584906,1,1,1,0.0920060331825038,0.3,0.0920840064620355,0.998427672955975,0.301857585139319,0.29984544049459,0.343122102009274,0,1,0.951937984496124,1,1,0.312599681020734,0.292682926829268,0.168253968253968,0.0422535211267606,0.311708860759494,0.304897314375987,0.30757341576507,0.00159489633173844,0.300314465408805,1,0,0.312977099236641,1,1,1,0.311349693251534,0.314024390243902,0.0411184210526316,1,0.300314465408805,0.302147239263804,1,1,0.307931570762053,0.71078431372549,1,1,0.694835680751174,1,0.302936630602782,1,0.302507836990596,0.531490015360983,0.681181959564541,0.390769230769231,1,0.297839506172839,0.305295950155763,0.691717791411043,0.678071539657854,1,0.313664596273292,1,0.311077389984825,1,0.3125,0.298887122416534,0.337559429477021,0.513219284603421,0.304838709677419,0.298578199052133,0.673015873015873,0.306603773584906,0.144480519480519,1,0,1,0.282539682539683,1,0,0.308917197452229,0.306581059390048,1,0.0587349397590361,1,0.0855784469096672,0.328100470957614,1,0.0684292379471229,0.672955974842767,1,1,1,0.296474358974359,0.0414746543778802,1,0.417582417582418,0.0948553054662379,0.346094946401225,0.308166409861325,0.311926605504587,1,1,1,1,1,0.0665658093797277,0.996913580246914,0.692901234567901,0.00305343511450382,0.313755795981453,1,1,1,1,0.0873634945397816,0.306153846153846,1,1,1,1,1,1,0.486068111455108,0.00161030595813205,1,0.0842433697347894,0.304897314375987,0.440438871473354,1,0.384984025559105,0.309602649006623,0.308892355694228,1,0.0418604651162791,0.303543913713405,1,1,0.355095541401274,0.307210031347962,0.30077519379845,0.3104,0.998477929984779,0.315457413249211,0.308892355694228,0.4064,0.305993690851735,0.97360248447205,0.305936073059361,0.083596214511041,0.319620253164557,0,1,0.0890302066772655,0.300314465408805,0.300940438871473,0.307570977917981,1,1,1,1,1,1,0.3184,1,0.303875968992248,0.30185497470489,0.599071207430341,0.699376947040498,1,1,0,0.304545454545455,0.112324492979719,0.998480243161094,0.0358255451713396,1,1,0.302694136291601,1,1,0.619047619047619,0.407590759075908,0.997032640949555,0.080952380952381,0.0987261146496815,1,1,1,0.0830721003134796,0,0.310077519379845,0.406299212598425,0.302795031055901,0,0.327014218009479,0.0838607594936709,1,1,0.308411214953271,0.302180685358255,0.242566510172144,0.328593996840442,0.305555555555556,0.313271604938272,1,1,0.314194577352472,1,0,1,0.233908948194662,1,0.687211093990755,1,0.296062992125984,0.301127214170692,0.075968992248062,0.690402476780186,1,1,0.792393026941363,0.892109500805153,0.307448494453249,0.303030303030303,1,0.303030303030303,0.257410296411856,0.304897314375987,1,0.106084243369735,1,1,0.304147465437788,0.68362480127186,0.29951690821256,1,1,0.297045101088647,0.295208655332303,0.301829268292683,0.85062893081761,0.310618066561014,1,0.0584615384615385,1,1,0.701078582434515,0.66031746031746,0.308943089430894,0.0577223088923557,0.314553990610329,1,1,0.288611544461778,0.318252730109204,0.613458528951487,1,0.297213622291022,0.365891472868217,0.29922480620155,0.982945736434109,0.478605388272583,0.0046801872074883,0.291021671826625,0.308868501529052,0.321951219512195,0.298412698412698,0.302290076335878,0.970633693972179,1,0.30625,0.555016181229773,0.696,0.24031007751938,0.697560975609756,1,0.310832025117739,0.00309119010819165,0.315789473684211,0.306501547987616,0.352941176470588,0.314873417721519,0,0.330246913580247,0.301109350237718,0.318611987381703,0.305511811023622
