"317",1,1,1,1,1,1,0.696629213483146,1,1,0.0957792207792208,1,0.0523882896764253,0.811410459587956,1,0.32484076433121,0.313479623824451,0.0735524256651017,0.678104575163399,1,1,0.296178343949045,0.324921135646688,1,0.154205607476636,1,0.329617834394904,0.32626427406199,1,1,0.786061588330632,0.309148264984227,0.733333333333333,0.96551724137931,0.319620253164557,0,1,0.545454545454545,1,0.308049535603715,1,0.661367249602544,0.668261562998405,0.690625,1,1,0.320574162679426,0.325434439178515,0.319444444444444,0.327073552425665,0.328616352201258,0,1,0.31924882629108,1,1,0.502423263327948,0.558587479935794,1,1,1,0.326086956521739,0.3264,0.324881141045959,0.681388012618297,1,1,0.0455259026687598,1,0.0659509202453988,0.326153846153846,1,0.325949367088608,0.329563812600969,0.965853658536585,0.515479876160991,1,0.313271604938272,0.340625,1,0.320261437908497,0.0909090909090909,0.333333333333333,0.329093799682035,1,0.341194968553459,1,1,1,1,0.687106918238994,1,1,0.00160771704180064,0.103875968992248,1,0.0556414219474498,0,1,0.560457516339869,0.662939297124601,1,0.0608974358974359,0.323343848580442,1,0.321086261980831,1,0.676703645007924,1,0.318471337579618,0.326086956521739,0.323390894819466,1,0.329093799682035,1,0.481132075471698,1,0.323343848580442,0.306027820710974,0.330218068535826,0.328525641025641,0.479623824451411,0.998415213946117,0.326053042121685,0.322115384615385,1,0.312989045383412,1,1,0.338632750397456,0.563076923076923,1,0.322683706070288,1,0.0519877675840979,1,0.321372854914197,0.667706708268331,0.333855799373041,0.924170616113744,0.441558441558442,0.105180533751962,0.0977917981072555,1,1,0.336538461538462,1,0.320610687022901,1,0.8,1,0.330081300813008,1,1,1,1,0.340222575516693,1,0.33175355450237,0.266770670826833,1,0.321711568938193,1,0.316037735849057,0.090032154340836,1,0.314696485623003,1,1,1,0.341049382716049,1,0.326433121019108,1,0.319182389937107,1,0.324451410658307,0.0817610062893082,1,0.632279534109817,1,1,0.32,1,1,1,1,0.331761006289308,0.321428571428571,1,0.998415213946117,0.321592649310873,0.31629392971246,1,0.437598736176935,0.673780487804878,0,0.318818040435459,0.669303797468354,1,0.328703703703704,1,0.998452012383901,1,0.322378716744914,0.326086956521739,0.338762214983713,1,1,1,0,1,0.306581059390048,0.967136150234742,0.329113924050633,0.312893081761006,0.750788643533123,1,1,1,1,1,0.05229793977813,0.323809523809524,0.327102803738318,1,0.674491392801252,1,1,1,0.998427672955975,1,1,0.0031104199066874,0.329192546583851,1,0.32484076433121,1,0.304347826086957,1,1,1,1,1,0.330173775671406,1,0.5152,0.331210191082803,0.326086956521739,0.318910256410256,0.330112721417069,0.33868378812199,0.428571428571429,0.340694006309148,0.322327044025157,0.317034700315457,1,0.33015873015873,1,0.679506933744222,0.321766561514196,0.3234375,0.336492890995261,1,1,1,0.273155416012559,0.323343848580442,1,0.324921135646688,0.326717557251908,0.318037974683544,0.330232558139535,0.677165354330709,1,0.326086956521739,0.321144674085851,1,0.310126582278481,1,0.313755795981453,0.318541996830428,1,1,1,0.53416149068323,1,0.678571428571429,0.0834621329211747,0.323343848580442,1,1,0.0998439937597504,0.329133858267717,0.335483870967742,1,1,0.3125,0.0300157977883096,0.00158982511923688,1,1,0.337920489296636,0.998420221169036,1,0.317484662576687,1,1,0.322327044025157,1,1,1,1,0.332268370607029,0.317411402157165,0.332258064516129,1,1,0.663009404388715,0.325581395348837,1,0.323076923076923,0.305863708399366,1,1,0.998444790046656,1,1,0.328638497652582,1,1,0.109500805152979,0.340062111801242,0.512658227848101,0.314606741573034,0.66877971473851,0.326530612244898,1,0.316535433070866,0.342857142857143,0.269291338582677,0.325984251968504,1,0.339009287925697,1,1,1,0.314009661835749,0.332822085889571,0.998435054773083,0.916393442622951,0.0695102685624013,1,0.318681318681319,0.332278481012658,0.314606741573034,1,0.334869431643625,0.458135860979463,0.332293291731669,0.314194577352472,0.32516339869281,0.314009661835749,1,0.3296,1,1,0,1,0.327503974562798,1,1,1,0.334928229665072,1,0.319870759289176,1,0.835130970724191,1,1,1,0.31911532385466,1,1,0.317610062893082,0.317535545023697,1,1,0.321766561514196,0.192846034214619,1,0.9984375,1,0,0.325842696629214,1,0.322222222222222,0.25518341307815,1,0.66875,0.434451219512195,1,1,0.675716440422323,0.696062992125984,0.354330708661417,1,0.327014218009479,1,1,0.331761006289308,1,0.998425196850394,0.0078740157480315,0.332278481012658,1,1,0.328025477707006,1,1,0.312202852614897,0.349056603773585,1,1,1,0.533123028391167,0.313178294573643,0.352,0.329268292682927,0.33596214511041,0.677830940988836,0.331804281345566,0.336492890995261,0.329721362229102,0.25,0.322061191626409,1,0.326625386996904,0.998427672955975,0.319620253164557,0.0890937019969278,0.0584615384615385,1,1,0.0461783439490446,1,0.67741935483871,0.05103668261563,0.012924071082391,1,0.6801872074883,1,1,0.559618441971383,1,0,0.0760517799352751,1,1,1,0.3264,0.64767616191904,0.685064935064935,0.995334370139969,1,0.981337480559876,0.305863708399366,0.345047923322684,1,0.307814992025518,1,0.372239747634069,0.108108108108108,0.315132605304212,0.327217125382263,0.340677966101695,1,0.0834621329211747,1,1,1,0.271317829457364,0.3296,1,0.3265625,1,1,0.3125,1,0.32824427480916,1,0.317460317460317,0.324960753532182,1,0.662939297124601,0.324159021406728,1,0.316129032258064,0.768987341772152,0.325115562403698,0.161392405063291,0.33125,0.775834658187599,0.314102564102564,1,0.327666151468315,0.35202492211838,0.297507788161994,1,1,1,0.965964343598055,0.352066115702479,1,0.3322528363047,1,0.324193548387097,0.324159021406728,1,1,1,0.917460317460317,1,0.316436251920123,0.32018927444795,1,1,0.0537459283387622,0.083596214511041,1,1,0.313504823151125,1,1,0.318541996830428,1,1,0.667721518987342,0.533127889060092,1,0,1,1,0.0972644376899696,0.325949367088608,1,0.328593996840442,0.998447204968944,0.958860759493671,0.998425196850394,0.820031298904538,1,0.33605220228385,1,1,1,0,0.31973898858075,1,1,0.663492063492063,1,0.327014218009479,0.362204724409449,0.331775700934579,1,1,1,0.0937019969278034,0.329093799682035,0.0951612903225806,0.998415213946117,0.313755795981453,0.315625,0.35748031496063,0,1,0.950540958268934,1,1,0.333333333333333,0.309597523219814,0.164781906300485,0.0475435816164818,0.326433121019108,0.318910256410256,0.334876543209877,0.0016260162601626,0.317683881064163,1,0,0.326086956521739,1,1,1,0.317829457364341,0.328173374613003,0.0425531914893617,1,0.316045380875203,0.313880126182965,1,1,0.326018808777429,0.687397708674304,1,1,0.685214626391097,1,0.315625,1,0.321259842519685,0.531782945736434,0.667177914110429,0.422600619195046,1,0.310502283105023,0.319554848966614,0.670295489891135,0.666146645865835,1,0.327639751552795,1,0.331269349845201,1,0.323296354992076,0.324237560192616,0.353407290015848,0.547880690737834,0.323671497584541,0.324367088607595,0.662440570522979,0.323943661971831,0.152597402597403,1,0,1,0.299840510366826,1,0,0.321259842519685,0.32258064516129,1,0.0653495440729483,1,0.0854430379746835,0.344497607655502,1,0.0712025316455696,0.666666666666667,1,1,1,0.312703583061889,0.0472560975609756,1,0.431309904153355,0.099025974025974,0.360123647604328,0.328638497652582,0.336463223787167,1,1,1,1,1,0.0732824427480916,0.995412844036697,0.678071539657854,0.00302114803625378,0.32967032967033,1,1,1,1,0.0880503144654088,0.316692667706708,1,1,1,1,1,1,0.487841945288754,0.0016,1,0.088785046728972,0.332268370607029,0.437598736176935,1,0.397106109324759,0.316912972085386,0.32093023255814,1,0.046801872074883,0.334375,1,1,0.373205741626794,0.323899371069182,0.324367088607595,0.32695374800638,0.998442367601246,0.331723027375201,0.321428571428571,0.42741935483871,0.323296354992076,0.96594427244582,0.322981366459627,0.0891410048622366,0.334913112164297,0,1,0.0930979133226324,0.312803889789303,0.319685039370079,0.324881141045959,1,1,1,1,1,1,0.330081300813008,1,0.322115384615385,0.323232323232323,0.622641509433962,0.675762439807384,1,1,0,0.325652841781874,0.119685039370079,0.998444790046656,0.0430622009569378,1,1,0.323763955342903,1,1,0.641233766233766,0.42833607907743,0.995529061102832,0.0829268292682927,0.0974025974025974,1,1,1,0.0881889763779528,0,0.315467075038285,0.424920127795527,0.321981424148607,0,0.338095238095238,0.092948717948718,1,1,0.333333333333333,0.327613104524181,0.252006420545746,0.336553945249597,0.313664596273292,0.32753164556962,1,1,0.333858267716535,1,0,1,0.234375,1,0.668721109399075,1,0.320063694267516,0.314424635332253,0.0795631825273011,0.673343605546995,1,1,0.777777777777778,0.902597402597403,0.317965023847377,0.319935691318328,1,0.3232,0.266141732283465,0.333876221498371,1,0.105678233438486,1,1,0.322884012539185,0.665064102564103,0.317230273752013,1,1,0.313178294573643,0.313572542901716,0.323619631901841,0.869634340222575,0.320197044334975,1,0.059375,1,1,0.685358255451713,0.64968152866242,0.33063209076175,0.0596546310832025,0.330670926517572,1,1,0.314873417721519,0.341732283464567,0.615987460815047,1,0.312302839116719,0.380434782608696,0.3171875,0.9858934169279,0.475435816164818,0.00473186119873817,0.312302839116719,0.332824427480916,0.340909090909091,0.319286871961102,0.319938176197836,0.969088098918083,1,0.325396825396825,0.551386623164764,0.678343949044586,0.24685534591195,0.686084142394822,1,0.329173166926677,0.00314465408805031,0.326498422712934,0.321259842519685,0.367127496159754,0.32018927444795,0,0.343898573692552,0.330112721417069,0.325508607198748,0.321144674085851
"318",0.689381933438986,0.675925925925926,0.67737003058104,0.654952076677316,0.68167701863354,0.685358255451713,0.981012658227848,0.662440570522979,0.676970633693972,0.440514469453376,0.673780487804878,0.368024132730015,0.475743348982786,0.669826224328594,0.00783699059561128,0.00625,0.400914634146341,0.991961414790997,0.669303797468354,0.678571428571429,0.00772797527047913,0.00940438871473354,0.672839506172839,0.497716894977169,0.686838124054463,0.00306278713629403,0.00476947535771065,0.658064516129032,0.67427701674277,0.468253968253968,0.00772797527047913,0.391768292682927,0.622900763358779,0.0109717868338558,0.337480559875583,0.679611650485437,0.863987635239567,0.66412213740458,0.00898203592814371,0.686544342507645,0.992125984251969,0.992319508448541,0.993975903614458,0.659937888198758,0.67244094488189,0.00955414012738853,0.015527950310559,0.00614439324116743,0.0076103500761035,0.00764525993883792,0.320610687022901,0.661490683229814,0.00927357032457496,0.671826625386997,0.668730650154799,0.186520376175549,0.86875,0.675968992248062,0.675883256528418,0.665625,0.0152671755725191,0.00920245398773006,0.00627943485086342,0.98468606431853,0.677830940988836,0.675384615384615,0.354489164086687,0.666153846153846,0.396731054977712,0.00917431192660551,0.668202764976959,0.00619195046439629,0.00786163522012579,0.712918660287081,0.840182648401826,0.670212765957447,0.00610687022900763,0.00907715582450832,0.672672672672673,0.00807754442649435,0.405616224648986,0.00618238021638331,0.00606060606060606,0.662058371735791,0.00778816199376947,0.670212765957447,0.670826833073323,0.667697063369397,0.6734375,0.992319508448541,0.671949286846276,0.664167916041979,0.326153846153846,0.423076923076923,0.681747269890796,0.366818873668189,0.334890965732087,0.678899082568807,0.880763116057234,0.995290423861852,0.677067082683307,0.3875,0.00783699059561128,0.673076923076923,0.00630914826498423,0.672386895475819,0.992223950233281,0.671826625386997,0.00313479623824451,0.00920245398773006,0.00916030534351145,0.688854489164087,0.0124031007751938,0.659937888198758,0.794251134644478,0.675635276532138,0.00461538461538462,0.633693972179289,0.00449101796407186,0.0093603744149766,0.804381846635368,0.680061823802164,0.00904977375565611,0.00801282051282051,0.661608497723824,0.00615384615384615,0.67438494934877,0.676691729323308,0.640866873065015,0.244343891402715,0.66877971473851,0.009375,0.671383647798742,0.37444279346211,0.660828025477707,0.00763358778625954,0.990697674418605,0.00943396226415094,0.609984399375975,0.121212121212121,0.428571428571429,0.412942989214176,0.674382716049383,0.670906200317965,0.00782472613458529,0.669254658385093,0.00748502994011976,0.682515337423313,0.489263803680982,0.667669172932331,0.00646203554119548,0.68125,0.666144200626959,0.667189952904239,0.666149068322981,0.00627943485086342,0.677914110429448,0.0078003120124805,0.576687116564417,0.662595419847328,0.00911854103343465,0.668683812405446,0.00623052959501558,0.411580594679186,0.671406003159558,0.00469483568075117,0.667177914110429,0.678018575851393,0.66304347826087,0.0214395099540582,0.665634674922601,0.00622083981337481,0.671826625386997,0.00460122699386503,0.679365079365079,0.00772797527047913,0.423076923076923,0.687888198757764,0.959935897435897,0.6875,0.677469135802469,0.00794912559618442,0.68944099378882,0.666141732283465,0.672205438066465,0.664605873261206,0.00772797527047913,0.00778816199376947,0.669329073482428,0.667706708268331,0.00768049155145929,0.00792393026941363,0.670731707317073,0.769938650306748,0.974889217134417,0.325077399380805,0.00772797527047913,0.989197530864197,0.672868217054264,0.00457317073170732,0.67246835443038,0.684931506849315,0.674454828660436,0.0108191653786708,0.00909090909090909,0.00947867298578199,0.658054711246201,0.673076923076923,0.676923076923077,0.328050713153724,0.682464454976303,0.00789889415481832,0.650231124807396,0.0063391442155309,0.00617283950617284,0.554517133956386,0.674454828660436,0.669218989280245,0.661993769470405,0.690292758089368,0.674603174603175,0.36687306501548,0.00778816199376947,0.0060790273556231,0.679389312977099,0.989263803680982,0.664145234493192,0.676602086438152,0.65891472868217,0.676829268292683,0.689922480620155,0.676119402985075,0.313455657492355,0.642533936651584,0.680555555555556,0.0063391442155309,0.661949685534591,0.00617283950617284,0.682588597842835,0.681889763779528,0.681538461538462,0.6625,0.677265500794913,0.00470219435736677,0.669230769230769,0.19620253164557,0.00471698113207547,0.00911854103343465,0.0110236220472441,0.0093603744149766,0.00623052959501558,0.1078125,0.00770416024653313,0.00917431192660551,0.00763358778625954,0.673913043478261,0.00625,0.662379421221865,0.992412746585736,0.00770416024653313,0.632375189107413,0.0063391442155309,0.666666666666667,0.66875,0.678516228748068,0.595054095826893,0.00927357032457496,0.667177914110429,0.00792393026941363,0.00896860986547085,0.0078003120124805,0.00917431192660551,0.990445859872611,0.678627145085803,0.00759878419452888,0.00791139240506329,0.668730650154799,0.00632911392405063,0.664615384615385,0.00611620795107034,0.00934579439252336,0.680314960629921,0.663536776212833,0.686064318529862,0.854460093896714,0.660377358490566,0.990853658536585,0.411497730711044,0.0062111801242236,0.672839506172839,0.667192429022082,0.425897035881435,0.00764525993883792,0.00630914826498423,0.662939297124601,0.6625,0.0091324200913242,0.355140186915888,0.303317535545024,0.682170542635659,0.670382165605096,0.0135135135135135,0.66824644549763,0.688888888888889,0.00920245398773006,0.677570093457944,0.683333333333333,0.00777604976671851,0.68160741885626,0.666149068322981,0.680981595092024,0.674382716049383,0.00769230769230769,0.00749625187406297,0.00478468899521531,0.6796875,0.663009404388715,1,0.0170278637770898,0.661417322834646,0.00759878419452888,0.00611620795107034,0.676335877862595,0.669172932330827,0.682926829268293,0.666149068322981,0.66973886328725,0.00927357032457496,0.683464566929134,0.674961119751166,0.436708860759494,0.00916030534351145,0.172360248447205,0.0047244094488189,0.993769470404984,0.00762195121951219,0.666167664670659,0.0062992125984252,0.00938967136150235,0.598173515981735,0.00900900900900901,0.666666666666667,0.00894187779433681,0.679245283018868,0.68266253869969,0.683720930232558,0.00618238021638331,0.0075642965204236,0.671850699844479,0.585987261146497,0.393700787401575,0.687797147385103,0.0061633281972265,0.00626959247648903,0.00627943485086342,0.66875,0.00606980273141123,0.796636085626911,0.0061633281972265,0.00467289719626168,0.0096,0.00626959247648903,0.666158536585366,0.00636942675159236,0.679092382495948,0.662557781201849,0.329770992366412,0.680314960629921,0.00463678516228748,0.664596273291925,0.67427701674277,0.675118858954041,0.00619195046439629,0.688650306748466,0.0063391442155309,0.667669172932331,0.509118541033435,0.669254658385093,0.664556962025316,0.679012345679012,0.0061633281972265,0.668238993710692,0.687797147385103,0.00777604976671851,0.00924499229583975,0.668217054263566,0.675344563552833,0.0062015503875969,0.533232628398791,0.675078864353312,0.673343605546995,0.666158536585366,0.335394126738794,0.00784929356357928,0.690705128205128,0.00918836140888208,0.582018927444795,0.679186228482003,0.995363214837713,0.125382262996942,0.669291338582677,0.671875,0.994082840236686,0.962790697674419,0.0296411856474259,0.672307692307692,0.00928792569659443,0.675078864353312,0.670886075949367,0.00316957210776545,0.666666666666667,0.67879746835443,0.341049382716049,0.0062015503875969,0.666139240506329,0.670826833073323,0.00775193798449612,0.680365296803653,0.688995215311005,0.00628930817610063,0.665639445300462,0.688394276629571,0.670769230769231,0.654263565891473,0.195384615384615,0.00617283950617284,0.028391167192429,0.00754147812971342,0.0093167701863354,0.9921875,0.00458015267175573,0.0107692307692308,0.00762195121951219,0.583724569640063,0.00943396226415094,0.692307692307692,0.0135135135135135,0.66510172143975,0.0136986301369863,0.4,0.379154078549849,0.668202764976959,0.674311926605505,0.375776397515528,0.680952380952381,0.992412746585736,0.373088685015291,0.333850931677019,0.668693009118541,0.990769230769231,0.680428134556575,0.683641975308642,0.234548335974643,0.674382716049383,0.323529411764706,0.41335453100159,0.6671875,0.671802773497689,0.690076335877863,0.00775193798449612,0.967213114754098,0.991909385113269,0.672754946727549,0.665109034267913,0.656877897990726,0.00778816199376947,0.665629860031104,0.667687595712098,0.0078003120124805,0.679447852760736,0.0683229813664596,0.43701399688958,0.00769230769230769,0.00298507462686567,0.0117056856187291,0.674242424242424,0.403993855606759,0.671171171171171,0.679365079365079,0.673813169984686,0.58599695585997,0.00783699059561128,0.680124223602484,0.00630914826498423,0.665605095541401,0.675039246467818,0.00917431192660551,0.675465838509317,0.00600600600600601,0.664050235478807,0.00628930817610063,0.00622083981337481,0.666156202143951,0.990625,0.00445765230312036,0.666666666666667,0.00625,0.420245398773006,0.0075642965204236,0.497709923664122,0.00599700149925037,0.434514637904468,0.0063391442155309,0.67515923566879,0.0062402496099844,0.0091324200913242,0.00764525993883792,0.680061823802164,0.662480376766091,0.681268882175227,0.636363636363636,0.671974522292994,0.682588597842835,0.0095389507154213,0.668231611893584,0.008,0.00754147812971342,0.664615384615385,0.674528301886792,0.677272727272727,0.610248447204969,0.667177914110429,0.00765696784073507,0.00768049155145929,0.664110429447853,0.671949286846276,0.38375796178344,0.4125,0.671296296296296,0.675,0.0078740157480315,0.684615384615385,0.674698795180723,0.0125195618153365,0.685393258426966,0.682515337423313,0.993817619783617,0.856060606060606,0.669278996865204,0.320359281437126,0.673312883435583,0.670229007633588,0.411944869831547,0.00467289719626168,0.676190476190476,0.00772797527047913,0.679012345679012,0.642301710730949,0.674491392801252,0.509146341463415,0.679304897314376,0.00632911392405063,0.673405909797823,0.672868217054264,0.663009404388715,0.315950920245399,0.00641025641025641,0.66031746031746,0.668188736681887,0.993720565149137,0.665137614678899,0.00772797527047913,0.0513595166163142,0.00460122699386503,0.672230652503794,0.668721109399075,0.681114551083591,0.415525114155251,0.00794912559618442,0.420472440944882,0.656645569620253,0.0060790273556231,0.00615384615384615,0.0430769230769231,0.3328173374613,0.659340659340659,0.629800307219662,0.664652567975831,0.678899082568807,0.0046801872074883,0.00609756097560976,0.499212598425197,0.383775351014041,0.00765696784073507,0.00930232558139535,0.00916030534351145,0.316614420062696,0.00611620795107034,0.660633484162896,0.324409448818898,0.00462249614791988,0.662519440124417,0.669781931464174,0.672839506172839,0.0123076923076923,0.00904977375565611,0.372019077901431,0.664605873261206,0.00626959247648903,0.00917431192660551,0.670731707317073,0.678571428571429,0.00921658986175115,0.993558776167472,0.673501577287066,0.678571428571429,0.9890625,0.67420814479638,0.00749625187406297,0.676056338028169,0.00619195046439629,0.853846153846154,0.995461422087746,0.10260336906585,0.662519440124417,0.00592592592592593,0.00765696784073507,0.992412746585736,0.990963855421687,0.662595419847328,0.00924499229583975,0.676145339652449,0.00898203592814371,0.678627145085803,0.00625,0.00789889415481832,0.0419906687402799,0.228748068006182,0.00470219435736677,0.00933125972006221,0.985849056603774,0.00625978090766823,0.487341772151899,0.660910518053375,0.335365853658537,0.660493827160494,0.00788643533123028,0.684292379471229,0.332822085889571,0.00925925925925926,0.00625978090766823,0.670382165605096,0.395488721804511,0.667687595712098,0.423913043478261,0.0375586854460094,0.651090342679128,0.401526717557252,0.978527607361963,0.67427701674277,0.665644171779141,0.667175572519084,0.00801282051282051,0.373088685015291,0.685099846390169,0.115853658536585,0.422047244094488,0.0363636363636364,0.0076103500761035,0.00758725341426404,0.675465838509317,0.656645569620253,0.688188976377953,0.673312883435583,0.671779141104294,0.389473684210526,0.682299546142209,0.99236641221374,0.331858407079646,0.0106870229007634,0.666666666666667,0.684292379471229,0.676656151419558,0.67427701674277,0.404320987654321,0.00763358778625954,0.662079510703364,0.658385093167702,0.661835748792271,0.664050235478807,0.675425038639876,0.67398119122257,0.808868501529052,0.321372854914197,0.672413793103448,0.404255319148936,0.00927357032457496,0.762121212121212,0.675925925925926,0.0866141732283465,0.00631911532385466,0.00458015267175573,0.680555555555556,0.371165644171779,0.00762195121951219,0.673846153846154,0.69218989280245,0.0507131537242472,0.00301204819277108,0.00467289719626168,0.00947867298578199,0.675883256528418,0.0064,0.00768049155145929,0.106976744186047,0.00625978090766823,0.644274809160305,0.00453172205438067,0.419713831478537,0.00777604976671851,0.332312404287902,0.6801872074883,0.405616224648986,0.00786163522012579,0.00784929356357928,0.0142630744849445,0.667687595712098,0.668202764976959,0.6736,0.662538699690402,0.677115987460815,0.667716535433071,0.0253968253968254,0.681957186544342,0.0061633281972265,0.00498338870431894,0.289393939393939,0.9921875,0.670750382848392,0.672811059907834,0.340062111801242,0.00603318250377074,0.434312210200927,0.667166416791604,0.360808709175739,0.678571428571429,0.672955974842767,0.0031496062992126,0.676609105180534,0.673107890499195,0.312401883830455,0.0942492012779553,0.670588235294118,0.40625,0.4296875,0.669724770642202,0.666666666666667,0.686821705426357,0.410094637223975,0.329754601226994,0.0061633281972265,0.111455108359133,0.00759878419452888,0.344360902255639,0.0125588697017268,0.419303797468354,0.67530487804878,0.66875,0.00606980273141123,0.00461538461538462,0.567233384853168,0.0174050632911392,0.00921658986175115,0.00765696784073507,0.6801872074883,0.666160849772382,0.009375,0.678571428571429,0.327692307692308,0.654088050314465,0.545166402535658,0.686520376175549,0.993817619783617,0.67741935483871,0.00777604976671851,0.00783699059561128,0.412844036697248,0.989312977099237,0.659476117103236,0.666144200626959,0.894080996884735,0.571428571428571,0.00782472613458529,0.00791139240506329,0.675883256528418,0.00928792569659443,0.5890625,0.0078125,0.663141993957704,0.423312883435583,0.663565891472868,0.67398119122257,0.00775193798449612,0.990506329113924,0.00632911392405063,0.681318681318681,0.67032967032967,0.00924499229583975,0.00619195046439629,0.00606060606060606,0.549050632911392,0.00789889415481832,0.674454828660436,0.394777265745008,0.662100456621005,0.667192429022082,0.990740740740741,0.954828660436137,0.00809061488673139,0.394736842105263,0.00782472613458529,0.665634674922601,0.667721518987342,0.0062402496099844,0.00784929356357928,0.820826952526799,0.677321156773212,0.00764525993883792,0.108024691358025,0.00770416024653313,0.681470137825421,0.799687010954617,0.342064714946071,0.00921658986175115,0.00455235204855842,0.0046583850931677,0.00938967136150235,0.00914634146341463,0.709774436090226,0.693877551020408,0.00930232558139535,0.88529886914378,0.992199687987519,0.566820276497696,0.993548387096774,0.669767441860465,0.00308641975308642,0.336463223787167,0.0093603744149766,0.00770416024653313,0.118181818181818,0.0093603744149766,0.330769230769231,0.00918836140888208,0.0095389507154213,0.00934579439252336,0.00778816199376947
