"319",0.293460925039872,0.309486780715397,0.321372854914197,0.322169059011164,0.3046875,0.304075235109718,0.0158982511923688,0.317034700315457,0.30781010719755,0.574638844301766,0.319571865443425,0.636792452830189,0.512738853503185,0.314375987361769,0.9921875,0.990566037735849,0.614678899082569,0.00807754442649435,0.3152,0.303937007874016,0.992211838006231,0.993650793650794,0.318885448916409,0.515527950310559,0.307339449541284,0.99375,0.99203821656051,0.329563812600969,0.308892355694228,0.530903328050713,0.990697674418605,0.585735963581184,0.360062893081761,0.995290423861852,0.66877971473851,0.311475409836066,0.124018838304553,0.322085889570552,0.990825688073395,0.306501547987616,0.00473186119873817,0.00788643533123028,0.00923076923076923,0.328571428571429,0.315024232633279,0.995192307692308,0.998412698412698,0.990740740740741,0.990654205607477,0.993865030674847,0.686915887850467,0.322006472491909,0.992401215805471,0.318979266347687,0.306990881458967,0.830188679245283,0.1078125,0.31687898089172,0.313755795981453,0.319554848966614,0.995341614906832,0.993730407523511,0.991974317817014,0.0015625,0.304487179487179,0.311526479750779,0.660347551342812,0.32753164556962,0.618045112781955,0.995454545454545,0.322932917316693,0.992223950233281,0.993548387096774,0.283630470016207,0.140845070422535,0.318042813455657,0.992211838006231,0.996923076923077,0.318461538461538,0.992025518341308,0.590243902439024,0.993620414673046,0.990506329113924,0.316692667706708,0.995297805642633,0.322239031770045,0.310015898251192,0.328593996840442,0.318110236220472,0.00622083981337481,0.318471337579618,0.321699544764795,0.696734059097978,0.580996884735203,0.308544303797468,0.641768292682927,0.680685358255452,0.315707620528771,0.11038961038961,0.00645161290322581,0.313880126182965,0.6176,0.992125984251969,0.306818181818182,0.992012779552716,0.319314641744548,0.00622083981337481,0.32484076433121,0.990461049284579,0.993650793650794,0.990566037735849,0.307210031347962,0.996889580093313,0.319182389937107,0.19375,0.304545454545455,0.996884735202492,0.378461538461538,0.993874425727412,0.993817619783617,0.188679245283019,0.314375987361769,0.99537750385208,0.995137763371151,0.328149300155521,0.990521327014218,0.31570996978852,0.320433436532508,0.356807511737089,0.758358662613982,0.32520325203252,0.992163009404389,0.322734499205087,0.641337386018237,0.330128205128205,0.990654205607477,0.00312989045383412,0.993700787401575,0.3765625,0.878444084278768,0.579288025889968,0.587227414330218,0.31937984496124,0.31810766721044,0.992050874403816,0.308049535603715,0.990881458966565,0.2992,0.506172839506173,0.319018404907975,0.993589743589744,0.30298273155416,0.317034700315457,0.312101910828025,0.3184,0.993730407523511,0.313084112149533,0.992,0.432558139534884,0.322530864197531,0.993720565149137,0.313455657492355,0.992012779552716,0.590625,0.317307692307692,0.99203821656051,0.316118935837246,0.319938176197836,0.322683706070288,0.995305164319249,0.320813771517997,0.996805111821086,0.324921135646688,0.995297805642633,0.321428571428571,0.992088607594937,0.593996840442338,0.29559748427673,0.0240770465489567,0.294303797468354,0.32018927444795,0.9904,0.303265940902022,0.323390894819466,0.31832298136646,0.326053042121685,0.993630573248408,0.995283018867924,0.325914149443561,0.321766561514196,0.992175273865415,0.9936,0.315217391304348,0.227707006369427,0.0106060606060606,0.690625,0.993759750390016,0.00156494522691706,0.311912225705329,0.990783410138249,0.322115384615385,0.299531981279251,0.3078125,0.992125984251969,0.993759750390016,0.991922455573506,0.321592649310873,0.306055646481178,0.31733746130031,0.684713375796178,0.3,0.992163009404389,0.334928229665072,0.993700787401575,0.995319812792512,0.423493044822257,0.334905660377358,0.32348367029549,0.3234375,0.312893081761006,0.31378763866878,0.636650868878357,0.993660855784469,0.993788819875776,0.309597523219814,0.00156494522691706,0.32370820668693,0.311278195488722,0.312989045383412,0.3046875,0.304075235109718,0.314329738058552,0.704510108864697,0.355384615384615,0.303738317757009,0.992063492063492,0.32120253164557,0.993817619783617,0.311349693251534,0.306349206349206,0.306709265175719,0.329032258064516,0.3104,0.996840442338073,0.317111459968603,0.807631160572337,0.992163009404389,0.993836671802773,0.998412698412698,0.993680884676145,0.990384615384615,0.876996805111821,0.990683229813665,0.995356037151703,0.992125984251969,0.312111801242236,0.992163009404389,0.330128205128205,0.00612557427258806,0.990521327014218,0.381538461538462,0.992050874403816,0.323248407643312,0.314873417721519,0.311004784688995,0.4203125,0.99211356466877,0.32258064516129,0.990476190476191,0.993930197268589,0.995260663507109,0.990697674418605,0.004739336492891,0.303858520900322,0.990895295902883,0.9968,0.312302839116719,0.992050874403816,0.314152410575428,0.992283950617284,0.993720565149137,0.304552590266876,0.318910256410256,0.300925925925926,0.137984496124031,0.319488817891374,0.00769230769230769,0.592649310872894,0.99375,0.321372854914197,0.315955766192733,0.582298136645963,0.990683229813665,0.99194847020934,0.323624595469256,0.323763955342903,0.992272024729521,0.658841940532081,0.704944178628389,0.295345104333868,0.317384370015949,0.990839694656489,0.320872274143302,0.299248120300752,0.992307692307692,0.311811023622047,0.307339449541284,0.995348837209302,0.303225806451613,0.312796208530806,0.311912225705329,0.318952234206472,0.993740219092332,0.993865030674847,0.995169082125604,0.301710730948678,0.325581395348837,0.0170278637770898,1,0.323101777059774,0.995426829268293,0.992101105845182,0.305555555555556,0.328197226502311,0.300763358778626,0.311708860759494,0.319875776397516,0.990521327014218,0.300314465408805,0.31619937694704,0.563402889245586,0.995405819295559,0.827315541601256,0.993620414673046,0.00638977635782748,0.992175273865415,0.323619631901841,0.990491283676704,0.993620414673046,0.423076923076923,0.9921875,0.312698412698413,0.992319508448541,0.301109350237718,0.291139240506329,0.313664596273292,0.993769470404984,0.990740740740741,0.319182389937107,0.400981996726678,0.607085346215781,0.300787401574803,0.992076069730586,0.993620414673046,0.992025518341308,0.317307692307692,0.992307692307692,0.196540880503145,0.99075500770416,0.9921875,0.993548387096774,0.995245641838352,0.312796208530806,0.990625,0.314845024469821,0.3265625,0.672926447574335,0.309409888357257,0.992101105845182,0.321259842519685,0.309341500765697,0.311501597444089,0.992088607594937,0.301223241590214,0.990476190476191,0.320182094081942,0.486943164362519,0.316614420062696,0.3232,0.313846153846154,0.992150706436421,0.322683706070288,0.296296296296296,0.992223950233281,0.99211356466877,0.326053042121685,0.315950920245399,0.99375,0.472868217054264,0.3232,0.324492979719189,0.330745341614907,0.6796875,0.9904,0.299674267100977,0.993710691823899,0.421725239616613,0.302215189873418,0.00623052959501558,0.896923076923077,0.312903225806452,0.309375,0.00302571860816944,0.0396825396825397,0.992050874403816,0.309486780715397,0.992163009404389,0.307086614173228,0.307692307692308,0.993650793650794,0.326018808777429,0.312698412698413,0.674961119751166,0.993759750390016,0.319620253164557,0.319488817891374,0.992050874403816,0.305772230889236,0.305555555555556,0.992138364779874,0.332814930015552,0.313291139240506,0.315707620528771,0.329113924050633,0.813084112149533,0.992150706436421,0.97626582278481,0.99400299850075,0.992260061919505,0.00476947535771065,0.995348837209302,0.996875,0.99388379204893,0.424050632911392,0.995098039215686,0.304953560371517,1,0.331730769230769,0.996884735202492,0.602427921092564,0.633693972179289,0.315384615384615,0.313455657492355,0.636363636363636,0.319672131147541,0.00772797527047913,0.632492113564669,0.692063492063492,0.315789473684211,0.00770416024653313,0.306349206349206,0.307931570762053,0.764331210191083,0.31619937694704,0.693396226415094,0.592532467532468,0.307814992025518,0.312883435582822,0.297169811320755,0.996805111821086,0.0165165165165165,0.00813008130081301,0.317111459968603,0.31924882629108,0.328638497652582,0.990639625585023,0.334905660377358,0.317683881064163,0.990551181102362,0.302362204724409,0.953125,0.564516129032258,0.99537037037037,0.990867579908676,0.996677740863787,0.318112633181126,0.607033639143731,0.319571865443425,0.312803889789303,0.316614420062696,0.420970266040689,0.993610223642173,0.315789473684211,0.990654205607477,0.315619967793881,0.311793214862682,0.993779160186625,0.313291139240506,0.990881458966565,0.3232,0.995215311004785,0.990639625585023,0.322981366459627,0.00470219435736677,0.990881458966565,0.322480620155039,0.996815286624204,0.564263322884012,0.992307692307692,0.504658385093168,0.992401215805471,0.560629921259843,0.99198717948718,0.320126782884311,0.992272024729521,0.995334370139969,0.990639625585023,0.312796208530806,0.322734499205087,0.314329738058552,0.344660194174757,0.33,0.303875968992248,0.993548387096774,0.318110236220472,0.9904,0.992283950617284,0.319314641744548,0.318327974276527,0.314900153609831,0.390822784810127,0.321538461538462,0.993779160186625,0.9921875,0.326687116564417,0.317817014446228,0.630048465266559,0.587859424920128,0.313971742543171,0.318471337579618,0.990369181380417,0.299373040752351,0.318112633181126,0.990551181102362,0.305057096247961,0.320251177394035,0.0063391442155309,0.124807395993837,0.312599681020734,0.681818181818182,0.314375987361769,0.323529411764706,0.589506172839506,0.992101105845182,0.3109375,0.995327102803738,0.313291139240506,0.351046698872786,0.318252730109204,0.48297213622291,0.306349206349206,0.99344262295082,0.322327044025157,0.319554848966614,0.324717285945073,0.686427457098284,0.99349593495935,0.324324324324324,0.309597523219814,0.00630914826498423,0.321538461538462,0.992050874403816,0.967391304347826,0.992236024844721,0.314553990610329,0.323390894819466,0.3125,0.58678955453149,0.990445859872611,0.592,0.32755905511811,0.99537037037037,0.993769470404984,0.976599063962558,0.680817610062893,0.33175355450237,0.357366771159875,0.321372854914197,0.321372854914197,0.990430622009569,0.990825688073395,0.514423076923077,0.63265306122449,0.990580847723705,0.992076069730586,0.992260061919505,0.687702265372168,0.992211838006231,0.327160493827161,0.687598116169545,0.992283950617284,0.321711568938193,0.309859154929577,0.319314641744548,0.993808049535604,0.993836671802773,0.645424836601307,0.31875,0.992076069730586,0.990697674418605,0.321259842519685,0.308157099697885,0.993680884676145,0.00819672131147541,0.313195548489666,0.308917197452229,0,0.319444444444444,0.990712074303406,0.30379746835443,0.993779160186625,0.130970724191063,0.00777604976671851,0.888888888888889,0.320433436532508,0.990853658536585,0.9921875,0.00933125972006221,0.0062015503875969,0.328125,0.992272024729521,0.314424635332253,0.996904024767802,0.306451612903226,0.992223950233281,0.992101105845182,0.972049689440994,0.764521193092622,0.995176848874598,0.993640699523052,0.00157977883096367,0.992283950617284,0.515297906602254,0.32755905511811,0.677067082683307,0.316846986089645,0.992150706436421,0.309636650868878,0.67981072555205,0.995319812792512,0.9921875,0.314516129032258,0.615501519756839,0.328682170542636,0.585874799357945,0.985871271585557,0.32753164556962,0.598746081504702,0.00157977883096367,0.312401883830455,0.317757009345794,0.319182389937107,0.99344262295082,0.635384615384615,0.306625577812018,0.908082408874802,0.585055643879173,0.978755690440061,0.990610328638498,0.995341614906832,0.308056872037915,0.335483870967742,0.308306709265176,0.31201248049922,0.310452418096724,0.613003095975232,0.30030959752322,0.00611620795107034,0.680365296803653,0.995297805642633,0.31924882629108,0.305993690851735,0.313408723747981,0.325688073394495,0.6,0.990654205607477,0.335413416536661,0.32807570977918,0.321543408360129,0.32753164556962,0.309486780715397,0.313694267515924,0.18167701863354,0.68,0.311320754716981,0.600306278713629,0.995305164319249,0.221518987341772,0.318681318681319,0.9296,0.99185667752443,0.993730407523511,0.310725552050473,0.63849765258216,0.992223950233281,0.313178294573643,0.297297297297297,0.967689822294023,0.993788819875776,0.992150706436421,0.995260663507109,0.312883435582822,0.991935483870968,0.99211356466877,0.883386581469649,0.992163009404389,0.349378881987578,0.99236641221374,0.584142394822006,0.996884735202492,0.67601246105919,0.306603773584906,0.596518987341772,0.992012779552716,0.992125984251969,0.988782051282051,0.326018808777429,0.324031007751938,0.318910256410256,0.319314641744548,0.319078947368421,0.322327044025157,0.990415335463259,0.307453416149068,0.992012779552716,0.991610738255034,0.708722741433022,0.00631911532385466,0.314241486068111,0.307332293291732,0.68125,0.990769230769231,0.55784469096672,0.319634703196347,0.645510835913313,0.312796208530806,0.317384370015949,0.992076069730586,0.308056872037915,0.320388349514563,0.677993527508091,0.900161030595813,0.320839580209895,0.603864734299517,0.574603174603175,0.326594090202177,0.316211878009631,0.305426356589147,0.58712715855573,0.68075117370892,0.993798449612403,0.913522012578616,0.99075500770416,0.668721109399075,0.996779388083736,0.584126984126984,0.3203125,0.315873015873016,0.993817619783617,0.992319508448541,0.424960505529226,0.998422712933754,0.998470948012232,0.995290423861852,0.313694267515924,0.324655436447167,0.996845425867508,0.309559939301973,0.680555555555556,0.322222222222222,0.45583596214511,0.296178343949045,0.00619195046439629,0.316279069767442,0.993720565149137,0.990384615384615,0.596518987341772,0.00775193798449612,0.326018808777429,0.312302839116719,0.0984126984126984,0.407166123778502,0.990566037735849,0.991974317817014,0.309859154929577,0.995253164556962,0.413793103448276,0.991896272285251,0.318529862174579,0.585557299843014,0.31201248049922,0.314873417721519,0.992175273865415,0.00635930047694754,0.993650793650794,0.303225806451613,0.31911532385466,0.993788819875776,0.992211838006231,0.99236641221374,0.444444444444444,0.992088607594937,0.31875,0.625382262996942,0.3265625,0.325806451612903,0.00769230769230769,0.0285714285714286,0.991816693944354,0.620031796502385,0.995245641838352,0.322169059011164,0.328502415458937,0.993670886075949,0.992138364779874,0.149765990639626,0.309597523219814,0.990697674418605,0.884914463452566,0.993920972644377,0.314553990610329,0.198083067092652,0.666146645865835,0.992223950233281,0.993846153846154,0.990338164251208,0.993537964458804,0.99079754601227,0.286153846153846,0.302839116719243,0.993759750390016,0.109324758842444,0.00631911532385466,0.438679245283019,0.00810372771474878,0.323763955342903,0.992150706436421,0.675718849840256,0.992088607594937,0.992223950233281,0.88062015503876,0.995238095238095,0.68266253869969,0.993710691823899,0.993650793650794,0.992025518341308,0.993710691823899
"320",1,1,1,1,1,1,0.700647249190938,1,1,0.0912052117263844,1,0.0488958990536278,0.828298887122417,1,0.328525641025641,0.307936507936508,0.0689655172413793,0.672757475083056,1,1,0.298722044728434,0.320450885668277,1,0.14873417721519,1,0.338582677165354,0.3278955954323,1,1,0.792880258899676,0.318681318681319,0.736925515055468,0.972843450479233,0.32,0,1,0.542586750788643,1,0.3046875,1,0.660287081339713,0.666666666666667,0.691588785046729,1,1,0.329508196721311,0.316639741518578,0.312401883830455,0.331269349845201,0.334913112164297,0,1,0.31924882629108,1,1,0.496742671009772,0.5616,1,1,1,0.338028169014085,0.323624595469256,0.3264,0.666666666666667,1,1,0.0432,1,0.0599078341013825,0.328173374613003,1,0.328,0.33112582781457,0.967159277504105,0.502392344497608,1,0.314641744548287,0.340659340659341,1,0.332236842105263,0.0805921052631579,0.334920634920635,0.3376,1,0.3453125,1,1,1,1,0.686119873817035,1,1,0.00157977883096367,0.103610675039246,1,0.0499219968798752,0,1,0.558139534883721,0.669887278582931,1,0.0564516129032258,0.323899371069182,1,0.320251177394035,1,0.676190476190476,1,0.317965023847377,0.334935897435897,0.325806451612903,1,0.332278481012658,1,0.481366459627329,1,0.325914149443561,0.300157977883096,0.329787234042553,0.3264,0.466453674121406,0.998430141287284,0.325508607198748,0.322368421052632,1,0.307324840764331,1,1,0.32484076433121,0.553125,1,0.315286624203822,1,0.0459418070444104,1,0.325434439178515,0.65987460815047,0.332278481012658,0.929936305732484,0.434494195688226,0.0995184590690209,0.0910569105691057,1,1,0.338658146964856,1,0.326120556414219,1,0.820872274143302,1,0.326829268292683,1,1,1,1,0.336,1,0.323101777059774,0.250398724082935,1,0.314465408805031,1,0.309033280507132,0.0876623376623377,1,0.324058919803601,1,1,1,0.345256609642302,1,0.343450479233227,1,0.324921135646688,1,0.328525641025641,0.0723472668810289,1,0.627257799671593,1,1,0.321428571428571,1,1,1,1,0.3264,0.31637519872814,1,0.9984,0.320251177394035,0.313311688311688,1,0.451043338683788,0.657364341085271,0,0.329113924050633,0.659270998415214,1,0.329173166926677,1,0.998432601880878,1,0.326923076923077,0.325545171339564,0.333333333333333,1,1,1,0,1,0.315705128205128,0.973058637083994,0.3296,0.318471337579618,0.755102040816326,1,1,1,1,1,0.0471698113207547,0.3264,0.326018808777429,1,0.6703125,1,1,0.998412698412698,0.9984375,1,1,0.00319488817891374,0.312893081761006,1,0.317817014446228,1,0.313694267515924,1,1,1,1,1,0.327503974562798,1,0.510534846029173,0.332273449920509,0.328050713153724,0.323051948051948,0.324281150159744,0.334389857369255,0.426256077795786,0.333868378812199,0.32120253164557,0.314785373608903,1,0.333868378812199,1,0.68380062305296,0.325545171339564,0.309707241910632,0.3344,1,1,1,0.2508038585209,0.3184,1,0.32475884244373,0.328703703703704,0.315286624203822,0.325914149443561,0.683788121990369,1,0.325984251968504,0.325842696629214,1,0.306425041186161,1,0.320126782884311,0.32484076433121,1,1,1,0.540064102564103,1,0.681089743589744,0.073959938366718,0.324717285945073,1,1,0.0907668231611894,0.320754716981132,0.329563812600969,1,1,0.304552590266876,0.0250783699059561,0.0016260162601626,1,1,0.347758887171561,0.998392282958199,1,0.315541601255887,1,1,0.326465927099842,1,1,1,1,0.340255591054313,0.318818040435459,0.333333333333333,1,1,0.661417322834646,0.323101777059774,1,0.322480620155039,0.308064516129032,1,1,0.998417721518987,1,1,0.332273449920509,1,1,0.104404567699837,0.336477987421384,0.502384737678855,0.313114754098361,0.665079365079365,0.319488817891374,1,0.318840579710145,0.339171974522293,0.245669291338583,0.326530612244898,1,0.330757341576507,1,1,1,0.31687898089172,0.328125,0.998412698412698,0.932231404958678,0.0637958532695375,1,0.315541601255887,0.329545454545455,0.317152103559871,1,0.339593114241002,0.47068145800317,0.331738437001595,0.309294871794872,0.318181818181818,0.309178743961353,1,0.3312,1,1,0,1,0.328548644338118,1,1,1,0.340255591054313,1,0.320907617504052,1,0.845786963434022,1,1,1,0.317683881064163,1,1,0.321766561514196,0.31629392971246,1,1,0.315024232633279,0.178233438485804,1,0.998394863563403,1,0,0.313099041533546,1,0.322169059011164,0.237639553429027,1,0.673534072900158,0.4399375975039,1,1,0.671296296296296,0.702746365105008,0.357945425361156,1,0.322274881516588,1,1,0.339116719242902,1,0.998387096774194,0.00634920634920635,0.329093799682035,1,1,0.330097087378641,1,1,0.31629392971246,0.335949764521193,1,1,1,0.53015873015873,0.317535545023697,0.353697749196141,0.320121951219512,0.339171974522293,0.676898222940226,0.332814930015552,0.333860759493671,0.31911532385466,0.229903536977492,0.322683706070288,1,0.327613104524181,0.998397435897436,0.323943661971831,0.076103500761035,0.0546021840873635,1,1,0.0422535211267606,1,0.67906976744186,0.045958795562599,0.0110584518167457,1,0.666141732283465,1,1,0.552884615384615,1,0,0.0638297872340425,1,1,1,0.335504885993485,0.636085626911315,0.685524126455907,0.993650793650794,1,0.98256735340729,0.312202852614897,0.330128205128205,1,0.309178743961353,1,0.381180223285486,0.10586319218241,0.312202852614897,0.328149300155521,0.34406779661017,1,0.0764331210191083,1,1,1,0.25511811023622,0.33063209076175,1,0.329052969502408,1,1,0.318818040435459,1,0.318529862174579,1,0.326332794830372,0.326892109500805,1,0.670364500792393,0.32398753894081,1,0.323151125401929,0.7728,0.327639751552795,0.156985871271586,0.332814930015552,0.791139240506329,0.319218241042345,1,0.337519623233909,0.339563862928349,0.3,1,1,1,0.965909090909091,0.340460526315789,1,0.330097087378641,1,0.325581395348837,0.328125,1,1,1,0.928,1,0.32093023255814,0.324921135646688,1,1,0.0487012987012987,0.0721153846153846,1,1,0.310289389067524,1,1,0.317817014446228,1,1,0.679365079365079,0.535101404056162,1,0,1,1,0.0934579439252336,0.329032258064516,1,0.326892109500805,0.998439937597504,0.964912280701754,0.998397435897436,0.829888712241653,1,0.326765188834154,1,1,1,0,0.326765188834154,1,1,0.662420382165605,1,0.321144674085851,0.371019108280255,0.325914149443561,1,1,1,0.0815047021943574,0.327390599675851,0.0844155844155844,0.99837925445705,0.317683881064163,0.317610062893082,0.364951768488746,0,1,0.958860759493671,1,1,0.3322528363047,0.3125,0.147487844408428,0.0448,0.331210191082803,0.321086261980831,0.335443037974684,0.00163398692810458,0.32018927444795,1,0,0.31974921630094,1,1,1,0.326018808777429,0.332814930015552,0.0388978930307942,1,0.319488817891374,0.311526479750779,1,1,0.327447833065811,0.687603305785124,1,1,0.682847896440129,1,0.313084112149533,1,0.322683706070288,0.525078369905956,0.665130568356375,0.416666666666667,1,0.30379746835443,0.325320512820513,0.667711598746082,0.662974683544304,1,0.336492890995261,1,0.327718223583461,1,0.327476038338658,0.318770226537217,0.361022364217252,0.532051282051282,0.320967741935484,0.313311688311688,0.659842519685039,0.325,0.147540983606557,1,0,1,0.305194805194805,1,0,0.324881141045959,0.324058919803601,1,0.06,1,0.0784,0.352090032154341,1,0.0645669291338583,0.6672,1,1,1,0.320534223706177,0.0424528301886792,1,0.440705128205128,0.090032154340836,0.35981308411215,0.330188679245283,0.331259720062208,1,1,1,1,1,0.0648148148148148,0.996879875195008,0.675762439807384,0.00303951367781155,0.334384858044164,1,1,1,1,0.0851735015772871,0.324960753532182,1,1,1,1,1,1,0.482059282371295,0.00162074554294976,1,0.081377151799687,0.325396825396825,0.43338683788122,1,0.400966183574879,0.315,0.311216429699842,1,0.0419906687402799,0.327503974562798,1,1,0.37799043062201,0.317610062893082,0.3152,0.326229508196721,0.9984,0.33278955954323,0.325949367088608,0.420967741935484,0.324881141045959,0.970172684458399,0.325984251968504,0.0794165316045381,0.33652312599681,0,1,0.0837359098228663,0.310015898251192,0.3264,0.331179321486268,1,1,1,1,1,1,0.342019543973941,1,0.324149108589951,0.329450915141431,0.612341772151899,0.666129032258065,1,1,0,0.317829457364341,0.116719242902208,0.998427672955975,0.0385852090032154,1,1,0.329581993569132,1,1,0.638126009693053,0.422764227642276,0.998470948012232,0.067524115755627,0.0903225806451613,1,1,1,0.0857605177993527,0,0.32398753894081,0.426517571884984,0.320373250388802,0,0.337133550488599,0.0805152979066023,1,1,0.325581395348837,0.324960753532182,0.244131455399061,0.34248788368336,0.326018808777429,0.329113924050633,1,1,0.334928229665072,1,0,1,0.212121212121212,1,0.668231611893584,1,0.316692667706708,0.310457516339869,0.0718849840255591,0.673469387755102,1,1,0.788461538461538,0.888888888888889,0.328100470957614,0.316045380875203,1,0.321086261980831,0.2464,0.3322528363047,1,0.0971786833855799,1,1,0.321766561514196,0.66884176182708,0.320907617504052,1,1,0.311424100156495,0.307936507936508,0.331775700934579,0.87258064516129,0.318255250403877,1,0.0566037735849057,1,1,0.687301587301587,0.63275039745628,0.332242225859247,0.0535433070866142,0.332268370607029,1,1,0.318910256410256,0.335925349922239,0.626182965299685,1,0.324451410658307,0.375389408099688,0.317965023847377,0.984472049689441,0.477491961414791,0.00471698113207547,0.312101910828025,0.330721003134796,0.334943639291465,0.320261437908497,0.324655436447167,0.96998420221169,1,0.327503974562798,0.54679802955665,0.677367576243981,0.233542319749216,0.683006535947712,1,0.330173775671406,0.00324149108589951,0.336507936507937,0.3152,0.365625,0.326433121019108,0,0.342313787638669,0.32183908045977,0.333876221498371,0.324409448818898
