"321",0.298245614035088,0.312788906009245,0.312404287901991,0.328100470957614,0.308641975308642,0.303405572755418,0.0109546165884194,0.322480620155039,0.312594840667678,0.579365079365079,0.316590563165906,0.648148148148148,0.503125,0.317484662576687,1,1,0.625,0,0.325508607198748,0.306748466257669,1,1,0.317700453857791,0.525502318392581,0.310089020771513,1,1,0.340189873417722,0.313725490196078,0.516975308641975,1,0.582568807339449,0.362385321100917,0.998463901689708,0.672360248447205,0.3072,0.136012364760433,0.318181818181818,1,0.306525037936267,0,0,0,0.328746177370031,0.311424100156495,1,0.998473282442748,1,1,1,0.694528875379939,0.323943661971831,1,0.323076923076923,0.3125,0.826625386996904,0.116169544740973,0.322480620155039,0.314925373134328,0.321875,0.995461422087746,1,1,0.00309119010819165,0.315789473684211,0.314674735249622,0.663565891472868,0.32258064516129,0.616296296296296,1,0.31570996978852,1,1,0.27244094488189,0.155963302752294,0.314456035767511,1,0.996978851963746,0.318042813455657,1,0.611727416798732,1,1,0.312312312312312,1,0.319758672699849,0.309262166405024,0.324534161490683,0.317972350230415,0,0.321483771251932,0.324404761904762,0.684615384615385,0.581183611532625,0.312302839116719,0.643072289156627,0.680428134556575,0.31039755351682,0.113564668769716,0,0.314152410575428,0.622119815668203,1,0.31629392971246,1,0.313084112149533,0,0.317411402157165,1,1,1,0.305343511450382,1,0.328197226502311,0.199697428139183,0.310549777117385,1,0.379204892966361,1,1,0.197549770290965,0.31044776119403,1,1,0.321699544764795,1,0.317037037037037,0.312406576980568,0.367851622874807,0.769687964338782,0.309375,1,0.323029366306028,0.645588235294118,0.33596214511041,1,0,1,0.371340523882897,0.896713615023474,0.584615384615385,0.598449612403101,0.319571865443425,0.324881141045959,1,0.30640243902439,1,0.304482225656878,0.487915407854985,0.324773413897281,1,0.316436251920123,0.319314641744548,0.321372854914197,0.319314641744548,1,0.31055900621118,1,0.437308868501529,0.328808446455505,1,0.315007429420505,1,0.605919003115265,0.323943661971831,1,0.319634703196347,0.309341500765697,0.327217125382263,0.990867579908676,0.315548780487805,1,0.31839258114374,1,0.305246422893482,1,0.596651445966514,0.305084745762712,0.0290791599353796,0.29264475743349,0.321646341463415,1,0.305007587253414,0.323529411764706,0.320061255742726,0.330792682926829,1,1,0.325508607198748,0.318112633181126,1,1,0.31969696969697,0.234567901234568,0.0133333333333333,0.690993788819876,1,0,0.309667673716012,1,0.317757009345794,0.305810397553517,0.315548780487805,0.996894409937888,1,1,0.326378539493294,0.312893081761006,0.309880239520958,0.678955453149002,0.301391035548686,1,0.337962962962963,1,1,0.426810477657935,0.324492979719189,0.322188449848024,0.322033898305085,0.301223241590214,0.315301391035549,0.646417445482866,1,1,0.314112291350531,0.00153139356814701,0.323353293413174,0.31508875739645,0.321212121212121,0.305722891566265,0.300925925925926,0.319277108433735,0.697568389057751,0.357466063348416,0.306766917293233,1,0.320754716981132,1,0.309230769230769,0.308777429467085,0.311728395061728,0.324492979719189,0.306603773584906,1,0.32,0.806451612903226,1,1,1,1,1,0.898894154818325,1,1,1,0.317073170731707,1,0.3232,0,1,0.388467374810319,1,0.31937984496124,0.3171875,0.309559939301973,0.419207317073171,1,0.320552147239264,1,1,1,1,0,0.315870570107858,1,1,0.317411402157165,1,0.320726172465961,1,1,0.307931570762053,0.324492979719189,0.302891933028919,0.146831530139104,0.321928460342146,0,0.594634873323398,1,0.317073170731707,0.320373250388802,0.583963691376702,1,1,0.323943661971831,0.328787878787879,1,0.662595419847328,0.698412698412698,0.305164319248826,0.317307692307692,0.99406528189911,0.324074074074074,0.305059523809524,1,0.312977099236641,0.309090909090909,1,0.308411214953271,0.314553990610329,0.311926605504587,0.315384615384615,1,1,1,0.308157099697885,0.323076923076923,0.00759878419452888,0.995426829268293,0.322480620155039,1,1,0.307926829268293,0.322338830584708,0.298937784522003,0.31875,0.314329738058552,1,0.301391035548686,0.311349693251534,0.575516693163752,1,0.841368584758942,1,0,1,0.318862275449102,1,1,0.421538461538462,1,0.3198127925117,1,0.31104199066874,0.302469135802469,0.307339449541284,1,1,0.319277108433735,0.388178913738019,0.61171032357473,0.301412872841444,1,1,1,0.31875,1,0.2,1,1,1,1,0.321699544764795,1,0.317034700315457,0.329211746522411,0.679389312977099,0.30625,1,0.326717557251908,0.318991097922849,0.325984251968504,1,0.307922272047833,1,0.318518518518519,0.467275494672755,0.319571865443425,0.319314641744548,0.310606060606061,1,0.319938176197836,0.303405572755418,1,1,0.318318318318318,0.30640243902439,1,0.481146304675716,0.31201248049922,0.323029366306028,0.329770992366412,0.681470137825421,1,0.293375394321767,1,0.424806201550388,0.305772230889236,0,0.881381381381381,0.315625,0.310975609756098,0,0.0294117647058824,0.983076923076923,0.31733746130031,1,0.308641975308642,0.317610062893082,1,0.330815709969789,0.31733746130031,0.673879443585781,1,0.320493066255778,0.323170731707317,1,0.311077389984825,0.310126582278481,1,0.341389728096677,0.313291139240506,0.317972350230415,0.325115562403698,0.796352583586626,1,0.979655712050078,1,1,0,1,0.995447647951442,1,0.428790199081164,1,0.308734939759036,0.995515695067265,0.330218068535826,0.998468606431853,0.605654761904762,0.631336405529954,0.320726172465961,0.312781954887218,0.645209580838323,0.321766561514196,0,0.632307692307692,0.681747269890796,0.316998468606432,0,0.309923664122137,0.305936073059361,0.766718506998445,0.324615384615385,0.679273827534039,0.596463022508039,0.317972350230415,0.319148936170213,0.302290076335878,1,0.0220913107511046,0,0.315233785822021,0.33026113671275,0.329754601226994,1,0.337962962962963,0.320061255742726,1,0.305007587253414,0.947932618683001,0.580495356037152,1,1,0.995114006514658,0.321699544764795,0.614583333333333,0.329323308270677,0.307692307692308,0.316358024691358,0.429003021148036,1,0.314900153609831,1,0.314465408805031,0.315132605304212,1,0.317610062893082,1,0.323529411764706,1,1,0.31969696969697,0,1,0.32258064516129,1,0.559451219512195,1,0.512121212121212,1,0.549141965678627,1,0.324615384615385,1,1,1,0.315384615384615,0.321592649310873,0.318385650224215,0.343260188087774,0.331746031746032,0.307339449541284,1,0.319213313161876,1,1,0.328746177370031,0.321928460342146,0.311649016641452,0.381538461538462,0.319402985074627,1,1,0.326283987915408,0.3234375,0.631496062992126,0.588419405320814,0.311827956989247,0.31937984496124,1,0.303680981595092,0.315868263473054,0.995440729483283,0.304,0.308396946564885,0,0.13984962406015,0.313935681470138,0.682284040995608,0.318461538461538,0.315068493150685,0.600299401197605,0.998463901689708,0.304212168486739,1,0.320493066255778,0.347758887171561,0.313455657492355,0.469512195121951,0.311145510835913,1,0.326747720364742,0.32182103610675,0.332283464566929,0.682515337423313,1,0.329173166926677,0.318250377073906,0,0.326315789473684,1,0.9558599695586,1,0.309559939301973,0.322137404580153,0.321316614420063,0.596992481203008,1,0.595275590551181,0.329754601226994,1,1,0.969135802469136,0.674846625766871,0.328725038402458,0.355283307810107,0.320182094081942,0.317220543806647,1,1,0.522691705790297,0.636645962732919,1,1,1,0.695583596214511,1,0.324283559577677,0.682588597842835,1,0.324773413897281,0.319938176197836,0.318952234206472,1,1,0.644409937888199,0.319277108433735,1,1,0.318181818181818,0.30640243902439,1,0,0.318181818181818,0.305511811023622,0.00462249614791988,0.314112291350531,1,0.304416403785489,1,0.140695915279879,0,0.90881913303438,0.326251896813354,1,1,0,0,0.324574961360124,1,0.309262166405024,1,0.309148264984227,1,1,0.968847352024922,0.775417298937785,1,1,0.00460122699386503,1,0.524038461538462,0.325077399380805,0.670694864048338,0.321428571428571,1,0.302936630602782,0.676380368098159,1,1,0.314553990610329,0.624447717231222,0.329305135951662,0.589147286821705,0.973765432098765,0.319571865443425,0.604006163328197,0.00921658986175115,0.308623298033283,0.328703703703704,0.315233785822021,1,0.636500754147813,0.308510638297872,0.890769230769231,0.592879256965944,0.971342383107089,1,1,0.31651376146789,0.332283464566929,0.307086614173228,0.309923664122137,0.316742081447964,0.614925373134328,0.307352941176471,0,0.677891654465593,1,0.328787878787879,0.315132605304212,0.310236220472441,0.317365269461078,0.608497723823976,1,0.330849478390462,0.328725038402458,0.329652996845426,0.316118935837246,0.320061255742726,0.308641975308642,0.188536953242836,0.679506933744222,0.318529862174579,0.600605143721634,1,0.231481481481481,0.31839258114374,0.929245283018868,1,1,0.313546423135464,0.641993957703928,1,0.311278195488722,0.297674418604651,0.956521739130435,1,1,1,0.321156773211568,1,1,0.905426356589147,1,0.348484848484849,1,0.594637223974763,1,0.672230652503794,0.30625,0.598130841121495,1,1,0.993836671802773,0.322239031770045,0.326186830015314,0.324960753532182,0.316770186335404,0.320126782884311,0.323943661971831,0.984227129337539,0.308868501529052,1,1,0.717522658610272,0,0.313725490196078,0.315068493150685,0.681137724550898,1,0.56838905775076,0.323880597014925,0.654434250764526,0.312210200927357,0.322784810126582,1,0.31937984496124,0.312903225806452,0.695924764890282,0.910543130990415,0.321060382916053,0.60625,0.586046511627907,0.315233785822021,0.320872274143302,0.302003081664099,0.595054095826893,0.678353658536585,1,0.896923076923077,1,0.663189269746647,1,0.601538461538462,0.321483771251932,0.322327044025157,1,1,0.440366972477064,0.996860282574568,0.998473282442748,1,0.317757009345794,0.325190839694657,1,0.312775330396476,0.675344563552833,0.330246913580247,0.460829493087558,0.305164319248826,0,0.308157099697885,1,1,0.603343465045593,0,0.327794561933535,0.318042813455657,0.100917431192661,0.419047619047619,1,1,0.314674735249622,1,0.416282642089094,1,0.325958702064897,0.591743119266055,0.324655436447167,0.319018404907975,1,0,1,0.30379746835443,0.321981424148607,1,1,1,0.444444444444444,1,0.317901234567901,0.617737003058104,0.330275229357798,0.325984251968504,0,0.0379939209726444,1,0.633540372670807,1,0.330246913580247,0.326018808777429,1,1,0.154434250764526,0.307692307692308,1,0.904545454545455,1,0.319277108433735,0.202852614896989,0.674311926605505,1,1,1,1,1,0.285280728376328,0.308755760368664,1,0.116242038216561,0,0.450229709035222,0,0.329721362229102,1,0.676425269645609,1,1,0.901065449010654,1,0.682089552238806,1,1,1,1
