"322",0.287539936102236,0.294753086419753,0.290880503144654,0.313195548489666,0.296238244514107,0.281645569620253,0.0096,0.30503144654088,0.287519747235387,0.589951377633712,0.297045101088647,0.6578125,0.5,0.309262166405024,1,1,0.639016897081413,0,0.311501597444089,0.2921875,1,1,0.306853582554517,0.5328125,0.293129770992366,1,1,0.31900826446281,0.289473684210526,0.512698412698413,1,0.578947368421053,0.351937984496124,0.996835443037975,0.688888888888889,0.293729372937294,0.143525741029641,0.301857585139319,1,0.283720930232558,0.00156739811912226,0,0,0.312302839116719,0.304140127388535,1,0.995334370139969,1,1,1,0.709828393135725,0.305732484076433,1,0.297674418604651,0.292117465224111,0.810289389067524,0.128824476650564,0.299679487179487,0.308166409861325,0.302066772655008,0.993855606758833,1,1,0.00476190476190476,0.293637846655791,0.302215189873418,0.672985781990521,0.305246422893482,0.630534351145038,1,0.300623052959502,1,1,0.243941841680129,0.165634674922601,0.293577981651376,1,0.995341614906832,0.303875968992248,1,0.621710526315789,1,1,0.309262166405024,1,0.302290076335878,0.297971918876755,0.303317535545024,0.294117647058824,0,0.306836248012719,0.305471124620061,0.705426356589147,0.601526717557252,0.29635499207607,0.657364341085271,0.702830188679245,0.297213622291022,0.135265700483092,0,0.289514866979656,0.646964856230032,1,0.303370786516854,1,0.303937007874016,0,0.295774647887324,1,1,1,0.287692307692308,0.996870109546166,0.306729264475743,0.214067278287462,0.285060975609756,1,0.387596899224806,1,1,0.2140625,0.288401253918495,1,1,0.313664596273292,1,0.298484848484848,0.299079754601227,0.384615384615385,0.770642201834862,0.296774193548387,1,0.307692307692308,0.652439024390244,0.32,1,0.00153846153846154,1,0.356012658227848,0.895934959349593,0.60126582278481,0.615625,0.292913385826772,0.303370786516854,1,0.291731669266771,1,0.288611544461778,0.493808049535604,0.312024353120244,1,0.294117647058824,0.29635499207607,0.305246422893482,0.307814992025518,1,0.282780410742496,1,0.440993788819876,0.309859154929577,1,0.300925925925926,1,0.609400324149109,0.297427652733119,1,0.289763779527559,0.296238244514107,0.308544303797468,0.989180834621329,0.306729264475743,1,0.300476947535771,1,0.292483660130719,1,0.617554858934169,0.279620853080569,0.0326797385620915,0.280193236714976,0.288188976377953,1,0.293023255813953,0.30379746835443,0.30173775671406,0.30829420970266,1,1,0.3024,0.305511811023622,1,1,0.302652106084243,0.246894409937888,0.0196969696969697,0.706624605678233,1,0.0015552099533437,0.294573643410853,1,0.300476947535771,0.295839753466872,0.289719626168224,0.996835443037975,1,1,0.307926829268293,0.296950240770466,0.294025157232704,0.69826224328594,0.287081339712919,1,0.330203442879499,1,1,0.429252782193959,0.300787401574803,0.298600311041991,0.304552590266876,0.290220820189274,0.2896,0.661993769470405,1,1,0.29393468118196,0.00464396284829721,0.30521472392638,0.293577981651376,0.303738317757009,0.291472868217054,0.28393135725429,0.29618320610687,0.712948517940718,0.379905808477237,0.281645569620253,1,0.306603773584906,1,0.289230769230769,0.289137380191693,0.292379471228616,0.306188925081433,0.29047619047619,1,0.30781010719755,0.788216560509554,1,1,0.998432601880878,1,1,0.900481540930979,1,1,1,0.302891933028919,1,0.298531810766721,0,1,0.393292682926829,1,0.303514376996805,0.308917197452229,0.30173775671406,0.434713375796178,1,0.300940438871473,1,1,1,1,0,0.3008,1,1,0.302362204724409,1,0.305900621118012,1,1,0.298107255520505,0.311897106109325,0.288854003139717,0.154574132492114,0.310236220472441,0,0.604580152671756,1,0.302180685358255,0.298076923076923,0.591331269349845,1,1,0.303715670436187,0.309409888357257,1,0.673946957878315,0.719298245614035,0.286173633440514,0.302100161550889,0.993920972644377,0.304278922345483,0.289156626506024,1,0.293838862559242,0.28858024691358,1,0.292259083728278,0.295886075949367,0.291277258566978,0.301092043681747,1,1,1,0.293185419968304,0.305863708399366,0.00611620795107034,0.992101105845182,0.308064516129032,1,1,0.295384615384615,0.305426356589147,0.289230769230769,0.296411856474259,0.294670846394984,1,0.287081339712919,0.293838862559242,0.586709886547812,1,0.837320574162679,1,0,1,0.308510638297872,1,1,0.434782608695652,1,0.30048465266559,1,0.289348171701113,0.284375,0.29393468118196,1,1,0.300469483568075,0.380560131795717,0.625,0.283699059561129,1,1,1,0.300970873786408,1,0.213836477987421,1,1,1,1,0.302936630602782,1,0.296774193548387,0.311526479750779,0.70077519379845,0.286858974358974,1,0.302362204724409,0.308157099697885,0.2928,1,0.288343558282209,1,0.305007587253414,0.461417322834646,0.305993690851735,0.301458670988655,0.293478260869565,1,0.309148264984227,0.28414442700157,1,1,0.302507836990596,0.290372670807453,1,0.489263803680982,0.291734197730956,0.304953560371517,0.3015625,0.701726844583987,1,0.287096774193548,1,0.430842607313196,0.291600633914422,0,0.877675840978593,0.297734627831715,0.305295950155763,0,0.0285714285714286,0.9796875,0.296529968454259,1,0.2984375,0.304,1,0.316109422492401,0.29264475743349,0.6875,1,0.304278922345483,0.304075235109718,1,0.298600311041991,0.29153605015674,1,0.357361963190184,0.286634460547504,0.294753086419753,0.315457413249211,0.789147286821705,1,0.982229402261712,1,1,0.00158478605388273,1,0.993808049535604,1,0.444272445820433,0.998392282958199,0.290076335877863,0.993855606758833,0.305164319248826,0.996870109546166,0.621004566210046,0.650306748466258,0.302611367127496,0.297380585516179,0.659409020217729,0.297906602254428,0,0.640062597809077,0.706451612903226,0.294117647058824,0.00155763239875389,0.293478260869565,0.283255086071987,0.768253968253968,0.305295950155763,0.704113924050633,0.613162118780096,0.296062992125984,0.297971918876755,0.276729559748428,1,0.0294550810014728,0,0.302469135802469,0.303738317757009,0.31201248049922,1,0.345425867507886,0.293291731669267,1,0.290322580645161,0.939778129952456,0.583465818759936,1,1,0.993377483443709,0.303543913713405,0.621705426356589,0.302891933028919,0.302100161550889,0.295774647887324,0.430340557275542,1,0.289389067524116,1,0.305057096247961,0.302884615384615,1,0.303514376996805,1,0.307324840764331,1,1,0.300787401574803,0,1,0.297971918876755,1,0.557959814528594,1,0.5296875,1,0.563779527559055,1,0.297297297297297,1,1,1,0.293185419968304,0.306089743589744,0.298921417565485,0.325732899022801,0.344715447154472,0.284820031298905,1,0.303125,1,1,0.308892355694228,0.30173775671406,0.294207317073171,0.374608150470219,0.304615384615385,1,1,0.314641744548287,0.297939778129952,0.656910569105691,0.609250398724083,0.291798107255521,0.296650717703349,1,0.295665634674923,0.295795795795796,0.995253164556962,0.292682926829268,0.289514866979656,0,0.145285935085008,0.302507836990596,0.701515151515152,0.291079812206573,0.304347826086957,0.613394216133942,0.998444790046656,0.292527821939587,1,0.295774647887324,0.332268370607029,0.2944,0.462848297213622,0.2928,1,0.296875,0.301109350237718,0.309178743961353,0.702909647779479,1,0.305732484076433,0.301857585139319,0,0.307931570762053,1,0.9546875,1,0.303599374021909,0.301092043681747,0.290679304897314,0.598145285935085,1,0.613057324840764,0.311216429699842,1,1,0.965891472868217,0.696343402225755,0.315372424722662,0.346749226006192,0.301391035548686,0.294209702660407,1,1,0.528753993610224,0.651898734177215,1,1,1,0.709415584415584,1,0.309597523219814,0.698587127158556,1,0.302034428794992,0.302215189873418,0.302694136291601,0.998447204968944,1,0.664495114006515,0.302652106084243,1,1,0.304552590266876,0.298299845440495,1,0,0.2914653784219,0.294303797468354,0.00473186119873817,0.298165137614679,1,0.292134831460674,1,0.154798761609907,0,0.904255319148936,0.302147239263804,1,1,0,0.0015552099533437,0.303317535545024,1,0.2976,0.998475609756098,0.2912,1,0.998402555910543,0.963722397476341,0.768518518518518,1,1,0.003125,1,0.539452495974235,0.31687898089172,0.690402476780186,0.310975609756098,1,0.28525641025641,0.694227769110764,1,1,0.293354943273906,0.635542168674699,0.307453416149068,0.6,0.973143759873618,0.313385826771654,0.621875,0.00943396226415094,0.297169811320755,0.300940438871473,0.301857585139319,1,0.649310872894334,0.293846153846154,0.88801261829653,0.602870813397129,0.967791411042945,1,1,0.289968652037618,0.313195548489666,0.287319422150883,0.28902627511592,0.290625,0.62691131498471,0.288135593220339,0,0.695324283559578,0.998461538461539,0.305900621118012,0.285939968404423,0.302250803858521,0.301391035548686,0.616719242902208,1,0.310185185185185,0.307324840764331,0.30278232405892,0.296650717703349,0.296466973886329,0.292527821939587,0.203100775193798,0.702746365105008,0.296529968454259,0.612213740458015,1,0.244929797191888,0.2953125,0.922098569157393,1,1,0.294025157232704,0.660377358490566,1,0.298136645962733,0.274881516587678,0.955342902711324,1,1,0.996753246753247,0.29559748427673,1,1,0.89358372456964,1,0.330232558139535,1,0.611021069692058,1,0.690993788819876,0.29047619047619,0.615506329113924,1,1,0.993710691823899,0.310664605873261,0.300940438871473,0.306946688206785,0.305246422893482,0.305993690851735,0.303514376996805,0.984276729559748,0.285271317829457,1,1,0.710280373831776,0,0.301242236024845,0.299373040752351,0.693939393939394,1,0.579937304075235,0.303353658536585,0.665620094191523,0.292332268370607,0.296474358974359,1,0.296529968454259,0.290375203915171,0.682692307692308,0.905448717948718,0.303892215568862,0.621187800963082,0.593004769475358,0.313572542901716,0.305993690851735,0.28816199376947,0.607535321821036,0.700475435816165,1,0.894904458598726,1,0.688372093023256,0.998397435897436,0.609177215189873,0.29320987654321,0.307073954983923,1,1,0.443396226415094,0.993569131832797,0.996913580246914,1,0.297805642633229,0.300314465408805,1,0.296686746987952,0.697819314641745,0.307936507936508,0.467716535433071,0.281098546042003,0,0.290171606864275,1,1,0.608895705521472,0.00154798761609907,0.313291139240506,0.304140127388535,0.0977917981072555,0.409677419354839,1,1,0.292834890965732,1,0.431061806656101,1,0.307692307692308,0.598116169544741,0.304897314375987,0.292569659442724,1,0,1,0.294498381877023,0.297939778129952,1,1,1,0.42604501607717,1,0.302215189873418,0.63944530046225,0.303738317757009,0.305057096247961,0.00154320987654321,0.0408163265306122,1,0.637795275590551,1,0.308411214953271,0.307317073170732,1,1,0.165625,0.292569659442724,1,0.90527950310559,1,0.300925925925926,0.217527386541471,0.686520376175549,1,1,1,1,1,0.269938650306748,0.288216560509554,1,0.129032258064516,0.00159235668789809,0.452418096723869,0,0.302839116719243,1,0.694968553459119,1,1,0.891338582677165,1,0.707165109034268,1,1,1,1
"323",1,1,1,1,1,1,0.705882352941177,1,1,0.097331240188383,1,0.0423600605143722,0.80811232449298,1,0.3109375,0.295839753466872,0.0670731707317073,0.696682464454976,1,1,0.283048211508554,0.309148264984227,1,0.160550458715596,1,0.319634703196347,0.309262166405024,1,1,0.782334384858044,0.30030487804878,0.72768532526475,0.969650986342944,0.301857585139319,0,1,0.53951367781155,1,0.294117647058824,1,0.678516228748068,0.686153846153846,0.701046337817638,1,1,0.311424100156495,0.298600311041991,0.29803328290469,0.3202416918429,0.315548780487805,0,1,0.305597579425113,1,1,0.496111975116641,0.56656346749226,1,1,1,0.321156773211568,0.309707241910632,0.308166409861325,0.690140845070423,1,1,0.0372093023255814,1,0.0592592592592593,0.313725490196078,1,0.318112633181126,0.3140625,0.963949843260188,0.516228748068006,1,0.298780487804878,0.331325301204819,1,0.30952380952381,0.0870253164556962,0.315870570107858,0.315384615384615,1,0.333333333333333,1,1,1,1,0.700607902735562,1,1,0.00152671755725191,0.106382978723404,1,0.0451807228915663,0,1,0.568253968253968,0.690402476780186,1,0.0569230769230769,0.311526479750779,1,0.308166409861325,1,0.690076335877863,1,0.312210200927357,0.309341500765697,0.311450381679389,1,0.312977099236641,1,0.492469879518072,1,0.306153846153846,0.308166409861325,0.318047337278107,0.311424100156495,0.482334869431644,1,0.318796992481203,0.313195548489666,1,0.301223241590214,1,1,0.33953488372093,0.543964232488823,1,0.310077519379845,1,0.0451127819548872,1,0.306766917293233,0.675925925925926,0.322137404580153,0.931087289433384,0.411764705882353,0.101851851851852,0.0946564885496183,1,1,0.315548780487805,1,0.311111111111111,1,0.801815431164902,1,0.31619937694704,1,1,1,1,0.324655436447167,1,0.318252730109204,0.257966616084977,1,0.305263157894737,1,0.293759512937595,0.0856269113149847,1,0.309006211180124,1,1,1,0.321212121212121,1,0.319083969465649,1,0.297839506172839,1,0.306853582554517,0.0796324655436447,1,0.645933014354067,1,1,0.314241486068111,1,1,1,1,0.315217391304348,0.304084720121029,1,1,0.308282208588957,0.292913385826772,1,0.454407294832827,0.676557863501484,0,0.313455657492355,0.672926447574335,1,0.315151515151515,1,1,1,0.3125,0.316265060240964,0.321766561514196,1,1,1,0,1,0.300940438871473,0.975,0.320373250388802,0.301684532924962,0.747320061255743,1,1,1,1,1,0.0427480916030534,0.307453416149068,0.318181818181818,1,0.689863842662632,1,1,0.998454404945904,1,1,1,0.00457317073170732,0.328335832083958,1,0.294573643410853,1,0.294478527607362,1,1,1,1,1,0.313364055299539,1,0.496062992125984,0.315233785822021,0.316568047337278,0.30503144654088,0.317829457364341,0.323899371069182,0.40763358778626,0.320061255742726,0.314674735249622,0.297709923664122,1,0.310291858678955,1,0.70193740685544,0.300155520995334,0.319465081723626,0.327613104524181,1,1,1,0.261538461538462,0.303490136570561,1,0.31201248049922,0.316023738872404,0.304482225656878,0.312404287901991,0.685670261941448,1,0.315629742033384,0.304347826086957,1,0.291866028708134,1,0.304281345565749,0.30030959752322,1,1,1,0.549079754601227,1,0.695517774343122,0.0845697329376855,0.310872894333844,1,1,0.0960365853658537,0.317220543806647,0.323390894819466,1,1,0.288753799392097,0.0231124807395994,0.0031055900621118,1,1,0.329866270430906,0.998461538461539,1,0.30804248861912,1,1,0.309451219512195,1,1,1,1,0.323076923076923,0.300898203592814,0.321144674085851,1,1,0.676335877862595,0.305555555555556,1,0.307926829268293,0.295384615384615,1,1,1,1,1,0.322981366459627,1,1,0.102685624012638,0.32370820668693,0.483024691358025,0.297045101088647,0.678571428571429,0.308510638297872,1,0.309597523219814,0.324159021406728,0.264350453172205,0.313455657492355,1,0.314456035767511,1,1,1,0.307339449541284,0.312594840667678,1,0.92246835443038,0.0652173913043478,1,0.304747320061256,0.306853582554517,0.303543913713405,1,0.318731117824773,0.476993865030675,0.312693498452012,0.301075268817204,0.309597523219814,0.301538461538462,1,0.313755795981453,1,1,0,1,0.312307692307692,1,1,1,0.319875776397516,1,0.297971918876755,1,0.831306990881459,1,1,1,0.308282208588957,1,1,0.306870229007634,0.300763358778626,1,1,0.303215926493109,0.193353474320242,1,1,1,0,0.309262166405024,1,0.305471124620061,0.253869969040248,1,0.678843226788432,0.432835820895522,1,1,0.683582089552239,0.715151515151515,0.336434108527132,1,0.312883435582822,1,1,0.323029366306028,1,1,0.00611620795107034,0.315548780487805,1,1,0.312401883830455,1,1,0.300940438871473,0.340393343419062,1,1,1,0.521604938271605,0.304482225656878,0.335413416536661,0.308605341246291,0.319571865443425,0.69969040247678,0.317147192716237,0.316341829085457,0.301059001512859,0.243119266055046,0.312202852614897,1,0.305722891566265,1,0.302611367127496,0.0861027190332326,0.0488549618320611,1,1,0.0367534456355283,1,0.689024390243902,0.0428790199081164,0.0109375,1,0.685975609756098,1,1,0.549689440993789,1,0,0.0803149606299213,1,1,1,0.317484662576687,0.655882352941176,0.703403565640194,0.993939393939394,1,0.986175115207373,0.296466973886329,0.347222222222222,1,0.295774647887324,1,0.361963190184049,0.101721439749609,0.296520423600605,0.311377245508982,0.319148936170213,1,0.0840840840840841,1,1,1,0.259426847662142,0.319620253164557,1,0.307086614173228,1,1,0.304084720121029,1,0.318114874815906,1,0.301538461538462,0.313846153846154,1,0.691950464396285,0.311475409836066,1,0.309748427672956,0.759938837920489,0.304347826086957,0.155251141552511,0.317365269461078,0.76271186440678,0.297169811320755,1,0.321646341463415,0.332326283987915,0.289592760180996,1,1,1,0.971246006389776,0.338164251207729,1,0.310725552050473,1,0.317817014446228,0.308734939759036,1,1,1,0.918836140888208,1,0.300604229607251,0.312121212121212,1,1,0.05,0.0834621329211747,1,1,0.297805642633229,1,1,0.309597523219814,1,1,0.687022900763359,0.534638554216867,1,0,1,1,0.0973053892215569,0.316923076923077,1,0.309707241910632,1,0.967032967032967,1,0.819295558958652,1,0.324324324324324,1,1,1,0,0.302884615384615,1,1,0.683881064162754,1,0.306646525679758,0.348694316436252,0.313178294573643,1,1,1,0.0929878048780488,0.310344827586207,0.0921875,1,0.303490136570561,0.301515151515152,0.336890243902439,0,1,0.96048632218845,1,1,0.318885448916409,0.293674698795181,0.162826420890937,0.0389408099688473,0.313546423135464,0.303125,0.314112291350531,0.00156494522691706,0.307228915662651,1,0,0.306060606060606,1,1,1,0.310240963855422,0.309774436090226,0.0332278481012658,1,0.303875968992248,0.303625377643505,1,1,0.314728682170543,0.702265372168285,1,1,0.7109375,1,0.305936073059361,1,0.307219662058372,0.529770992366412,0.679817905918058,0.397321428571429,1,0.294561933534743,0.303951367781155,0.690909090909091,0.670229007633588,1,0.315233785822021,1,0.311746987951807,1,0.312404287901991,0.298107255520505,0.344512195121951,0.510736196319018,0.306729264475743,0.311526479750779,0.671317829457364,0.306990881458967,0.148387096774194,1,0,1,0.277950310559006,1,0,0.310291858678955,0.3109375,1,0.0583832335329341,1,0.0855365474339036,0.329230769230769,1,0.0661538461538462,0.68062015503876,1,1,1,0.304761904761905,0.0378787878787879,1,0.441896024464832,0.100156494522692,0.342424242424242,0.310708898944193,0.314199395770393,1,1,1,1,1,0.0631424375917768,0.995495495495496,0.693251533742331,0.00440528634361234,0.316666666666667,1,1,1,1,0.0833333333333333,0.310975609756098,1,1,1,1,1,1,0.493939393939394,0.00156739811912226,1,0.088145896656535,0.312883435582822,0.444790046656299,1,0.381172839506173,0.30064308681672,0.307332293291732,1,0.0396341463414634,0.309774436090226,1,1,0.358461538461538,0.301972685887709,0.302003081664099,0.314152410575428,1,0.316770186335404,0.312307692307692,0.4109375,0.312404287901991,0.975683890577508,0.30849478390462,0.0873015873015873,0.316358024691358,0,1,0.0845070422535211,0.299843014128728,0.309486780715397,0.306603773584906,1,1,1,1,1,1,0.321428571428571,1,0.308641975308642,0.30718954248366,0.597859327217125,0.685670261941448,1,1,0,0.311377245508982,0.120184899845917,1,0.0372670807453416,1,1,0.3109375,1,1,0.628346456692913,0.407936507936508,0.997084548104956,0.0816326530612245,0.0987460815047022,1,1,1,0.0920245398773006,0,0.310606060606061,0.418320610687023,0.312781954887218,0,0.323854660347551,0.0923317683881064,1,1,0.305722891566265,0.312883435582822,0.248085758039816,0.319182389937107,0.310030395136778,0.312693498452012,1,1,0.322884012539185,1,0,1,0.226917057902973,1,0.685410334346505,1,0.30521472392638,0.297971918876755,0.0763358778625954,0.688449848024316,1,1,0.787596899224806,0.897314375987362,0.309375,0.30298273155416,1,0.309486780715397,0.266666666666667,0.315541601255887,1,0.103500761035008,1,1,0.309341500765697,0.685534591194969,0.306376360808709,1,1,0.301204819277108,0.295558958652374,0.310136157337368,0.853810264385692,0.309006211180124,1,0.0542168674698795,1,1,0.701674277016743,0.655963302752294,0.317460317460317,0.0549618320610687,0.314589665653495,1,1,0.299539170506912,0.32,0.624427480916031,1,0.30421686746988,0.367316341829085,0.304878048780488,0.987786259541985,0.468847352024922,0.00303030303030303,0.298937784522003,0.321907600596125,0.312989045383412,0.307086614173228,0.308035714285714,0.971299093655589,1,0.30757341576507,0.55448717948718,0.691588785046729,0.238167938931298,0.693163751987281,1,0.313161875945537,0.00314465408805031,0.31859756097561,0.303215926493109,0.355623100303951,0.310077519379845,0,0.321538461538462,0.310077519379845,0.311248073959938,0.30521472392638
