"324",1,1,1,1,1,1,0.697452229299363,1,1,0.0959119496855346,1,0.0428790199081164,0.815503875968992,1,0.324451410658307,0.312210200927357,0.0627871362940276,0.67524115755627,1,1,0.29984544049459,0.322981366459627,1,0.15015479876161,1,0.33535660091047,0.32753164556962,1,1,0.784496124031008,0.31832298136646,0.743076923076923,0.963525835866261,0.318952234206472,0,1,0.536585365853659,1,0.300455235204856,1,0.662576687116564,0.668202764976959,0.686453576864536,1,1,0.324960753532182,0.324615384615385,0.314674735249622,0.331797235023041,0.332826747720365,0,1,0.321156773211568,1,1,0.506976744186047,0.55868544600939,1,1,1,0.337878787878788,0.320433436532508,0.325545171339564,0.673879443585781,1,1,0.0310077519379845,1,0.0552238805970149,0.327769347496206,1,0.32,0.326053042121685,0.966666666666667,0.504545454545455,1,0.318952234206472,0.344360902255639,1,0.318541996830428,0.0843949044585987,0.336434108527132,0.332819722650231,1,0.345146379044684,1,1,1,1,0.685099846390169,1,1,0,0.103030303030303,1,0.0423600605143722,0,1,0.555555555555556,0.670886075949367,1,0.0505359877488515,0.321266968325792,1,0.321592649310873,1,0.673813169984686,1,0.326120556414219,0.328290468986384,0.323076923076923,1,0.334862385321101,1,0.485540334855403,1,0.317073170731707,0.293663060278207,0.329850746268657,0.322932917316693,0.473118279569892,0.998473282442748,0.329323308270677,0.3203125,1,0.315233785822021,1,1,0.315870570107858,0.552193645990923,1,0.322981366459627,1,0.0388059701492537,1,0.323262839879154,0.663650075414781,0.334876543209877,0.937116564417178,0.443561208267091,0.0987460815047022,0.0910493827160494,1,1,0.330781010719755,1,0.328808446455505,1,0.815431164901664,1,0.332278481012658,1,1,1,1,0.344667697063369,1,0.332293291731669,0.245454545454545,1,0.316666666666667,1,0.311077389984825,0.0832025117739403,1,0.319314641744548,1,1,1,0.341049382716049,1,0.328725038402458,1,0.314900153609831,1,0.329211746522411,0.073959938366718,1,0.632,1,1,0.330708661417323,1,1,1,1,0.325153374233129,0.31866464339909,1,0.998422712933754,0.322239031770045,0.31619937694704,1,0.4375,0.663204747774481,0,0.31859756097561,0.661538461538462,1,0.326315789473684,1,0.998500749625187,1,0.326153846153846,0.329305135951662,0.336492890995261,1,1,1,0,1,0.316037735849057,0.978294573643411,0.33641975308642,0.316358024691358,0.754198473282443,1,1,1,1,1,0.0415384615384615,0.322834645669291,0.329770992366412,1,0.671191553544495,1,1,0.998473282442748,0.998491704374057,1,1,0.00154083204930663,0.30688622754491,1,0.312210200927357,1,0.311248073959938,1,1,1,1,1,0.327160493827161,1,0.514728682170543,0.335384615384615,0.341538461538462,0.316770186335404,0.330815709969789,0.332302936630603,0.422647527910686,0.333333333333333,0.320668693009119,0.317972350230415,1,0.325617283950617,1,0.677760968229955,0.31441717791411,0.305936073059361,0.335913312693498,1,1,1,0.253477588871716,0.325652841781874,1,0.3296875,0.335843373493976,0.319508448540707,0.322678843226788,0.670278637770898,1,0.330289193302892,0.3296875,1,0.311216429699842,1,0.321375186846039,0.32093023255814,1,1,1,0.525821596244131,1,0.689127105666156,0.0819672131147541,0.329738058551618,1,1,0.0968229954614221,0.333846153846154,0.340157480314961,1,1,0.31306990881459,0.0212121212121212,0.0015625,1,1,0.343373493975904,0.998461538461539,1,0.317293233082707,1,1,0.327794561933535,1,1,1,1,0.332819722650231,0.322436849925706,0.329738058551618,1,1,0.669172932330827,0.328197226502311,1,0.322338830584708,0.305426356589147,1,1,0.998473282442748,1,1,0.329249617151608,1,1,0.106180665610143,0.334841628959276,0.501543209876543,0.310452418096724,0.664586583463339,0.319571865443425,1,0.315548780487805,0.334890965732087,0.257966616084977,0.322727272727273,1,0.335294117647059,1,1,1,0.317484662576687,0.3267776096823,0.998463901689708,0.922345483359746,0.0566929133858268,1,0.321646341463415,0.328125,0.315873015873016,1,0.333836858006042,0.461068702290076,0.330289193302892,0.321981424148607,0.328100470957614,0.313479623824451,1,0.337007874015748,1,1,0,1,0.330769230769231,1,1,1,0.336990595611285,1,0.321372854914197,1,0.844984802431611,1,1,1,0.322137404580153,1,1,0.318952234206472,0.319444444444444,1,1,0.323943661971831,0.182634730538922,1,0.998480243161094,1,0,0.317262830482115,1,0.311827956989247,0.243034055727554,1,0.662613981762918,0.445966514459665,1,1,0.670087976539589,0.698757763975155,0.356589147286822,1,0.325190839694657,1,1,0.340659340659341,1,0.9984375,0.00610687022900763,0.333846153846154,1,1,0.332814930015552,1,1,0.311349693251534,0.328767123287671,1,1,1,0.540458015267176,0.321646341463415,0.350387596899225,0.326055312954876,0.344461305007587,0.68380062305296,0.337837837837838,0.33535660091047,0.321375186846039,0.234930448222566,0.327044025157233,1,0.328849028400598,0.998463901689708,0.325227963525836,0.0823529411764706,0.048411497730711,1,1,0.036697247706422,1,0.677224736048265,0.0368663594470046,0.00933125972006221,1,0.66820987654321,1,1,0.541085271317829,1,0,0.0771653543307087,1,1,1,0.335413416536661,0.638643067846608,0.687600644122383,0.992458521870287,1,0.983483483483483,0.307098765432099,0.332822085889571,1,0.310664605873261,1,0.37962962962963,0.0998439937597504,0.316666666666667,0.330838323353293,0.348534201954397,1,0.0762331838565022,1,1,1,0.251885369532428,0.325581395348837,1,0.325688073394495,1,1,0.321212121212121,1,0.326409495548961,1,0.311424100156495,0.33179012345679,1,0.674884437596302,0.320417287630402,1,0.31619937694704,0.770642201834862,0.317293233082707,0.156297420333839,0.331825037707391,0.774193548387097,0.315047021943574,1,0.334869431643625,0.349544072948328,0.296969696969697,1,1,1,0.96969696969697,0.329133858267717,1,0.330173775671406,1,0.33122028526149,0.324812030075188,1,1,1,0.919083969465649,1,0.316666666666667,0.332326283987915,1,1,0.0471698113207547,0.0753532182103611,1,1,0.308892355694228,1,1,0.312111801242236,1,1,0.668231611893584,0.52914798206278,1,0,1,1,0.100151745068285,0.334370139968896,1,0.328703703703704,0.998480243161094,0.968895800933126,0.998447204968944,0.832326283987915,1,0.331768388106416,1,1,1,0,0.32120253164557,1,1,0.66304347826087,1,0.32469512195122,0.366153846153846,0.328267477203647,1,1,1,0.0866261398176292,0.328025477707006,0.0864779874213836,0.998430141287284,0.319148936170213,0.320182094081942,0.358024691358025,0,1,0.958397534668721,1,1,0.321981424148607,0.311844077961019,0.155145929339478,0.036979969183359,0.322085889570552,0.314814814814815,0.334848484848485,0,0.320061255742726,1,0,0.323216995447648,1,1,1,0.324655436447167,0.326807228915663,0.0297805642633229,1,0.321428571428571,0.310708898944193,1,1,0.329738058551618,0.690966719492868,1,1,0.688372093023256,1,0.311278195488722,1,0.331259720062208,0.515015015015015,0.657099697885196,0.413333333333333,1,0.303437967115097,0.317829457364341,0.672281776416539,0.659159159159159,1,0.330792682926829,1,0.33134328358209,1,0.329211746522411,0.315955766192733,0.351226993865031,0.523378582202112,0.319444444444444,0.317262830482115,0.65891472868217,0.324200913242009,0.141045958795563,1,0,1,0.300623052959502,1,0,0.327718223583461,0.326625386996904,1,0.0524781341107872,1,0.0838414634146342,0.3421875,1,0.0595419847328244,0.663125948406677,1,1,1,0.324960753532182,0.0359820089955022,1,0.432515337423313,0.0933544303797468,0.36036036036036,0.327769347496206,0.329787234042553,1,1,1,1,1,0.0585585585585586,0.995447647951442,0.68558282208589,0.00146198830409357,0.330289193302892,1,1,1,1,0.0825688073394495,0.316666666666667,1,1,1,1,1,1,0.481203007518797,0,1,0.0809160305343511,0.326283987915408,0.421613394216134,1,0.403453689167975,0.314375987361769,0.321483771251932,1,0.0354391371340524,0.323076923076923,1,1,0.379527559055118,0.31570996978852,0.323619631901841,0.322683706070288,0.998463901689708,0.326594090202177,0.320300751879699,0.421133231240429,0.324116743471582,0.972602739726027,0.32078313253012,0.0794392523364486,0.326086956521739,0,1,0.0852713178294574,0.311424100156495,0.321044546850998,0.322327044025157,1,1,1,1,1,1,0.335949764521193,1,0.321483771251932,0.323432343234323,0.602446483180428,0.670769230769231,1,1,0,0.33034379671151,0.116279069767442,0.998496240601504,0.0321592649310873,1,1,0.320373250388802,1,1,0.627329192546584,0.414944356120827,0.995601173020528,0.0766823161189358,0.0916271721958926,1,1,1,0.0880989180834621,0,0.32579185520362,0.431643625192012,0.322962962962963,0,0.332298136645963,0.0832025117739403,1,1,0.329286798179059,0.32262996941896,0.243119266055046,0.339035769828927,0.323216995447648,0.328197226502311,1,1,0.330232558139535,1,0,1,0.218604651162791,1,0.665130568356375,1,0.318042813455657,0.315541601255887,0.0725075528700906,0.665658093797277,1,1,0.774494556765163,0.902555910543131,0.326594090202177,0.329617834394904,1,0.320668693009119,0.248062015503876,0.328149300155521,1,0.0955315870570108,1,1,0.324615384615385,0.674961119751166,0.322884012539185,1,1,0.312121212121212,0.314024390243902,0.326315789473684,0.859784283513097,0.31937984496124,1,0.0504587155963303,1,1,0.69478527607362,0.644615384615385,0.335413416536661,0.0521472392638037,0.335394126738794,1,1,0.32258064516129,0.329738058551618,0.621580547112462,1,0.318250377073906,0.381381381381381,0.316590563165906,0.984779299847793,0.467289719626168,0.00305810397553517,0.311077389984825,0.337260677466863,0.337539432176656,0.323854660347551,0.322188449848024,0.972350230414747,1,0.320552147239264,0.537360890302067,0.67906976744186,0.230769230769231,0.684887459807074,1,0.328682170542636,0.00307692307692308,0.334375,0.315870570107858,0.36906584992343,0.322981366459627,0,0.337962962962963,0.326594090202177,0.326530612244898,0.318250377073906
"325",0.998420221169036,0.998449612403101,1,1,0.998452012383901,1,0.713836477987421,1,0.998470948012232,0.0979133226324237,1,0.0446153846153846,0.806603773584906,0.998439937597504,0.305900621118012,0.298136645962733,0.0631741140215717,0.702746365105008,0.998468606431853,0.998430141287284,0.272865853658537,0.303738317757009,0.998463901689708,0.160741885625966,0.998487140695915,0.316030534351145,0.303937007874016,0.998407643312102,0.998449612403101,0.791208791208791,0.294851794071763,0.730886850152905,0.961948249619482,0.297339593114241,0,1,0.555900621118012,1,0.283987915407855,0.998456790123457,0.683641975308642,0.684615384615385,0.713004484304933,0.998417721518987,0.998432601880878,0.302215189873418,0.291731669266771,0.290076335877863,0.304615384615385,0.311248073959938,0.00152439024390244,0.998427672955975,0.292424242424242,1,0.998461538461539,0.49607535321821,0.575516693163752,0.998432601880878,0.998452012383901,1,0.310769230769231,0.302507836990596,0.300157977883096,0.692780337941628,0.998417721518987,0.998454404945904,0.0373250388802488,0.998444790046656,0.0523952095808383,0.300604229607251,0.998468606431853,0.307453416149068,0.3104,0.964912280701754,0.518518518518518,0.998480243161094,0.299093655589124,0.326717557251908,0.998454404945904,0.299679487179487,0.0858505564387917,0.309006211180124,0.306729264475743,0.998468606431853,0.324116743471582,0.998496240601504,0.998425196850394,0.998435054773083,0.998444790046656,0.701834862385321,0.998410174880763,0.998475609756098,0.00154320987654321,0.106317411402157,0.998461538461539,0.0451807228915663,0,0.998480243161094,0.580385852090032,0.686915887850467,0.998442367601246,0.0526315789473684,0.294117647058824,0.998402555910543,0.297805642633229,0.998439937597504,0.699844479004666,0.998410174880763,0.299843014128728,0.303738317757009,0.304878048780488,0.998449612403101,0.315467075038285,0.998463901689708,0.491577335375191,0.998502994011976,0.295774647887324,0.300613496932515,0.308383233532934,0.297339593114241,0.480798771121352,1,0.30381679389313,0.301435406698565,0.998470948012232,0.292048929663609,0.998522895125554,0.998484848484849,0.330781010719755,0.534743202416918,0.998405103668262,0.2953125,0.998420221169036,0.0403587443946188,0.998407643312102,0.300613496932515,0.69431643625192,0.313971742543171,0.93167701863354,0.409309791332263,0.100156494522692,0.0987654320987654,0.998473282442748,0.998402555910543,0.317111459968603,0.998439937597504,0.299093655589124,0.998452012383901,0.801872074882995,0.998470948012232,0.309148264984227,0.998463901689708,0.998444790046656,0.998430141287284,0.998432601880878,0.323943661971831,0.9984375,0.308544303797468,0.254992319508449,0.998484848484849,0.299093655589124,0.998461538461539,0.297971918876755,0.0864779874213836,0.998410174880763,0.301710730948678,0.998461538461539,0.998456790123457,0.998435054773083,0.315548780487805,0.998449612403101,0.316770186335404,0.998449612403101,0.289473684210526,1,0.30298273155416,0.0723076923076923,1,0.645631067961165,0.998432601880878,0.998454404945904,0.302694136291601,1,0.998456790123457,0.998463901689708,0.998442367601246,0.313479623824451,0.293129770992366,0.998412698412698,1,0.304747320061256,0.289808917197452,1,0.452566096423017,0.680597014925373,0.0015600624024961,0.306027820710974,0.683229813664596,1,0.310030395136778,0.998410174880763,1,1,0.298003072196621,0.309063893016345,0.310725552050473,0.998484848484849,1,1,0.00157977883096367,0.998449612403101,0.294488188976378,0.976635514018692,0.307210031347962,0.295489891135303,0.7398753894081,0.998435054773083,0.998482549317147,1,0.998470948012232,0.9984375,0.0429936305732484,0.302362204724409,0.316998468606432,0.998454404945904,0.690658499234303,1,0.998484848484849,0.996860282574568,1,0.998456790123457,0.998482549317147,0.00613496932515337,0.320726172465961,0.998463901689708,0.298107255520505,1,0.280864197530864,0.998466257668712,0.998427672955975,0.998454404945904,0.998417721518987,0.998392282958199,0.310725552050473,1,0.506309148264984,0.316692667706708,0.312977099236641,0.3,0.301710730948678,0.315301391035549,0.407523510971787,0.314641744548287,0.307453416149068,0.296803652968037,1,0.305900621118012,1,0.704097116843703,0.30298273155416,0.31306990881459,0.310725552050473,1,0.998452012383901,1,0.259720062208398,0.294027565084227,0.998466257668712,0.299373040752351,0.30804248861912,0.297213622291022,0.301684532924962,0.6984375,0.998447204968944,0.31039755351682,0.299524564183835,0.998449612403101,0.2890625,0.998480243161094,0.296969696969697,0.292117465224111,0.998430141287284,0.998405103668262,0.998463901689708,0.53858024691358,0.998427672955975,0.694915254237288,0.0772727272727273,0.306729264475743,0.998452012383901,0.998430141287284,0.0942812982998454,0.301710730948678,0.306709265175719,1,0.998435054773083,0.292792792792793,0.0233644859813084,0.00477707006369427,0.9984375,0.998420221169036,0.325153374233129,0.996870109546166,0.998496240601504,0.299093655589124,1,0.998452012383901,0.310185185185185,0.998444790046656,0.998456790123457,0.998482549317147,0.998447204968944,0.310344827586207,0.288490284005979,0.307568438003221,0.998459167950693,0.998444790046656,0.682926829268293,0.300763358778626,0.998417721518987,0.298937784522003,0.289230769230769,1,0.998473282442748,1,0.998449612403101,0.998466257668712,0.3125,0.998405103668262,0.998442367601246,0.107255520504732,0.313161875945537,0.478125,0.29559748427673,0.685271317829457,0.298461538461538,0.998493975903614,0.298299845440495,0.316118935837246,0.254961832061069,0.306060606060606,1,0.306766917293233,0.998439937597504,0.998417721518987,1,0.291798107255521,0.30316742081448,1,0.924679487179487,0.0646687697160883,0.998432601880878,0.298136645962733,0.299684542586751,0.29922480620155,0.998417721518987,0.311450381679389,0.470588235294118,0.310077519379845,0.279937791601866,0.303937007874016,0.29153605015674,0.998477929984779,0.309375,0.998394863563403,0.998459167950693,0.00156739811912226,0.998425196850394,0.309148264984227,0.998452012383901,1,0.998417721518987,0.302469135802469,0.998459167950693,0.290880503144654,0.998491704374057,0.826893353941267,0.998473282442748,0.998435054773083,0.998470948012232,0.298299845440495,1,0.998430141287284,0.291666666666667,0.300925925925926,1,0.998449612403101,0.300911854103343,0.19629057187017,0.998394863563403,1,0.998480243161094,0.00153846153846154,0.2953125,0.998425196850394,0.29984544049459,0.24685534591195,1,0.688172043010753,0.425076452599388,1,0.998444790046656,0.694736842105263,0.720430107526882,0.333848531684699,0.998459167950693,0.306501547987616,0.9984375,1,0.3140625,0.998452012383901,1,0.0107858243451464,0.309409888357257,0.998447204968944,0.998435054773083,0.31496062992126,0.998473282442748,0.998405103668262,0.291798107255521,0.337404580152672,1,1,1,0.525423728813559,0.29984544049459,0.326086956521739,0.30849478390462,0.313546423135464,0.7078125,0.31039755351682,0.305164319248826,0.297546012269939,0.2398753894081,0.307814992025518,0.998482549317147,0.313636363636364,1,0.298165137614679,0.0795795795795796,0.0479134466769706,0.998466257668712,1,0.0372670807453416,1,0.701674277016743,0.0464396284829721,0.0126182965299685,0.998468606431853,0.686635944700461,0.9984375,0.998475609756098,0.525902668759812,0.998466257668712,0.00155038759689922,0.0744849445324881,1,0.998477929984779,1,0.309859154929577,0.657698056801196,0.708064516129032,0.992248062015504,0.998466257668712,0.982758620689655,0.284829721362229,0.333333333333333,0.998470948012232,0.284820031298905,0.998473282442748,0.349768875192604,0.101880877742947,0.301369863013699,0.306427503736921,0.31438127090301,1,0.0802469135802469,0.998477929984779,0.998430141287284,1,0.261136712749616,0.30379746835443,0.9984375,0.304552590266876,0.9984,0.998407643312102,0.295208655332303,0.998407643312102,0.305514157973174,1,0.292452830188679,0.304953560371517,0.998463901689708,0.691472868217054,0.296296296296296,1,0.295133437990581,0.760061919504644,0.299850074962519,0.16236722306525,0.304675716440422,0.770542635658915,0.290372670807453,0.998410174880763,0.305936073059361,0.31733746130031,0.276758409785933,0.998447204968944,1,0.998466257668712,0.967741935483871,0.336025848142165,0.998473282442748,0.311111111111111,0.998454404945904,0.3024,0.295795795795796,0.998482549317147,0.998447204968944,1,0.922360248447205,0.998491704374057,0.29618320610687,0.301242236024845,0.998470948012232,1,0.0438184663536776,0.0800627943485086,0.998452012383901,0.998442367601246,0.292721518987342,0.998461538461539,0.998489425981873,0.2953125,0.998405103668262,0.998463901689708,0.694835680751174,0.543247344461305,1,0.00149700598802395,0.998420221169036,0.998480243161094,0.100903614457831,0.318181818181818,1,0.313084112149533,1,0.967441860465116,1,0.815267175572519,0.998430141287284,0.3168,0.998456790123457,1,0.998389694041868,0,0.308426073131955,0.998394863563403,0.998468606431853,0.683881064162754,0.998480243161094,0.30757341576507,0.348159509202454,0.312883435582822,1,1,0.998420221169036,0.086890243902439,0.29984544049459,0.0874403815580286,1,0.293313069908815,0.295902883156297,0.34715821812596,0.00158730158730159,1,0.961180124223602,0.998452012383901,0.998496240601504,0.306976744186047,0.284615384615385,0.161442006269592,0.037914691943128,0.304012345679012,0.297805642633229,0.305936073059361,0.0016025641025641,0.29249617151608,0.998475609756098,0.00154798761609907,0.308157099697885,0.998463901689708,0.998456790123457,0.9984375,0.305555555555556,0.303215926493109,0.0353130016051364,0.998480243161094,0.302652106084243,0.298325722983257,0.998454404945904,0.998459167950693,0.301092043681747,0.713365539452496,0.998427672955975,1,0.701421800947867,0.998473282442748,0.288549618320611,0.998425196850394,0.294851794071763,0.541729893778452,0.687878787878788,0.39236641221374,0.998477929984779,0.282442748091603,0.305426356589147,0.694992412746586,0.682515337423313,0.998439937597504,0.307575757575758,1,0.309667673716012,0.998415213946117,0.299382716049383,0.296998420221169,0.333333333333333,0.510802469135803,0.308056872037915,0.294952681388013,0.674015748031496,0.295839753466872,0.151033386327504,1,0.00152905198776758,1,0.285939968404423,0.998449612403101,0.0015552099533437,0.308282208588957,0.304897314375987,0.998410174880763,0.056047197640118,0.998444790046656,0.0834621329211747,0.322169059011164,0.998454404945904,0.0602782071097372,0.686028257456829,0.998425196850394,1,1,0.294871794871795,0.0396341463414634,0.998475609756098,0.420401854714065,0.0957613814756672,0.343987823439878,0.304615384615385,0.307926829268293,0.998442367601246,1,0.998447204968944,1,1,0.0614692653673163,0.995419847328244,0.703363914373089,0.00603318250377074,0.304347826086957,0.998456790123457,0.998452012383901,0.9984,0.998461538461539,0.0806201550387597,0.301075268817204,1,0.998435054773083,0.998425196850394,0.998439937597504,1,0.998439937597504,0.488514548238897,0.00313479623824451,0.998439937597504,0.0820668693009119,0.309006211180124,0.44031007751938,1,0.375394321766562,0.296,0.300153139356815,0.998444790046656,0.0417310664605873,0.306278713629403,0.998463901689708,1,0.35031847133758,0.295384615384615,0.299531981279251,0.300955414012739,1,0.315873015873016,0.307453416149068,0.391167192429022,0.299373040752351,0.975535168195719,0.302431610942249,0.0818619582664527,0.310030395136778,0,0.998447204968944,0.0877742946708464,0.29559748427673,0.302003081664099,0.301109350237718,0.998470948012232,0.998470948012232,0.998397435897436,0.998459167950693,0.998427672955975,0.998417721518987,0.32120253164557,1,0.303125,0.29672131147541,0.592933947772657,0.699523052464229,1,0.998461538461539,0.00153609831029186,0.300150829562594,0.120689655172414,1,0.0340557275541796,0.998442367601246,0.998430141287284,0.298245614035088,0.998422712933754,0.998389694041868,0.607476635514019,0.394904458598726,0.995601173020528,0.0758293838862559,0.0998439937597504,0.998461538461539,1,0.998454404945904,0.0824261275272162,0,0.30381679389313,0.419753086419753,0.296520423600605,0.00153846153846154,0.310832025117739,0.0862068965517241,0.998454404945904,0.998417721518987,0.303215926493109,0.300763358778626,0.2398753894081,0.31733746130031,0.296520423600605,0.304878048780488,0.998422712933754,1,0.309748427672956,0.998500749625187,0.00152905198776758,0.998449612403101,0.222222222222222,0.998435054773083,0.679938744257274,0.998473282442748,0.302147239263804,0.295418641390205,0.0769230769230769,0.687022900763359,0.998442367601246,0.998439937597504,0.795918367346939,0.893890675241158,0.303317535545024,0.306729264475743,0.998480243161094,0.303599374021909,0.252730109204368,0.304761904761905,0.998477929984779,0.0990853658536585,0.998442367601246,0.998439937597504,0.299065420560748,0.693650793650794,0.293838862559242,1,0.998412698412698,0.290322580645161,0.2921875,0.305084745762712,0.851500789889415,0.301916932907348,0.998439937597504,0.0507692307692308,0.998447204968944,0.998394863563403,0.713395638629283,0.666666666666667,0.3125,0.0564263322884013,0.310832025117739,0.998447204968944,1,0.291731669266771,0.30829420970266,0.622496147919877,0.998484848484849,0.294656488549618,0.355384615384615,0.294753086419753,0.981623277182236,0.471608832807571,0.0062992125984252,0.289433384379786,0.308157099697885,0.317034700315457,0.3056,0.296851574212894,0.967542503863988,0.998459167950693,0.301710730948678,0.55448717948718,0.704113924050633,0.2326656394453,0.695652173913043,1,0.309341500765697,0.003125,0.298761609907121,0.30030487804878,0.346213292117465,0.303937007874016,0.00154320987654321,0.319444444444444,0.30829420970266,0.312302839116719,0.298621745788668
