"326",1,1,1,1,1,1,0.709677419354839,1,1,0.0930979133226324,1,0.0465116279069767,0.814873417721519,1,0.317307692307692,0.306603773584906,0.0673981191222571,0.67862969004894,1,1,0.28393135725429,0.315955766192733,1,0.154559505409583,1,0.313572542901716,0.3184,1,1,0.7936,0.3015625,0.741379310344828,0.962264150943396,0.310618066561014,0,1,0.529320987654321,1,0.306748466257669,1,0.670295489891135,0.68160741885626,0.690769230769231,1,1,0.314424635332253,0.31911532385466,0.306625577812018,0.326656394453005,0.322378716744914,0,1,0.303405572755418,1,1,0.499207606973059,0.555732484076433,1,1,1,0.334351145038168,0.309748427672956,0.314465408805031,0.688291139240506,1,1,0.0415335463258786,1,0.0579268292682927,0.31619937694704,1,0.324409448818898,0.324237560192616,0.957996768982229,0.504658385093168,1,0.306990881458967,0.336434108527132,1,0.321428571428571,0.0816993464052288,0.328638497652582,0.326530612244898,1,0.332298136645963,1,1,1,1,0.693396226415094,1,1,0.00159235668789809,0.103235747303544,1,0.0478395061728395,0,1,0.550724637681159,0.678913738019169,1,0.0540540540540541,0.310344827586207,1,0.315286624203822,1,0.686915887850467,1,0.312202852614897,0.317460317460317,0.318952234206472,1,0.324031007751938,1,0.478939157566303,1,0.317111459968603,0.291858678955453,0.324031007751938,0.311708860759494,0.468944099378882,0.998427672955975,0.315384615384615,0.317817014446228,1,0.303937007874016,1,1,0.331259720062208,0.54531490015361,1,0.304897314375987,1,0.0439393939393939,1,0.314152410575428,0.6734375,0.326923076923077,0.929936305732484,0.435275080906149,0.101748807631161,0.0953125,1,1,0.33122028526149,1,0.315068493150685,1,0.803981623277182,1,0.32695374800638,1,1,1,1,0.332263242375602,1,0.327073552425665,0.258970358814353,1,0.316923076923077,1,0.304416403785489,0.0859872611464968,1,0.311501597444089,1,1,1,0.332822085889571,1,0.324324324324324,1,0.313178294573643,1,0.312,0.0762052877138414,1,0.642622950819672,1,1,0.307814992025518,1,1,1,1,0.323343848580442,0.312893081761006,1,0.998439937597504,0.31937984496124,0.312202852614897,1,0.4515625,0.670788253477589,0,0.31839258114374,0.677672955974843,1,0.325,1,0.998463901689708,1,0.314641744548287,0.319018404907975,0.326860841423948,1,1,1,0,1,0.298555377207063,0.971428571428571,0.317535545023697,0.31055900621118,0.742902208201893,1,1,1,1,1,0.0453125,0.304625199362041,0.325508607198748,1,0.679626749611198,1,1,0.998442367601246,0.998456790123457,1,1,0.00310077519379845,0.32093023255814,1,0.3088,1,0.297339593114241,1,1,1,1,1,0.32018927444795,1,0.515248796147673,0.320063694267516,0.323574730354391,0.317307692307692,0.314873417721519,0.328025477707006,0.417335473515249,0.326625386996904,0.3171875,0.313364055299539,1,0.324409448818898,1,0.691489361702128,0.312210200927357,0.315384615384615,0.336492890995261,1,1,1,0.25585023400936,0.317757009345794,1,0.317965023847377,0.321100917431193,0.307086614173228,0.3203125,0.67981072555205,1,0.328149300155521,0.304625199362041,1,0.299840510366826,1,0.312883435582822,0.306962025316456,1,1,1,0.533333333333333,1,0.68798751950078,0.0805471124620061,0.31875,1,1,0.0971786833855799,0.315457413249211,0.325242718446602,1,1,0.307086614173228,0.025,0.0016025641025641,1,1,0.338931297709924,0.9984375,1,0.304953560371517,1,1,0.314465408805031,1,1,1,1,0.329093799682035,0.308641975308642,0.323248407643312,1,1,0.666149068322981,0.311708860759494,1,0.31875,0.296411856474259,1,1,0.998449612403101,1,1,0.324921135646688,1,1,0.105769230769231,0.331259720062208,0.492211838006231,0.302250803858521,0.67398119122257,0.312788906009245,1,0.312399355877617,0.329173166926677,0.258513931888545,0.316998468606432,1,0.324159021406728,1,1,1,0.308426073131955,0.315870570107858,0.998427672955975,0.925324675324675,0.0658307210031348,1,0.310126582278481,0.323529411764706,0.30952380952381,1,0.323574730354391,0.458267716535433,0.320373250388802,0.307448494453249,0.316211878009631,0.309636650868878,1,0.32753164556962,1,1,0,1,0.324881141045959,1,1,1,0.329093799682035,1,0.31139646869984,1,0.835423197492163,1,1,1,0.317757009345794,1,1,0.309148264984227,0.307692307692308,1,1,0.313572542901716,0.188180404354588,1,0.998461538461539,1,0,0.312599681020734,1,0.317829457364341,0.242718446601942,1,0.675118858954041,0.436923076923077,1,1,0.68452380952381,0.6984375,0.346273291925466,1,0.313572542901716,1,1,0.334913112164297,1,0.998430141287284,0.00777604976671851,0.324881141045959,1,1,0.321086261980831,1,1,0.3072,0.329704510108865,1,1,1,0.5390625,0.3078125,0.345971563981043,0.311077389984825,0.330721003134796,0.694136291600634,0.325077399380805,0.323029366306028,0.308166409861325,0.237717908082409,0.316639741518578,1,0.328682170542636,0.998449612403101,0.313271604938272,0.0830815709969789,0.0494590417310665,1,1,0.0389408099688473,1,0.679817905918058,0.0440251572327044,0.0127388535031847,1,0.68503937007874,1,1,0.533123028391167,1,0,0.0681458003169572,1,1,1,0.3232,0.648809523809524,0.694942903752039,0.993779160186625,1,0.983050847457627,0.299689440993789,0.33175355450237,1,0.296703296703297,1,0.370486656200942,0.104166666666667,0.303125,0.328290468986384,0.332236842105263,1,0.0791476407914764,1,1,1,0.261941448382126,0.324281150159744,1,0.3265625,1,1,0.305772230889236,1,0.319277108433735,1,0.304075235109718,0.32182103610675,1,0.68503937007874,0.310975609756098,1,0.311004784688995,0.773940345368917,0.3125,0.155172413793103,0.325688073394495,0.78060413354531,0.302694136291601,1,0.321981424148607,0.335889570552147,0.285493827160494,1,1,1,0.967689822294023,0.338658146964856,1,0.324193548387097,1,0.319218241042345,0.324200913242009,1,1,1,0.921507064364207,1,0.319508448540707,0.311145510835913,1,1,0.0482315112540193,0.0797448165869219,1,1,0.313001605136437,1,1,0.309262166405024,1,1,0.683881064162754,0.52760736196319,1,0,1,1,0.0939393939393939,0.324324324324324,1,0.318681318681319,0.998435054773083,0.96513470681458,0.998430141287284,0.821705426356589,1,0.330081300813008,1,1,1,0,0.309951060358891,1,1,0.671875,1,0.312693498452012,0.370139968895801,0.330757341576507,1,1,1,0.0900621118012422,0.318037974683544,0.0875796178343949,0.998422712933754,0.309968847352025,0.306501547987616,0.356481481481481,0,1,0.957680250783699,1,1,0.315372424722662,0.302147239263804,0.158478605388273,0.0411392405063291,0.31974921630094,0.309904153354633,0.325688073394495,0.0016260162601626,0.317683881064163,1,0,0.320987654320988,1,1,1,0.324074074074074,0.321212121212121,0.0339805825242718,1,0.310015898251192,0.306027820710974,1,1,0.316037735849057,0.697411003236246,1,1,0.695102685624013,1,0.311248073959938,1,0.311605723370429,0.526555386949924,0.670788253477589,0.405529953917051,1,0.299531981279251,0.314465408805031,0.689167974882261,0.67244094488189,1,0.322981366459627,1,0.322239031770045,1,0.322884012539185,0.319488817891374,0.35031847133758,0.525902668759812,0.32137030995106,0.311004784688995,0.668769716088328,0.313971742543171,0.140096618357488,1,0,1,0.289855072463768,1,0,0.316692667706708,0.314606741573034,1,0.0577507598784195,1,0.0873015873015873,0.349761526232114,1,0.062015503875969,0.669291338582677,1,1,1,0.3168,0.0415384615384615,1,0.43213728549142,0.0937996820349762,0.359447004608295,0.322429906542056,0.322932917316693,1,1,1,1,1,0.0623100303951368,0.998461538461539,0.687116564417178,0.00303030303030303,0.322480620155039,1,1,1,1,0.0837282780410742,0.318529862174579,1,1,1,1,1,1,0.479198767334361,0.00157977883096367,1,0.0804953560371517,0.319182389937107,0.430534351145038,1,0.398073836276083,0.311582381729201,0.313755795981453,1,0.0397456279809221,0.322429906542056,1,1,0.375,0.316030534351145,0.314152410575428,0.314935064935065,0.998430141287284,0.325281803542673,0.321044546850998,0.412140575079872,0.316118935837246,0.971698113207547,0.30804248861912,0.0789049919484702,0.324451410658307,0,1,0.0816,0.304975922953451,0.311216429699842,0.315372424722662,1,1,1,1,1,1,0.333333333333333,1,0.315789473684211,0.314332247557003,0.61214953271028,0.680817610062893,1,1,0,0.315950920245399,0.11875,0.998482549317147,0.0375,1,1,0.318471337579618,1,1,0.625199362041467,0.415309446254072,0.996978851963746,0.0764331210191083,0.0940988835725678,1,1,1,0.0854430379746835,0,0.316358024691358,0.424290220820189,0.316358024691358,0,0.333855799373041,0.0830670926517572,1,1,0.320987654320988,0.31733746130031,0.24203821656051,0.336538461538462,0.308166409861325,0.322884012539185,1,1,0.331746031746032,1,0,1,0.224683544303797,1,0.673374613003096,1,0.305511811023622,0.303937007874016,0.0749235474006116,0.681114551083591,1,1,0.784037558685446,0.892915980230643,0.31378763866878,0.311501597444089,1,0.322884012539185,0.2574568288854,0.317891373801917,1,0.098613251155624,1,1,0.311320754716981,0.68,0.3056,1,1,0.303543913713405,0.303599374021909,0.315950920245399,0.869143780290792,0.31378763866878,1,0.0572755417956656,1,1,0.697388632872504,0.654574132492114,0.322528363047002,0.0546021840873635,0.322834645669291,1,1,0.304625199362041,0.330188679245283,0.615740740740741,1,0.307098765432099,0.363777089783282,0.315625,0.986217457886677,0.470125786163522,0.00470219435736677,0.307210031347962,0.327692307692308,0.331189710610932,0.3152,0.319571865443425,0.972093023255814,1,0.312302839116719,0.549273021001615,0.6832,0.237654320987654,0.690163934426229,1,0.324921135646688,0.00316957210776545,0.318818040435459,0.315132605304212,0.363636363636364,0.317460317460317,0,0.329192546583851,0.318910256410256,0.324409448818898,0.313291139240506
