"327",1,1,1,1,1,1,0.705790297339593,1,1,0.0914927768860353,1,0.0446153846153846,0.808176100628931,1,0.309148264984227,0.300925925925926,0.062015503875969,0.6875,1,1,0.294392523364486,0.307210031347962,1,0.155384615384615,1,0.324031007751938,0.312302839116719,1,1,0.788216560509554,0.304281345565749,0.729938271604938,0.958588957055215,0.308777429467085,0,1,0.54601226993865,1,0.298484848484848,1,0.671875,0.689922480620155,0.695121951219512,1,1,0.314285714285714,0.301242236024845,0.308396946564885,0.319938176197836,0.317073170731707,0,1,0.30640243902439,1,1,0.487460815047022,0.560821484992101,1,1,1,0.32258064516129,0.318818040435459,0.306976744186047,0.679186228482003,1,1,0.0386996904024768,1,0.0574018126888218,0.314112291350531,1,0.311728395061728,0.320634920634921,0.969745222929936,0.518237082066869,1,0.308049535603715,0.339421613394216,1,0.31911532385466,0.078525641025641,0.325545171339564,0.324451410658307,1,0.331297709923664,1,1,1,1,0.694189602446483,1,1,0.00154083204930663,0.104454685099846,1,0.0471841704718417,0,1,0.564668769716088,0.685358255451713,1,0.0507131537242472,0.307453416149068,1,0.309486780715397,1,0.686244204018547,1,0.311145510835913,0.316998468606432,0.312307692307692,1,0.319444444444444,1,0.498489425981873,1,0.307453416149068,0.299694189602446,0.320121951219512,0.317683881064163,0.483619344773791,0.998444790046656,0.310030395136778,0.318252730109204,1,0.292682926829268,1,1,0.329192546583851,0.539877300613497,1,0.304821150855365,1,0.0424886191198786,1,0.305343511450382,0.678407350689127,0.320373250388802,0.9328125,0.424390243902439,0.100946372239748,0.0930232558139535,1,1,0.326120556414219,1,0.313813813813814,1,0.796946564885496,1,0.323296354992076,1,1,1,1,0.332298136645963,1,0.319554848966614,0.256488549618321,1,0.311349693251534,1,0.294209702660407,0.0821705426356589,1,0.313195548489666,1,1,1,0.331811263318113,1,0.322530864197531,1,0.30077519379845,1,0.315541601255887,0.073394495412844,1,0.6384,1,1,0.311605723370429,1,1,1,1,0.321044546850998,0.302752293577982,1,0.998456790123457,0.312788906009245,0.30064308681672,1,0.45046439628483,0.673134328358209,0,0.316770186335404,0.673405909797823,1,0.321100917431193,1,0.998454404945904,1,0.317073170731707,0.31859756097561,0.325878594249201,1,1,1,0,1,0.303937007874016,0.970496894409938,0.322222222222222,0.3078125,0.748456790123457,1,1,1,1,1,0.0451713395638629,0.31055900621118,0.316923076923077,1,0.68348623853211,1,1,1,0.998470948012232,1,1,0.00462249614791988,0.319277108433735,1,0.308166409861325,1,0.296296296296296,1,1,1,1,1,0.324031007751938,1,0.5078125,0.323076923076923,0.319018404907975,0.307448494453249,0.318110236220472,0.327613104524181,0.403225806451613,0.328660436137072,0.312788906009245,0.309597523219814,1,0.321981424148607,1,0.687878787878788,0.306376360808709,0.310975609756098,0.325396825396825,1,1,1,0.258620689655172,0.303875968992248,1,0.317111459968603,0.320300751879699,0.316279069767442,0.316187594553706,0.684782608695652,1,0.32572298325723,0.313291139240506,1,0.301109350237718,1,0.306976744186047,0.312307692307692,1,1,1,0.539781591263651,1,0.686544342507645,0.081203007518797,0.31619937694704,1,1,0.090625,0.316030534351145,0.321259842519685,1,1,0.298165137614679,0.021875,0.00317460317460317,1,1,0.329268292682927,0.998439937597504,1,0.307339449541284,1,1,0.315548780487805,1,1,1,1,0.3234375,0.303951367781155,0.332258064516129,1,1,0.66973886328725,0.319875776397516,1,0.314329738058552,0.294670846394984,1,1,0.998466257668712,1,1,0.321928460342146,1,1,0.0971786833855799,0.331297709923664,0.48531684698609,0.300623052959502,0.669781931464174,0.313935681470138,1,0.304075235109718,0.328220858895706,0.252307692307692,0.315384615384615,1,0.329286798179059,1,1,1,0.299531981279251,0.315467075038285,0.998461538461539,0.930868167202572,0.0630914826498423,1,0.304347826086957,0.312989045383412,0.302694136291601,1,0.317629179331307,0.470679012345679,0.323574730354391,0.302795031055901,0.315789473684211,0.302034428794992,1,0.315955766192733,1,1,0,1,0.315047021943574,1,1,1,0.321766561514196,1,0.30298273155416,1,0.828438948995363,1,1,1,0.313455657492355,1,1,0.304347826086957,0.3078125,1,1,0.303265940902022,0.191424196018377,1,0.998473282442748,1,0,0.3104,1,0.309815950920245,0.24804992199688,1,0.672839506172839,0.428134556574924,1,1,0.681203007518797,0.706605222734255,0.343167701863354,1,0.316770186335404,1,1,0.328638497652582,1,0.9984375,0.00622083981337481,0.327102803738318,1,1,0.318252730109204,1,1,0.310236220472441,0.331782945736434,1,1,1,0.528771384136858,0.301223241590214,0.334883720930233,0.312874251497006,0.336448598130841,0.695102685624013,0.324655436447167,0.324655436447167,0.313161875945537,0.2453125,0.312698412698413,1,0.310606060606061,0.998422712933754,0.310664605873261,0.0813253012048193,0.0534351145038168,1,1,0.0368098159509202,1,0.684532924961715,0.0464396284829721,0.00940438871473354,1,0.687022900763359,1,1,0.536050156739812,1,0,0.069620253164557,1,1,1,0.319554848966614,0.648367952522255,0.696428571428571,0.9953125,1,0.983231707317073,0.297637795275591,0.343701399688958,1,0.303738317757009,1,0.366412213740458,0.102803738317757,0.304012345679012,0.3125,0.334437086092715,1,0.0736196319018405,1,1,1,0.257575757575758,0.320251177394035,1,0.313572542901716,1,1,0.305426356589147,1,0.32375189107413,1,0.301092043681747,0.316770186335404,1,0.684542586750789,0.313988095238095,1,0.305863708399366,0.760736196319018,0.30804248861912,0.165644171779141,0.319213313161876,0.770186335403727,0.296529968454259,1,0.319314641744548,0.326717557251908,0.290964777947933,1,1,1,0.96656050955414,0.338735818476499,1,0.317307692307692,1,0.313915857605178,0.312977099236641,1,1,1,0.91692789968652,1,0.306870229007634,0.318461538461538,1,1,0.0453834115805947,0.0784929356357928,1,1,0.302839116719243,1,1,0.3109375,1,1,0.68160741885626,0.538694992412747,1,0,1,1,0.0958904109589041,0.320433436532508,1,0.317829457364341,0.998439937597504,0.963665086887836,0.998430141287284,0.814814814814815,1,0.3248,1,1,1,0,0.313014827018122,1,1,0.6765625,1,0.315789473684211,0.366003062787136,0.313755795981453,1,1,1,0.0854961832061069,0.319685039370079,0.0854430379746835,0.998432601880878,0.309815950920245,0.305810397553517,0.349013657056146,0,1,0.958715596330275,1,1,0.320126782884311,0.299847792998478,0.159937888198758,0.0408163265306122,0.321372854914197,0.303738317757009,0.324655436447167,0.00160771704180064,0.309707241910632,1,0,0.3125,1,1,1,0.316846986089645,0.31306990881459,0.0363924050632911,1,0.314873417721519,0.306748466257669,1,1,0.31496062992126,0.700787401574803,1,1,0.698890649762282,1,0.300153139356815,1,0.312404287901991,0.545871559633027,0.67530487804878,0.400304414003044,1,0.301204819277108,0.317757009345794,0.682588597842835,0.67427701674277,1,0.31859756097561,1,0.315384615384615,1,0.312302839116719,0.303738317757009,0.353941267387944,0.521875,0.312796208530806,0.310344827586207,0.670295489891135,0.311827956989247,0.152733118971061,1,0,1,0.292913385826772,1,0,0.310832025117739,0.308176100628931,1,0.0587371512481645,1,0.0803149606299213,0.336973478939158,1,0.0635658914728682,0.672413793103448,1,1,1,0.301127214170692,0.0396946564885496,1,0.420560747663551,0.0949367088607595,0.356269113149847,0.314814814814815,0.31859756097561,1,1,1,1,1,0.0636363636363636,0.997005988023952,0.687888198757764,0.00449775112443778,0.326153846153846,1,1,1,1,0.0787037037037037,0.313725490196078,1,1,1,1,1,1,0.492469879518072,0.00157232704402516,1,0.0840978593272171,0.315625,0.435257410296412,1,0.378763866877971,0.306581059390048,0.307692307692308,1,0.040625,0.311926605504587,1,1,0.372854914196568,0.299079754601227,0.306870229007634,0.3184,0.998461538461539,0.322932917316693,0.311926605504587,0.402190923317684,0.317610062893082,0.97542242703533,0.311926605504587,0.0770440251572327,0.317411402157165,0,1,0.0894819466248038,0.304897314375987,0.310185185185185,0.310664605873261,1,1,1,1,1,1,0.327044025157233,1,0.312111801242236,0.314332247557003,0.606201550387597,0.687203791469194,1,1,0,0.312594840667678,0.11875,0.998493975903614,0.0356589147286822,1,1,0.304416403785489,1,1,0.62779552715655,0.409235668789809,0.99702380952381,0.0806962025316456,0.0937996820349762,1,1,1,0.0870917573872473,0,0.320493066255778,0.414596273291925,0.309090909090909,0,0.327586206896552,0.0794912559618442,1,1,0.320300751879699,0.322188449848024,0.241112828438949,0.328616352201258,0.310975609756098,0.312977099236641,1,1,0.327073552425665,1,0,1,0.225196850393701,1,0.678843226788432,1,0.308056872037915,0.302034428794992,0.0770416024653313,0.674418604651163,1,1,0.78328173374613,0.895595432300163,0.311912225705329,0.309148264984227,1,0.319314641744548,0.261682242990654,0.31629392971246,1,0.0951638065522621,1,1,0.315789473684211,0.68621236133122,0.301282051282051,1,1,0.310975609756098,0.309006211180124,0.316590563165906,0.855345911949686,0.309677419354839,1,0.0547112462006079,1,1,0.697108066971081,0.65625,0.324237560192616,0.0532915360501567,0.322480620155039,1,1,0.306603773584906,0.322429906542056,0.629573170731707,1,0.310769230769231,0.359447004608295,0.30381679389313,0.984732824427481,0.4828125,0.00305343511450382,0.302936630602782,0.318796992481203,0.3248,0.315705128205128,0.313725490196078,0.967340590979782,1,0.308641975308642,0.552922590837283,0.68362480127186,0.23950233281493,0.692926045016077,1,0.320987654320988,0.00303951367781155,0.319875776397516,0.310664605873261,0.355932203389831,0.314728682170543,0,0.333333333333333,0.308917197452229,0.318037974683544,0.309923664122137
"328",0.303225806451613,0.318181818181818,0.323343848580442,0.338118022328549,0.316535433070866,0.30829420970266,0.00813008130081301,0.32755905511811,0.321766561514196,0.560975609756098,0.326530612244898,0.638629283489097,0.520766773162939,0.323671497584541,1,1,0.615625,0,0.333333333333333,0.308777429467085,1,1,0.326625386996904,0.507861635220126,0.315950920245399,1,1,0.338709677419355,0.314503816793893,0.529032258064516,1,0.58695652173913,0.368827160493827,0.996860282574568,0.662480376766091,0.324414715719064,0.144200626959248,0.330769230769231,1,0.314728682170543,0.0031055900621118,0,0,0.336990595611285,0.323899371069182,1,0.993788819875776,1,1,1,0.681747269890796,0.330112721417069,1,0.31974921630094,0.322429906542056,0.822047244094488,0.117834394904459,0.323899371069182,0.322981366459627,0.330128205128205,0.992307692307692,1,1,0.00634920634920635,0.323051948051948,0.324031007751938,0.642072213500785,0.331210191082803,0.602739726027397,1,0.329173166926677,1,1,0.279742765273312,0.157320872274143,0.323619631901841,1,0.993836671802773,0.327188940092166,1,0.593900481540931,1,1,0.3328173374613,1,0.326717557251908,0.3248,0.333333333333333,0.32398753894081,0,0.329617834394904,0.333846153846154,0.677777777777778,0.581039755351682,0.31637519872814,0.629283489096573,0.671974522292994,0.312893081761006,0.119741100323625,0,0.318181818181818,0.610492845786963,1,0.320325203252033,1,0.333865814696486,0,0.326594090202177,1,1,1,0.315217391304348,0.995290423861852,0.336463223787167,0.201863354037267,0.309559939301973,1,0.377503852080123,1,1,0.203100775193798,0.315132605304212,1,1,0.338509316770186,1,0.324404761904762,0.323076923076923,0.3671875,0.766871165644172,0.328502415458937,1,0.34185303514377,0.634294385432473,0.347402597402597,1,0.00155763239875389,1,0.379746835443038,0.87987012987013,0.567140600315956,0.580594679186229,0.320813771517997,0.326923076923077,1,0.31875,1,0.310126582278481,0.506998444790047,0.328725038402458,1,0.315047021943574,0.322683706070288,0.328571428571429,0.326498422712934,1,0.308411214953271,1,0.433962264150943,0.3296875,1,0.327692307692308,1,0.575949367088608,0.325949367088608,1,0.320251177394035,0.324031007751938,0.336507936507937,0.987616099071207,0.335463258785943,1,0.322169059011164,1,0.322899505766063,1,0.578616352201258,0.309262166405024,0.0310457516339869,0.298869143780291,0.328125,1,0.310236220472441,0.3296875,0.330218068535826,0.336507936507937,1,1,0.329093799682035,0.340694006309148,1,1,0.333850931677019,0.2326656394453,0.0214395099540582,0.682034976152623,1,0.0031201248049922,0.326053042121685,1,0.327974276527331,0.321538461538462,0.326594090202177,0.99685534591195,1,1,0.330792682926829,0.32258064516129,0.32093023255814,0.666139240506329,0.304075235109718,1,0.338582677165354,1,1,0.447204968944099,0.326984126984127,0.32348367029549,0.333333333333333,0.31496062992126,0.323343848580442,0.637071651090343,1,1,0.325652841781874,0.00470219435736677,0.337442218798151,0.323574730354391,0.328125,0.306976744186047,0.302547770700637,0.326717557251908,0.682170542635659,0.370199692780338,0.318181818181818,1,0.331738437001595,1,0.311627906976744,0.314553990610329,0.318611987381703,0.330708661417323,0.3184,1,0.33125,0.803827751196172,1,1,0.996820349761526,1,1,0.892628205128205,1,1,1,0.329721362229102,1,0.326797385620915,0,1,0.380952380952381,1,0.330081300813008,0.322784810126582,0.31687898089172,0.423809523809524,1,0.329153605015674,1,1,1,1,0,0.315625,1,1,0.326433121019108,1,0.3234375,1,1,0.317535545023697,0.325878594249201,0.30188679245283,0.151181102362205,0.3354943273906,0,0.583333333333333,1,0.326530612244898,0.322683706070288,0.571870170015456,1,1,0.338187702265372,0.346581875993641,1,0.648985959438378,0.685303514376997,0.314516129032258,0.318840579710145,0.993993993993994,0.330173775671406,0.307228915662651,1,0.318037974683544,0.313084112149533,1,0.306836248012719,0.324281150159744,0.320493066255778,0.323390894819466,1,1,1,0.3198127925117,0.328638497652582,0.00927357032457496,0.990521327014218,0.332273449920509,1,1,0.322981366459627,0.329249617151608,0.3125,0.324921135646688,0.321928460342146,1,0.307814992025518,0.320754716981132,0.558730158730159,1,0.834633385335413,1,0,1,0.33587786259542,1,1,0.425233644859813,0.998452012383901,0.331189710610932,1,0.31496062992126,0.304975922953451,0.316436251920123,1,1,0.323343848580442,0.408360128617363,0.599358974358974,0.314102564102564,1,1,1,0.330065359477124,1,0.199362041467305,1,1,1,1,0.327613104524181,1,0.32626427406199,0.333863275039746,0.678627145085803,0.3104,1,0.329192546583851,0.32262996941896,0.320388349514563,1,0.312024353120244,1,0.333848531684699,0.486024844720497,0.329113924050633,0.330143540669856,0.324615384615385,1,0.325396825396825,0.314285714285714,1,1,0.330203442879499,0.315789473684211,1,0.474576271186441,0.3216,0.332293291731669,0.326656394453005,0.679127725856698,1,0.302588996763754,1,0.41838351822504,0.312893081761006,0,0.883435582822086,0.323763955342903,0.328,0,0.0316957210776545,0.982677165354331,0.318611987381703,1,0.316957210776545,0.324675324675325,1,0.321981424148607,0.32753164556962,0.66304347826087,1,0.329073482428115,0.329113924050633,1,0.317411402157165,0.312903225806452,1,0.339506172839506,0.323717948717949,0.319938176197836,0.337025316455696,0.796583850931677,1,0.977917981072555,1,1,0.00161550888529887,1,0.993700787401575,1,0.4328125,0.996835443037975,0.317610062893082,0.993874425727412,0.332794830371567,0.995268138801262,0.595129375951294,0.622670807453416,0.326625386996904,0.316770186335404,0.631578947368421,0.326366559485531,0,0.626153846153846,0.671428571428571,0.322480620155039,0.00157977883096367,0.318110236220472,0.316118935837246,0.773082942097027,0.325,0.679186228482003,0.5856,0.323943661971831,0.32258064516129,0.298887122416534,1,0.024024024024024,0,0.323574730354391,0.336434108527132,0.338509316770186,1,0.339652448657188,0.327102803738318,1,0.311526479750779,0.939490445859873,0.555555555555556,1,1,0.993197278911565,0.32258064516129,0.596302003081664,0.329770992366412,0.322475570032573,0.320754716981132,0.425499231950845,1,0.314785373608903,1,0.325732899022801,0.325769854132901,1,0.327476038338658,1,0.331738437001595,1,1,0.331782945736434,0,1,0.337539432176656,1,0.568965517241379,1,0.49613601236476,1,0.558869701726845,1,0.323671497584541,1,1,1,0.31832298136646,0.323624595469256,0.33030303030303,0.354943273905997,0.341894060995185,0.318611987381703,1,0.329113924050633,1,1,0.335949764521193,0.321711568938193,0.315384615384615,0.39906103286385,0.332312404287902,1,1,0.337461300309598,0.330696202531646,0.622792937399679,0.592709984152139,0.318818040435459,0.319935691318328,1,0.31201248049922,0.33026113671275,0.993720565149137,0.310897435897436,0.322378716744914,0,0.142638036809816,0.322734499205087,0.669195751138088,0.322784810126582,0.325115562403698,0.583717357910906,0.99685534591195,0.318037974683544,1,0.32182103610675,0.35725677830941,0.322327044025157,0.490654205607477,0.313880126182965,1,0.333333333333333,0.329052969502408,0.333333333333333,0.680491551459293,1,0.330670926517572,0.332283464566929,0,0.330188679245283,0.998402555910543,0.953488372093023,1,0.320493066255778,0.326053042121685,0.325396825396825,0.574961360123648,1,0.585089141004862,0.346581875993641,1,1,0.9671875,0.671383647798742,0.335974643423138,0.373015873015873,0.330733229329173,0.32807570977918,1,1,0.504792332268371,0.620472440944882,1,1,0.9984375,0.688311688311688,1,0.327160493827161,0.675806451612903,1,0.330218068535826,0.320634920634921,0.323763955342903,0.996875,1,0.644371941272431,0.326086956521739,1,1,0.333858267716535,0.317610062893082,0.998420221169036,0,0.318910256410256,0.314285714285714,0.00791139240506329,0.323529411764706,1,0.320634920634921,1,0.146189735614308,0,0.902587519025875,0.332298136645963,1,1,0,0.00153374233128834,0.327102803738318,1,0.315447154471545,0.996923076923077,0.312202852614897,1,0.998405103668262,0.963949843260188,0.774960380348653,1,1,0.00628930817610063,1,0.504078303425775,0.330173775671406,0.666666666666667,0.326086956521739,1,0.312597200622084,0.66510172143975,1,1,0.325914149443561,0.606060606060606,0.333333333333333,0.570300157977883,0.972972972972973,0.338607594936709,0.59190031152648,0.014018691588785,0.319182389937107,0.325471698113208,0.327613104524181,1,0.63719512195122,0.317262830482115,0.887480190174326,0.575320512820513,0.967741935483871,1,1,0.31687898089172,0.343450479233227,0.315457413249211,0.316118935837246,0.319444444444444,0.610687022900763,0.32,0,0.671686746987952,0.998447204968944,0.330203442879499,0.315372424722662,0.323671497584541,0.323170731707317,0.598746081504702,1,0.342635658914729,0.346518987341772,0.330097087378641,0.320634920634921,0.322429906542056,0.3232,0.189814814814815,0.68362480127186,0.324367088607595,0.59236641221374,1,0.237129485179407,0.325077399380805,0.92258064516129,1,1,0.322327044025157,0.62596599690881,1,0.32182103610675,0.299373040752351,0.953821656050955,1,1,0.9968,0.321928460342146,1,1,0.897151898734177,1,0.356037151702786,1,0.583333333333333,1,0.669796557120501,0.321316614420063,0.595846645367412,1,1,0.990353697749196,0.333333333333333,0.333333333333333,0.328525641025641,0.324367088607595,0.32695374800638,0.327503974562798,0.982229402261712,0.320872274143302,1,1,0.716951788491446,0,0.320493066255778,0.328149300155521,0.674922600619195,1,0.553125,0.335375191424196,0.648902821316614,0.322222222222222,0.31810766721044,1,0.322274881516588,0.327302631578947,0.7008,0.898550724637681,0.326378539493294,0.601926163723916,0.561290322580645,0.335443037974684,0.328050713153724,0.311320754716981,0.584639498432602,0.682242990654206,1,0.892355694227769,1,0.659969088098918,0.9968,0.577487765089723,0.326984126984127,0.321711568938193,1,1,0.430622009569378,0.992088607594937,0.996875,1,0.318541996830428,0.329738058551618,1,0.323170731707317,0.676145339652449,0.339116719242902,0.457869634340223,0.3125,0,0.313385826771654,1,1,0.591614906832298,0.0015552099533437,0.337060702875399,0.319620253164557,0.0993589743589744,0.414516129032258,1,1,0.315625,1,0.416534181240064,1,0.329754601226994,0.576802507836991,0.325508607198748,0.3265625,1,0,1,0.313311688311688,0.323899371069182,1,1,1,0.460191082802548,1,0.326498422712934,0.615264797507788,0.330173775671406,0.323151125401929,0.0015552099533437,0.0373250388802488,1,0.616719242902208,1,0.330218068535826,0.340255591054313,1,1,0.152542372881356,0.319554848966614,1,0.904984423676013,1,0.334384858044164,0.199683042789223,0.666139240506329,1,1,1,1,1,0.301684532924962,0.312597200622084,1,0.120717781402936,0.00159489633173844,0.43944099378882,0,0.339171974522293,1,0.667202572347267,1,1,0.890092879256966,1,0.674528301886792,1,1,1,1
