"329",1,1,1,1,1,1,0.715670436187399,1,1,0.101973684210526,1,0.0518867924528302,0.818619582664527,1,0.301127214170692,0.293460925039872,0.0714285714285714,0.694041867954911,1,1,0.276190476190476,0.304,1,0.15919629057187,1,0.3125,0.300163132137031,1,1,0.782608695652174,0.296583850931677,0.729393468118196,0.9609375,0.306477093206951,0,1,0.540372670807453,1,0.296754250386399,1,0.674603174603175,0.693623639191291,0.695987654320988,1,1,0.305057096247961,0.3056,0.297971918876755,0.31496062992126,0.31055900621118,0,1,0.29375,1,1,0.480891719745223,0.566129032258065,1,1,1,0.312401883830455,0.311811023622047,0.309636650868878,0.695238095238095,1,1,0.0421393841166937,1,0.0649149922720247,0.311526479750779,1,0.306477093206951,0.311605723370429,0.969105691056911,0.515384615384615,1,0.302147239263804,0.324451410658307,1,0.306425041186161,0.0904605263157895,0.317460317460317,0.312599681020734,1,0.326984126984127,1,1,1,1,0.704225352112676,1,1,0,0.108024691358025,1,0.0517503805175038,0,1,0.568852459016393,0.688816855753647,1,0.0589171974522293,0.29635499207607,1,0.3072,1,0.691222570532915,1,0.305993690851735,0.311111111111111,0.3078125,1,0.309148264984227,1,0.499227202472952,1,0.299679487179487,0.30379746835443,0.319314641744548,0.306089743589744,0.489566613162119,0.998459167950693,0.311728395061728,0.303571428571429,1,0.29559748427673,1,1,0.329704510108865,0.532608695652174,1,0.307324840764331,1,0.047112462006079,1,0.303875968992248,0.690095846645367,0.319620253164557,0.922222222222222,0.423701298701299,0.110935023771791,0.0996835443037975,1,1,0.320574162679426,1,0.310872894333844,1,0.808544303797468,1,0.30718954248366,1,1,1,1,0.318770226537217,1,0.307692307692308,0.250783699059561,1,0.303937007874016,1,0.287758346581876,0.0932475884244373,1,0.306709265175719,1,1,1,0.315950920245399,1,0.314194577352472,1,0.300632911392405,1,0.308306709265176,0.084375,1,0.65139116202946,1,1,0.303174603174603,1,1,1,1,0.306501547987616,0.3015625,1,0.998425196850394,0.316692667706708,0.300476947535771,1,0.452950558213716,0.68140243902439,0,0.30952380952381,0.68621236133122,1,0.303543913713405,1,0.998470948012232,1,0.301261829652997,0.31104199066874,0.311183144246353,1,1,1,0,1,0.295345104333868,0.971153846153846,0.310725552050473,0.297297297297297,0.747619047619048,1,1,1,1,1,0.0511182108626198,0.299837925445705,0.311526479750779,1,0.688372093023256,1,1,0.998397435897436,0.9984375,1,1,0.0015748031496063,0.312693498452012,1,0.300632911392405,1,0.291079812206573,1,1,1,1,1,0.310126582278481,1,0.495253164556962,0.318471337579618,0.313846153846154,0.306451612903226,0.3088,0.320634920634921,0.411669367909238,0.315457413249211,0.310725552050473,0.296583850931677,1,0.312599681020734,1,0.700934579439252,0.300787401574803,0.307332293291732,0.318910256410256,1,1,1,0.245222929936306,0.303265940902022,1,0.308426073131955,0.321428571428571,0.299840510366826,0.303265940902022,0.694753577106518,1,0.306603773584906,0.309148264984227,1,0.291734197730956,1,0.301075268817204,0.299840510366826,1,1,1,0.54375,1,0.690513219284603,0.0873634945397816,0.310126582278481,1,1,0.104938271604938,0.309375,0.318910256410256,1,1,0.293478260869565,0.0252365930599369,0.00161290322580645,1,1,0.321981424148607,1,1,0.300469483568075,1,1,0.304761904761905,1,1,1,1,0.31924882629108,0.295031055900621,0.315960912052117,1,1,0.683464566929134,0.300314465408805,1,0.301391035548686,0.287081339712919,1,1,0.998405103668262,1,1,0.307814992025518,1,1,0.108974358974359,0.317757009345794,0.473684210526316,0.295819935691318,0.680064308681672,0.307098765432099,1,0.302250803858521,0.316614420062696,0.2484375,0.305164319248826,1,0.320668693009119,1,1,1,0.296825396825397,0.307210031347962,0.998410174880763,0.917898193760263,0.0731707317073171,1,0.3125,0.309791332263242,0.301916932907348,1,0.31974921630094,0.473851030110935,0.311320754716981,0.295527156549521,0.307317073170732,0.297169811320755,1,0.307814992025518,1,1,0,1,0.317230273752013,1,1,1,0.312101910828025,1,0.30718954248366,1,0.84748427672956,1,1,1,0.303405572755418,1,1,0.294303797468354,0.308056872037915,1,1,0.304897314375987,0.190031152647975,1,0.998430141287284,1,0,0.301282051282051,1,0.297169811320755,0.23444976076555,1,0.687598116169545,0.429892141756549,1,1,0.690440060698027,0.712025316455696,0.343799058084772,1,0.306376360808709,1,1,0.321766561514196,1,0.998397435897436,0.00635930047694754,0.311320754716981,1,1,0.312599681020734,1,1,0.30016051364366,0.335987261146497,1,1,1,0.529411764705882,0.299524564183835,0.335473515248796,0.301972685887709,0.324409448818898,0.696485623003195,0.31055900621118,0.311111111111111,0.30188679245283,0.237795275590551,0.307443365695793,1,0.307219662058372,0.998397435897436,0.301092043681747,0.0895061728395062,0.0585516178736518,1,1,0.0445151033386327,1,0.698757763975155,0.047244094488189,0.00955414012738853,1,0.688087774294671,1,1,0.531300160513644,1,0,0.0779220779220779,1,1,1,0.311216429699842,0.664661654135338,0.705298013245033,0.992199687987519,1,0.984177215189873,0.290015847860539,0.33596214511041,1,0.285016286644951,1,0.359497645211931,0.112179487179487,0.290423861852433,0.3078125,0.32312925170068,1,0.0843558282208589,1,1,1,0.252713178294574,0.30622009569378,1,0.312,1,1,0.29570747217806,1,0.319148936170213,1,0.29140127388535,0.299524564183835,1,0.692307692307692,0.304281345565749,1,0.298045602605863,0.753532182103611,0.306625577812018,0.157566302652106,0.303076923076923,0.773015873015873,0.298701298701299,1,0.312302839116719,0.317901234567901,0.28393135725429,1,1,1,0.964285714285714,0.338815789473684,1,0.31219512195122,1,0.308970099667774,0.305900621118012,1,1,1,0.914826498422713,1,0.30030959752322,0.30503144654088,1,1,0.0528,0.0856219709208401,1,1,0.28892455858748,1,1,0.302215189873418,1,1,0.693163751987281,0.536923076923077,1,0,1,1,0.104776579352851,0.311111111111111,1,0.317535545023697,0.99837925445705,0.961904761904762,0.998410174880763,0.828571428571429,1,0.318770226537217,1,1,1,0,0.300324675324675,1,1,0.692307692307692,1,0.310126582278481,0.346456692913386,0.309148264984227,1,1,1,0.0976377952755905,0.308072487644152,0.0941558441558442,0.998412698412698,0.295133437990581,0.295886075949367,0.335403726708075,0,1,0.951026856240126,1,1,0.307941653160454,0.288611544461778,0.156549520766773,0.0440251572327044,0.30952380952381,0.293075684380032,0.309148264984227,0,0.296998420221169,1,0,0.311627906976744,1,1,1,0.305426356589147,0.306990881458967,0.0413907284768212,1,0.305863708399366,0.297839506172839,1,1,0.310126582278481,0.705298013245033,1,1,0.710610932475884,1,0.303875968992248,1,0.309859154929577,0.536277602523659,0.683307332293292,0.392036753445636,1,0.292569659442724,0.304897314375987,0.688575899843505,0.677018633540373,1,0.309486780715397,1,0.308049535603715,1,0.310618066561014,0.296474358974359,0.339712918660287,0.518808777429467,0.303715670436187,0.305958132045089,0.67304625199362,0.305164319248826,0.143780290791599,1,0,1,0.279032258064516,1,0,0.308777429467085,0.306581059390048,1,0.0642201834862385,1,0.0942492012779553,0.329153605015674,1,0.0724409448818898,0.676145339652449,1,1,1,0.303130148270181,0.0445468509984639,1,0.417460317460317,0.101286173633441,0.342146189735614,0.310725552050473,0.316436251920123,1,1,1,1,1,0.0715396578538103,0.996899224806202,0.7015625,0.00150829562594268,0.313572542901716,1,1,1,1,0.0920436817472699,0.303265940902022,1,1,1,1,1,1,0.49452269170579,0,1,0.0919003115264797,0.303174603174603,0.433489827856025,1,0.388157894736842,0.294892915980231,0.303459119496855,1,0.0442338072669826,0.314285714285714,1,1,0.360576923076923,0.302611367127496,0.297169811320755,0.309178743961353,0.9984375,0.314516129032258,0.305379746835443,0.40224358974359,0.313880126182965,0.967492260061919,0.302431610942249,0.0913461538461538,0.314465408805031,0,1,0.0944625407166124,0.298555377207063,0.3024,0.306836248012719,1,1,1,1,1,1,0.3232,1,0.307570977917981,0.302876480541455,0.596244131455399,0.693811074918567,1,1,0,0.30757341576507,0.123222748815166,0.998468606431853,0.0391849529780564,1,1,0.298387096774194,1,1,0.61525974025974,0.397689768976898,0.998491704374057,0.0852090032154341,0.10223642172524,1,1,1,0.0952380952380952,0,0.308411214953271,0.419558359621451,0.297674418604651,0,0.317230273752013,0.0938511326860841,1,1,0.304075235109718,0.304552590266876,0.240887480190174,0.326332794830372,0.298600311041991,0.3078125,1,1,0.313291139240506,1,0,1,0.226415094339623,1,0.689167974882261,1,0.292259083728278,0.299019607843137,0.0825545171339564,0.694444444444444,1,1,0.804381846635368,0.889967637540453,0.305111821086262,0.301765650080257,1,0.301587301587302,0.259615384615385,0.315359477124183,1,0.108490566037736,1,1,0.300787401574803,0.689320388349515,0.2928,1,1,0.2984375,0.293269230769231,0.306976744186047,0.851097178683386,0.307692307692308,1,0.0640625,1,1,0.711180124223602,0.665086887835703,0.315359477124183,0.0627943485086342,0.314696485623003,1,1,0.296474358974359,0.314873417721519,0.616113744075829,1,0.295208655332303,0.368503937007874,0.303265940902022,0.98755832037325,0.487961476725522,0.00313971742543171,0.297213622291022,0.311349693251534,0.317384370015949,0.304560260586319,0.306625577812018,0.970358814352574,1,0.301916932907348,0.560655737704918,0.701923076923077,0.237795275590551,0.695222405271829,1,0.308176100628931,0.00318471337579618,0.312893081761006,0.302507836990596,0.358934169278997,0.312599681020734,0,0.324960753532182,0.307568438003221,0.306089743589744,0.303459119496855
"330",1,1,1,1,1,1,0.707792207792208,1,1,0.104,1,0.0521327014218009,0.804416403785489,1,0.299524564183835,0.303265940902022,0.0676923076923077,0.684552845528455,1,1,0.28393135725429,0.30622009569378,1,0.166924265842349,1,0.325581395348837,0.319148936170213,1,1,0.777070063694268,0.299843014128728,0.71671826625387,0.959814528593508,0.306962025316456,0,1,0.558869701726845,1,0.28902627511592,1,0.674015748031496,0.691588785046729,0.701219512195122,1,1,0.305331179321486,0.304416403785489,0.306625577812018,0.312302839116719,0.316358024691358,0,1,0.306625577812018,1,1,0.481012658227848,0.572567783094099,1,1,1,0.323029366306028,0.314375987361769,0.309033280507132,0.691573926868045,1,1,0.0415335463258786,1,0.0628834355828221,0.318731117824773,1,0.314553990610329,0.315270935960591,0.967793880837359,0.531782945736434,1,0.306060606060606,0.330769230769231,1,0.310569105691057,0.0919354838709677,0.323763955342903,0.32018927444795,1,0.336448598130841,1,1,1,1,0.698587127158556,1,1,0.0015748031496063,0.111801242236025,1,0.0540958268933539,0,1,0.579378068739771,0.690363349131122,1,0.0584518167456556,0.301587301587302,1,0.308426073131955,1,0.694835680751174,1,0.312693498452012,0.312111801242236,0.314375987361769,1,0.315707620528771,1,0.504615384615385,1,0.307332293291732,0.311912225705329,0.314152410575428,0.319047619047619,0.489028213166144,0.9984375,0.316279069767442,0.306451612903226,1,0.302694136291601,1,1,0.341692789968652,0.547256097560976,1,0.314553990610329,1,0.0509259259259259,1,0.306501547987616,0.679012345679012,0.320251177394035,0.922834645669291,0.434426229508197,0.112852664576803,0.106646058732612,1,1,0.327014218009479,1,0.315151515151515,1,0.789719626168224,1,0.323151125401929,1,1,1,1,0.323343848580442,1,0.321766561514196,0.26791277258567,1,0.302795031055901,1,0.29559748427673,0.092948717948718,1,0.299840510366826,1,1,1,0.326153846153846,1,0.319047619047619,1,0.2984375,1,0.304761904761905,0.0824261275272162,1,0.654781199351702,1,1,0.310015898251192,1,1,1,1,0.312210200927357,0.302180685358255,1,0.998442367601246,0.309119010819165,0.305466237942122,1,0.458267716535433,0.681957186544342,0,0.31496062992126,0.68025078369906,1,0.312989045383412,1,0.998447204968944,1,0.305511811023622,0.314728682170543,0.319354838709677,1,1,1,0,1,0.29570747217806,0.9703125,0.314696485623003,0.304761904761905,0.759811616954474,1,1,1,1,1,0.0507131537242472,0.310618066561014,0.317411402157165,1,0.687697160883281,1,1,1,0.998435054773083,1,1,0.00469483568075117,0.329704510108865,1,0.305993690851735,1,0.293291731669267,1,1,1,1,1,0.317610062893082,1,0.503937007874016,0.313971742543171,0.320433436532508,0.309791332263242,0.320574162679426,0.325914149443561,0.417322834645669,0.330721003134796,0.308282208588957,0.299212598425197,1,0.31924882629108,1,0.693129770992366,0.311145510835913,0.318885448916409,0.322327044025157,1,1,1,0.271860095389507,0.302507836990596,1,0.310236220472441,0.319634703196347,0.308176100628931,0.310344827586207,0.683962264150943,1,0.311627906976744,0.306962025316456,1,0.293548387096774,1,0.304953560371517,0.307086614173228,1,1,1,0.552590266875981,1,0.700626959247649,0.0898021308980213,0.306349206349206,1,1,0.101851851851852,0.307332293291732,0.317307692307692,1,1,0.293394777265745,0.0279503105590062,0.00321543408360129,1,1,0.328746177370031,1,1,0.297213622291022,1,1,0.309748427672956,1,1,1,1,0.312796208530806,0.307219662058372,0.326366559485531,1,1,0.674961119751166,0.31619937694704,1,0.311349693251534,0.293838862559242,1,1,0.998442367601246,1,1,0.320754716981132,1,1,0.115569823434992,0.317901234567901,0.498442367601246,0.300319488817891,0.681962025316456,0.305900621118012,1,0.302694136291601,0.333333333333333,0.270866141732283,0.306748466257669,1,0.319148936170213,1,1,1,0.30173775671406,0.314728682170543,0.9984375,0.920454545454545,0.0725552050473186,1,0.306853582554517,0.313195548489666,0.296703296703297,1,0.31832298136646,0.482919254658385,0.313385826771654,0.301587301587302,0.314696485623003,0.29746835443038,1,0.311290322580645,1,1,0,1,0.317034700315457,1,1,1,0.318979266347687,1,0.294585987261146,1,0.829420970266041,1,1,1,0.307453416149068,1,1,0.305379746835443,0.302066772655008,1,1,0.307210031347962,0.195348837209302,1,0.998442367601246,1,0,0.311290322580645,1,0.305426356589147,0.259615384615385,1,0.688372093023256,0.423076923076923,1,1,0.683333333333333,0.704510108864697,0.340694006309148,1,0.318181818181818,1,1,0.321259842519685,1,0.998417721518987,0.00789889415481832,0.31911532385466,1,1,0.314285714285714,1,1,0.300955414012739,0.353125,1,1,1,0.510903426791277,0.302839116719243,0.337519623233909,0.319148936170213,0.325434439178515,0.70440251572327,0.317683881064163,0.322884012539185,0.306625577812018,0.255924170616114,0.308056872037915,1,0.309815950920245,0.998415213946117,0.307931570762053,0.0885496183206107,0.0573643410852713,1,1,0.0445468509984639,1,0.695987654320988,0.0481366459627329,0.0111821086261981,1,0.693877551020408,1,1,0.550561797752809,1,0,0.0762987012987013,1,1,1,0.317460317460317,0.658132530120482,0.693679092382496,0.993808049535604,1,0.982945736434109,0.29559748427673,0.34789391575663,1,0.292993630573248,1,0.358255451713396,0.115873015873016,0.301242236024845,0.316846986089645,0.324503311258278,1,0.0871559633027523,1,1,1,0.274658573596358,0.315619967793881,1,0.307570977917981,1,1,0.311248073959938,1,0.320300751879699,1,0.301261829652997,0.315541601255887,1,0.689102564102564,0.312121212121212,1,0.301435406698565,0.761682242990654,0.308282208588957,0.171073094867807,0.310975609756098,0.764797507788162,0.2992,1,0.315707620528771,0.326656394453005,0.283720930232558,1,1,1,0.964110929853181,0.350993377483444,1,0.313001605136437,1,0.310965630114566,0.316030534351145,1,1,1,0.917981072555205,1,0.303215926493109,0.311424100156495,1,1,0.0538336052202284,0.0816,1,1,0.297939778129952,1,1,0.309148264984227,1,1,0.695046439628483,0.542113323124043,1,0,1,1,0.105421686746988,0.321711568938193,1,0.31496062992126,0.998415213946117,0.958860759493671,0.998435054773083,0.815789473684211,1,0.320785597381342,1,1,1,0,0.307308970099668,1,1,0.680817610062893,1,0.314375987361769,0.351393188854489,0.313479623824451,1,1,1,0.0971786833855799,0.304897314375987,0.0935483870967742,0.998439937597504,0.304878048780488,0.301857585139319,0.339622641509434,0,1,0.948598130841122,1,1,0.321144674085851,0.298165137614679,0.166402535657686,0.043956043956044,0.313099041533546,0.303174603174603,0.312111801242236,0.00159235668789809,0.303405572755418,1,0,0.311248073959938,1,1,1,0.311912225705329,0.314814814814815,0.0407166123778502,1,0.312401883830455,0.301538461538462,1,1,0.309148264984227,0.693708609271523,1,1,0.698083067092652,1,0.302431610942249,1,0.307692307692308,0.536923076923077,0.673946957878315,0.412650602409639,1,0.292048929663609,0.310664605873261,0.6875,0.67906976744186,1,0.310769230769231,1,0.31441717791411,1,0.312401883830455,0.295886075949367,0.333850931677019,0.522620904836194,0.307453416149068,0.30625,0.671361502347418,0.311912225705329,0.156351791530945,1,0,1,0.289308176100629,1,0,0.311111111111111,0.306603773584906,1,0.0648567119155355,1,0.0922098569157393,0.3216,1,0.0714285714285714,0.677115987460815,1,1,1,0.30016051364366,0.0462962962962963,1,0.422893481717011,0.104761904761905,0.345201238390093,0.31839258114374,0.315707620528771,1,1,1,1,1,0.0684931506849315,0.996904024767802,0.695787831513261,0.00452488687782805,0.314152410575428,1,1,1,1,0.0875,0.309597523219814,1,1,1,1,1,1,0.496932515337423,0.00161550888529887,1,0.0917573872472784,0.316692667706708,0.446177847113885,1,0.378594249201278,0.303921568627451,0.30173775671406,1,0.0470219435736677,0.313846153846154,1,1,0.367834394904459,0.299843014128728,0.311216429699842,0.305825242718447,0.998444790046656,0.312302839116719,0.314814814814815,0.418789808917197,0.312101910828025,0.96998420221169,0.308868501529052,0.0885668276972625,0.308176100628931,0,1,0.092948717948718,0.298887122416534,0.308176100628931,0.308544303797468,1,1,1,1,1,1,0.3216,1,0.306603773584906,0.301666666666667,0.590697674418605,0.692185007974482,1,1,0,0.308623298033283,0.129429892141757,0.998487140695915,0.040625,1,1,0.314873417721519,1,1,0.6336,0.414634146341463,0.99702823179792,0.088,0.106623586429725,1,1,1,0.0930599369085174,0,0.306748466257669,0.423197492163009,0.309230769230769,0,0.314785373608903,0.089171974522293,1,1,0.308510638297872,0.311145510835913,0.251572327044025,0.32258064516129,0.298761609907121,0.307692307692308,1,1,0.320063694267516,1,0,1,0.229299363057325,1,0.688751926040062,1,0.304416403785489,0.298076923076923,0.0837209302325581,0.688473520249221,1,1,0.791344667697063,0.903752039151713,0.309677419354839,0.306349206349206,1,0.315873015873016,0.265822784810127,0.317512274959083,1,0.110248447204969,1,1,0.3109375,0.691318327974277,0.295819935691318,1,1,0.302180685358255,0.302362204724409,0.311450381679389,0.87220447284345,0.311320754716981,1,0.0645161290322581,1,1,0.708333333333333,0.6578125,0.318255250403877,0.0640625,0.327102803738318,1,1,0.298555377207063,0.321766561514196,0.638461538461538,1,0.301391035548686,0.367762128325509,0.296124031007752,0.981279251170047,0.487301587301587,0.003125,0.296583850931677,0.318461538461538,0.32475884244373,0.311290322580645,0.30568356374808,0.969465648854962,1,0.3078125,0.556982343499197,0.691693290734824,0.250391236306729,0.693574958813839,1,0.309748427672956,0.0031201248049922,0.321428571428571,0.302652106084243,0.354938271604938,0.307936507936508,0,0.32398753894081,0.305466237942122,0.309294871794872,0.3015625
