"331",0.110927152317881,0.104,0.101612903225806,0.105519480519481,0.0996784565916399,0.110047846889952,0.397350993377483,0.111290322580645,0.1024,0.990291262135922,0.102643856920684,0.940705128205128,0.0861788617886179,0.109854604200323,0.572815533980582,0.587955625990491,0.963607594936709,0.425287356321839,0.112903225806452,0.0980707395498392,0.592592592592593,0.575657894736842,0.110759493670886,0.953674121405751,0.116822429906542,0.55379746835443,0.574468085106383,0.106209150326797,0.117370892018779,0.138933764135703,0.58664546899841,0.142628205128205,0.0780254777070064,0.578025477707006,0.900641025641026,0.116472545757072,0.581358609794629,0.107309486780715,0.58868501529052,0.1140625,0.453808752025932,0.423948220064725,0.426100628930818,0.106280193236715,0.112745098039216,0.57328990228013,0.579545454545455,0.57007874015748,0.57753164556962,0.564742589703588,0.895161290322581,0.102272727272727,0.578274760383387,0.106687898089172,0.110047846889952,0.384370015948963,0.542207792207792,0.110932475884244,0.1152,0.109149277688604,0.563981042654028,0.573248407643312,0.576985413290113,0.441033925686591,0.111292962356792,0.119047619047619,0.943181818181818,0.10207336523126,0.967289719626168,0.559505409582689,0.101587301587302,0.570731707317073,0.557377049180328,0.133550488599349,0.609794628751975,0.110077519379845,0.581102362204724,0.556782334384858,0.105678233438486,0.566775244299674,0.991830065359477,0.566993464052288,0.565079365079365,0.111111111111111,0.551342812006319,0.106976744186047,0.110032362459547,0.107371794871795,0.0996784565916399,0.421474358974359,0.109120521172638,0.0964230171073095,0.897314375987362,0.988941548183254,0.0998389694041868,0.945652173913043,0.894736842105263,0.108108108108108,0.554455445544555,0.432739059967585,0.107717041800643,0.952691680261011,0.581993569131833,0.115321252059308,0.572357723577236,0.108766233766234,0.433281004709576,0.114832535885167,0.572347266881029,0.567783094098884,0.565768621236133,0.115569823434992,0.557324840764331,0.109872611464968,0.630818619582664,0.108527131782946,0.560897435897436,0.818611987381703,0.571651090342679,0.562903225806452,0.644904458598726,0.113564668769716,0.574132492113565,0.570967741935484,0.0952380952380952,0.585987261146497,0.105343511450382,0.110939907550077,0.78743961352657,0.562401263823065,0.102605863192182,0.572337042925278,0.1,0.941915227629513,0.0922570016474465,0.577639751552795,0.441269841269841,0.55608214849921,0.0386473429951691,0.661666666666667,0.99025974025974,0.990322580645161,0.112179487179487,0.104918032786885,0.551834130781499,0.102685624012638,0.583460949464012,0.104166666666667,0.0819165378670788,0.113207547169811,0.568144499178982,0.102728731942215,0.109656301145663,0.113673805601318,0.102439024390244,0.550888529886914,0.116242038216561,0.558823529411765,0.855555555555556,0.101105845181675,0.573015873015873,0.11216429699842,0.584935897435897,0.983870967741935,0.100660066006601,0.576190476190476,0.119808306709265,0.113564668769716,0.11219512195122,0.55993690851735,0.112359550561798,0.564019448946515,0.105263157894737,0.568253968253968,0.104404567699837,0.571197411003236,0.980676328502415,0.103503184713376,0.482758620689655,0.102773246329527,0.115015974440895,0.578947368421053,0.0968253968253968,0.103174603174603,0.108626198083067,0.108626198083067,0.576489533011272,0.576190476190476,0.115511551155116,0.108239095315024,0.565354330708661,0.581548599670511,0.108452950558214,0.674121405750799,0.453416149068323,0.890499194847021,0.570063694267516,0.450949367088608,0.110047846889952,0.561514195583596,0.111480865224626,0.108490566037736,0.094551282051282,0.5796875,0.573667711598746,0.576985413290113,0.112324492979719,0.109271523178808,0.0993589743589744,0.903069466882068,0.110932475884244,0.584142394822006,0.0779014308426073,0.572567783094099,0.573717948717949,0.357927786499215,0.1056,0.110584518167457,0.103338632750397,0.111821086261981,0.101472995090016,0.9376,0.567043618739903,0.570300157977883,0.11128526645768,0.431061806656101,0.108864696734059,0.112480739599384,0.1088,0.110759493670886,0.107717041800643,0.111111111111111,0.892913385826772,0.801901743264659,0.115015974440895,0.572131147540984,0.109149277688604,0.579113924050633,0.1078125,0.105008077544426,0.106209150326797,0.105090311986864,0.11219512195122,0.562401263823065,0.106687898089172,0.366776315789474,0.564308681672026,0.563579277864992,0.568181818181818,0.567479674796748,0.549679487179487,0.673234811165846,0.548956661316212,0.56782334384858,0.563779527559055,0.117834394904459,0.559870550161812,0.106060606060606,0.41875,0.570739549839228,0.808477237048666,0.564724919093851,0.109477124183007,0.107717041800643,0.107594936708861,0.850574712643678,0.590614886731392,0.0979462875197472,0.574468085106383,0.56782334384858,0.571658615136876,0.576619273301738,0.431340872374798,0.105431309904153,0.56782334384858,0.567741935483871,0.103059581320451,0.591503267973856,0.11128526645768,0.564387917329094,0.5814696485623,0.103448275862069,0.11038961038961,0.112540192926045,0.582258064516129,0.11219512195122,0.429712460063898,0.9796875,0.566343042071197,0.10989010989011,0.104333868378812,0.990580847723705,0.571205007824726,0.555374592833876,0.115321252059308,0.108414239482201,0.576138147566719,0.916932907348243,0.894736842105263,0.109324758842444,0.108731466227348,0.556942277691108,0.108626198083067,0.114728682170543,0.5818759936407,0.10989010989011,0.107424960505529,0.56260162601626,0.105691056910569,0.104166666666667,0.110935023771791,0.113207547169811,0.564263322884012,0.58740157480315,0.566164154103853,0.104333868378812,0.109500805152979,0.436708860759494,0.563402889245586,0.104404567699837,0.575516693163752,0.586709886547812,0.102685624012638,0.106180665610143,0.107255520504732,0.105769230769231,0.0971786833855799,0.558730158730159,0.108974358974359,0.115569823434992,1,0.56120826709062,0.610576923076923,0.584142394822006,0.446054750402576,0.568720379146919,0.102201257861635,0.584967320261438,0.560975609756098,0.853582554517134,0.572769953051643,0.110754414125201,0.574102964118565,0.109500805152979,0.104333868378812,0.114104595879556,0.584814216478191,0.578864353312303,0.108108108108108,0.0316666666666667,0.956026058631922,0.118421052631579,0.57784911717496,0.572815533980582,0.581847649918963,0.0957095709570957,0.56782334384858,0.652312599681021,0.567092651757188,0.580952380952381,0.576859504132231,0.580906148867314,0.0981012658227848,0.5552,0.0975206611570248,0.102893890675241,0.89968152866242,0.110197368421053,0.572831423895254,0.107717041800643,0.108695652173913,0.105610561056106,0.563218390804598,0.104430379746835,0.577669902912621,0.102964118564743,0.0729001584786054,0.111811023622047,0.108239095315024,0.103448275862069,0.578446909667195,0.103833865814696,0.11470113085622,0.570967741935484,0.57051282051282,0.101910828025478,0.103392568659128,0.579872204472843,0.913657770800628,0.111658456486043,0.102848101265823,0.104265402843602,0.887122416534181,0.581847649918963,0.103505843071786,0.56984126984127,0.858995137763371,0.106451612903226,0.43217665615142,0.446511627906977,0.111292962356792,0.104234527687296,0.442901234567901,0.402555910543131,0.534810126582278,0.106451612903226,0.568253968253968,0.112012987012987,0.0991869918699187,0.558917197452229,0.107594936708861,0.113964686998395,0.90224358974359,0.569805194805195,0.1152,0.098705501618123,0.568403908794788,0.108864696734059,0.104404567699837,0.579288025889968,0.770440251572327,0.109854604200323,0.1125,0.104,0.353035143769968,0.592651757188498,0.598726114649682,0.571870170015456,0.5696,0.421303656597774,0.560629921259843,0.560747663551402,0.575039494470774,0.861788617886179,0.571661237785016,0.112341772151899,0.565625,0.107667210440457,0.573482428115016,0.979719188767551,0.9484375,0.103174603174603,0.116903633491311,0.940514469453376,0.104065040650407,0.423861852433281,0.946945337620579,0.908064516129032,0.106750392464678,0.418238993710692,0.102272727272727,0.106012658227848,0.572123176661264,0.107594936708861,0.896825396825397,0.988467874794069,0.109872611464968,0.117834394904459,0.123397435897436,0.567880794701987,0.469135802469136,0.408094435075885,0.122448979591837,0.104430379746835,0.0758293838862559,0.585874799357945,0.774960380348653,0.118589743589744,0.584690553745928,0.108452950558214,0.517628205128205,1,0.576489533011272,0.582554517133956,0.559865092748735,0.107086614173228,0.977987421383648,0.114728682170543,0.107563025210084,0.114285714285714,0.856474258970359,0.560581583198708,0.117460317460317,0.573268921095008,0.108695652173913,0.110743801652893,0.575,0.106969205834684,0.568992248062016,0.108064516129032,0.583067092651757,0.560192616372392,0.104430379746835,0.432739059967585,0.573846153846154,0.107890499194847,0.585089141004862,0.162074554294976,0.574162679425837,0.957345971563981,0.568567026194145,0.123809523809524,0.575364667747164,0.127090301003344,0.564465408805031,0.552547770700637,0.593650793650794,0.112341772151899,0.108414239482201,0.100156494522692,0.0716666666666667,0.768718801996672,0.109177215189873,0.55794701986755,0.105095541401274,0.574043261231281,0.572107765451664,0.113924050632911,0.106209150326797,0.100470957613815,0.0211038961038961,0.108150470219436,0.577287066246057,0.58974358974359,0.0981012658227848,0.106969205834684,0.959481361426256,0.979233226837061,0.100638977635783,0.106280193236715,0.5696,0.113564668769716,0.108527131782946,0.579872204472843,0.11900826446281,0.105095541401274,0.435897435897436,0.572337042925278,0.106796116504854,0.900306748466258,0.115569823434992,0.111464968152866,0.989147286821705,0.573692551505547,0.107317073170732,0.559105431309904,0.104838709677419,0.0725806451612903,0.116129032258065,0.0722135007849294,0.10410094637224,0.579901153212521,0.102523659305994,0.103727714748784,0.103559870550162,0.903328050713154,0.568595041322314,0.0954692556634304,0.110410094637224,0.431962025316456,0.109677419354839,0.576,0.532695374800638,0.568910256410256,0.112,0.108320251177394,0.108766233766234,0.987519500780031,0.566188197767145,0.974151857835218,0.098705501618123,0.578025477707006,0.593004769475358,0.534920634920635,0.893548387096774,0.103225806451613,0.055379746835443,0.109872611464968,0.107424960505529,0.562091503267974,0.580696202531646,0.942622950819672,0.936204146730462,0.578274760383387,0.568253968253968,0.555732484076433,0.8992,0.583860759493671,0.1046875,0.89047619047619,0.575899843505477,0.110223642172524,0.113964686998395,0.107142857142857,0.574162679425837,0.575277337559429,0.945634266886326,0.102848101265823,0.581168831168831,0.582938388625592,0.107086614173228,0.1184,0.567783094098884,0.410385259631491,0.102649006622517,0.106732348111658,0.417618270799347,0.11128526645768,0.581903276131045,0.120192307692308,0.580952380952381,0.585714285714286,0.44392523364486,0.677115987460815,0.106012658227848,0.582945736434109,0.575039494470774,0.409810126582278,0.446875,0.105678233438486,0.565079365079365,0.107794361525705,0.567651632970451,0.0991869918699187,0.567353407290016,0.581168831168831,0.536858974358974,0.56031746031746,0.575757575757576,0.578606158833063,0.438095238095238,0.564593301435407,0.967266775777414,0.10016155088853,0.899212598425197,0.106687898089172,0.582508250825083,0.110935023771791,0.90224358974359,0.564102564102564,0.57843137254902,0.102439024390244,0.95800933125972,0.113924050632911,0.99510603588907,0.543973941368078,0.100813008130081,0.958730158730159,0.4432,0.100638977635783,0.10989010989011,0.107765451664025,0.580698835274542,0.940809968847352,0.103610675039246,0.464630225080386,0.98858075040783,0.531446540880503,0.564873417721519,0.573228346456693,0.107424960505529,0.0813953488372093,0.111295681063123,0.11128526645768,0.109697933227345,0.96551724137931,0.110223642172524,0.428120063191153,0.894736842105263,0.563694267515924,0.106451612903226,0.108239095315024,0.100660066006601,0.104851330203443,0.982839313572543,0.5640625,0.10126582278481,0.109677419354839,0.105008077544426,0.106451612903226,0.113207547169811,0.11525974025974,0.640625,0.917763157894737,0.102605863192182,0.979462875197472,0.573482428115016,0.69281045751634,0.113744075829384,0.495081967213115,0.587064676616915,0.578947368421053,0.115987460815047,0.941640378548896,0.563981042654028,0.0990415335463259,0.113268608414239,0.526742301458671,0.574803149606299,0.57258064516129,0.576736672051696,0.0988835725677831,0.573770491803279,0.563291139240506,0.679738562091503,0.575516693163752,0.0677165354330709,0.576323987538941,0.980456026058632,0.573692551505547,0.889763779527559,0.116693679092382,0.983766233766234,0.579804560260586,0.563725490196078,0.57258064516129,0.109004739336493,0.0962145110410095,0.110183639398998,0.110047846889952,0.111475409836066,0.114516129032258,0.551219512195122,0.0974842767295598,0.572784810126582,0.571186440677966,0.484227129337539,0.438423645320197,0.107086614173228,0.117460317460317,0.898278560250391,0.5703125,0.98705501618123,0.102643856920684,0.940705128205128,0.101748807631161,0.107667210440457,0.573770491803279,0.11219512195122,0.104304635761589,0.4768,0.66006600660066,0.112291350531108,0.975083056478405,0.993558776167472,0.107371794871795,0.107843137254902,0.106180665610143,0.979397781299525,0.892234548335975,0.570747217806041,0.465489566613162,0.57345971563981,0.9,0.543689320388349,0.98371335504886,0.105431309904153,0.10655737704918,0.575663026521061,0.560126582278481,0.870813397129187,0.553921568627451,0.571879936808847,0.572107765451664,0.114147909967846,0.110754414125201,0.559485530546624,0.107575757575758,0.904088050314465,0.0966183574879227,0.890879478827362,0.110576923076923,0.426751592356688,0.102964118564743,0.573983739837398,0.584415584415584,0.984202211690363,0.437400950871632,0.107717041800643,0.105769230769231,0.319935691318328,0.220228384991843,0.569331158238173,0.566006600660066,0.109350237717908,0.555555555555556,0.855072463768116,0.57379767827529,0.116279069767442,0.995169082125604,0.104669887278583,0.0995184590690209,0.574132492113565,0.423948220064725,0.581967213114754,0.107794361525705,0.101639344262295,0.573717948717949,0.576433121019108,0.565149136577708,0.25,0.567699836867863,0.110759493670886,0.957547169811321,0.114832535885167,0.109120521172638,0.417322834645669,0.479871175523349,0.566502463054187,0.956937799043062,0.556270096463023,0.1072,0.102006688963211,0.5829307568438,0.555023923444976,0.494417862838915,0.10459587955626,0.58125,0.668759811616955,0.572107765451664,0.126182965299685,0.63961038961039,0.901273885350318,0.589622641509434,0.56782334384858,0.565573770491803,0.575409836065574,0.569206842923795,0.135135135135135,0.110576923076923,0.5814696485623,0.561174551386623,0.432300163132137,0.862284820031299,0.42,0.0962479608482871,0.56782334384858,0.901612903225806,0.553429027113238,0.573033707865168,0.6896,0.5553772070626,0.896661367249603,0.5552,0.583198707592892,0.564308681672026,0.56984126984127
"332",0.306603773584906,0.325190839694657,0.328703703703704,0.34384858044164,0.33693972179289,0.321928460342146,0.0111287758346582,0.33953488372093,0.325652841781874,0.562300319488818,0.329286798179059,0.628440366972477,0.526729559748428,0.332819722650231,1,1,0.604938271604938,0,0.341158059467919,0.315625,1,1,0.336391437308869,0.505359877488515,0.324773413897281,1,1,0.34621578099839,0.324734446130501,0.542319749216301,1,0.597859327217125,0.381316998468606,0.996913580246914,0.653250773993808,0.322528363047002,0.12824427480916,0.332312404287902,1,0.321156773211568,0,0,0,0.343260188087774,0.329704510108865,1,0.998432601880878,1,1,1,0.680491551459293,0.335403726708075,1,0.332824427480916,0.322239031770045,0.819182389937107,0.111811023622047,0.326625386996904,0.324200913242009,0.3390625,0.992389649923896,1,1,0.00153846153846154,0.32695374800638,0.334365325077399,0.647239263803681,0.337480559875583,0.602962962962963,1,0.333843797856049,1,1,0.289308176100629,0.147465437788018,0.328402366863905,1,0.996987951807229,0.336377473363775,1,0.587579617834395,1,1,0.338414634146341,1,0.33532041728763,0.328100470957614,0.338485316846986,0.329704510108865,0,0.332293291731669,0.341791044776119,0.68266253869969,0.575803981623277,0.332273449920509,0.623493975903614,0.673252279635258,0.327718223583461,0.108452950558214,0,0.320373250388802,0.614664586583463,1,0.334389857369255,1,0.3328173374613,0,0.337962962962963,1,1,1,0.318461538461538,0.998459167950693,0.337349397590361,0.194528875379939,0.319880418535127,1,0.371559633027523,1,1,0.195121951219512,0.325077399380805,1,1,0.341426403641882,1,0.331369661266568,0.325301204819277,0.364471669218989,0.772247360482655,0.329192546583851,1,0.3390625,0.625920471281296,0.347551342812006,1,0,1,0.393135725429017,0.895071542130366,0.566510172143975,0.582554517133956,0.333333333333333,0.333860759493671,1,0.326687116564417,1,0.320061255742726,0.514459665144597,0.335843373493976,1,0.326687116564417,0.331240188383046,0.34012539184953,0.337461300309598,1,0.32093023255814,1,0.43140243902439,0.341463414634146,1,0.333333333333333,1,0.576190476190476,0.330745341614907,1,0.331269349845201,0.321592649310873,0.343653250773994,0.989345509893455,0.335403726708075,1,0.338557993730408,1,0.3232,1,0.582317073170732,0.314900153609831,0.0315457413249211,0.308176100628931,0.335901386748844,1,0.317262830482115,0.335413416536661,0.325652841781874,0.339969372128637,1,1,0.338632750397456,0.33953488372093,1,1,0.331797235023041,0.223583460949464,0.0193452380952381,0.670826833073323,1,0,0.327769347496206,1,0.337007874015748,0.32370820668693,0.328725038402458,0.996913580246914,1,1,0.345399698340875,0.321656050955414,0.3267776096823,0.664596273291925,0.316846986089645,1,0.355038759689922,1,1,0.442572741194487,0.337984496124031,0.328767123287671,0.33641975308642,0.30640243902439,0.326120556414219,0.632465543644717,1,1,0.328787878787879,0.00305343511450382,0.334834834834835,0.327844311377246,0.329192546583851,0.322480620155039,0.315301391035549,0.33433734939759,0.682370820668693,0.352048558421851,0.321752265861027,1,0.335949764521193,1,0.318529862174579,0.31924882629108,0.328682170542636,0.336973478939158,0.323809523809524,1,0.334351145038168,0.803459119496855,1,1,1,1,1,0.897674418604651,1,1,1,0.326251896813354,1,0.333333333333333,0,1,0.373676248108926,1,0.331259720062208,0.337423312883436,0.333843797856049,0.411580594679186,1,0.340490797546012,1,1,1,1,0,0.328725038402458,1,1,0.334862385321101,1,0.334341906202723,1,1,0.323343848580442,0.344992050874404,0.303215926493109,0.141975308641975,0.338006230529595,0,0.580838323353293,1,0.325652841781874,0.333850931677019,0.577099236641221,1,1,0.33652312599681,0.343653250773994,1,0.642748091603053,0.686915887850467,0.317262830482115,0.328593996840442,0.994020926756353,0.338461538461538,0.316265060240964,1,0.329192546583851,0.317147192716237,1,0.319875776397516,0.327639751552795,0.324031007751938,0.332307692307692,1,1,1,0.323216995447648,0.340062111801242,0.00916030534351145,0.995405819295559,0.336477987421384,1,1,0.32370820668693,0.334841628959276,0.313161875945537,0.331259720062208,0.331297709923664,1,0.317757009345794,0.317901234567901,0.56120826709062,1,0.842024539877301,1,0,1,0.336810730253353,1,1,0.411497730711044,1,0.334913112164297,1,0.328593996840442,0.319571865443425,0.327769347496206,1,1,0.33641975308642,0.411483253588517,0.597156398104265,0.321875,1,1,1,0.332802547770701,1,0.201538461538462,1,1,1,1,0.335866261398176,1,0.329635499207607,0.345679012345679,0.668721109399075,0.311526479750779,1,0.335901386748844,0.330804248861912,0.325434439178515,1,0.319213313161876,1,0.338805970149254,0.496147919876733,0.33179012345679,0.337559429477021,0.323076923076923,1,0.333850931677019,0.31974921630094,1,1,0.337442218798151,0.330218068535826,1,0.466966966966967,0.331189710610932,0.342635658914729,0.341426403641882,0.66969696969697,1,0.311290322580645,1,0.408450704225352,0.315372424722662,0,0.877272727272727,0.33015873015873,0.332307692307692,0,0.0325581395348837,0.983282674772036,0.327131782945736,1,0.326530612244898,0.337078651685393,1,0.337878787878788,0.329173166926677,0.655384615384615,1,0.333846153846154,0.329652996845426,1,0.319938176197836,0.322784810126582,1,0.330792682926829,0.321875,0.331818181818182,0.348837209302326,0.806697108066971,1,0.979813664596273,1,1,0,1,0.993779160186625,1,0.42457231726283,0.998405103668262,0.318250377073906,0.993911719939117,0.345736434108527,0.997001499250375,0.596992481203008,0.614220877458396,0.332307692307692,0.326807228915663,0.628659476117103,0.332273449920509,0,0.619119878603945,0.664596273291925,0.334355828220859,0,0.327769347496206,0.322378716744914,0.76875,0.340458015267176,0.670807453416149,0.584518167456556,0.334370139968896,0.335843373493976,0.313271604938272,1,0.0253353204172876,0,0.332312404287902,0.337941628264209,0.347560975609756,1,0.327188940092166,0.336405529953917,1,0.316998468606432,0.941267387944359,0.556414219474498,1,1,0.995065789473684,0.334332833583208,0.591743119266055,0.342814371257485,0.323248407643312,0.325617283950617,0.41969696969697,1,0.322834645669291,1,0.326625386996904,0.328100470957614,1,0.334389857369255,1,0.329211746522411,1,1,0.332312404287902,0,1,0.331288343558282,1,0.579352850539291,1,0.496941896024465,1,0.56832298136646,1,0.328050713153724,1,1,1,0.326086956521739,0.333333333333333,0.325825825825826,0.36724960254372,0.3264,0.332307692307692,1,0.330289193302892,1,1,0.334855403348554,0.337480559875583,0.327743902439024,0.391768292682927,0.339285714285714,1,1,0.336363636363636,0.335403726708075,0.617693522906793,0.582159624413146,0.33587786259542,0.337025316455696,1,0.320121951219512,0.334323922734027,0.993779160186625,0.325914149443561,0.329803328290469,0,0.129909365558912,0.334360554699538,0.665185185185185,0.32398753894081,0.339939024390244,0.595454545454545,0.996894409937888,0.324492979719189,1,0.326687116564417,0.362790697674419,0.331259720062208,0.495384615384615,0.330218068535826,1,0.333843797856049,0.33596214511041,0.34488188976378,0.670750382848392,1,0.341232227488152,0.329305135951662,0,0.344984802431611,1,0.95405819295559,1,0.325227963525836,0.337899543378995,0.333333333333333,0.572519083969466,1,0.58740157480315,0.346811819595645,1,1,0.968944099378882,0.669230769230769,0.340030911901082,0.37442218798151,0.332307692307692,0.329770992366412,1,1,0.500772797527048,0.625192012288787,1,1,1,0.67817896389325,1,0.341906202723147,0.671875,1,0.345622119815668,0.331278890600925,0.330781010719755,0.998470948012232,1,0.626003210272873,0.335384615384615,1,1,0.337920489296636,0.32258064516129,1,0,0.329721362229102,0.321483771251932,0.00306748466257669,0.329286798179059,1,0.323390894819466,1,0.140695915279879,0,0.909090909090909,0.340978593272171,1,1,0,0,0.337899543378995,1,0.332273449920509,1,0.321766561514196,1,0.998420221169036,0.967340590979782,0.784732824427481,1,1,0.00311526479750779,1,0.503215434083601,0.341614906832298,0.658170914542729,0.33843797856049,1,0.32182103610675,0.662015503875969,1,1,0.331210191082803,0.59882005899705,0.345038167938931,0.573667711598746,0.975116640746501,0.346687211093991,0.589041095890411,0.00934579439252336,0.325581395348837,0.334365325077399,0.333333333333333,1,0.623493975903614,0.32383808095952,0.886645962732919,0.581648522550544,0.974320241691843,1,1,0.324492979719189,0.351648351648352,0.329153605015674,0.329738058551618,0.327245053272451,0.602719033232628,0.320121951219512,0,0.664697193500739,0.998482549317147,0.337962962962963,0.314465408805031,0.330658105939005,0.335854765506808,0.586046511627907,1,0.340874811463047,0.349922239502333,0.341894060995185,0.331278890600925,0.324574961360124,0.327131782945736,0.18910741301059,0.66824644549763,0.328638497652582,0.590490797546012,1,0.229938271604938,0.338485316846986,0.919811320754717,1,1,0.32824427480916,0.623655913978495,1,0.32370820668693,0.308527131782946,0.95968992248062,1,1,0.998430141287284,0.33179012345679,1,1,0.89922480620155,1,0.358778625954198,1,0.57433489827856,1,0.667669172932331,0.327044025157233,0.595645412130638,1,1,0.992175273865415,0.339421613394216,0.342549923195084,0.335974643423138,0.332819722650231,0.333855799373041,0.342229199372057,0.986068111455108,0.318112633181126,1,1,0.717557251908397,0,0.333333333333333,0.330804248861912,0.662557781201849,1,0.549689440993789,0.336349924585219,0.636080870917574,0.331269349845201,0.336434108527132,1,0.324074074074074,0.338141025641026,0.693270735524257,0.911147011308562,0.329941860465116,0.594135802469136,0.568111455108359,0.337442218798151,0.334883720930233,0.320433436532508,0.584992343032159,0.671361502347418,1,0.894495412844037,1,0.656060606060606,0.9984375,0.578446909667195,0.330745341614907,0.339089481946625,1,1,0.423913043478261,0.996879875195008,0.996951219512195,1,0.334365325077399,0.337423312883436,1,0.333827893175074,0.672811059907834,0.34009360374415,0.444790046656299,0.323854660347551,0,0.318731117824773,1,1,0.581288343558282,0,0.344086021505376,0.332822085889571,0.111455108359133,0.418789808917197,1,1,0.326251896813354,1,0.411214953271028,1,0.341829085457271,0.574534161490683,0.337404580152672,0.332298136645963,1,0,1,0.323854660347551,0.335913312693498,1,1,1,0.45468509984639,1,0.327639751552795,0.602427921092564,0.338983050847458,0.339712918660287,0,0.0357142857142857,1,0.607361963190184,1,0.335866261398176,0.342356687898089,1,1,0.160796324655436,0.321592649310873,1,0.900302114803625,1,0.333836858006042,0.197492163009404,0.656877897990726,1,1,1,1,1,0.296240601503759,0.317757009345794,1,0.113237639553429,0,0.435185185185185,0,0.333855799373041,1,0.66304347826087,1,1,0.891437308868501,1,0.662141779788839,1,1,1,1
