"333",0.470016207455429,0.479495268138801,0.482115085536547,0.4992,0.479559748427673,0.484423676012461,0.17124394184168,0.494435612082671,0.492845786963434,0.604304635761589,0.493769470404984,0.559561128526646,0.418300653594771,0.496845425867508,0.844094488188976,0.833597464342314,0.584876543209877,0.166397415185784,0.506430868167203,0.47244094488189,0.82780410742496,0.841269841269841,0.500772797527048,0.630030959752322,0.49923896499239,0.828393135725429,0.839936608557845,0.512116316639742,0.493788819875776,0.4928,0.849765258215962,0.482866043613707,0.474842767295597,0.829307568438003,0.50547730829421,0.485809682804674,0.304278922345483,0.490654205607477,0.840490797546012,0.478461538461538,0.1671875,0.153238546603476,0.166666666666667,0.501582278481013,0.488888888888889,0.833333333333333,0.837025316455696,0.832288401253918,0.839563862928349,0.838759689922481,0.513385826771654,0.504854368932039,0.837461300309598,0.4859375,0.489891135303266,0.672523961661342,0.274015748031496,0.495283018867925,0.507788161993769,0.4944,0.837461300309598,0.836734693877551,0.842356687898089,0.181388012618297,0.483660130718954,0.507086614173228,0.564102564102564,0.502384737678855,0.570776255707763,0.834365325077399,0.481366459627329,0.848200312989045,0.841680129240711,0.455271565495208,0.321372854914197,0.495398773006135,0.839258114374034,0.832822085889571,0.490769230769231,0.836304700162075,0.59935379644588,0.834645669291339,0.84044233807267,0.509433962264151,0.834905660377358,0.497695852534562,0.487220447284345,0.503164556962025,0.493710691823899,0.159375,0.494470774091627,0.496960486322188,0.523882896764253,0.613354037267081,0.485668789808917,0.569422776911076,0.514195583596215,0.4890625,0.289430894308943,0.167202572347267,0.482758620689655,0.562998405103668,0.8464,0.49016393442623,0.8432,0.493610223642172,0.170111287758347,0.504731861198738,0.834645669291339,0.842679127725857,0.824534161490683,0.488262910798122,0.837753510140406,0.492845786963434,0.361801242236025,0.482496194824962,0.828885400313972,0.534591194968553,0.835913312693498,0.842271293375394,0.366771159874608,0.477093206951027,0.837423312883436,0.828150572831424,0.493846153846154,0.845070422535211,0.496263079222721,0.495341614906832,0.534591194968553,0.944530046224962,0.495145631067961,0.840189873417722,0.503184713375796,0.546423135464231,0.500805152979066,0.832822085889571,0.167711598746081,0.835987261146497,0.419003115264797,0.972357723577236,0.604465709728868,0.611727416798732,0.477794793261868,0.48705501618123,0.8336,0.479365079365079,0.836115326251897,0.478056426332288,0.422187981510015,0.502318392581144,0.847266881028939,0.482594936708861,0.492822966507177,0.503184713375796,0.486571879936809,0.825396825396825,0.49452269170579,0.83596214511041,0.595911949685535,0.497667185069984,0.835658914728682,0.486153846153846,0.836990595611285,0.590764331210191,0.492822966507177,0.833860759493671,0.502362204724409,0.492211838006231,0.508607198748044,0.826086956521739,0.506349206349206,0.841017488076312,0.489028213166144,0.823343848580442,0.496774193548387,0.837025316455696,0.577464788732394,0.468118195956454,0.210016155088853,0.467511885895404,0.488188976377953,0.84329563812601,0.4796875,0.491338582677165,0.5,0.506369426751592,0.853697749196141,0.830246913580247,0.491085899513776,0.496111975116641,0.826893353941267,0.829581993569132,0.493710691823899,0.393700787401575,0.18910741301059,0.507177033492823,0.831230283911672,0.169014084507042,0.499222395023328,0.840062111801242,0.496012759170654,0.481538461538462,0.478806907378336,0.844936708860759,0.847352024922118,0.840836012861736,0.505409582689335,0.492659053833605,0.479938271604938,0.5232,0.486312399355878,0.834670947030498,0.461417322834646,0.839370078740157,0.835987261146497,0.601880877742947,0.487220447284345,0.487692307692308,0.484227129337539,0.484326018808777,0.487341772151899,0.553429027113238,0.829383886255924,0.833592534992224,0.501557632398754,0.172093023255814,0.503105590062112,0.49923896499239,0.504777070063694,0.484709480122324,0.470588235294118,0.501543209876543,0.525316455696203,0.531684698608965,0.48297213622291,0.83968253968254,0.485668789808917,0.834101382488479,0.475743348982786,0.4671875,0.48006379585327,0.5056,0.482371794871795,0.828616352201258,0.493788819875776,0.635634028892456,0.830721003134796,0.845070422535211,0.832012678288431,0.836538461538462,0.833855799373041,0.936204146730462,0.831007751937984,0.827315541601256,0.821036106750393,0.491472868217054,0.837795275590551,0.488745980707395,0.156923076923077,0.838509316770186,0.556765163297045,0.846761453396525,0.495253164556962,0.488853503184713,0.496845425867508,0.582018927444795,0.854914196567863,0.496087636932707,0.824476650563607,0.844748858447489,0.83015873015873,0.848765432098765,0.168,0.479935794542536,0.847560975609756,0.839427662957075,0.5008,0.831746031746032,0.499219968798752,0.828660436137072,0.850393700787402,0.480252764612954,0.493589743589744,0.468553459119497,0.313572542901716,0.503974562798092,0.162790697674419,0.602465331278891,0.838050314465409,0.5,0.487179487179487,0.608695652173913,0.830721003134796,0.836538461538462,0.504,0.511182108626198,0.830745341614907,0.521875,0.523961661341853,0.480830670926518,0.497536945812808,0.839150227617602,0.504716981132076,0.483870967741935,0.842105263157895,0.490506329113924,0.486780715396579,0.833592534992224,0.478672985781991,0.487421383647799,0.486656200941915,0.487538940809969,0.843505477308294,0.84447900466563,0.861290322580645,0.484326018808777,0.512658227848101,0.172360248447205,0.827315541601256,0.502384737678855,0.841368584758942,0.837320574162679,0.483024691358025,0.501543209876543,0.478125,0.492211838006231,0.48531684698609,0.834633385335413,0.473684210526316,0.498442367601246,0.610576923076923,0.842024539877301,1,0.842356687898089,0.14756671899529,0.834365325077399,0.490881458966565,0.85048231511254,0.844339622641509,0.581761006289308,0.837962962962963,0.496825396825397,0.851226993865031,0.485714285714286,0.476340694006309,0.486739469578783,0.847133757961783,0.849378881987578,0.5,0.426016260162602,0.561996779388084,0.483870967741935,0.829953198127925,0.838351822503962,0.8448,0.48440065681445,0.838258164852255,0.360759493670886,0.838557993730408,0.833333333333333,0.8368,0.841444270015699,0.492260061919505,0.835463258785943,0.478187919463087,0.503164556962025,0.512658227848101,0.479740680713128,0.837753510140406,0.498427672955975,0.48698315467075,0.480645161290323,0.834405144694534,0.47906976744186,0.835504885993485,0.496932515337423,0.423622047244094,0.50390015600624,0.498392282958199,0.486780715396579,0.8390625,0.486529318541997,0.486529318541997,0.836507936507937,0.833594976452119,0.494488188976378,0.483568075117371,0.839370078740157,0.605546995377504,0.492753623188406,0.499219968798752,0.491499227202473,0.503974562798092,0.840255591054313,0.451768488745981,0.836276083467095,0.567140600315956,0.483619344773791,0.153013910355487,0.726574500768049,0.490353697749196,0.490536277602524,0.167673716012085,0.196513470681458,0.82225656877898,0.496062992125984,0.839622641509434,0.48489666136725,0.471358428805237,0.845295055821372,0.501567398119122,0.486571879936809,0.518053375196232,0.833333333333333,0.497637795275591,0.485714285714286,0.837881219903692,0.490712074303406,0.485483870967742,0.837837837837838,0.492260061919505,0.480952380952381,0.486111111111111,0.505564387917329,0.643302180685358,0.831761006289308,0.866242038216561,0.841079460269865,0.850863422291994,0.170926517571885,0.827856025039124,0.82780410742496,0.84031007751938,0.585403726708075,0.83495145631068,0.492935635792779,0.830745341614907,0.5103668261563,0.837282780410742,0.59480122324159,0.554517133956386,0.496124031007752,0.503095975232198,0.555900621118012,0.48538961038961,0.162576687116564,0.556589147286822,0.532051282051282,0.481538461538462,0.158307210031348,0.487341772151899,0.482059282371295,0.937699680511182,0.487538940809969,0.507086614173228,0.587761674718196,0.488853503184713,0.49768875192604,0.483306836248013,0.846275752773376,0.18955223880597,0.149350649350649,0.508607198748044,0.493001555209953,0.459842519685039,0.835182250396197,0.496050552922591,0.485981308411215,0.821656050955414,0.474576271186441,0.785266457680251,0.608974358974359,0.835403726708075,0.840425531914894,0.842454394693201,0.492283950617284,0.59472049689441,0.503039513677812,0.482758620689655,0.498442367601246,0.577223088923557,0.837320574162679,0.500792393026941,0.850393700787402,0.488636363636364,0.49512987012987,0.834890965732087,0.494417862838915,0.847201210287443,0.500797448165869,0.835987261146497,0.838351822503962,0.505426356589147,0.160513643659711,0.836140888208269,0.500777604976672,0.833602584814216,0.502362204724409,0.845329249617152,0.633647798742138,0.836140888208269,0.501587301587302,0.841269841269841,0.504807692307692,0.835423197492163,0.844615384615385,0.84012539184953,0.496825396825397,0.495207667731629,0.483870967741935,0.458128078817734,0.490066225165563,0.485133020344288,0.822294022617124,0.496894409937888,0.850328947368421,0.838461538461538,0.500780031201248,0.488924050632911,0.47360248447205,0.401253918495298,0.4890625,0.837962962962963,0.84375,0.482115085536547,0.493589743589744,0.571658615136876,0.583201267828843,0.477848101265823,0.486312399355878,0.829855537720706,0.5,0.490712074303406,0.833070866141732,0.498376623376623,0.484423676012461,0.15748031496063,0.302611367127496,0.490415335463259,0.503012048192771,0.493650793650794,0.50077519379845,0.613740458015267,0.844690966719493,0.479233226837061,0.833850931677019,0.48,0.454838709677419,0.503154574132492,0.389589905362776,0.491283676703645,0.850574712643678,0.486862442040185,0.489533011272142,0.504823151125402,0.517080745341615,0.831189710610932,0.491171749598716,0.494539781591264,0.155172413793103,0.490769230769231,0.844094488188976,0.794712286158631,0.852201257861635,0.493710691823899,0.491419656786271,0.496062992125984,0.59472049689441,0.836507936507937,0.593949044585987,0.4928,0.845181674565561,0.84399375975039,0.812982998454405,0.5078125,0.494435612082671,0.43701399688958,0.491472868217054,0.499236641221374,0.838095238095238,0.826747720364742,0.629746835443038,0.55111821086262,0.855095541401274,0.83968253968254,0.828393135725429,0.526570048309179,0.846275752773376,0.496941896024465,0.506349206349206,0.846273291925466,0.503912363067293,0.4976,0.483568075117371,0.837962962962963,0.842024539877301,0.555194805194805,0.498422712933754,0.848580441640379,0.842923794712286,0.503105590062112,0.49607535321821,0.835658914728682,0.157635467980296,0.487220447284345,0.476340694006309,0.17007874015748,0.492354740061162,0.84472049689441,0.500810372771475,0.846645367412141,0.316279069767442,0.157733537519142,0.943511450381679,0.5015625,0.829192546583851,0.842679127725857,0.156494522691706,0.160550458715596,0.490683229813665,0.841194968553459,0.476973684210526,0.842024539877301,0.470304975922953,0.833333333333333,0.843700159489633,0.794348508634223,0.900158478605388,0.842787682333874,0.836248012718601,0.16403785488959,0.836702954898911,0.629690048939641,0.49685534591195,0.506955177743431,0.499212598425197,0.825320512820513,0.484375,0.513931888544892,0.84012539184953,0.83968253968254,0.496794871794872,0.561011904761905,0.502354788069074,0.589825119236884,0.812199036918138,0.495341614906832,0.554140127388535,0.189274447949527,0.483359746434231,0.498422712933754,0.488372093023256,0.844155844155844,0.553488372093023,0.468944099378882,0.741029641185647,0.610576923076923,0.812307692307692,0.843505477308294,0.846511627906977,0.485086342229199,0.483253588516746,0.482258064516129,0.481191222570533,0.473520249221184,0.576452599388379,0.476117103235747,0.16380655226209,0.508371385083714,0.839813374805599,0.496124031007752,0.497637795275591,0.493506493506494,0.496904024767802,0.60223642172524,0.838212634822804,0.493001555209953,0.492913385826772,0.504746835443038,0.484992101105845,0.488262910798122,0.491338582677165,0.351309707241911,0.532695374800638,0.491228070175439,0.589703588143526,0.837025316455696,0.402843601895735,0.496050552922591,0.773524720893142,0.848039215686274,0.835423197492163,0.500782472613459,0.552631578947368,0.838006230529595,0.474921630094044,0.484025559105431,0.798711755233494,0.829953198127925,0.839874411302983,0.829346092503987,0.479876160990712,0.85031847133758,0.831513260530421,0.946287519747235,0.843601895734597,0.46046511627907,0.840735068912711,0.583732057416268,0.846518987341772,0.502304147465438,0.47900466562986,0.60828025477707,0.83495145631068,0.838351822503962,0.844827586206897,0.497630331753554,0.492935635792779,0.493548387096774,0.503154574132492,0.492776886035313,0.496835443037975,0.819063004846527,0.47581903276131,0.837795275590551,0.835570469798658,0.871875,0.161392405063291,0.501543209876543,0.493690851735016,0.523291925465838,0.839203675344564,0.627118644067797,0.498466257668712,0.550473186119874,0.495238095238095,0.486178861788618,0.82992125984252,0.489731437598736,0.481361426256078,0.858536585365854,0.934640522875817,0.506024096385542,0.596153846153846,0.593949044585987,0.500763358778626,0.488924050632911,0.478939157566303,0.598736176935229,0.506329113924051,0.833333333333333,0.740625,0.837962962962963,0.501547987616099,0.831230283911672,0.578352180936995,0.487883683360259,0.501602564102564,0.849462365591398,0.835680751173709,0.584639498432602,0.840255591054313,0.8265625,0.840625,0.492913385826772,0.5015625,0.844936708860759,0.492401215805471,0.521193092621664,0.494417862838915,0.602825745682888,0.490322580645161,0.159937888198758,0.476117103235747,0.83968253968254,0.828571428571429,0.580441640378549,0.171073094867807,0.505529225908373,0.479495268138801,0.2608,0.585245901639344,0.840510366826156,0.836767036450079,0.48531684698609,0.836767036450079,0.571653543307087,0.836569579288026,0.502290076335878,0.626182965299685,0.497630331753554,0.486529318541997,0.829652996845426,0.152866242038217,0.826645264847512,0.474025974025974,0.483464566929134,0.82601880877743,0.835164835164835,0.831050228310502,0.612903225806452,0.84,0.4913112164297,0.55968992248062,0.50231124807396,0.480891719745223,0.166149068322981,0.215530903328051,0.844911147011309,0.563779527559055,0.835463258785943,0.496865203761755,0.490291262135922,0.828025477707006,0.830963665086888,0.309815950920245,0.481132075471698,0.8359375,0.890453834115806,0.838050314465409,0.503115264797508,0.358044164037855,0.512307692307692,0.835680751173709,0.841860465116279,0.85024154589372,0.845659163987138,0.834346504559271,0.462616822429907,0.486443381180223,0.851500789889415,0.274220032840722,0.169572107765452,0.583596214511041,0.158415841584158,0.482649842271293,0.833070866141732,0.529874213836478,0.8328125,0.837209302325581,0.897990726429675,0.830670926517572,0.521472392638037,0.837461300309598,0.84185303514377,0.8352,0.834920634920635
"334",0.284090909090909,0.307210031347962,0.304897314375987,0.318255250403877,0.303317535545024,0.295774647887324,0.0129449838187702,0.3136,0.296529968454259,0.582781456953642,0.308056872037915,0.657276995305164,0.504885993485342,0.311290322580645,1,1,0.622496147919877,0,0.311290322580645,0.298555377207063,1,1,0.305164319248826,0.527821939586645,0.301223241590214,1,1,0.328947368421053,0.291217257318952,0.521531100478469,1,0.579778830963665,0.356576862123613,0.996820349761526,0.670988654781199,0.300826446280992,0.145110410094637,0.312401883830455,1,0.289099526066351,0.00157977883096367,0,0,0.318840579710145,0.296650717703349,1,0.995230524642289,1,1,1,0.697965571205008,0.315789473684211,1,0.308681672025723,0.305511811023622,0.814102564102564,0.1296,0.307568438003221,0.306477093206951,0.314375987361769,0.990683229813665,1,1,0.0047244094488189,0.308970099667774,0.311708860759494,0.668810289389068,0.316535433070866,0.628086419753086,1,0.312597200622084,1,1,0.273021001615509,0.166139240506329,0.308641975308642,1,0.995297805642633,0.311424100156495,1,0.608130081300813,1,1,0.309262166405024,1,0.324655436447167,0.304278922345483,0.319685039370079,0.296411856474259,0,0.304347826086957,0.319938176197836,0.701277955271565,0.595611285266458,0.3,0.653786707882535,0.688291139240506,0.303317535545024,0.126644736842105,0,0.3056,0.622222222222222,1,0.302134646962233,1,0.311501597444089,0,0.311708860759494,1,1,1,0.295133437990581,0.996865203761755,0.315789473684211,0.213622291021672,0.290964777947933,1,0.390015600624025,1,1,0.210191082802548,0.304953560371517,1,1,0.317757009345794,1,0.302891933028919,0.306853582554517,0.383775351014041,0.763239875389408,0.318770226537217,1,0.319870759289176,0.646525679758308,0.323624595469256,1,0.00157977883096367,1,0.360128617363344,0.887096774193548,0.585760517799353,0.611111111111111,0.301282051282051,0.308823529411765,1,0.308056872037915,1,0.295238095238095,0.489795918367347,0.319182389937107,1,0.299679487179487,0.301127214170692,0.317817014446228,0.312101910828025,1,0.303656597774245,1,0.443573667711599,0.3198127925117,1,0.308411214953271,1,0.601286173633441,0.299674267100977,1,0.3109375,0.30173775671406,0.322683706070288,0.9858934169279,0.317307692307692,1,0.314606741573034,1,0.303986710963455,1,0.598101265822785,0.282091917591125,0.0346534653465347,0.286168521462639,0.306349206349206,1,0.28548644338118,0.304278922345483,0.30379746835443,0.325984251968504,1,1,0.314935064935065,0.314285714285714,1,1,0.313694267515924,0.250393700787402,0.0214067278287462,0.695924764890282,1,0.00161290322580645,0.310452418096724,1,0.311897106109325,0.294298921417565,0.3,0.998410174880763,1,1,0.314900153609831,0.309061488673139,0.300476947535771,0.688783570300158,0.292063492063492,1,0.317384370015949,1,1,0.436420722135008,0.311501597444089,0.309597523219814,0.314285714285714,0.291666666666667,0.2992,0.659810126582278,1,1,0.317111459968603,0.004739336492891,0.306976744186047,0.303405572755418,0.308562197092084,0.296875,0.300476947535771,0.30521472392638,0.70820189274448,0.370942812982998,0.297169811320755,1,0.313880126182965,1,0.295839753466872,0.295055821371611,0.297124600638978,0.314785373608903,0.304065040650407,1,0.308176100628931,0.789727126805779,1,1,0.998371335504886,1,1,0.901134521880065,1,1,1,0.302839116719243,1,0.310344827586207,0,1,0.392248062015504,1,0.312796208530806,0.317111459968603,0.300955414012739,0.42741935483871,1,0.311708860759494,1,1,1,1,0,0.298387096774194,1,1,0.312796208530806,1,0.31832298136646,1,1,0.311111111111111,0.3168,0.28892455858748,0.157142857142857,0.315024232633279,0,0.602150537634409,1,0.309636650868878,0.315024232633279,0.590909090909091,1,1,0.316476345840131,0.32120253164557,1,0.666139240506329,0.711726384364821,0.293075684380032,0.308823529411765,0.995297805642633,0.314194577352472,0.294573643410853,1,0.303599374021909,0.298761609907121,1,0.304140127388535,0.310126582278481,0.29635499207607,0.302066772655008,1,1,1,0.299524564183835,0.314606741573034,0.0047244094488189,0.993620414673046,0.313114754098361,1,1,0.297045101088647,0.310452418096724,0.29559748427673,0.302250803858521,0.300623052959502,1,0.295819935691318,0.300319488817891,0.584142394822006,1,0.842356687898089,1,0,1,0.310664605873261,1,1,0.43167701863354,1,0.306946688206785,1,0.292259083728278,0.290824261275272,0.296998420221169,1,1,0.314375987361769,0.382022471910112,0.623987034035656,0.292207792207792,1,1,1,0.316045380875203,1,0.217115689381933,1,1,1,1,0.311627906976744,1,0.306688417618271,0.317307692307692,0.68860353130016,0.296596434359805,1,0.307692307692308,0.302180685358255,0.300970873786408,1,0.297546012269939,1,0.319444444444444,0.467817896389325,0.313694267515924,0.314935064935065,0.297637795275591,1,0.3104,0.29746835443038,1,1,0.315541601255887,0.298245614035088,1,0.489859594383775,0.305194805194805,0.312893081761006,0.31974921630094,0.690590111642743,1,0.287781350482315,1,0.422047244094488,0.297297297297297,0,0.867175572519084,0.307317073170732,0.309033280507132,0,0.0335463258785942,0.979099678456592,0.296774193548387,1,0.300955414012739,0.304418985270049,1,0.310344827586207,0.307692307692308,0.681318681318681,1,0.312599681020734,0.304625199362041,1,0.298904538341158,0.294975688816856,1,0.355450236966825,0.299840510366826,0.307453416149068,0.322222222222222,0.783359497645212,1,0.980982567353407,1,1,0.00157728706624606,1,0.995184590690209,1,0.440944881889764,0.998381877022654,0.296583850931677,0.995260663507109,0.3232,0.996845425867508,0.61609907120743,0.635367762128325,0.306729264475743,0.29984544049459,0.653481012658228,0.303225806451613,0,0.646496815286624,0.696428571428571,0.3125,0.00159489633173844,0.304761904761905,0.302215189873418,0.766666666666667,0.314553990610329,0.699044585987261,0.604575163398693,0.305111821086262,0.308049535603715,0.283255086071987,1,0.0291411042944785,0,0.311526479750779,0.312693498452012,0.320373250388802,1,0.344827586206897,0.304278922345483,1,0.2984375,0.936908517350158,0.592356687898089,1,1,0.993231810490694,0.311627906976744,0.612954186413902,0.30829420970266,0.298045602605863,0.305246422893482,0.432348367029549,1,0.296650717703349,1,0.319286871961102,0.309061488673139,1,0.296,1,0.310897435897436,1,1,0.309033280507132,0,1,0.309033280507132,1,0.5472,1,0.519500780031201,1,0.547770700636943,1,0.3125,1,1,1,0.2992,0.307692307692308,0.30757341576507,0.334975369458128,0.351485148514851,0.2992,1,0.312796208530806,1,1,0.31219512195122,0.314102564102564,0.308049535603715,0.379585326953748,0.313178294573643,1,1,0.315625,0.317152103559871,0.635048231511254,0.605304212168487,0.305111821086262,0.310789049919485,1,0.292452830188679,0.304482225656878,0.995268138801262,0.292962356792144,0.307210031347962,0,0.147692307692308,0.302884615384615,0.696048632218845,0.295886075949367,0.308411214953271,0.608024691358025,0.996894409937888,0.304975922953451,1,0.299684542586751,0.332258064516129,0.304552590266876,0.462875197472354,0.30952380952381,1,0.311004784688995,0.3072,0.322632423756019,0.701238390092879,1,0.325732899022801,0.311320754716981,0,0.3203125,1,0.95253164556962,1,0.310832025117739,0.317460317460317,0.297427652733119,0.587596899224806,1,0.597738287560582,0.320388349514563,1,1,0.963549920760697,0.68860353130016,0.314606741573034,0.354330708661417,0.303317535545024,0.310509554140127,1,1,0.524959742351047,0.63968253968254,1,1,1,0.698697068403909,1,0.311627906976744,0.694136291600634,1,0.316614420062696,0.302884615384615,0.30564263322884,0.9984375,1,0.6557911908646,0.304212168486739,1,1,0.315217391304348,0.300787401574803,1,0,0.304347826086957,0.296296296296296,0.00634920634920635,0.302652106084243,1,0.301435406698565,1,0.153605015673981,0,0.902927580893683,0.313880126182965,1,1,0,0.00155038759689922,0.310236220472441,1,0.298850574712644,0.998461538461539,0.299674267100977,1,0.998384491114701,0.962323390894819,0.765990639625585,1,1,0.00476947535771065,1,0.52970297029703,0.320634920634921,0.6859375,0.30829420970266,1,0.298412698412698,0.688783570300158,1,1,0.307448494453249,0.627300613496933,0.317262830482115,0.601910828025478,0.969453376205788,0.327447833065811,0.611111111111111,0.0127388535031847,0.303937007874016,0.300314465408805,0.305295950155763,1,0.644409937888199,0.298412698412698,0.885167464114832,0.5952,0.964285714285714,1,1,0.304625199362041,0.32463295269168,0.295527156549521,0.301412872841444,0.305379746835443,0.622699386503067,0.290423861852433,0,0.68693009118541,0.998427672955975,0.318979266347687,0.298076923076923,0.302439024390244,0.310185185185185,0.619273301737757,1,0.323390894819466,0.322061191626409,0.326366559485531,0.312399355877617,0.315625,0.2944,0.206521739130435,0.686591276252019,0.312101910828025,0.614533965244866,1,0.263910969793323,0.310015898251192,0.919407894736842,1,1,0.299212598425197,0.647058823529412,1,0.304278922345483,0.287066246056782,0.950558213716108,1,1,0.996763754045307,0.30625,1,1,0.893312101910828,1,0.343213728549142,1,0.594551282051282,1,0.689167974882261,0.300476947535771,0.612277867528271,1,1,0.992050874403816,0.313971742543171,0.318037974683544,0.309677419354839,0.31104199066874,0.314516129032258,0.3104,0.980769230769231,0.300940438871473,1,1,0.709119496855346,0,0.310452418096724,0.302034428794992,0.690966719492868,1,0.57484076433121,0.312210200927357,0.655660377358491,0.304761904761905,0.309562398703404,1,0.301127214170692,0.310457516339869,0.689542483660131,0.912685337726524,0.314674735249622,0.612903225806452,0.588617886178862,0.319935691318328,0.313001605136437,0.300462249614792,0.607594936708861,0.694488188976378,1,0.888357256778309,1,0.676703645007924,0.998387096774194,0.603531300160514,0.307570977917981,0.309328968903437,1,1,0.4359375,0.99347471451876,0.996879875195008,1,0.302839116719243,0.316535433070866,1,0.309559939301973,0.696969696969697,0.319935691318328,0.46422893481717,0.292407108239095,0,0.297213622291022,1,1,0.608087091757387,0.00156985871271586,0.321656050955414,0.3072,0.103225806451613,0.407894736842105,1,1,0.299373040752351,1,0.425196850393701,1,0.314814814814815,0.597809076682316,0.315873015873016,0.302547770700637,1,0,1,0.300163132137031,0.308917197452229,1,1,1,0.4368,1,0.3046875,0.62992125984252,0.318910256410256,0.318770226537217,0.00157232704402516,0.046474358974359,1,0.632165605095541,1,0.311320754716981,0.317957166392092,1,1,0.176100628930818,0.299679487179487,1,0.903374233128834,1,0.309748427672956,0.218500797448166,0.677115987460815,1,1,1,1,1,0.279434850863422,0.2944,1,0.124590163934426,0.00162337662337662,0.448494453248811,0,0.310618066561014,1,0.690590111642743,1,1,0.892018779342723,1,0.693623639191291,1,1,1,1
