"335",0.693910256410256,0.675590551181102,0.678071539657854,0.659305993690852,0.6796875,0.678288431061807,0.987117552334944,0.667197452229299,0.674565560821485,0.435980551053485,0.672386895475819,0.360248447204969,0.484076433121019,0.674528301886792,0,0,0.382945736434109,1,0.668820678513732,0.681889763779528,0,0,0.669796557120501,0.48125,0.674735249621785,0,0,0.658064516129032,0.680916030534351,0.482003129890454,0,0.410015649452269,0.6234375,0.0047244094488189,0.344339622641509,0.683523654159869,0.855572998430141,0.670788253477589,0,0.6828125,0.998432601880878,1,1,0.661417322834646,0.682034976152623,0,0.004739336492891,0,0,0,0.320695102685624,0.669902912621359,0,0.668217054263566,0.67981072555205,0.188498402555911,0.866242038216561,0.675548589341693,0.671826625386997,0.67398119122257,0.00769230769230769,0,0,0.995184590690209,0.672025723472669,0.665086887835703,0.352755905511811,0.671428571428571,0.390505359877489,0,0.675465838509317,0,0,0.719551282051282,0.834633385335413,0.674772036474164,0,0.00613496932515337,0.673343605546995,0,0.408064516129032,0,0,0.670846394984326,0,0.672256097560976,0.680314960629921,0.664025356576862,0.669303797468354,1,0.666134185303514,0.665151515151515,0.323943661971831,0.427906976744186,0.678456591639871,0.368827160493827,0.333333333333333,0.677115987460815,0.869918699186992,1,0.677265500794913,0.388272583201268,0,0.676470588235294,0,0.675039246467818,1,0.665620094191523,0,0,0,0.682170542635659,0.00316455696202532,0.665620094191523,0.796636085626911,0.678461538461538,0,0.617647058823529,0,0,0.793427230046948,0.677115987460815,0,0,0.662037037037037,0,0.677177177177177,0.676425269645609,0.630503144654088,0.22360248447205,0.662903225806452,0,0.660828025477707,0.377272727272727,0.654895666131621,0,1,0,0.614307931570762,0.108974358974359,0.424920127795527,0.415873015873016,0.679127725856698,0.665584415584416,0,0.675,0,0.689763779527559,0.495297805642633,0.670245398773006,0,0.677672955974843,0.680952380952381,0.675039246467818,0.669303797468354,0,0.684698608964451,0,0.562009419152276,0.664050235478807,0,0.671317829457364,0,0.415335463258786,0.667194928684628,0,0.667721518987342,0.679245283018868,0.658730158730159,0.014018691588785,0.666144200626959,0,0.674050632911392,0,0.670491803278689,0,0.4109375,0.689274447949527,0.962722852512156,0.691693290734824,0.668740279937792,0,0.686305732484076,0.669291338582677,0.669278996865204,0.664586583463339,0,0,0.676236044657097,0.664566929133858,0,0,0.669254658385093,0.755485893416928,0.977477477477477,0.315625,0,0.998427672955975,0.678407350689127,0,0.674085850556439,0.687789799072643,0.675632911392405,0.0031104199066874,0,0,0.666666666666667,0.674718196457327,0.673343605546995,0.330670926517572,0.685214626391097,0,0.646031746031746,0,0,0.544461778471139,0.667197452229299,0.667180277349769,0.66824644549763,0.686028257456829,0.676848874598071,0.365506329113924,0,0,0.670846394984326,0.996875,0.671253822629969,0.67175572519084,0.67304625199362,0.67981072555205,0.693037974683544,0.671253822629969,0.3109375,0.628526645768025,0.681388012618297,0,0.669826224328594,0,0.684782608695652,0.680314960629921,0.686614173228347,0.664025356576862,0.676282051282051,0,0.670295489891135,0.210191082802548,0,0,0.00158478605388273,0,0,0.106109324758842,0,0,0,0.676923076923077,0,0.673267326732673,1,0,0.606864274570983,0,0.668276972624799,0.664,0.682316118935837,0.571428571428571,0,0.665625,0,0,0,0,1,0.675968992248062,0,0,0.679186228482003,0,0.674961119751166,0,0,0.679873217115689,0.674050632911392,0.696400625978091,0.846034214618974,0.667194928684628,1,0.416158536585366,0,0.672386895475819,0.6704,0.42530487804878,0,0,0.663961038961039,0.66031746031746,0,0.356230031948882,0.307324840764331,0.685483870967742,0.667752442996743,0.00764525993883792,0.666666666666667,0.685240963855422,0,0.675465838509317,0.685670261941448,0,0.680124223602484,0.67304625199362,0.66875,0.677519379844961,0,0,0,0.678288431061807,0.66877971473851,0.993769470404984,0.00638977635782748,0.665079365079365,0,0,0.678571428571429,0.664586583463339,0.685271317829457,0.67398119122257,0.669781931464174,0,0.680064308681672,0.681962025316456,0.446054750402576,0,0.14756671899529,0,1,0,0.669207317073171,0,0,0.5734375,0.00156494522691706,0.666141732283465,0,0.674603174603175,0.687203791469194,0.6796875,0,0,0.6671875,0.603559870550162,0.388888888888889,0.682847896440129,0,0,0,0.668810289389068,0,0.798151001540832,0,0,0,0,0.661514683153014,0,0.680781758957655,0.657187993680885,0.32967032967033,0.686708860759494,0,0.667711598746082,0.676204819277108,0.671521035598705,0,0.682588597842835,0,0.667687595712098,0.521875,0.672868217054264,0.660771704180064,0.677621283255086,0,0.674718196457327,0.68312101910828,0,0,0.669266770670827,0.683544303797468,0,0.516279069767442,0.66936790923825,0.65990639625585,0.6640625,0.3265625,0,0.696343402225755,0,0.576923076923077,0.685126582278481,1,0.128637059724349,0.673076923076923,0.666666666666667,1,0.967084639498433,0.0201550387596899,0.672926447574335,0,0.680577849117175,0.683523654159869,0,0.661971830985915,0.669826224328594,0.348367029548989,0,0.670886075949367,0.671428571428571,0,0.672413793103448,0.677993527508091,0,0.657975460122699,0.674718196457327,0.670261941448382,0.664050235478807,0.201248049921997,0,0.0172684458398744,0,0,1,0,0.0078740157480315,0,0.564668769716088,0.00320512820512821,0.679566563467492,0.00618238021638331,0.6592,0.0046875,0.40519877675841,0.373065015479876,0.671802773497689,0.680981595092024,0.364341085271318,0.667736757624398,1,0.376582278481013,0.331230283911672,0.670788253477589,1,0.676145339652449,0.683563748079877,0.220125786163522,0.667180277349769,0.321259842519685,0.416666666666667,0.676656151419558,0.666146645865835,0.691107644305772,0,0.971428571428571,1,0.673946957878315,0.6578125,0.659409020217729,0,0.655502392344498,0.672955974842767,0,0.683385579937304,0.0702028081123245,0.440381558028617,0,0,0.00837520938023451,0.674347158218126,0.395672333848532,0.669254658385093,0.675941080196399,0.675548589341693,0.575342465753425,0,0.6801872074883,0,0.671031096563011,0.678972712680578,0,0.676848874598071,0,0.665610142630745,0,0,0.669291338582677,1,0,0.666149068322981,0,0.426751592356688,0,0.492211838006231,0,0.436102236421725,0,0.677884615384615,0,0,0,0.6796875,0.661788617886179,0.675425038639876,0.639024390243902,0.657331136738056,0.676656151419558,0,0.667701863354037,0,0,0.665109034267913,0.6688,0.674311926605505,0.611023622047244,0.669781931464174,0,0,0.6640625,0.6704,0.38375796178344,0.412974683544304,0.673913043478261,0.666134185303514,0,0.688575899843505,0.673813169984686,0.00630914826498423,0.680645161290323,0.677265500794913,1,0.854517611026034,0.676751592356688,0.325757575757576,0.686119873817035,0.665629860031104,0.420091324200913,0.00157232704402516,0.677316293929712,0,0.677067082683307,0.643879173290938,0.674679487179487,0.52241112828439,0.674491392801252,0,0.67032967032967,0.669291338582677,0.661812297734628,0.32348367029549,0,0.663961038961039,0.673846153846154,1,0.668217054263566,0.0015600624024961,0.0565149136577708,0,0.677018633540373,0.663026521060842,0.675632911392405,0.426179604261796,0,0.418679549114332,0.657556270096463,0,0,0.040625,0.332807570977918,0.662460567823344,0.636505460218409,0.6703125,0.677067082683307,0,0,0.474842767295597,0.376,0,0,0.00156985871271586,0.317610062893082,0,0.662037037037037,0.328593996840442,0,0.662037037037037,0.677115987460815,0.669291338582677,0.00307692307692308,0,0.357605177993528,0.672307692307692,0,0,0.665620094191523,0.679566563467492,0.00157232704402516,1,0.681528662420382,0.677672955974843,0.993670886075949,0.675425038639876,0,0.681159420289855,0,0.84037558685446,1,0.0967741935483871,0.661490683229814,0,0,1,1,0.669796557120501,0,0.681672025723473,0.00151515151515152,0.680952380952381,0,0.00159489633173844,0.0423861852433281,0.2203125,0,0,0.993779160186625,0,0.487012987012987,0.667731629392971,0.333853354134165,0.671317829457364,0,0.690737833594976,0.334379905808477,0,0,0.674157303370786,0.390317700453858,0.667180277349769,0.415605095541401,0.0318979266347687,0.656200941915228,0.405956112852665,0.987421383647799,0.682170542635659,0.662519440124417,0.668740279937792,0,0.365030674846626,0.678018575851393,0.120879120879121,0.417981072555205,0.0397553516819572,0,0,0.676190476190476,0.654838709677419,0.6816,0.677621283255086,0.676056338028169,0.389057750759878,0.688751926040062,1,0.330815709969789,0.0015552099533437,0.662992125984252,0.689710610932476,0.67483660130719,0.670245398773006,0.405956112852665,0,0.662058371735791,0.65511811023622,0.664536741214057,0.669291338582677,0.680061823802164,0.680817610062893,0.802752293577982,0.32755905511811,0.667192429022082,0.407692307692308,0,0.751173708920188,0.674050632911392,0.0870967741935484,0,0,0.673846153846154,0.369158878504673,0,0.68,0.689873417721519,0.046474358974359,0,0,0.00162866449511401,0.669781931464174,0,0,0.106349206349206,0,0.640122511485452,0,0.41747572815534,0,0.338533541341654,0.675118858954041,0.406995230524642,0,0,0.00646203554119548,0.663565891472868,0.659969088098918,0.666666666666667,0.672523961661342,0.666666666666667,0.673076923076923,0.0207667731629393,0.6796875,0,0,0.274881516587678,1,0.670347003154574,0.672281776416539,0.332819722650231,0,0.443037974683544,0.662100456621005,0.367088607594937,0.678683385579937,0.672638436482085,0,0.67741935483871,0.672185430463576,0.288431061806656,0.0970873786407767,0.66566265060241,0.407874015748032,0.4272,0.664566929133858,0.668261562998405,0.687888198757764,0.41304347826087,0.326086956521739,0,0.112676056338028,0,0.344186046511628,0.00318979266347687,0.410543130990415,0.66877971473851,0.668810289389068,0,0,0.563664596273292,0.00645161290322581,0.00310077519379845,0,0.679304897314376,0.669826224328594,0,0.673652694610778,0.329153605015674,0.659777424483307,0.54416403785489,0.685714285714286,1,0.68380062305296,0,0,0.410094637223975,1,0.66131621187801,0.666141732283465,0.907378335949764,0.585644371941272,0,0,0.673946957878315,0,0.583465818759936,0,0.665144596651446,0.425696594427245,0.667711598746082,0.681388012618297,0,1,0,0.679092382495948,0.674641148325359,0,0,0,0.533762057877814,0,0.67515923566879,0.391236306729264,0.661949685534591,0.662379421221865,1,0.954041204437401,0,0.386895475819033,0,0.663009404388715,0.662903225806452,0,0,0.820987654320988,0.677018633540373,0,0.103937007874016,0,0.670769230769231,0.795238095238095,0.343701399688958,0,0,0,0,0,0.706336939721793,0.690737833594976,0,0.882067851373183,1,0.559875583203733,1,0.661927330173776,0,0.335453100158982,0,0,0.115740740740741,0,0.328149300155521,0,0,0,0
