"336",0.294303797468354,0.313364055299539,0.315789473684211,0.325617283950617,0.311827956989247,0.305900621118012,0.0125786163522013,0.31937984496124,0.315384615384615,0.570300157977883,0.315870570107858,0.636222910216718,0.514150943396226,0.320493066255778,1,1,0.619847328244275,0,0.3198127925117,0.316358024691358,1,1,0.316341829085457,0.512121212121212,0.31306990881459,1,1,0.337620578778135,0.312404287901991,0.519685039370079,1,0.590909090909091,0.370257966616085,0.996899224806202,0.667185069984448,0.31139646869984,0.14064914992272,0.316109422492401,1,0.303303303303303,0.00308166409861325,0,0,0.31924882629108,0.313664596273292,1,0.99537037037037,1,1,1,0.693374422187982,0.320813771517997,1,0.31937984496124,0.31039755351682,0.812206572769953,0.128482972136223,0.322932917316693,0.313846153846154,0.31733746130031,0.992389649923896,1,1,0.0062015503875969,0.315873015873016,0.321044546850998,0.643856920684292,0.321875,0.61178247734139,1,0.314674735249622,1,1,0.278740157480315,0.165137614678899,0.313725490196078,1,0.995405819295559,0.318112633181126,1,0.603174603174603,1,1,0.316590563165906,1,0.321804511278195,0.314728682170543,0.32093023255814,0.317757009345794,0,0.317535545023697,0.321958456973294,0.685099846390169,0.568181818181818,0.308777429467085,0.634586466165414,0.678407350689127,0.310185185185185,0.12755905511811,0,0.310452418096724,0.618012422360248,1,0.314285714285714,1,0.316279069767442,0,0.320872274143302,1,1,1,0.307453416149068,0.996941896024465,0.322429906542056,0.204819277108434,0.307575757575758,1,0.373111782477341,1,1,0.207373271889401,0.30640243902439,1,1,0.325688073394495,1,0.317365269461078,0.31508875739645,0.366003062787136,0.762839879154079,0.31911532385466,1,0.329133858267717,0.625187406296852,0.330696202531646,1,0.00152439024390244,1,0.377535101404056,0.879614767255217,0.575851393188854,0.591263650546022,0.311728395061728,0.321486268174475,1,0.32258064516129,1,0.308049535603715,0.502304147465438,0.317577548005908,1,0.313664596273292,0.315625,0.326498422712934,0.324960753532182,1,0.303680981595092,1,0.431164901664145,0.329754601226994,1,0.316770186335404,1,0.592823712948518,0.313291139240506,1,0.320987654320988,0.30441400304414,0.329211746522411,0.986238532110092,0.320493066255778,1,0.311526479750779,1,0.311793214862682,1,0.590769230769231,0.299382716049383,0.0333333333333333,0.296825396825397,0.315789473684211,1,0.301242236024845,0.317262830482115,0.313455657492355,0.325153374233129,1,1,0.324409448818898,0.322033898305085,1,1,0.321100917431193,0.247311827956989,0.0223214285714286,0.688575899843505,1,0.00307219662058372,0.314112291350531,1,0.321086261980831,0.305936073059361,0.318529862174579,0.996904024767802,1,1,0.322775263951735,0.313694267515924,0.318181818181818,0.684867394695788,0.297380585516179,1,0.337461300309598,1,1,0.432766615146832,0.327014218009479,0.318529862174579,0.322085889570552,0.30781010719755,0.312893081761006,0.639498432601881,1,1,0.309559939301973,0.00308641975308642,0.32375189107413,0.316187594553706,0.322378716744914,0.303490136570561,0.300940438871473,0.321428571428571,0.698608964451314,0.358433734939759,0.301829268292683,1,0.323248407643312,1,0.310708898944193,0.309486780715397,0.307219662058372,0.3265625,0.312302839116719,1,0.318042813455657,0.802469135802469,1,1,0.996825396825397,1,1,0.886762360446571,1,1,1,0.314024390243902,1,0.31637519872814,0,1,0.383561643835616,1,0.318181818181818,0.316770186335404,0.311627906976744,0.423728813559322,1,0.321699544764795,1,1,1,1,0,0.314641744548287,1,1,0.31441717791411,1,0.32078313253012,1,1,0.304821150855365,0.317965023847377,0.298600311041991,0.150537634408602,0.329635499207607,0,0.589820359281437,1,0.319938176197836,0.322981366459627,0.575572519083969,1,1,0.326892109500805,0.33125,1,0.650306748466258,0.694444444444444,0.311424100156495,0.3152,0.99251497005988,0.322429906542056,0.296407185628743,1,0.313364055299539,0.301223241590214,1,0.314152410575428,0.310452418096724,0.311550151975684,0.312788906009245,1,1,1,0.311728395061728,0.326530612244898,0.00762195121951219,0.992175273865415,0.319488817891374,1,1,0.308510638297872,0.319571865443425,0.298461538461538,0.312788906009245,0.313935681470138,1,0.307098765432099,0.305900621118012,0.568720379146919,1,0.834365325077399,1,0,1,0.317771084337349,1,1,0.415384615384615,0.998482549317147,0.324409448818898,1,0.3109375,0.302325581395349,0.311550151975684,1,1,0.315870570107858,0.396496815286624,0.615023474178404,0.290679304897314,1,1,1,0.31629392971246,1,0.208523592085236,1,1,1,1,0.321646341463415,1,0.314606741573034,0.330218068535826,0.67906976744186,0.303459119496855,1,0.320061255742726,0.314674735249622,0.323854660347551,1,0.30920060331825,1,0.321321321321321,0.480916030534351,0.327217125382263,0.3234375,0.310030395136778,1,0.31937984496124,0.306853582554517,1,1,0.318818040435459,0.314641744548287,1,0.472972972972973,0.310344827586207,0.330757341576507,0.328808446455505,0.683969465648855,1,0.29375,1,0.41471048513302,0.305295950155763,0,0.879336349924585,0.314194577352472,0.316923076923077,0,0.033434650455927,0.978125,0.310769230769231,1,0.309119010819165,0.314785373608903,1,0.324200913242009,0.31733746130031,0.66407465007776,1,0.317829457364341,0.3171875,1,0.312404287901991,0.306477093206951,1,0.33987915407855,0.314553990610329,0.318862275449102,0.331240188383046,0.793577981651376,1,0.982731554160126,1,1,0.00157232704402516,1,0.995384615384615,1,0.423963133640553,0.998439937597504,0.310192023633678,0.993993993993994,0.326530612244898,0.996923076923077,0.601481481481482,0.627836611195159,0.310769230769231,0.312121212121212,0.64031007751938,0.314516129032258,0,0.623052959501558,0.685446009389671,0.309559939301973,0.0015600624024961,0.316770186335404,0.304084720121029,0.769828926905132,0.323076923076923,0.691358024691358,0.591935483870968,0.31651376146789,0.314503816793893,0.30030959752322,1,0.0277777777777778,0,0.31859756097561,0.327188940092166,0.334346504559271,1,0.333850931677019,0.314900153609831,1,0.303680981595092,0.93587786259542,0.554858934169279,1,1,0.993517017828201,0.318318318318318,0.601823708206687,0.318862275449102,0.317384370015949,0.311077389984825,0.422727272727273,1,0.307332293291732,1,0.320063694267516,0.313385826771654,1,0.318037974683544,1,0.317829457364341,1,1,0.32348367029549,0,1,0.316846986089645,1,0.559451219512195,1,0.509893455098935,1,0.550769230769231,1,0.323899371069182,1,1,1,0.312111801242236,0.316118935837246,0.316890881913303,0.355661881977671,0.329052969502408,0.313364055299539,1,0.325038880248834,1,1,0.322085889570552,0.319444444444444,0.313725490196078,0.386792452830189,0.320610687022901,1,1,0.32312404287902,0.324409448818898,0.630602782071097,0.596244131455399,0.317757009345794,0.322327044025157,1,0.302147239263804,0.31390134529148,0.99390243902439,0.301587301587302,0.31039755351682,0,0.13963963963964,0.318885448916409,0.680351906158358,0.310185185185185,0.317700453857791,0.591251885369532,0.996923076923077,0.309748427672956,1,0.30625,0.351822503961965,0.317757009345794,0.472307692307692,0.31839258114374,1,0.31937984496124,0.317610062893082,0.332288401253919,0.689969604863222,1,0.320634920634921,0.308868501529052,0,0.323262839879154,0.998439937597504,0.947530864197531,1,0.318042813455657,0.31441717791411,0.315301391035549,0.582335329341317,1,0.590111642743222,0.329704510108865,1,1,0.959814528593508,0.670788253477589,0.32753164556962,0.363914373088685,0.318112633181126,0.311450381679389,1,1,0.510971786833856,0.623824451410658,1,1,0.998482549317147,0.696734059097978,1,0.320668693009119,0.681181959564541,1,0.321592649310873,0.316692667706708,0.321372854914197,0.998487140695915,1,0.6464,0.313271604938272,1,1,0.325617283950617,0.313161875945537,0.998470948012232,0,0.317535545023697,0.304482225656878,0.00778816199376947,0.312217194570136,1,0.307692307692308,1,0.151745068285281,0,0.899550224887556,0.325617283950617,1,1,0,0.0015015015015015,0.320872274143302,1,0.315873015873016,0.996996996996997,0.306853582554517,1,0.998427672955975,0.95968992248062,0.768518518518518,1,1,0.00625,1,0.519108280254777,0.330733229329173,0.67530487804878,0.318952234206472,1,0.305426356589147,0.678516228748068,1,1,0.317460317460317,0.615963855421687,0.324655436447167,0.582159624413146,0.967391304347826,0.332302936630603,0.598774885145482,0.0138888888888889,0.312024353120244,0.324283559577677,0.319634703196347,1,0.624813153961136,0.303680981595092,0.886503067484663,0.580847723704867,0.964885496183206,1,1,0.310077519379845,0.332283464566929,0.301587301587302,0.308641975308642,0.308166409861325,0.609682299546142,0.30441400304414,0,0.676514032496307,1,0.316923076923077,0.309968847352025,0.314785373608903,0.326283987915408,0.602465331278891,1,0.329787234042553,0.3328125,0.328571428571429,0.318252730109204,0.314329738058552,0.313084112149533,0.191489361702128,0.676656151419558,0.316358024691358,0.59726443768997,1,0.241538461538462,0.312401883830455,0.915873015873016,1,1,0.311248073959938,0.632218844984802,1,0.318042813455657,0.297380585516179,0.95125786163522,1,1,0.998420221169036,0.321100917431193,1,1,0.895223420647149,1,0.351145038167939,1,0.588607594936709,1,0.676335877862595,0.302180685358255,0.600946372239748,1,1,0.992125984251969,0.331825037707391,0.316590563165906,0.321766561514196,0.3203125,0.326433121019108,0.324281150159744,0.981220657276995,0.309923664122137,1,1,0.717125382262997,0,0.3202416918429,0.307339449541284,0.686746987951807,1,0.556748466257669,0.331316187594554,0.635658914728682,0.309119010819165,0.315024232633279,1,0.312989045383412,0.317741935483871,0.684375,0.907496012759171,0.323485967503693,0.607874015748031,0.5765625,0.326625386996904,0.32120253164557,0.309923664122137,0.591049382716049,0.681538461538462,1,0.891104294478528,1,0.661094224924012,0.998427672955975,0.587774294670846,0.313846153846154,0.322222222222222,1,1,0.433846153846154,0.993640699523052,0.998461538461539,1,0.31055900621118,0.326120556414219,1,0.315406976744186,0.674884437596302,0.324534161490683,0.453978159126365,0.297805642633229,0,0.308980213089802,1,1,0.596302003081664,0.00152905198776758,0.330769230769231,0.314873417721519,0.105263157894737,0.407290015847861,1,1,0.311627906976744,1,0.414483821263482,1,0.32579185520362,0.585253456221198,0.322378716744914,0.314641744548287,1,0,1,0.295418641390205,0.323943661971831,1,1,1,0.4484375,1,0.317411402157165,0.617824773413897,0.324116743471582,0.326018808777429,0.00151515151515152,0.0434782608695652,1,0.623839009287926,1,0.327217125382263,0.328125,1,1,0.165653495440729,0.306525037936267,1,0.905343511450382,1,0.315629742033384,0.204334365325077,0.673748103186646,1,1,1,1,1,0.293129770992366,0.302325581395349,1,0.117647058823529,0.00155038759689922,0.436923076923077,0,0.31924882629108,1,0.681114551083591,1,1,0.890076335877863,1,0.689708141321045,1,1,1,1
"337",1,1,1,1,1,1,0.705882352941177,1,1,0.0946372239747634,1,0.0399385560675883,0.810769230769231,1,0.317829457364341,0.315068493150685,0.0598802395209581,0.678740157480315,1,1,0.291158536585366,0.321316614420063,1,0.158132530120482,1,0.333333333333333,0.322981366459627,1,1,0.786604361370717,0.317220543806647,0.726586102719033,0.961948249619482,0.318112633181126,0,1,0.540458015267176,1,0.305882352941176,1,0.664634146341463,0.674242424242424,0.683109118086697,1,1,0.325115562403698,0.32093023255814,0.31314623338257,0.330357142857143,0.332831325301205,0,1,0.321321321321321,1,1,0.5,0.554868624420402,1,1,1,0.336336336336336,0.320552147239264,0.313178294573643,0.672307692307692,1,1,0.0290076335877863,1,0.051698670605613,0.325892857142857,1,0.327718223583461,0.3328125,0.967238689547582,0.511976047904192,1,0.318452380952381,0.341317365269461,1,0.323390894819466,0.0824088748019017,0.327188940092166,0.332831325301205,1,0.340874811463047,1,1,1,1,0.686274509803922,1,1,0,0.103343465045593,1,0.0402384500745156,0,1,0.564945226917058,0.676380368098159,1,0.0436746987951807,0.315233785822021,1,0.31055900621118,1,0.675925925925926,1,0.323619631901841,0.325373134328358,0.325337331334333,1,0.326283987915408,1,0.498493975903614,1,0.319277108433735,0.296851574212894,0.329394387001477,0.318818040435459,0.474809160305344,0.998466257668712,0.327300150829563,0.324960753532182,1,0.315548780487805,1,1,0.321212121212121,0.556221889055472,1,0.317629179331307,1,0.035036496350365,1,0.31784107946027,0.668181818181818,0.330792682926829,0.933933933933934,0.436018957345972,0.100303951367781,0.0932721712538226,1,1,0.337367624810893,1,0.321958456973294,1,0.80952380952381,1,0.3265625,1,1,1,1,0.336890243902439,1,0.328197226502311,0.253776435045317,1,0.318796992481203,1,0.30640243902439,0.0775075987841945,1,0.321428571428571,1,1,1,0.341791044776119,1,0.329249617151608,1,0.31306990881459,1,0.320121951219512,0.0743550834597876,1,0.631496062992126,1,1,0.315625,1,1,1,1,0.324655436447167,0.3125,1,0.998477929984779,0.322822822822823,0.3140625,1,0.446293494704992,0.664705882352941,0,0.326836581709145,0.666158536585366,1,0.328358208955224,1,0.998498498498498,1,0.321752265861027,0.324404761904762,0.332810047095761,1,1,1,0,1,0.315132605304212,0.975535168195719,0.329738058551618,0.315396113602392,0.756797583081571,1,1,1,1,1,0.0393939393939394,0.320433436532508,0.331334332833583,1,0.674174174174174,1,1,0.998480243161094,0.998511904761905,1,1,0.00151057401812689,0.320359281437126,1,0.314814814814815,1,0.30920060331825,1,1,1,1,1,0.321699544764795,1,0.498456790123457,0.337878787878788,0.329323308270677,0.316998468606432,0.328682170542636,0.333841463414634,0.427230046948357,0.333846153846154,0.324812030075188,0.317073170731707,1,0.323262839879154,1,0.681614349775785,0.31969696969697,0.317293233082707,0.335375191424196,1,1,1,0.259146341463415,0.316436251920123,1,0.321981424148607,0.329866270430906,0.320726172465961,0.324888226527571,0.678018575851393,1,0.336322869955157,0.326687116564417,1,0.313755795981453,1,0.312406576980568,0.319758672699849,1,1,1,0.548238897396631,1,0.680365296803653,0.0816023738872404,0.327743902439024,1,1,0.0927051671732523,0.323170731707317,0.330733229329173,1,1,0.310240963855422,0.0180995475113122,0.00154083204930663,1,1,0.344213649851632,1,1,0.322289156626506,1,1,0.320668693009119,1,1,1,1,0.331811263318113,0.32089552238806,0.332807570977918,1,1,0.666167664670659,0.323619631901841,1,0.318862275449102,0.308510638297872,1,1,0.998493975903614,1,1,0.33587786259542,1,1,0.102201257861635,0.336810730253353,0.490881458966565,0.310664605873261,0.669207317073171,0.317771084337349,1,0.310810810810811,0.338983050847458,0.262048192771084,0.325337331334333,1,0.333827893175074,1,1,1,0.314674735249622,0.324888226527571,0.998475609756098,0.926868044515103,0.0613496932515337,1,0.321375186846039,0.325581395348837,0.315950920245399,1,0.328358208955224,0.474320241691843,0.330804248861912,0.316358024691358,0.311145510835913,0.312404287901991,1,0.326656394453005,1,1,0,1,0.324116743471582,1,1,1,0.325190839694657,1,0.313846153846154,1,0.837313432835821,1,1,1,0.32262996941896,1,1,0.314503816793893,0.319758672699849,1,1,0.316109422492401,0.183703703703704,1,0.998489425981873,1,0,0.313178294573643,1,0.312594840667678,0.253799392097264,1,0.675265553869499,0.431372549019608,1,1,0.680115273775216,0.698630136986301,0.348942598187311,1,0.322727272727273,1,1,0.335889570552147,1,0.998482549317147,0.00604229607250755,0.323076923076923,1,1,0.327639751552795,1,1,0.309923664122137,0.327844311377246,1,1,1,0.52790346907994,0.316816816816817,0.348982785602504,0.325036603221083,0.33535660091047,0.679878048780488,0.32579185520362,0.335347432024169,0.318318318318318,0.242378048780488,0.325581395348837,1,0.326894502228826,0.998466257668712,0.319940476190476,0.084070796460177,0.043609022556391,1,1,0.0333333333333333,1,0.685240963855422,0.0374812593703148,0.00924499229583975,1,0.678678678678679,1,1,0.565015479876161,1,0,0.0706436420722135,1,1,1,0.323529411764706,0.64327485380117,0.68621236133122,0.996996996996997,1,0.98355754857997,0.306748466257669,0.33843797856049,1,0.308049535603715,1,0.366666666666667,0.104776579352851,0.315151515151515,0.323008849557522,0.340872374798061,1,0.0800604229607251,1,1,1,0.262839879154079,0.334360554699538,1,0.327666151468315,1,1,0.310089020771513,1,0.326378539493294,1,0.318461538461538,0.32469512195122,1,0.671779141104294,0.319587628865979,1,0.317411402157165,0.761689291101056,0.318250377073906,0.15695067264574,0.326894502228826,0.762996941896025,0.313572542901716,1,0.326836581709145,0.347957639939486,0.292168674698795,1,1,1,0.97191887675507,0.348982785602504,1,0.327014218009479,1,0.322222222222222,0.320726172465961,1,1,1,0.919575113808801,1,0.311111111111111,0.324655436447167,1,1,0.0446153846153846,0.0817901234567901,1,1,0.310344827586207,1,1,0.31039755351682,1,1,0.681887366818874,0.53125,1,0,1,1,0.0956651718983558,0.333333333333333,1,0.322727272727273,0.998489425981873,0.966153846153846,0.998463901689708,0.826865671641791,1,0.336463223787167,1,1,1,0,0.315372424722662,1,1,0.666156202143951,1,0.320493066255778,0.366564417177914,0.322678843226788,1,1,1,0.0899550224887556,0.329704510108865,0.0882352941176471,0.998459167950693,0.31866464339909,0.311844077961019,0.358118361153263,0,1,0.958904109589041,1,1,0.321044546850998,0.30576070901034,0.164341085271318,0.0336906584992343,0.321592649310873,0.316998468606432,0.329819277108434,0,0.320726172465961,1,0,0.329323308270677,1,1,1,0.327769347496206,0.326378539493294,0.0284810126582278,1,0.319444444444444,0.305936073059361,1,1,0.327217125382263,0.685393258426966,1,1,0.681470137825421,1,0.314456035767511,1,0.325688073394495,0.534246575342466,0.666167664670659,0.409495548961424,1,0.3023598820059,0.322289156626506,0.678733031674208,0.661698956780924,1,0.329286798179059,1,0.334828101644245,1,0.320493066255778,0.317972350230415,0.360182370820669,0.524812030075188,0.31839258114374,0.313755795981453,0.663622526636225,0.324364723467862,0.14756671899529,1,0,1,0.293023255813953,1,0,0.324200913242009,0.331278890600925,1,0.0557184750733138,1,0.086232980332829,0.341653666146646,1,0.0585585585585586,0.664110429447853,1,1,1,0.317610062893082,0.0346907993966818,1,0.422788605697151,0.0948678071539658,0.364583333333333,0.326315789473684,0.33134328358209,1,1,1,1,1,0.0594353640416048,0.997050147492625,0.683890577507599,0.00146198830409357,0.329286798179059,1,1,1,1,0.0863636363636364,0.32375189107413,1,1,1,1,1,1,0.490254872563718,0,1,0.0813253012048193,0.330289193302892,0.428998505231689,1,0.394171779141104,0.320695102685624,0.314456035767511,1,0.0317700453857791,0.324888226527571,1,1,0.375766871165644,0.317771084337349,0.316666666666667,0.327692307692308,0.998489425981873,0.3328173374613,0.323308270676692,0.423017107309487,0.324655436447167,0.974588938714499,0.321804511278195,0.084375,0.331316187594554,0,1,0.0854037267080745,0.305164319248826,0.322085889570552,0.317557251908397,1,1,1,1,1,1,0.329754601226994,1,0.32258064516129,0.322528363047002,0.603915662650602,0.675465838509317,1,1,0,0.316568047337278,0.123867069486405,0.998518518518518,0.0308641975308642,1,1,0.319083969465649,1,1,0.636923076923077,0.424336973478939,0.995658465991317,0.0826952526799387,0.0939907550077042,1,1,1,0.0925644916540212,0,0.318796992481203,0.423135464231355,0.323397913561848,0,0.332302936630603,0.0852713178294574,1,1,0.325337331334333,0.322239031770045,0.243202416918429,0.338485316846986,0.319277108433735,0.323308270676692,1,1,0.333841463414634,1,0,1,0.219325153374233,1,0.672205438066465,1,0.315467075038285,0.314152410575428,0.0766917293233083,0.677611940298507,1,1,0.785493827160494,0.899068322981366,0.318461538461538,0.320061255742726,1,0.320726172465961,0.265243902439024,0.321928460342146,1,0.0996932515337423,1,1,0.323795180722892,0.675078864353312,0.314814814814815,1,1,0.308845577211394,0.311550151975684,0.320359281437126,0.86046511627907,0.3171875,1,0.0540540540540541,1,1,0.689863842662632,0.648318042813456,0.328593996840442,0.0505359877488515,0.327718223583461,1,1,0.315870570107858,0.335375191424196,0.617021276595745,1,0.318181818181818,0.374057315233786,0.310344827586207,0.986506746626687,0.47166921898928,0.00301659125188537,0.312024353120244,0.327868852459016,0.338509316770186,0.324534161490683,0.32396449704142,0.971684053651267,1,0.318250377073906,0.543035993740219,0.676470588235294,0.239819004524887,0.68503937007874,1,0.334862385321101,0.00154798761609907,0.329787234042553,0.317700453857791,0.364188163884674,0.324574961360124,0,0.33587786259542,0.321981424148607,0.322137404580153,0.317629179331307
