"338",0.293075684380032,0.305111821086262,0.307692307692308,0.322061191626409,0.309262166405024,0.304487179487179,0.0126382306477093,0.308306709265176,0.311708860759494,0.588996763754045,0.313178294573643,0.64622641509434,0.501618122977346,0.319554848966614,1,1,0.635071090047393,0,0.319935691318328,0.301109350237718,1,1,0.316770186335404,0.523364485981308,0.305555555555556,1,1,0.3278955954323,0.302936630602782,0.507177033492823,1,0.5875,0.360374414976599,0.995253164556962,0.673015873015873,0.309882747068677,0.134706814580032,0.311526479750779,1,0.294117647058824,0.00320512820512821,0,0,0.319554848966614,0.307317073170732,1,0.993640699523052,1,1,1,0.696923076923077,0.319935691318328,1,0.314102564102564,0.31378763866878,0.805111821086262,0.1232,0.311708860759494,0.311424100156495,0.312893081761006,0.993808049535604,1,1,0.00634920634920635,0.300986842105263,0.311320754716981,0.674085850556439,0.319805194805195,0.625,1,0.311145510835913,1,1,0.275526742301459,0.163009404388715,0.308282208588957,1,0.99375,0.313084112149533,1,0.613008130081301,1,1,0.32018927444795,1,0.318461538461538,0.315372424722662,0.323854660347551,0.305246422893482,0,0.314785373608903,0.315789473684211,0.694136291600634,0.597809076682316,0.304975922953451,0.65144596651446,0.693270735524257,0.30298273155416,0.119547657512116,0,0.303656597774245,0.629984051036683,1,0.302931596091205,1,0.303225806451613,0,0.308056872037915,1,1,1,0.301710730948678,0.995283018867924,0.32120253164557,0.209702660406886,0.29483282674772,1,0.380726698262243,1,1,0.2078125,0.30173775671406,1,1,0.323029366306028,1,0.306278713629403,0.306060606060606,0.368670886075949,0.770061728395062,0.3152,1,0.313099041533546,0.645259938837921,0.32300163132137,1,0.0015748031496063,1,0.363779527559055,0.897727272727273,0.5984,0.607255520504732,0.308777429467085,0.316476345840131,1,0.297939778129952,1,0.292993630573248,0.48503937007874,0.307098765432099,1,0.294117647058824,0.306451612903226,0.312903225806452,0.314375987361769,1,0.302547770700637,1,0.452830188679245,0.321372854914197,1,0.316436251920123,1,0.596774193548387,0.312297734627832,1,0.311111111111111,0.316037735849057,0.327503974562798,0.9875,0.316770186335404,1,0.30622009569378,1,0.305280528052805,1,0.607936507936508,0.291600633914422,0.0345963756177924,0.288961038961039,0.305772230889236,1,0.297939778129952,0.310509554140127,0.310618066561014,0.320063694267516,1,1,0.313311688311688,0.321316614420063,1,1,0.31496062992126,0.248025276461295,0.0197268588770865,0.697115384615385,1,0.0031201248049922,0.312302839116719,1,0.309328968903437,0.307098765432099,0.310185185185185,1,1,1,0.316692667706708,0.309061488673139,0.306603773584906,0.689210950080515,0.295418641390205,1,0.332278481012658,1,1,0.435658914728682,0.3168,0.316846986089645,0.31911532385466,0.294488188976378,0.311897106109325,0.643642072213501,1,1,0.305295950155763,0.00467289719626168,0.312788906009245,0.313178294573643,0.310725552050473,0.300157977883096,0.292527821939587,0.306748466257669,0.704968944099379,0.3734375,0.298107255520505,1,0.314935064935065,1,0.3046875,0.298701298701299,0.305246422893482,0.322169059011164,0.308196721311475,1,0.316037735849057,0.79874213836478,1,1,0.996810207336523,1,1,0.89968152866242,1,1,1,0.313364055299539,1,0.309951060358891,0,1,0.387596899224806,1,0.314606741573034,0.312101910828025,0.301261829652997,0.432216905901116,1,0.314553990610329,1,1,1,1,0,0.3072,1,1,0.313694267515924,1,0.314152410575428,1,1,0.303225806451613,0.315024232633279,0.299050632911392,0.152623211446741,0.315875613747954,0,0.614307931570762,1,0.309006211180124,0.305691056910569,0.591263650546022,1,1,0.311688311688312,0.325396825396825,1,0.667716535433071,0.70429252782194,0.296650717703349,0.310855263157895,0.992307692307692,0.314785373608903,0.297090352220521,1,0.304416403785489,0.294488188976378,1,0.296650717703349,0.307936507936508,0.314152410575428,0.305732484076433,1,1,1,0.297770700636943,0.316535433070866,0.0062992125984252,0.990491283676704,0.318840579710145,1,1,0.309597523219814,0.315548780487805,0.298299845440495,0.312399355877617,0.304075235109718,1,0.302250803858521,0.302694136291601,0.584967320261438,1,0.85048231511254,1,0,1,0.310810810810811,1,1,0.430555555555556,0.998432601880878,0.318471337579618,1,0.303514376996805,0.288188976377953,0.30188679245283,1,1,0.309968847352025,0.386138613861386,0.625199362041467,0.294871794871795,1,1,1,0.310289389067524,1,0.211356466876972,1,1,1,1,0.316614420062696,1,0.310855263157895,0.32755905511811,0.6828125,0.296296296296296,1,0.318037974683544,0.313084112149533,0.304347826086957,1,0.304482225656878,1,0.31937984496124,0.462992125984252,0.310126582278481,0.314285714285714,0.309968847352025,1,0.3088,0.305466237942122,1,1,0.311811023622047,0.300157977883096,1,0.495384615384615,0.311582381729201,0.320126782884311,0.31974921630094,0.688087774294671,1,0.288998357963875,1,0.43312101910828,0.301412872841444,0,0.882629107981221,0.31219512195122,0.3109375,0,0.0337620578778135,0.977848101265823,0.310126582278481,1,0.309677419354839,0.308823529411765,1,0.3171875,0.305993690851735,0.678740157480315,1,0.321144674085851,0.315619967793881,1,0.303599374021909,0.3,1,0.342723004694836,0.301765650080257,0.309859154929577,0.322327044025157,0.797488226059655,1,0.982428115015974,1,1,0.00157977883096367,1,0.992088607594937,1,0.44006309148265,0.996774193548387,0.297674418604651,0.992248062015504,0.323763955342903,0.995297805642633,0.616793893129771,0.640502354788069,0.308411214953271,0.301857585139319,0.644200626959248,0.308562197092084,0,0.640502354788069,0.690208667736758,0.311248073959938,0.00154559505409583,0.302839116719243,0.298722044728434,0.776699029126214,0.313664596273292,0.69170579029734,0.613268608414239,0.309033280507132,0.313084112149533,0.29140127388535,1,0.028657616892911,0,0.303125,0.320126782884311,0.327073552425665,1,0.3424,0.315132605304212,1,0.297939778129952,0.942006269592476,0.59047619047619,1,1,0.991554054054054,0.308892355694228,0.613707165109034,0.319314641744548,0.312803889789303,0.308544303797468,0.4296875,1,0.307814992025518,1,0.312091503267974,0.307443365695793,1,0.310015898251192,1,0.312401883830455,1,1,0.312401883830455,0,1,0.312597200622084,1,0.547169811320755,1,0.521604938271605,1,0.55784469096672,1,0.308562197092084,1,1,1,0.299363057324841,0.309409888357257,0.310077519379845,0.334437086092715,0.333333333333333,0.305379746835443,1,0.312599681020734,1,1,0.315457413249211,0.311290322580645,0.304482225656878,0.375196232339089,0.316998468606432,1,1,0.31937984496124,0.3152,0.645833333333333,0.609400324149109,0.31139646869984,0.319870759289176,1,0.303125,0.311550151975684,0.996825396825397,0.300492610837438,0.300940438871473,0,0.139498432601881,0.307210031347962,0.687789799072643,0.302694136291601,0.313084112149533,0.609567901234568,0.998427672955975,0.300324675324675,1,0.299684542586751,0.339171974522293,0.307936507936508,0.458786936236392,0.302694136291601,1,0.315132605304212,0.306836248012719,0.32463295269168,0.697674418604651,1,0.317073170731707,0.309636650868878,0,0.317610062893082,0.998422712933754,0.951334379905808,1,0.313178294573643,0.316118935837246,0.310569105691057,0.602484472049689,1,0.61244019138756,0.320967741935484,1,1,0.964006259780908,0.681089743589744,0.320126782884311,0.349529780564263,0.309119010819165,0.310077519379845,1,1,0.516908212560386,0.642172523961661,1,1,0.998439937597504,0.704,1,0.312401883830455,0.690208667736758,1,0.317034700315457,0.3104,0.307324840764331,0.996860282574568,1,0.657331136738056,0.310236220472441,1,1,0.311216429699842,0.31104199066874,0.998402555910543,0,0.305246422893482,0.299679487179487,0.00642054574638844,0.315217391304348,1,0.304,1,0.151090342679128,0,0.908256880733945,0.31911532385466,1,1,0,0.0015625,0.315047021943574,1,0.302439024390244,0.996894409937888,0.303079416531605,1,1,0.960254372019078,0.776212832550861,1,1,0.00478468899521531,1,0.526666666666667,0.314696485623003,0.686427457098284,0.314641744548287,1,0.297124600638978,0.684210526315789,1,1,0.3008,0.634848484848485,0.319875776397516,0.594594594594595,0.972843450479233,0.325358851674641,0.614533965244866,0.0110410094637224,0.299050632911392,0.3140625,0.318252730109204,1,0.651234567901235,0.2984375,0.889776357827476,0.602893890675241,0.967642526964561,1,1,0.298887122416534,0.330112721417069,0.302884615384615,0.299684542586751,0.310236220472441,0.634408602150538,0.304212168486739,0,0.67737003058104,0.998449612403101,0.317610062893082,0.305466237942122,0.308580858085809,0.3109375,0.615141955835962,1,0.326530612244898,0.319488817891374,0.330016583747927,0.315789473684211,0.309375,0.3056,0.196946564885496,0.693053311793215,0.310015898251192,0.60347551342812,1,0.239747634069401,0.310832025117739,0.9216,1,1,0.302839116719243,0.652866242038217,1,0.307692307692308,0.288431061806656,0.953150242326333,1,1,0.996768982229402,0.313664596273292,1,1,0.900630914826498,1,0.350467289719626,1,0.605519480519481,1,0.677018633540373,0.306709265175719,0.61189358372457,1,1,0.9904,0.315457413249211,0.305164319248826,0.31900826446281,0.302215189873418,0.314935064935065,0.318627450980392,0.982428115015974,0.30077519379845,1,1,0.70735524256651,0,0.303875968992248,0.306122448979592,0.691823899371069,1,0.578696343402226,0.314984709480122,0.654574132492114,0.304,0.307817589576547,1,0.30622009569378,0.312709030100334,0.684952978056426,0.918032786885246,0.322727272727273,0.615136876006441,0.590032154340836,0.321259842519685,0.319870759289176,0.290880503144654,0.605055292259084,0.693396226415094,1,0.893481717011129,1,0.6765625,0.9967585089141,0.600321027287319,0.310126582278481,0.311582381729201,1,1,0.444444444444444,0.991935483870968,0.996879875195008,1,0.297939778129952,0.31911532385466,1,0.305135951661631,0.690031152647975,0.3248,0.472929936305732,0.288461538461538,0,0.296875,1,1,0.613924050632911,0.00154559505409583,0.321711568938193,0.308306709265176,0.0962145110410095,0.410339256865913,1,1,0.313572542901716,1,0.425867507886435,1,0.318952234206472,0.603174603174603,0.313001605136437,0.304347826086957,1,0,1,0.300163132137031,0.311501597444089,1,1,1,0.4384,1,0.312698412698413,0.632558139534884,0.317460317460317,0.324104234527687,0.00157232704402516,0.04,1,0.633173843700159,1,0.319047619047619,0.32300163132137,1,1,0.161392405063291,0.30298273155416,1,0.90726429675425,1,0.309119010819165,0.207006369426752,0.6734375,1,1,1,1,1,0.282131661442006,0.292834890965732,1,0.111470113085622,0.00159235668789809,0.458003169572108,0,0.313291139240506,1,0.692307692307692,1,1,0.897832817337461,1,0.693396226415094,1,1,1,1
"339",0.310289389067524,0.336492890995261,0.326594090202177,0.342857142857143,0.326923076923077,0.319047619047619,0.0113085621970921,0.335987261146497,0.328616352201258,0.568881685575365,0.327160493827161,0.625194401244168,0.526484751203852,0.330733229329173,1,1,0.609375,0,0.339228295819936,0.316614420062696,1,1,0.334869431643625,0.50314465408805,0.319213313161876,1,1,0.349673202614379,0.3234375,0.532591414944356,1,0.600313479623824,0.378504672897196,0.996850393700787,0.654028436018957,0.32396694214876,0.1328125,0.337984496124031,1,0.316358024691358,0.00158227848101266,0,0,0.3424,0.322834645669291,1,0.996845425867508,1,1,1,0.680817610062893,0.333333333333333,1,0.334365325077399,0.324960753532182,0.824561403508772,0.110754414125201,0.335949764521193,0.328125,0.331775700934579,0.992236024844721,1,1,0.00319488817891374,0.336569579288026,0.32967032967033,0.6448,0.330733229329173,0.600614439324117,1,0.332810047095761,1,1,0.294685990338164,0.151326053042122,0.333841463414634,1,0.996918335901387,0.331775700934579,1,0.597381342062193,1,1,0.339035769828927,1,0.336890243902439,0.329652996845426,0.344444444444444,0.33015873015873,0,0.329093799682035,0.334869431643625,0.669826224328594,0.580745341614907,0.322683706070288,0.62691131498471,0.669291338582677,0.328125,0.115384615384615,0,0.333333333333333,0.599063962558502,1,0.330081300813008,1,0.337078651685393,0,0.336463223787167,1,1,1,0.317610062893082,0.996894409937888,0.334370139968896,0.19236641221374,0.319277108433735,1,0.373817034700315,1,1,0.193396226415094,0.32967032967033,1,1,0.339563862928349,1,0.3267776096823,0.325757575757576,0.365777080062794,0.774193548387097,0.34621578099839,1,0.338118022328549,0.626339969372129,0.339805825242718,1,0.00155038759689922,1,0.382911392405063,0.888709677419355,0.573248407643312,0.589540412044374,0.328593996840442,0.334410339256866,1,0.324921135646688,1,0.317460317460317,0.511773940345369,0.33693972179289,1,0.318471337579618,0.326984126984127,0.330188679245283,0.336507936507937,1,0.31629392971246,1,0.428125,0.3421875,1,0.333333333333333,1,0.580286168521463,0.329508196721311,1,0.332298136645963,0.325984251968504,0.345425867507886,0.987361769352291,0.342723004694836,1,0.34384858044164,1,0.322061191626409,1,0.581504702194357,0.306962025316456,0.0296052631578947,0.319182389937107,0.3296875,1,0.318471337579618,0.332288401253919,0.331797235023041,0.347286821705426,1,1,0.336025848142165,0.341307814992026,1,1,0.337539432176656,0.231974921630094,0.0211161387631976,0.67304625199362,1,0.0015625,0.329211746522411,1,0.339256865912762,0.318529862174579,0.328125,0.996884735202492,1,1,0.342549923195084,0.325842696629214,0.327639751552795,0.661341853035144,0.320251177394035,1,0.356012658227848,1,1,0.445497630331754,0.341232227488152,0.330246913580247,0.331738437001595,0.314606741573034,0.32475884244373,0.624801271860095,1,1,0.325434439178515,0.00467289719626168,0.334876543209877,0.326656394453005,0.333860759493671,0.323529411764706,0.3104,0.332819722650231,0.68798751950078,0.358024691358025,0.317972350230415,1,0.3344,1,0.318885448916409,0.315286624203822,0.324881141045959,0.339144215530903,0.319286871961102,1,0.332822085889571,0.808544303797468,1,1,0.998392282958199,1,1,0.899186991869919,1,1,1,0.329173166926677,1,0.331723027375201,0,1,0.378670788253478,1,0.337060702875399,0.338095238095238,0.319182389937107,0.417197452229299,1,0.335413416536661,1,1,1,1,0,0.331230283911672,1,1,0.332802547770701,1,0.329770992366412,1,1,0.33015873015873,0.330658105939005,0.314785373608903,0.14488188976378,0.349358974358974,0,0.592424242424242,1,0.329704510108865,0.3344,0.570093457943925,1,1,0.333878887070376,0.3424,1,0.644654088050314,0.689320388349515,0.324237560192616,0.336569579288026,0.996918335901387,0.34375,0.316742081447964,1,0.33122028526149,0.321428571428571,1,0.317891373801917,0.334379905808477,0.329192546583851,0.330218068535826,1,1,1,0.327073552425665,0.342857142857143,0.00938967136150235,0.993620414673046,0.339171974522293,1,1,0.324159021406728,0.334890965732087,0.316118935837246,0.329173166926677,0.328220858895706,1,0.316614420062696,0.333333333333333,0.560975609756098,1,0.844339622641509,1,0,1,0.338983050847458,1,1,0.416149068322981,1,0.340729001584786,1,0.323809523809524,0.308426073131955,0.330232558139535,1,1,0.327586206896552,0.409967845659164,0.588709677419355,0.322169059011164,1,1,1,0.3322528363047,1,0.197472353870458,1,1,1,1,0.334883720930233,1,0.331715210355987,0.348031496062992,0.6640625,0.31637519872814,1,0.331761006289308,0.332822085889571,0.32475884244373,1,0.322480620155039,1,0.334346504559271,0.485759493670886,0.335423197492163,0.337579617834395,0.323529411764706,1,0.335987261146497,0.319488817891374,1,1,0.340189873417722,0.321875,1,0.468454258675079,0.331730769230769,0.34789391575663,0.34375,0.672360248447205,1,0.311004784688995,1,0.423137876386688,0.324451410658307,0,0.890577507598784,0.332263242375602,0.329721362229102,0,0.0380348652931854,0.982594936708861,0.33015873015873,1,0.321875,0.326366559485531,1,0.335423197492163,0.333863275039746,0.653605015673981,1,0.333333333333333,0.334928229665072,1,0.3234375,0.311708860759494,1,0.338028169014085,0.332268370607029,0.332810047095761,0.34181240063593,0.810810810810811,1,0.982484076433121,1,1,0.00161290322580645,1,0.993788819875776,1,0.427899686520376,0.998376623376623,0.327160493827161,0.993827160493827,0.338072669826224,0.99685534591195,0.596923076923077,0.614551083591331,0.338983050847458,0.325545171339564,0.632398753894081,0.329093799682035,0,0.615141955835962,0.668789808917197,0.3328173374613,0.00156985871271586,0.329704510108865,0.321316614420063,0.773015873015873,0.335413416536661,0.673469387755102,0.580645161290323,0.324960753532182,0.330218068535826,0.317262830482115,1,0.0258751902587519,0,0.330275229357798,0.339622641509434,0.344236760124611,1,0.331210191082803,0.327102803738318,1,0.319938176197836,0.94375,0.561904761904762,1,1,0.995,0.334883720930233,0.595384615384615,0.334848484848485,0.326229508196721,0.327613104524181,0.416024653312789,1,0.326984126984127,1,0.325281803542673,0.329635499207607,1,0.329073482428115,1,0.330188679245283,1,1,0.336990595611285,0,1,0.33489827856025,1,0.564945226917058,1,0.499215070643642,1,0.572107765451664,1,0.328593996840442,1,1,1,0.327044025157233,0.335463258785943,0.330781010719755,0.353130016051364,0.332247557003257,0.325545171339564,1,0.332807570977918,1,1,0.3421875,0.329133858267717,0.330769230769231,0.39776357827476,0.335889570552147,1,1,0.33695652173913,0.337042925278219,0.617124394184168,0.591414944356121,0.332807570977918,0.336025848142165,1,0.31924882629108,0.339009287925697,0.995290423861852,0.323624595469256,0.323899371069182,0,0.134762633996937,0.328050713153724,0.66,0.322327044025157,0.329704510108865,0.585253456221198,0.998422712933754,0.329093799682035,1,0.337025316455696,0.359424920127796,0.330708661417323,0.478740157480315,0.321259842519685,1,0.337480559875583,0.3312,0.344,0.671850699844479,1,0.335443037974684,0.327613104524181,0,0.3375,1,0.959627329192547,1,0.330218068535826,0.34375,0.3296,0.577639751552795,1,0.57258064516129,0.347551342812006,1,1,0.970496894409938,0.669316375198728,0.343354430379747,0.368827160493827,0.329192546583851,0.326498422712934,1,1,0.506389776357827,0.622611464968153,1,1,1,0.681372549019608,1,0.335423197492163,0.674015748031496,1,0.336434108527132,0.332268370607029,0.333858267716535,0.998452012383901,1,0.63562091503268,0.333855799373041,1,1,0.33489827856025,0.323343848580442,1,0,0.326860841423948,0.322734499205087,0.00477707006369427,0.325617283950617,1,0.325842696629214,1,0.141975308641975,0,0.905718701700155,0.336434108527132,1,1,0,0.00152905198776758,0.336492890995261,1,0.327922077922078,0.998461538461539,0.321086261980831,1,1,0.96969696969697,0.783227848101266,1,1,0.00316957210776545,1,0.507269789983845,0.339144215530903,0.653543307086614,0.333858267716535,1,0.316692667706708,0.664576802507837,1,1,0.332263242375602,0.607196401799101,0.343213728549142,0.573692551505547,0.974921630094044,0.347687400318979,0.602760736196319,0.0126782884310618,0.320695102685624,0.333333333333333,0.333333333333333,1,0.623076923076923,0.32348367029549,0.896713615023474,0.57097288676236,0.971830985915493,1,1,0.323296354992076,0.359746434231379,0.319488817891374,0.327014218009479,0.330670926517572,0.606707317073171,0.325115562403698,0,0.665639445300462,0.998456790123457,0.345736434108527,0.321711568938193,0.325242718446602,0.333333333333333,0.595576619273302,1,0.340523882896764,0.350237717908082,0.346469622331691,0.331210191082803,0.327188940092166,0.324409448818898,0.183076923076923,0.6656,0.329617834394904,0.5859375,1,0.234009360374415,0.332814930015552,0.924315619967794,1,1,0.326530612244898,0.624801271860095,1,0.329211746522411,0.312698412698413,0.958730158730159,1,1,0.996825396825397,0.342146189735614,1,1,0.906451612903226,1,0.362790697674419,1,0.586816720257235,1,0.658385093167702,0.319182389937107,0.589540412044374,1,1,0.993650793650794,0.338557993730408,0.339593114241002,0.3322528363047,0.333333333333333,0.332792207792208,0.33974358974359,0.987261146496815,0.326465927099842,1,1,0.724409448818898,0,0.337442218798151,0.330218068535826,0.668202764976959,1,0.557661927330174,0.339506172839506,0.634796238244514,0.330696202531646,0.333333333333333,1,0.328,0.323920265780731,0.697933227344992,0.914516129032258,0.341426403641882,0.586538461538462,0.567783094098884,0.338072669826224,0.340222575516693,0.309486780715397,0.580286168521463,0.667194928684628,1,0.903125,1,0.655864197530864,0.998410174880763,0.573248407643312,0.323343848580442,0.335453100158982,1,1,0.422955974842767,0.995245641838352,0.996870109546166,1,0.3248,0.334890965732087,1,0.328197226502311,0.669796557120501,0.342767295597484,0.44945567651633,0.312202852614897,0,0.32398753894081,1,1,0.5875,0.00154083204930663,0.347962382445141,0.33015873015873,0.109324758842444,0.426494345718901,1,1,0.332298136645963,1,0.413953488372093,1,0.336349924585219,0.576982892690513,0.333858267716535,0.32484076433121,1,0,1,0.319354838709677,0.335974643423138,1,1,1,0.450155763239875,1,0.322222222222222,0.609375,0.339622641509434,0.336585365853659,0.00156494522691706,0.0409448818897638,1,0.616224648985959,1,0.335974643423138,0.34887459807074,1,1,0.165109034267913,0.323076923076923,1,0.906542056074766,1,0.334876543209877,0.19047619047619,0.65149136577708,1,1,1,1,1,0.301857585139319,0.320251177394035,1,0.108064516129032,0.0016,0.433281004709576,0,0.34185303514377,1,0.669291338582677,1,1,0.896713615023474,1,0.671802773497689,1,1,1,1
