"340",0.270998415213946,0.253477588871716,0.259659969088099,0.246815286624204,0.248847926267281,0.261205564142195,0.552,0.2601246105919,0.272588055130168,0.85214626391097,0.259090909090909,0.8,0.073208722741433,0.25,0.42967542503864,0.43778801843318,0.816944024205749,0.580286168521463,0.2601246105919,0.258914728682171,0.430534351145038,0.428125,0.259541984732824,0.926153846153846,0.28310502283105,0.408450704225352,0.417061611374408,0.270569620253165,0.268072289156627,0.135433070866142,0.443425076452599,0.114678899082569,0.221020092735703,0.422291993720565,0.753125,0.263327948303716,0.733333333333333,0.248875562218891,0.42921686746988,0.265060240963855,0.598461538461538,0.573846153846154,0.587155963302752,0.244131455399061,0.247678018575851,0.420886075949367,0.423963133640553,0.420333839150228,0.414893617021277,0.405487804878049,0.746543778801843,0.262166405023548,0.434650455927052,0.251543209876543,0.254573170731707,0.247244094488189,0.717425431711146,0.25314465408805,0.275700934579439,0.2609375,0.409785932721713,0.424764890282132,0.428571428571429,0.598449612403101,0.264240506329114,0.265151515151515,0.784711388455538,0.253086419753086,0.817365269461078,0.408602150537634,0.260670731707317,0.406779661016949,0.415360501567398,0.300155520995334,0.753424657534247,0.253753753753754,0.421374045801527,0.406201550387597,0.254931714719272,0.423510466988728,0.8416,0.414746543778802,0.411490683229814,0.259090909090909,0.393893129770992,0.259036144578313,0.269470404984424,0.253086419753086,0.248073959938367,0.579268292682927,0.260731319554849,0.257918552036199,0.747303543913713,0.855161787365177,0.248456790123457,0.795795795795796,0.747663551401869,0.255417956656347,0.713831478537361,0.58528951486698,0.255384615384615,0.809748427672956,0.441176470588235,0.263406940063092,0.421947449768161,0.269890795631825,0.591962905718702,0.264385692068429,0.414976599063963,0.416923076923077,0.401225114854518,0.264931087289433,0.413312693498452,0.25115562403698,0.786585365853659,0.258594917787743,0.421947449768161,0.972519083969466,0.407518796992481,0.420062695924765,0.803328290468986,0.244961240310078,0.416289592760181,0.414442700156986,0.251896813353566,0.435384615384615,0.248888888888889,0.264179104477612,0.950844854070661,0.65210843373494,0.246467817896389,0.429457364341085,0.256965944272446,0.796992481203007,0.243670886075949,0.415915915915916,0.592085235920852,0.418711656441718,0.189735614307932,0.557661927330174,0.847723704866562,0.847589424572317,0.25609756097561,0.259842519685039,0.422776911076443,0.257229832572298,0.415292353823088,0.264797507788162,0.0925925925925926,0.268476621417798,0.432646592709984,0.2557781201849,0.2546875,0.255555555555556,0.258114374034003,0.389408099688474,0.267993874425727,0.413249211356467,0.995398773006135,0.256060606060606,0.425531914893617,0.264661654135338,0.429457364341085,0.833075734157651,0.262578616352201,0.413793103448276,0.272024729520866,0.262996941896024,0.257364341085271,0.404580152671756,0.261006289308176,0.406593406593407,0.250391236306729,0.414483821263482,0.243980738362761,0.41259842519685,0.827906976744186,0.257668711656442,0.63265306122449,0.262090483619345,0.258164852255054,0.43125,0.255813953488372,0.261609907120743,0.264296754250386,0.255351681957187,0.42472266244057,0.42530487804878,0.258012820512821,0.251552795031056,0.419207317073171,0.437990580847724,0.254160363086233,0.816770186335404,0.599702380952381,0.727692307692308,0.411042944785276,0.596625766871166,0.251533742331288,0.422388059701493,0.258785942492013,0.261068702290076,0.254263565891473,0.42572741194487,0.430321592649311,0.41259842519685,0.256296296296296,0.264150943396226,0.256568778979907,0.754716981132076,0.2660406885759,0.432646592709984,0.23963133640553,0.418641390205371,0.417565485362096,0.510736196319018,0.253543307086614,0.259818731117825,0.258914728682171,0.265842349304482,0.253894080996885,0.786377708978328,0.412772585669782,0.422727272727273,0.264525993883792,0.585365853658537,0.248854961832061,0.26395173453997,0.26502311248074,0.254601226993865,0.263076923076923,0.254135338345865,0.739663093415008,0.956973293768546,0.262595419847328,0.421383647798742,0.248826291079812,0.41640866873065,0.26040061633282,0.249216300940439,0.253869969040248,0.246875,0.258675078864353,0.394984326018809,0.266666666666667,0.206624605678233,0.405909797822706,0.41248097412481,0.42015503875969,0.412772585669782,0.41321044546851,0.52093023255814,0.402476780185758,0.414219474497682,0.413432835820896,0.277777777777778,0.406491499227202,0.252818035426731,0.566265060240964,0.413145539906103,0.966565349544073,0.415625,0.255924170616114,0.239567233384853,0.260530421216849,1,0.434715821812596,0.251896813353566,0.415748031496063,0.408071748878924,0.409861325115562,0.414483821263482,0.57984496124031,0.256289308176101,0.417287630402384,0.418096723868955,0.250769230769231,0.424679487179487,0.259090909090909,0.417047184170472,0.43010752688172,0.25585023400936,0.247634069400631,0.266975308641975,0.736111111111111,0.249211356466877,0.579439252336449,0.832835820895522,0.400928792569659,0.265648854961832,0.253125,0.850609756097561,0.411229135053111,0.421553090332805,0.262820512820513,0.257364341085271,0.425531914893617,0.761398176291793,0.743788819875776,0.261275272161742,0.256329113924051,0.41400304414003,0.263482280431433,0.262295081967213,0.411944869831547,0.261755485893417,0.263719512195122,0.419753086419753,0.277258566978193,0.264296754250386,0.256211180124224,0.249617151607963,0.414330218068536,0.432432432432432,0.426307448494453,0.255886970172684,0.269291338582677,0.598173515981735,0.423076923076923,0.245669291338583,0.421538461538462,0.434782608695652,0.264350453172205,0.257966616084977,0.254961832061069,0.258513931888545,0.252307692307692,0.425233644859813,0.2484375,0.270866141732283,0.853582554517134,0.411497730711044,0.581761006289308,0.43167701863354,0.5734375,0.415384615384615,0.262048192771084,0.430555555555556,0.416149068322981,1,0.412746585735964,0.262830482115086,0.426646706586826,0.258164852255054,0.256568778979907,0.266666666666667,0.430793157076205,0.427701674277017,0.255384615384615,0.178343949044586,0.802816901408451,0.263975155279503,0.412576687116564,0.412942989214176,0.414330218068536,0.253521126760563,0.412121212121212,0.8,0.425269645608629,0.419254658385093,0.418495297805643,0.431924882629108,0.253012048192771,0.418096723868955,0.252411575562701,0.264296754250386,0.747269890795632,0.263482280431433,0.426771653543307,0.256172839506173,0.24886191198786,0.24685534591195,0.403400309119011,0.259314456035768,0.421383647798742,0.259878419452888,0.100609756097561,0.275914634146341,0.262578616352201,0.253048780487805,0.422839506172839,0.256289308176101,0.266875981161695,0.430091185410334,0.414596273291925,0.252713178294574,0.253105590062112,0.427457098283931,0.952887537993921,0.263157894736842,0.257364341085271,0.246932515337423,0.74537037037037,0.431924882629108,0.248796147672552,0.412130637636081,1,0.259720062208398,0.580343213728549,0.299698795180723,0.247648902821317,0.247678018575851,0.605341246290801,0.568992248062016,0.407120743034056,0.26040061633282,0.42457231726283,0.255886970172684,0.253943217665615,0.417054263565891,0.259938837920489,0.258566978193146,0.754250386398764,0.407350689127106,0.271028037383178,0.246467817896389,0.41875,0.266975308641975,0.256329113924051,0.417460317460317,0.922958397534669,0.250388802488336,0.255351681957187,0.251552795031056,0.204301075268817,0.430340557275542,0.456112852664577,0.428783382789317,0.410852713178295,0.588235294117647,0.403348554033486,0.415765069551777,0.4209726443769,0.996899224806202,0.423137876386688,0.273425499231951,0.423831070889894,0.25705329153605,0.428571428571429,0.832835820895522,0.793261868300153,0.251127819548872,0.26179604261796,0.799377916018662,0.26148969889065,0.587349397590361,0.792626728110599,0.754658385093168,0.250381679389313,0.574534161490683,0.257364341085271,0.261538461538462,0.650470219435737,0.263888888888889,0.733436055469954,0.841269841269841,0.255054432348367,0.263803680981595,0.278033794162826,0.416923076923077,0.60672514619883,0.567567567567568,0.279210925644917,0.251543209876543,0.221374045801527,0.434915773353752,0.928792569659443,0.254992319508449,0.423913043478261,0.259146341463415,0.378504672897196,0.848101265822785,0.434915773353752,0.411497730711044,0.413223140495868,0.268768768768769,0.832326283987915,0.267164179104478,0.244019138755981,0.244961240310078,1,0.408385093167702,0.267801857585139,0.424764890282132,0.264847512038523,0.259083728278041,0.41743119266055,0.25,0.424514200298954,0.267584097859327,0.440625,0.414556962025316,0.256488549618321,0.583333333333333,0.414781297134238,0.258064516129032,0.421800947867299,0.159574468085106,0.421212121212121,0.913636363636364,0.422960725075529,0.113671274961598,0.419558359621451,0.276629570747218,0.419753086419753,0.402777777777778,0.447806354009077,0.265625,0.260061919504644,0.257966616084977,0.224522292993631,0.931746031746032,0.260869565217391,0.409677419354839,0.248840803709428,0.435406698564593,0.428787878787879,0.245083207261725,0.258215962441315,0.253030303030303,0.180685358255452,0.248875562218891,0.425531914893617,0.420574886535552,0.247692307692308,0.249607535321821,0.803767660910518,0.828125,0.256568778979907,0.25508607198748,0.423913043478261,0.274268104776579,0.26015037593985,0.417956656346749,0.273015873015873,0.258461538461538,0.58179012345679,0.740909090909091,0.25585023400936,0.745127436281859,0.262996941896024,0.268292682926829,0.832072617246596,0.414860681114551,0.251572327044025,0.407692307692308,0.253894080996885,0.221698113207547,0.274143302180685,0.0850077279752705,0.266666666666667,0.417582417582418,0.253822629969419,0.256172839506173,0.255555555555556,0.748103186646434,0.418006430868167,0.249607535321821,0.258015267175572,0.587677725118483,0.253499222395023,0.413476263399694,0.383435582822086,0.416666666666667,0.26219512195122,0.253869969040248,0.255886970172684,0.845454545454545,0.407643312101911,0.836477987421384,0.244897959183673,0.430745814307458,0.432973805855162,0.390432098765432,0.74922600619195,0.260061919504644,0.201863354037267,0.250759878419453,0.269865067466267,0.397496087636933,0.417417417417417,0.926332288401254,0.787596899224806,0.428348909657321,0.414596273291925,0.408668730650155,0.74294670846395,0.420489296636086,0.257575757575758,0.746500777604977,0.433333333333333,0.253067484662577,0.258114374034003,0.252713178294574,0.425757575757576,0.426229508196721,0.788553259141494,0.25652841781874,0.442006269592476,0.434250764525994,0.257229832572298,0.263157894736842,0.423312883435583,0.567961165048544,0.251543209876543,0.256692913385827,0.577223088923557,0.254601226993865,0.43531202435312,0.273010920436817,0.427682737169518,0.751914241960184,0.586102719033233,0.531437125748503,0.262917933130699,0.420489296636086,0.424806201550388,0.574045801526718,0.592649310872894,0.253435114503817,0.415525114155251,0.260869565217391,0.41203007518797,0.246153846153846,0.413953488372093,0.437106918238994,0.382716049382716,0.574730354391371,0.421216848673947,0.425696594427245,0.593558282208589,0.425076452599388,0.90302066772655,0.251552795031056,0.755725190839695,0.260606060606061,0.429906542056075,0.264296754250386,0.748091603053435,0.41875,0.420062695924765,0.264890282131661,0.816296296296296,0.262269938650307,0.835889570552147,0.400625978090767,0.242612752721617,0.810477657935285,0.603125,0.255351681957187,0.254601226993865,0.253822629969419,0.434022257551669,0.796101949025487,0.249619482496195,0.316923076923077,0.839874411302983,0.386363636363636,0.416793893129771,0.423368740515933,0.2642089093702,0.225396825396825,0.263975155279503,0.262269938650307,0.250388802488336,0.814648729446936,0.275075987841945,0.578866768759571,0.738165680473373,0.425269645608629,0.250381679389313,0.278041074249605,0.256735340729002,0.260935143288084,0.827692307692308,0.419106317411402,0.253477588871716,0.25,0.248407643312102,0.269767441860465,0.270769230769231,0.266457680250784,0.782542113323124,0.770932069510269,0.256609642301711,0.829787234042553,0.42,0.857142857142857,0.261538461538462,0.356357927786499,0.442857142857143,0.413373860182371,0.269470404984424,0.798151001540832,0.416666666666667,0.243531202435312,0.264797507788162,0.374608150470219,0.413740458015267,0.429457364341085,0.429467084639498,0.247005988023952,0.435054773082942,0.411674347158218,0.517241379310345,0.428792569659443,0.221198156682028,0.417298937784522,0.82807570977918,0.419452887537994,0.746223564954683,0.262015503875969,0.829721362229102,0.426984126984127,0.422955974842767,0.427682737169518,0.257575757575758,0.246153846153846,0.259968102073365,0.257229832572298,0.251592356687898,0.264385692068429,0.398744113029827,0.267993874425727,0.428125,0.413793103448276,0.550769230769231,0.577952755905512,0.265060240963855,0.261068702290076,0.751902587519026,0.416666666666667,0.862928348909657,0.241741741741742,0.79375,0.263322884012539,0.255961844197138,0.416666666666667,0.259720062208398,0.248025276461295,0.630094043887147,0.512779552715655,0.266369047619048,0.832802547770701,0.845553822152886,0.250386398763524,0.23950233281493,0.262751159196291,0.826687116564417,0.745762711864407,0.421374045801527,0.311248073959938,0.418320610687023,0.743202416918429,0.421383647798742,0.82807570977918,0.25,0.253499222395023,0.434451219512195,0.410216718266254,0.99537037037037,0.418238993710692,0.430513595166163,0.419847328244275,0.265527950310559,0.26046511627907,0.423017107309487,0.259259259259259,0.754573170731707,0.254746835443038,0.975116640746501,0.270998415213946,0.576864535768645,0.258698940998487,0.416024653312789,0.413249211356467,0.828483920367534,0.587786259541985,0.254290171606864,0.247648902821317,0.477726574500768,0.375394321766562,0.417840375586854,0.419713831478537,0.259659969088099,0.406201550387597,1,0.422535211267606,0.260542168674699,0.849462365591398,0.257668711656442,0.259259259259259,0.415765069551777,0.570300157977883,0.414976599063963,0.264659270998415,0.249605055292259,0.413476263399694,0.433179723502304,0.411589895988113,0.392125984251968,0.417840375586854,0.257716049382716,0.80517503805175,0.2557781201849,0.256692913385827,0.580152671755725,0.614791987673344,0.417981072555205,0.806800618238022,0.415123456790123,0.246894409937888,0.239165329052969,0.42457231726283,0.398744113029827,0.634408602150538,0.256965944272446,0.417533432392273,0.520485584218513,0.424657534246575,0.280728376327769,0.787267080745342,0.742635658914729,0.424382716049383,0.412121212121212,0.411023622047244,0.428346456692913,0.417417417417417,0.289156626506024,0.282170542635659,0.424806201550388,0.718110236220472,0.585403726708075,0.986153846153846,0.578696343402226,0.245723172628305,0.403100775193798,0.761682242990654,0.397849462365591,0.424615384615385,0.544615384615385,0.408736349453978,0.747336377473364,0.411674347158218,0.435054773082942,0.407232704402516,0.419003115264797
"341",0.297297297297297,0.320987654320988,0.314728682170543,0.330232558139535,0.31839258114374,0.313572542901716,0.00949367088607595,0.319314641744548,0.31859756097561,0.573228346456693,0.322085889570552,0.641538461538462,0.506289308176101,0.3234375,1,0.998449612403101,0.620214395099541,0.00158478605388273,0.322378716744914,0.31104199066874,0.998442367601246,0.998432601880878,0.320668693009119,0.516079632465544,0.307458143074581,0.998473282442748,0.998407643312102,0.330670926517572,0.310030395136778,0.514240506329114,0.998473282442748,0.588325652841782,0.363774733637747,0.996870109546166,0.667701863354037,0.309061488673139,0.137071651090343,0.325757575757576,0.998505231689088,0.312121212121212,0.00155038759689922,0.00154559505409583,0.00151745068285281,0.33125,0.316535433070866,0.998417721518987,0.995283018867924,0.998491704374057,0.998477929984779,0.998475609756098,0.690184049079755,0.321875,0.998487140695915,0.321928460342146,0.317411402157165,0.818181818181818,0.115323854660348,0.317484662576687,0.313455657492355,0.3234375,0.990811638591118,1,0.998430141287284,0.00465116279069767,0.308056872037915,0.324074074074074,0.6578125,0.322981366459627,0.620328849028401,0.998484848484849,0.317629179331307,0.998435054773083,1,0.271860095389507,0.161585365853659,0.31784107946027,0.998466257668712,0.995426829268293,0.319758672699849,0.998402555910543,0.605136436597111,1,0.998442367601246,0.329230769230769,1,0.325301204819277,0.3109375,0.325115562403698,0.317972350230415,0.00154559505409583,0.315372424722662,0.328313253012048,0.683641975308642,0.584097859327217,0.315132605304212,0.642857142857143,0.683720930232558,0.314199395770393,0.113782051282051,0,0.315870570107858,0.622257053291536,0.998410174880763,0.317965023847377,0.998439937597504,0.31924882629108,0.00153846153846154,0.324615384615385,0.998442367601246,1,0.998477929984779,0.30781010719755,0.996904024767802,0.327692307692308,0.206636500754148,0.305389221556886,1,0.375384615384615,0.998487140695915,0.998439937597504,0.206471494607088,0.312788906009245,0.998456790123457,0.998397435897436,0.319634703196347,0.998442367601246,0.32396449704142,0.314285714285714,0.371340523882897,0.765601217656012,0.325984251968504,0.998463901689708,0.327586206896552,0.635276532137519,0.332263242375602,0.998482549317147,0.00154083204930663,1,0.36547433903577,0.892628205128205,0.582298136645963,0.593846153846154,0.32258064516129,0.321656050955414,0.9984375,0.323664122137405,0.998493975903614,0.306027820710974,0.500763358778626,0.329323308270677,0.998389694041868,0.3078125,0.318181818181818,0.3296875,0.3234375,0.998461538461539,0.305555555555556,0.998444790046656,0.433990895295903,0.329770992366412,1,0.32089552238806,0.998452012383901,0.592879256965944,0.320574162679426,0.998427672955975,0.322932917316693,0.311450381679389,0.334883720930233,0.986153846153846,0.328197226502311,1,0.322981366459627,0.998459167950693,0.314285714285714,1,0.598473282442748,0.302752293577982,0.0289389067524116,0.296411856474259,0.310872894333844,0.998427672955975,0.302891933028919,0.3234375,0.321538461538462,0.32469512195122,0.998447204968944,0.998468606431853,0.324960753532182,0.327769347496206,0.998487140695915,1,0.322085889570552,0.238828967642527,0.0207715133531157,0.683969465648855,1,0.00152905198776758,0.312788906009245,0.998468606431853,0.317683881064163,0.314759036144578,0.31651376146789,0.996904024767802,0.998487140695915,1,0.327300150829563,0.316129032258064,0.308980213089802,0.6734375,0.298904538341158,0.998427672955975,0.3328173374613,0.998461538461539,0.998430141287284,0.44104134762634,0.321372854914197,0.321044546850998,0.32,0.305084745762712,0.311526479750779,0.648818897637795,0.998444790046656,0.998459167950693,0.321321321321321,0.00458715596330275,0.330289193302892,0.314540059347181,0.322429906542056,0.312883435582822,0.304281345565749,0.315868263473054,0.697428139183056,0.362940275650842,0.308868501529052,1,0.322784810126582,0.998456790123457,0.306870229007634,0.313364055299539,0.315457413249211,0.333848531684699,0.324324324324324,0.998444790046656,0.321044546850998,0.803125,0.998461538461539,1,0.998430141287284,0.998456790123457,0.998468606431853,0.90015600624025,0.998468606431853,0.998461538461539,1,0.321044546850998,0.998444790046656,0.321086261980831,0.00150375939849624,0.998454404945904,0.384962406015038,0.998442367601246,0.327014218009479,0.326086956521739,0.320872274143302,0.418856259659969,0.998452012383901,0.320668693009119,0.998435054773083,0.998470948012232,0.998454404945904,0.998473282442748,0,0.314728682170543,0.998482549317147,1,0.31974921630094,1,0.328220858895706,0.998473282442748,0.998442367601246,0.3109375,0.328616352201258,0.304347826086957,0.149765990639626,0.324921135646688,0.00154798761609907,0.60119940029985,1,0.321699544764795,0.315625,0.576923076923077,0.998470948012232,0.998442367601246,0.329617834394904,0.327613104524181,0.998470948012232,0.656394453004623,0.690737833594976,0.305379746835443,0.3136,0.994011976047904,0.32572298325723,0.300898203592814,0.998466257668712,0.324574961360124,0.306501547987616,1,0.307332293291732,0.31832298136646,0.309341500765697,0.327131782945736,0.998439937597504,0.998493975903614,1,0.306376360808709,0.325984251968504,0.00900900900900901,0.9921875,0.326530612244898,1,1,0.313455657492355,0.322727272727273,0.306060606060606,0.316998468606432,0.315384615384615,0.998452012383901,0.305164319248826,0.306748466257669,0.572769953051643,1,0.837962962962963,1,0.00156494522691706,0.998482549317147,0.325337331334333,0.998432601880878,1,0.412746585735964,1,0.320433436532508,0.998505231689088,0.304953560371517,0.306278713629403,0.311844077961019,1,0.998477929984779,0.317557251908397,0.39268680445151,0.617088607594937,0.30298273155416,0.998456790123457,1,0.998439937597504,0.317891373801917,0.998463901689708,0.204892966360856,0.998449612403101,0.998444790046656,0.998415213946117,0.998449612403101,0.324734446130501,0.998425196850394,0.32695374800638,0.337461300309598,0.677966101694915,0.302215189873418,1,0.324031007751938,0.31866464339909,0.309148264984227,0.998442367601246,0.308510638297872,0.9984375,0.325264750378215,0.483180428134557,0.325688073394495,0.330721003134796,0.317557251908397,0.998463901689708,0.325984251968504,0.310452418096724,1,0.998475609756098,0.321981424148607,0.314329738058552,1,0.484066767830046,0.316957210776545,0.324773413897281,0.328725038402458,0.668711656441718,0.998452012383901,0.2928,0.998473282442748,0.4109375,0.312111801242236,0.00153609831029186,0.877862595419847,0.314194577352472,0.322932917316693,0.00148367952522255,0.0294117647058824,0.978328173374613,0.314241486068111,0.998427672955975,0.3198127925117,0.318110236220472,1,0.322678843226788,0.311912225705329,0.667185069984448,0.998444790046656,0.314641744548287,0.318818040435459,0.998442367601246,0.312688821752266,0.308892355694228,0.998420221169036,0.349924585218703,0.311248073959938,0.317629179331307,0.329738058551618,0.798484848484848,1,0.979655712050078,0.998502994011976,0.998459167950693,0.00312989045383412,0.998468606431853,0.993893129770992,1,0.427906976744186,0.998417721518987,0.312121212121212,0.993984962406015,0.332293291731669,0.996937212863706,0.607726597325409,0.632465543644717,0.321592649310873,0.307110438729198,0.650842266462481,0.315112540192926,0.00151975683890578,0.637614678899083,0.6828125,0.314984709480122,0.00308166409861325,0.315707620528771,0.307339449541284,0.768025078369906,0.322678843226788,0.686153846153846,0.593996840442338,0.315707620528771,0.321752265861027,0.300623052959502,1,0.0250368188512518,0.00161290322580645,0.322727272727273,0.320987654320988,0.336890243902439,0.998456790123457,0.345256609642302,0.317484662576687,0.998435054773083,0.306153846153846,0.939628482972136,0.568720379146919,0.998466257668712,0.998491704374057,0.99344262295082,0.315315315315315,0.599695585996956,0.331851851851852,0.313694267515924,0.319018404907975,0.41743119266055,0.9984375,0.308411214953271,0.998444790046656,0.322632423756019,0.314375987361769,0.998470948012232,0.322327044025157,0.99851411589896,0.319875776397516,1,0.998439937597504,0.31859756097561,0,0.998487140695915,0.331804281345566,0.9984375,0.561919504643963,0.998466257668712,0.509230769230769,0.998482549317147,0.556589147286822,0.998415213946117,0.313971742543171,0.998444790046656,1,0.998484848484849,0.312693498452012,0.3171875,0.321321321321321,0.351701782820097,0.338072669826224,0.309341500765697,1,0.317829457364341,0.998397435897436,0.998480243161094,0.324159021406728,0.317535545023697,0.315315315315315,0.385802469135802,0.325892857142857,1,0.998473282442748,0.326347305389222,0.325038880248834,0.637958532695375,0.590625,0.319018404907975,0.31832298136646,0.998430141287284,0.311926605504587,0.316816816816817,0.993788819875776,0.304975922953451,0.313271604938272,0.00154083204930663,0.131297709923664,0.31839258114374,0.671111111111111,0.307453416149068,0.318042813455657,0.600301659125189,0.995398773006135,0.318110236220472,1,0.315467075038285,0.335423197492163,0.316279069767442,0.469135802469136,0.312111801242236,0.998417721518987,0.328787878787879,0.313971742543171,0.332283464566929,0.685325264750378,0.998410174880763,0.326984126984127,0.314241486068111,0.00154083204930663,0.327217125382263,1,0.950995405819296,0.998480243161094,0.323076923076923,0.319018404907975,0.316770186335404,0.585365853658537,0.998430141287284,0.593700787401575,0.340659340659341,1,0.998470948012232,0.963133640552995,0.676970633693972,0.330769230769231,0.360123647604328,0.319508448540707,0.319938176197836,0.998442367601246,0.998498498498498,0.517241379310345,0.637345679012346,0.998456790123457,0.998456790123457,1,0.6921875,0.998473282442748,0.323922734026746,0.682098765432099,0.998482549317147,0.323262839879154,0.308411214953271,0.317829457364341,0.998463901689708,0.998482549317147,0.646869983948636,0.321592649310873,0.998452012383901,0.998473282442748,0.320552147239264,0.319018404907975,1,0.00159744408945687,0.31201248049922,0.311248073959938,0.00619195046439629,0.317557251908397,0.998496240601504,0.312893081761006,0.998444790046656,0.145929339477727,0.0015220700152207,0.907046476761619,0.327188940092166,0.998473282442748,0.998459167950693,0.00153846153846154,0.00154083204930663,0.328173374613003,0.998477929984779,0.316455696202532,0.998507462686567,0.310725552050473,0.998456790123457,0.998417721518987,0.962674961119751,0.774885145482389,1,0.9984375,0.0046583850931677,1,0.520967741935484,0.325984251968504,0.669753086419753,0.326747720364742,0.998439937597504,0.306027820710974,0.67687595712098,1,0.998454404945904,0.319620253164557,0.617210682492582,0.33030303030303,0.591836734693878,0.970172684458399,0.33695652173913,0.611280487804878,0.0138036809815951,0.314152410575428,0.318181818181818,0.317901234567901,1,0.63677811550152,0.307098765432099,0.885802469135803,0.59190031152648,0.966616084977238,0.998466257668712,0.998466257668712,0.311550151975684,0.340729001584786,0.310509554140127,0.308623298033283,0.30640243902439,0.625187406296852,0.30781010719755,0.00153374233128834,0.677563150074294,0.998444790046656,0.329211746522411,0.313572542901716,0.316720257234727,0.32078313253012,0.603343465045593,0.998470948012232,0.331306990881459,0.334890965732087,0.333333333333333,0.328173374613003,0.316666666666667,0.313694267515924,0.200603318250377,0.684375,0.31937984496124,0.598187311178248,0.998473282442748,0.241538461538462,0.319508448540707,0.917981072555205,0.998410174880763,0.998468606431853,0.30781010719755,0.636363636363636,0.998470948012232,0.316341829085457,0.299382716049383,0.951026856240126,0.998473282442748,0.998463901689708,0.996840442338073,0.319508448540707,0.998427672955975,0.998473282442748,0.90015600624025,0.9984375,0.355725190839695,0.998489425981873,0.602803738317757,0.998470948012232,0.671664167916042,0.313271604938272,0.603149606299213,0.998456790123457,0.998459167950693,0.992163009404389,0.322480620155039,0.320121951219512,0.320126782884311,0.324159021406728,0.322834645669291,0.32755905511811,0.981279251170047,0.311649016641452,1,0.998349834983498,0.714939024390244,0.0015552099533437,0.321100917431193,0.327245053272451,0.67530487804878,0.998482549317147,0.567732115677321,0.327844311377246,0.645865834633385,0.31651376146789,0.323899371069182,0.998432601880878,0.317683881064163,0.32520325203252,0.692546583850932,0.907232704402516,0.320058997050148,0.605633802816901,0.579527559055118,0.326687116564417,0.320813771517997,0.311926605504587,0.598765432098765,0.678407350689127,0.998477929984779,0.889751552795031,0.998489425981873,0.661144578313253,0.998439937597504,0.590979782270607,0.313755795981453,0.326465927099842,0.998487140695915,0.998459167950693,0.426829268292683,0.993700787401575,0.996996996996997,0.998473282442748,0.308641975308642,0.332298136645963,1,0.313056379821958,0.684129429892142,0.325038880248834,0.45141065830721,0.301261829652997,0.00153846153846154,0.30568356374808,0.998459167950693,0.998420221169036,0.596599690880989,0.00305810397553517,0.327613104524181,0.328173374613003,0.105100463678516,0.419871794871795,0.998452012383901,0.998420221169036,0.308980213089802,0.998444790046656,0.411944869831547,1,0.328767123287671,0.591397849462366,0.325581395348837,0.319444444444444,0.998470948012232,0.00156985871271586,1,0.308917197452229,0.3203125,1,0.998456790123457,1,0.441823899371069,1,0.325115562403698,0.615030674846626,0.328703703703704,0.3216,0.00306748466257669,0.0390015600624025,0.998417721518987,0.621165644171779,0.998439937597504,0.326594090202177,0.332802547770701,0.998447204968944,0.998444790046656,0.163358778625954,0.315548780487805,0.998493975903614,0.911411411411411,1,0.321646341463415,0.199372056514914,0.669724770642202,0.998452012383901,1,0.998442367601246,1,0.998498498498498,0.291540785498489,0.307453416149068,0.998452012383901,0.119047619047619,0.00156494522691706,0.43969465648855,0,0.3265625,0.998459167950693,0.679626749611198,1,0.998459167950693,0.893129770992366,1,0.68348623853211,0.998459167950693,0.998397435897436,1,0.998463901689708
