"342",1,1,1,1,1,1,0.702439024390244,1,1,0.0926517571884984,1,0.043338683788122,0.807631160572337,1,0.315024232633279,0.30622009569378,0.0603174603174603,0.6875,1,1,0.28892455858748,0.311582381729201,1,0.158982511923688,1,0.328100470957614,0.319935691318328,1,1,0.778846153846154,0.3125,0.729984301412873,0.965785381026439,0.313001605136437,0,1,0.541666666666667,1,0.305426356589147,1,0.661367249602544,0.680511182108626,0.688473520249221,1,1,0.324193548387097,0.312698412698413,0.309748427672956,0.328100470957614,0.326625386996904,0,1,0.31911532385466,1,1,0.501623376623377,0.562101910828026,1,1,1,0.331761006289308,0.320574162679426,0.322632423756019,0.677316293929712,1,1,0.0304,1,0.0530421216848674,0.32348367029549,1,0.320754716981132,0.337133550488599,0.967793880837359,0.503154574132492,1,0.312302839116719,0.338509316770186,1,0.321782178217822,0.0866013071895425,0.329073482428115,0.327014218009479,1,0.340189873417722,1,1,1,1,0.6801872074883,1,1,0,0.100787401574803,1,0.0407523510971787,0,1,0.566993464052288,0.671974522292994,1,0.0501618122977346,0.314424635332253,1,0.319286871961102,1,0.683544303797468,1,0.325281803542673,0.326498422712934,0.317034700315457,1,0.329093799682035,1,0.492211838006231,1,0.31378763866878,0.304140127388535,0.330781010719755,0.317891373801917,0.4796875,1,0.318252730109204,0.31810766721044,1,0.303459119496855,1,1,0.335974643423138,0.552795031055901,1,0.319554848966614,1,0.0382848392036753,1,0.3234375,0.681818181818182,0.324324324324324,0.935794542536116,0.441127694859038,0.100158982511924,0.0987261146496815,1,1,0.330658105939005,1,0.321100917431193,1,0.805031446540881,1,0.331723027375201,1,1,1,1,0.333333333333333,1,0.323151125401929,0.266770670826833,1,0.313385826771654,1,0.299363057324841,0.0810810810810811,1,0.319672131147541,1,1,1,0.331230283911672,1,0.32695374800638,1,0.305379746835443,1,0.322222222222222,0.071656050955414,1,0.645424836601307,1,1,0.319422150882825,1,1,1,1,0.331179321486268,0.306278713629403,1,1,0.320813771517997,0.312803889789303,1,0.442675159235669,0.660550458715596,0,0.31924882629108,0.67192429022082,1,0.326530612244898,1,1,1,0.318979266347687,0.3296875,0.327332242225859,1,1,1,0,1,0.309562398703404,0.976303317535545,0.3296,0.313001605136437,0.746456692913386,1,1,1,1,1,0.0384,0.315619967793881,0.330173775671406,1,0.671875,1,1,0.998412698412698,1,1,1,0.00159489633173844,0.316590563165906,1,0.3125,1,0.302839116719243,1,1,1,1,1,0.315873015873016,1,0.514657980456026,0.33122028526149,0.330203442879499,0.313291139240506,0.320634920634921,0.333860759493671,0.42258064516129,0.335473515248796,0.31924882629108,0.306625577812018,1,0.319554848966614,1,0.6796875,0.320126782884311,0.325077399380805,0.343499197431782,1,1,1,0.266881028938907,0.318181818181818,1,0.325806451612903,0.328703703703704,0.311708860759494,0.317683881064163,0.684210526315789,1,0.32348367029549,0.317741935483871,1,0.297077922077922,1,0.3140625,0.31687898089172,1,1,1,0.535369774919614,1,0.687697160883281,0.0814132104454685,0.319554848966614,1,1,0.0954616588419405,0.320754716981132,0.33387358184765,1,1,0.306477093206951,0.0192616372391653,0.00161030595813205,1,1,0.33843797856049,1,1,0.310832025117739,1,1,0.317262830482115,1,1,1,1,0.324031007751938,0.306027820710974,0.331691297208539,1,1,0.666666666666667,0.312698412698413,1,0.3198127925117,0.30048465266559,1,1,1,1,1,0.331189710610932,1,1,0.110754414125201,0.334913112164297,0.496825396825397,0.306946688206785,0.666141732283465,0.324409448818898,1,0.318471337579618,0.340729001584786,0.262830482115086,0.320433436532508,1,0.33179012345679,1,1,1,0.313001605136437,0.323296354992076,1,0.930194805194805,0.0612903225806452,1,0.31496062992126,0.318770226537217,0.312903225806452,1,0.331259720062208,0.474358974358974,0.326498422712934,0.309904153354633,0.318481848184819,0.311074918566775,1,0.319286871961102,1,1,0,1,0.323854660347551,1,1,1,0.328478964401294,1,0.312803889789303,1,0.825396825396825,1,1,1,0.321372854914197,1,1,0.30952380952381,0.315955766192733,1,1,0.314553990610329,0.189952904238619,1,1,1,0,0.30983606557377,1,0.317034700315457,0.245222929936306,1,0.670347003154574,0.4328125,1,1,0.67687595712098,0.697933227344992,0.348242811501597,1,0.320695102685624,1,1,0.329635499207607,1,1,0.00635930047694754,0.328548644338118,1,1,0.327503974562798,1,1,0.311004784688995,0.334379905808477,1,1,1,0.542130365659777,0.308411214953271,0.3472,0.324574961360124,0.328638497652582,0.692682926829268,0.328149300155521,0.33652312599681,0.3140625,0.253164556962025,0.327390599675851,1,0.324534161490683,1,0.318110236220472,0.078907435508346,0.047244094488189,1,1,0.0362204724409449,1,0.683544303797468,0.0377952755905512,0.00966183574879227,1,0.678125,1,1,0.559543230016313,1,0,0.0757825370675453,1,1,1,0.321486268174475,0.646879756468798,0.684729064039409,0.993779160186625,1,0.985849056603774,0.305246422893482,0.339712918660287,1,0.302100161550889,1,0.366666666666667,0.104,0.308777429467085,0.321044546850998,0.344709897610922,1,0.0756172839506173,1,1,1,0.269470404984424,0.322632423756019,1,0.324237560192616,1,1,0.316614420062696,1,0.328725038402458,1,0.311708860759494,0.32484076433121,1,0.680064308681672,0.318461538461538,1,0.316558441558442,0.768503937007874,0.31974921630094,0.160629921259843,0.329754601226994,0.770833333333333,0.30718954248366,1,0.323343848580442,0.338557993730408,0.29153605015674,1,1,1,0.976782752902156,0.342532467532468,1,0.330578512396694,1,0.319604612850082,0.323529411764706,1,1,1,0.918269230769231,1,0.315789473684211,0.330218068535826,1,1,0.0452342487883683,0.0812101910828025,1,1,0.315789473684211,1,1,0.3152,1,1,0.679873217115689,0.535493827160494,1,0,1,1,0.0965732087227414,0.333333333333333,1,0.32794830371567,1,0.969354838709677,1,0.816485225505443,1,0.327390599675851,1,1,1,0,0.314424635332253,1,1,0.666666666666667,1,0.32120253164557,0.351097178683386,0.323943661971831,1,1,1,0.0854037267080745,0.323624595469256,0.0875202593192869,1,0.314152410575428,0.305993690851735,0.341232227488152,0,1,0.961414790996785,1,1,0.32520325203252,0.308892355694228,0.1648,0.0339256865912763,0.321766561514196,0.312599681020734,0.32807570977918,0,0.314465408805031,1,0,0.319444444444444,1,1,1,0.321316614420063,0.317901234567901,0.0310965630114566,1,0.320907617504052,0.305295950155763,1,1,0.317610062893082,0.693843594009983,1,1,0.692431561996779,1,0.312693498452012,1,0.317683881064163,0.526645768025078,0.667716535433071,0.408536585365854,1,0.3015625,0.315286624203822,0.6796875,0.671339563862928,1,0.328100470957614,1,0.32182103610675,1,0.320063694267516,0.309061488673139,0.35126582278481,0.52373417721519,0.322950819672131,0.312803889789303,0.664526484751204,0.317034700315457,0.149593495934959,1,0,1,0.297253634894992,1,0,0.322734499205087,0.322683706070288,1,0.0520673813169985,1,0.0849056603773585,0.331723027375201,1,0.0580847723704867,0.665071770334928,1,1,1,0.310855263157895,0.0375586854460094,1,0.428571428571429,0.0913539967373573,0.349056603773585,0.318979266347687,0.330733229329173,1,1,1,1,1,0.0585516178736518,0.995348837209302,0.684542586750789,0.00151975683890578,0.327503974562798,1,1,1,1,0.0830670926517572,0.315870570107858,1,1,1,1,1,1,0.479813664596273,0,1,0.0817610062893082,0.323343848580442,0.432520325203252,1,0.384863123993559,0.312709030100334,0.318471337579618,1,0.0374414976599064,0.316037735849057,1,1,0.374795417348609,0.3140625,0.30564263322884,0.313311688311688,1,0.328050713153724,0.318611987381703,0.420711974110032,0.321951219512195,0.976489028213166,0.316998468606432,0.0786516853932584,0.318252730109204,0,1,0.0875202593192869,0.3072,0.320634920634921,0.317307692307692,1,1,1,1,1,1,0.331699346405229,1,0.313880126182965,0.314814814814815,0.598736176935229,0.679153094462541,1,1,0,0.322530864197531,0.121212121212121,1,0.0303514376996805,1,1,0.315447154471545,1,1,0.630470016207455,0.415986949429038,0.996955859969559,0.0760517799352751,0.098705501618123,1,1,1,0.083596214511041,0,0.326625386996904,0.42246835443038,0.31687898089172,0,0.324367088607595,0.0840064620355412,1,1,0.3203125,0.323390894819466,0.250798722044728,0.333865814696486,0.3140625,0.330203442879499,1,1,0.332268370607029,1,0,1,0.224358974358974,1,0.67032967032967,1,0.320574162679426,0.307941653160454,0.0740157480314961,0.67651632970451,1,1,0.789727126805779,0.90359477124183,0.319870759289176,0.318770226537217,1,0.320967741935484,0.264659270998415,0.323051948051948,1,0.1015625,1,1,0.312698412698413,0.684294871794872,0.307817589576547,1,1,0.3046875,0.311216429699842,0.312693498452012,0.8578352180937,0.322475570032573,1,0.055205047318612,1,1,0.694704049844237,0.652866242038217,0.329489291598023,0.0526315789473684,0.324324324324324,1,1,0.309294871794872,0.326923076923077,0.616954474097331,1,0.309597523219814,0.373643410852713,0.310344827586207,0.984101748807631,0.473101265822785,0.00314465408805031,0.307332293291732,0.3296875,0.325806451612903,0.315024232633279,0.327718223583461,0.9765625,1,0.309748427672956,0.554828150572831,0.679092382495948,0.243670886075949,0.693200663349917,1,0.320126782884311,0.00160513643659711,0.326530612244898,0.32182103610675,0.367507886435331,0.317741935483871,0,0.333863275039746,0.317666126418152,0.320967741935484,0.319422150882825
