"343",0.3046875,0.32312404287902,0.31969696969697,0.337442218798151,0.316109422492401,0.315870570107858,0.0141509433962264,0.328638497652582,0.32312404287902,0.570300157977883,0.326347305389222,0.635670731707317,0.508396946564886,0.327743902439024,1,1,0.608630952380952,0,0.334890965732087,0.314589665653495,1,1,0.32781954887218,0.514285714285714,0.317910447761194,1,1,0.34748427672956,0.317365269461078,0.52099533437014,1,0.585735963581184,0.370870870870871,0.996932515337423,0.6609375,0.321259842519685,0.148318042813456,0.326347305389222,1,0.3125,0.00308641975308642,0,0,0.332824427480916,0.323574730354391,1,0.99388379204893,1,1,1,0.684053651266766,0.33693972179289,1,0.331818181818182,0.321752265861027,0.816232771822358,0.124416796267496,0.323664122137405,0.324242424242424,0.33641975308642,0.992526158445441,1,1,0.00454545454545455,0.311912225705329,0.331818181818182,0.644305772230889,0.334862385321101,0.600591715976331,1,0.327354260089686,1,1,0.287267080745342,0.166167664670659,0.324850299401198,1,0.995488721804511,0.327354260089686,1,0.590551181102362,1,1,0.331334332833583,1,0.332344213649852,0.321483771251932,0.334365325077399,0.325153374233129,0,0.327160493827161,0.336309523809524,0.675840978593272,0.577912254160363,0.322480620155039,0.629080118694362,0.664145234493192,0.316890881913303,0.122065727699531,0,0.319018404907975,0.614916286149163,1,0.323854660347551,1,0.317147192716237,0,0.328290468986384,1,1,1,0.315548780487805,0.99537037037037,0.333836858006042,0.208888888888889,0.317251461988304,1,0.381818181818182,1,1,0.210122699386503,0.322188449848024,1,1,0.334319526627219,1,0.326023391812865,0.324483775811209,0.372163388804841,0.778603268945022,0.324116743471582,1,0.334876543209877,0.629575402635432,0.335423197492163,1,0.00150602409638554,1,0.379573170731707,0.896713615023474,0.578052550231839,0.590839694656489,0.321266968325792,0.330757341576507,1,0.325757575757576,1,0.309341500765697,0.495481927710843,0.328888888888889,1,0.316109422492401,0.327160493827161,0.329230769230769,0.3328173374613,1,0.314024390243902,1,0.440779610194903,0.329866270430906,1,0.328869047619048,1,0.582181259600614,0.321483771251932,1,0.328290468986384,0.320300751879699,0.338983050847458,0.987878787878788,0.332312404287902,1,0.328220858895706,1,0.323899371069182,1,0.588588588588589,0.306990881458967,0.0304,0.302325581395349,0.321752265861027,1,0.310872894333844,0.329268292682927,0.320726172465961,0.337837837837838,1,1,0.326594090202177,0.329754601226994,1,1,0.328267477203647,0.241691842900302,0.0177514792899408,0.679699248120301,1,0.00304878048780488,0.33034379671151,1,0.330188679245283,0.31892697466468,0.31866464339909,0.996996996996997,1,1,0.334795321637427,0.324921135646688,0.321804511278195,0.67687595712098,0.317411402157165,1,0.341906202723147,1,1,0.453453453453453,0.327718223583461,0.328313253012048,0.325757575757576,0.311178247734139,0.32262996941896,0.638846737481032,1,1,0.316964285714286,0.00304878048780488,0.333832335329341,0.319587628865979,0.326747720364742,0.315555555555556,0.308868501529052,0.32396449704142,0.688721804511278,0.37151248164464,0.313725490196078,1,0.327743902439024,1,0.315868263473054,0.310975609756098,0.321483771251932,0.327160493827161,0.317535545023697,1,0.330357142857143,0.788819875776398,1,1,0.996937212863706,1,1,0.905864197530864,1,1,1,0.325301204819277,1,0.330173775671406,0,1,0.3928035982009,1,0.325688073394495,0.331811263318113,0.31859756097561,0.424846625766871,1,0.334834834834835,1,1,1,1,0,0.321156773211568,1,1,0.329286798179059,1,0.331306990881459,1,1,0.322530864197531,0.3296875,0.306278713629403,0.156346749226006,0.338957055214724,0,0.586666666666667,1,0.328335832083958,0.325617283950617,0.572713643178411,1,1,0.337025316455696,0.334876543209877,1,0.644817073170732,0.68944099378882,0.312788906009245,0.330708661417323,0.992592592592593,0.337899543378995,0.312130177514793,1,0.325227963525836,0.314503816793893,1,0.311827956989247,0.325115562403698,0.314674735249622,0.327217125382263,1,1,1,0.318042813455657,0.339009287925697,0.00894187779433681,0.992319508448541,0.330757341576507,1,1,0.314456035767511,0.335294117647059,0.306766917293233,0.324159021406728,0.329286798179059,1,0.320668693009119,0.319148936170213,0.574102964118565,1,0.851226993865031,1,0,1,0.333827893175074,1,1,0.426646706586826,0.998505231689088,0.33179012345679,1,0.316998468606432,0.309230769230769,0.323262839879154,1,1,0.328313253012048,0.401883830455259,0.61178247734139,0.315301391035549,1,1,1,0.328638497652582,1,0.220211161387632,1,1,1,1,0.332339791356185,1,0.32120253164557,0.340490797546012,0.670731707317073,0.313084112149533,1,0.328787878787879,0.326347305389222,0.324451410658307,1,0.312130177514793,1,0.327433628318584,0.484802431610942,0.329803328290469,0.33125,0.31859756097561,1,0.326625386996904,0.308641975308642,1,1,0.328808446455505,0.31570996978852,1,0.484351713859911,0.317972350230415,0.337899543378995,0.338805970149254,0.672754946727549,1,0.297674418604651,1,0.427018633540373,0.312788906009245,0,0.875187969924812,0.322981366459627,0.329770992366412,0,0.0352220520673813,0.98297213622291,0.319148936170213,1,0.32,0.32753164556962,1,0.331825037707391,0.319018404907975,0.664624808575804,1,0.328746177370031,0.328746177370031,1,0.321804511278195,0.312401883830455,1,0.350375939849624,0.319938176197836,0.324850299401198,0.342064714946071,0.787692307692308,1,0.979969183359014,1,1,0.00153609831029186,1,0.995522388059702,1,0.429223744292237,0.996904024767802,0.312312312312312,0.995495495495496,0.338931297709924,0.996992481203008,0.600890207715134,0.617691154422789,0.327380952380952,0.313813813813814,0.63963963963964,0.316923076923077,0,0.625757575757576,0.67687595712098,0.327327327327327,0.00152671755725191,0.320300751879699,0.306427503736921,0.781538461538462,0.334351145038168,0.674311926605505,0.590266875981162,0.332307692307692,0.329323308270677,0.309451219512195,1,0.0260869565217391,0,0.327327327327327,0.337878787878788,0.341317365269461,1,0.345565749235474,0.325227963525836,1,0.317220543806647,0.935483870967742,0.561430793157076,1,1,0.995215311004785,0.325373134328358,0.597597597597598,0.329850746268657,0.318611987381703,0.319634703196347,0.429429429429429,1,0.320061255742726,1,0.330218068535826,0.326717557251908,1,0.325,1,0.331797235023041,1,1,0.326717557251908,0,1,0.333333333333333,1,0.56838905775076,1,0.510542168674699,1,0.566820276497696,1,0.325617283950617,1,1,1,0.318042813455657,0.331782945736434,0.322916666666667,0.355694227769111,0.348101265822785,0.316109422492401,1,0.32781954887218,1,1,0.330781010719755,0.327160493827161,0.324483775811209,0.391705069124424,0.33134328358209,1,1,0.332330827067669,0.331269349845201,0.616692426584235,0.581143740340031,0.317484662576687,0.327131782945736,1,0.313343328335832,0.321958456973294,0.996937212863706,0.315372424722662,0.311746987951807,0,0.143283582089552,0.326687116564417,0.669106881405564,0.323574730354391,0.328808446455505,0.5952023988006,1,0.318112633181126,1,0.323619631901841,0.354391371340524,0.320726172465961,0.470059880239521,0.320433436532508,1,0.327245053272451,0.325115562403698,0.33695652173913,0.685157421289355,1,0.329173166926677,0.330827067669173,0,0.331825037707391,0.998498498498498,0.95166163141994,1,0.328767123287671,0.326807228915663,0.319508448540707,0.576980568011958,1,0.586046511627907,0.340557275541796,1,1,0.966717095310136,0.66412213740458,0.331804281345566,0.365443425076453,0.334351145038168,0.326865671641791,1,1,0.519142419601838,0.624048706240487,1,1,0.998487140695915,0.683544303797468,1,0.329850746268657,0.677760968229955,1,0.332826747720365,0.32375189107413,0.327769347496206,0.997001499250375,1,0.632911392405063,0.333841463414634,1,1,0.332835820895522,0.321266968325792,0.998477929984779,0,0.324574961360124,0.31859756097561,0.00619195046439629,0.3202416918429,1,0.318252730109204,1,0.146747352496218,0,0.910162002945508,0.332829046898638,1,1,0,0.00148809523809524,0.328313253012048,1,0.315870570107858,0.997014925373134,0.317829457364341,1,0.998435054773083,0.96177370030581,0.782805429864253,1,1,0.00455927051671732,1,0.524691358024691,0.334876543209877,0.659606656580938,0.335375191424196,1,0.313935681470138,0.672672672672673,1,1,0.323529411764706,0.605571847507331,0.33034379671151,0.582434514637905,0.97239263803681,0.338957055214724,0.598484848484849,0.0120663650075415,0.320610687022901,0.327272727272727,0.326409495548961,1,0.625,0.313636363636364,0.881638846737481,0.581143740340031,0.962852897473997,1,1,0.321156773211568,0.344086021505376,0.32093023255814,0.320668693009119,0.320300751879699,0.611521418020679,0.317979197622585,0,0.666182873730044,0.998489425981873,0.332317073170732,0.314152410575428,0.327044025157233,0.33134328358209,0.596676737160121,1,0.340329835082459,0.340425531914894,0.348982785602504,0.329787234042553,0.32396449704142,0.313935681470138,0.198821796759941,0.673846153846154,0.330745341614907,0.601190476190476,1,0.24390243902439,0.3267776096823,0.917956656346749,1,1,0.315548780487805,0.625189681335357,1,0.32089552238806,0.30757341576507,0.952453987730061,1,1,0.996875,0.326807228915663,1,1,0.906832298136646,1,0.351351351351351,1,0.582945736434109,1,0.656580937972769,0.321044546850998,0.594761171032357,1,1,0.992283950617284,0.328808446455505,0.331334332833583,0.330203442879499,0.324242424242424,0.331240188383046,0.3296875,0.982785602503912,0.320182094081942,1,1,0.724397590361446,0,0.322388059701493,0.321804511278195,0.668135095447871,1,0.563636363636364,0.328888888888889,0.639393939393939,0.325190839694657,0.334375,1,0.318818040435459,0.327503974562798,0.707165109034268,0.911532385466035,0.330409356725146,0.5984375,0.572307692307692,0.331818181818182,0.335394126738794,0.303076923076923,0.588414634146341,0.672256097560976,1,0.885844748858447,1,0.661218424962853,0.996937212863706,0.582159624413146,0.329803328290469,0.328682170542636,1,1,0.429663608562691,0.99390243902439,0.998500749625187,1,0.319508448540707,0.333834586466165,1,0.323054331864905,0.674626865671642,0.332307692307692,0.449386503067485,0.311526479750779,0,0.316816816816817,1,1,0.585438335809807,0.00151975683890578,0.339939024390244,0.327718223583461,0.106544901065449,0.424528301886792,1,1,0.3202416918429,1,0.417818740399386,1,0.334808259587021,0.585218702865762,0.326717557251908,0.326251896813354,1,0,1,0.316846986089645,0.329738058551618,1,1,1,0.448540706605223,1,0.327300150829563,0.604790419161677,0.331325301204819,0.333333333333333,0.00151057401812689,0.0412844036697248,1,0.615384615384615,1,0.329819277108434,0.333333333333333,1,1,0.168437025796662,0.31784107946027,1,0.902222222222222,1,0.334323922734027,0.201863354037267,0.661676646706587,1,1,1,1,1,0.288888888888889,0.310344827586207,1,0.124804992199688,0.00153609831029186,0.443768996960486,0,0.331811263318113,1,0.671802773497689,1,1,0.891402714932127,1,0.674107142857143,1,1,1,1
"344",1,1,1,1,1,1,0.704838709677419,1,1,0.0992,1,0.0506329113924051,0.814516129032258,1,0.302737520128824,0.30298273155416,0.0722135007849294,0.694533762057878,1,1,0.277511961722488,0.3125,1,0.156985871271586,1,0.314641744548287,0.309061488673139,1,1,0.784126984126984,0.302362204724409,0.735433070866142,0.968404423380727,0.304897314375987,0,1,0.542553191489362,1,0.289193302891933,1,0.675590551181102,0.687598116169545,0.697530864197531,1,1,0.313001605136437,0.304821150855365,0.295839753466872,0.308176100628931,0.316692667706708,0,1,0.299531981279251,1,1,0.5,0.558359621451104,1,1,1,0.318037974683544,0.312202852614897,0.307936507936508,0.696682464454976,1,1,0.0427892234548336,1,0.0625954198473282,0.310664605873261,1,0.312599681020734,0.321895424836601,0.967479674796748,0.503875968992248,1,0.292117465224111,0.321981424148607,1,0.305331179321486,0.0882825040128411,0.323717948717949,0.318037974683544,1,0.329192546583851,1,1,1,1,0.698461538461538,1,1,0.00155763239875389,0.107361963190184,1,0.0518292682926829,0,1,0.562197092084006,0.682965299684543,1,0.0576,0.311811023622047,1,0.30379746835443,1,0.695447409733124,1,0.304761904761905,0.315625,0.305900621118012,1,0.314553990610329,1,0.488408037094281,1,0.305511811023622,0.307210031347962,0.322033898305085,0.312302839116719,0.479365079365079,0.998430141287284,0.309486780715397,0.309904153354633,1,0.288401253918495,1,1,0.338050314465409,0.543913713405239,1,0.304416403785489,1,0.0500758725341426,1,0.308868501529052,0.681889763779528,0.314553990610329,0.927444794952681,0.423645320197044,0.1056,0.100158982511924,1,1,0.323763955342903,1,0.311649016641452,1,0.802507836990596,1,0.3136,1,1,1,1,0.32120253164557,1,0.314424635332253,0.257097791798107,1,0.301075268817204,1,0.295886075949367,0.0901898734177215,1,0.304140127388535,1,1,1,0.31937984496124,1,0.32120253164557,1,0.301109350237718,1,0.302694136291601,0.0829420970266041,1,0.644844517184943,1,1,0.302250803858521,1,1,1,1,0.318541996830428,0.306278713629403,1,0.998422712933754,0.302611367127496,0.3,1,0.448062015503876,0.675384615384615,0,0.303937007874016,0.678233438485804,1,0.3140625,1,0.998454404945904,1,0.305863708399366,0.307219662058372,0.314194577352472,1,1,1,0,1,0.303656597774245,0.971698113207547,0.316614420062696,0.300469483568075,0.735524256651017,1,1,1,1,1,0.0507131537242472,0.302694136291601,0.313664596273292,1,0.68380062305296,1,1,1,0.998454404945904,1,1,0.0046801872074883,0.321266968325792,1,0.300955414012739,1,0.2859375,1,1,1,1,1,0.31496062992126,1,0.506329113924051,0.315372424722662,0.313664596273292,0.2992,0.308661417322835,0.323343848580442,0.4185303514377,0.315286624203822,0.304075235109718,0.304821150855365,1,0.3198127925117,1,0.692901234567901,0.300314465408805,0.322033898305085,0.322222222222222,1,1,1,0.258620689655172,0.306729264475743,1,0.308917197452229,0.320987654320988,0.303937007874016,0.312401883830455,0.684867394695788,1,0.308755760368664,0.315047021943574,1,0.296774193548387,1,0.299689440993789,0.301109350237718,1,1,1,0.537735849056604,1,0.689547581903276,0.0895295902883156,0.308056872037915,1,1,0.0969230769230769,0.309636650868878,0.318979266347687,1,1,0.296062992125984,0.0284810126582278,0.00321543408360129,1,1,0.327718223583461,0.9984375,1,0.307332293291732,1,1,0.304552590266876,1,1,1,1,0.316957210776545,0.297380585516179,0.321951219512195,1,1,0.679245283018868,0.301109350237718,1,0.31104199066874,0.289348171701113,1,1,0.998439937597504,1,1,0.31496062992126,1,1,0.109500805152979,0.328593996840442,0.485714285714286,0.292259083728278,0.674603174603175,0.3109375,1,0.303514376996805,0.323809523809524,0.258164852255054,0.304953560371517,1,0.316998468606432,1,1,1,0.299373040752351,0.309636650868878,0.998427672955975,0.921182266009852,0.0691318327974277,1,0.303125,0.318611987381703,0.302250803858521,1,0.322981366459627,0.468454258675079,0.314375987361769,0.300787401574803,0.301612903225806,0.30188679245283,1,0.314606741573034,1,1,0,1,0.310725552050473,1,1,1,0.322683706070288,1,0.306451612903226,1,0.837245696400626,1,1,1,0.309486780715397,1,1,0.305164319248826,0.303738317757009,1,1,0.299065420560748,0.186728395061728,1,0.998454404945904,1,0,0.306836248012719,1,0.298273155416013,0.247208931419458,1,0.6890625,0.431221020092736,1,1,0.687975646879756,0.709320695102686,0.337078651685393,1,0.298578199052133,1,1,0.326594090202177,1,0.998417721518987,0.0095389507154213,0.315625,1,1,0.306709265175719,1,1,0.291866028708134,0.338006230529595,1,1,1,0.534267912772586,0.305993690851735,0.3375,0.306748466257669,0.321766561514196,0.699685534591195,0.317683881064163,0.310015898251192,0.305900621118012,0.250396196513471,0.310015898251192,1,0.310872894333844,0.998394863563403,0.311708860759494,0.0882800608828006,0.0583717357910906,1,1,0.04375,1,0.691950464396285,0.0471698113207547,0.0144927536231884,1,0.69375,1,1,0.534072900158479,1,0,0.0805152979066023,1,1,1,0.307570977917981,0.657056145675266,0.695934959349593,0.992138364779874,1,0.984350547730829,0.2984375,0.336507936507937,1,0.2976,1,0.370253164556962,0.102893890675241,0.295418641390205,0.310077519379845,0.320945945945946,1,0.0847457627118644,1,1,1,0.261275272161742,0.313821138211382,1,0.306962025316456,1,1,0.301092043681747,1,0.315467075038285,1,0.308917197452229,0.30829420970266,1,0.685393258426966,0.306990881458967,1,0.298245614035088,0.769230769230769,0.31039755351682,0.162287480680062,0.312788906009245,0.776729559748428,0.301127214170692,1,0.312597200622084,0.32398753894081,0.286821705426357,1,1,1,0.968954248366013,0.353135313531353,1,0.319805194805195,1,0.304635761589404,0.308868501529052,1,1,1,0.912280701754386,1,0.299236641221374,0.313271604938272,1,1,0.0509554140127389,0.0884676145339652,1,1,0.303174603174603,1,1,0.297805642633229,1,1,0.683385579937304,0.537519142419602,1,0,1,1,0.1046875,0.311912225705329,1,0.309859154929577,0.998417721518987,0.961661341853035,0.998427672955975,0.824806201550388,1,0.320785597381342,1,1,1,0,0.304065040650407,1,1,0.685624012638231,1,0.311728395061728,0.357142857142857,0.313880126182965,1,1,1,0.0934150076569678,0.305426356589147,0.0957792207792208,0.998427672955975,0.299065420560748,0.296583850931677,0.346564885496183,0,1,0.952305246422893,1,1,0.313099041533546,0.294027565084227,0.160883280757098,0.0421875,0.31104199066874,0.300314465408805,0.316358024691358,0.00157977883096367,0.308049535603715,1,0,0.313846153846154,1,1,1,0.306976744186047,0.314814814814815,0.0390243902439024,1,0.306836248012719,0.302936630602782,1,1,0.303937007874016,0.706754530477759,1,1,0.694753577106518,1,0.297213622291022,1,0.309006211180124,0.526153846153846,0.676425269645609,0.401215805471125,1,0.289676425269646,0.309375,0.686244204018547,0.6796875,1,0.30757341576507,1,0.314503816793893,1,0.307936507936508,0.299363057324841,0.334905660377358,0.512383900928793,0.302100161550889,0.297637795275591,0.675968992248062,0.306603773584906,0.154351395730706,1,0,1,0.281150159744409,1,0,0.310618066561014,0.299837925445705,1,0.0614692653673163,1,0.087719298245614,0.33596214511041,1,0.0675039246467818,0.675548589341693,1,1,1,0.300653594771242,0.0445468509984639,1,0.417322834645669,0.104,0.343213728549142,0.310452418096724,0.313755795981453,1,1,1,1,1,0.0691244239631336,0.996899224806202,0.697347893915757,0.00460829493087558,0.310236220472441,1,1,1,1,0.0870917573872473,0.303125,1,1,1,1,1,1,0.486943164362519,0.0016260162601626,1,0.0917573872472784,0.303317535545024,0.44006309148265,1,0.390127388535032,0.298187808896211,0.305993690851735,1,0.046583850931677,0.308411214953271,1,1,0.364516129032258,0.302936630602782,0.302034428794992,0.309446254071661,0.998461538461539,0.309033280507132,0.304761904761905,0.409582689335394,0.304278922345483,0.97196261682243,0.310872894333844,0.0868167202572347,0.314285714285714,0,1,0.090032154340836,0.302839116719243,0.315789473684211,0.310509554140127,1,1,1,1,1,1,0.329052969502408,1,0.305511811023622,0.306291390728477,0.600308641975309,0.6875,1,1,0,0.30381679389313,0.117739403453689,0.998463901689708,0.041335453100159,1,1,0.306477093206951,1,1,0.626794258373206,0.410130718954248,0.99702380952381,0.0832,0.0995184590690209,1,1,1,0.0927672955974843,0,0.306501547987616,0.41390205371248,0.305343511450382,0,0.313504823151125,0.0914927768860353,1,1,0.307692307692308,0.309859154929577,0.244865718799368,0.32,0.302469135802469,0.309636650868878,1,1,0.316211878009631,1,0,1,0.224683544303797,1,0.683385579937304,1,0.304147465437788,0.2912,0.0807453416149068,0.684044233807267,1,1,0.782131661442006,0.894563426688633,0.312698412698413,0.31139646869984,1,0.304416403785489,0.255924170616114,0.311183144246353,1,0.107361963190184,1,1,0.307936507936508,0.694174757281553,0.305466237942122,1,1,0.293394777265745,0.298273155416013,0.307219662058372,0.86031746031746,0.302737520128824,1,0.0601851851851852,1,1,0.710485133020344,0.65818759936407,0.311582381729201,0.0592823712948518,0.319314641744548,1,1,0.299212598425197,0.321656050955414,0.618604651162791,1,0.303215926493109,0.364779874213836,0.304012345679012,0.984615384615385,0.481717011128776,0.00469483568075117,0.290880503144654,0.318885448916409,0.320126782884311,0.304625199362041,0.313935681470138,0.967441860465116,1,0.305511811023622,0.551554828150573,0.689710610932476,0.235759493670886,0.691176470588235,1,0.316037735849057,0.00159744408945687,0.316455696202532,0.301857585139319,0.352755905511811,0.311290322580645,0,0.32182103610675,0.310064935064935,0.309677419354839,0.311627906976744
