"345",1,1,1,1,1,1,0.721780604133545,1,1,0.0977564102564103,1,0.044478527607362,0.810725552050473,1,0.304625199362041,0.2875,0.0624048706240487,0.698717948717949,1,1,0.283018867924528,0.294303797468354,1,0.154088050314465,1,0.307453416149068,0.303030303030303,1,1,0.787878787878788,0.305343511450382,0.733124018838305,0.963836477987421,0.302325581395349,0,1,0.550632911392405,1,0.285280728376328,1,0.680314960629921,0.69826224328594,0.702492211838006,1,1,0.3042071197411,0.296296296296296,0.298780487804878,0.304212168486739,0.31619937694704,0,1,0.304821150855365,1,1,0.492012779552716,0.567567567567568,1,1,1,0.321483771251932,0.305164319248826,0.299363057324841,0.690966719492868,1,1,0.0350877192982456,1,0.0582959641255605,0.305084745762712,1,0.306376360808709,0.306188925081433,0.967845659163987,0.523584905660377,1,0.294298921417565,0.31733746130031,1,0.306946688206785,0.0907617504051864,0.307073954983923,0.31201248049922,1,0.326018808777429,1,1,1,1,0.70404984423676,1,1,0.0015527950310559,0.1046875,1,0.0475460122699387,0,1,0.572815533980582,0.692431561996779,1,0.0533751962323391,0.295133437990581,1,0.299684542586751,1,0.702954898911353,1,0.300157977883096,0.303125,0.305084745762712,1,0.309033280507132,1,0.493808049535604,1,0.292379471228616,0.301242236024845,0.310136157337368,0.295774647887324,0.486024844720497,0.998432601880878,0.305900621118012,0.299679487179487,1,0.294573643410853,1,1,0.330246913580247,0.532307692307692,1,0.302066772655008,1,0.0426829268292683,1,0.305084745762712,0.686520376175549,0.316614420062696,0.932496075353218,0.416666666666667,0.101748807631161,0.0971786833855799,1,1,0.318611987381703,1,0.299236641221374,1,0.806201550387597,1,0.30655737704918,1,1,1,1,0.319554848966614,1,0.308917197452229,0.2557781201849,1,0.297213622291022,1,0.287949921752739,0.084375,1,0.291600633914422,1,1,1,0.323619631901841,1,0.30564263322884,1,0.288888888888889,1,0.304416403785489,0.0737833594976452,1,0.65089722675367,1,1,0.299684542586751,1,1,1,1,0.311811023622047,0.299382716049383,1,0.998427672955975,0.304482225656878,0.297906602254428,1,0.448698315467075,0.677321156773212,0,0.300157977883096,0.685126582278481,1,0.301710730948678,1,0.998456790123457,1,0.302034428794992,0.303875968992248,0.308562197092084,1,1,1,0,1,0.294488188976378,0.973312401883831,0.306836248012719,0.288643533123028,0.743076923076923,1,1,1,1,1,0.046031746031746,0.303514376996805,0.30625,1,0.696594427244582,1,1,0.998430141287284,0.9984375,1,1,0.00460829493087558,0.321044546850998,1,0.296,1,0.291472868217054,1,1,1,1,1,0.309968847352025,1,0.502392344497608,0.301916932907348,0.30568356374808,0.292332268370607,0.307692307692308,0.311501597444089,0.408945686900958,0.30952380952381,0.300623052959502,0.302003081664099,1,0.30188679245283,1,0.706336939721793,0.295774647887324,0.317629179331307,0.319554848966614,1,1,1,0.258730158730159,0.295665634674923,1,0.305164319248826,0.310291858678955,0.300787401574803,0.304615384615385,0.695102685624013,1,0.311627906976744,0.304487179487179,1,0.281098546042003,1,0.291021671826625,0.299684542586751,1,1,1,0.543613707165109,1,0.705511811023622,0.0834597875569044,0.305164319248826,1,1,0.0964230171073095,0.301684532924962,0.314194577352472,1,1,0.290880503144654,0.0265210608424337,0.00316455696202532,1,1,0.313364055299539,0.998439937597504,1,0.301242236024845,1,1,0.299373040752351,1,1,1,1,0.312796208530806,0.296923076923077,0.317152103559871,1,1,0.68266253869969,0.291139240506329,1,0.302469135802469,0.284375,1,1,0.998417721518987,1,1,0.304975922953451,1,1,0.104333868378812,0.319571865443425,0.476340694006309,0.290824261275272,0.687203791469194,0.302325581395349,1,0.288188976377953,0.308426073131955,0.256568778979907,0.306278713629403,1,0.309230769230769,1,1,1,0.299689440993789,0.307219662058372,0.998435054773083,0.92671009771987,0.0643086816720257,1,0.291858678955453,0.3056,0.294952681388013,1,0.315629742033384,0.47244094488189,0.312111801242236,0.293846153846154,0.301765650080257,0.287974683544304,1,0.3008,1,1,0,1,0.30622009569378,1,1,1,0.309262166405024,1,0.298887122416534,1,0.841368584758942,1,1,1,0.301092043681747,1,1,0.300787401574803,0.299531981279251,1,1,0.300623052959502,0.186728395061728,1,0.998435054773083,1,0,0.300319488817891,1,0.293563579277865,0.248025276461295,1,0.692307692307692,0.429447852760736,1,1,0.691842900302115,0.717219589257504,0.330188679245283,1,0.303459119496855,1,1,0.312302839116719,1,0.998397435897436,0.00930232558139535,0.311424100156495,1,1,0.3072,1,1,0.284578696343402,0.33953488372093,1,1,1,0.518633540372671,0.29153605015674,0.326530612244898,0.309774436090226,0.316535433070866,0.702194357366771,0.314241486068111,0.316118935837246,0.304482225656878,0.244479495268139,0.305466237942122,1,0.308282208588957,0.998442367601246,0.306976744186047,0.0873493975903614,0.0499219968798752,1,1,0.040625,1,0.695652173913043,0.0410742496050553,0.0141065830721003,1,0.692307692307692,1,1,0.534920634920635,1,0,0.0716612377850163,1,1,1,0.312101910828025,0.663650075414781,0.709150326797386,0.993779160186625,1,0.982731554160126,0.287949921752739,0.34488188976378,1,0.288643533123028,1,0.356697819314642,0.103448275862069,0.292117465224111,0.302611367127496,0.32013201320132,1,0.0789473684210526,1,1,1,0.262751159196291,0.30503144654088,1,0.305511811023622,1,1,0.293846153846154,1,0.308623298033283,1,0.294025157232704,0.307814992025518,1,0.692789968652038,0.302752293577982,1,0.287758346581876,0.764612954186414,0.299079754601227,0.158778625954198,0.304084720121029,0.772230889235569,0.2976,1,0.311424100156495,0.323029366306028,0.282170542635659,1,1,1,0.972712680577849,0.348534201954397,1,0.305993690851735,1,0.307817589576547,0.307453416149068,1,1,1,0.921135646687697,1,0.290123456790123,0.30521472392638,1,1,0.0524642289348172,0.0794912559618442,1,1,0.296825396825397,1,1,0.2953125,1,1,0.696261682242991,0.534456355283308,1,0,1,1,0.0984615384615385,0.313291139240506,1,0.305772230889236,0.998449612403101,0.965189873417722,0.998417721518987,0.827639751552795,1,0.306818181818182,1,1,1,0,0.289389067524116,1,1,0.692429022082019,1,0.297805642633229,0.353488372093023,0.302547770700637,1,1,1,0.0903522205206738,0.306709265175719,0.0870967741935484,0.998422712933754,0.294851794071763,0.291666666666667,0.331775700934579,0,1,0.954330708661417,1,1,0.303656597774245,0.29249617151608,0.154704944178628,0.0425196850393701,0.304347826086957,0.295133437990581,0.30503144654088,0.00161030595813205,0.292452830188679,1,0,0.299065420560748,1,1,1,0.303875968992248,0.30757341576507,0.034257748776509,1,0.300153139356815,0.291277258566978,1,1,0.304552590266876,0.712903225806452,1,1,0.698738170347003,1,0.295839753466872,1,0.30503144654088,0.536661466458658,0.690402476780186,0.393568147013783,1,0.279320987654321,0.299373040752351,0.698142414860681,0.683641975308642,1,0.305164319248826,1,0.3125,1,0.305379746835443,0.291600633914422,0.341692789968652,0.510971786833856,0.305379746835443,0.294952681388013,0.676145339652449,0.302180685358255,0.147011308562197,1,0,1,0.283227848101266,1,0,0.307692307692308,0.296178343949045,1,0.0559757942511346,1,0.0853080568720379,0.327476038338658,1,0.0678233438485804,0.686520376175549,1,1,1,0.29951690821256,0.0403726708074534,1,0.427230046948357,0.0940988835725678,0.346036585365854,0.313846153846154,0.312788906009245,1,1,1,1,1,0.0651515151515152,0.995391705069124,0.705426356589147,0.00453857791225416,0.304012345679012,1,1,1,1,0.088785046728972,0.295031055900621,1,1,1,1,1,1,0.491551459293395,0.00157977883096367,1,0.0800627943485086,0.308426073131955,0.43701399688958,1,0.388178913738019,0.297520661157025,0.29595015576324,1,0.0375,0.305295950155763,1,1,0.359677419354839,0.297213622291022,0.291079812206573,0.29903536977492,0.998435054773083,0.313195548489666,0.307453416149068,0.404024767801858,0.3,0.972093023255814,0.302469135802469,0.0833333333333333,0.307453416149068,0,1,0.0878594249201278,0.298887122416534,0.307086614173228,0.307448494453249,1,1,1,1,1,1,0.311501597444089,1,0.303937007874016,0.306291390728477,0.596302003081664,0.694620253164557,1,1,0,0.303215926493109,0.119565217391304,0.998463901689708,0.0346456692913386,1,1,0.304761904761905,1,1,0.615015974440895,0.400974025974026,0.995502248875562,0.0803149606299213,0.0961538461538462,1,1,1,0.0879120879120879,0,0.302003081664099,0.411023622047244,0.30568356374808,0,0.310509554140127,0.0838709677419355,1,1,0.305555555555556,0.302936630602782,0.247261345852895,0.316639741518578,0.296754250386399,0.310077519379845,1,1,0.317683881064163,1,0,1,0.225552050473186,1,0.689274447949527,1,0.3,0.283891547049442,0.0743034055727554,0.683001531393568,1,1,0.796208530805687,0.893203883495146,0.298904538341158,0.3024,1,0.299843014128728,0.261345852895149,0.307936507936508,1,0.102325581395349,1,1,0.305164319248826,0.702093397745572,0.304552590266876,1,1,0.286384976525822,0.291217257318952,0.305343511450382,0.851968503937008,0.296,1,0.0529595015576324,1,1,0.714285714285714,0.659340659340659,0.306320907617504,0.0580847723704867,0.308426073131955,1,1,0.296124031007752,0.311605723370429,0.637071651090343,1,0.287267080745342,0.356481481481481,0.287713841368585,0.986046511627907,0.476190476190476,0.00469483568075117,0.290372670807453,0.312883435582822,0.317535545023697,0.289389067524116,0.297090352220521,0.97191887675507,1,0.299689440993789,0.562805872756933,0.697784810126582,0.2359375,0.70935960591133,1,0.310618066561014,0.00157728706624606,0.312302839116719,0.291993720565149,0.350152905198777,0.3,0,0.319938176197836,0.305379746835443,0.306836248012719,0.295774647887324
