"346",1,1,1,1,1,1,0.71405750798722,1,1,0.106518282988871,1,0.0460829493087558,0.805379746835443,1,0.305863708399366,0.306376360808709,0.0676923076923077,0.688925081433225,1,1,0.285491419656786,0.300632911392405,1,0.164341085271318,1,0.316030534351145,0.312597200622084,1,1,0.775157232704403,0.299539170506912,0.712074303405573,0.967592592592593,0.305426356589147,0,1,0.534456355283308,1,0.299698795180723,1,0.667706708268331,0.685271317829457,0.704204204204204,1,1,0.31637519872814,0.308777429467085,0.307692307692308,0.319634703196347,0.315068493150685,0,1,0.308868501529052,1,1,0.481946624803768,0.564873417721519,1,1,1,0.326186830015314,0.310725552050473,0.312989045383412,0.68944099378882,1,1,0.0375,1,0.0582089552238806,0.316030534351145,1,0.311349693251534,0.308917197452229,0.96998420221169,0.514592933947773,1,0.305810397553517,0.328746177370031,1,0.314194577352472,0.0893141945773525,0.324574961360124,0.32,1,0.332824427480916,1,1,1,1,0.697063369397218,1,1,0.00156739811912226,0.110599078341014,1,0.048411497730711,0,1,0.568471337579618,0.684627575277338,1,0.0555555555555556,0.311912225705329,1,0.3046875,1,0.693023255813954,1,0.315467075038285,0.313364055299539,0.312977099236641,1,0.316109422492401,1,0.48,1,0.311248073959938,0.296520423600605,0.31866464339909,0.315870570107858,0.4734375,1,0.316590563165906,0.307692307692308,1,0.299236641221374,1,1,0.32,0.544494720965309,1,0.311526479750779,1,0.0449775112443778,1,0.309341500765697,0.682588597842835,0.326594090202177,0.932098765432099,0.436392914653784,0.106481481481481,0.102325581395349,1,1,0.326053042121685,1,0.312024353120244,1,0.796969696969697,1,0.315047021943574,1,1,1,1,0.328025477707006,1,0.310452418096724,0.257716049382716,1,0.299694189602446,1,0.291858678955453,0.0897637795275591,1,0.311627906976744,1,1,1,0.322727272727273,1,0.322981366459627,1,0.304147465437788,1,0.3140625,0.0784615384615385,1,0.651050080775444,1,1,0.309597523219814,1,1,1,1,0.316436251920123,0.300911854103343,1,1,0.309309309309309,0.304140127388535,1,0.443932411674347,0.680534918276374,0,0.313664596273292,0.682170542635659,1,0.317073170731707,1,1,1,0.316770186335404,0.318250377073906,0.318327974276527,1,1,1,0,1,0.306962025316456,0.972350230414747,0.323390894819466,0.312597200622084,0.743161094224924,1,1,1,1,1,0.0463678516228748,0.318110236220472,0.314900153609831,1,0.686453576864536,1,1,0.998452012383901,1,1,1,0.00459418070444104,0.313636363636364,1,0.297169811320755,1,0.295839753466872,1,1,1,1,1,0.321044546850998,1,0.506329113924051,0.316358024691358,0.317073170731707,0.305426356589147,0.309968847352025,0.328149300155521,0.414012738853503,0.323076923076923,0.303543913713405,0.304482225656878,1,0.31201248049922,1,0.693572496263079,0.307110438729198,0.309451219512195,0.323390894819466,1,1,1,0.258114374034003,0.310664605873261,1,0.309262166405024,0.326283987915408,0.306976744186047,0.317484662576687,0.689922480620155,1,0.313455657492355,0.310185185185185,1,0.291798107255521,1,0.304477611940298,0.305084745762712,1,1,1,0.539877300613497,1,0.689230769230769,0.0880597014925373,0.314152410575428,1,1,0.100763358778626,0.317829457364341,0.319047619047619,1,1,0.300763358778626,0.0262345679012346,0.00316957210776545,1,1,0.331818181818182,0.998442367601246,1,0.306748466257669,1,1,0.311728395061728,1,1,1,1,0.321538461538462,0.30316742081448,0.32695374800638,1,1,0.683720930232558,0.313664596273292,1,0.307339449541284,0.29393468118196,1,1,1,1,1,0.316436251920123,1,1,0.114104595879556,0.327769347496206,0.486739469578783,0.296998420221169,0.6796875,0.311550151975684,1,0.30188679245283,0.330232558139535,0.266666666666667,0.311844077961019,1,0.323262839879154,1,1,1,0.309597523219814,0.315217391304348,1,0.922222222222222,0.0667701863354037,1,0.302325581395349,0.311811023622047,0.304416403785489,1,0.324200913242009,0.46749226006192,0.317262830482115,0.308049535603715,0.305993690851735,0.300613496932515,1,0.318979266347687,1,1,0,1,0.310452418096724,1,1,1,0.314241486068111,1,0.310618066561014,1,0.828483920367534,1,1,1,0.307692307692308,1,1,0.305295950155763,0.306278713629403,1,1,0.307692307692308,0.194610778443114,1,1,1,0,0.309748427672956,1,0.302431610942249,0.253918495297806,1,0.679566563467492,0.429864253393665,1,1,0.687593423019432,0.699376947040498,0.338461538461538,1,0.318181818181818,1,1,0.325038880248834,1,1,0.00934579439252336,0.31924882629108,1,1,0.317683881064163,1,1,0.3015625,0.327300150829563,1,1,1,0.527047913446677,0.301391035548686,0.340062111801242,0.306646525679758,0.32398753894081,0.692546583850932,0.31859756097561,0.319685039370079,0.306748466257669,0.240740740740741,0.310126582278481,1,0.312121212121212,1,0.307339449541284,0.0894187779433681,0.0518292682926829,1,1,0.0398773006134969,1,0.69311377245509,0.0464396284829721,0.013953488372093,1,0.681538461538462,1,1,0.551020408163265,1,0,0.0754414125200642,1,1,1,0.316118935837246,0.657856093979442,0.6912,0.992389649923896,1,0.984423676012461,0.29393468118196,0.333333333333333,1,0.300314465408805,1,0.366153846153846,0.109375,0.299539170506912,0.313636363636364,0.330049261083744,1,0.081447963800905,1,1,1,0.262518968133536,0.311424100156495,1,0.312597200622084,1,1,0.30781010719755,1,0.324963072378139,1,0.307210031347962,0.312796208530806,1,0.684044233807267,0.303951367781155,1,0.304821150855365,0.754276827371695,0.303625377643505,0.161094224924012,0.313161875945537,0.765696784073507,0.297339593114241,1,0.313755795981453,0.332822085889571,0.280674846625767,1,1,1,0.968203497615262,0.33868378812199,1,0.3168,1,0.31687898089172,0.312883435582822,1,1,1,0.919504643962848,1,0.305007587253414,0.308980213089802,1,1,0.0501567398119122,0.0875,1,1,0.301412872841444,1,1,0.3,1,1,0.682027649769585,0.535168195718654,1,0,1,1,0.104633781763827,0.315707620528771,1,0.317829457364341,1,0.965408805031447,1,0.815384615384615,1,0.319554848966614,1,1,1,0,0.308306709265176,1,1,0.675384615384615,1,0.316692667706708,0.352307692307692,0.31437125748503,1,1,1,0.0995475113122172,0.317034700315457,0.0937996820349762,1,0.30781010719755,0.296923076923077,0.350453172205438,0,1,0.956989247311828,1,1,0.317757009345794,0.302710843373494,0.1609375,0.0388198757763975,0.316770186335404,0.307453416149068,0.323170731707317,0.0015625,0.308641975308642,1,0,0.322239031770045,1,1,1,0.311550151975684,0.317220543806647,0.035031847133758,1,0.308641975308642,0.298621745788668,1,1,0.312989045383412,0.694041867954911,1,1,0.702954898911353,1,0.300604229607251,1,0.317901234567901,0.526153846153846,0.672307692307692,0.399698340874811,1,0.294029850746269,0.310291858678955,0.681114551083591,0.670731707317073,1,0.315233785822021,1,0.315946348733234,1,0.31055900621118,0.304278922345483,0.33843797856049,0.513595166163142,0.312698412698413,0.301412872841444,0.67398119122257,0.308755760368664,0.158653846153846,1,0,1,0.284375,1,0,0.314641744548287,0.312302839116719,1,0.0576923076923077,1,0.0904836193447738,0.338028169014085,1,0.067175572519084,0.675925925925926,1,1,1,0.303656597774245,0.0421686746987952,1,0.417956656346749,0.103286384976526,0.346326836581709,0.310769230769231,0.31306990881459,1,1,1,1,1,0.0654490106544901,0.998482549317147,0.685800604229607,0.00443786982248521,0.318461538461538,1,1,1,1,0.0883720930232558,0.313725490196078,1,1,1,1,1,1,0.480243161094225,0.00157728706624606,1,0.0873493975903614,0.318529862174579,0.430981595092025,1,0.384493670886076,0.30016051364366,0.301391035548686,1,0.039453717754173,0.307692307692308,1,1,0.36650868878357,0.30568356374808,0.300613496932515,0.310126582278481,1,0.321711568938193,0.313271604938272,0.412974683544304,0.313291139240506,0.973094170403587,0.305847076461769,0.0871632329635499,0.322530864197531,0,1,0.089622641509434,0.306853582554517,0.308868501529052,0.309486780715397,1,1,1,1,1,1,0.321766561514196,1,0.308282208588957,0.305555555555556,0.593939393939394,0.688854489164087,1,1,0,0.308270676691729,0.12037037037037,1,0.0374414976599064,1,1,0.312401883830455,1,1,0.617088607594937,0.411290322580645,0.997037037037037,0.0849056603773585,0.105845181674566,1,1,1,0.0900621118012422,0,0.312883435582822,0.415123456790123,0.31306990881459,0,0.323390894819466,0.0902021772939347,1,1,0.313161875945537,0.311450381679389,0.240683229813665,0.326018808777429,0.308868501529052,0.315868263473054,1,1,0.320754716981132,1,0,1,0.220496894409938,1,0.680061823802164,1,0.308641975308642,0.298412698412698,0.0790697674418605,0.68693009118541,1,1,0.797805642633229,0.884615384615385,0.30625,0.299524564183835,1,0.309230769230769,0.258970358814353,0.317535545023697,1,0.108562691131498,1,1,0.312111801242236,0.683544303797468,0.303125,1,1,0.301391035548686,0.306625577812018,0.309341500765697,0.841121495327103,0.307086614173228,1,0.0554699537750385,1,1,0.70257966616085,0.654907975460123,0.3136,0.0532724505327245,0.316037735849057,1,1,0.299531981279251,0.322327044025157,0.614088820826952,1,0.305471124620061,0.373475609756098,0.30381679389313,0.986259541984733,0.46749226006192,0.00464396284829721,0.294478527607362,0.315068493150685,0.324367088607595,0.309859154929577,0.314285714285714,0.972932330827068,1,0.303951367781155,0.549679487179487,0.679873217115689,0.241433021806854,0.697115384615385,1,0.320493066255778,0.00154798761609907,0.3198127925117,0.308755760368664,0.358662613981763,0.321259842519685,0,0.334346504559271,0.308777429467085,0.318181818181818,0.308049535603715
"347",0.294685990338164,0.30564263322884,0.3024,0.311688311688312,0.31055900621118,0.302066772655008,0.00974025974025974,0.303514376996805,0.306962025316456,0.583870967741935,0.311320754716981,0.641185647425897,0.507246376811594,0.311811023622047,1,1,0.628834355828221,0,0.313385826771654,0.297939778129952,1,1,0.314152410575428,0.53125,0.296754250386399,1,1,0.320261437908497,0.302936630602782,0.512038523274478,1,0.579192546583851,0.36150234741784,0.996845425867508,0.6736,0.299835255354201,0.127760252365931,0.308527131782946,1,0.292259083728278,0.00158227848101266,0,0,0.31924882629108,0.29951690821256,1,0.995253164556962,1,1,1,0.697530864197531,0.322115384615385,1,0.316535433070866,0.300787401574803,0.825040128410915,0.115384615384615,0.315112540192926,0.304075235109718,0.311708860759494,0.992236024844721,1,1,0.00316957210776545,0.300986842105263,0.303317535545024,0.65625,0.317817014446228,0.619047619047619,1,0.30829420970266,1,1,0.266666666666667,0.156494522691706,0.301538461538462,1,0.996978851963746,0.315625,1,0.607491856677524,1,1,0.315955766192733,1,0.320726172465961,0.306836248012719,0.312401883830455,0.311111111111111,0,0.311111111111111,0.317972350230415,0.692429022082019,0.59375,0.304487179487179,0.647779479326187,0.694227769110764,0.309006211180124,0.111292962356792,0,0.302066772655008,0.624203821656051,1,0.307941653160454,1,0.310509554140127,0,0.309748427672956,1,1,1,0.296529968454259,0.996884735202492,0.313971742543171,0.195007800312012,0.304482225656878,1,0.378716744913928,1,1,0.197472353870458,0.306376360808709,1,1,0.321428571428571,1,0.301659125188537,0.309923664122137,0.373608903020668,0.770542635658915,0.314332247557003,1,0.322222222222222,0.650306748466258,0.326860841423948,1,0.00154083204930663,1,0.369426751592357,0.892332789559543,0.592063492063492,0.607936507936508,0.299684542586751,0.315359477124183,1,0.302325581395349,1,0.29874213836478,0.49306625577812,0.312594840667678,1,0.298761609907121,0.310236220472441,0.313195548489666,0.316455696202532,1,0.298245614035088,1,0.451863354037267,0.315301391035549,1,0.309707241910632,1,0.597110754414125,0.317535545023697,1,0.311111111111111,0.303599374021909,0.320754716981132,0.987421383647799,0.315372424722662,1,0.310289389067524,1,0.313821138211382,1,0.601246105919003,0.289099526066351,0.0309951060358891,0.281350482315113,0.304278922345483,1,0.290220820189274,0.30829420970266,0.3046875,0.317034700315457,1,1,0.311004784688995,0.316455696202532,1,1,0.320433436532508,0.227554179566563,0.0181818181818182,0.701863354037267,1,0.0015748031496063,0.307453416149068,1,0.316639741518578,0.302469135802469,0.307210031347962,0.998420221169036,1,1,0.314112291350531,0.307317073170732,0.30298273155416,0.688783570300158,0.291139240506329,1,0.333863275039746,1,1,0.432389937106918,0.311708860759494,0.311526479750779,0.313099041533546,0.290679304897314,0.301587301587302,0.647244094488189,1,1,0.308661417322835,0.0031104199066874,0.315870570107858,0.310975609756098,0.317111459968603,0.305810397553517,0.299212598425197,0.309597523219814,0.704866562009419,0.36697247706422,0.292452830188679,1,0.310289389067524,1,0.302180685358255,0.299679487179487,0.304761904761905,0.317891373801917,0.298701298701299,1,0.310452418096724,0.805111821086262,1,1,0.998405103668262,1,1,0.894822006472492,1,1,1,0.307931570762053,1,0.311367380560132,0,1,0.394944707740916,1,0.307941653160454,0.31139646869984,0.309148264984227,0.43879173290938,1,0.312989045383412,1,1,1,1,0,0.308186195826645,1,1,0.30952380952381,1,0.312989045383412,1,1,0.302066772655008,0.320512820512821,0.296583850931677,0.143307086614173,0.317460317460317,0,0.600614439324117,1,0.313271604938272,0.312,0.593846153846154,1,1,0.321782178217822,0.32258064516129,1,0.665615141955836,0.708064516129032,0.293831168831169,0.313531353135314,0.995348837209302,0.306729264475743,0.288288288288288,1,0.307073954983923,0.294209702660407,1,0.299684542586751,0.318037974683544,0.306603773584906,0.307086614173228,1,1,1,0.297637795275591,0.314009661835749,0.00618238021638331,0.993769470404984,0.31687898089172,1,1,0.307339449541284,0.317484662576687,0.291798107255521,0.308426073131955,0.299531981279251,1,0.296825396825397,0.30173775671406,0.584814216478191,1,0.847133757961783,1,0,1,0.314674735249622,1,1,0.430793157076205,1,0.313001605136437,1,0.299373040752351,0.299689440993789,0.309597523219814,1,1,0.30829420970266,0.392446633825944,0.6208,0.293269230769231,1,1,1,0.309677419354839,1,0.1953125,1,1,1,1,0.320813771517997,1,0.307941653160454,0.321656050955414,0.687797147385103,0.29874213836478,1,0.319182389937107,0.308166409861325,0.305331179321486,1,0.300153139356815,1,0.31570996978852,0.462616822429907,0.312111801242236,0.314606741573034,0.299373040752351,1,0.311582381729201,0.295345104333868,1,1,0.315541601255887,0.3015625,1,0.492260061919505,0.306055646481178,0.32093023255814,0.320552147239264,0.683464566929134,1,0.284552845528455,1,0.436305732484076,0.299679487179487,0,0.88390092879257,0.309791332263242,0.312307692307692,0,0.0313479623824451,0.9808,0.311708860759494,1,0.304487179487179,0.309178743961353,1,0.315950920245399,0.304838709677419,0.681889763779528,1,0.311605723370429,0.313195548489666,1,0.304897314375987,0.298531810766721,1,0.339622641509434,0.304,0.304416403785489,0.319488817891374,0.809597523219814,1,0.982456140350877,1,1,0.0016,1,0.995327102803738,1,0.440570522979398,0.998412698412698,0.298921417565485,0.995398773006135,0.323248407643312,0.998435054773083,0.610942249240122,0.638198757763975,0.309341500765697,0.307332293291732,0.6453125,0.308072487644152,0,0.641304347826087,0.688783570300158,0.309006211180124,0.0015748031496063,0.306603773584906,0.291600633914422,0.771565495207668,0.3171875,0.693270735524257,0.606851549755302,0.311004784688995,0.313664596273292,0.290880503144654,1,0.0257186081694402,0,0.304416403785489,0.315873015873016,0.321372854914197,1,0.340694006309148,0.300155520995334,1,0.296529968454259,0.94383775351014,0.587025316455696,1,1,0.99492385786802,0.313084112149533,0.611801242236025,0.316998468606432,0.302439024390244,0.307814992025518,0.433697347893916,1,0.299840510366826,1,0.316045380875203,0.314102564102564,1,0.309409888357257,1,0.31139646869984,1,1,0.310344827586207,0,1,0.316118935837246,1,0.55968992248062,1,0.523291925465838,1,0.555205047318612,1,0.308186195826645,1,1,1,0.304552590266876,0.315447154471545,0.305471124620061,0.33931484502447,0.334442595673877,0.302215189873418,1,0.311111111111111,1,1,0.31104199066874,0.311793214862682,0.307931570762053,0.376971608832808,0.313846153846154,1,1,0.317683881064163,0.308661417322835,0.64274322169059,0.594896331738437,0.306477093206951,0.306818181818182,1,0.305295950155763,0.310077519379845,0.995215311004785,0.295379537953795,0.305164319248826,0,0.132398753894081,0.307570977917981,0.68960244648318,0.307814992025518,0.312597200622084,0.604006163328197,0.998439937597504,0.310509554140127,1,0.309748427672956,0.340764331210191,0.315047021943574,0.47196261682243,0.310126582278481,1,0.317460317460317,0.315789473684211,0.324367088607595,0.697996918335901,1,0.319286871961102,0.309968847352025,0,0.3203125,1,0.956386292834891,1,0.311627906976744,0.317610062893082,0.304975922953451,0.598145285935085,1,0.599681020733652,0.321656050955414,1,1,0.963836477987421,0.690851735015773,0.323854660347551,0.3453125,0.311320754716981,0.312788906009245,1,1,0.526984126984127,0.64,1,1,1,0.700636942675159,1,0.315217391304348,0.68895800933126,1,0.310832025117739,0.301587301587302,0.309294871794872,0.998439937597504,1,0.650563607085346,0.307692307692308,1,1,0.31201248049922,0.299531981279251,1,0,0.308681672025723,0.30622009569378,0.00474683544303797,0.304347826086957,1,0.3056,1,0.140215716486903,0,0.906832298136646,0.31974921630094,1,1,0,0.00153139356814701,0.316118935837246,1,0.304065040650407,0.998466257668712,0.299363057324841,1,1,0.968102073365231,0.776212832550861,1,1,0.00316455696202532,1,0.526058631921824,0.313694267515924,0.68160741885626,0.313971742543171,1,0.297805642633229,0.684627575277338,1,1,0.307941653160454,0.63030303030303,0.324534161490683,0.597110754414125,0.970031545741325,0.319047619047619,0.610248447204969,0.0110935023771791,0.308426073131955,0.317683881064163,0.314241486068111,1,0.649068322981366,0.295031055900621,0.894321766561514,0.592532467532468,0.966360856269113,1,1,0.310344827586207,0.326298701298701,0.306089743589744,0.301092043681747,0.304012345679012,0.625,0.293478260869565,0,0.685325264750378,0.998463901689708,0.313971742543171,0.296825396825397,0.3104,0.312210200927357,0.616852146263911,1,0.325115562403698,0.326465927099842,0.311793214862682,0.322734499205087,0.300787401574803,0.307936507936508,0.188562596599691,0.691813804173355,0.305732484076433,0.6,1,0.237048665620094,0.312698412698413,0.927652733118971,1,1,0.304212168486739,0.640625,1,0.306603773584906,0.287301587301587,0.950949367088608,1,1,0.996825396825397,0.312210200927357,1,1,0.906602254428341,1,0.342592592592593,1,0.602584814216478,1,0.683881064162754,0.304278922345483,0.612012987012987,1,1,0.992025518341308,0.3171875,0.313880126182965,0.324717285945073,0.315625,0.315447154471545,0.309904153354633,0.985645933014354,0.305900621118012,1,1,0.711180124223602,0,0.306122448979592,0.29984544049459,0.692660550458716,1,0.580441640378549,0.31859756097561,0.65987460815047,0.310618066561014,0.311688311688312,1,0.310509554140127,0.303571428571429,0.6848,0.91304347826087,0.313546423135464,0.615629984051037,0.587096774193548,0.315541601255887,0.3232,0.296825396825397,0.603125,0.686614173228347,1,0.897798742138365,1,0.674922600619195,0.998422712933754,0.60223642172524,0.3125,0.3184,1,1,0.44392523364486,0.995169082125604,0.998430141287284,1,0.302694136291601,0.322429906542056,1,0.308845577211394,0.695721077654517,0.317535545023697,0.474522292993631,0.294212218649518,0,0.292379471228616,1,1,0.6049766718507,0.00155763239875389,0.320126782884311,0.311501597444089,0.0995260663507109,0.407108239095315,1,1,0.300787401574803,1,0.424290220820189,1,0.317972350230415,0.594043887147335,0.315372424722662,0.308544303797468,1,0,1,0.296596434359805,0.310126582278481,1,1,1,0.439102564102564,1,0.306603773584906,0.62402496099844,0.321316614420063,0.316993464052288,0.0015600624024961,0.040625,1,0.634069400630915,1,0.315132605304212,0.321027287319422,1,1,0.159375,0.301857585139319,1,0.898911353032659,1,0.315707620528771,0.1872,0.680685358255452,1,1,1,1,1,0.277258566978193,0.295774647887324,1,0.107142857142857,0.00158982511923688,0.461180124223602,0,0.318471337579618,1,0.692675159235669,1,1,0.893081761006289,1,0.693498452012384,1,1,1,1
