"348",0.297297297297297,0.320987654320988,0.311926605504587,0.320813771517997,0.316923076923077,0.309597523219814,0.0110410094637224,0.321928460342146,0.322085889570552,0.583601286173633,0.319880418535127,0.639393939393939,0.5078125,0.322932917316693,1,1,0.627627627627628,0,0.3296875,0.308166409861325,1,1,0.32370820668693,0.526717557251908,0.315233785822021,1,1,0.340872374798061,0.31306990881459,0.512461059190031,1,0.572948328267477,0.359567901234568,0.995384615384615,0.6609375,0.310897435897436,0.143079315707621,0.327743902439024,1,0.304675716440422,0.00310077519379845,0,0,0.33641975308642,0.319875776397516,1,0.993759750390016,1,1,1,0.685410334346505,0.33125,1,0.325153374233129,0.311728395061728,0.809748427672956,0.129082426127527,0.323574730354391,0.317557251908397,0.323029366306028,0.992424242424242,1,1,0.0062111801242236,0.321711568938193,0.317484662576687,0.658307210031348,0.316666666666667,0.613670133729569,1,0.321100917431193,1,1,0.285261489698891,0.167673716012085,0.317979197622585,1,0.993846153846154,0.320668693009119,1,0.608214849921011,1,1,0.32262996941896,1,0.325408618127786,0.314814814814815,0.330757341576507,0.315217391304348,0,0.324960753532182,0.326865671641791,0.690769230769231,0.590839694656489,0.31924882629108,0.64381520119225,0.680061823802164,0.313636363636364,0.128367670364501,0,0.317972350230415,0.626728110599078,1,0.317965023847377,1,0.3198127925117,0,0.317557251908397,1,1,1,0.308980213089802,0.995327102803738,0.325652841781874,0.21092564491654,0.312406576980568,1,0.387442572741194,1,1,0.211981566820276,0.319444444444444,1,1,0.325688073394495,1,0.3215859030837,0.314285714285714,0.37442218798151,0.773211567732116,0.327131782945736,1,0.333333333333333,0.637853949329359,0.344605475040258,1,0.0015220700152207,1,0.367283950617284,0.900158478605388,0.588419405320814,0.601226993865031,0.32093023255814,0.323809523809524,1,0.309119010819165,1,0.296583850931677,0.490136570561457,0.32375189107413,1,0.313664596273292,0.316436251920123,0.324492979719189,0.330733229329173,1,0.308411214953271,1,0.446293494704992,0.327245053272451,1,0.322239031770045,1,0.600315955766193,0.329113924050633,1,0.318112633181126,0.324734446130501,0.336434108527132,0.987786259541985,0.332822085889571,1,0.326625386996904,1,0.310618066561014,1,0.602134146341463,0.310872894333844,0.0288,0.302034428794992,0.32370820668693,1,0.305810397553517,0.322033898305085,0.318181818181818,0.332819722650231,1,1,0.32182103610675,0.328682170542636,1,1,0.321212121212121,0.242331288343558,0.017910447761194,0.688372093023256,1,0.00308166409861325,0.315233785822021,1,0.322429906542056,0.311011904761905,0.31441717791411,0.998468606431853,1,1,0.328828828828829,0.316692667706708,0.31969696969697,0.674454828660436,0.310077519379845,1,0.331269349845201,1,1,0.46177370030581,0.327586206896552,0.323795180722892,0.325115562403698,0.301075268817204,0.314728682170543,0.645705521472393,1,1,0.311746987951807,0.00459418070444104,0.322869955156951,0.318385650224215,0.327131782945736,0.304615384615385,0.299382716049383,0.314925373134328,0.695852534562212,0.375565610859729,0.311550151975684,1,0.325077399380805,1,0.315548780487805,0.303937007874016,0.315870570107858,0.332822085889571,0.309409888357257,1,0.321699544764795,0.78858024691358,1,1,0.996908809891808,1,1,0.902668759811617,1,1,1,0.317771084337349,1,0.31924882629108,0,1,0.393292682926829,1,0.324492979719189,0.3328173374613,0.312401883830455,0.431888544891641,1,0.327743902439024,1,1,1,1,0,0.31619937694704,1,1,0.320493066255778,1,0.325757575757576,1,1,0.316358024691358,0.325038880248834,0.296686746987952,0.158461538461538,0.329192546583851,0,0.609792284866469,1,0.324734446130501,0.321316614420063,0.591185410334346,1,1,0.324409448818898,0.322530864197531,1,0.657407407407407,0.691472868217054,0.311424100156495,0.322734499205087,0.992548435171386,0.329230769230769,0.313988095238095,1,0.314503816793893,0.310975609756098,1,0.304075235109718,0.315467075038285,0.318461538461538,0.318181818181818,1,1,1,0.30640243902439,0.332822085889571,0.0075642965204236,0.990740740740741,0.328125,1,1,0.312594840667678,0.3267776096823,0.30316742081448,0.315870570107858,0.315467075038285,1,0.307210031347962,0.314728682170543,0.578864353312303,1,0.849378881987578,1,0,1,0.324888226527571,1,1,0.427701674277017,0.998477929984779,0.323296354992076,1,0.309636650868878,0.307219662058372,0.315217391304348,1,1,0.320121951219512,0.390749601275917,0.613707165109034,0.305555555555556,1,1,1,0.325,1,0.210606060606061,1,1,1,1,0.32370820668693,1,0.318840579710145,0.33693972179289,0.674347158218126,0.3109375,1,0.33179012345679,0.320359281437126,0.317817014446228,1,0.311178247734139,1,0.327917282127031,0.466666666666667,0.325581395348837,0.329032258064516,0.317073170731707,1,0.325038880248834,0.311811023622047,1,1,0.323170731707317,0.31969696969697,1,0.496969696969697,0.327586206896552,0.328767123287671,0.333839150227618,0.678461538461538,1,0.299524564183835,1,0.422776911076443,0.306976744186047,0,0.873668188736682,0.315789473684211,0.319018404907975,0,0.0354938271604938,0.978527607361963,0.321428571428571,1,0.312111801242236,0.315955766192733,1,0.325652841781874,0.31974921630094,0.665109034267913,1,0.321928460342146,0.322932917316693,1,0.31441717791411,0.305863708399366,1,0.344086021505376,0.312401883830455,0.319148936170213,0.331782945736434,0.789634146341463,1,0.984423676012461,1,1,0.00154798761609907,1,0.992223950233281,1,0.426584234930448,0.996865203761755,0.304878048780488,0.992401215805471,0.324574961360124,0.99537037037037,0.613193403298351,0.640601503759399,0.322727272727273,0.312781954887218,0.645259938837921,0.318979266347687,0,0.633435582822086,0.677621283255086,0.320061255742726,0.00155038759689922,0.320121951219512,0.307219662058372,0.7859375,0.320182094081942,0.686153846153846,0.60093896713615,0.325652841781874,0.322727272727273,0.301223241590214,1,0.0279411764705882,0,0.322530864197531,0.322480620155039,0.336448598130841,1,0.349768875192604,0.318461538461538,1,0.309667673716012,0.938366718027735,0.58125,1,1,0.991735537190083,0.317293233082707,0.61178247734139,0.324404761904762,0.311501597444089,0.321100917431193,0.425787106446777,1,0.31859756097561,1,0.3232,0.320754716981132,1,0.326086956521739,1,0.321483771251932,1,1,0.327300150829563,0,1,0.322188449848024,1,0.55640243902439,1,0.514548238897397,1,0.546583850931677,1,0.317891373801917,1,1,1,0.306278713629403,0.318252730109204,0.318731117824773,0.342902711323764,0.336012861736334,0.313846153846154,1,0.321538461538462,1,1,0.332317073170732,0.32348367029549,0.314674735249622,0.387786259541985,0.324850299401198,1,1,0.326717557251908,0.327044025157233,0.629283489096573,0.6078125,0.31937984496124,0.316455696202532,1,0.309707241910632,0.317365269461078,0.995327102803738,0.319182389937107,0.316590563165906,0,0.145015105740181,0.319875776397516,0.672106824925816,0.315707620528771,0.325227963525836,0.608169440242057,0.996927803379416,0.317757009345794,1,0.317147192716237,0.344984802431611,0.3171875,0.458461538461538,0.314728682170543,1,0.327794561933535,0.321875,0.3328125,0.68609865470852,1,0.330246913580247,0.31570996978852,0,0.32824427480916,0.998482549317147,0.952959028831563,1,0.316846986089645,0.322188449848024,0.321372854914197,0.592424242424242,1,0.596214511041009,0.331240188383046,1,1,0.963746223564955,0.672307692307692,0.329192546583851,0.352484472049689,0.329286798179059,0.321100917431193,1,1,0.524409448818898,0.634222919937206,1,1,0.998475609756098,0.690993788819876,1,0.320950965824666,0.679506933744222,1,0.323619631901841,0.319875776397516,0.320987654320988,0.996951219512195,1,0.647527910685805,0.32,1,1,0.327188940092166,0.311827956989247,0.998470948012232,0,0.324574961360124,0.313084112149533,0.00627943485086342,0.315315315315315,1,0.312893081761006,1,0.15,0,0.910044977511244,0.329738058551618,1,1,0,0.00149925037481259,0.327217125382263,1,0.316037735849057,0.99702823179792,0.312989045383412,1,1,0.961715160796325,0.779141104294479,1,1,0.00462962962962963,1,0.532905296950241,0.329211746522411,0.671253822629969,0.323262839879154,1,0.31104199066874,0.669242658423493,1,1,0.31496062992126,0.628012048192771,0.329249617151608,0.593508500772797,0.970724191063174,0.326656394453005,0.615267175572519,0.0108024691358025,0.312693498452012,0.320610687022901,0.321212121212121,1,0.63677811550152,0.315789473684211,0.880248833592535,0.593700787401575,0.962006079027356,1,1,0.31937984496124,0.335925349922239,0.313971742543171,0.316742081447964,0.315950920245399,0.616766467065868,0.307110438729198,0,0.667157584683358,0.998447204968944,0.33026113671275,0.315467075038285,0.320512820512821,0.32089552238806,0.607963246554365,1,0.331838565022422,0.334876543209877,0.332283464566929,0.326153846153846,0.320610687022901,0.322033898305085,0.203030303030303,0.672307692307692,0.324031007751938,0.608761329305136,1,0.243491577335375,0.328682170542636,0.91875,1,1,0.308868501529052,0.636222910216718,1,0.312024353120244,0.295774647887324,0.950310559006211,1,1,0.996815286624204,0.324734446130501,1,1,0.908809891808346,1,0.344461305007587,1,0.592709984152139,1,0.667170953101362,0.3140625,0.609907120743034,1,1,0.990726429675425,0.325227963525836,0.325190839694657,0.324881141045959,0.326717557251908,0.329704510108865,0.326594090202177,0.982677165354331,0.31437125748503,1,1,0.719512195121951,0,0.322085889570552,0.326747720364742,0.675883256528418,1,0.570542635658915,0.331818181818182,0.646511627906977,0.314814814814815,0.319685039370079,1,0.321592649310873,0.325842696629214,0.700626959247649,0.919175911251981,0.325581395348837,0.613707165109034,0.585403726708075,0.32262996941896,0.328638497652582,0.305343511450382,0.603395061728395,0.678678678678679,1,0.885093167701863,1,0.674174174174174,0.996870109546166,0.604068857589984,0.313846153846154,0.3203125,1,1,0.441860465116279,0.992223950233281,0.996946564885496,1,0.316358024691358,0.328725038402458,1,0.316023738872404,0.684848484848485,0.335384615384615,0.469418960244648,0.30077519379845,0,0.312312312312312,1,1,0.603343465045593,0.00149476831091181,0.332302936630603,0.317147192716237,0.103715170278638,0.420472440944882,1,1,0.316923076923077,1,0.419354838709677,1,0.329881656804734,0.597859327217125,0.324031007751938,0.320373250388802,1,0,1,0.310126582278481,0.324574961360124,1,1,1,0.455538221528861,1,0.326153846153846,0.624048706240487,0.333333333333333,0.330188679245283,0.00152671755725191,0.0432766615146832,1,0.627067669172932,1,0.327639751552795,0.328571428571429,1,1,0.168195718654434,0.306625577812018,1,0.910197869101979,1,0.318181818181818,0.211598746081505,0.669218989280245,1,1,1,1,1,0.286786786786787,0.311349693251534,1,0.119236883942766,0.00154798761609907,0.446808510638298,0,0.327102803738318,1,0.678407350689127,1,1,0.897125567322239,1,0.679331306990882,1,1,1,1
"349",0.998394863563403,0.998430141287284,1,1,0.998444790046656,1,0.697305863708399,1,0.998449612403101,0.0974025974025974,1,0.0386398763523957,0.814465408805031,0.998430141287284,0.31496062992126,0.305555555555556,0.0600924499229584,0.689034369885434,0.998430141287284,0.998425196850394,0.2953125,0.311811023622047,0.998475609756098,0.154088050314465,0.998459167950693,0.331782945736434,0.318979266347687,0.998412698412698,0.998466257668712,0.789223454833597,0.312597200622084,0.73497688751926,0.97191887675507,0.316692667706708,0,1,0.5546875,1,0.303759398496241,0.998473282442748,0.660347551342812,0.678018575851393,0.702743902439024,0.998430141287284,0.998410174880763,0.3232,0.306122448979592,0.310872894333844,0.316109422492401,0.327692307692308,0.00152905198776758,0.998425196850394,0.313161875945537,1,0.998439937597504,0.494417862838915,0.561708860759494,0.998422712933754,0.998452012383901,1,0.322678843226788,0.31911532385466,0.323809523809524,0.67817896389325,0.998392282958199,0.998470948012232,0.0327613104524181,0.998447204968944,0.0557228915662651,0.317411402157165,0.998468606431853,0.322932917316693,0.3248,0.965964343598055,0.517241379310345,0.998484848484849,0.307926829268293,0.337941628264209,0.998468606431853,0.318840579710145,0.090032154340836,0.322327044025157,0.323809523809524,0.998484848484849,0.334890965732087,0.998496240601504,0.998427672955975,0.998439937597504,0.998461538461539,0.688271604938272,0.998410174880763,0.998493975903614,0.00155038759689922,0.104134762633997,0.998432601880878,0.0411585365853659,0,0.998463901689708,0.570063694267516,0.676056338028169,0.998439937597504,0.055205047318612,0.308661417322835,0.998407643312102,0.30503144654088,0.998420221169036,0.691950464396285,0.998456790123457,0.313971742543171,0.321981424148607,0.314589665653495,0.998432601880878,0.31832298136646,0.998477929984779,0.484615384615385,0.998493975903614,0.312401883830455,0.305084745762712,0.321699544764795,0.316455696202532,0.484423676012461,1,0.32312404287902,0.31637519872814,0.998470948012232,0.308641975308642,0.998493975903614,0.998470948012232,0.335403726708075,0.550680786686838,0.998392282958199,0.317683881064163,0.998449612403101,0.037821482602118,0.998417721518987,0.311077389984825,0.668711656441718,0.324534161490683,0.933229813664596,0.43042071197411,0.105754276827372,0.0977917981072555,0.998442367601246,0.998410174880763,0.328149300155521,0.998449612403101,0.317365269461078,0.998417721518987,0.812121212121212,0.998475609756098,0.325949367088608,0.9984375,0.998412698412698,0.998417721518987,0.998407643312102,0.333333333333333,0.998449612403101,0.317460317460317,0.259316770186335,0.998473282442748,0.309341500765697,0.998477929984779,0.301242236024845,0.0863422291993721,0.998407643312102,0.311811023622047,0.998439937597504,0.998466257668712,0.998435054773083,0.3328173374613,0.998447204968944,0.325984251968504,0.998430141287284,0.306976744186047,1,0.31875,0.077639751552795,1,0.639291465378422,0.998407643312102,0.998449612403101,0.310236220472441,1,0.9984375,0.998459167950693,0.998454404945904,0.324409448818898,0.310136157337368,0.998410174880763,1,0.323076923076923,0.302215189873418,1,0.445300462249615,0.669128508124077,0.00152905198776758,0.319938176197836,0.669242658423493,1,0.32375189107413,0.998420221169036,1,1,0.320433436532508,0.322480620155039,0.323248407643312,0.998491704374057,1,1,0.00156494522691706,0.998447204968944,0.3088,0.978227060653188,0.322784810126582,0.306729264475743,0.748427672955975,0.998417721518987,0.998461538461539,1,0.998454404945904,0.998432601880878,0.0373250388802488,0.322884012539185,0.327769347496206,0.998456790123457,0.683409436834094,1,0.998500749625187,0.996884735202492,1,0.998442367601246,0.998489425981873,0.00615384615384615,0.320061255742726,0.998449612403101,0.303937007874016,1,0.304482225656878,0.998487140695915,0.998415213946117,0.998432601880878,0.998432601880878,0.998425196850394,0.3234375,1,0.513556618819777,0.325617283950617,0.32375189107413,0.310725552050473,0.323029366306028,0.326530612244898,0.419811320754717,0.327666151468315,0.316923076923077,0.313846153846154,1,0.315955766192733,1,0.689655172413793,0.313271604938272,0.317683881064163,0.332293291731669,1,0.9984375,1,0.261417322834646,0.31619937694704,0.998470948012232,0.318541996830428,0.320668693009119,0.314553990610329,0.31875,0.680124223602484,0.998449612403101,0.321538461538462,0.314873417721519,0.998444790046656,0.301109350237718,0.998454404945904,0.311627906976744,0.316923076923077,0.998432601880878,0.998412698412698,0.998427672955975,0.544186046511628,0.998425196850394,0.686915887850467,0.0809160305343511,0.320987654320988,0.998463901689708,0.998452012383901,0.0930232558139535,0.314024390243902,0.331230283911672,1,0.998422712933754,0.30077519379845,0.0231481481481481,0.0047244094488189,0.998415213946117,0.998410174880763,0.341013824884793,0.996884735202492,0.998500749625187,0.316846986089645,1,0.998442367601246,0.317557251908397,0.998425196850394,0.998417721518987,0.998452012383901,0.998439937597504,0.324451410658307,0.306525037936267,0.327974276527331,0.998439937597504,0.998435054773083,0.671850699844479,0.319182389937107,0.998412698412698,0.319277108433735,0.300469483568075,1,0.998463901689708,1,0.998427672955975,0.998461538461539,0.323343848580442,0.998410174880763,0.9984375,0.108108108108108,0.33641975308642,0.5,0.314375987361769,0.6671875,0.315870570107858,0.998475609756098,0.309968847352025,0.327586206896552,0.255384615384615,0.317557251908397,1,0.328313253012048,0.998427672955975,0.998435054773083,1,0.30829420970266,0.320121951219512,1,0.920967741935484,0.062200956937799,0.998417721518987,0.325077399380805,0.315541601255887,0.3125,0.998407643312102,0.327639751552795,0.472868217054264,0.323619631901841,0.305772230889236,0.316455696202532,0.307570977917981,0.998473282442748,0.31924882629108,0.998402555910543,0.998415213946117,0.00154798761609907,0.998412698412698,0.327131782945736,0.998452012383901,1,0.998407643312102,0.318681318681319,0.998473282442748,0.308064516129032,0.998466257668712,0.836671802773498,0.998452012383901,0.998459167950693,0.998444790046656,0.321875,1,0.998432601880878,0.29984544049459,0.311145510835913,1,0.998439937597504,0.31832298136646,0.190402476780186,0.998417721518987,1,0.998442367601246,0.00154559505409583,0.31637519872814,0.998363338788871,0.31055900621118,0.243710691823899,1,0.674884437596302,0.445300462249615,1,0.998432601880878,0.674626865671642,0.699530516431925,0.343799058084772,0.998425196850394,0.322480620155039,0.998412698412698,1,0.328616352201258,0.998473282442748,1,0.00938967136150235,0.322480620155039,0.998427672955975,0.998425196850394,0.3234375,0.998461538461539,0.998412698412698,0.306836248012719,0.338006230529595,1,1,1,0.535493827160494,0.313455657492355,0.346333853354134,0.323308270676692,0.327217125382263,0.6953125,0.324200913242009,0.320251177394035,0.314984709480122,0.236220472440945,0.313385826771654,0.998487140695915,0.32258064516129,1,0.313755795981453,0.081203007518797,0.0506134969325153,0.998461538461539,1,0.0325077399380805,1,0.683333333333333,0.0412213740458015,0.0110236220472441,0.998470948012232,0.681538461538462,0.998444790046656,0.998463901689708,0.550473186119874,0.998463901689708,0.0015600624024961,0.0753205128205128,1,0.998484848484849,1,0.326984126984127,0.648888888888889,0.693679092382496,0.993740219092332,0.998435054773083,0.987538940809969,0.304821150855365,0.338006230529595,0.998417721518987,0.301412872841444,0.998463901689708,0.360808709175739,0.100313479623824,0.310872894333844,0.323216995447648,0.341666666666667,1,0.0784615384615385,0.998482549317147,0.998389694041868,1,0.259938837920489,0.323390894819466,0.998427672955975,0.328571428571429,0.998432601880878,0.9984,0.308980213089802,0.998454404945904,0.323262839879154,1,0.317034700315457,0.319685039370079,0.998454404945904,0.676609105180534,0.316590563165906,1,0.311605723370429,0.764521193092622,0.320121951219512,0.16,0.322338830584708,0.776377952755905,0.313385826771654,0.998397435897436,0.323943661971831,0.340943683409437,0.294117647058824,0.998463901689708,1,0.998489425981873,0.97444089456869,0.342995169082126,0.998456790123457,0.325878594249201,0.998447204968944,0.312101910828025,0.318112633181126,0.998439937597504,0.998430141287284,1,0.921752738654147,0.998487140695915,0.308868501529052,0.319018404907975,0.998456790123457,1,0.0476190476190476,0.0850393700787402,0.998473282442748,0.998432601880878,0.305111821086262,0.998442367601246,0.998482549317147,0.318611987381703,0.998425196850394,0.998461538461539,0.679012345679012,0.539755351681957,1,0.00151057401812689,0.998432601880878,0.998459167950693,0.0984615384615385,0.327666151468315,1,0.317610062893082,1,0.973520249221184,1,0.820987654320988,0.998430141287284,0.329581993569132,0.998473282442748,1,0.998412698412698,0,0.310289389067524,0.998430141287284,0.998449612403101,0.677966101694915,0.998463901689708,0.31832298136646,0.359567901234568,0.320493066255778,1,1,0.998427672955975,0.0916030534351145,0.32398753894081,0.0888888888888889,1,0.308623298033283,0.304821150855365,0.351226993865031,0.00157232704402516,1,0.961119751166407,0.998477929984779,0.998463901689708,0.324451410658307,0.30521472392638,0.160883280757098,0.0316455696202532,0.320754716981132,0.311424100156495,0.328220858895706,0.00158478605388273,0.312597200622084,0.998487140695915,0.00156494522691706,0.319083969465649,0.998482549317147,0.998435054773083,0.998430141287284,0.316846986089645,0.321699544764795,0.0271565495207668,0.998461538461539,0.310015898251192,0.308641975308642,0.998442367601246,0.998444790046656,0.313178294573643,0.6928,0.998420221169036,1,0.688473520249221,0.998468606431853,0.30757341576507,0.998417721518987,0.3140625,0.535603715170279,0.669724770642202,0.406015037593985,0.998447204968944,0.301829268292683,0.31859756097561,0.682515337423313,0.665151515151515,0.998447204968944,0.324116743471582,1,0.326219512195122,0.9984375,0.306729264475743,0.312202852614897,0.348909657320872,0.525581395348837,0.316455696202532,0.302507836990596,0.660910518053375,0.32093023255814,0.146537842190016,1,0.00153139356814701,1,0.301242236024845,0.998442367601246,0.0015552099533437,0.318252730109204,0.320126782884311,0.998410174880763,0.0537313432835821,0.998463901689708,0.0811232449297972,0.328571428571429,0.998422712933754,0.0652173913043478,0.675425038639876,0.998444790046656,1,1,0.305111821086262,0.0369230769230769,0.998477929984779,0.436420722135008,0.0927672955974843,0.35548686244204,0.324655436447167,0.324200913242009,0.998430141287284,1,0.998410174880763,1,1,0.0619335347432024,0.993874425727412,0.680061823802164,0.00600600600600601,0.31924882629108,0.998468606431853,0.998402555910543,0.998432601880878,0.998505231689088,0.0838414634146342,0.313935681470138,1,0.998449612403101,0.998415213946117,0.998435054773083,1,0.998454404945904,0.490963855421687,0.0031496062992126,0.998452012383901,0.0837138508371385,0.314814814814815,0.435458786936236,1,0.396496815286624,0.309904153354633,0.311912225705329,0.998447204968944,0.0353846153846154,0.317683881064163,0.998459167950693,1,0.365814696485623,0.309707241910632,0.311077389984825,0.32120253164557,1,0.322734499205087,0.320433436532508,0.412044374009509,0.309262166405024,0.978361669242658,0.310975609756098,0.0803858520900322,0.321875,0,0.9984375,0.0904836193447738,0.308544303797468,0.327102803738318,0.319182389937107,0.998463901689708,0.998449612403101,0.998394863563403,0.998435054773083,0.998432601880878,0.998407643312102,0.327503974562798,1,0.321259842519685,0.317957166392092,0.60625,0.680511182108626,1,0.998461538461539,0.00153609831029186,0.314112291350531,0.113884555382215,1,0.031496062992126,0.998447204968944,0.998412698412698,0.3171875,0.998420221169036,0.998373983739837,0.627943485086342,0.414910858995138,0.99406528189911,0.0850393700787402,0.0990415335463259,0.998470948012232,1,0.998454404945904,0.0864779874213836,0,0.323574730354391,0.43010752688172,0.313546423135464,0.00154083204930663,0.329113924050633,0.0861244019138756,0.998427672955975,0.998394863563403,0.325757575757576,0.321875,0.240683229813665,0.332807570977918,0.311248073959938,0.32258064516129,0.998447204968944,1,0.325396825396825,0.998493975903614,0.00152671755725191,0.998427672955975,0.220496894409938,0.998415213946117,0.675799086757991,0.998449612403101,0.313880126182965,0.311111111111111,0.075968992248062,0.675465838509317,0.998454404945904,0.998417721518987,0.79153605015674,0.901134521880065,0.315541601255887,0.316957210776545,0.998468606431853,0.316846986089645,0.259083728278041,0.322274881516588,0.998507462686567,0.0980091883614089,0.998432601880878,0.998444790046656,0.312989045383412,0.68,0.304897314375987,1,0.998435054773083,0.309119010819165,0.308411214953271,0.316666666666667,0.853080568720379,0.314285714285714,0.998420221169036,0.0563165905631659,0.998454404945904,0.998427672955975,0.702660406885759,0.654798761609907,0.3232,0.0526315789473684,0.313572542901716,0.9984375,1,0.304821150855365,0.324534161490683,0.62888198757764,0.998449612403101,0.308049535603715,0.364885496183206,0.313271604938272,0.984732824427481,0.47723704866562,0.00453857791225416,0.295133437990581,0.328808446455505,0.334379905808477,0.312101910828025,0.314674735249622,0.970724191063174,0.998444790046656,0.312693498452012,0.553429027113238,0.693146417445483,0.23950233281493,0.681159420289855,1,0.321483771251932,0.00469483568075117,0.326625386996904,0.310872894333844,0.36547433903577,0.318910256410256,0.00153846153846154,0.333333333333333,0.314785373608903,0.312893081761006,0.31619937694704
