"350",0.918739635157546,0.925619834710744,0.929260450160772,0.938741721854305,0.924920127795527,0.922204213938412,0.626446280991735,0.925249169435216,0.920255183413078,0.0229508196721311,0.931419457735247,0.0321543408360129,0.897180762852405,0.919093851132686,0.39607201309329,0.382875605815832,0.00638977635782748,0.605704697986577,0.92156862745098,0.925806451612903,0.37785016286645,0.384116693679092,0.92018779342723,0.0794912559618442,0.914826498422713,0.406148867313916,0.404290429042904,0.926421404682274,0.91692789968652,0.85502471169687,0.388443017656501,0.809448818897638,0.945686900958466,0.393148450244698,0.060655737704918,0.916382252559727,0.454106280193237,0.920127795527157,0.376175548589342,0.918789808917197,0.575121163166397,0.606060606060606,0.603803486529319,0.925445705024311,0.922705314009662,0.406611570247934,0.389337641357027,0.389240506329114,0.40095087163233,0.412520064205457,0.0791599353796446,0.926590538336052,0.4016,0.928104575163399,0.922953451043339,0.570502431118314,0.497568881685575,0.92914653784219,0.922953451043339,0.92258064516129,0.406698564593301,0.406148867313916,0.397394136807818,0.597063621533442,0.920661157024793,0.917741935483871,0.0279146141215107,0.923948220064725,0.00928792569659443,0.404120443740095,0.931309904153355,0.394184168012924,0.415435139573071,0.889802631578947,0.435897435897436,0.9234375,0.392125984251968,0.420382165605096,0.930047694753577,0.396290050590219,0.0167785234899329,0.40194489465154,0.405537459283388,0.921725239616613,0.415185783521809,0.931962025316456,0.927272727272727,0.928,0.922204213938412,0.608346709470305,0.925986842105263,0.933858267716535,0.0686900958466454,0.0211726384364821,0.935855263157895,0.029595015576324,0.069620253164557,0.926517571884984,0.478991596638655,0.604269293924466,0.925081433224756,0.0147058823529412,0.390599675850891,0.918196994991653,0.393841166936791,0.931596091205212,0.599025974025974,0.918138041733547,0.40655737704918,0.392063492063492,0.406349206349206,0.92258064516129,0.406199021207178,0.922953451043339,0.409733124018838,0.919937205651491,0.399673735725938,0.2224,0.419713831478537,0.395799676898223,0.403877221324717,0.923824959481361,0.405448717948718,0.397009966777409,0.929577464788732,0.380417335473515,0.929121725731895,0.922834645669291,0.250403877221325,0.470774091627172,0.930578512396694,0.392446633825944,0.925081433224756,0.0326086956521739,0.933554817275748,0.397456279809221,0.593900481540931,0.410714285714286,0.985221674876847,0.369205298013245,0.0158730158730159,0.0195439739413681,0.918138041733547,0.92809364548495,0.4048,0.923566878980892,0.4,0.91869918699187,0.885852090032154,0.915756630265211,0.398671096345515,0.93719806763285,0.916530278232406,0.923577235772358,0.939739413680782,0.415584415584416,0.913539967373573,0.401294498381877,0.170926517571885,0.920634920634921,0.392914653784219,0.920760697305864,0.37987012987013,0.00970873786407767,0.927868852459016,0.391735537190083,0.917341977309562,0.92443729903537,0.916256157635468,0.414516129032258,0.918962722852512,0.408723747980614,0.926470588235294,0.40064620355412,0.92436974789916,0.402261712439418,0.00160513643659711,0.927184466019418,0.561779242174629,0.924342105263158,0.921474358974359,0.392976588628763,0.92891760904685,0.926350245499182,0.921348314606742,0.929824561403509,0.410714285714286,0.4,0.916802610114193,0.9216,0.4064,0.382594417077176,0.924713584288052,0.361290322580645,0.586583463338534,0.0763116057233704,0.405448717948718,0.593851132686084,0.927215189873418,0.402208201892744,0.925986842105263,0.921507064364207,0.93192868719611,0.385852090032154,0.399686520376176,0.400651465798046,0.925,0.927852348993289,0.929906542056075,0.0638297872340425,0.919224555735057,0.378289473684211,0.949838187702265,0.396747967479675,0.393548387096774,0.672025723472669,0.920195439739414,0.919614147909968,0.931818181818182,0.923948220064725,0.928455284552846,0.0355411954765751,0.405228758169935,0.410628019323671,0.9248,0.594637223974763,0.922118380062305,0.914330218068536,0.920840064620355,0.9232,0.922950819672131,0.924050632911392,0.073015873015873,0.234548335974643,0.92604501607717,0.392446633825944,0.923948220064725,0.380032206119163,0.93217665615142,0.924217462932455,0.925081433224756,0.924193548387097,0.919803600654664,0.411861614497529,0.920760697305864,0.583061889250814,0.41025641025641,0.403536977491961,0.398347107438017,0.403973509933775,0.415857605177994,0.353618421052632,0.418006430868167,0.400651465798046,0.393258426966292,0.920886075949367,0.408723747980614,0.927973199329983,0.60702875399361,0.398058252427184,0.232963549920761,0.413223140495868,0.923076923076923,0.929853181076672,0.925632911392405,0.176759410801964,0.385714285714286,0.932367149758454,0.398058252427184,0.408585055643879,0.393890675241158,0.398412698412698,0.603252032520325,0.932584269662921,0.392801251956182,0.398692810457516,0.925986842105263,0.381909547738693,0.917065390749601,0.400625978090767,0.3872,0.919672131147541,0.921052631578947,0.929260450160772,0.457928802588997,0.927272727272727,0.605177993527508,0.0109717868338558,0.396135265700483,0.919743178170145,0.925806451612903,0.0175718849840256,0.401315789473684,0.404255319148936,0.930693069306931,0.922950819672131,0.389507154213037,0.0540540540540541,0.076797385620915,0.918032786885246,0.919866444073456,0.406099518459069,0.92891760904685,0.920807453416149,0.380645161290323,0.926282051282051,0.92,0.391803278688525,0.926229508196721,0.926590538336052,0.92109500805153,0.92332268370607,0.418679549114332,0.388364779874214,0.40567612687813,0.922077922077922,0.916393442622951,0.585987261146497,0.400981996726678,0.932231404958678,0.388178913738019,0.380560131795717,0.92246835443038,0.922345483359746,0.924679487179487,0.925324675324675,0.930868167202572,0.408360128617363,0.917898193760263,0.920454545454545,0.0316666666666667,0.411483253588517,0.426016260162602,0.382022471910112,0.603559870550162,0.396496815286624,0.926868044515103,0.386138613861386,0.409967845659164,0.178343949044586,0.39268680445151,0.930194805194805,0.401883830455259,0.921182266009852,0.92671009771987,0.922222222222222,0.392446633825944,0.390749601275917,0.920967741935484,1,0.0165562913907285,0.919672131147541,0.399676375404531,0.39672131147541,0.389351081530782,0.931780366056572,0.405405405405405,0.391869918699187,0.406862745098039,0.382978723404255,0.399006622516556,0.388524590163934,0.929712460063898,0.403305785123967,0.929530201342282,0.929738562091503,0.065252854812398,0.92156862745098,0.398692810457516,0.921348314606742,0.925515055467512,0.925373134328358,0.405228758169935,0.925515055467512,0.389438943894389,0.92,0.913875598086124,0.916398713826367,0.921052631578947,0.922834645669291,0.391304347826087,0.937397034596376,0.921348314606742,0.391585760517799,0.393203883495146,0.928455284552846,0.924558587479936,0.390127388535032,0.101587301587302,0.922697368421053,0.927330173775671,0.925632911392405,0.0752,0.38961038961039,0.926788685524126,0.388443017656501,0.165853658536585,0.9328,0.603149606299213,0.517295597484277,0.920065252854812,0.928104575163399,0.589939024390244,0.625816993464052,0.431561996779388,0.926590538336052,0.400990099009901,0.920195439739414,0.929276315789474,0.41025641025641,0.92332268370607,0.925324675324675,0.0676328502415459,0.401929260450161,0.924920127795527,0.932258064516129,0.39344262295082,0.934294871794872,0.925619834710744,0.38755980861244,0.263327948303716,0.92741935483871,0.928343949044586,0.927302100161551,0.601275917065391,0.383012820512821,0.390322580645161,0.394080996884735,0.398713826366559,0.606796116504854,0.414910858995138,0.408427876823339,0.398104265402844,0.165302782324059,0.396039603960396,0.92246835443038,0.40405616224649,0.919672131147541,0.395765472312704,0.0077639751552795,0.0192616372391653,0.919937205651491,0.9216,0.0318979266347687,0.930116472545757,0.594976452119309,0.0306451612903226,0.0635179153094463,0.9232,0.605519480519481,0.927536231884058,0.920195439739414,0.465686274509804,0.920583468395462,0.0798722044728434,0.00494233937397035,0.926350245499182,0.916666666666667,0.918831168831169,0.400329489291598,0.568992248062016,0.612956810631229,0.916006339144215,0.92332268370607,0.951612903225806,0.389694041867955,0.261363636363636,0.921440261865794,0.382059800664452,0.933544303797468,0.448220064724919,0.0181219110378913,0.386363636363636,0.38740157480315,0.40893470790378,0.924764890282132,0.00622083981337481,0.917701863354037,0.926910299003322,0.924193548387097,0.17329093799682,0.409240924092409,0.911475409836066,0.395081967213115,0.931893687707641,0.922056384742952,0.391096979332273,0.925324675324675,0.399068322981366,0.923701298701299,0.388349514563107,0.403908794788274,0.9232,0.597359735973597,0.392307692307692,0.92891760904685,0.38562091503268,0.822294022617124,0.400313971742543,0.0777777777777778,0.398119122257053,0.845528455284553,0.395695364238411,0.911666666666667,0.405797101449275,0.411671924290221,0.371753246753247,0.924679487179487,0.929967426710098,0.924764890282132,0.955,0.263865546218487,0.924315619967794,0.402640264026403,0.922824302134647,0.397976391231029,0.393364928909953,0.918789808917197,0.925686591276252,0.933649289099526,0.992012779552716,0.928348909657321,0.389857369255151,0.396135265700483,0.9264,0.928925619834711,0.0147783251231527,0.00491803278688525,0.922455573505654,0.919672131147541,0.393790849673203,0.920195439739414,0.927131782945736,0.388709677419355,0.916943521594684,0.918138041733547,0.611821086261981,0.463223787167449,0.925324675324675,0.0633693972179289,0.923577235772358,0.9184,0.0206677265500795,0.399676375404531,0.929032258064516,0.40032414910859,0.923202614379085,0.961038961038961,0.920325203252032,0.90224358974359,0.923076923076923,0.402337228714524,0.928687196110211,0.931484502446982,0.927631578947368,0.0725552050473186,0.390784982935154,0.935323383084577,0.919175911251981,0.600644122383253,0.925750394944708,0.392405063291139,0.4416,0.405750798722045,0.923809523809524,0.931089743589744,0.916802610114193,0.0161030595813204,0.409836065573771,0.00665557404326123,0.928802588996764,0.389154704944179,0.384615384615385,0.438202247191011,0.0769230769230769,0.927868852459016,0.969354838709677,0.91866028708134,0.926517571884984,0.403940886699507,0.388625592417062,0.08,0.0296052631578947,0.392282958199357,0.397394136807818,0.412238325281804,0.0678807947019868,0.392628205128205,0.925984251968504,0.0747967479674797,0.398412698412698,0.922829581993569,0.920792079207921,0.923076923076923,0.4,0.395275590551181,0.0268456375838926,0.923930269413629,0.395081967213115,0.377633711507293,0.921725239616613,0.916932907348243,0.408945686900958,0.610561056105611,0.927536231884058,0.922697368421053,0.612377850162866,0.92368839427663,0.380573248407643,0.919672131147541,0.397415185783522,0.44408945686901,0.583732057416268,0.3359375,0.925925925925926,0.381558028616852,0.4016,0.60828025477707,0.580952380952381,0.93217665615142,0.399686520376176,0.925742574257426,0.400313971742543,0.925445705024311,0.40228013029316,0.391517128874388,0.434146341463415,0.4384,0.402618657937807,0.397058823529412,0.596122778675283,0.40224358974359,0.0644628099173554,0.933115823817292,0.0679304897314376,0.923701298701299,0.377049180327869,0.923202614379085,0.0595813204508857,0.404567699836868,0.397372742200328,0.924217462932455,0.0139103554868624,0.926517571884984,0.0161550888529887,0.422829581993569,0.935064935064935,0.0158227848101266,0.599358974358974,0.924071082390953,0.923076923076923,0.927652733118971,0.396638655462185,0.0363924050632911,0.931962025316456,0.513071895424837,0.021523178807947,0.429022082018927,0.401626016260163,0.401587301587302,0.920454545454545,0.940322580645161,0.916129032258065,0.932584269662921,0.932038834951456,0.0143312101910828,0.917981072555205,0.604501607717042,0.0741885625965997,0.4064,0.928571428571429,0.9185667752443,0.926788685524126,0.932069510268562,0.0128205128205128,0.400958466453674,0.934713375796178,0.93042071197411,0.927731092436975,0.925742574257426,0.919224555735057,0.921696574225122,0.409888357256778,0.0550161812297735,0.927868852459016,0.00473186119873817,0.397129186602871,0.348949919224556,0.923824959481361,0.477685950413223,0.392190152801358,0.400958466453674,0.919354838709677,0.0322061191626409,0.405405405405405,0.930047694753577,0.92109500805153,0.440129449838188,0.387987012987013,0.382636655948553,0.391025641025641,0.930868167202572,0.39443535188216,0.405103668261563,0.340909090909091,0.398692810457516,0.961102106969206,0.38740157480315,0.00826446280991736,0.402225755166932,0.073015873015873,0.923566878980892,0.013355592654424,0.386731391585761,0.407766990291262,0.389250814332248,0.925324675324675,0.937399678972713,0.923205342237062,0.92109500805153,0.919275123558484,0.920922570016474,0.414075286415712,0.925039872408293,0.387987012987013,0.401015228426396,0.529411764705882,0.60556464811784,0.924409448818898,0.920508744038156,0.0700636942675159,0.400928792569659,0.0403877221324717,0.931464174454829,0.0295566502463054,0.92368839427663,0.925,0.396694214876033,0.923577235772358,0.923857868020305,0.549019607843137,0.362876254180602,0.916286149162861,0.00831946755407654,0.0209677419354839,0.924882629107981,0.919093851132686,0.931309904153355,0.00810372771474878,0.0714285714285714,0.405492730210016,0.489566613162119,0.400936037441498,0.0689102564102564,0.414754098360656,0.00650406504065041,0.923577235772358,0.919407894736842,0.39297124600639,0.407348242811502,0.163961038961039,0.405271828665568,0.4,0.397106109324759,0.924217462932455,0.926868044515103,0.404255319148936,0.924731182795699,0.07085346215781,0.932038834951456,0.147487844408428,0.91900826446281,0.587579617834395,0.927444794952681,0.397745571658615,0.389261744966443,0.0016025641025641,0.588607594936709,0.924315619967794,0.929853181076672,0.714521452145215,0.830564784053156,0.398360655737705,0.398671096345515,0.926868044515103,0.402298850574713,0.188311688311688,0.40432612312812,0.91679748822606,0.0207006369426752,0.923202614379085,0.922824302134647,0.405797101449275,0.595081967213115,0.392857142857143,0.920398009950249,0.93126022913257,0.3904,0.382113821138211,0.407582938388626,0.778145695364238,0.392446633825944,0.920922570016474,0.0191387559808612,0.922204213938412,0.932676518883415,0.6078125,0.561797752808989,0.404362416107383,0.0176565008025682,0.412520064205457,0.926868044515103,0.928934010152284,0.390243902439024,0.4170692431562,0.551834130781499,0.924558587479936,0.397151898734177,0.31629392971246,0.3888,0.902973395931142,0.391014975041597,0.0610932475884244,0.384984025559105,0.398133748055988,0.409917355371901,0.395765472312704,0.404120443740095,0.898876404494382,0.920840064620355,0.380258899676375,0.474209650582363,0.603252032520325,0.163132137030995,0.600337268128162,0.932148626817447,0.412238325281804,0.0639344262295082,0.411858974358974,0.398412698412698,0.304761904761905,0.413290113452188,0.0684713375796178,0.419871794871795,0.388157894736842,0.405990016638935,0.394524959742351
"351",0.0672,0.0624,0.0555555555555556,0.0620031796502385,0.0638977635782748,0.0705128205128205,0.356677524429967,0.0654952076677316,0.0663507109004739,0.964227642276423,0.0558139534883721,0.981012658227848,0.128164556962025,0.0650406504065041,0.613162118780096,0.626582278481013,0.996860282574568,0.389250814332248,0.0630048465266559,0.0649762282091918,0.629807692307692,0.612111292962357,0.0643642072213501,0.907790143084261,0.0671875,0.594383775351014,0.614147909967846,0.0649350649350649,0.0688575899843505,0.14218009478673,0.632329635499208,0.202194357366771,0.0393700787401575,0.6128,0.945161290322581,0.0743801652892562,0.536277602523659,0.0632716049382716,0.62888198757764,0.0673981191222571,0.4064,0.388976377952756,0.385579937304075,0.0608974358974359,0.0624,0.607843137254902,0.614035087719298,0.618973561430793,0.608087091757387,0.599369085173502,0.937791601866252,0.0628019323671498,0.619496855345912,0.0664556962025316,0.0664556962025316,0.4185667752443,0.512155591572123,0.0652866242038217,0.064873417721519,0.0680379746835443,0.5953125,0.611727416798732,0.609324758842444,0.393416927899687,0.0694214876033058,0.069620253164557,0.990338164251208,0.0617088607594937,0.996918335901387,0.601550387596899,0.0598425196850394,0.607655502392344,0.59375,0.0991869918699187,0.560821484992101,0.0680061823802164,0.629457364341085,0.59253499222395,0.0608424336973479,0.605519480519481,0.965686274509804,0.601587301587302,0.604724409448819,0.0650793650793651,0.598746081504702,0.0646153846153846,0.0663430420711974,0.0623003194888179,0.0605095541401274,0.375786163522013,0.0595813204508857,0.0546875,0.936908517350158,0.960443037974684,0.0533117932148627,0.986175115207373,0.935126582278481,0.0625,0.511627906976744,0.397106109324759,0.0632911392405063,0.996805111821086,0.622820919175911,0.065252854812398,0.605815831987076,0.0600315955766193,0.383540372670807,0.0666666666666667,0.600961538461538,0.61875,0.602523659305994,0.0702875399361022,0.605015673981191,0.0624,0.586583463338534,0.0696594427244582,0.6192,0.777070063694268,0.611197511664075,0.59967845659164,0.59170653907496,0.0702028081123245,0.605590062111801,0.600977198697068,0.0536277602523659,0.627358490566038,0.060790273556231,0.0659509202453988,0.745682888540031,0.511664074650078,0.0591054313099042,0.627943485086342,0.061389337641357,0.986259541984733,0.057660626029654,0.621664050235479,0.397196261682243,0.6015625,0.00478468899521531,0.608130081300813,0.96984126984127,0.965463108320251,0.0688,0.0604575163398693,0.593406593406593,0.0588235294117647,0.60741885625966,0.0661290322580645,0.132398753894081,0.0714285714285714,0.610197368421053,0.0627009646302251,0.0709677419354839,0.0630048465266559,0.0573248407643312,0.590614886731392,0.0708661417322835,0.594507269789984,0.808846761453397,0.0688575899843505,0.618380062305296,0.0657276995305164,0.62888198757764,0.976190476190476,0.0547504025764895,0.614262560777958,0.073015873015873,0.064873417721519,0.0686900958466454,0.604938271604938,0.0651828298887122,0.605136436597111,0.0623003194888179,0.611801242236025,0.0675453047775947,0.611745513866232,0.989045383411581,0.0670926517571885,0.43163097199341,0.0593900481540931,0.0644654088050314,0.611556982343499,0.0571428571428571,0.0594679186228482,0.0584518167456556,0.0580847723704867,0.60223642172524,0.617322834645669,0.0669934640522876,0.0634920634920635,0.604327666151468,0.633387888707038,0.0632911392405063,0.629337539432177,0.401515151515151,0.93312101910828,0.610142630744849,0.404761904761905,0.0634920634920635,0.609375,0.0633116883116883,0.0660377358490566,0.0641025641025641,0.620689655172414,0.612055641421947,0.599009900990099,0.0679012345679012,0.0635179153094463,0.060126582278481,0.941558441558442,0.0647709320695103,0.625,0.0286624203821656,0.607371794871795,0.614533965244866,0.309636650868878,0.0621931260229133,0.0686427457098284,0.0568720379146919,0.0632911392405063,0.0629032258064516,0.985668789808917,0.613418530351438,0.604395604395604,0.0710900473933649,0.390894819466248,0.0679012345679012,0.0724191063174114,0.0612244897959184,0.0651162790697674,0.0641025641025641,0.062015503875969,0.934817170111288,0.763239875389408,0.0663507109004739,0.617224880382775,0.0617088607594937,0.624801271860095,0.0582677165354331,0.0631067961165049,0.0608,0.0632090761750405,0.0678807947019868,0.604838709677419,0.0644654088050314,0.411483253588517,0.607655502392344,0.612752721617418,0.62085308056872,0.60952380952381,0.598705501618123,0.641109298531811,0.594594594594595,0.611544461778471,0.61128526645768,0.0684292379471229,0.608695652173913,0.0601001669449082,0.381026438569207,0.609105180533752,0.766457680250784,0.596825396825397,0.0693548387096774,0.0575079872204473,0.0679304897314376,0.814102564102564,0.625,0.0551181102362205,0.606060606060606,0.608024691358025,0.615748031496063,0.605345911949686,0.385103011093502,0.0626003210272873,0.615625,0.613268608414239,0.0641025641025641,0.633663366336634,0.0709779179810726,0.61875,0.6192,0.0646203554119548,0.064,0.0650793650793651,0.542993630573248,0.0606060606060606,0.385103011093502,0.972307692307692,0.608626198083067,0.0645161290322581,0.0591054313099042,0.965189873417722,0.609717868338558,0.611021069692058,0.0554649265905383,0.0648298217179903,0.615262321144674,0.963607594936709,0.935587761674718,0.0701754385964912,0.0620915032679739,0.600924499229584,0.0625978090766823,0.0679012345679012,0.62402496099844,0.0640625,0.0663507109004739,0.614285714285714,0.0629032258064516,0.0668789808917197,0.0667701863354037,0.0651828298887122,0.595576619273302,0.620214395099541,0.608196721311475,0.0667726550079491,0.0695102685624013,0.393700787401575,0.607085346215781,0.0637958532695375,0.61171032357473,0.625,0.0652173913043478,0.0566929133858268,0.0646687697160883,0.0658307210031348,0.0630914826498423,0.599358974358974,0.0731707317073171,0.0725552050473186,0.956026058631922,0.597156398104265,0.561996779388084,0.623987034035656,0.388888888888889,0.615023474178404,0.0613496932515337,0.625199362041467,0.588709677419355,0.802816901408451,0.617088607594937,0.0612903225806452,0.61178247734139,0.0691318327974277,0.0643086816720257,0.0667701863354037,0.6208,0.613707165109034,0.062200956937799,0.0165562913907285,1,0.0723472668810289,0.608490566037736,0.605220228384992,0.625201938610662,0.0550161812297735,0.603715170278638,0.602825745682888,0.60410094637224,0.6208,0.611650485436893,0.619582664526485,0.061128526645768,0.604166666666667,0.0557377049180328,0.057784911717496,0.944444444444444,0.0684039087947883,0.613924050632911,0.0666666666666667,0.0643185298621746,0.0640394088669951,0.595879556259905,0.0638629283489097,0.612377850162866,0.0677966101694915,0.113385826771654,0.0723270440251572,0.0668789808917197,0.0661417322834646,0.6096,0.0579710144927536,0.0617886178861789,0.617784711388456,0.6198738170347,0.0598425196850394,0.0635930047694754,0.615748031496063,0.8796875,0.0635179153094463,0.0599369085173502,0.0663507109004739,0.933227344992051,0.619582664526485,0.060655737704918,0.618604651162791,0.814696485623003,0.0606060606060606,0.383045525902669,0.489859594383775,0.0686900958466454,0.0619047619047619,0.400914634146341,0.376602564102564,0.584269662921348,0.0579710144927536,0.610759493670886,0.0669856459330144,0.0640394088669951,0.603559870550162,0.0608424336973479,0.0662358642972536,0.949685534591195,0.607655502392344,0.0690208667736758,0.0631911532385466,0.601286173633441,0.0603174603174603,0.0690208667736758,0.616747181964573,0.730650154798762,0.0649350649350649,0.0642633228840125,0.0610932475884244,0.401913875598086,0.629457364341085,0.626582278481013,0.612903225806452,0.6078125,0.382875605815832,0.598461538461538,0.591482649842271,0.618012422360248,0.820967741935484,0.615883306320908,0.0648148148148148,0.611635220125786,0.0685805422647528,0.608214849921011,0.973805855161787,0.996875,0.0664605873261206,0.0696594427244582,0.984,0.0533980582524272,0.384615384615385,0.993640699523052,0.9536,0.0630914826498423,0.390749601275917,0.0605095541401274,0.0659340659340659,0.510500807754443,0.06645056726094,0.937699680511182,0.982229402261712,0.0646687697160883,0.0669781931464174,0.0715421303656598,0.596153846153846,0.429210134128167,0.370065789473684,0.0793650793650794,0.0595611285266458,0.0330188679245283,0.625199362041467,0.740740740740741,0.0675039246467818,0.624595469255663,0.0596546310832025,0.5568,0.958132045088567,0.622611464968153,0.618380062305296,0.587436332767402,0.065625,0.976708074534162,0.0715396578538103,0.0574712643678161,0.0647709320695103,0.812403100775194,0.605177993527508,0.0737179487179487,0.6120826709062,0.0648298217179903,0.067741935483871,0.62111801242236,0.0618892508143322,0.609756097560976,0.0619047619047619,0.620355411954766,0.605431309904153,0.0614173228346457,0.389776357827476,0.617151607963247,0.0608424336973479,0.620967741935484,0.178233438485804,0.606201550387597,0.909657320872274,0.614906832298137,0.17192429022082,0.625,0.0754414125200642,0.605723370429253,0.590551181102362,0.645669291338583,0.0676100628930818,0.06645056726094,0.0627943485086342,0.0293159609120521,0.726666666666667,0.0638977635782748,0.608766233766234,0.0615141955835962,0.615511551155115,0.613251155624037,0.0650793650793651,0.0593900481540931,0.057542768273717,0.0256821829855538,0.0594679186228482,0.614906832298137,0.614533965244866,0.0568720379146919,0.0609951845906902,1,0.97427652733119,0.0628019323671498,0.0650406504065041,0.613782051282051,0.0665610142630745,0.0657492354740061,0.6224,0.0710743801652893,0.0694006309148265,0.391849529780564,0.542768273716952,0.0598425196850394,0.940458015267176,0.0688,0.073208722741433,0.967840735068913,0.615141955835962,0.0674157303370786,0.609375,0.0590111642743222,0.0275526742301459,0.067524115755627,0.117088607594937,0.07085346215781,0.610197368421053,0.0586370839936609,0.0608974358974359,0.0563607085346216,0.936335403726708,0.622331691297209,0.053921568627451,0.0732484076433121,0.397798742138365,0.064873417721519,0.605345911949686,0.563981042654028,0.603174603174603,0.0623003194888179,0.0685358255451713,0.0690208667736758,0.965354330708661,0.6064,0.972886762360447,0.0608,0.621283255086072,0.628705148205928,0.585173501577287,0.937399678972713,0.057784911717496,0.0111464968152866,0.0643642072213501,0.0636645962732919,0.606349206349206,0.619195046439629,0.91025641025641,0.985781990521327,0.605769230769231,0.603833865814696,0.591549295774648,0.941272430668842,0.616113744075829,0.062015503875969,0.934920634920635,0.615264797507788,0.0691823899371069,0.0679304897314376,0.0620031796502385,0.613707165109034,0.611455108359133,0.990147783251232,0.0570522979397781,0.61244019138756,0.6203125,0.0642054574638844,0.0726698262243286,0.605055292259084,0.380398671096346,0.0571895424836601,0.0729335494327391,0.372168284789644,0.0615141955835962,0.625776397515528,0.0684039087947883,0.613418530351438,0.549050632911392,0.398753894080997,0.645510835913313,0.0587301587301587,0.620904836193448,0.618066561014263,0.381475667189953,0.399046104928458,0.0544871794871795,0.613564668769716,0.0660225442834139,0.616352201257862,0.0567260940032415,0.609448818897638,0.625407166123778,0.580226904376013,0.540247678018576,0.606158833063209,0.6256,0.396166134185303,0.609984399375975,0.919141914191419,0.0545746388443018,0.938176197836167,0.0675039246467818,0.636215334420881,0.0642054574638844,0.945859872611465,0.616852146263911,0.614886731391586,0.0619902120717781,0.998475609756098,0.0608424336973479,0.971608832807571,0.592833876221498,0.0606060606060606,0.99685534591195,0.402866242038217,0.0611916264090177,0.0682539682539682,0.0607476635514019,0.626029654036244,0.98297213622291,0.0642633228840125,0.502423263327948,0.965798045602606,0.563076923076923,0.60410094637224,0.605919003115265,0.0642633228840125,0.0479338842975207,0.072,0.0627009646302251,0.0613207547169811,0.996904024767802,0.0715396578538103,0.383280757097792,0.938931297709924,0.6,0.0616113744075829,0.0631911532385466,0.0551053484602917,0.0573643410852713,0.976190476190476,0.611197511664075,0.0582677165354331,0.0630048465266559,0.0559210526315789,0.0603174603174603,0.069620253164557,0.0680713128038898,0.584758942457232,0.953074433656958,0.0593900481540931,0.982649842271293,0.614533965244866,0.651968503937008,0.0681458003169572,0.531545741324921,0.619439868204283,0.622641509433962,0.0697305863708399,0.989010989010989,0.606864274570983,0.0582677165354331,0.0685805422647528,0.564724919093851,0.622257053291536,0.615873015873016,0.617886178861789,0.056782334384858,0.608130081300813,0.612244897959184,0.632686084142395,0.611727416798732,0.021875,0.612654320987654,0.977491961414791,0.609717868338558,0.938582677165354,0.0679611650485437,0.972886762360447,0.626602564102564,0.609250398724083,0.618589743589744,0.0605095541401274,0.0588235294117647,0.0640394088669951,0.0625978090766823,0.0611916264090177,0.0659163987138264,0.600969305331179,0.0631911532385466,0.620745542949757,0.613333333333333,0.45958795562599,0.388178913738019,0.0667701863354037,0.071656050955414,0.945226917057903,0.608214849921011,0.942675159235669,0.0585516178736518,0.9856,0.0611916264090177,0.0607553366174056,0.60702875399361,0.0657051282051282,0.0653266331658292,0.436893203883495,0.634266886326194,0.0715372907153729,0.972402597402597,0.964573268921095,0.0657276995305164,0.0660225442834139,0.0587301587301587,0.973143759873618,0.941841680129241,0.604068857589984,0.506369426751592,0.607476635514019,0.939252336448598,0.593192868719611,0.976,0.0710823909531502,0.0637254901960784,0.62095531587057,0.60347551342812,0.817170111287758,0.590909090909091,0.6078125,0.612752721617418,0.0638977635782748,0.0615141955835962,0.60129659643436,0.0649149922720247,0.943127962085308,0.0537974683544304,0.841680129240711,0.0691318327974277,0.38740157480315,0.062111801242236,0.617460317460317,0.619354838709677,0.984251968503937,0.393987341772152,0.0627009646302251,0.0623003194888179,0.278041074249605,0.160714285714286,0.607717041800643,0.617504051863857,0.060702875399361,0.611464968152866,0.807936507936508,0.59546925566343,0.0693374422187981,0.965244865718799,0.0661417322834646,0.0632090761750405,0.606687898089172,0.401612903225806,0.621311475409836,0.0646203554119548,0.0575079872204473,0.62015503875969,0.618589743589744,0.606811145510836,0.210862619808307,0.610032362459547,0.0631911532385466,1,0.0676100628930818,0.0612582781456954,0.373817034700315,0.42879746835443,0.61247947454844,0.998405103668262,0.606741573033708,0.0627943485086342,0.0586319218241042,0.631832797427653,0.592948717948718,0.442367601246106,0.0564263322884013,0.6203125,0.677469135802469,0.623003194888179,0.0900473933649289,0.606741573033708,0.95141065830721,0.615987460815047,0.606531881804043,0.60223642172524,0.614886731391586,0.610852713178295,0.0846394984326019,0.0665610142630745,0.634645669291339,0.531810766721044,0.388349514563107,0.826771653543307,0.380560131795717,0.0526315789473684,0.605345911949686,0.940514469453376,0.596825396825397,0.613312202852615,0.684375,0.604838709677419,0.944707740916272,0.595275590551181,0.616,0.598705501618123,0.625796178343949
